
[00:00:00.000 --> 00:00:02.440]  其實今天的訊息就是
[00:04:05.920 --> 00:04:09.480]  就是願意我們一生都在神的手中
[00:04:09.480 --> 00:04:12.000]  所以今天很想跟大家分享
[00:04:12.000 --> 00:04:14.000]  就是這個
[00:04:14.000 --> 00:04:15.400]  《日韓福音》牙章
[00:04:15.400 --> 00:04:16.680]  但是我們分享之前
[00:04:16.680 --> 00:04:18.360]  又看看那幅
[00:04:18.360 --> 00:04:20.360]  剛才很漂亮的那幅
[00:04:20.360 --> 00:04:23.200]  我英文叫《雪球》
[00:04:23.200 --> 00:04:25.200]  有沒有人知道中文叫什麼
[00:04:25.200 --> 00:04:26.960]  雪球是吧
[00:04:26.960 --> 00:04:27.640]  我聽到
[00:04:27.640 --> 00:04:28.640]  我不知道
[00:04:28.640 --> 00:04:30.640]  就好像我們
[00:04:30.640 --> 00:04:32.440]  其實《新生命》裡可能
[00:04:32.440 --> 00:04:34.920]  人生風平浪靜
[00:04:34.920 --> 00:04:36.440]  很棒的時候
[00:04:36.440 --> 00:04:39.160]  你就看到中間的圖畫
[00:04:39.160 --> 00:04:40.200]  城堡啊
[00:04:40.200 --> 00:04:41.200]  房子啊什麼都好
[00:04:41.200 --> 00:04:43.520]  但是當我們很忙的時候怎麼辦
[00:04:43.520 --> 00:04:46.440]  就好像被我們的生活搖晃的時候
[00:04:46.440 --> 00:04:49.400]  就彷似那些閃粉
[00:04:49.400 --> 00:04:51.800]  遮住了我們的生命
[00:04:51.800 --> 00:04:55.680]  令到我們沒有一個清晰的視野
[00:04:55.680 --> 00:04:58.400]  去看到神給我們的生命的心意
[00:04:58.400 --> 00:04:59.600]  所以今天很想
[00:04:59.600 --> 00:05:01.480]  大家記住這幅圖畫
[00:05:01.480 --> 00:05:02.920]  願意我們可以
[00:05:02.920 --> 00:05:04.440]  生命裡面有空間
[00:05:04.440 --> 00:05:08.200]  去看到神給我們的生命的圖畫
[00:05:08.200 --> 00:05:09.440]  一個新的生命
[00:05:09.440 --> 00:05:10.680]  復活的生命
[00:05:10.680 --> 00:05:13.480]  在我們裡面是可以怎樣呈現的呢
[00:05:13.480 --> 00:05:15.480]  我們有什麼出路呢
[00:05:15.480 --> 00:05:18.040]  首先我們就會
[00:05:18.040 --> 00:05:19.040]  再下一張
[00:05:19.040 --> 00:05:20.040]  是的
[00:05:20.040 --> 00:05:21.360]  是的
[00:05:21.360 --> 00:05:22.800]  一個空墳墓
[00:05:22.800 --> 00:05:24.800]  所以我們展開
[00:05:24.800 --> 00:05:25.960]  展開今天
[00:05:25.960 --> 00:05:27.440]  我們首先會有三個部分
[00:05:27.440 --> 00:05:28.720]  首先我們會看到
[00:05:28.720 --> 00:05:30.320]  就算跟從
[00:05:30.320 --> 00:05:33.120]  跟從主耶穌很厲害的十二門徒
[00:05:33.120 --> 00:05:34.320]  或者十一門徒
[00:05:34.320 --> 00:05:36.720]  其實也有看不到的時間
[00:05:36.720 --> 00:05:39.000]  就是主耶穌受死在十字架上
[00:05:39.000 --> 00:05:40.040]  三個復活
[00:05:40.040 --> 00:05:42.240]  其實他們也不是很明白的
[00:05:42.240 --> 00:05:42.960]  一開始
[00:05:42.960 --> 00:05:45.280]  然後我們就會看第二點
[00:05:45.280 --> 00:05:46.000]  就是看到
[00:05:46.000 --> 00:05:47.000]  哦 他看明白了
[00:05:47.000 --> 00:05:48.120]  那又如何呢
[00:05:48.120 --> 00:05:49.120]  那又如何呢
[00:05:49.120 --> 00:05:51.320]  然後我們的重點
[00:05:51.320 --> 00:05:52.280]  就是會看到
[00:05:52.280 --> 00:05:55.440]  我們相信裡面原來有事也會移滑的
[00:05:55.440 --> 00:05:57.720]  就好像我們每一個人生命的寫照
[00:05:57.720 --> 00:05:59.960]  最後我們就有一個出路了
[00:05:59.960 --> 00:06:01.440]  就是我們要信靠
[00:06:01.440 --> 00:06:02.280]  當然是
[00:06:02.280 --> 00:06:03.480]  我們會再說多一點
[00:06:03.480 --> 00:06:04.680]  我們怎樣釋放呢
[00:06:04.680 --> 00:06:05.920]  怎樣綻放呢
[00:06:05.920 --> 00:06:08.720]  我們怎樣放出雪球的閃光
[00:06:08.720 --> 00:06:11.160]  令到我們真的可以釋放到
[00:06:11.160 --> 00:06:13.600]  我們復活主給我們的生命呢
[00:06:13.600 --> 00:06:15.200]  就像剛才的詩歌所說
[00:06:15.200 --> 00:06:17.320]  求主從天降臨
[00:06:17.320 --> 00:06:18.240]  釋放他的能力
[00:06:18.240 --> 00:06:21.440]  我們怎樣去沾染到復活的生命呢
[00:06:21.440 --> 00:06:22.560]  我們預備好了
[00:06:22.560 --> 00:06:24.040]  我們就進入第一點了
[00:06:24.040 --> 00:06:26.040]  空墳墓
[00:06:26.040 --> 00:06:27.040]  我們一起讀
[00:06:27.040 --> 00:06:27.840]  預備起
[00:06:27.840 --> 00:06:32.320]  清晨天還黑的時候
[00:06:32.320 --> 00:06:35.240]  穆特拉的瑪利亞來到墳墓
[00:06:35.240 --> 00:06:38.720]  看見石頭已從墳墓挪開了
[00:06:38.720 --> 00:06:40.880]  就跑來見西門
[00:06:40.880 --> 00:06:44.280]  彼得和耶穌所愛的那個門徒
[00:06:44.280 --> 00:06:45.720]  對他們說
[00:06:45.720 --> 00:06:49.280]  有人從墳墓裡把主移走了
[00:06:49.280 --> 00:06:53.800]  我們不知道他們把他放在哪裡
[00:06:53.800 --> 00:06:57.920]  彼得和那個門徒就出來往墳墓去
[00:06:57.920 --> 00:06:58.920]  兩個人
[00:06:58.920 --> 00:07:04.080]  遷到了墳墓
[00:07:04.080 --> 00:07:06.080]  低頭往裡看
[00:07:06.080 --> 00:07:09.120]  看見西馬堡還放在哪裡
[00:07:09.120 --> 00:07:11.120]  只是沒有進去
[00:07:11.120 --> 00:07:13.800]  彼得隨後也到了
[00:07:13.800 --> 00:07:15.240]  進了墳墓
[00:07:15.240 --> 00:07:17.840]  看見西馬堡放在哪裡
[00:07:17.840 --> 00:07:20.640]  又看見耶穌的過頭巾
[00:07:20.640 --> 00:07:23.400]  沒有和西馬堡放在一起
[00:07:23.400 --> 00:07:25.680]  是另在捲在一處
[00:07:25.680 --> 00:07:28.280]  然後先到墳墓的那門徒
[00:07:28.280 --> 00:07:29.480]  也進去
[00:07:29.480 --> 00:07:31.480]  他看見就信了
[00:07:31.480 --> 00:07:34.560]  他們還不明白
[00:07:34.560 --> 00:07:35.840]  聖經所說
[00:07:35.840 --> 00:07:39.560]  耶穌必須從死人復活的意思
[00:07:39.560 --> 00:07:43.800]  於是兩個門徒回自己的住處去了
[00:07:43.800 --> 00:07:44.800]  謝謝
[00:07:44.800 --> 00:07:47.160]  我們不如回到第一節
[00:07:47.160 --> 00:07:48.760]  慢慢看
[00:07:48.760 --> 00:07:50.800]  七日的第一日的意思
[00:07:50.800 --> 00:07:51.920]  就是標誌著
[00:07:51.920 --> 00:07:54.000]  原來一個新時代已經開始了
[00:07:54.000 --> 00:07:56.240]  就是標誌著復活的那一天
[00:07:56.240 --> 00:08:00.760]  所以我們新約通常都是星期天回來聚會
[00:08:00.760 --> 00:08:02.560]  因為是七日的第一天
[00:08:02.560 --> 00:08:04.800]  就是主已經復活了
[00:08:04.800 --> 00:08:06.800]  天還黑的時候
[00:08:06.800 --> 00:08:08.080]  誰來到墳墓?
[00:08:08.080 --> 00:08:09.000]  就是瑪利亞
[00:08:09.000 --> 00:08:10.680]  這個莫大拉的瑪利亞
[00:08:10.680 --> 00:08:14.200]  就是曾經被七隻烏鬼鬼附的
[00:08:14.200 --> 00:08:17.120]  然後是耶穌親自拯救她
[00:08:17.120 --> 00:08:18.960]  把烏鬼趕出來
[00:08:18.960 --> 00:08:21.960]  耶穌親自把她的生命扭轉
[00:08:21.960 --> 00:08:24.160]  讓她不再受到綑綁
[00:08:24.160 --> 00:08:26.160]  而是被釋放了
[00:08:26.160 --> 00:08:29.280]  天還黑的時候代表著什麼意思呢?
[00:08:29.280 --> 00:08:32.880]  就是原來耶穌受死之後
[00:08:32.880 --> 00:08:34.880]  他們安葬了她之後
[00:08:34.880 --> 00:08:37.200]  就是差不多晚上黃昏的時間
[00:08:37.200 --> 00:08:38.800]  安息日已經開始了
[00:08:38.800 --> 00:08:42.400]  所以就算是一群跟隨主耶穌的門徒
[00:08:42.400 --> 00:08:44.600]  都會去守安息日
[00:08:44.600 --> 00:08:47.040]  主要是紀念神的創造
[00:08:47.040 --> 00:08:48.640]  以及按照神的誡命
[00:08:48.640 --> 00:08:50.160]  去遵守祂的律法
[00:08:50.160 --> 00:08:51.160]  然後
[00:08:51.160 --> 00:08:52.680]  到了七日的第一天
[00:08:52.680 --> 00:08:53.880]  安息日結束了
[00:08:53.880 --> 00:08:55.720]  然後瑪利亞最心急的
[00:08:55.720 --> 00:08:58.320]  就是要幫她的救命恩人
[00:08:58.320 --> 00:09:00.000]  盡最後的責任
[00:09:00.000 --> 00:09:01.720]  就是要抹香膏
[00:09:01.720 --> 00:09:04.200]  給她一個最後的尊敬
[00:09:04.200 --> 00:09:06.600]  然後她看到什麼呢?
[00:09:06.600 --> 00:09:08.160]  就是看到剛才我們
[00:09:08.160 --> 00:09:10.960]  可能是過了那幅圖畫
[00:09:10.960 --> 00:09:12.960]  有一個石頭滾開了
[00:09:12.960 --> 00:09:14.600]  因為以前的墳墓
[00:09:14.600 --> 00:09:16.800]  就是石頭會塞住洞口
[00:09:16.800 --> 00:09:19.120]  其實瑪利亞有幾個婦女
[00:09:19.120 --> 00:09:20.200]  經文有說
[00:09:20.200 --> 00:09:22.840]  有其他婦女都會跟著她一起去
[00:09:22.840 --> 00:09:25.760]  但是幾個婦女都推不開那塊石頭
[00:09:25.760 --> 00:09:28.320]  所以瑪利亞第一個懷疑
[00:09:28.320 --> 00:09:30.320]  就是一個非常合理的懷疑
[00:09:30.320 --> 00:09:31.760]  就是是不是有人
[00:09:31.760 --> 00:09:34.080]  將耶穌的身體
[00:09:34.080 --> 00:09:35.360]  拿走了呢?
[00:09:35.360 --> 00:09:37.080]  偷走了呢?
[00:09:37.080 --> 00:09:39.200]  於是她就立刻做什麼呢?
[00:09:39.200 --> 00:09:40.760]  我就是下一張了
[00:09:40.760 --> 00:09:44.120]  下一個PowerPoint,謝謝
[00:09:44.120 --> 00:09:45.400]  對了
[00:09:45.400 --> 00:09:46.120]  就做什麼呢?
[00:09:46.120 --> 00:09:48.760]  就去通知大門徒彼得
[00:09:48.760 --> 00:09:52.640]  以及耶穌所愛的門徒是誰呢?
[00:09:53.160 --> 00:09:54.760]  John就是作者
[00:09:54.760 --> 00:09:57.760]  他就寫到自己好像很隱晦
[00:09:57.760 --> 00:09:59.360]  他們就跑步
[00:09:59.360 --> 00:10:00.160]  鬥快
[00:10:00.160 --> 00:10:00.640]  跑
[00:10:00.640 --> 00:10:01.840]  那誰先跑呢?
[00:10:01.840 --> 00:10:04.320]  John約翰
[00:10:04.320 --> 00:10:06.120]  就是耶穌所愛的門徒
[00:10:06.120 --> 00:10:07.680]  就先跑
[00:10:07.680 --> 00:10:09.880]  然後彼得才到
[00:10:09.880 --> 00:10:12.600]  最後他們發覺第七節
[00:10:12.600 --> 00:10:13.760]  他的果頭根
[00:10:13.760 --> 00:10:14.200]  他說
[00:10:14.200 --> 00:10:14.760]  咦?
[00:10:14.760 --> 00:10:15.920]  有些不同
[00:10:15.920 --> 00:10:16.640]  有什麼不同呢?
[00:10:16.640 --> 00:10:17.160]  就是
[00:10:17.160 --> 00:10:19.480]  原來他包著頭
[00:10:19.480 --> 00:10:20.200]  這樣包
[00:10:20.200 --> 00:10:21.400]  我猜是這樣包的
[00:10:21.920 --> 00:10:23.720]  就捲著一處
[00:10:23.720 --> 00:10:24.720]  很特別
[00:10:24.720 --> 00:10:25.960]  正常來說
[00:10:25.960 --> 00:10:27.760]  可能沒有這麼整齊
[00:10:27.760 --> 00:10:29.080]  然後
[00:10:29.080 --> 00:10:32.280]  身體的細麻布又是另一處
[00:10:32.280 --> 00:10:33.520]  很特別
[00:10:33.520 --> 00:10:35.320]  然後最後
[00:10:35.320 --> 00:10:37.840]  先到墳墓的那門徒第八節
[00:10:37.840 --> 00:10:38.880]  就是約翰
[00:10:38.880 --> 00:10:41.120]  他看見就信了
[00:10:41.120 --> 00:10:44.200]  但是第九節說什麼呢?
[00:10:44.200 --> 00:10:45.200]  有沒有發覺?
[00:10:45.200 --> 00:10:47.160]  但是他們也不明白
[00:10:47.160 --> 00:10:48.680]  原來信呢
[00:10:48.680 --> 00:10:50.400]  也可以不明白
[00:10:50.400 --> 00:10:51.000]  不明白什麼呢?
[00:10:51.000 --> 00:10:51.600]  不明白
[00:10:51.600 --> 00:10:53.240]  死人怎麼復活呢?
[00:10:53.240 --> 00:10:55.200]  聖經裡面原來有說的
[00:10:55.200 --> 00:10:58.160]  耶穌上十輛車之前也有教門徒
[00:10:58.160 --> 00:11:00.960]  所以John約翰是信了
[00:11:00.960 --> 00:11:02.320]  但是不明白
[00:11:02.320 --> 00:11:05.120]  彼得就是還沒信和還沒明白
[00:11:05.120 --> 00:11:07.560]  於是他們兩個就回家了
[00:11:07.560 --> 00:11:08.680]  所以
[00:11:08.680 --> 00:11:09.760]  簡單來說
[00:11:09.760 --> 00:11:10.800]  約翰信什麼呢?
[00:11:10.800 --> 00:11:11.800]  可能是
[00:11:11.800 --> 00:11:13.240]  按照《解經》所說
[00:11:13.240 --> 00:11:15.200]  他是信C篇16篇的
[00:11:15.200 --> 00:11:15.800]  就是說
[00:11:15.800 --> 00:11:19.560]  "因為你必不將我的靈魂撇在陰間"
[00:11:19.560 --> 00:11:22.000]  "也不叫你的聖者見劉華"
[00:11:22.000 --> 00:11:23.320]  他就相信復活
[00:11:23.320 --> 00:11:25.520]  但是還沒完全明白
[00:11:25.520 --> 00:11:27.280]  在過程裡面
[00:11:27.280 --> 00:11:29.880]  我們再讀下一部分的經文
[00:11:29.880 --> 00:11:31.480]  就是說《瑪利亞》
[00:11:31.480 --> 00:11:33.480]  我們預備
[00:11:33.480 --> 00:11:34.360]  讀起
[00:11:34.360 --> 00:11:37.440]  《瑪利亞》卻站在墳外邊河
[00:11:37.440 --> 00:11:41.520]  踏河的時候低頭往墳墓裡看
[00:11:41.520 --> 00:11:44.840]  看見兩個天使穿著白衣
[00:11:44.840 --> 00:11:48.640]  在安放耶穌身體的地方坐著
[00:11:48.800 --> 00:11:50.200]  一個在頭
[00:11:50.200 --> 00:11:51.560]  一個在腳
[00:11:51.560 --> 00:11:53.360]  天使對他說
[00:11:53.360 --> 00:11:55.560]  「夫人,你為什麼哭?」
[00:11:55.560 --> 00:11:57.240]  他對他們說
[00:11:57.240 --> 00:12:00.400]  「因為有人把我主移走了」
[00:12:00.400 --> 00:12:04.080]  「我不知道他們把祂放在哪裡」
[00:12:04.080 --> 00:12:05.880]  說了這話
[00:12:05.880 --> 00:12:07.600]  他轉過身來
[00:12:07.600 --> 00:12:10.120]  看見耶穌站在哪裡
[00:12:10.120 --> 00:12:12.600]  他不知道祂是耶穌
[00:12:12.600 --> 00:12:14.040]  耶穌問他
[00:12:14.040 --> 00:12:15.960]  「夫人,你為什麼哭?」
[00:12:15.960 --> 00:12:17.280]  「你找誰?」
[00:12:17.560 --> 00:12:20.520]  「瑪利亞以為祂是看完子的」
[00:12:20.520 --> 00:12:23.000]  「先生」
[00:12:23.000 --> 00:12:26.640]  「請告訴我」
[00:12:26.640 --> 00:12:28.720]  「你把祂放在哪裡?」
[00:12:28.720 --> 00:12:30.840]  「我去把祂移回來」
[00:12:30.840 --> 00:12:32.480]  耶穌對他說
[00:12:32.480 --> 00:12:33.720]  「瑪利亞」
[00:12:33.720 --> 00:12:35.560]  瑪利亞轉過身來
[00:12:35.560 --> 00:12:37.920]  用希伯來話對他說
[00:12:37.920 --> 00:12:39.160]  「拉波尼」
[00:12:39.160 --> 00:12:41.560]  拉波尼的意思就是「老師」
[00:12:41.560 --> 00:12:44.880]  所以過程裡面我們看到什麼呢?
[00:12:44.880 --> 00:12:46.560]  我們可不可以從上一頁開始
[00:12:46.560 --> 00:12:47.480]  再上一頁
[00:12:48.280 --> 00:12:48.800]  是的
[00:12:48.800 --> 00:12:52.480]  當兩位男門徒離開之後
[00:12:52.480 --> 00:12:57.240]  瑪利亞繼續留在空墳墓的記號
[00:12:57.240 --> 00:12:58.280]  去哭
[00:12:58.280 --> 00:12:59.520]  哭什麼呢?
[00:12:59.520 --> 00:13:02.680]  可能是哭著很想念主耶穌
[00:13:02.680 --> 00:13:05.680]  或者哭著受難的過程
[00:13:05.680 --> 00:13:08.640]  也是很血腥的暴力
[00:13:08.640 --> 00:13:10.640]  但是主耶穌繼續的
[00:13:10.640 --> 00:13:11.920]  定義的為一群
[00:13:11.920 --> 00:13:13.200]  我們在罪人
[00:13:13.200 --> 00:13:14.360]  在罪的當中
[00:13:14.360 --> 00:13:17.000]  為我們每一個去死一十字架上
[00:13:17.360 --> 00:13:19.640]  有可能是哭出很多不明
[00:13:19.640 --> 00:13:22.720]  或者純粹是一種情緒的表達
[00:13:22.720 --> 00:13:26.080]  但是他在淚水裡面看到什麼呢?
[00:13:26.080 --> 00:13:28.440]  就是看到兩個天使
[00:13:28.440 --> 00:13:30.920]  兩個天使是穿什麼顏色的衣服呢?
[00:13:30.920 --> 00:13:32.320]  白色
[00:13:32.320 --> 00:13:34.440]  其實就象徵著神
[00:13:34.440 --> 00:13:35.800]  派來的天使
[00:13:35.800 --> 00:13:37.520]  是神喜悅的
[00:13:37.520 --> 00:13:39.000]  是聖潔的
[00:13:39.000 --> 00:13:43.040]  於是一個就在頭
[00:13:43.040 --> 00:13:45.520]  一個在墓穴裡面
[00:13:45.720 --> 00:13:47.320]  耶穌的果頭根
[00:13:47.320 --> 00:13:48.360]  那個細麻布
[00:13:48.360 --> 00:13:50.000]  一個就在果頭根那邊
[00:13:50.000 --> 00:13:52.000]  一個就在細麻布那邊
[00:13:52.000 --> 00:13:53.120]  然後呢
[00:13:53.120 --> 00:13:54.600]  在淚水裡面
[00:13:54.600 --> 00:13:56.160]  去哭著哭著
[00:13:56.160 --> 00:13:57.040]  然後天使就說
[00:13:57.040 --> 00:14:00.320]  「夫人,你哭什麼呢?」
[00:14:00.320 --> 00:14:02.320]  「你為什麼哭啊?」
[00:14:02.320 --> 00:14:04.720]  第一句是一個問題
[00:14:04.720 --> 00:14:06.720]  神派來的使者
[00:14:06.720 --> 00:14:08.760]  有時候可能在我們生命裡面
[00:14:08.760 --> 00:14:09.920]  大家有沒有遇過
[00:14:09.920 --> 00:14:10.680]  神跟你
[00:14:10.680 --> 00:14:11.800]  你遇到神
[00:14:11.800 --> 00:14:13.320]  神跟你遇到的時候
[00:14:13.320 --> 00:14:14.400]  靈修的時候
[00:14:14.640 --> 00:14:16.440]  在道經的時候或者唱詩歌的時候
[00:14:16.440 --> 00:14:17.760]  可能心裡面神都會
[00:14:17.760 --> 00:14:19.640]  「你在做什麼呢?」
[00:14:19.640 --> 00:14:20.760]  「你為什麼哭啊?」
[00:14:20.760 --> 00:14:21.920]  「你為什麼傷心啊?」
[00:14:21.920 --> 00:14:23.600]  不一定是實體的眼淚
[00:14:23.600 --> 00:14:25.200]  可能是哭不出來的
[00:14:25.200 --> 00:14:26.840]  可能是心裡面的
[00:14:26.840 --> 00:14:28.480]  或者你還不懂得哭的時候
[00:14:28.480 --> 00:14:29.640]  神都可能已經問你
[00:14:29.640 --> 00:14:30.880]  「你在做什麼呢?」
[00:14:30.880 --> 00:14:32.360]  「你為什麼哭啊?」
[00:14:32.360 --> 00:14:33.960]  然後
