
[00:00:00.000 --> 00:00:02.000]  我不知道你有沒有認識一個人
[00:07:45.000 --> 00:07:47.000]  以鐵對以鐵
[00:07:47.000 --> 00:07:48.000]  以鐵是什麼呢?
[00:07:48.000 --> 00:07:49.000]  是音譯來的
[00:07:49.000 --> 00:07:51.000]  將以鐵當成名字
[00:07:51.000 --> 00:07:57.000]  古卷的經文是沒有vowel的
[00:07:57.000 --> 00:07:58.000]  沒有響音的
[00:07:58.000 --> 00:08:02.000]  以鐵可以當成一個名字來解讀
[00:08:02.000 --> 00:08:05.000]  也可以把它變成意思
[00:08:05.000 --> 00:08:06.000]  itty
[00:08:06.000 --> 00:08:08.000]  L是什麼意思呢?
[00:08:08.000 --> 00:08:09.000]  神
[00:08:09.000 --> 00:08:12.000]  所以itty就是什麼呢?
[00:08:12.000 --> 00:08:14.000]  就是我的疲憊
[00:08:14.000 --> 00:08:16.000]  所以我們看到
[00:08:16.000 --> 00:08:19.000]  在ESV裡面
[00:08:19.000 --> 00:08:21.000]  The man declares
[00:08:21.000 --> 00:08:22.000]  那個人說什麼呢?
[00:08:22.000 --> 00:08:25.000]  I am weary, O God
[00:08:25.000 --> 00:08:27.000]  I am weary, O God
[00:08:27.000 --> 00:08:29.000]  不是對
[00:08:29.000 --> 00:08:30.000]  而是說
[00:08:30.000 --> 00:08:32.000]  我疲乏了,神啊
[00:08:32.000 --> 00:08:34.000]  我疲乏了,神啊
[00:08:34.000 --> 00:08:36.000]  是完全合理的
[00:08:36.000 --> 00:08:37.000]  為什麼呢?
[00:08:37.000 --> 00:08:39.000]  因為是很強調
[00:08:39.000 --> 00:08:41.000]  他已經很累
[00:08:41.000 --> 00:08:43.000]  而在他的疲乏裡
[00:08:43.000 --> 00:08:45.000]  向神呼求
[00:08:45.000 --> 00:08:47.000]  NIV就精彩了
[00:08:47.000 --> 00:08:50.000]  NIV就是一個聰明的翻譯
[00:08:50.000 --> 00:08:52.000]  第一個就變成以鐵
[00:08:52.000 --> 00:08:54.000]  第二個就是疲憊
[00:08:54.000 --> 00:08:56.000]  解決所有問題
[00:08:56.000 --> 00:08:59.000]  這人對以鐵說
[00:08:59.000 --> 00:09:02.000]  神啊,我疲憊了
[00:09:02.000 --> 00:09:04.000]  我的選讀就是
[00:09:04.000 --> 00:09:06.000]  兩個對以鐵都是什麼呢?
[00:09:06.000 --> 00:09:08.000]  我疲乏了
[00:09:08.000 --> 00:09:10.000]  是很強調
[00:09:10.000 --> 00:09:12.000]  阿古爾在年老的時候
[00:09:12.000 --> 00:09:13.000]  他為什麼疲乏呢?
[00:09:13.000 --> 00:09:16.000]  他用了一生的時間來追求智慧
[00:09:16.000 --> 00:09:18.000]  最後他拿到了
[00:09:18.000 --> 00:09:20.000]  不過他得到的東西
[00:09:20.000 --> 00:09:23.000]  然而他是疲乏的
[00:09:23.000 --> 00:09:26.000]  最後那個烏鴿是什麼呢?
[00:09:26.000 --> 00:09:28.000]  烏鴿在這裡你會發覺
[00:09:28.000 --> 00:09:30.000]  Net Bible就是音譯
[00:09:30.000 --> 00:09:31.000]  You call
[00:09:31.000 --> 00:09:34.000]  ESV就說Worn out
[00:09:34.000 --> 00:09:36.000]  NIV呢
[00:09:36.000 --> 00:09:38.000]  就是I can prevail
[00:09:38.000 --> 00:09:40.000]  剛剛相反
[00:09:40.000 --> 00:09:41.000]  為什麼呢?
[00:09:41.000 --> 00:09:42.000]  這個很複雜的
[00:09:42.000 --> 00:09:43.000]  就是怎樣呢?
[00:09:43.000 --> 00:09:45.000]  就好像你的串法
[00:09:45.000 --> 00:09:47.000]  一個字沒有響音的時候
[00:09:47.000 --> 00:09:49.000]  你可以跟著它的字根
[00:09:49.000 --> 00:09:53.000]  或者是剛剛的串成Worn out
[00:09:53.000 --> 00:09:55.000]  就是殘了
[00:09:55.000 --> 00:09:57.000]  也是跟著疲乏是對的
[00:09:57.000 --> 00:09:59.000]  我的選讀呢?
[00:09:59.000 --> 00:10:01.000]  我的選讀就是prevail
[00:10:01.000 --> 00:10:03.000]  能夠得勝
[00:10:03.000 --> 00:10:04.000]  所以這裡呢
[00:10:04.000 --> 00:10:07.000]  跟原文的直譯是什麼呢?
[00:10:07.000 --> 00:10:10.000]  就是雅基的兒子阿古爾說
[00:10:10.000 --> 00:10:11.000]  這麥氏
[00:10:11.000 --> 00:10:13.000]  其實就是麥氏
[00:10:13.000 --> 00:10:14.000]  然後其實是什麼呢?
[00:10:14.000 --> 00:10:16.000]  是這人如此說
[00:10:16.000 --> 00:10:19.000]  就正如耶和華如此說
[00:10:19.000 --> 00:10:22.000]  對耳鐵,對耳鐵和烏鴿
[00:10:22.000 --> 00:10:24.000]  這個就是原文直譯
[00:10:24.000 --> 00:10:26.000]  什麼都不改
[00:10:26.000 --> 00:10:28.000]  剛剛已經解釋過了
[00:10:28.000 --> 00:10:29.000]  那怎樣呢?
[00:10:29.000 --> 00:10:31.000]  而我的選擇
[00:10:31.000 --> 00:10:33.000]  第二個選取就是
[00:10:33.000 --> 00:10:34.000]  他說什麼
[00:10:34.000 --> 00:10:37.000]  但我能勝過是跟字根的解釋
[00:10:37.000 --> 00:10:39.000]  烏鴿的字根的解釋
[00:10:39.000 --> 00:10:41.000]  就是我能夠勝過
[00:10:41.000 --> 00:10:43.000]  所以重新翻譯呢
[00:10:43.000 --> 00:10:45.000]  就變成怎樣呢?
[00:10:45.000 --> 00:10:47.000]  這麥氏,這人如此說
[00:10:47.000 --> 00:10:52.000]  神啊,我疲倦了
[00:10:52.000 --> 00:10:55.000]  但我能勝過
[00:10:55.000 --> 00:10:56.000]  就是說呢
[00:10:56.000 --> 00:11:01.000]  是阿古爾去分享他的心路歷程
[00:11:01.000 --> 00:11:03.000]  因為他沒有放棄
[00:11:03.000 --> 00:11:05.000]  所以他成功
[00:11:05.000 --> 00:11:08.000]  我們的應用,我們的反思就是
[00:11:08.000 --> 00:11:12.000]  阿古爾因為他追求智慧所以累
[00:11:12.000 --> 00:11:14.000]  我不知道剛才舉手的人
[00:11:14.000 --> 00:11:16.000]  你因什麼事而累
[00:11:16.000 --> 00:11:20.000]  如果我們因為在我們生命裏追求一樣東西
[00:11:20.000 --> 00:11:22.000]  我們累,也是值得的
[00:11:22.000 --> 00:11:25.000]  無事忙,然後就很累呢
[00:11:25.000 --> 00:11:28.000]  生命又沒有方向
[00:11:28.000 --> 00:11:31.000]  是不值得的
[00:11:31.000 --> 00:11:33.000]  這就是我們生命的反思
[00:11:33.000 --> 00:11:35.000]  我們過了一生
[00:11:35.000 --> 00:11:39.000]  我們將我們的精力花在一些很無謂的事情上
[00:11:39.000 --> 00:11:41.000]  完全沒有方向
[00:11:41.000 --> 00:11:43.000]  跟未信主的人一樣
[00:11:43.000 --> 00:11:46.000]  不過我們信了主的時候
[00:11:46.000 --> 00:11:48.000]  是不是應該反思一下呢
[00:11:48.000 --> 00:11:50.000]  我們的屬靈生命裏面
[00:11:50.000 --> 00:11:54.000]  我們應該追求什麼呢?
[00:11:54.000 --> 00:11:57.000]  阿古爾的上下文有兩點
[00:11:57.000 --> 00:11:58.000]  第一就是怎樣呢?
[00:11:58.000 --> 00:12:00.000]  就是說他為什麼疲乏
[00:12:00.000 --> 00:12:01.000]  第一就是他追求
[00:12:01.000 --> 00:12:04.000]  第二就是因為他年紀大
[00:12:04.000 --> 00:12:06.000]  年紀大的時候是不是容易累一點呢?
[00:12:06.000 --> 00:12:08.000]  是呀,容易累一點
[00:12:08.000 --> 00:12:11.000]  我去回答你為什麼疲乏的問題
[00:12:11.000 --> 00:12:15.000]  其實應該是反過來
[00:12:15.000 --> 00:12:18.000]  你追求什麼
[00:12:18.000 --> 00:12:23.000]  你追求或者你將你大部分時間的精力放在那裏
[00:12:23.000 --> 00:12:27.000]  那樣東西其實就是你追求的東西
[00:12:27.000 --> 00:12:30.000]  就是那樣東西令你疲乏
[00:12:30.000 --> 00:12:33.000]  反思,你在那裏打遊戲機
[00:12:33.000 --> 00:12:35.000]  你在那裏看YouTube
[00:12:35.000 --> 00:12:37.000]  那些是你追求的東西
[00:12:37.000 --> 00:12:40.000]  是你花最多時間的東西
[00:12:40.000 --> 00:12:42.000]  就是那些東西令你疲乏
[00:12:42.000 --> 00:12:44.000]  或者你開OT工作
[00:12:44.000 --> 00:12:47.000]  所以我們怎樣知道我們追求什麼呢?
[00:12:47.000 --> 00:12:49.000]  所以今天挑戰大家
[00:12:49.000 --> 00:12:51.000]  就是你花什麼時間
[00:12:51.000 --> 00:12:52.000]  在你生命裏面
[00:12:52.000 --> 00:12:56.000]  你投資你的青春在什麼事情上
[00:12:56.000 --> 00:12:59.000]  就是令你疲乏的地方
[00:12:59.000 --> 00:13:04.000]  首先先看年紀是一個很重要的問題
[00:13:04.000 --> 00:13:06.000]  可能在有些年紀已經大
[00:13:06.000 --> 00:13:10.000]  其實可能我們餘下的生命已經不是很多
[00:13:10.000 --> 00:13:12.000]  我們去反思的時候
[00:13:12.000 --> 00:13:14.000]  在我們的人生裏面
[00:13:14.000 --> 00:13:15.000]  我們追求什麼
[00:13:15.000 --> 00:13:17.000]  到最後我們有沒有拿到
[00:13:17.000 --> 00:13:20.000]  得到我們追求的東西呢?
[00:13:20.000 --> 00:13:24.000]  之後阿古爾承認他自己的失敗
[00:13:24.000 --> 00:13:27.000]  他自己的能力的限制
[00:13:27.000 --> 00:13:29.000]  所以在第二節那裏
[00:13:29.000 --> 00:13:31.000]  他說他沒有智慧的時候
[00:13:31.000 --> 00:13:34.000]  這個就是他的謙卑
[00:13:34.000 --> 00:13:36.000]  所以他就得獎
[00:13:36.000 --> 00:13:38.000]  這裏想提出
[00:13:38.000 --> 00:13:43.000]  為什麼《針研》在第30章引用阿古爾
[00:13:43.000 --> 00:13:46.000]  30章是用來結束《針研》的
[00:13:46.000 --> 00:13:48.000]  而阿古爾下一節就說
[00:13:48.000 --> 00:13:51.000]  他說他好像愚笨、蠢笨
[00:13:51.000 --> 00:13:52.000]  他沒有智慧
[00:13:52.000 --> 00:13:53.000]  很奇怪
[00:13:53.000 --> 00:13:54.000]  我們讀
[00:13:54.000 --> 00:13:57.000]  為什麼沒有智慧的人說的話
[00:13:57.000 --> 00:13:58.000]  要放在聖經裏面呢?
[00:13:58.000 --> 00:14:01.000]  為什麼外邦人的智慧要放在聖經裏面呢?
[00:14:01.000 --> 00:14:03.000]  其實是剛剛相反
[00:14:03.000 --> 00:14:07.000]  阿古爾的智慧用來總結《針研》
[00:14:07.000 --> 00:14:10.000]  是回答一個很重要的問題
[00:14:10.000 --> 00:14:12.000]  所羅門得著智慧
[00:14:12.000 --> 00:14:14.000]  結果是怎樣呢?
[00:14:14.000 --> 00:14:16.000]  衰修美
[00:14:16.000 --> 00:14:17.000]  如果所羅門衰修美的時候
[00:14:17.000 --> 00:14:19.000]  我為什麼還要讀所羅門的智慧呢?
[00:14:19.000 --> 00:14:22.000]  所以特別將阿古爾的智慧
[00:14:22.000 --> 00:14:25.000]  放在總結所羅門的智慧裏面
[00:14:25.000 --> 00:14:27.000]  來顯出
[00:14:27.000 --> 00:14:30.000]  就是說阿古爾是用來對照所羅門的
[00:14:30.000 --> 00:14:32.000]  哦,怎樣對照所羅門呢?
[00:14:32.000 --> 00:14:34.000]  所羅門是以色列的王
[00:14:34.000 --> 00:14:38.000]  所羅門起初的時候有沒有智慧呢?
[00:14:38.000 --> 00:14:39.000]  有
[00:14:39.000 --> 00:14:42.000]  所羅門最智慧的地方是什麼呢?
[00:14:42.000 --> 00:14:45.000]  求神給他智慧
[00:14:45.000 --> 00:14:48.000]  但是所羅門晚年的時候卻是什麼呢?
[00:14:48.000 --> 00:14:52.000]  失去他的智慧
[00:14:52.000 --> 00:14:54.000]  阿古爾是外邦人
[00:14:54.000 --> 00:14:56.000]  不認識耶和華
[00:14:56.000 --> 00:14:58.000]  更加不認識神的話語
[00:14:58.000 --> 00:15:00.000]  那就是有沒有智慧呢?
[00:15:00.000 --> 00:15:01.000]  沒有智慧
[00:15:01.000 --> 00:15:04.000]  但是他晚年的時候有沒有智慧呢?
[00:15:04.000 --> 00:15:06.000]  有智慧
[00:15:06.000 --> 00:15:07.000]  分別在哪裡呢?
[00:15:07.000 --> 00:15:08.000]  分別在於
[00:15:08.000 --> 00:15:10.000]  所羅門已經得著智慧
[00:15:10.000 --> 00:15:12.000]  他不再去追求智慧
[00:15:12.000 --> 00:15:14.000]  哦,阿古爾
[00:15:14.000 --> 00:15:16.000]  因為他是外邦人
[00:15:16.000 --> 00:15:19.000]  他用一生的時間來追求智慧
[00:15:19.000 --> 00:15:21.000]  結果是怎樣呢?
[00:15:21.000 --> 00:15:23.000]  在晚年的時候
[00:15:23.000 --> 00:15:25.000]  就得著智慧
[00:15:25.000 --> 00:15:29.000]  這個給我們人生很大的反思
[00:15:29.000 --> 00:15:31.000]  為什麼人會衰羞尾呢?
[00:15:31.000 --> 00:15:33.000]  失去智慧
[00:15:33.000 --> 00:15:36.000]  那就是怎樣能夠保障我們不衰羞尾呢?
[00:15:36.000 --> 00:15:39.000]  持續地追求智慧
[00:15:39.000 --> 00:15:41.000]  追求智慧是什麼呢?
[00:15:41.000 --> 00:15:44.000]  就是追求神的話語
[00:15:44.000 --> 00:15:46.000]  那我就引申另一個問題
[00:15:46.000 --> 00:15:48.000]  年紀大的時候
[00:15:48.000 --> 00:15:51.000]  神的話語還會不會淋到一個人呢?
[00:15:51.000 --> 00:15:53.000]  有沒有讀聖經呢?
[00:15:53.000 --> 00:15:57.000]  有多少年紀大的神的話語淋到他呢?
[00:15:57.000 --> 00:15:58.000]  有沒有呢?
[00:15:58.000 --> 00:15:59.000]  有!
[00:15:59.000 --> 00:16:01.000]  有三個情況
[00:16:01.000 --> 00:16:04.000]  第一個情況就是他年紀大
[00:16:04.000 --> 00:16:06.000]  神的話語不淋到他
[00:16:06.000 --> 00:16:08.000]  第二個情況就是
[00:16:08.000 --> 00:16:09.000]  他年紀大
[00:16:09.000 --> 00:16:11.000]  神的話語淋到他
[00:16:11.000 --> 00:16:14.000]  第三個情況
[00:16:14.000 --> 00:16:15.000]  他年老的時候
[00:16:15.000 --> 00:16:20.000]  神仍然使用他來宣講神的話語
[00:16:20.000 --> 00:16:23.000]  第一個情況是誰呢?
[00:16:23.000 --> 00:16:24.000]  蘇羅
[00:16:24.000 --> 00:16:27.000]  蘇羅晚年的時候
[00:16:27.000 --> 00:16:29.000]  去尋求神
[00:16:29.000 --> 00:16:31.000]  神有沒有回應他呢?
[00:16:31.000 --> 00:16:32.000]  沒有
[00:16:32.000 --> 00:16:34.000]  是一個審判
[00:16:34.000 --> 00:16:38.000]  結果他去問米
[00:16:38.000 --> 00:16:41.000]  還得罪神
[00:16:41.000 --> 00:16:42.000]  第二個情況
[00:16:42.000 --> 00:16:46.000]  神的話語淋到他晚年的時候
[00:16:46.000 --> 00:16:48.000]  就是以利
[00:16:48.000 --> 00:16:52.000]  原來神的話語是審判以利
[00:16:52.000 --> 00:16:53.000]  他晚年
[00:16:53.000 --> 00:16:55.000]  因為他沒有教好他的兒子
[00:16:55.000 --> 00:16:57.000]  所以晚年的時候才審判他
[00:16:57.000 --> 00:16:58.000]  第三個情況
[00:16:58.000 --> 00:16:59.000]  你猜不到的
[00:16:59.000 --> 00:17:00.000]  第三個情況
[00:17:00.000 --> 00:17:01.000]  是晚年的時候
[00:17:01.000 --> 00:17:03.000]  神仍然使用他
[00:17:03.000 --> 00:17:05.000]  那個是誰呢?
[00:17:05.000 --> 00:17:07.000]  大衛
[00:17:07.000 --> 00:17:10.000]  大衛沒了的話
[00:17:10.000 --> 00:17:12.000]  撒慕爾記下23章
[00:17:12.000 --> 00:17:14.000]  然後後面他說什麼呢?
[00:17:14.000 --> 00:17:16.000]  耶和華的靈第二節
[00:17:16.000 --> 00:17:19.000]  藉著我說話
[00:17:19.000 --> 00:17:23.000]  他的話在我的舌頭上
[00:17:23.000 --> 00:17:27.000]  大衛年輕的時候犯奸淫殺人
[00:17:27.000 --> 00:17:29.000]  看到這個模式嗎?
[00:17:29.000 --> 00:17:31.000]  但他晚年的時候
[00:17:31.000 --> 00:17:32.000]  神使用他
[00:17:32.000 --> 00:17:34.000]  我們讀了多少詩篇呢?
[00:17:34.000 --> 00:17:35.000]  看到嗎?
[00:17:35.000 --> 00:17:38.000]  神的話語放在大衛的舌頭上
[00:17:38.000 --> 00:17:40.000]  所以這個給我們生命的反思
[00:17:40.000 --> 00:17:42.000]  你不要說我年紀大了
[00:17:42.000 --> 00:17:43.000]  我還追求什麼
[00:17:43.000 --> 00:17:44.000]  不是
[00:17:44.000 --> 00:17:45.000]  年紀大的時候
[00:17:45.000 --> 00:17:48.000]  神的話語仍然可以淋到你
[00:17:48.000 --> 00:17:51.000]  神仍然可以使用你
[00:17:51.000 --> 00:17:54.000]  不過你要先讀好聖經
