
[00:00:00.000 --> 00:00:06.000]  大家有沒有試過對一些事情很有熱情
[00:01:37.000 --> 00:01:39.000]  接受運動員的訓練
[00:01:39.000 --> 00:01:41.000]  在04年展開了她
[00:01:41.000 --> 00:01:45.000]  單車運動的職業生涯
[00:01:45.000 --> 00:01:47.000]  在2010年的時候
[00:01:47.000 --> 00:01:49.000]  她參加了很多的比賽
[00:01:49.000 --> 00:01:51.000]  拿了很多的獎牌
[00:01:51.000 --> 00:01:56.000]  為了備戰參加各項賽事
[00:01:56.000 --> 00:02:00.000]  她就要長年累月離鄉別井
[00:02:00.000 --> 00:02:01.000]  接受訓練
[00:02:01.000 --> 00:02:05.000]  而且那些訓練很艱辛
[00:02:05.000 --> 00:02:07.000]  對於這些訓練
[00:02:07.000 --> 00:02:10.000]  她是這樣說的
[00:02:10.000 --> 00:02:12.000]  單車是我的生活
[00:02:12.000 --> 00:02:14.000]  我的工作
[00:02:14.000 --> 00:02:17.000]  其他人時時說工作很辛苦
[00:02:17.000 --> 00:02:20.000]  這十幾年來因為喜歡單車
[00:02:20.000 --> 00:02:22.000]  才會來到這裡
[00:02:22.000 --> 00:02:25.000]  從來不會想為了什麼
[00:02:25.000 --> 00:02:29.000]  全程投入就不會覺得辛苦
[00:02:29.000 --> 00:02:31.000]  可能很變態
[00:02:31.000 --> 00:02:35.000]  不過工作其實應該是一種樂趣
[00:02:35.000 --> 00:02:36.000]  她又這麼說
[00:02:36.000 --> 00:02:38.000]  很多人習慣說辛苦
[00:02:38.000 --> 00:02:41.000]  其實喜歡一份工作
[00:02:41.000 --> 00:02:43.000]  又怎麼會是辛苦呢
[00:02:43.000 --> 00:02:45.000]  即使十年的香港單車隊
[00:02:45.000 --> 00:02:47.000]  全職生活過去
[00:02:47.000 --> 00:02:50.000]  我仍然覺得每一天都是開始
[00:02:50.000 --> 00:02:52.000]  不想結束
[00:02:52.000 --> 00:02:55.000]  是不是很厲害
[00:02:55.000 --> 00:02:58.000]  對單車運動很有熱誠
[00:02:58.000 --> 00:03:01.000]  而且去到很盡
[00:03:01.000 --> 00:03:04.000]  不過相對於我們的主耶穌基督
[00:03:04.000 --> 00:03:07.000]  其實這些都不算什麼
[00:03:07.000 --> 00:03:09.000]  今天我們會一起用
[00:03:09.000 --> 00:03:12.000]  用《肥立璧書》2:5-11
[00:03:12.000 --> 00:03:14.000]  去看看主耶穌
[00:03:14.000 --> 00:03:17.000]  因著對神對人的愛
[00:03:17.000 --> 00:03:19.000]  為著神的榮耀
[00:03:19.000 --> 00:03:21.000]  可以去到多盡
[00:03:21.000 --> 00:03:23.000]  我們一起祈禱吧
[00:03:23.000 --> 00:03:28.000]  我們的主我們的神
[00:03:28.000 --> 00:03:31.000]  禰有豐盛的慈愛
[00:03:31.000 --> 00:03:34.000]  不輕易發怒
[00:03:34.000 --> 00:03:36.000]  對禰所做的人
[00:03:36.000 --> 00:03:38.000]  即是我們
[00:03:38.000 --> 00:03:41.000]  禰沒有慈愛
[00:03:41.000 --> 00:03:44.000]  對叛逆的我們
[00:03:44.000 --> 00:03:47.000]  禰仍然為我們預備救恩
[00:03:47.000 --> 00:03:50.000]  要拯救我們脫離罪惡
[00:03:50.000 --> 00:03:52.000]  主啊多謝禰
[00:03:52.000 --> 00:03:55.000]  求禰帶領我們以下講道的時間
[00:03:55.000 --> 00:03:58.000]  求聖靈親自引導我們
[00:03:58.000 --> 00:04:00.000]  對我們講說話
[00:04:00.000 --> 00:04:03.000]  多謝禰聽我們討告奉主耶穌命求
[00:04:03.000 --> 00:04:05.000]  Amen
[00:04:06.000 --> 00:04:09.000]  我們先一起讀經文
[00:04:09.000 --> 00:04:13.000]  《肥立璧書》2:5-11
[00:04:13.000 --> 00:04:15.000]  預備起
[00:04:15.000 --> 00:04:18.000]  你們當以基督耶穌的心為心
[00:04:18.000 --> 00:04:21.000]  他本有神的形象
[00:04:21.000 --> 00:04:25.000]  不以自己與神同等為強奪的
[00:04:25.000 --> 00:04:27.000]  反倒虛己
[00:04:27.000 --> 00:04:29.000]  取了奴僕的形象
[00:04:29.000 --> 00:04:31.000]  成為人的樣式
[00:04:31.000 --> 00:04:33.000]  既有人的樣子
[00:04:33.000 --> 00:04:35.000]  就自己卑微
[00:04:35.000 --> 00:04:37.000]  全心信服
[00:04:37.000 --> 00:04:39.000]  以至於死
[00:04:39.000 --> 00:04:41.000]  且死在十字架上
[00:04:41.000 --> 00:04:43.000]  所以
[00:04:43.000 --> 00:04:45.000]  神將他升為至高
[00:04:45.000 --> 00:04:50.000]  又賜給他那超乎萬名之上的名
[00:04:50.000 --> 00:04:52.000]  叫一切在天上的
[00:04:52.000 --> 00:04:54.000]  地上的
[00:04:54.000 --> 00:04:56.000]  和地底下的
[00:04:56.000 --> 00:04:58.000]  因耶穌的名
[00:04:58.000 --> 00:04:59.000]  無不屈膝
[00:04:59.000 --> 00:05:03.000]  無不口稱耶穌基督為主
[00:05:03.000 --> 00:05:06.000]  使榮耀歸於父神
[00:05:06.000 --> 00:05:08.000]  好 謝謝
[00:05:09.000 --> 00:05:12.000]  在第五節保羅發出了一個命令
[00:05:12.000 --> 00:05:17.000]  要以基督耶穌的心為心
[00:05:17.000 --> 00:05:19.000]  心的意思是
[00:05:19.000 --> 00:05:23.000]  心思 意念 想法
[00:05:23.000 --> 00:05:25.000]  按希臘文直譯出來
[00:05:25.000 --> 00:05:27.000]  這一句應該是
[00:05:27.000 --> 00:05:30.000]  你們要存著這樣的意念
[00:05:30.000 --> 00:05:34.000]  也是在耶穌基督裡面的
[00:05:36.000 --> 00:05:40.000]  這句話好像一條橋梁
[00:05:40.000 --> 00:05:42.000]  將第二章一至四節
[00:05:42.000 --> 00:05:46.000]  和六至十一節連接起來
[00:05:46.000 --> 00:05:48.000]  在一至四節
[00:05:48.000 --> 00:05:50.000]  保羅說到信徒要合一
[00:05:50.000 --> 00:05:53.000]  要有一樣的心思意念
[00:05:53.000 --> 00:05:58.000]  不要貪圖個人的虛榮和益處
[00:05:58.000 --> 00:06:01.000]  因為如果貪圖個人的虛榮和益處
[00:06:01.000 --> 00:06:05.000]  就會將焦點擺在自己身上
[00:06:05.000 --> 00:06:09.000]  反而要將別人看得比自己重要
[00:06:09.000 --> 00:06:11.000]  比自己優越
[00:06:11.000 --> 00:06:14.000]  其實方法大家都會講
[00:06:14.000 --> 00:06:18.000]  但是要能夠做到就很難
[00:06:18.000 --> 00:06:20.000]  於是保羅就提供了
[00:06:20.000 --> 00:06:23.000]  基督徒能夠做到合一的動力
[00:06:23.000 --> 00:06:27.000]  以基督耶穌的心為心
[00:06:27.000 --> 00:06:30.000]  沒錯 信徒合一的關鍵
[00:06:30.000 --> 00:06:34.000]  就是以基督的態度和行動
[00:06:34.000 --> 00:06:36.000]  為效法的對象
[00:06:36.000 --> 00:06:39.000]  我們經常說要仰望基督
[00:06:39.000 --> 00:06:41.000]  是的
[00:06:41.000 --> 00:06:44.000]  看著主耶穌的生命所表現的態度
[00:06:44.000 --> 00:06:48.000]  來重塑我們的生活態度
[00:06:48.000 --> 00:06:52.000]  那基督的態度和行動是怎樣的呢?
[00:06:52.000 --> 00:06:54.000]  六至八節告訴我們
[00:06:54.000 --> 00:06:58.000]  祂本有神的形象
[00:06:58.000 --> 00:07:01.000]  祂與神同等
[00:07:01.000 --> 00:07:05.000]  耶穌有著神的本質和位格
[00:07:05.000 --> 00:07:08.000]  祂與神有同等的地位
[00:07:08.000 --> 00:07:11.000]  祂擁有神所擁有的一切
[00:07:11.000 --> 00:07:13.000]  神是永恆的
[00:07:13.000 --> 00:07:16.000]  耶穌也是永恆的
[00:07:16.000 --> 00:07:18.000]  神是無所不能的
[00:07:18.000 --> 00:07:21.000]  耶穌也是無所不能的
[00:07:21.000 --> 00:07:23.000]  神是無處不在的
[00:07:23.000 --> 00:07:26.000]  耶穌也是無處不在的
[00:07:26.000 --> 00:07:30.000]  神是創天造地萬有的主
[00:07:30.000 --> 00:07:35.000]  耶穌也是創天造地萬有的主
[00:07:35.000 --> 00:07:40.000]  耶穌基督本來就具有這個最高的地位
[00:07:40.000 --> 00:07:46.000]  不過祂不以自己與神同等為強奪的
[00:07:46.000 --> 00:07:49.000]  祂沒有抓住不肯放手
[00:07:49.000 --> 00:07:53.000]  祂不執著不堅持
[00:07:53.000 --> 00:07:59.000]  祂沒有堅持自己的地位、權並、尊貴和榮耀
[00:07:59.000 --> 00:08:01.000]  反倒虛企
[00:08:01.000 --> 00:08:05.000]  祂放棄主動使用神的本質
[00:08:05.000 --> 00:08:10.000]  祂是神與人合一在身體里
[00:08:10.000 --> 00:08:13.000]  祂不會主動使用神的能力
[00:08:13.000 --> 00:08:16.000]  除非父神要祂用
[00:08:16.000 --> 00:08:22.000]  祂就將自己的神性限制在人的生命里
[00:08:22.000 --> 00:08:26.000]  因著耶穌願意放手
[00:08:26.000 --> 00:08:29.000]  不執著不堅持的態度
[00:08:29.000 --> 00:08:32.000]  導致祂虛企的行動
[00:08:32.000 --> 00:08:35.000]  就是取了奴僕的形象
[00:08:35.000 --> 00:08:38.000]  成為人的樣式
[00:08:38.000 --> 00:08:44.000]  祂放下了永遠與神同享屬天最高的地位
[00:08:44.000 --> 00:08:46.000]  成為了一個人
[00:08:46.000 --> 00:08:51.000]  取了最卑微的奴僕的地位
[00:08:51.000 --> 00:08:55.000]  一個奴僕是沒有自己的選擇的
[00:08:55.000 --> 00:08:58.000]  他唯一的考慮就是
[00:08:58.000 --> 00:09:03.000]  如何使主人得益全
[00:09:03.000 --> 00:09:05.000]  他降卑、信服
[00:09:05.000 --> 00:09:09.000]  耶穌虛企的行動一直降到最低點
[00:09:09.000 --> 00:09:13.000]  就是死在十字架上
[00:09:13.000 --> 00:09:20.000]  一個最殘酷又給受刑者極大痛苦的刑具
[00:09:20.000 --> 00:09:23.000]  他帶著羞辱而死
[00:09:23.000 --> 00:09:26.000]  與罪犯一起死
[00:09:26.000 --> 00:09:29.000]  他被鞭打、被嘲弄
[00:09:29.000 --> 00:09:32.000]  卑微地死去
[00:09:32.000 --> 00:09:35.000]  背負著全人類的罪而死
[00:09:35.000 --> 00:09:38.000]  不僅人離棄他
[00:09:38.000 --> 00:09:41.000]  神也棄絕了他
[00:09:41.000 --> 00:09:45.000]  我武道的時候讀福音書
[00:09:45.000 --> 00:09:48.000]  讀到耶穌死在十字架上
[00:09:48.000 --> 00:09:51.000]  我覺得很慘、很辛苦
[00:09:51.000 --> 00:09:54.000]  我就問:是否一定要這樣死?
[00:09:54.000 --> 00:09:56.000]  可不可以不死?
[00:09:56.000 --> 00:09:59.000]  可能不用死也行
[00:09:59.000 --> 00:10:04.000]  耶穌可不可以選擇?
[00:10:04.000 --> 00:10:09.000]  祂完全有權選擇不是這樣死
[00:10:09.000 --> 00:10:15.000]  我們看《馬太福音》27章39至43節
[00:10:15.000 --> 00:10:18.000]  當耶穌盯在十字架上
[00:10:18.000 --> 00:10:23.000]  十字架下有人嘲笑祂
[00:10:23.000 --> 00:10:28.000]  祭司長、文士、長老都戲弄祂
[00:10:28.000 --> 00:10:32.000]  他們說:自己是神的兒子
[00:10:32.000 --> 00:10:36.000]  那禰救救自己吧
[00:10:36.000 --> 00:10:39.000]  耶穌是神的兒子嗎?
[00:10:39.000 --> 00:10:41.000]  是
[00:10:41.000 --> 00:10:45.000]  祂可不可以從十字架跳下來救自己呢?
[00:10:45.000 --> 00:10:47.000]  可不可以?
[00:10:47.000 --> 00:10:49.000]  祂有沒有這樣的能力?
[00:10:49.000 --> 00:10:52.000]  有啊
[00:10:52.000 --> 00:10:56.000]  不過祂沒有選擇救自己
[00:10:56.000 --> 00:10:59.000]  祂沒有選擇跳下來
[00:10:59.000 --> 00:11:04.000]  祂有沒有想過逃避這個極度艱苦的時刻呢?
[00:11:04.000 --> 00:11:06.000]  有
[00:11:06.000 --> 00:11:08.000]  在《喀西瑪尼言》的時候
[00:11:08.000 --> 00:11:10.000]  耶穌向父神討告
[00:11:10.000 --> 00:11:13.000]  求神將禰的虎賁挪開
[00:11:13.000 --> 00:11:17.000]  不過祂說:不要照我的意思
[00:11:17.000 --> 00:11:19.000]  照禰的意思
[00:11:19.000 --> 00:11:24.000]  在《約翰福音》十章十八節
[00:11:24.000 --> 00:11:26.000]  耶穌自己這樣說
[00:11:26.000 --> 00:11:32.000]  「沒有人奪我的名去,是我自己寫的
[00:11:32.000 --> 00:11:36.000]  我有權並寫了,也有權並取回來
[00:11:36.000 --> 00:11:42.000]  這是我從我父所授的命令」
[00:11:42.000 --> 00:11:47.000]  信福並不是沒有選擇
[00:11:47.000 --> 00:11:49.000]  只是一條路走
[00:11:49.000 --> 00:11:51.000]  唯有跟神走
[00:11:51.000 --> 00:11:55.000]  而是在眾多的選擇里
[00:11:55.000 --> 00:11:58.000]  放下世界的好壞評價
[00:11:58.000 --> 00:12:00.000]  放下自己的計劃
[00:12:00.000 --> 00:12:02.000]  自己的喜好
[00:12:02.000 --> 00:12:04.000]  自己的夢想
[00:12:04.000 --> 00:12:07.000]  選擇聽從神的命令
[00:12:07.000 --> 00:12:11.000]  按著神的旨意而行
[00:12:11.000 --> 00:12:13.000]  因福有三寶
[00:12:13.000 --> 00:12:15.000]  大家知不知道哪三寶?
[00:12:15.000 --> 00:12:18.000]  知道的,大家都想過的
[00:12:18.000 --> 00:12:19.000]  在第三寶
[00:12:19.000 --> 00:12:20.000]  新生命新生活
[00:12:20.000 --> 00:12:24.000]  其中有一課叫做「門徒的人生目的」
[00:12:24.000 --> 00:12:25.000]  當我上課的時候
[00:12:25.000 --> 00:12:26.000]  我問弟兄姊妹
[00:12:26.000 --> 00:12:30.000]  到底我們的人生目的是什麼呢?
[00:12:30.000 --> 00:12:31.000]  他們就會說
[00:12:31.000 --> 00:12:33.000]  為主而活
[00:12:33.000 --> 00:12:35.000]  真是好啊
[00:12:35.000 --> 00:12:40.000]  那到底為主而活的生命是怎樣的呢?
[00:12:40.000 --> 00:12:42.000]  就是放下自己的計劃
[00:12:42.000 --> 00:12:43.000]  自己的喜好
[00:12:43.000 --> 00:12:45.000]  自己的夢想
[00:12:45.000 --> 00:12:49.000]  選擇聽從神的命令
[00:12:49.000 --> 00:12:53.000]  按著神的旨意而行
[00:12:53.000 --> 00:12:57.000]  要時時留意主耶穌的聲音
[00:12:57.000 --> 00:12:58.000]  又要時時問
[00:12:58.000 --> 00:13:01.000]  「主啊,幾時啊?」
[00:13:01.000 --> 00:13:04.000]  「主啊,怎樣行呢?」
[00:13:04.000 --> 00:13:09.000]  「主啊,用什麼方式啊?」
[00:13:09.000 --> 00:13:13.000]  耶穌信服父神的旨意
[00:13:13.000 --> 00:13:16.000]  為了拯救我們這些罪人
[00:13:16.000 --> 00:13:21.000]  願意從最高神的位置
[00:13:21.000 --> 00:13:23.000]  降落到最低
[00:13:23.000 --> 00:13:26.000]  最卑微的位置
[00:13:26.000 --> 00:13:29.000]  都是出於對我們的愛
[00:13:29.000 --> 00:13:34.000]  那我們是否應該信服這位愛我們的主
[00:13:34.000 --> 00:13:39.000]  以祂的想法為我們的想法呢?
[00:13:39.000 --> 00:13:43.000]  耶穌既然從最高降到最低
[00:13:43.000 --> 00:13:46.000]  帶來什麼結果呢?
[00:13:46.000 --> 00:13:50.000]  我們一起再讀9-11節
[00:13:50.000 --> 00:13:53.000]  在前面
[00:13:53.000 --> 00:13:55.000]  在這裡
[00:13:55.000 --> 00:13:57.000]  預備起
[00:13:57.000 --> 00:14:00.000]  神將他升為至高
[00:14:00.000 --> 00:14:04.000]  又賜給他那超乎萬明之上的名
[00:14:04.000 --> 00:14:10.000]  叫一切在天上的、地上的和地底下的
[00:14:10.000 --> 00:14:12.000]  因耶穌的名
[00:14:12.000 --> 00:14:13.000]  無不屈膝
[00:14:13.000 --> 00:14:16.000]  無不口稱耶穌基督為主
[00:14:16.000 --> 00:14:21.000]  使榮耀歸於父神
[00:14:21.000 --> 00:14:25.000]  第九節用「所以」作為開始
[00:14:25.000 --> 00:14:27.000]  顯示接下來所說的
[00:14:27.000 --> 00:14:29.000]  是因為之前所做的事
[00:14:29.000 --> 00:14:31.000]  而帶出來的結果
[00:14:31.000 --> 00:14:34.000]  一個偉大的逆轉
[00:14:34.000 --> 00:14:36.000]  神采取了行動
[00:14:36.000 --> 00:14:39.000]  將耶穌升為至高
[00:14:39.000 --> 00:14:42.000]  神叫耶穌從死裡復活
[00:14:42.000 --> 00:14:43.000]  升天
[00:14:43.000 --> 00:14:47.000]  回到祂原本的榮耀寶座之上
[00:14:47.000 --> 00:14:51.000]  擁有在萬物之上的權並
[00:14:51.000 --> 00:14:57.000]  甚至賜給他超乎萬明之上的名
[00:14:57.000 --> 00:14:59.000]  一個人的名
[00:14:59.000 --> 00:15:01.000]  就是代表那個人
[00:15:01.000 --> 00:15:04.000]  包括了他是一個怎樣的人
[00:15:04.000 --> 00:15:07.000]  他所做過的
[00:15:07.000 --> 00:15:10.000]  就好像當我們說到秦始皇
[00:15:10.000 --> 00:15:15.000]  大家會想到些什麼
[00:15:15.000 --> 00:15:17.000]  收足萬里長城
[00:15:17.000 --> 00:15:18.000]  我大概聽到
[00:15:18.000 --> 00:15:21.000]  有沒有啊
[00:15:21.000 --> 00:15:25.000]  很殘酷
[00:15:25.000 --> 00:15:28.000]  他也有些貢獻的
[00:15:28.000 --> 00:15:31.000]  他統一文字
[00:15:31.000 --> 00:15:34.000]  不過他又焚書坑儒
[00:15:34.000 --> 00:15:36.000]  所以當我們一提到秦始皇
[00:15:36.000 --> 00:15:38.000]  就想到他做過很多
[00:15:38.000 --> 00:15:40.000]  有好的事又有不好的事
[00:15:40.000 --> 00:15:43.000]  但如果我說蘇永志牧師
[00:15:43.000 --> 00:15:48.000]  大家會想到些什麼
[00:15:48.000 --> 00:15:52.000]  恩福三寶的作者
[00:15:52.000 --> 00:15:56.000]  他就是恩福堂的創堂主任
[00:15:56.000 --> 00:15:59.000]  又在神的恩典之下
[00:15:59.000 --> 00:16:02.000]  帶領恩福堂建了這個恩福中心
[00:16:02.000 --> 00:16:06.000]  又創辦了恩福神學院
[00:16:06.000 --> 00:16:09.000]  我是在恩福神學院畢業的
[00:16:09.000 --> 00:16:13.000]  裝備信徒成為神國的工人
[00:16:13.000 --> 00:16:15.000]  當我們提到耶穌
[00:16:15.000 --> 00:16:20.000]  你又會想起些什麼
[00:16:20.000 --> 00:16:25.000]  為什麼這麼靜
[00:16:25.000 --> 00:16:28.000]  他道成肉身
[00:16:28.000 --> 00:16:30.000]  背負世人的罪死在十字架上
[00:16:30.000 --> 00:16:32.000]  剛才詩歌我們也唱過
[00:16:32.000 --> 00:16:34.000]  第三日復活
[00:16:34.000 --> 00:16:37.000]  之後升天坐在父神的右邊
[00:16:37.000 --> 00:16:40.000]  而那個超乎萬明之上的明
[00:16:40.000 --> 00:16:44.000]  到底是什麼明呢
[00:16:44.000 --> 00:16:47.000]  在第十一節說
[00:16:47.000 --> 00:16:53.000]  稱耶穌基督為主
[00:16:53.000 --> 00:16:56.000]  猶太人讀聖經的時候
[00:16:56.000 --> 00:17:00.000]  當讀到神的名字耶和華的時候
[00:17:00.000 --> 00:17:02.000]  他們不會讀出來
[00:17:02.000 --> 00:17:04.000]  因為他們怕會褻讀
[00:17:04.000 --> 00:17:06.000]  又或者是枉稱神的名
[00:17:06.000 --> 00:17:10.000]  所以他們會讀主
[00:17:10.000 --> 00:17:13.000]  來代替神的名
[00:17:13.000 --> 00:17:18.000]  所以主就是以色列人對神的尊稱
[00:17:18.000 --> 00:17:23.000]  耶穌得到了這個單單屬於神的名
[00:17:23.000 --> 00:17:28.000]  祂就是萬物的創造主和統治者
[00:17:28.000 --> 00:17:31.000]  因此一切受造之物
[00:17:31.000 --> 00:17:35.000]  包括天上的地上的和地底下的
[00:17:35.000 --> 00:17:37.000]  也就是撒旦魔鬼
[00:17:37.000 --> 00:17:39.000]  天使和所有人
[00:17:39.000 --> 00:17:41.000]  都要向主耶穌屈膝
[00:17:41.000 --> 00:17:43.000]  俯伏敬拜
[00:17:43.000 --> 00:17:46.000]  公開的宣告和公開承認
[00:17:46.000 --> 00:17:48.000]  充滿喜樂的
[00:17:48.000 --> 00:17:50.000]  歡呼的
[00:17:50.000 --> 00:17:53.000]  稱耶穌基督為主
[00:17:53.000 --> 00:17:58.000]  以至父神得到榮耀
[00:17:58.000 --> 00:18:00.000]  基督耶穌的心思
[00:18:00.000 --> 00:18:04.000]  就是要使父神得到榮耀
[00:18:04.000 --> 00:18:06.000]  這是耶穌的熱忱
[00:18:06.000 --> 00:18:09.000]  所以祂降低自己
[00:18:09.000 --> 00:18:12.000]  完全信服
[00:18:12.000 --> 00:18:15.000]  這段經文一開始第五節
[00:18:15.000 --> 00:18:19.000]  你們當以基督耶穌的心為心
[00:18:19.000 --> 00:18:25.000]  耶穌的心思就是要使父神得到榮耀
[00:18:25.000 --> 00:18:26.000]  弟兄姊妹
[00:18:26.000 --> 00:18:30.000]  你有沒有這一份心思?
[00:18:30.000 --> 00:18:31.000]  有啊
[00:18:31.000 --> 00:18:33.000]  哎呀真是好啊
[00:18:33.000 --> 00:18:37.000]  切切渴望神得到榮耀
[00:18:37.000 --> 00:18:42.000]  你有主耶穌基督的這份熱忱嗎?
[00:18:42.000 --> 00:18:45.000]  熱忱是支持一個人
[00:18:45.000 --> 00:18:50.000]  或者一個項目的目標的激動的切之情
[00:18:50.000 --> 00:18:55.000]  願意為之忍受一切
[00:18:55.000 --> 00:18:57.000]  我們知道
[00:18:57.000 --> 00:18:59.000]  初期教會的使徒
[00:18:59.000 --> 00:19:01.000]  都有這份熱忱
[00:19:01.000 --> 00:19:05.000]  彼得、約翰、保羅
[00:19:05.000 --> 00:19:08.000]  為著履行主耶穌的吩咐
[00:19:08.000 --> 00:19:10.000]  向萬民作見證
[00:19:10.000 --> 00:19:12.000]  他們不怕艱辛
[00:19:12.000 --> 00:19:13.000]  不怕困難
[00:19:13.000 --> 00:19:16.000]  自生死於道外
[00:19:16.000 --> 00:19:18.000]  為著得見主耶穌的名
[00:19:18.000 --> 00:19:22.000]  在萬族萬民之中被高舉
[00:19:22.000 --> 00:19:26.000]  神的榮耀得著彰顯
[00:19:26.000 --> 00:19:30.000]  (字幕:陳汝佳)
[00:19:30.000 --> 00:19:45.000]  在這裡
[00:19:45.000 --> 00:19:47.000]  這個佛洛德·馬克龍
[00:19:47.000 --> 00:19:49.000]  他寫過一篇文章
[00:19:49.000 --> 00:19:52.000]  叫做《使徒般的熱忱》
[00:19:52.000 --> 00:19:53.000]  在裡面他說
[00:19:53.000 --> 00:19:56.000]  使徒般的熱忱是指
[00:19:56.000 --> 00:20:00.000]  人經過深思熟慮作出的決定
[00:20:00.000 --> 00:20:02.000]  定義一生為耶穌的名
[00:20:02.000 --> 00:20:06.000]  在萬民之中得到尊崇而活
[00:20:06.000 --> 00:20:09.000]  這個抉擇是關乎生命
[00:20:09.000 --> 00:20:12.000]  為傳揚耶穌的榮耀
[00:20:12.000 --> 00:20:16.000]  哪怕獻上生命也在所不惜
[00:20:16.000 --> 00:20:19.000]  而擁有使徒般熱忱的人
[00:20:19.000 --> 00:20:21.000]  他最大的夢想
[00:20:21.000 --> 00:20:27.000]  是聽到人在天上尚未聽過的各種語言
[00:20:27.000 --> 00:20:31.000]  來贊美神的名
[00:20:31.000 --> 00:20:35.000]  除了初期教會的使徒之外
[00:20:35.000 --> 00:20:40.000]  還有沒有人有這種熱忱呢?
[00:20:40.000 --> 00:20:46.000]  大家猜猜有沒有?
[00:20:46.000 --> 00:20:48.000]  當然有了
[00:20:48.000 --> 00:20:51.000]  否則福音不會一直傳到現在
[00:20:51.000 --> 00:20:55.000]  二千年傳到我們那裡
[00:20:55.000 --> 00:20:59.000]  歷世歷代都有信徒有這股熱忱
[00:20:59.000 --> 00:21:03.000]  以致福音可以一直傳揚
[00:21:03.000 --> 00:21:06.000]  耶穌的名可以在不同的地方
[00:21:06.000 --> 00:21:09.000]  不同的族群之中被高舉
[00:21:09.000 --> 00:21:11.000]  大家認不認識他?
[00:21:11.000 --> 00:21:12.000]  有名字的
[00:21:12.000 --> 00:21:14.000]  戴德生
[00:21:14.000 --> 00:21:16.000]  他有這樣的一句名言
[00:21:16.000 --> 00:21:20.000]  「我若有千磅英金」
[00:21:20.000 --> 00:21:24.000]  「中國可以全數之取」
[00:21:24.000 --> 00:21:27.000]  「我若有千條性命」
[00:21:27.000 --> 00:21:30.000]  「絕對不留下一條不及中國」
[00:21:30.000 --> 00:21:32.000]  「不」
[00:21:32.000 --> 00:21:34.000]  「不視為中國」
[00:21:34.000 --> 00:21:38.000]  「視為基督」
[00:21:38.000 --> 00:21:41.000]  為傳揚主耶穌的名
[00:21:41.000 --> 00:21:45.000]  戴德生可以去到很盡
[00:21:45.000 --> 00:21:48.000]  神父召他去到中國傳福音
[00:21:48.000 --> 00:21:50.000]  他就願意為中國人
[00:21:50.000 --> 00:21:53.000]  擺上所有的一切
[00:21:53.000 --> 00:21:55.000]  不論是財物
[00:21:55.000 --> 00:21:59.000]  甚至是自己的性命
[00:21:59.000 --> 00:22:01.000]  感謝神的恩典
[00:22:01.000 --> 00:22:02.000]  自戴德生之後
[00:22:02.000 --> 00:22:06.000]  神父召他的後代再後代再後代
[00:22:06.000 --> 00:22:10.000]  一代一代直到現在第五代的宣教士
[00:22:10.000 --> 00:22:15.000]  他們依然在服侍華人
