
[00:00:00.000 --> 00:00:04.000]  我們會分享約翰一書一章一至十節
[00:06:00.000 --> 00:06:02.000]  為什麼要清楚講明
[00:06:02.000 --> 00:06:04.000]  是代表耶穌基督帶來的福音訊息?
[00:06:04.000 --> 00:06:06.000]  為什麼不可以
[00:06:06.000 --> 00:06:08.000]  只當是一個訊息去聽?
[00:06:08.000 --> 00:06:10.000]  因為大家手機的訊息
[00:06:10.000 --> 00:06:12.000]  是不可以看的
[00:06:12.000 --> 00:06:14.000]  看完就怎樣?
[00:06:14.000 --> 00:06:16.000]  D了它
[00:06:16.000 --> 00:06:18.000]  或者看完,記不記得?
[00:06:18.000 --> 00:06:20.000]  不記得
[00:06:20.000 --> 00:06:22.000]  所以耶穌基督就是福音的訊息
[00:06:22.000 --> 00:06:24.000]  這是不可以取消
[00:06:24.000 --> 00:06:26.000]  不可以刪除,不可以忘記的訊息
[00:06:26.000 --> 00:06:28.000]  所以我們知道
[00:06:28.000 --> 00:06:30.000]  生命之道就是耶穌基督
[00:06:30.000 --> 00:06:32.000]  祂就是福音的訊息
[00:06:32.000 --> 00:06:36.000]  其實福音
[00:06:36.000 --> 00:06:38.000]  起始在哪裡?
[00:06:38.000 --> 00:06:40.000]  大家想起一幅
[00:06:40.000 --> 00:06:42.000]  當你接受福音的時候的第一幅相
[00:06:42.000 --> 00:06:44.000]  福音起始於
[00:06:44.000 --> 00:06:46.000]  耶穌基督向人
[00:06:46.000 --> 00:06:48.000]  顯現他自己
[00:06:48.000 --> 00:06:50.000]  而信仰的生命
[00:06:50.000 --> 00:06:52.000]  是繼續成長的
[00:06:52.000 --> 00:06:54.000]  不是停在我們接受救恩的那一刻
[00:06:54.000 --> 00:06:56.000]  如果是的話,我們每個人都完成了
[00:06:56.000 --> 00:06:58.000]  或者我們大部分人都完成了
[00:06:58.000 --> 00:07:00.000]  福音是
[00:07:00.000 --> 00:07:02.000]  展開我們同神信仰的歷程
[00:07:02.000 --> 00:07:04.000]  信仰的生命
[00:07:04.000 --> 00:07:06.000]  是一條不斷成長的道路
[00:07:06.000 --> 00:07:08.000]  是透過我們不斷與神接觸
[00:07:08.000 --> 00:07:10.000]  互動
[00:07:10.000 --> 00:07:12.000]  去聽,去看
[00:07:12.000 --> 00:07:14.000]  親手去摸
[00:07:14.000 --> 00:07:16.000]  以與神建立親密
[00:07:16.000 --> 00:07:18.000]  和個人的關係
[00:07:18.000 --> 00:07:20.000]  這個信仰
[00:07:20.000 --> 00:07:22.000]  從起初一定是聽回來的
[00:07:22.000 --> 00:07:24.000]  或者是看到別人的
[00:07:24.000 --> 00:07:26.000]  但是
[00:07:26.000 --> 00:07:28.000]  這個信仰必須要成為
[00:07:28.000 --> 00:07:30.000]  我們一手,自己親身
[00:07:30.000 --> 00:07:32.000]  親手的經歷
[00:07:32.000 --> 00:07:34.000]  否則的話
[00:07:34.000 --> 00:07:36.000]  就不能像約翰所說
[00:07:36.000 --> 00:07:38.000]  我們將自己
[00:07:38.000 --> 00:07:40.000]  在神裡面所經歷,所遇見的
[00:07:40.000 --> 00:07:42.000]  寫成見證
[00:07:42.000 --> 00:07:44.000]  歸榮
[00:07:44.000 --> 00:07:46.000]  要給神,並且
[00:07:46.000 --> 00:07:48.000]  藉著我們的見證,將福音
[00:07:48.000 --> 00:07:50.000]  傳開
[00:07:50.000 --> 00:07:52.000]  只有當我們真實地
[00:07:52.000 --> 00:07:54.000]  經歷到基督的生命
[00:07:54.000 --> 00:07:56.000]  來向我們顯現
[00:07:56.000 --> 00:07:58.000]  以致我們親身
[00:07:58.000 --> 00:08:00.000]  親眼見過基督
[00:08:00.000 --> 00:08:02.000]  我們才寫得出我們生命的故事
[00:08:02.000 --> 00:08:04.000]  和見證
[00:08:04.000 --> 00:08:06.000]  而這個見證
[00:08:06.000 --> 00:08:08.000]  就是我們見證和傳福音
[00:08:08.000 --> 00:08:10.000]  所與人分享的
[00:08:10.000 --> 00:08:14.000]  請大家留意
[00:08:14.000 --> 00:08:16.000]  剛才約翰所用的
[00:08:16.000 --> 00:08:18.000]  主語是一個什麼字呢
[00:08:18.000 --> 00:08:20.000]  他不是說他自己
[00:08:20.000 --> 00:08:22.000]  雖然他作為使徒裡面
[00:08:22.000 --> 00:08:24.000]  很重要的一位
[00:08:24.000 --> 00:08:26.000]  但他並不是說我自己
[00:08:26.000 --> 00:08:28.000]  而是用我們這個字
[00:08:28.000 --> 00:08:30.000]  我們
[00:08:30.000 --> 00:08:32.000]  表明在他們這一群
[00:08:32.000 --> 00:08:34.000]  親眼目擊主耶穌的人裡面
[00:08:34.000 --> 00:08:36.000]  他不是唯一一個
[00:08:36.000 --> 00:08:38.000]  他只是其中一個
[00:08:38.000 --> 00:08:40.000]  這個我們
[00:08:40.000 --> 00:08:42.000]  也在整本書裡面不斷地
[00:08:42.000 --> 00:08:44.000]  出現,不斷地我們
[00:08:44.000 --> 00:08:46.000]  你們和我們
[00:08:46.000 --> 00:08:48.000]  所以可以看到
[00:08:48.000 --> 00:08:50.000]  這本書信
[00:08:50.000 --> 00:08:52.000]  是向教會整體的群體
[00:08:52.000 --> 00:08:54.000]  而不是向個別某個人去說
[00:08:54.000 --> 00:08:56.000]  第三
[00:08:56.000 --> 00:08:58.000]  第四節,接著也繼續
[00:08:58.000 --> 00:09:00.000]  清楚地指出
[00:09:00.000 --> 00:09:02.000]  使徒作見證
[00:09:02.000 --> 00:09:04.000]  傳福音,其實不是
[00:09:04.000 --> 00:09:06.000]  傳揚的終點
[00:09:06.000 --> 00:09:08.000]  反而是起點
[00:09:08.000 --> 00:09:10.000]  因為傳揚福音
[00:09:10.000 --> 00:09:12.000]  是為了達到兩個很重要的目的
[00:09:12.000 --> 00:09:16.000]  第一,就是叫我們
[00:09:16.000 --> 00:09:18.000]  能夠與神和人
[00:09:18.000 --> 00:09:20.000]  能夠團契
[00:09:20.000 --> 00:09:22.000]  第二,就是
[00:09:22.000 --> 00:09:24.000]  使我們和你們
[00:09:24.000 --> 00:09:26.000]  我們你們的喜樂
[00:09:26.000 --> 00:09:28.000]  都得而滿足
[00:09:28.000 --> 00:09:32.000]  問問大家
[00:09:32.000 --> 00:09:34.000]  什麼是團契
[00:09:34.000 --> 00:09:36.000]  什麼是團契呢
[00:09:36.000 --> 00:09:38.000]  在今天的教會裡面
[00:09:38.000 --> 00:09:40.000]  我們將團契
[00:09:40.000 --> 00:09:42.000]  作為一個名稱
[00:09:42.000 --> 00:09:44.000]  甚至是作為一個聚會的名稱
[00:09:44.000 --> 00:09:46.000]  是一種聚會的形式
[00:09:46.000 --> 00:09:48.000]  只要不是崇拜以內
[00:09:48.000 --> 00:09:50.000]  其他的聚會都可以當成團契
[00:09:50.000 --> 00:09:52.000]  所以我們分了很多很多不同的團契
[00:09:52.000 --> 00:09:54.000]  在崇拜以外
[00:09:54.000 --> 00:09:56.000]  我們就
[00:09:56.000 --> 00:09:58.000]  因著一些分野
[00:09:58.000 --> 00:10:00.000]  例如我們有些共通點
[00:10:00.000 --> 00:10:02.000]  一群人
[00:10:02.000 --> 00:10:04.000]  同年齡同階段
[00:10:04.000 --> 00:10:06.000]  我們就分在一起
[00:10:06.000 --> 00:10:08.000]  在某段特定的時間來聚會
[00:10:08.000 --> 00:10:10.000]  聯誼,這樣就叫做一個團契
[00:10:10.000 --> 00:10:12.000]  這是不是你對團契的理解
[00:10:12.000 --> 00:10:16.000]  不知道大家是否屬於某一個團契
[00:10:16.000 --> 00:10:18.000]  但是在聖經裡面
[00:10:18.000 --> 00:10:20.000]  所說的
[00:10:20.000 --> 00:10:22.000]  團契
[00:10:22.000 --> 00:10:24.000]  在某段特定的時間
[00:10:24.000 --> 00:10:26.000]  只有那一天
[00:10:26.000 --> 00:10:28.000]  我們才會回到團契
[00:10:28.000 --> 00:10:30.000]  而團契在中文其他的
[00:10:30.000 --> 00:10:32.000]  譯本裡面有這樣的翻譯
[00:10:32.000 --> 00:10:34.000]  團契可以翻譯為相交
[00:10:34.000 --> 00:10:36.000]  可以翻譯為彼此相通
[00:10:36.000 --> 00:10:38.000]  可以翻譯為契合相交
[00:10:38.000 --> 00:10:40.000]  大家需要知道
[00:10:40.000 --> 00:10:42.000]  為什麼有這麼多不同的意思
[00:10:42.000 --> 00:10:44.000]  每一個都很重要
[00:10:44.000 --> 00:10:46.000]  在崇拜以外
[00:10:46.000 --> 00:10:48.000]  我們有很多不同的意義
[00:10:48.000 --> 00:10:50.000]  我們有很多不同的意義
[00:10:50.000 --> 00:10:52.000]  每一個都很重要
[00:10:52.000 --> 00:10:54.000]  因為我們回到團契
[00:10:54.000 --> 00:10:56.000]  回到一個實質的團契
[00:10:56.000 --> 00:10:58.000]  逢星期幾某一個的團契
[00:10:58.000 --> 00:11:00.000]  並不等於我們和身邊的人
[00:11:00.000 --> 00:11:02.000]  都真的在團契中
[00:11:02.000 --> 00:11:04.000]  大家有沒有這樣的經歷
[00:11:04.000 --> 00:11:06.000]  所以聖經提醒我們
[00:11:06.000 --> 00:11:08.000]  團契
[00:11:08.000 --> 00:11:10.000]  其實有更深層的意思
[00:11:10.000 --> 00:11:12.000]  不是限定於某個時段
[00:11:12.000 --> 00:11:14.000]  某一群人
[00:11:14.000 --> 00:11:16.000]  而是我們團契的關係
[00:11:16.000 --> 00:11:18.000]  其實是一個很深層
[00:11:18.000 --> 00:11:20.000]  連結彼此屬於對方
[00:11:20.000 --> 00:11:22.000]  連繫於對方的關係
[00:11:22.000 --> 00:11:24.000]  情況有點像身體的器官
[00:11:24.000 --> 00:11:26.000]  手連著身體
[00:11:26.000 --> 00:11:28.000]  身連著腳
[00:11:28.000 --> 00:11:30.000]  連著的
[00:11:30.000 --> 00:11:32.000]  互相聯絡
[00:11:32.000 --> 00:11:34.000]  彼此貢獻彼此幫助
[00:11:34.000 --> 00:11:36.000]  亦彼此補足
[00:11:36.000 --> 00:11:38.000]  組成一個生命
[00:11:38.000 --> 00:11:40.000]  團契亦有共同享有的意思
[00:11:40.000 --> 00:11:42.000]  在信仰路上的團契
[00:11:42.000 --> 00:11:44.000]  就是能夠一起共享
[00:11:44.000 --> 00:11:46.000]  屬靈的福氣
[00:11:46.000 --> 00:11:48.000]  屬靈的經歷
[00:11:48.000 --> 00:11:50.000]  屬靈的使命
[00:11:50.000 --> 00:11:54.000]  很多信徒
[00:11:54.000 --> 00:11:56.000]  我相信都知道
[00:11:56.000 --> 00:11:58.000]  團契就是肢體之間的關係
[00:11:58.000 --> 00:12:00.000]  和相交
[00:12:00.000 --> 00:12:02.000]  但或許
[00:12:02.000 --> 00:12:04.000]  有人沒有留意到
[00:12:04.000 --> 00:12:06.000]  人與人之間相交的基礎
[00:12:06.000 --> 00:12:08.000]  信徒之間
[00:12:08.000 --> 00:12:10.000]  相交的基礎
[00:12:10.000 --> 00:12:12.000]  其實是我們先與神團契
[00:12:12.000 --> 00:12:14.000]  再說一次
[00:12:14.000 --> 00:12:16.000]  團契
[00:12:16.000 --> 00:12:18.000]  我們與神的團契
[00:12:18.000 --> 00:12:20.000]  是我們與人的團契的基礎
[00:12:20.000 --> 00:12:24.000]  因為若果我們沒有先與神團契
[00:12:24.000 --> 00:12:26.000]  我們各人都可能
[00:12:26.000 --> 00:12:28.000]  在自己的黑暗
[00:12:28.000 --> 00:12:30.000]  自我當中
[00:12:30.000 --> 00:12:32.000]  根本無法與人團契
[00:12:32.000 --> 00:12:36.000]  所以我們必須先與
[00:12:36.000 --> 00:12:38.000]  我們的主耶穌基督團契
[00:12:38.000 --> 00:12:40.000]  繼而才可以將
[00:12:40.000 --> 00:12:42.000]  這個團契延伸到我們與肢體的關係
[00:12:42.000 --> 00:12:44.000]  中
[00:12:44.000 --> 00:12:46.000]  聖經所說的團契
[00:12:46.000 --> 00:12:48.000]  重要的地方就是
[00:12:48.000 --> 00:12:50.000]  價值觀和生活的實踐
[00:12:50.000 --> 00:12:52.000]  強調的
[00:12:52.000 --> 00:12:54.000]  不只是聊天、交易
[00:12:54.000 --> 00:12:56.000]  活動、聚會
[00:12:56.000 --> 00:12:58.000]  而是我們彼此的同行
[00:12:58.000 --> 00:13:00.000]  屬靈的道路
[00:13:00.000 --> 00:13:02.000]  但必須謹記
[00:13:02.000 --> 00:13:04.000]  我們的關係仍然很重要
[00:13:04.000 --> 00:13:06.000]  但我們與肢體的關係
[00:13:06.000 --> 00:13:08.000]  必須源自我們與我們的主
[00:13:08.000 --> 00:13:10.000]  各人都有親密的團契
[00:13:10.000 --> 00:13:12.000]  不知道大家有沒有經歷過
[00:13:12.000 --> 00:13:14.000]  或許我們自己會否也是這樣
[00:13:14.000 --> 00:13:16.000]  我們很重視在團契中
[00:13:16.000 --> 00:13:18.000]  我們與人的關係
[00:13:18.000 --> 00:13:20.000]  很重視的意思就是
[00:13:20.000 --> 00:13:22.000]  我們很著眼於人
[00:13:22.000 --> 00:13:24.000]  人的好或不好
[00:13:24.000 --> 00:13:26.000]  人關不關心自己
[00:13:26.000 --> 00:13:28.000]  對自己好不好
[00:13:28.000 --> 00:13:30.000]  很影響我們團契生活的質素
[00:13:30.000 --> 00:13:32.000]  如果好的話
[00:13:32.000 --> 00:13:34.000]  我們自己的關係很好
[00:13:34.000 --> 00:13:36.000]  會有什麼情況
[00:13:36.000 --> 00:13:38.000]  會有什麼情況
[00:13:38.000 --> 00:13:40.000]  如果不好的話
[00:13:40.000 --> 00:13:42.000]  會有什麼情況
[00:13:42.000 --> 00:13:44.000]  就是很好
[00:13:44.000 --> 00:13:46.000]  甚至可能只會有自己
[00:13:46.000 --> 00:13:48.000]  我們會很內聚
[00:13:48.000 --> 00:13:50.000]  對於團契以外的事
[00:13:50.000 --> 00:13:52.000]  不認識的人
[00:13:52.000 --> 00:13:54.000]  外來的新來賓、未信者
[00:13:54.000 --> 00:13:56.000]  我們就覺得不是我們的團友
[00:13:56.000 --> 00:13:58.000]  而當我們
[00:13:58.000 --> 00:14:00.000]  很著重人的好與不好的時候
[00:14:00.000 --> 00:14:02.000]  實在就告訴大家
[00:14:02.000 --> 00:14:04.000]  人有沒有完全的好
[00:14:04.000 --> 00:14:06.000]  沒有吧
[00:14:06.000 --> 00:14:08.000]  例如什麼不好
[00:14:08.000 --> 00:14:10.000]  看不出你的需要
[00:14:10.000 --> 00:14:12.000]  沒有關心你
[00:14:12.000 --> 00:14:14.000]  沒有關懷問候你
[00:14:14.000 --> 00:14:16.000]  又或者
[00:14:16.000 --> 00:14:18.000]  關懷的時候又說錯話
[00:14:18.000 --> 00:14:20.000]  得罪了你
[00:14:20.000 --> 00:14:22.000]  令你感到失望、傷心
[00:14:22.000 --> 00:14:24.000]  於是
[00:14:24.000 --> 00:14:26.000]  若果有這樣的情況
[00:14:26.000 --> 00:14:28.000]  我們心裡可能不開心
[00:14:28.000 --> 00:14:30.000]  埋怨、批評
[00:14:30.000 --> 00:14:32.000]  他也不關心我
[00:14:32.000 --> 00:14:34.000]  關心也關心成這樣
[00:14:34.000 --> 00:14:36.000]  有幾個出路
[00:14:36.000 --> 00:14:38.000]  就是他們會選擇的
[00:14:38.000 --> 00:14:40.000]  一是心裡繼續不開心
[00:14:40.000 --> 00:14:42.000]  二可能是
[00:14:42.000 --> 00:14:44.000]  選擇離開
[00:14:44.000 --> 00:14:46.000]  因為不覺得這個群體
[00:14:46.000 --> 00:14:48.000]  一定要留在這裡
[00:14:48.000 --> 00:14:50.000]  各位頂姐妹
[00:14:50.000 --> 00:14:52.000]  我們當然很重視和珍惜
[00:14:52.000 --> 00:14:54.000]  團契之間的關係
[00:14:54.000 --> 00:14:56.000]  是非常重要
[00:14:56.000 --> 00:14:58.000]  彼此的分擔支持
[00:14:58.000 --> 00:15:00.000]  守望待土絕對不能缺少
[00:15:00.000 --> 00:15:02.000]  但是若果團契的生活
[00:15:02.000 --> 00:15:04.000]  只是停留在
[00:15:04.000 --> 00:15:06.000]  浮面式的、社交式的關懷
[00:15:06.000 --> 00:15:08.000]  彼此為勞取暖
[00:15:08.000 --> 00:15:10.000]  成為了團契最主要
[00:15:10.000 --> 00:15:12.000]  甚至唯一的功能的話
[00:15:12.000 --> 00:15:14.000]  而忽略了
[00:15:14.000 --> 00:15:16.000]  我們本來是要一起經歷
[00:15:16.000 --> 00:15:18.000]  我們和神之間
[00:15:18.000 --> 00:15:20.000]  宿命的道路上彼此的鼓勵扶持
[00:15:20.000 --> 00:15:22.000]  和彼此鼓勵
[00:15:22.000 --> 00:15:24.000]  大家在生命裡
[00:15:24.000 --> 00:15:26.000]  在領命裡繼續成長和改變
[00:15:26.000 --> 00:15:28.000]  如果是這樣的話
[00:15:28.000 --> 00:15:30.000]  團契已經失去本來的意義
[00:15:30.000 --> 00:15:32.000]  我們也不會在當中得到滿足
[00:15:32.000 --> 00:15:36.000]  相反
[00:15:36.000 --> 00:15:38.000]  有些人非常重視
[00:15:38.000 --> 00:15:40.000]  自己和神的團契
[00:15:40.000 --> 00:15:42.000]  例如
[00:15:42.000 --> 00:15:44.000]  很喜歡查經
[00:15:44.000 --> 00:15:46.000]  查經周就一定出席
[00:15:46.000 --> 00:15:48.000]  不查經周就怎樣
[00:15:48.000 --> 00:15:50.000]  就不出席
[00:15:50.000 --> 00:15:52.000]  因為我很重視和神的團契
[00:15:52.000 --> 00:15:54.000]  我重視查經
[00:15:54.000 --> 00:15:56.000]  查經是最重要的
[00:15:56.000 --> 00:15:58.000]  神的說話最重要
[00:15:58.000 --> 00:16:00.000]  但我們可不可以說
[00:16:00.000 --> 00:16:02.000]  我們只喜歡查經
[00:16:02.000 --> 00:16:04.000]  不回其他任何團契
[00:16:04.000 --> 00:16:06.000]  聯誼的聚會
[00:16:06.000 --> 00:16:08.000]  可不可以
[00:16:08.000 --> 00:16:10.000]  如果是這樣的話
[00:16:10.000 --> 00:16:12.000]  可不可以說這個人很愛神
[00:16:12.000 --> 00:16:14.000]  他很喜歡神的話語
[00:16:14.000 --> 00:16:16.000]  又喜歡查經
[00:16:16.000 --> 00:16:18.000]  他一定是很愛神
[00:16:18.000 --> 00:16:20.000]  兼且很重視和神的團契
[00:16:20.000 --> 00:16:22.000]  可不可以這樣說
