
[00:00:00.000 --> 00:00:10.000]  足夠法定人數
[00:12:33.000 --> 00:13:01.000]  主席
[00:13:01.000 --> 00:13:28.000]  主席
[00:13:28.000 --> 00:13:53.000]  主席
[00:13:53.000 --> 00:14:22.000]  主席
[00:14:22.000 --> 00:14:43.000]  主席
[00:14:43.000 --> 00:15:10.000]  主席
[00:15:10.000 --> 00:15:21.000]  主席
[00:15:21.000 --> 00:15:30.000]  主席
[00:15:30.000 --> 00:15:52.000]  主席
[00:15:52.000 --> 00:16:19.000]  主席
[00:16:19.000 --> 00:16:42.000]  主席
[00:16:42.000 --> 00:17:10.000]  主席
[00:17:10.000 --> 00:17:16.000]  主席
[00:17:16.000 --> 00:17:28.000]  主席
[00:17:28.000 --> 00:17:52.000]  主席
[00:17:52.000 --> 00:18:04.000]  主席
[00:18:04.000 --> 00:18:16.000]  主席
[00:18:16.000 --> 00:18:40.000]  主席
[00:18:41.000 --> 00:18:50.000]  主席
[00:18:50.000 --> 00:19:00.000]  主席
[00:19:00.000 --> 00:19:18.000]  主席
[00:19:18.000 --> 00:19:45.000]  主席
[00:19:45.000 --> 00:19:55.000]  主席
[00:19:55.000 --> 00:20:13.000]  主席
[00:20:13.000 --> 00:20:22.000]  主席
[00:20:22.000 --> 00:20:41.000]  主席
[00:20:41.000 --> 00:20:51.000]  主席
[00:20:51.000 --> 00:21:13.000]  主席
[00:21:13.000 --> 00:21:42.000]  主席
[00:21:42.000 --> 00:21:52.000]  主席
[00:21:52.000 --> 00:22:13.000]  主席
[00:22:13.000 --> 00:22:36.000]  主席
[00:22:36.000 --> 00:23:05.000]  主席
[00:23:05.000 --> 00:23:34.000]  主席
[00:23:34.000 --> 00:24:03.000]  主席
[00:24:03.000 --> 00:24:04.000]  主席
[00:24:05.000 --> 00:24:06.000]  主席
[00:24:06.000 --> 00:24:25.000]  主席
[00:24:26.000 --> 00:24:27.000]  主席
[00:24:28.000 --> 00:24:29.000]  主席
[00:24:30.000 --> 00:24:31.000]  主席
[00:24:32.000 --> 00:24:33.000]  主席
[00:24:33.000 --> 00:25:02.000]  主席
[00:25:03.000 --> 00:25:04.000]  主席
[00:25:04.000 --> 00:25:20.000]  主席
[00:25:20.000 --> 00:25:48.000]  主席
[00:25:48.000 --> 00:26:11.000]  主席
[00:26:11.000 --> 00:26:22.000]  主席
[00:26:22.000 --> 00:26:31.000]  主席
[00:26:32.000 --> 00:26:33.000]  主席
[00:26:34.000 --> 00:26:35.000]  主席
[00:26:36.000 --> 00:26:37.000]  主席
[00:26:38.000 --> 00:26:39.000]  主席
[00:26:40.000 --> 00:26:41.000]  主席
[00:26:42.000 --> 00:26:43.000]  主席
[00:26:44.000 --> 00:26:45.000]  主席
[00:26:46.000 --> 00:26:47.000]  主席
[00:26:48.000 --> 00:26:49.000]  主席
[00:26:50.000 --> 00:26:51.000]  主席
[00:26:51.000 --> 00:26:57.000]  主席
[00:26:58.000 --> 00:26:59.000]  主席
[00:27:00.000 --> 00:27:01.000]  主席
[00:27:02.000 --> 00:27:03.000]  主席
[00:27:04.000 --> 00:27:05.000]  主席
[00:27:06.000 --> 00:27:07.000]  主席
[00:27:08.000 --> 00:27:09.000]  主席
[00:27:09.000 --> 00:27:10.000]  主席
[00:27:11.000 --> 00:27:12.000]  主席
[00:27:13.000 --> 00:27:14.000]  主席
[00:27:15.000 --> 00:27:16.000]  主席
[00:27:17.000 --> 00:27:18.000]  主席
[00:27:19.000 --> 00:27:20.000]  主席
[00:27:20.000 --> 00:27:21.000]  主席
[00:27:22.000 --> 00:27:23.000]  主席
[00:27:24.000 --> 00:27:25.000]  主席
[00:27:26.000 --> 00:27:27.000]  主席
[00:27:28.000 --> 00:27:29.000]  主席
[00:27:29.000 --> 00:27:50.000]  主席
[00:27:50.000 --> 00:28:10.000]  主席
[00:28:11.000 --> 00:28:12.000]  主席
[00:28:13.000 --> 00:28:14.000]  主席
[00:28:15.000 --> 00:28:16.000]  主席
[00:28:17.000 --> 00:28:18.000]  主席
[00:28:18.000 --> 00:28:44.000]  主席
[00:28:44.000 --> 00:29:09.000]  主席
[00:29:09.000 --> 00:29:38.000]  主席
[00:29:38.000 --> 00:30:06.000]  主席
[00:30:07.000 --> 00:30:08.000]  主席
[00:30:08.000 --> 00:30:10.000]  主席
[00:30:10.000 --> 00:30:12.000]  主席
[00:30:12.000 --> 00:30:14.000]  主席
[00:30:14.000 --> 00:30:16.000]  主席
[00:30:16.000 --> 00:30:18.000]  主席
[00:30:18.000 --> 00:30:20.000]  主席
[00:30:20.000 --> 00:30:22.000]  主席
[00:30:22.000 --> 00:30:24.000]  主席
[00:30:24.000 --> 00:30:26.000]  主席
[00:30:26.000 --> 00:30:28.000]  主席
[00:30:28.000 --> 00:30:30.000]  主席
[00:30:30.000 --> 00:30:32.000]  主席
[00:30:32.000 --> 00:30:34.000]  主席
[00:30:35.000 --> 00:30:41.000]  還批評人家,說你什麼什麼顏色,你是什麼什麼顏色。
[00:30:41.000 --> 00:30:47.000]  弟兄姊妹,我想說,耶穌基督在馬可福音十二章教導門徒說,
[00:30:47.000 --> 00:30:54.000]  你要盡心、盡性、盡義愛主你的神,又要愛人如己。
[00:30:54.000 --> 00:31:00.000]  信徒不是應該彼此相愛,互相包容和接納嗎?
[00:31:00.000 --> 00:31:08.000]  今天教會的問題,不是沒有人敬拜神,是沒有人敬畏神。
[00:31:08.000 --> 00:31:13.000]  我們都被地上誇大的聲音搞亂侵蝕,
[00:31:13.000 --> 00:31:17.000]  不懂得分辨什麼聲音來自神,我們應該聽,
[00:31:17.000 --> 00:31:23.000]  什麼聲音來自地上的嘈雜聲,我們不用聽。
[00:31:23.000 --> 00:31:33.000]  來到結尾的時間,弟兄姊妹,今天我們聽到什麼聲音?
[00:31:33.000 --> 00:31:43.000]  是叫我們追捧地上智慧的人生,還是叫我們尋求治癒智慧的神?
[00:31:43.000 --> 00:31:53.000]  去認識祂,跟隨祂,過祂喜歡我們過的生活,謹守遵行祂的話。
[00:31:53.000 --> 00:31:58.000]  如果我們想過一個真智慧、蒙神祝福的人生,
[00:31:58.000 --> 00:32:04.000]  我們必須將我們的目光放在日光之上的神,
[00:32:04.000 --> 00:32:08.000]  祂才是我們追捧智慧人生的目標。
[00:32:08.000 --> 00:32:12.000]  當我們願意追求這位掌管萬有的神,
[00:32:12.000 --> 00:32:16.000]  祂必定賜給我們活在地上真正的智慧,
[00:32:16.000 --> 00:32:24.000]  因為在神的計劃裡面,我們每一個人都有自己的身份、角色、位置,
[00:32:24.000 --> 00:32:29.000]  就讓我們好好珍惜神給我們的東西,
[00:32:29.000 --> 00:32:32.000]  一早為我們預備美善的生命,
[00:32:32.000 --> 00:32:37.000]  活出一個跟隨神、合乎神生意的生命。
[00:32:37.000 --> 00:32:44.000]  追捧智慧人生是福是禍,就要看你追捧的目標是誰。
[00:32:44.000 --> 00:32:48.000]  傳道者已經將畢生的經驗、智慧告訴我們,
[00:32:48.000 --> 00:32:54.000]  我們又如何選擇呢?
[00:32:54.000 --> 00:32:59.000]  讓我們一起同心低頭禱告吧!
[00:32:59.000 --> 00:33:03.000]  我們親愛的天上父親,我們感謝讚美你,
[00:33:03.000 --> 00:33:08.000]  你不單創造我們,還賜給我們各樣美好的事物,
[00:33:08.000 --> 00:33:12.000]  求你向我們每一個人說話,讓我們明白,
[00:33:12.000 --> 00:33:17.000]  要過一個智慧的人生,要將目光轉向你。
[00:33:17.000 --> 00:33:22.000]  你才是我們尋求的目標,因為所有美善都是從你而來,
[00:33:22.000 --> 00:33:29.000]  讓我們活在地上可以真正活出真智慧的生命,來榮耀你的名。
[00:33:29.000 --> 00:33:35.000]  我們感恩禱告,乃奉我們救主耶穌保貴命治其求,阿門。

