
[00:00:00.000 --> 00:00:02.000]  (待續)
[00:04:04.160 --> 00:04:05.640]  (主持人:不過原來是這樣)
[00:04:05.640 --> 00:04:06.880]  (主持人:聖經告訴我們)
[00:04:06.880 --> 00:04:09.720]  (主持人:上帝的供應是綽綽有餘的)
[00:04:09.720 --> 00:04:11.320]  (主持人:是「More than enough」)
[00:04:11.320 --> 00:04:14.280]  (主持人:我們一起去看看這份愛是怎樣)
[00:04:14.360 --> 00:04:16.360]  (主持人:今天我們會看詩篇23篇)
[00:04:16.360 --> 00:04:19.600]  (主持人:去認識「More than enough」的供應)
[00:04:19.600 --> 00:04:21.240]  (主持人:我們一起去讀這篇詩)
[00:04:21.240 --> 00:04:24.040]  (主持人:這篇詩應該我們都很熟悉)
[00:04:24.040 --> 00:04:25.040]  (主持人:我們都會知道)
[00:04:25.040 --> 00:04:28.240]  (主持人:不過我們今天詳細去看這篇詩篇)
[00:04:28.240 --> 00:04:30.760]  (主持人:詩篇23篇,讓我們一起去讀)
[00:04:30.760 --> 00:04:33.000]  (主持人:來,準備,1、2、3)
[00:04:33.000 --> 00:04:35.240]  (主持人:耶和華是我的目者)
[00:04:35.240 --> 00:04:37.120]  (主持人:我必不自缺乏)
[00:04:37.120 --> 00:04:40.080]  (主持人:祂使我躺臥在青草地上)
[00:04:40.160 --> 00:04:43.000]  (主持人:令我在可安歇的水邊)
[00:04:43.000 --> 00:04:45.240]  (主持人:祂使我的靈魂蘇醒)
[00:04:45.240 --> 00:04:48.320]  (主持人:為自己的名引導我走二路)
[00:04:48.320 --> 00:04:50.960]  (主持人:我雖然行過死任的幽谷)
[00:04:50.960 --> 00:04:52.640]  (主持人:也不怕遭害)
[00:04:52.640 --> 00:04:54.760]  (主持人:因為你與我同在)
[00:04:54.760 --> 00:04:58.000]  (主持人:你的像,你的肝都安慰我)
[00:04:58.000 --> 00:04:59.560]  (主持人:在我的敵人面前)
[00:04:59.560 --> 00:05:01.640]  (主持人:你為我擺設筵席)
[00:05:01.640 --> 00:05:03.680]  (主持人:你用油膏撩我的頭)
[00:05:03.680 --> 00:05:05.600]  (主持人:使我的福杯滿溢)
[00:05:05.600 --> 00:05:09.520]  (主持人:我一生一世必有恩惠慈愛隨著我)
[00:05:09.600 --> 00:05:13.760]  (主持人:我且要住在耶和華的殿中直到永遠)
[00:05:13.760 --> 00:05:16.000]  (主持人:讓我們一起祈禱)
[00:05:16.000 --> 00:05:19.160]  (主持人:親愛的天父,親愛的耶穌)
[00:05:19.160 --> 00:05:22.160]  (主持人:求祢打開我們的耳朵,打開我們的心)
[00:05:22.160 --> 00:05:24.200]  (主持人:讓我們聽得明白祢的話)
[00:05:24.200 --> 00:05:26.280]  (主持人:而且在心裡記住)
[00:05:26.280 --> 00:05:28.160]  (主持人:上帝祢是一個怎樣的上帝)
[00:05:28.160 --> 00:05:29.640]  (主持人:我們認識祢多點)
[00:05:29.640 --> 00:05:30.960]  (主持人:保守我們這段時間)
[00:05:30.960 --> 00:05:33.560]  (主持人:我們禱告奉主耶穌基督,明智祈求)
[00:05:33.560 --> 00:05:34.640]  (主持人:阿們)
[00:05:34.640 --> 00:05:36.240]  我們一起看這篇詩
[00:05:36.320 --> 00:05:39.040]  原來第一、第二節的詩歌
[00:05:39.040 --> 00:05:43.120]  是這首詩的引言和命題
[00:05:43.120 --> 00:05:44.920]  原文中…
[00:05:44.920 --> 00:05:46.800]  大家看到「大衛的詩」
[00:05:46.800 --> 00:05:48.160]  如果揭開聖經
[00:05:48.160 --> 00:05:51.760]  原文中也有這個字「大衛的詩」
[00:05:51.760 --> 00:05:52.840]  這個字是甚麼意思
[00:05:52.840 --> 00:05:55.120]  為何這首詩會寫這個題目
[00:05:55.120 --> 00:05:58.160]  原文中有些聖經學者這樣說
[00:05:58.160 --> 00:05:59.720]  大衛的詩是指…
[00:05:59.720 --> 00:06:02.800]  有一個可能就是大衛寫的詩
[00:06:02.800 --> 00:06:04.760]  大衛自己寫下來,是關於他的
[00:06:04.840 --> 00:06:07.200]  第二,可能是其他人寫
[00:06:07.200 --> 00:06:10.280]  但是基於大衛的故事寫的
[00:06:10.280 --> 00:06:13.320]  但無論哪個說法是事實
[00:06:13.320 --> 00:06:14.960]  這肯定是這首詩
[00:06:14.960 --> 00:06:16.160]  其實和大衛…
[00:06:16.160 --> 00:06:21.280]  聖經中的以色列王大衛息息相關
[00:06:21.280 --> 00:06:24.560]  所以當我們嘗試把大衛的生命故事
[00:06:24.560 --> 00:06:27.360]  放進這首詩作為背景時
[00:06:27.360 --> 00:06:31.360]  我們會更立體明白這首詩的內容
[00:06:31.360 --> 00:06:33.720]  第一節中,大衛宣告
[00:06:33.800 --> 00:06:36.840]  因為有耶和華這個牧者的牧羊
[00:06:36.840 --> 00:06:40.560]  這隻羊仔絕對一無所缺
[00:06:40.560 --> 00:06:44.480]  詩歌一開始帶出牧人和羊的關係
[00:06:44.480 --> 00:06:46.760]  大衛比喻自己是一隻羊
[00:06:46.760 --> 00:06:49.720]  而耶和華是他的好牧者
[00:06:49.720 --> 00:06:53.080]  大衛用牧人和羊作比喻
[00:06:53.080 --> 00:06:56.840]  大概是因為當他成為猶太王前
[00:06:56.840 --> 00:06:59.560]  他是做甚麼職業?大家記得嗎
[00:06:59.560 --> 00:07:01.280]  他是做牧羊人
[00:07:01.360 --> 00:07:03.800]  作為一個牧羊業的行家
[00:07:03.800 --> 00:07:05.200]  大衛很清楚
[00:07:05.200 --> 00:07:08.360]  第一,他知道羊有很多缺乏
[00:07:08.360 --> 00:07:12.040]  羊其實很蠢,而且是弱視的
[00:07:12.040 --> 00:07:15.320]  而且牠的生存能力很低
[00:07:15.320 --> 00:07:18.840]  牠由找食物到保護自己
[00:07:18.840 --> 00:07:20.320]  其實都不能夠自理
[00:07:20.320 --> 00:07:23.160]  就像一個嬰兒,全部都要人照顧
[00:07:23.160 --> 00:07:26.920]  只有透過牧羊人的悉心照顧
[00:07:26.920 --> 00:07:28.520]  引導和供應
[00:07:28.520 --> 00:07:30.880]  羊才能維持牠的生命
[00:07:30.960 --> 00:07:35.120]  有吃的、有喝的、有安全的地方棲息
[00:07:35.120 --> 00:07:36.920]  才能不缺乏
[00:07:36.920 --> 00:07:40.040]  所以大衛在這裡形容
[00:07:40.040 --> 00:07:42.480]  耶和華作牧者必不缺乏
[00:07:42.480 --> 00:07:44.160]  這句簡單的說話
[00:07:44.160 --> 00:07:47.960]  事實上是對耶和華這個牧者極大的肯定
[00:07:47.960 --> 00:07:48.880]  我們又看看
[00:07:48.880 --> 00:07:52.240]  這隻羊的缺乏到甚麼程度
[00:07:52.240 --> 00:07:53.320]  第二節說
[00:07:53.320 --> 00:07:57.000]  「使我討餓在青草地上」
[00:07:57.000 --> 00:08:00.600]  討餓在青草地上是甚麼意境
[00:08:00.680 --> 00:08:01.960]  羊是吃甚麼的
[00:08:01.960 --> 00:08:03.760]  吃草
[00:08:03.760 --> 00:08:07.160]  這個草地對羊來說是甚麼
[00:08:07.160 --> 00:08:08.840]  整個地都是食物
[00:08:08.840 --> 00:08:11.840]  就像羊的五星級自助餐
[00:08:11.840 --> 00:08:15.440]  一隻羊躺在草地上大概就等於這樣
[00:08:15.440 --> 00:08:18.320]  一個人躺在野餐桌上
[00:08:18.320 --> 00:08:20.360]  整個地都是食物
[00:08:20.360 --> 00:08:23.080]  吃得很飽,捧著肚子,躺著
[00:08:23.080 --> 00:08:25.080]  但還有很多食物吃不完
[00:08:25.080 --> 00:08:26.560]  圍著他
[00:08:26.560 --> 00:08:29.120]  然後後半句是這樣說
[00:08:29.200 --> 00:08:31.280]  他說在安潔的水邊
[00:08:31.280 --> 00:08:34.400]  安潔的水邊是甚麼地方
[00:08:34.400 --> 00:08:36.880]  水邊即是喝水的地方
[00:08:36.880 --> 00:08:40.080]  水當然可以讓羊隨便喝
[00:08:40.080 --> 00:08:43.240]  怎會喝得完整個水邊的水
[00:08:43.240 --> 00:08:48.280]  似乎水的供應是很多,沒問題
[00:08:48.280 --> 00:08:50.880]  但這個地方一點也不好
[00:08:50.880 --> 00:08:52.840]  安潔的,為甚麼
[00:08:52.840 --> 00:08:54.440]  因為除了羊要喝水
[00:08:54.440 --> 00:08:57.120]  每個動物都要喝水
[00:08:57.200 --> 00:09:00.920]  所以水邊是動物聚集的地方
[00:09:00.920 --> 00:09:01.960]  亦因為這樣
[00:09:01.960 --> 00:09:05.480]  水邊亦是猛獸捕獵的地方
[00:09:05.480 --> 00:09:07.440]  對於攻擊力、防衛力
[00:09:07.440 --> 00:09:09.760]  幾乎等於零的羊來說
[00:09:09.760 --> 00:09:12.400]  水邊其實是一個…牠每天都要去
[00:09:12.400 --> 00:09:15.680]  但每次去都充滿危機的地方
[00:09:15.680 --> 00:09:21.520]  但經文中,這隻羊竟然可以安潔在水邊
[00:09:21.520 --> 00:09:23.960]  原來躺臥在青草地上
[00:09:23.960 --> 00:09:25.320]  可安潔的水邊
[00:09:25.400 --> 00:09:28.680]  表示耶和華提供的供應、牧養
[00:09:28.680 --> 00:09:32.280]  令羊滿足到一個超乎想像
[00:09:32.280 --> 00:09:34.320]  綽綽有餘的地步
[00:09:34.320 --> 00:09:36.760]  這個必不缺乏
[00:09:36.760 --> 00:09:40.640]  原來跟缺乏有很遠的距離
[00:09:40.640 --> 00:09:43.560]  我們看到原來這首詩的意思是
[00:09:43.560 --> 00:09:47.280]  綽綽有餘的供應是這樣的情況
[00:09:47.280 --> 00:09:50.120]  第一、第二節其實是整首詩的主題
[00:09:50.120 --> 00:09:52.600]  大衛想藉著這首詩告訴我們
[00:09:52.680 --> 00:09:55.360]  主給人的牧養綽綽有餘
[00:09:55.360 --> 00:09:57.200]  超過我們的需要
[00:09:57.200 --> 00:10:00.000]  然後我們嘗試進入詩的內容
[00:10:00.000 --> 00:10:02.000]  看看大衛在甚麼情況下
[00:10:02.000 --> 00:10:04.920]  感覺到這個那麼好的上帝
[00:10:04.920 --> 00:10:08.040]  今天我們分兩點看這篇詩
[00:10:08.040 --> 00:10:10.120]  第一點是「More than caring」
[00:10:10.120 --> 00:10:12.280]  不單是關懷
[00:10:12.280 --> 00:10:14.600]  經文在第三和第四節
[00:10:14.600 --> 00:10:17.960]  第三、第四節出現了一隻羊
[00:10:17.960 --> 00:10:20.880]  踏上路途上的羊
[00:10:20.960 --> 00:10:22.680]  我們看看第三節
[00:10:22.680 --> 00:10:25.760]  「靈魂蘇醒」這個字是甚麼意思
[00:10:25.760 --> 00:10:28.760]  是精力充沛、充滿活力
[00:10:28.760 --> 00:10:30.960]  剛才第二節所說的
[00:10:30.960 --> 00:10:35.320]  那隻羊已經吃飽、喝醉、喝夠了
[00:10:35.320 --> 00:10:36.400]  有氣有力
[00:10:36.400 --> 00:10:38.880]  自然現在靈魂蘇醒、精力充沛
[00:10:38.880 --> 00:10:40.760]  它就向前走了
[00:10:40.760 --> 00:10:43.000]  而這趟路程其實很好
[00:10:43.000 --> 00:10:44.000]  上帝的保護
[00:10:44.000 --> 00:10:45.640]  在這趟路程出發前
[00:10:45.640 --> 00:10:48.120]  祂已經為自己的名引導我走二路
[00:10:48.120 --> 00:10:49.080]  是甚麼意思
[00:10:49.160 --> 00:10:53.440]  為自己的名,即是為了這隻羊找到它
[00:10:53.440 --> 00:10:56.320]  祂已經告訴它走正確的路
[00:10:56.320 --> 00:10:58.320]  走二路即是正確的路
[00:10:58.320 --> 00:11:01.000]  為了讓羊可以走到正確的地方
[00:11:01.000 --> 00:11:04.240]  我已經告訴它怎樣走就好
[00:11:04.240 --> 00:11:05.680]  這樣出發
[00:11:05.680 --> 00:11:08.800]  不過在第四節、路途中
[00:11:08.800 --> 00:11:10.760]  我們又發覺這隻羊
[00:11:10.760 --> 00:11:14.240]  還是走到一個死蔭的幽谷裡
[00:11:14.240 --> 00:11:15.760]  死蔭是甚麼意思
[00:11:15.760 --> 00:11:18.600]  死蔭是指死者的死因
[00:11:18.680 --> 00:11:23.600]  死蔭是指很黑暗、很恐怖
[00:11:23.600 --> 00:11:26.080]  很陰森的一個地方
[00:11:26.080 --> 00:11:30.680]  羊要在一個漆黑到伸手不見五指的地方
[00:11:30.680 --> 00:11:31.640]  走在哪裡
[00:11:31.640 --> 00:11:35.920]  幽谷,即是一個很深的山谷裡
[00:11:35.920 --> 00:11:39.000]  它隨時踏出一步就掉下去
[00:11:39.000 --> 00:11:42.120]  其實是一個危險重重的環境
[00:11:42.120 --> 00:11:43.960]  不過在這裡說
[00:11:43.960 --> 00:11:46.280]  這隻羊在這個環境下
[00:11:46.360 --> 00:11:49.040]  仍然安然前行
[00:11:49.040 --> 00:11:51.960]  我不怕受到傷害
[00:11:51.960 --> 00:11:55.520]  因為它知道你的橡和肝都安慰我
[00:11:55.520 --> 00:11:56.480]  主童在
[00:11:56.480 --> 00:12:01.280]  因為它知道帶著橡和肝去守護每一步
[00:12:01.280 --> 00:12:04.800]  我又說橡和肝是甚麼
[00:12:04.800 --> 00:12:09.160]  橡和肝其實都是牧羊的工具
[00:12:09.160 --> 00:12:13.560]  橡其實是短的那支棍
[00:12:13.560 --> 00:12:16.120]  我們叫它木棍,是短一點的
[00:12:16.200 --> 00:12:21.640]  不過你看到木棍的頭有尖刺
[00:12:21.640 --> 00:12:23.280]  是武器
[00:12:23.280 --> 00:12:25.520]  牧羊人拿著這支棍是用來做甚麼
[00:12:25.520 --> 00:12:28.560]  當有野獸來襲擊羊群時
[00:12:28.560 --> 00:12:33.160]  他就用這支棍來打那些羊
[00:12:33.160 --> 00:12:34.560]  打那些野獸
[00:12:34.560 --> 00:12:38.000]  他不想牠們吃掉羊
[00:12:38.000 --> 00:12:39.680]  不過雖然我剛才說錯
[00:12:39.680 --> 00:12:41.200]  但我現在說得對
[00:12:41.200 --> 00:12:43.560]  這支棍其實是用來打羊的
[00:12:43.560 --> 00:12:44.720]  為甚麼呢
[00:12:44.800 --> 00:12:48.440]  其實剛才也說過,羊是一種弱視的動物
[00:12:48.440 --> 00:12:49.960]  牠弱視到甚麼程度
[00:12:49.960 --> 00:12:53.080]  大概只能看到前方的東西
[00:12:53.080 --> 00:12:55.320]  羊吃草
[00:12:55.320 --> 00:12:58.800]  你們走路時都是看著攝影機打箭
[00:12:58.800 --> 00:12:59.960]  看著攝影機打箭
[00:12:59.960 --> 00:13:01.720]  撞向前方,走錯也不知道
[00:13:01.720 --> 00:13:03.640]  牠一樣,看到草就吃
[00:13:03.640 --> 00:13:06.920]  看到草就吃…
[00:13:06.920 --> 00:13:09.520]  然後就撲向前方,牠也不知道
[00:13:09.520 --> 00:13:11.320]  羊大概是這種動物
[00:13:11.320 --> 00:13:13.720]  牠看不到前方的路和環境
[00:13:13.800 --> 00:13:17.240]  這支棍其實也是用來擊打羊
[00:13:17.240 --> 00:13:20.000]  令牠走回正路
[00:13:20.000 --> 00:13:23.000]  原來那支棍是用來保護牠
[00:13:23.000 --> 00:13:25.840]  同樣是用來教訓牠
[00:13:25.840 --> 00:13:28.520]  至於較長的那條肝
[00:13:28.520 --> 00:13:31.920]  你看到有個彎柄,有很長的地方
[00:13:31.920 --> 00:13:33.080]  用來做甚麼呢
[00:13:33.080 --> 00:13:35.360]  其實是控制羊群的方向
[00:13:35.360 --> 00:13:37.440]  例如你們是羊
[00:13:37.440 --> 00:13:38.520]  你向著這邊走
[00:13:38.520 --> 00:13:42.680]  那邊走開了,我就用棍撥向這邊
[00:13:42.760 --> 00:13:44.120]  同樣是引路
[00:13:44.120 --> 00:13:48.120]  不過你看到那些彎柄的位置
[00:13:48.120 --> 00:13:50.800]  雖然是用來讓牠手抓,再用來拐杖
[00:13:50.800 --> 00:13:53.080]  但其實也可以有另一個用途
[00:13:53.080 --> 00:13:55.520]  就是拿起棍,彎柄對著你
[00:13:55.520 --> 00:13:57.120]  借你這隻羊
[00:13:57.120 --> 00:14:00.200]  我用棍勾著你的頸,拉牠過來
[00:14:00.200 --> 00:14:02.560]  「有事嗎?有破損嗎?」
[00:14:02.560 --> 00:14:04.160]  其實是用來這樣
[00:14:04.160 --> 00:14:05.600]  不過你可以想像
[00:14:05.600 --> 00:14:08.080]  棍勾著你的頸,拉牠過來時
[00:14:08.080 --> 00:14:10.480]  痛嗎?是痛的
[00:14:10.480 --> 00:14:12.360]  原來是甚麼意思呢
[00:14:12.440 --> 00:14:15.640]  這個勾也會傷害到羊群
[00:14:15.640 --> 00:14:17.600]  木人戴著杖和竿
[00:14:17.600 --> 00:14:20.880]  代表著主的溫柔和引導
[00:14:20.880 --> 00:14:25.960]  但同樣是代表祂嚴肅、嚴厲的扎打和挽回
[00:14:25.960 --> 00:14:29.400]  第三、第四節,大衛說的是
[00:14:29.400 --> 00:14:31.160]  在祂的人生路途中
[00:14:31.160 --> 00:14:34.960]  的確是上帝早已指引了正確的方向
[00:14:34.960 --> 00:14:40.520]  不過過程中,祂同樣會遇到黑暗和迷失
[00:14:40.600 --> 00:14:43.360]  在這個迷失中,主的保護
[00:14:43.360 --> 00:14:47.160]  包括引導、扎打和挽回
[00:14:47.160 --> 00:14:50.640]  讓祂能夠安然經過這些黑暗
[00:14:50.640 --> 00:14:54.200]  我們嘗試將大衛的故事放進去
[00:14:54.200 --> 00:14:56.120]  試試想想大衛的一生
[00:14:56.120 --> 00:14:59.160]  他最迷失的是甚麼時候
[00:14:59.160 --> 00:15:01.840]  大衛的人生的陷阱中
[00:15:01.840 --> 00:15:04.280]  最有名的應該是這一件
[00:15:04.280 --> 00:15:10.080]  大衛在《十無二記》下第11章記載
[00:15:10.160 --> 00:15:12.280]  大衛已經成為王
[00:15:12.280 --> 00:15:14.880]  他在皇宮裡走來走去的時候
[00:15:14.880 --> 00:15:18.840]  他偷看見有個女人叫拔士巴
[00:15:18.840 --> 00:15:20.320]  她正在洗澡
[00:15:20.320 --> 00:15:24.840]  他明知道拔士巴是屬下的將領
[00:15:24.840 --> 00:15:26.400]  烏尼亞的妻子
[00:15:26.400 --> 00:15:29.960]  但他還叫拔士巴來到他的宮裡
[00:15:29.960 --> 00:15:31.960]  還要跟她發生關係
[00:15:31.960 --> 00:15:33.920]  令拔士巴懷孕
[00:15:33.920 --> 00:15:36.640]  後來不僅如此
[00:15:36.640 --> 00:15:40.000]  後來他為了隱瞞自己的罪行
[00:15:40.080 --> 00:15:41.280]  更加派…
[00:15:41.280 --> 00:15:44.520]  「喂,你有了嗎?我派你老公上場」
[00:15:44.520 --> 00:15:47.240]  「派烏尼亞到最險峻的前線」
[00:15:47.240 --> 00:15:49.600]  然後叫其他戰士退後
[00:15:49.600 --> 00:15:52.760]  然後令烏尼亞戰死沙場
[00:15:52.760 --> 00:15:55.640]  更加之後他娶了拔士巴
[00:15:55.640 --> 00:15:57.880]  大衛為了滿足自己的私慾
[00:15:57.880 --> 00:15:59.640]  搶奪別人的妻子
[00:15:59.640 --> 00:16:01.280]  為了掩蓋自己的罪行
[00:16:01.280 --> 00:16:03.240]  甚至殺害他人
