
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹朋友們平安
[00:05:10.000 --> 00:05:12.000]  受傷回到家
[00:05:12.000 --> 00:05:14.000]  但是我們回到家
[00:05:14.000 --> 00:05:18.000]  不期然我們又再製造另一個傷口
[00:05:18.000 --> 00:05:21.000]  今日這段經文就好像一面鏡
[00:05:21.000 --> 00:05:23.000]  照出大衛王的家
[00:05:23.000 --> 00:05:28.000]  一個充滿宮廷鬥劇的家庭
[00:05:28.000 --> 00:05:30.000]  但是更重要的
[00:05:30.000 --> 00:05:32.000]  神在這個破碎家裏
[00:05:32.000 --> 00:05:34.000]  給我們甚麼學習呢
[00:05:34.000 --> 00:05:36.000]  家怎樣可以從鬥獸場
[00:05:36.000 --> 00:05:39.000]  變回自性所呢
[00:05:39.000 --> 00:05:42.000]  我想問大家兩個問題
[00:05:42.000 --> 00:05:44.000]  第一個問題
[00:05:44.000 --> 00:05:48.000]  你最近一次和你家人吵架是何時
[00:05:48.000 --> 00:05:50.000]  你不用告訴我
[00:05:50.000 --> 00:05:52.000]  不用跟隔壁說
[00:05:52.000 --> 00:05:54.000]  是一個月前
[00:05:54.000 --> 00:05:56.000]  三天前
[00:05:56.000 --> 00:05:58.000]  還是一天前
[00:05:58.000 --> 00:06:02.000]  甚至剛剛吵完架才回來教會
[00:06:02.000 --> 00:06:05.000]  你放在心裏告訴自己
[00:06:05.000 --> 00:06:08.000]  第二個問題是
[00:06:08.000 --> 00:06:10.000]  你吵架的時候
[00:06:10.000 --> 00:06:14.000]  你有沒有說一些現在很後悔的話
[00:06:14.000 --> 00:06:17.000]  你思想一下 回憶一下
[00:06:17.000 --> 00:06:20.000]  今日我們會一起來找答案
[00:06:20.000 --> 00:06:23.000]  當家變成戰場的時候
[00:06:23.000 --> 00:06:24.000]  作為基督徒
[00:06:24.000 --> 00:06:26.000]  我們應該怎樣在聖經裏面
[00:06:26.000 --> 00:06:29.000]  尋找智慧來修復
[00:06:29.000 --> 00:06:31.000]  在進入經文之前
[00:06:31.000 --> 00:06:33.000]  我們同心同意
[00:06:33.000 --> 00:06:35.000]  賜給人類天父
[00:06:35.000 --> 00:06:36.000]  我們感恩
[00:06:36.000 --> 00:06:39.000]  賜給我們每一個弟兄姊妹有家
[00:06:39.000 --> 00:06:43.000]  我們的家可能在不同的形式當中展現
[00:06:43.000 --> 00:06:44.000]  但感恩
[00:06:44.000 --> 00:06:47.000]  你讓我們能夠成為家裏面的一個成員
[00:06:47.000 --> 00:06:49.000]  特別能夠回到教會神的家當中
[00:06:49.000 --> 00:06:51.000]  去領受你的話語
[00:06:51.000 --> 00:06:53.000]  願你賜福一息家的時間
[00:06:53.000 --> 00:06:56.000]  賜福所講所聽的人同夢祝福
[00:06:56.000 --> 00:06:57.000]  我們獻上感恩禱告
[00:06:57.000 --> 00:07:00.000]  奉救主耶穌基督名字祈求
[00:07:00.000 --> 00:07:01.000]  阿們
[00:07:01.000 --> 00:07:05.000]  今日是中堂講道系列
[00:07:05.000 --> 00:07:07.000]  我們延續撒姆爾記下的經文
[00:07:07.000 --> 00:07:08.000]  各道的故事
[00:07:08.000 --> 00:07:10.000]  我們來到撒姆爾記下
[00:07:10.000 --> 00:07:12.000]  十九二十章的經文
[00:07:12.000 --> 00:07:15.000]  我會請大家先和我中讀
[00:07:15.000 --> 00:07:21.000]  十九章四十一至二十章二節的經文
[00:07:21.000 --> 00:07:23.000]  我們一起中讀
[00:07:23.000 --> 00:07:25.000]  四十一節
[00:07:25.000 --> 00:07:29.000]  看啊!以色列眾人來到黃那裡
[00:07:29.000 --> 00:07:30.000]  對王說:
[00:07:30.000 --> 00:07:36.000]  我們的弟兄猶大人為什麼暗暗地送王和王的家眷
[00:07:36.000 --> 00:07:39.000]  以及所有隱隨王的人
[00:07:39.000 --> 00:07:41.000]  個若但何呢?
[00:07:41.000 --> 00:07:44.000]  猶大眾人回答以色列人說:
[00:07:44.000 --> 00:07:47.000]  因為王與我們是親屬
[00:07:47.000 --> 00:07:50.000]  你們為何因此事發怒呢?
[00:07:50.000 --> 00:07:53.000]  我們靠王吃了什麼呢?
[00:07:53.000 --> 00:07:57.000]  王真正給了我們什麼賞賜呢?
[00:07:57.000 --> 00:08:00.000]  以色列人回答猶大人說:
[00:08:00.000 --> 00:08:03.000]  我們與王有十倍的關係
[00:08:03.000 --> 00:08:05.000]  就是在大位身上
[00:08:05.000 --> 00:08:08.000]  我們也比你們更有權利
[00:08:08.000 --> 00:08:11.000]  你們為何藐視我們呢?
[00:08:11.000 --> 00:08:16.000]  我們不是最先提議請王回來的嗎?
[00:08:16.000 --> 00:08:21.000]  但猶大人的話比以色列人的話更強硬
[00:08:21.000 --> 00:08:24.000]  在那裡恰巧有一個無賴
[00:08:24.000 --> 00:08:26.000]  名叫斯伯
[00:08:26.000 --> 00:08:29.000]  是變雅文人比基里的兒子
[00:08:29.000 --> 00:08:31.000]  他催國說:
[00:08:31.000 --> 00:08:33.000]  我們與大位無分
[00:08:33.000 --> 00:08:36.000]  與耶穌的兒子無關
[00:08:36.000 --> 00:08:40.000]  以色列割回自己的帳篷去吧
[00:08:40.000 --> 00:08:43.000]  於是以色列眾人都離棄大位
[00:08:43.000 --> 00:08:47.000]  去跟隨比基里的兒子斯伯
[00:08:47.000 --> 00:08:51.000]  但猶大人從若但何直到耶路撒冷
[00:08:51.000 --> 00:08:55.000]  都緊緊跟隨他們的王
[00:08:55.000 --> 00:08:58.000]  謝謝弟兄姊妹
[00:08:58.000 --> 00:09:00.000]  我們來到第一個段落
[00:09:00.000 --> 00:09:04.000]  承認家庭戰場的真相
[00:09:04.000 --> 00:09:08.000]  當我們進入撒姆爾記下十九二十章的經文
[00:09:08.000 --> 00:09:12.000]  其實我們首先必須要回到這段經文的背景
[00:09:12.000 --> 00:09:15.000]  從撒姆爾記下十一十二章說到
[00:09:15.000 --> 00:09:17.000]  大位犯下重罪
[00:09:17.000 --> 00:09:20.000]  他與別氏巴通姦
[00:09:20.000 --> 00:09:24.000]  之後他謀害別氏巴的丈夫烏尼亞
[00:09:24.000 --> 00:09:30.000]  然後先知拿丹用富戶搶窮人的羊作比喻
[00:09:30.000 --> 00:09:33.000]  讓大位自己去審判自己
[00:09:33.000 --> 00:09:35.000]  先知拿丹譴責大位犯罪
[00:09:35.000 --> 00:09:39.000]  神最後發出審判大位的宣告
[00:09:39.000 --> 00:09:44.000]  記載在撒姆爾記下十二章十和十一節的經文裡
[00:09:44.000 --> 00:09:46.000]  神對大位的審判說
[00:09:46.000 --> 00:09:51.000]  第十節:刀劍必永不離開你的家
[00:09:51.000 --> 00:09:57.000]  第十一節:我必從你家中興起禍患攻擊你
[00:09:57.000 --> 00:10:00.000]  神的審判臨到大位身上
[00:10:00.000 --> 00:10:02.000]  大位的家都不能倖免
[00:10:02.000 --> 00:10:05.000]  大位的兒子暗亂被殺
[00:10:05.000 --> 00:10:07.000]  在撒姆爾記下十三章
[00:10:07.000 --> 00:10:10.000]  之後他的兒子亞撒隆叛變
[00:10:10.000 --> 00:10:13.000]  我們聽之前的講道經文都知道
[00:10:13.000 --> 00:10:16.000]  來到今天的經文十九二十章
[00:10:16.000 --> 00:10:18.000]  大位的家持續紛爭
[00:10:18.000 --> 00:10:20.000]  這些一連串的事
[00:10:20.000 --> 00:10:24.000]  讓我們看到罪破壞了家庭的關係
[00:10:24.000 --> 00:10:27.000]  但神在公義的審判裡
[00:10:27.000 --> 00:10:29.000]  仍然存有憐憫
[00:10:29.000 --> 00:10:31.000]  聽清楚
[00:10:31.000 --> 00:10:33.000]  神在公義的審判裡
[00:10:33.000 --> 00:10:35.000]  仍然存有憐憫
[00:10:35.000 --> 00:10:38.000]  他讓大位之後悔改
[00:10:38.000 --> 00:10:41.000]  仍然被稱為合神心意的人
[00:10:41.000 --> 00:10:44.000]  我們回到今天的經文
[00:10:44.000 --> 00:10:46.000]  大位很不容易平定了
[00:10:46.000 --> 00:10:48.000]  兒子亞撒隆的叛亂
[00:10:48.000 --> 00:10:51.000]  他還要回到耶路撒冷
[00:10:51.000 --> 00:10:54.000]  結果他自己的人先來紅
[00:10:54.000 --> 00:10:56.000]  以色列人和猶大人開始爭論
[00:10:56.000 --> 00:10:59.000]  究竟誰更加愛大位呢?
[00:10:59.000 --> 00:11:01.000]  以色列人首先發難
[00:11:01.000 --> 00:11:03.000]  他們對王說
[00:11:03.000 --> 00:11:08.000]  這節經文是在和合本修訂版裡的翻譯
[00:11:08.000 --> 00:11:09.000]  四十一節這樣說
[00:11:09.000 --> 00:11:11.000]  我們的弟兄猶大人
[00:11:11.000 --> 00:11:15.000]  為什麼暗暗地送王和王的家眷
[00:11:15.000 --> 00:11:17.000]  以及所有跟隨王的人
[00:11:17.000 --> 00:11:19.000]  過躍但河呢?
[00:11:19.000 --> 00:11:21.000]  你看到我高亮了紅色的字
[00:11:21.000 --> 00:11:22.000]  你就知道
[00:11:22.000 --> 00:11:24.000]  這幾個字
[00:11:24.000 --> 00:11:27.000]  如果按原文的翻譯應該是這樣
[00:11:27.000 --> 00:11:29.000]  我們的弟兄猶大人
[00:11:29.000 --> 00:11:34.000]  為什麼你把王劫走呢?
[00:11:34.000 --> 00:11:37.000]  劫走這個字容易聽嗎?
[00:11:37.000 --> 00:11:39.000]  非常難聽
[00:11:39.000 --> 00:11:41.000]  更加這句話
[00:11:41.000 --> 00:11:44.000]  跟你的家人裡說
[00:11:44.000 --> 00:11:46.000]  更加難聽
[00:11:46.000 --> 00:11:49.000]  接著猶大人不甘示弱
[00:11:49.000 --> 00:11:51.000]  他回答以色列人
[00:11:51.000 --> 00:11:53.000]  王是我們的親戚
[00:11:53.000 --> 00:11:56.000]  當然是我們去接
[00:11:56.000 --> 00:11:58.000]  接著以色列人再回敬一句
[00:11:58.000 --> 00:12:01.000]  我們十個支派人數比你多
[00:12:01.000 --> 00:12:02.000]  關係有十倍
[00:12:02.000 --> 00:12:06.000]  輪都不輪到你說話
[00:12:06.000 --> 00:12:08.000]  去到第四十三節
[00:12:08.000 --> 00:12:09.000]  更加說到
[00:12:09.000 --> 00:12:10.000]  劫尾裡說
[00:12:10.000 --> 00:12:15.000]  猶大人的話比以色列人的話更強硬
[00:12:15.000 --> 00:12:17.000]  強硬這個字
[00:12:17.000 --> 00:12:19.000]  在希伯來原文
[00:12:19.000 --> 00:12:21.000]  在《出海及記》七章三節
[00:12:21.000 --> 00:12:24.000]  是用來形容法老的心剛硬
[00:12:24.000 --> 00:12:26.000]  法老的心剛硬
[00:12:26.000 --> 00:12:28.000]  就是這個字
[00:12:28.000 --> 00:12:32.000]  是不是很熟悉這些對話或者爭吵?
[00:12:32.000 --> 00:12:34.000]  其實這段對話
[00:12:34.000 --> 00:12:38.000]  反映了我們現代家庭的寫照
[00:12:38.000 --> 00:12:40.000]  言語的暴力
[00:12:40.000 --> 00:12:42.000]  互相的比較
[00:12:42.000 --> 00:12:45.000]  成為家庭紛爭的導火線
[00:12:45.000 --> 00:12:47.000]  更加因為心硬
[00:12:47.000 --> 00:12:50.000]  關係進一步破裂
[00:12:50.000 --> 00:12:53.000]  你家裡有沒有出現這些對話呢?
[00:12:53.000 --> 00:12:56.000]  爸爸和兒子就說
[00:12:56.000 --> 00:13:00.000]  你哥當年考全級第三
[00:13:00.000 --> 00:13:03.000]  你為什麼連合格都有問題?
[00:13:03.000 --> 00:13:05.000]  有沒有聽過?
[00:13:05.000 --> 00:13:09.000]  老公老婆又會對老公說
[00:13:09.000 --> 00:13:12.000]  你看人家王太
[00:13:12.000 --> 00:13:14.000]  老公賺錢多厲害
[00:13:14.000 --> 00:13:16.000]  言下之意是什麼?
[00:13:16.000 --> 00:13:19.000]  自己的老公賺錢不夠多
[00:13:19.000 --> 00:13:23.000]  弟兄姊妹之間都有互相攻擊
[00:13:23.000 --> 00:13:26.000]  你為什麼搶我的東西?
[00:13:26.000 --> 00:13:28.000]  你還記不記得這句話
[00:13:28.000 --> 00:13:30.000]  可能你說過
[00:13:30.000 --> 00:13:31.000]  又或者
[00:13:31.000 --> 00:13:33.000]  有沒有聽過
[00:13:33.000 --> 00:13:36.000]  爸爸媽媽從小就偏心哥哥
[00:13:36.000 --> 00:13:37.000]  姐姐
[00:13:37.000 --> 00:13:38.000]  妹妹
[00:13:38.000 --> 00:13:40.000]  弟弟
[00:13:40.000 --> 00:13:43.000]  從沒想過爸爸媽媽愛自己
[00:13:43.000 --> 00:13:48.000]  可能你的心裡都記住這些鬱結
[00:13:48.000 --> 00:13:50.000]  這些說話
[00:13:50.000 --> 00:13:51.000]  是不是都聽過
[00:13:51.000 --> 00:13:54.000]  或者甚至你自己說過呢?
[00:13:54.000 --> 00:13:56.000]  我認識一對夫婦
[00:13:56.000 --> 00:13:59.000]  他們每次吵架都用同一個方式
[00:13:59.000 --> 00:14:01.000]  老婆就說
[00:14:01.000 --> 00:14:05.000]  我每天在家裡做家務很辛苦
[00:14:05.000 --> 00:14:08.000]  這個跟老公訴苦
[00:14:08.000 --> 00:14:10.000]  老公就馬上回敬一句
[00:14:10.000 --> 00:14:14.000]  我外面做事不辛苦嗎?
[00:14:14.000 --> 00:14:16.000]  兩個人比賽
[00:14:16.000 --> 00:14:17.000]  開始比賽
[00:14:17.000 --> 00:14:20.000]  他們比誰辛苦?
[00:14:20.000 --> 00:14:23.000]  最後誰會贏呢?
[00:14:23.000 --> 00:14:24.000]  言語的暴力
[00:14:24.000 --> 00:14:26.000]  互相比較
[00:14:26.000 --> 00:14:28.000]  強硬的說話
[00:14:28.000 --> 00:14:30.000]  不認輸要贏
[00:14:30.000 --> 00:14:33.000]  最後誰會贏?
[00:14:33.000 --> 00:14:36.000]  兩個都輸
[00:14:36.000 --> 00:14:37.000]  我相信大家都知道
[00:14:37.000 --> 00:14:39.000]  贏了長交
[00:14:39.000 --> 00:14:41.000]  輸了什麼?
[00:14:41.000 --> 00:14:43.000]  輸了家這個道理
[00:14:43.000 --> 00:14:45.000]  家人經常比較
[00:14:45.000 --> 00:14:47.000]  很容易造成關係破裂
[00:14:47.000 --> 00:14:50.000]  如果再加多一個無賴
[00:14:50.000 --> 00:14:52.000]  就慘了
[00:14:52.000 --> 00:14:55.000]  家裡一定出事
[00:14:55.000 --> 00:14:57.000]  經文裡有一個關鍵人物
[00:14:57.000 --> 00:15:00.000]  士巴
[00:15:00.000 --> 00:15:03.000]  在二十章一節裡說到
[00:15:03.000 --> 00:15:06.000]  一開始士巴是一個無賴
[00:15:06.000 --> 00:15:10.000]  無賴在原文裡說是一個惡人
[00:15:10.000 --> 00:15:14.000]  也是一個卑鄙的小人的意思
[00:15:14.000 --> 00:15:17.000]  這個無賴一看到大家吵架
[00:15:17.000 --> 00:15:19.000]  馬上煽風點火
[00:15:19.000 --> 00:15:21.000]  既然大衛偏心
[00:15:21.000 --> 00:15:23.000]  我們不要跟著他
[00:15:23.000 --> 00:15:25.000]  各歸各家
[00:15:25.000 --> 00:15:27.000]  自己獨立吧
[00:15:27.000 --> 00:15:29.000]  好像今天也是
[00:15:29.000 --> 00:15:30.000]  家人吵架
[00:15:30.000 --> 00:15:32.000]  說不完兩句又怎樣?
[00:15:32.000 --> 00:15:33.000]  走了出去
[00:15:33.000 --> 00:15:35.000]  自己找房子住也有
[00:15:35.000 --> 00:15:39.000]  其實就好像有一個媽媽跟我說
[00:15:39.000 --> 00:15:41.000]  她女兒結婚之後
[00:15:41.000 --> 00:15:44.000]  每次女兒跟女婿吵架
[00:15:44.000 --> 00:15:46.000]  女兒都會跑回娘家
[00:15:46.000 --> 00:15:49.000]  這個媽媽不單沒有安撫女兒
[00:15:49.000 --> 00:15:50.000]  她還說
[00:15:50.000 --> 00:15:53.000]  我早就說過了
[00:15:53.000 --> 00:15:56.000]  她不適合你
[00:15:56.000 --> 00:15:58.000]  有沒有聽過?
[00:15:58.000 --> 00:16:03.000]  最後差點令女兒跟女婿離婚
[00:16:03.000 --> 00:16:06.000]  我相信沒有一個母親願意
[00:16:06.000 --> 00:16:08.000]  自己的女兒離婚
[00:16:08.000 --> 00:16:10.000]  但我們一不小心
[00:16:10.000 --> 00:16:13.000]  我們這個舌頭是罪惡的世界
[00:16:13.000 --> 00:16:15.000]  能夠污穢全身
[00:16:15.000 --> 00:16:17.000]  《雅各書》三章六節這樣說
[00:16:17.000 --> 00:16:21.000]  我們這個舌頭能夠把生命的輪子點起來
[00:16:21.000 --> 00:16:25.000]  而且是從地獄裡點著
[00:16:25.000 --> 00:16:28.000]  所以我們要謹慎我們的說話
[00:16:28.000 --> 00:16:31.000]  當面對這些家庭戰場的真相的時候
[00:16:31.000 --> 00:16:34.000]  究竟我們應該怎樣做呢?
[00:16:34.000 --> 00:16:36.000]  最主要有兩步我們要做
[00:16:36.000 --> 00:16:38.000]  第一
[00:16:38.000 --> 00:16:43.000]  我們要承認我們的家真的有問題
[00:16:43.000 --> 00:16:46.000]  我的家真的有問題
[00:16:46.000 --> 00:16:48.000]  就好像一個病了的人
[00:16:48.000 --> 00:16:50.000]  如果他不承認自己有病
[00:16:50.000 --> 00:16:52.000]  他會不會去看醫生?
[00:16:52.000 --> 00:16:53.000]  他都不承認自己有病
[00:16:53.000 --> 00:16:55.000]  怎會去看醫生呢?
[00:16:55.000 --> 00:16:56.000]  所以我們首先要承認
[00:16:56.000 --> 00:16:58.000]  我們的家真的有問題
[00:16:58.000 --> 00:16:59.000]  我們不要說
[00:16:59.000 --> 00:17:03.000]  我們的家庭關係不是那麼差
[00:17:03.000 --> 00:17:06.000]  你看人家更差
[00:17:06.000 --> 00:17:10.000]  不要跟人家鬥差
[00:17:10.000 --> 00:17:13.000]  更加不要以為時間久了
[00:17:13.000 --> 00:17:16.000]  家人的關係就可以慢慢變好了
[00:17:16.000 --> 00:17:18.000]  時間不會沖淡一切
[00:17:18.000 --> 00:17:23.000]  如果家庭關係不用努力耐心去經營的話
[00:17:23.000 --> 00:17:26.000]  結果關係會轉淡
[00:17:26.000 --> 00:17:28.000]  如果很久不見你的家人
[00:17:28.000 --> 00:17:31.000]  關係會淡忘
[00:17:31.000 --> 00:17:33.000]  不進則退
[00:17:33.000 --> 00:17:35.000]  所以去到第二步
[00:17:35.000 --> 00:17:38.000]  我們更加要停止批判的說話
[00:17:38.000 --> 00:17:41.000]  與其說都是你媽
[00:17:41.000 --> 00:17:43.000]  都是你爸爸
[00:17:43.000 --> 00:17:45.000]  都是你
[00:17:45.000 --> 00:17:48.000]  這些指責別人的錯誤
[00:17:48.000 --> 00:17:49.000]  不如說什麼
[00:17:49.000 --> 00:17:55.000]  我們一起想想怎樣建立好家人的關係
[00:17:55.000 --> 00:17:57.000]  要走出這一步
[00:17:57.000 --> 00:18:03.000]  你個人首先要撇除自己的成見和執著
[00:18:03.000 --> 00:18:05.000]  我現在想挑戰大家
[00:18:05.000 --> 00:18:08.000]  做一個小小的練習
[00:18:08.000 --> 00:18:11.000]  抓緊你的拳頭
[00:18:11.000 --> 00:18:13.000]  你可以兩隻手抓緊
[00:18:13.000 --> 00:18:14.000]  或者一隻手都可以
[00:18:14.000 --> 00:18:15.000]  抓緊
[00:18:15.000 --> 00:18:16.000]  抓緊了嗎?
[00:18:16.000 --> 00:18:18.000]  抓緊了
[00:18:18.000 --> 00:18:20.000]  你抓緊拳頭的時候
[00:18:20.000 --> 00:18:23.000]  其實代表了你家裡的緊張關係
[00:18:23.000 --> 00:18:25.000]  你覺得你的拳頭緊不緊?
[00:18:25.000 --> 00:18:27.000]  很多時候我看大英姐妹緊張
[00:18:27.000 --> 00:18:29.000]  家庭關係不和的時候
[00:18:29.000 --> 00:18:32.000]  她的拳頭是非常緊的
[00:18:32.000 --> 00:18:34.000]  現在這一刻
[00:18:34.000 --> 00:18:38.000]  我要請你慢慢放開你的手
[00:18:38.000 --> 00:18:40.000]  慢慢放開
[00:18:40.000 --> 00:18:45.000]  象徵了你願意放下你自己的對立面
[00:18:45.000 --> 00:18:48.000]  放下自己的執著和偏見
[00:18:48.000 --> 00:18:50.000]  當你放開的時候
[00:18:50.000 --> 00:18:52.000]  誰第一個得益?
[00:18:52.000 --> 00:18:54.000]  自己
[00:18:54.000 --> 00:18:58.000]  因為你已經釋放了你自己
[00:18:58.000 --> 00:19:02.000]  然後你可以在你的位置裡默討
[00:19:02.000 --> 00:19:04.000]  你告訴主
[00:19:04.000 --> 00:19:07.000]  幫助我看到自己需要改變的地方
[00:19:07.000 --> 00:19:08.000]  現在這一刻
[00:19:08.000 --> 00:19:10.000]  你向你的位置裡默討
[00:19:10.000 --> 00:19:12.000]  你合上眼睛
[00:19:12.000 --> 00:19:14.000]  你求神幫助你
