
[00:00:00.000 --> 00:00:03.120]  敬拜隊去帶領我們敬拜
[00:05:27.700 --> 00:05:29.700]  唉,是的,那個瓜都會死了,是吧
[00:05:29.700 --> 00:05:31.700]  《若白記》就說,嘩,突然連瓜都沒有
[00:05:31.700 --> 00:05:33.700]  什麼都沒有在眼前,是吧
[00:05:33.700 --> 00:05:34.700]  是困苦災難
[00:05:34.700 --> 00:05:36.700]  今天我們先不需要說得這麼遠
[00:05:36.700 --> 00:05:38.700]  但是我們起碼最基本的
[00:05:38.700 --> 00:05:40.700]  就是我們生命裡面,怎樣可以找到
[00:05:40.700 --> 00:05:44.700]  當其他東西不會影響到的時候
[00:05:44.700 --> 00:05:46.700]  我們起碼可以知道怎樣去找到幸福
[00:05:46.700 --> 00:05:49.700]  我們要追求那份美好,好嗎
[00:05:49.700 --> 00:05:50.700]  我們一起去祈禱,好嗎
[00:05:50.700 --> 00:05:52.700]  我們一起去祈禱
[00:05:52.700 --> 00:05:54.700]  是吧,一起去祈禱
[00:05:54.700 --> 00:05:56.700]  三位,好,我們一起去祈禱
[00:05:56.700 --> 00:05:59.700]  親愛的天父,我們感謝你帶領我們
[00:05:59.700 --> 00:06:01.700]  可以一起去服侍你
[00:06:01.700 --> 00:06:03.700]  我們一起去祈禱
[00:06:04.700 --> 00:06:06.700]  祈禱帶領我們
[00:06:06.700 --> 00:06:08.700]  讓我們可以在你的話語裡面
[00:06:08.700 --> 00:06:10.700]  可以去有所學習
[00:06:10.700 --> 00:06:11.700]  生命裡面有成長
[00:06:11.700 --> 00:06:12.700]  我們感謝你,基督教徒
[00:06:12.700 --> 00:06:14.700]  弘著耶穌基督的名義祈求,阿們
[00:06:14.700 --> 00:06:17.700]  好了,我們就進入經文
[00:06:17.700 --> 00:06:19.700]  經文我們會看的就是這個
[00:06:19.700 --> 00:06:24.700]  這個,是吧,就是《針研》的十五章的十七節
[00:06:24.700 --> 00:06:26.700]  當中會告訴我們一件事
[00:06:26.700 --> 00:06:28.700]  就是幸福原來是一個假象
[00:06:28.700 --> 00:06:30.700]  就是世界會經常告訴我們
[00:06:30.700 --> 00:06:33.700]  你去這個方向,你就會有幸福
[00:06:33.700 --> 00:06:35.700]  但其實這個是騙你的
[00:06:35.700 --> 00:06:37.700]  這個其實你去到
[00:06:37.700 --> 00:06:39.700]  你可能很努力,可能拿了之後
[00:06:39.700 --> 00:06:41.700]  其實慢慢你會發覺
[00:06:41.700 --> 00:06:43.700]  這件事不是真正滿足到你
[00:06:43.700 --> 00:06:45.700]  而我們後面就會告訴我們
[00:06:45.700 --> 00:06:47.700]  一個真正幸福的源頭
[00:06:47.700 --> 00:06:50.700]  幸福的假象和幸福的源頭
[00:06:50.700 --> 00:06:52.700]  好,那頭一部分
[00:06:52.700 --> 00:06:54.700]  幸福的假象是什麼呢
[00:06:54.700 --> 00:06:56.700]  就是當一個人原來真的窮到
[00:06:56.700 --> 00:06:58.700]  只有生命裡面的擁有
[00:06:58.700 --> 00:06:59.700]  就好像它告訴你
[00:06:59.700 --> 00:07:01.700]  這個世界經常都會告訴你
[00:07:01.700 --> 00:07:02.700]  你怎樣有幸福呢
[00:07:02.700 --> 00:07:04.700]  嘩,當你有很多東西的時候
[00:07:04.700 --> 00:07:06.700]  你有錢,有房子,有養狗
[00:07:06.700 --> 00:07:09.700]  你說名勝利就
[00:07:09.700 --> 00:07:12.700]  你開車出來,開Benz法拉利
[00:07:12.700 --> 00:07:14.700]  你就會很開心
[00:07:14.700 --> 00:07:17.700]  這個世界可能會這樣教我們
[00:07:17.700 --> 00:07:19.700]  但其實原來這件事
[00:07:19.700 --> 00:07:21.700]  不是真正可以令我們幸福的
[00:07:21.700 --> 00:07:23.700]  我們在經文裡面就看到
[00:07:23.700 --> 00:07:25.700]  它會告訴我們
[00:07:25.700 --> 00:07:27.700]  有一件事比這件事更加好的
[00:07:27.700 --> 00:07:29.700]  我們先看看這段經文
[00:07:29.700 --> 00:07:30.700]  我對你們很好
[00:07:30.700 --> 00:07:32.700]  給你們一節經文
[00:07:32.700 --> 00:07:34.700]  應該很好
[00:07:34.700 --> 00:07:36.700]  我們就很認真地讀這一節經文
[00:07:36.700 --> 00:07:37.700]  好嗎
[00:07:37.700 --> 00:07:38.700]  用力地讀
[00:07:38.700 --> 00:07:39.700]  1,2,3
[00:07:39.700 --> 00:07:42.700]  吃素菜彼此相愛
[00:07:42.700 --> 00:07:45.700]  強如吃肥牛彼此傷痕
[00:07:45.700 --> 00:07:47.700]  是啦,很短的一節經文
[00:07:47.700 --> 00:07:53.700]  但當中其實是包含很重要的一些教導
[00:07:53.700 --> 00:07:55.700]  當中我們先要明白一件事
[00:07:55.700 --> 00:07:59.700]  這裡寫的那人不是營養師
[00:07:59.700 --> 00:08:02.700]  不是告訴你不要吃那麼多肉,血壓高
[00:08:02.700 --> 00:08:03.700]  不是這樣的
[00:08:03.700 --> 00:08:05.700]  他當中說的一件事
[00:08:05.700 --> 00:08:07.700]  我們要明白
[00:08:07.700 --> 00:08:09.700]  什麼叫肥牛,什麼叫素菜
[00:08:09.700 --> 00:08:12.700]  肥牛就是肥牛
[00:08:12.700 --> 00:08:14.700]  這塊也不是很肥
[00:08:14.700 --> 00:08:17.700]  肥牛就是牛嗎
[00:08:17.700 --> 00:08:21.700]  但其實他帶出來的東西
[00:08:21.700 --> 00:08:23.700]  不只是表面的字這麼簡單
[00:08:23.700 --> 00:08:26.700]  原來肥牛是代表一個這麼深厚的意義
[00:08:26.700 --> 00:08:27.700]  首先要明白
[00:08:27.700 --> 00:08:29.700]  那時候的人
[00:08:29.700 --> 00:08:32.700]  古時的人究竟是怎樣吃牛的
[00:08:32.700 --> 00:08:35.700]  其實古時的人是沒有什麼機會吃牛的
[00:08:35.700 --> 00:08:37.700]  你想想他們沒有雪櫃
[00:08:37.700 --> 00:08:38.700]  你斬了一隻牛出來
[00:08:38.700 --> 00:08:40.700]  你不可以放一個星期
[00:08:40.700 --> 00:08:42.700]  所以宰了一隻牛之後
[00:08:42.700 --> 00:08:44.700]  你基本上
[00:08:44.700 --> 00:08:46.700]  等等,這邊
[00:08:46.700 --> 00:08:48.700]  你好,等等
[00:08:48.700 --> 00:08:49.700]  先聽好
[00:08:49.700 --> 00:08:51.700]  你宰了一隻牛之後
[00:08:51.700 --> 00:08:53.700]  你會立刻去吃
[00:08:53.700 --> 00:08:55.700]  所以如果你每天都吃牛的話
[00:08:55.700 --> 00:08:59.700]  你基本上牛棚裡又要有365隻牛
[00:08:59.700 --> 00:09:01.700]  每一年你都要有365隻牛
[00:09:01.700 --> 00:09:02.700]  所以你才可以吃到牛
[00:09:02.700 --> 00:09:06.700]  所以吃牛是一件很奢侈,很矜貴的一件事
[00:09:06.700 --> 00:09:08.700]  甚至經文裡說的是肥牛
[00:09:08.700 --> 00:09:12.700]  那時候其實是只有皇帝才能吃到的
[00:09:12.700 --> 00:09:14.700]  所以他告訴你
[00:09:14.700 --> 00:09:18.700]  當你物質擁有享受最高峰的時間
[00:09:18.700 --> 00:09:20.700]  最高峰的時間
[00:09:20.700 --> 00:09:23.700]  但經文裡對比告訴你
[00:09:23.700 --> 00:09:25.700]  這件事不是最好
[00:09:25.700 --> 00:09:27.700]  還有一件事比他強
[00:09:27.700 --> 00:09:29.700]  因為當中附帶一個條件
[00:09:29.700 --> 00:09:32.700]  就是當你有這件事的時候
[00:09:32.700 --> 00:09:34.700]  大家彼此相恨的時間
[00:09:34.700 --> 00:09:37.700]  所以他告訴你是一個優先序
[00:09:37.700 --> 00:09:39.700]  究竟物質擁有享受比較重要
[00:09:39.700 --> 00:09:41.700]  還是關係比較重要
[00:09:41.700 --> 00:09:45.700]  這正正就是經文裡所說的一件事
[00:09:45.700 --> 00:09:47.700]  優先序
[00:09:47.700 --> 00:09:49.700]  物質擁有比較重要
[00:09:49.700 --> 00:09:51.700]  還是關係比較重要
[00:09:51.700 --> 00:09:53.700]  原來當你有很多物質擁有的時間
[00:09:53.700 --> 00:09:55.700]  但沒有關係
[00:09:55.700 --> 00:09:58.700]  一切都是來得沒意思的
[00:09:58.700 --> 00:10:01.700]  首先我想和大家拆解一件事
[00:10:01.700 --> 00:10:05.700]  究竟物質擁有是否一定能給我們幸福呢
[00:10:05.700 --> 00:10:08.700]  其實過去我聽過一個故事
[00:10:08.700 --> 00:10:12.700]  就是香港有一個很有錢的富翁
[00:10:12.700 --> 00:10:15.700]  他有一個兒女
[00:10:15.700 --> 00:10:18.700]  他有一個兒子是我的朋友的朋友
[00:10:18.700 --> 00:10:21.700]  其實當時的形容很誇張
[00:10:21.700 --> 00:10:23.700]  他每個月都可以換車
[00:10:23.700 --> 00:10:25.700]  每個月都換一輛跑車
[00:10:25.700 --> 00:10:27.700]  這個林寶堅尼
[00:10:27.700 --> 00:10:29.700]  下個月可能有一輛法拉利
[00:10:29.700 --> 00:10:31.700]  每次都不同車
[00:10:31.700 --> 00:10:34.700]  我覺得他買車買車都很辛苦
[00:10:34.700 --> 00:10:38.700]  但其實他不斷地換車
[00:10:38.700 --> 00:10:41.700]  他可以很富貴地去旅行
[00:10:41.700 --> 00:10:43.700]  下個星期又去旅行
[00:10:43.700 --> 00:10:45.700]  後個星期又去旅行
[00:10:45.700 --> 00:10:47.700]  每個星期都去
[00:10:47.700 --> 00:10:50.700]  原來他在家裏很不開心
[00:10:50.700 --> 00:10:53.700]  甚至他姐姐抑鬱到自殺
[00:10:53.700 --> 00:10:56.700]  其實有錢不代表幸福
[00:10:56.700 --> 00:10:59.700]  這是一個真相是一個現實
[00:10:59.700 --> 00:11:02.700]  我們經常在想這個世界教我們
[00:11:02.700 --> 00:11:05.700]  你很努力讀書就可以找到一份好工作
[00:11:05.700 --> 00:11:07.700]  然後有很多錢就會很開心
[00:11:07.700 --> 00:11:09.700]  我想告訴大家
[00:11:09.700 --> 00:11:11.700]  這不是真相
[00:11:11.700 --> 00:11:14.700]  你開心的快樂滿足你的幸福
[00:11:14.700 --> 00:11:17.700]  不是由你的錢和你的擁有而來
[00:11:17.700 --> 00:11:20.700]  這件事帶給我們
[00:11:20.700 --> 00:11:25.700]  我們就會知道我們究竟要追求什麼是更加重要
[00:11:25.700 --> 00:11:28.700]  當然我知道大家都不是那麼有錢
[00:11:28.700 --> 00:11:31.700]  有沒有人在持法拉利的婚禮教會
[00:11:31.700 --> 00:11:32.700]  應該沒有
[00:11:32.700 --> 00:11:34.700]  如果有的話請我吃飯
[00:11:34.700 --> 00:11:38.700]  但在我們世界裏面
[00:11:38.700 --> 00:11:41.700]  有時候又會怎樣發生呢
[00:11:41.700 --> 00:11:45.700]  我們有沒有在追求一些東西
[00:11:45.700 --> 00:11:46.700]  找一些東西
[00:11:46.700 --> 00:11:48.700]  以致傷害了關係呢
[00:11:48.700 --> 00:11:50.700]  會不會有時候我們
[00:11:50.700 --> 00:11:53.700]  未必是關於擁有和錢
[00:11:53.700 --> 00:11:55.700]  可能我們只是很單純
[00:11:55.700 --> 00:11:59.700]  我們很想追逐小組裏面的重要地位
[00:11:59.700 --> 00:12:04.700]  如果大家把焦點放在我身上就好了
[00:12:04.700 --> 00:12:07.700]  但當你犧牲了關係
[00:12:07.700 --> 00:12:10.700]  其實又有什麼意思呢
[00:12:10.700 --> 00:12:14.700]  又或者可能你很努力追求讀書的成績好
[00:12:14.700 --> 00:12:16.700]  但當你發覺之後只是讀書
[00:12:16.700 --> 00:12:17.700]  讀到一個地步
[00:12:17.700 --> 00:12:19.700]  你發覺沒有朋友
[00:12:19.700 --> 00:12:21.700]  剛剛我去港大的報道會
[00:12:21.700 --> 00:12:23.700]  有個分享就是
[00:12:23.700 --> 00:12:25.700]  他過去很努力追求讀書
[00:12:25.700 --> 00:12:27.700]  他媽媽不斷逼他讀書
[00:12:27.700 --> 00:12:28.700]  讀到一個地步
[00:12:28.700 --> 00:12:29.700]  他到大學的時候
[00:12:29.700 --> 00:12:31.700]  他真的一個朋友都沒有
[00:12:31.700 --> 00:12:34.700]  那種唏噓的感覺很強烈
[00:12:34.700 --> 00:12:37.700]  所以有很多東西這個世界不斷要我們追求
[00:12:37.700 --> 00:12:40.700]  但其實未必真的能帶到幸福給我們
[00:12:40.700 --> 00:12:45.700]  很久以前我們青少部有一隊勁敗隊
[00:12:45.700 --> 00:12:47.700]  就是我年代的青少部
[00:12:47.700 --> 00:12:49.700]  那時候有一隊勁敗隊
[00:12:49.700 --> 00:12:53.700]  我們很想出去參加一個樂隊的比賽
[00:12:53.700 --> 00:12:55.700]  拍師搞了一個樂隊的比賽
[00:12:55.700 --> 00:12:57.700]  他就說很期待
[00:12:57.700 --> 00:12:58.700]  那時候我是搞手
[00:12:58.700 --> 00:13:01.700]  就說有比賽要贏了他
[00:13:01.700 --> 00:13:04.700]  揚威香港
[00:13:04.700 --> 00:13:06.700]  然後衝出國際
[00:13:06.700 --> 00:13:08.700]  有很多憧憬
[00:13:08.700 --> 00:13:11.700]  大家就在報道
[00:13:11.700 --> 00:13:13.700]  在準備歌曲
[00:13:13.700 --> 00:13:17.700]  但就發現報名表我們遇到一個問題
[00:13:17.700 --> 00:13:21.700]  原來琴手的位置只有一個
[00:13:21.700 --> 00:13:24.700]  我們平時都知道勁敗隊有個琴和keyboard
[00:13:24.700 --> 00:13:27.700]  究竟我給出一個琴手還是keyboard手呢
[00:13:27.700 --> 00:13:29.700]  那時候就很卡
[00:13:29.700 --> 00:13:31.700]  我兩個都是朋友
[00:13:31.700 --> 00:13:33.700]  手心和手背都是肉
[00:13:33.700 --> 00:13:36.700]  很難說誰厲害誰差
[00:13:36.700 --> 00:13:39.700]  到最後我們選了一個琴手
[00:13:39.700 --> 00:13:42.700]  然後keyboard手就很不開心
[00:13:42.700 --> 00:13:47.700]  嘩 大家團隊一起做的共同回憶
[00:13:47.700 --> 00:13:49.700]  為什麼扔下了我一個
[00:13:49.700 --> 00:13:53.700]  到之後那個朋友和我們的關係都很僵
[00:13:53.700 --> 00:13:55.700]  甚至勁敗隊都退出了
[00:13:55.700 --> 00:13:59.700]  我那時候就發覺原來我一直追求的那件事
[00:13:59.700 --> 00:14:03.700]  要衝出香港 揚威國際
[00:14:03.700 --> 00:14:06.700]  這個組樂隊的夢想
[00:14:06.700 --> 00:14:08.700]  但其實我失去了的是我的朋友
[00:14:08.700 --> 00:14:10.700]  那時候我心裏很後悔
[00:14:10.700 --> 00:14:12.700]  如果再讓我做多一次
[00:14:12.700 --> 00:14:14.700]  我寧願不去參加這個比賽
[00:14:14.700 --> 00:14:16.700]  我可以得到這個朋友
[00:14:16.700 --> 00:14:20.700]  頂智梅 你的生命裏有沒有追求一些東西
[00:14:20.700 --> 00:14:22.700]  令你要放棄身邊的關係呢
[00:14:22.700 --> 00:14:25.700]  這段經文告訴我們
[00:14:25.700 --> 00:14:27.700]  其實這件事原來很不值得
[00:14:27.700 --> 00:14:31.700]  究竟我們生命裏面我們想找到幸福
[00:14:31.700 --> 00:14:33.700]  究竟那個幸福在哪裏呢
[00:14:33.700 --> 00:14:35.700]  其實就是前面那句
[00:14:35.700 --> 00:14:38.700]  就是吃素菜彼此相愛
[00:14:38.700 --> 00:14:41.700]  當人可以去擁有真誠有愛的關係
[00:14:41.700 --> 00:14:43.700]  其實原來來得更加好
[00:14:43.700 --> 00:14:46.700]  你體會到幸福是體會得更加多
[00:14:46.700 --> 00:14:50.700]  原來關係是可以帶給你幸福感和滿足感
[00:14:50.700 --> 00:14:52.700]  我們再讀多一次這節經文
[00:14:52.700 --> 00:14:54.700]  有力的一節
[00:14:54.700 --> 00:14:58.700]  1 2 3 吃素菜彼此相愛
[00:14:58.700 --> 00:15:01.700]  強如吃肥牛彼此相恨
[00:15:01.700 --> 00:15:04.700]  我們就講一下前面那句
[00:15:04.700 --> 00:15:06.700]  吃素菜彼此相愛
[00:15:06.700 --> 00:15:09.700]  素菜這個字不是說吃菜
[00:15:09.700 --> 00:15:14.700]  我一想可能會想起唐生菜那些煎著食物的
[00:15:14.700 --> 00:15:16.700]  其實不是的
[00:15:16.700 --> 00:15:19.700]  素菜這個字是很特別的
[00:15:19.700 --> 00:15:23.700]  是一些人去旅行會帶著的一些食物
[00:15:23.700 --> 00:15:25.700]  那些很趕急
[00:15:25.700 --> 00:15:27.700]  然後你強行撿飽自己的肚子
[00:15:27.700 --> 00:15:28.700]  然後就走那些
[00:15:28.700 --> 00:15:30.700]  所以其實是在地裏長出來
[00:15:30.700 --> 00:15:33.700]  並且是那些很快就搞定
[00:15:33.700 --> 00:15:35.700]  然後沒有什麼價值的
[00:15:35.700 --> 00:15:36.700]  所以他的焦點在於
[00:15:36.700 --> 00:15:39.700]  他想告訴你這東西真的完全沒有什麼價值
[00:15:39.700 --> 00:15:42.700]  但是足夠你勉強維生
[00:15:42.700 --> 00:15:44.700]  所以當我們人可以在生活裏
[00:15:44.700 --> 00:15:46.700]  他告訴我們
[00:15:46.700 --> 00:15:49.700]  當我們的物質擁有是很少
[00:15:49.700 --> 00:15:51.700]  是剛剛好緊緊足夠的時間
[00:15:51.700 --> 00:15:54.700]  但是我們可以在生活裏體會到愛
[00:15:54.700 --> 00:15:58.700]  其實這東西是比物質擁有享受來得更加好的
[00:15:58.700 --> 00:16:00.700]  更加寶貴
[00:16:00.700 --> 00:16:02.700]  大家姐妹
[00:16:02.700 --> 00:16:04.700]  我不知道你認不認同
[00:16:04.700 --> 00:16:06.700]  有心理學家其實有這樣講過
[00:16:06.700 --> 00:16:08.700]  說人其實生命裏面
[00:16:08.700 --> 00:16:11.700]  是一定需要有群體在他們當中的
[00:16:11.700 --> 00:16:14.700]  甚至他們那時候第二次世界大戰
[00:16:14.700 --> 00:16:16.700]  那時候那些人做的實驗
[00:16:16.700 --> 00:16:19.700]  你完全不理解為什麼會這樣做
[00:16:19.700 --> 00:16:21.700]  他們會有一個小朋友
[00:16:21.700 --> 00:16:23.700]  剛剛出生不久
[00:16:23.700 --> 00:16:25.700]  他們會給他吃東西
[00:16:25.700 --> 00:16:29.700]  會提供他需要
[00:16:29.700 --> 00:16:31.700]  但是他永遠都是自己一個
[00:16:31.700 --> 00:16:34.700]  結果過了好像八個月
[00:16:34.700 --> 00:16:37.700]  那個小朋友已經去世了
[00:16:37.700 --> 00:16:40.700]  一個人原來不只是靠食物
[00:16:40.700 --> 00:16:42.700]  那些東西可以令他生存
[00:16:42.700 --> 00:16:44.700]  其實生命裏面是需要有關係
[00:16:44.700 --> 00:16:45.700]  需要有愛
[00:16:45.700 --> 00:16:47.700]  需要有同伴
[00:16:47.700 --> 00:16:49.700]  但是那種孤單恐懼的感覺
[00:16:49.700 --> 00:16:51.700]  其實令人很窒息
[00:16:51.700 --> 00:16:53.700]  大家姐妹
[00:16:53.700 --> 00:16:55.700]  原來我們生命裏面需要關係
[00:16:55.700 --> 00:16:57.700]  並且其實在關係裏面
[00:16:57.700 --> 00:16:59.700]  縱然我們有很少的東西
[00:16:59.700 --> 00:17:03.700]  其實是可以幫助我們去體會到那份幸福
[00:17:03.700 --> 00:17:05.700]  有時候我們現代人
[00:17:05.700 --> 00:17:06.700]  剛才一開始都有講
[00:17:06.700 --> 00:17:09.700]  當我們生活裏面有很多東西的時候
