
[00:00:00.000 --> 00:00:02.840]  是一種可以跟你聊天的
[00:02:49.560 --> 00:02:51.560]  我會用聊天的程式
[00:02:51.560 --> 00:02:53.560]  我會用聊天的程式
[00:02:53.560 --> 00:02:55.560]  我會用聊天的程式
[00:02:55.560 --> 00:02:57.560]  我會用聊天的程式
[00:02:57.560 --> 00:02:59.560]  我會用聊天的程式
[00:02:59.560 --> 00:03:01.560]  我會用聊天的程式
[00:03:01.560 --> 00:03:03.560]  我會用聊天的程式
[00:03:03.560 --> 00:03:05.560]  我會用聊天的程式
[00:03:05.560 --> 00:03:07.560]  我會用聊天的程式
[00:03:07.560 --> 00:03:09.560]  我會用聊天的程式
[00:03:09.560 --> 00:03:11.560]  我會用聊天的程式
[00:03:11.560 --> 00:03:13.560]  我會用聊天的程式
[00:03:13.560 --> 00:03:15.560]  我會用聊天的程式
[00:03:15.560 --> 00:03:17.560]  我會用聊天的程式
[00:03:17.560 --> 00:03:19.560]  我會用聊天的程式
[00:03:19.560 --> 00:03:21.560]  我會用聊天的程式
[00:03:21.560 --> 00:03:23.560]  我會用聊天的程式
[00:03:23.560 --> 00:03:25.560]  我會用聊天的程式
[00:03:25.560 --> 00:03:27.560]  我會用聊天的程式
[00:03:27.560 --> 00:03:29.560]  我會用聊天的程式
[00:03:29.560 --> 00:03:31.560]  我會用聊天的程式
[00:03:31.560 --> 00:03:33.560]  我會用聊天的程式
[00:03:33.560 --> 00:03:35.560]  我會用聊天的程式
[00:03:35.560 --> 00:03:37.560]  我會用聊天的程式
[00:03:37.560 --> 00:03:39.560]  我會用聊天的程式
[00:03:39.560 --> 00:03:41.560]  我會用聊天的程式
[00:03:41.560 --> 00:03:43.560]  我會用聊天的程式
[00:03:43.560 --> 00:03:45.560]  我會用聊天的程式
[00:03:45.560 --> 00:03:47.560]  我會用聊天的程式
[00:03:47.560 --> 00:03:49.560]  我會用聊天的程式
[00:03:49.560 --> 00:03:51.560]  我會用聊天的程式
[00:03:51.560 --> 00:03:53.560]  我會用聊天的程式
[00:03:53.560 --> 00:03:55.560]  我會用聊天的程式
[00:03:55.560 --> 00:03:57.560]  我會用聊天的程式
[00:03:57.560 --> 00:03:59.560]  我會用聊天的程式
[00:03:59.560 --> 00:04:01.560]  我會用聊天的程式
[00:04:01.560 --> 00:04:03.560]  我會用聊天的程式
[00:04:03.560 --> 00:04:05.560]  我會用聊天的程式
[00:04:05.560 --> 00:04:07.560]  我會用聊天的程式
[00:04:07.560 --> 00:04:09.560]  我會用聊天的程式
[00:04:09.560 --> 00:04:11.560]  我會用聊天的程式
[00:04:11.560 --> 00:04:13.560]  我會用聊天的程式
[00:04:13.560 --> 00:04:15.560]  我會用聊天的程式
[00:04:15.560 --> 00:04:17.560]  我會用聊天的程式
[00:04:17.560 --> 00:04:19.560]  我會用聊天的程式
[00:04:19.560 --> 00:04:21.560]  我會用聊天的程式
[00:04:21.560 --> 00:04:23.560]  我會用聊天的程式
[00:04:23.560 --> 00:04:25.560]  我會用聊天的程式
[00:04:25.560 --> 00:04:27.560]  我會用聊天的程式
[00:04:27.560 --> 00:04:29.560]  我會用聊天的程式
[00:04:29.560 --> 00:04:31.560]  我會用聊天的程式
[00:04:31.560 --> 00:04:33.560]  我會用聊天的程式
[00:04:33.560 --> 00:04:35.560]  我會用聊天的程式
[00:04:35.560 --> 00:04:37.560]  我會用聊天的程式
[00:04:37.560 --> 00:04:39.560]  我會用聊天的程式
[00:04:39.560 --> 00:04:41.560]  我會用聊天的程式
[00:04:41.560 --> 00:04:43.560]  我會用聊天的程式
[00:04:43.560 --> 00:04:45.560]  我會用聊天的程式
[00:04:45.560 --> 00:04:47.560]  我會用聊天的程式
[00:04:47.560 --> 00:04:49.560]  我會用聊天的程式
[00:04:49.560 --> 00:04:51.560]  我會用聊天的程式
[00:04:51.560 --> 00:04:53.560]  我會用聊天的程式
[00:04:53.560 --> 00:04:55.560]  我會用聊天的程式
[00:04:55.560 --> 00:04:57.560]  我會用聊天的程式
[00:04:57.560 --> 00:04:59.560]  我會用聊天的程式
[00:04:59.560 --> 00:05:01.560]  我會用聊天的程式
[00:05:01.560 --> 00:05:03.560]  我會用聊天的程式
[00:05:03.560 --> 00:05:05.560]  我會用聊天的程式
[00:05:05.560 --> 00:05:07.560]  我會用聊天的程式
[00:05:07.560 --> 00:05:09.560]  我會用聊天的程式
[00:05:09.560 --> 00:05:11.560]  我會用聊天的程式
[00:05:11.560 --> 00:05:13.560]  我會用聊天的程式
[00:05:13.560 --> 00:05:15.560]  我會用聊天的程式
[00:05:15.560 --> 00:05:17.560]  我會用聊天的程式
[00:05:17.560 --> 00:05:19.560]  我會用聊天的程式
[00:05:19.560 --> 00:05:21.560]  我會用聊天的程式
[00:05:21.560 --> 00:05:23.560]  我會用聊天的程式
[00:05:23.560 --> 00:05:25.560]  我會用聊天的程式
[00:05:25.560 --> 00:05:27.560]  我會用聊天的程式
[00:05:27.560 --> 00:05:29.560]  我會用聊天的程式
[00:05:29.560 --> 00:05:31.560]  我會用聊天的程式
[00:05:31.560 --> 00:05:33.560]  我會用聊天的程式
[00:05:33.560 --> 00:05:35.560]  我會用聊天的程式
[00:05:35.560 --> 00:05:37.560]  我會用聊天的程式
[00:05:37.560 --> 00:05:39.560]  我會用聊天的程式
[00:05:39.560 --> 00:05:41.560]  我會用聊天的程式
[00:05:41.560 --> 00:05:43.560]  我會用聊天的程式
[00:05:43.560 --> 00:05:45.560]  我會用聊天的程式
[00:05:45.560 --> 00:05:47.560]  我會用聊天的程式
[00:05:47.560 --> 00:05:49.560]  我會用聊天的程式
[00:05:49.560 --> 00:05:51.560]  我會用聊天的程式
[00:05:51.560 --> 00:05:53.560]  我會用聊天的程式
[00:05:53.560 --> 00:05:55.560]  我會用聊天的程式
[00:05:55.560 --> 00:05:57.560]  我會用聊天的程式
[00:05:57.560 --> 00:05:59.560]  我會用聊天的程式
[00:05:59.560 --> 00:06:01.560]  我會用聊天的程式
[00:06:01.560 --> 00:06:03.560]  我會用聊天的程式
[00:06:03.560 --> 00:06:05.560]  我會用聊天的程式
[00:06:05.560 --> 00:06:07.560]  我會用聊天的程式
[00:06:07.560 --> 00:06:09.560]  我會用聊天的程式
[00:06:09.560 --> 00:06:11.560]  我會用聊天的程式
[00:06:11.560 --> 00:06:13.560]  我會用聊天的程式
[00:06:13.560 --> 00:06:15.560]  我會用聊天的程式
[00:06:15.560 --> 00:06:17.560]  我會用聊天的程式
[00:06:17.560 --> 00:06:19.560]  我會用聊天的程式
[00:06:19.560 --> 00:06:21.560]  我會用聊天的程式
[00:06:21.560 --> 00:06:23.560]  我會用聊天的程式
[00:06:23.560 --> 00:06:25.560]  我會用聊天的程式
[00:06:25.560 --> 00:06:27.560]  我會用聊天的程式
[00:06:27.560 --> 00:06:29.560]  我會用聊天的程式
[00:06:29.560 --> 00:06:31.560]  我會用聊天的程式
[00:06:31.560 --> 00:06:33.560]  我會用聊天的程式
[00:06:33.560 --> 00:06:35.560]  我會用聊天的程式
[00:06:35.560 --> 00:06:37.560]  我會用聊天的程式
[00:06:37.560 --> 00:06:39.560]  我會用聊天的程式
[00:06:39.560 --> 00:06:41.560]  我會用聊天的程式
[00:06:41.560 --> 00:06:43.560]  我會用聊天的程式
[00:06:43.560 --> 00:06:45.560]  我會用聊天的程式
[00:06:45.560 --> 00:06:47.560]  我會用聊天的程式
[00:06:47.560 --> 00:06:49.560]  我會用聊天的程式
[00:06:49.560 --> 00:06:51.560]  我會用聊天的程式
[00:06:51.560 --> 00:06:53.560]  我會用聊天的程式
[00:06:53.560 --> 00:06:55.560]  我會用聊天的程式
[00:06:55.560 --> 00:06:57.560]  我會用聊天的程式
[00:06:57.560 --> 00:06:59.560]  我會用聊天的程式
[00:06:59.560 --> 00:07:01.560]  我會用聊天的程式
[00:07:01.560 --> 00:07:03.560]  我會用聊天的程式
[00:07:03.560 --> 00:07:05.560]  我會用聊天的程式
[00:07:05.560 --> 00:07:07.560]  我會用聊天的程式
[00:07:07.560 --> 00:07:09.560]  我會用聊天的程式
[00:07:09.560 --> 00:07:11.560]  我會用聊天的程式
[00:07:11.560 --> 00:07:13.560]  我會用聊天的程式
[00:07:13.560 --> 00:07:15.560]  我會用聊天的程式
[00:07:15.560 --> 00:07:17.560]  我會用聊天的程式
[00:07:17.560 --> 00:07:19.560]  我會用聊天的程式
[00:07:19.560 --> 00:07:21.560]  我會用聊天的程式
[00:07:21.560 --> 00:07:23.560]  我會用聊天的程式
[00:07:23.560 --> 00:07:25.560]  我會用聊天的程式
[00:07:25.560 --> 00:07:27.560]  我會用聊天的程式
[00:07:27.560 --> 00:07:29.560]  我會用聊天的程式
[00:07:29.560 --> 00:07:31.560]  我會用聊天的程式
[00:07:31.560 --> 00:07:33.560]  我會用聊天的程式
[00:07:33.560 --> 00:07:35.560]  我會用聊天的程式
[00:07:35.560 --> 00:07:37.560]  我會用聊天的程式
[00:07:37.560 --> 00:07:39.560]  我會用聊天的程式
[00:07:39.560 --> 00:07:41.560]  我會用聊天的程式
[00:07:41.560 --> 00:07:43.560]  我會用聊天的程式
[00:07:43.560 --> 00:07:45.560]  我會用聊天的程式
[00:07:45.560 --> 00:07:47.560]  我會用聊天的程式
[00:07:47.560 --> 00:07:49.560]  我會用聊天的程式
[00:07:49.560 --> 00:07:51.560]  我會用聊天的程式
[00:07:51.560 --> 00:07:53.560]  我會用聊天的程式
[00:07:53.560 --> 00:07:55.560]  我會用聊天的程式
[00:07:55.560 --> 00:07:57.560]  我會用聊天的程式
[00:07:57.560 --> 00:07:59.560]  我會用聊天的程式
[00:07:59.560 --> 00:08:01.560]  我會用聊天的程式
[00:08:01.560 --> 00:08:03.560]  我會用聊天的程式
[00:08:03.560 --> 00:08:05.560]  我會用聊天的程式
[00:08:05.560 --> 00:08:07.560]  我會用聊天的程式
[00:08:07.560 --> 00:08:09.560]  我會用聊天的程式
[00:08:09.560 --> 00:08:11.560]  我會用聊天的程式
[00:08:11.560 --> 00:08:13.560]  我會用聊天的程式
[00:08:13.560 --> 00:08:15.560]  我會用聊天的程式
[00:08:15.560 --> 00:08:17.560]  我會用聊天的程式
[00:08:17.560 --> 00:08:19.560]  我會用聊天的程式
[00:08:19.560 --> 00:08:21.560]  我會用聊天的程式
[00:08:21.560 --> 00:08:23.560]  我會用聊天的程式
[00:08:23.560 --> 00:08:25.560]  我會用聊天的程式
[00:08:25.560 --> 00:08:27.560]  我會用聊天的程式
[00:08:27.560 --> 00:08:29.560]  我會用聊天的程式
[00:08:29.560 --> 00:08:31.560]  我會用聊天的程式
[00:08:31.560 --> 00:08:33.560]  我會用聊天的程式
[00:08:33.560 --> 00:08:35.560]  我會用聊天的程式
[00:08:35.560 --> 00:08:37.560]  我會用聊天的程式
[00:08:37.560 --> 00:08:39.560]  我會用聊天的程式
[00:08:39.560 --> 00:08:41.560]  我會用聊天的程式
[00:08:41.560 --> 00:08:43.560]  我會用聊天的程式
[00:08:43.560 --> 00:08:45.560]  我會用聊天的程式
[00:08:45.560 --> 00:08:47.560]  我會用聊天的程式
[00:08:47.560 --> 00:08:49.560]  我會用聊天的程式
[00:08:49.560 --> 00:08:51.560]  我會用聊天的程式
[00:08:51.560 --> 00:08:53.560]  我會用聊天的程式
[00:08:53.560 --> 00:08:55.560]  我會用聊天的程式
[00:08:55.560 --> 00:08:57.560]  我會用聊天的程式
[00:08:57.560 --> 00:08:59.560]  我會用聊天的程式
[00:08:59.560 --> 00:09:01.560]  我會用聊天的程式
[00:09:01.560 --> 00:09:03.560]  我會用聊天的程式
[00:09:03.560 --> 00:09:05.560]  我會用聊天的程式
[00:09:05.560 --> 00:09:07.560]  我會用聊天的程式
[00:09:07.560 --> 00:09:09.560]  我會用聊天的程式
[00:09:09.560 --> 00:09:11.560]  我會用聊天的程式
[00:09:11.560 --> 00:09:13.560]  我會用聊天的程式
[00:09:13.560 --> 00:09:15.560]  我會用聊天的程式
[00:09:15.560 --> 00:09:17.560]  我會用聊天的程式
[00:09:17.560 --> 00:09:19.560]  我會用聊天的程式
[00:09:19.560 --> 00:09:21.560]  我會用聊天的程式
[00:09:21.560 --> 00:09:23.560]  我會用聊天的程式
[00:09:23.560 --> 00:09:25.560]  我會用聊天的程式
[00:09:25.560 --> 00:09:27.560]  我會用聊天的程式
[00:09:27.560 --> 00:09:29.560]  我會用聊天的程式
[00:09:29.560 --> 00:09:31.560]  我會用聊天的程式
[00:09:31.560 --> 00:09:33.560]  我會用聊天的程式
[00:09:33.560 --> 00:09:35.560]  我會用聊天的程式
[00:09:35.560 --> 00:09:37.560]  我會用聊天的程式
[00:09:37.560 --> 00:09:39.560]  我會用聊天的程式
[00:09:39.560 --> 00:09:41.560]  我會用聊天的程式
[00:09:41.560 --> 00:09:43.560]  我會用聊天的程式
[00:09:43.560 --> 00:09:45.560]  我會用聊天的程式
[00:09:45.560 --> 00:09:47.560]  我會用聊天的程式
[00:09:47.560 --> 00:09:49.560]  我會用聊天的程式
[00:09:49.560 --> 00:09:51.560]  我會用聊天的程式
[00:09:51.560 --> 00:09:53.560]  我會用聊天的程式
[00:09:53.560 --> 00:09:55.560]  我會用聊天的程式
[00:09:55.560 --> 00:09:57.560]  我會用聊天的程式
[00:09:57.560 --> 00:09:59.560]  我會用聊天的程式
[00:09:59.560 --> 00:10:01.560]  我會用聊天的程式
[00:10:01.560 --> 00:10:03.560]  我會用聊天的程式
[00:10:03.560 --> 00:10:05.560]  我會用聊天的程式
[00:10:05.560 --> 00:10:07.560]  我會用聊天的程式
[00:10:07.560 --> 00:10:09.560]  我會用聊天的程式
[00:10:09.560 --> 00:10:11.560]  我會用聊天的程式
[00:10:11.560 --> 00:10:13.560]  我會用聊天的程式
[00:10:13.560 --> 00:10:15.560]  我會用聊天的程式
[00:10:15.560 --> 00:10:17.560]  但耶穌怎樣說呢?
[00:10:17.560 --> 00:10:19.560]  在路加福音32節
[00:10:19.560 --> 00:10:21.560]  在路加福音32節
[00:10:21.560 --> 00:10:23.560]  你們若只愛那愛你們的人
[00:10:23.560 --> 00:10:25.560]  有什麼可感謝的呢?
[00:10:25.560 --> 00:10:29.560]  就是罪人也愛那愛他們的人
[00:10:29.560 --> 00:10:35.560]  約翰所說彼此相愛的愛呢?
[00:10:35.560 --> 00:10:39.560]  並不是罪人也有的愛
[00:10:39.560 --> 00:10:41.560]  是神兒女的DNA
[00:10:41.560 --> 00:10:43.560]  是我們神兒女才有的
[00:10:43.560 --> 00:10:45.560]  阿加皮神的愛
[00:10:45.560 --> 00:10:49.560]  神的愛不是看我們的反應
[00:10:49.560 --> 00:10:51.560]  看我們是誰
[00:10:51.560 --> 00:10:55.560]  而是因為他本身就是愛
[00:10:55.560 --> 00:10:59.560]  我舉一個真實改變的例子
[00:10:59.560 --> 00:11:03.560]  有一位新加入小組的肢體
[00:11:03.560 --> 00:11:07.560]  他WhatsApp群組說
[00:11:07.560 --> 00:11:09.560]  是我的代討需要
[00:11:09.560 --> 00:11:11.560]  誰知很久都沒有人回覆他
[00:11:11.560 --> 00:11:15.560]  他已經等到忍無可忍
[00:11:15.560 --> 00:11:17.560]  認定這群人是不好的
[00:11:17.560 --> 00:11:19.560]  沒有愛心
[00:11:19.560 --> 00:11:21.560]  所以他下次別人
[00:11:21.560 --> 00:11:25.560]  發一些消息代討的時候
[00:11:25.560 --> 00:11:29.560]  他也不回覆
[00:11:29.560 --> 00:11:31.560]  他也因為這個緣故
[00:11:31.560 --> 00:11:35.560]  被群組的人說他不投入
[00:11:35.560 --> 00:11:37.560]  開始惡性循環
[00:11:37.560 --> 00:11:39.560]  他們的關係就越來越差
[00:11:39.560 --> 00:11:44.560]  誰知原來那些人還沒回覆他
[00:11:44.560 --> 00:11:47.560]  是因為他們曾經試過太快回覆
[00:11:47.560 --> 00:11:49.560]  那些大英姐妹
[00:11:49.560 --> 00:11:51.560]  有肢體就說你這麼快回覆
[00:11:51.560 --> 00:11:53.560]  不認真的
[00:11:53.560 --> 00:11:55.560]  你不用心的
[00:11:55.560 --> 00:11:57.560]  敷衍
[00:11:57.560 --> 00:11:59.560]  保羅說
[00:11:59.560 --> 00:12:03.560]  以惡報惡不是神的心意
[00:12:03.560 --> 00:12:05.560]  那個肢體
[00:12:05.560 --> 00:12:07.560]  他本身是一個會回覆人的人
[00:12:07.560 --> 00:12:09.560]  他就繼續回覆
[00:12:09.560 --> 00:12:11.560]  為什麼因為別人的反應
[00:12:11.560 --> 00:12:13.560]  影響了他
[00:12:13.560 --> 00:12:15.560]  我們是一個有禮貌的人
[00:12:15.560 --> 00:12:17.560]  我們對誰都應該有禮貌
[00:12:17.560 --> 00:12:19.560]  我們是有愛心的人
[00:12:19.560 --> 00:12:21.560]  我們對誰都應該有愛心
[00:12:21.560 --> 00:12:23.560]  就像神有愛
[00:12:23.560 --> 00:12:25.560]  他對誰都是愛
[00:12:25.560 --> 00:12:27.560]  蕭秀華牧師
[00:12:27.560 --> 00:12:31.560]  在《相愛又相憎》這本書
[00:12:31.560 --> 00:12:33.560]  裡面這樣說
[00:12:33.560 --> 00:12:35.560]  屬神的人
[00:12:35.560 --> 00:12:37.560]  知道在惡劣的反應中
[00:12:37.560 --> 00:12:39.560]  仍堅持盡力去愛
[00:12:39.560 --> 00:12:41.560]  並不是為了對方
[00:12:41.560 --> 00:12:45.560]  而是因著我和神的關係
[00:12:45.560 --> 00:12:48.560]  所以信徒之間實踐彼此相愛
[00:12:48.560 --> 00:12:50.560]  是在意志上馴服主的吩咐
[00:12:50.560 --> 00:12:52.560]  是在風雨中定撈
[00:12:52.560 --> 00:12:54.560]  基督愛的定向
[00:12:54.560 --> 00:12:58.560]  大英姐妹
[00:12:58.560 --> 00:13:00.560]  我們又能不能夠單單因為
[00:13:00.560 --> 00:13:02.560]  我們是由神而生
[00:13:02.560 --> 00:13:04.560]  我們是屬於神
[00:13:04.560 --> 00:13:06.560]  我們是天父的兒女
[00:13:06.560 --> 00:13:09.560]  而因為我們有這個身份
[00:13:09.560 --> 00:13:12.560]  去活出愛的特質呢?
[00:13:12.560 --> 00:13:15.560]  而不去以惡報惡呢?
[00:13:15.560 --> 00:13:20.560]  究竟怎樣才算愛呢?
[00:13:20.560 --> 00:13:21.560]  但是說到這裡
[00:13:21.560 --> 00:13:25.560]  約翰就說出第二個彼此相愛的理由
[00:13:25.560 --> 00:13:28.560]  我們一起讀9至11節
[00:13:28.560 --> 00:13:32.560]  神猜他獨一的兒子
[00:13:32.560 --> 00:13:34.560]  跌到世上來
[00:13:34.560 --> 00:13:36.560]  使我們藉著他的生命
[00:13:36.560 --> 00:13:40.560]  由此神對我們的愛就顯明了
[00:13:40.560 --> 00:13:42.560]  不是我們愛神
[00:13:42.560 --> 00:13:44.560]  而是神愛我們
[00:13:44.560 --> 00:13:48.560]  猜他的兒子為我們的罪作了贖罪制
[00:13:48.560 --> 00:13:50.560]  這就是愛
[00:13:50.560 --> 00:13:51.560]  親愛的
[00:13:51.560 --> 00:13:53.560]  既然神這樣愛我們
[00:13:53.560 --> 00:13:56.560]  我們也要彼此相愛
[00:13:56.560 --> 00:13:59.560]  愛這個字呢?
[00:13:59.560 --> 00:14:02.560]  中華的讀音是擁有一樣的
[00:14:02.560 --> 00:14:04.560]  我愛你的筆
[00:14:04.560 --> 00:14:06.560]  即是我拿了你的東西
[00:14:06.560 --> 00:14:08.560]  愛了你的東西
[00:14:08.560 --> 00:14:10.560]  擁有你的東西
[00:14:10.560 --> 00:14:12.560]  但約翰所說的
[00:14:12.560 --> 00:14:14.560]  愛不是拿
[00:14:14.560 --> 00:14:15.560]  不是拿
[00:14:15.560 --> 00:14:16.560]  是相反
[00:14:16.560 --> 00:14:18.560]  是付出
[00:14:18.560 --> 00:14:21.560]  愛就是神猜他的獨一的兒子
[00:14:21.560 --> 00:14:23.560]  跌到世上來
[00:14:23.560 --> 00:14:25.560]  這裡所強調的是獨一
[00:14:25.560 --> 00:14:27.560]  有沒有留意第9至第10節呢?
[00:14:27.560 --> 00:14:30.560]  我們也重複說到神猜他的兒子
[00:14:30.560 --> 00:14:33.560]  但只有第9節有獨一這個字
[00:14:33.560 --> 00:14:35.560]  這一節是強調
[00:14:35.560 --> 00:14:39.560]  不單單神為我們付出
[00:14:39.560 --> 00:14:41.560]  還是付出他的全部
[00:14:41.560 --> 00:14:43.560]  我有兩個女兒
[00:14:43.560 --> 00:14:45.560]  如果你要我
[00:14:45.560 --> 00:14:47.560]  隨便付出一個
[00:14:47.560 --> 00:14:48.560]  單十字架
[00:14:48.560 --> 00:14:49.560]  我也不要
[00:14:49.560 --> 00:14:51.560]  我也不願意
[00:14:51.560 --> 00:14:55.560]  神是將他唯一的都給了我們
[00:14:56.560 --> 00:14:57.560]  目的是什麼呢?
[00:14:57.560 --> 00:15:02.560]  是使我們直著他得生命
[00:15:02.560 --> 00:15:05.560]  使這個字在原文是Hina
[00:15:05.560 --> 00:15:07.560]  即是目的的意思
[00:15:07.560 --> 00:15:09.560]  愛不是擁有
[00:15:09.560 --> 00:15:11.560]  而是付出所有
[00:15:11.560 --> 00:15:13.560]  使別人得著
[00:15:13.560 --> 00:15:15.560]  耶穌愛我們
[00:15:15.560 --> 00:15:19.560]  不是他有需要愛我們的東西
[00:15:19.560 --> 00:15:21.560]  是我們有需要
[00:15:21.560 --> 00:15:24.560]  上個星期是壽苦節
[00:15:24.560 --> 00:15:27.560]  不知道大家有沒有一同默念
[00:15:27.560 --> 00:15:30.560]  耶穌為我們所承受的痛苦
[00:15:30.560 --> 00:15:33.560]  他怎樣為我們忍耐到底
[00:15:33.560 --> 00:15:36.560]  愛是要付出
[00:15:36.560 --> 00:15:38.560]  愛是會痛
[00:15:38.560 --> 00:15:40.560]  愛是要忍耐
[00:15:40.560 --> 00:15:42.560]  第10節
[00:15:42.560 --> 00:15:44.560]  看似重複第9節
[00:15:44.560 --> 00:15:46.560]  但其實約翰是要說出
[00:15:46.560 --> 00:15:48.560]  愛的另一個本質
[00:15:48.560 --> 00:15:50.560]  不是我們愛神
[00:15:50.560 --> 00:15:52.560]  而是神愛我們
[00:15:52.560 --> 00:15:55.560]  為什麼無端端說出這句話呢?
[00:15:55.560 --> 00:15:57.560]  約翰是說
[00:15:57.560 --> 00:16:01.560]  神差他的兒子為我們的罪作了贖罪制
[00:16:01.560 --> 00:16:04.560]  這裡強調的是神的愛
[00:16:04.560 --> 00:16:07.560]  不是愛一些可愛的人
[00:16:07.560 --> 00:16:10.560]  而是愛我們這一班罪人
[00:16:10.560 --> 00:16:17.560]  基督是在我們還作罪人的時候為我們死
[00:16:17.560 --> 00:16:20.560]  神的愛就在此向我們顯明
