
[00:00:00.000 --> 00:00:01.520]  天父上帝,我們感謝祢
[00:03:30.040 --> 00:03:31.840]  要我們去面對的時候
[00:03:31.840 --> 00:03:34.760]  我們是否還可以很堅定地跟上帝說
[00:03:34.760 --> 00:03:36.560]  「我在這裡」
[00:03:36.560 --> 00:03:38.880]  今天的《講道經文》
[00:03:38.880 --> 00:03:42.280]  是我們很熟悉阿伯拉罕獻以撒的故事
[00:03:42.280 --> 00:03:45.760]  當中同樣阿伯拉罕要面對
[00:03:45.760 --> 00:03:48.120]  他沒有想過一些生命的失控
[00:03:48.120 --> 00:03:49.360]  甚至是絕望
[00:03:50.240 --> 00:03:52.760]  因為在他人生最意想不到的時候
[00:03:52.760 --> 00:03:56.240]  神向他發出生命最終極的挑戰
[00:03:56.240 --> 00:03:58.080]  現在讓我們一起去讀
[00:03:58.080 --> 00:03:59.600]  今天的《經文創世紀》
[00:03:59.600 --> 00:04:02.360]  二十二章一到十四節
[00:04:02.360 --> 00:04:04.120]  我們一起讀出來好嗎?
[00:04:04.120 --> 00:04:06.040]  一、二、三
[00:04:06.040 --> 00:04:07.920]  「這些事以後
[00:04:07.920 --> 00:04:09.920]  神考驗阿伯拉罕
[00:04:09.920 --> 00:04:11.040]  對他說
[00:04:11.040 --> 00:04:12.280]  阿伯拉罕
[00:04:12.280 --> 00:04:13.040]  他說
[00:04:13.040 --> 00:04:14.520]  我在這裡
[00:04:14.520 --> 00:04:15.400]  神說
[00:04:15.400 --> 00:04:17.440]  你要帶你的兒子
[00:04:17.440 --> 00:04:20.080]  就是你所愛的獨子以撒
[00:04:20.360 --> 00:04:22.080]  往摩尼亞地去
[00:04:22.080 --> 00:04:25.080]  在我指示你的一座山上
[00:04:25.080 --> 00:04:27.200]  把他獻為凡濟
[00:04:27.200 --> 00:04:29.800]  阿伯拉罕清早起來
[00:04:29.800 --> 00:04:31.160]  預備了爐
[00:04:31.160 --> 00:04:34.280]  帶著跟他一起的兩個僕人
[00:04:34.280 --> 00:04:36.120]  和他兒子以撒
[00:04:36.120 --> 00:04:38.400]  劈好了凡濟的柴
[00:04:38.400 --> 00:04:42.560]  就起身往神指示他的地方去了
[00:04:42.560 --> 00:04:44.280]  到了第三天
[00:04:44.280 --> 00:04:47.680]  阿伯拉罕舉目遙望那地方
[00:04:48.600 --> 00:04:50.760]  阿伯拉罕對他僕人說
[00:04:50.760 --> 00:04:53.680]  你們和奴留在這裡
[00:04:53.680 --> 00:04:56.840]  我和孩子要去那裡敬拜
[00:04:56.840 --> 00:04:59.600]  然後回到你們這裡來
[00:04:59.600 --> 00:05:02.520]  阿伯拉罕把凡濟的柴
[00:05:02.520 --> 00:05:05.240]  放在他兒子以撒身上
[00:05:05.240 --> 00:05:08.280]  自己手裡拿著火與刀
[00:05:08.280 --> 00:05:10.360]  於是二人同行
[00:05:10.360 --> 00:05:13.680]  以撒對他父親阿伯拉罕說
[00:05:13.680 --> 00:05:14.800]  我父啊
[00:05:14.800 --> 00:05:16.200]  阿伯拉罕說
[00:05:16.200 --> 00:05:17.000]  我兒
[00:05:17.000 --> 00:05:18.360]  我在這裡
[00:05:18.840 --> 00:05:19.640]  以撒說
[00:05:19.640 --> 00:05:20.480]  看啊
[00:05:20.480 --> 00:05:22.440]  火與柴都有了
[00:05:22.440 --> 00:05:25.600]  但凡濟的羔羊在哪裡呢?
[00:05:25.600 --> 00:05:27.240]  阿伯拉罕說
[00:05:27.240 --> 00:05:28.200]  我兒
[00:05:28.200 --> 00:05:31.640]  神必自己預備凡濟的羔羊
[00:05:31.640 --> 00:05:33.760]  於是二人同行
[00:05:33.760 --> 00:05:38.200]  他們到了神指示他的地方
[00:05:38.200 --> 00:05:41.040]  阿伯拉罕在那裡築壇
[00:05:41.040 --> 00:05:42.840]  把壇擺好
[00:05:42.840 --> 00:05:45.280]  綁好了他兒子以撒
[00:05:45.280 --> 00:05:47.560]  放在壇的柴上
[00:05:48.000 --> 00:05:50.640]  阿伯拉罕就伸手拿刀
[00:05:50.640 --> 00:05:52.760]  要撒他的兒子
[00:05:52.760 --> 00:05:56.800]  耶華的使者從天上呼喚他說
[00:05:56.800 --> 00:05:58.000]  阿伯拉罕
[00:05:58.000 --> 00:05:59.120]  阿伯拉罕
[00:05:59.120 --> 00:05:59.920]  他說
[00:05:59.920 --> 00:06:01.440]  我在這裡
[00:06:01.440 --> 00:06:02.720]  天使說
[00:06:02.720 --> 00:06:06.000]  不可在這孩子身上下手
[00:06:06.000 --> 00:06:08.640]  一點也不可傷害他
[00:06:08.640 --> 00:06:12.680]  現在我知道你是敬畏神的人了
[00:06:12.680 --> 00:06:15.680]  因為你沒有把你的兒子
[00:06:15.920 --> 00:06:19.240]  就是你的獨子留下不給我
[00:06:19.240 --> 00:06:22.720]  阿伯拉罕舉目觀看
[00:06:22.720 --> 00:06:23.520]  看啊
[00:06:23.520 --> 00:06:25.080]  一隻公綿羊
[00:06:25.080 --> 00:06:27.880]  兩角纏在灌木叢中
[00:06:27.880 --> 00:06:31.640]  阿伯拉罕就去牽了那隻公綿羊
[00:06:31.640 --> 00:06:33.360]  獻為凡濟
[00:06:33.360 --> 00:06:35.280]  代替他的兒子
[00:06:35.280 --> 00:06:40.160]  阿伯拉罕給那地方起名叫耶和華爾了
[00:06:40.160 --> 00:06:41.560]  直到今天
[00:06:41.560 --> 00:06:42.720]  人還說
[00:06:43.040 --> 00:06:46.360]  在耶華的山上必有預備
[00:06:46.360 --> 00:06:47.560]  OK 麻煩
[00:06:47.560 --> 00:06:49.560]  讀完經文
[00:06:49.560 --> 00:06:51.120]  如果我們細心去留意
[00:06:51.120 --> 00:06:52.440]  整段的經文
[00:06:52.440 --> 00:06:55.280]  阿伯拉罕在當中說了三次
[00:06:55.280 --> 00:06:56.680]  我在這裡
[00:06:56.680 --> 00:06:58.600]  他三次說我在這裡
[00:06:58.600 --> 00:07:01.640]  反映了他不同的心態和處境
[00:07:01.640 --> 00:07:03.680]  今天讓我們一起去思想
[00:07:03.680 --> 00:07:06.120]  阿伯拉罕說的這三次我在這裡
[00:07:06.120 --> 00:07:07.200]  對我們的生命
[00:07:07.200 --> 00:07:09.840]  對我們的人生有什麼啟發
[00:07:09.840 --> 00:07:12.600]  我們先看第一個段落
[00:07:13.600 --> 00:07:16.680]  第一節和第二節一到二節
[00:07:16.680 --> 00:07:18.880]  經文告訴我們
[00:07:18.880 --> 00:07:21.800]  阿伯拉罕第一次跟上帝說我在這裡
[00:07:21.800 --> 00:07:23.200]  是神來找他
[00:07:23.200 --> 00:07:25.880]  神要考驗阿伯拉罕
[00:07:25.880 --> 00:07:29.800]  當阿伯拉罕跟神說我在這裡的時候
[00:07:29.800 --> 00:07:33.680]  神明明告訴他要考驗他
[00:07:33.680 --> 00:07:36.320]  而且這個考驗是神要考驗的
[00:07:36.320 --> 00:07:37.840]  因為神要考驗他
[00:07:37.840 --> 00:07:39.280]  所以神要考驗他
[00:07:39.280 --> 00:07:40.560]  所以神要考驗他
[00:07:40.560 --> 00:07:44.400]  而且這個考驗帶來了三個命令
[00:07:44.400 --> 00:07:46.960]  這個三個命令是第一
[00:07:46.960 --> 00:07:50.840]  要阿伯拉罕帶著他所愛的獨子以撒
[00:07:50.840 --> 00:07:52.240]  去一個地方
[00:07:52.240 --> 00:07:53.320]  去摩尼亞地
[00:07:53.320 --> 00:07:57.240]  第三個命令是將他獻為梵濟
[00:07:57.240 --> 00:07:59.880]  我們可能留意到
[00:07:59.880 --> 00:08:02.760]  第一節裏面我減低了幾個字
[00:08:02.760 --> 00:08:04.360]  「這些事以後」
[00:08:04.360 --> 00:08:07.040]  原來當阿伯拉罕第一次跟上帝說
[00:08:07.040 --> 00:08:08.400]  我在這裡的時候
[00:08:08.600 --> 00:08:09.880]  在這裡的時候
[00:08:09.880 --> 00:08:11.760]  是發生了一些事之後
[00:08:11.760 --> 00:08:14.760]  那些事如果我們很細心去看
[00:08:14.760 --> 00:08:16.120]  《創世紀》的上文
[00:08:16.120 --> 00:08:17.280]  上文下理
[00:08:17.280 --> 00:08:18.560]  我們會知道原來
[00:08:18.560 --> 00:08:21.280]  上帝在阿伯拉罕大約七十五歲的時候
[00:08:21.280 --> 00:08:23.520]  他曾經答應過阿伯拉罕
[00:08:23.520 --> 00:08:25.720]  他會有很多的後裔
[00:08:25.720 --> 00:08:29.120]  他的後裔會好像天上的星
[00:08:29.120 --> 00:08:30.640]  海邊的沙那麼多
[00:08:30.640 --> 00:08:32.880]  而且他的後裔
[00:08:32.880 --> 00:08:34.480]  人多勢眾
[00:08:34.480 --> 00:08:36.320]  慢慢成為大國
[00:08:36.440 --> 00:08:37.920]  而且地上萬族
[00:08:37.920 --> 00:08:40.600]  都會藉著他的後裔而得福
[00:08:40.600 --> 00:08:42.520]  但是後來
[00:08:42.520 --> 00:08:44.560]  阿伯拉罕一直等
[00:08:44.560 --> 00:08:45.560]  一直等
[00:08:45.560 --> 00:08:47.160]  跟撒拉都沒有兒子
[00:08:47.160 --> 00:08:49.680]  在當中他曾經有一些軟弱
[00:08:49.680 --> 00:08:52.400]  他曾經聽過撒拉的慫恿
[00:08:52.400 --> 00:08:54.320]  就跟他的妾下隔
[00:08:54.320 --> 00:08:57.240]  生了一個兒子
[00:08:57.240 --> 00:08:58.520]  以實瑪利
[00:08:58.520 --> 00:09:01.360]  當中阿伯拉罕曾經以為
[00:09:01.360 --> 00:09:04.400]  以實瑪利就是繼承他家業的兒子
[00:09:04.640 --> 00:09:06.480]  但是上帝一再告訴他
[00:09:06.480 --> 00:09:08.400]  以實瑪利並不是
[00:09:08.400 --> 00:09:10.400]  要繼承他家業的兒子
[00:09:10.400 --> 00:09:11.640]  要他繼續等下去
[00:09:11.640 --> 00:09:13.280]  因為要他繼續等
[00:09:13.280 --> 00:09:15.960]  他跟撒拉的兒子以實的出生
[00:09:15.960 --> 00:09:17.880]  一直等
[00:09:17.880 --> 00:09:20.200]  足足等了二十五年
[00:09:20.200 --> 00:09:22.120]  到了二十五年的時候
[00:09:22.120 --> 00:09:24.280]  我們看《創世紀》二十一章一到七節
[00:09:24.280 --> 00:09:25.120]  我讀給大家聽
[00:09:25.120 --> 00:09:28.440]  耶和華就照著他所說的
[00:09:28.440 --> 00:09:29.400]  眷顧撒拉
[00:09:29.400 --> 00:09:31.960]  耶和華實現了他對撒拉的應許
[00:09:31.960 --> 00:09:33.560]  阿伯拉罕年紀很老了
[00:09:33.720 --> 00:09:36.520]  到了上帝對他所說的所定的時候
[00:09:36.520 --> 00:09:37.720]  撒拉懷孕了
[00:09:37.720 --> 00:09:39.400]  給他生了一個兒子
[00:09:39.400 --> 00:09:42.040]  阿伯拉罕給撒拉所生的兒子
[00:09:42.040 --> 00:09:43.080]  起了一個名字
[00:09:43.080 --> 00:09:44.200]  叫做以實
[00:09:44.200 --> 00:09:46.440]  以實出生之後第八天
[00:09:46.440 --> 00:09:49.000]  阿伯拉罕遵照上帝所吩咐
[00:09:49.000 --> 00:09:51.280]  為以實行割泥
[00:09:51.280 --> 00:09:53.640]  他的兒子以實出生的時候
[00:09:53.640 --> 00:09:55.520]  阿伯拉罕年一百歲
[00:09:55.520 --> 00:09:57.040]  撒拉就說
[00:09:57.040 --> 00:09:58.840]  上帝使我歡笑
[00:09:58.840 --> 00:10:01.440]  凡是聽見的人一定跟我一起歡笑
[00:10:01.640 --> 00:10:04.360]  又說誰能夠預先對阿伯拉罕說
[00:10:04.360 --> 00:10:06.720]  撒拉要預養孩子呢?
[00:10:06.720 --> 00:10:08.680]  因為在他年老的時候
[00:10:08.680 --> 00:10:11.040]  我為他生了一個兒子
[00:10:11.040 --> 00:10:13.160]  我想問一問大家
[00:10:13.160 --> 00:10:14.880]  如果你是阿伯拉罕
[00:10:14.880 --> 00:10:16.800]  上帝一直答應你
[00:10:16.800 --> 00:10:19.080]  你會有一個真正的兒子
[00:10:19.080 --> 00:10:20.560]  繼承你的家業
[00:10:20.560 --> 00:10:22.280]  你一直等
[00:10:22.280 --> 00:10:23.240]  一直等
[00:10:23.240 --> 00:10:24.880]  等了足足二十五年
[00:10:24.880 --> 00:10:25.960]  現在終於
[00:10:25.960 --> 00:10:27.640]  你的兒子真的出生了
[00:10:27.640 --> 00:10:28.760]  你開不開心?
[00:10:28.760 --> 00:10:31.000]  你一定很開心
[00:10:31.600 --> 00:10:33.000]  因為我相信在那一刻
[00:10:33.000 --> 00:10:34.080]  是你人生裡面
[00:10:34.080 --> 00:10:35.880]  生命裡面最開心的高峰
[00:10:35.880 --> 00:10:38.160]  而且如果我們看一些背景的經文
[00:10:38.160 --> 00:10:38.840]  我們會知道
[00:10:38.840 --> 00:10:39.920]  在那個時候
[00:10:39.920 --> 00:10:42.680]  其實阿伯拉罕的家業也很豐盛
[00:10:42.680 --> 00:10:44.600]  也就是說他很有錢
[00:10:44.600 --> 00:10:45.640]  其實某程度上
[00:10:45.640 --> 00:10:47.400]  這是他人生的收成期
[00:10:47.400 --> 00:10:48.640]  但是很有趣
[00:10:48.640 --> 00:10:51.240]  上帝就在這個人生收成期的時候
[00:10:51.240 --> 00:10:53.200]  來找阿伯拉罕
[00:10:53.200 --> 00:10:55.000]  當阿伯拉罕第一次跟上帝說
[00:10:55.000 --> 00:10:56.560]  我在這裏的時候
[00:10:56.560 --> 00:10:58.480]  上帝給了他一個考驗
[00:10:59.400 --> 00:11:02.680]  上帝要他將以撒帶到摩利亞地
[00:11:02.680 --> 00:11:04.120]  獻為梵濟
[00:11:04.120 --> 00:11:05.480]  什麼是梵濟呢?
[00:11:05.480 --> 00:11:07.280]  如果我們比較熟悉舊約
[00:11:07.280 --> 00:11:08.480]  我們會知道
[00:11:08.480 --> 00:11:12.600]  梵濟是神藉著摩西頒布律法的
[00:11:12.600 --> 00:11:14.360]  五個很重要的濟之一
[00:11:14.360 --> 00:11:16.720]  是最重要的其中一個濟
[00:11:16.720 --> 00:11:20.240]  在埃及的二十九章十五到十八節裏面說
[00:11:20.240 --> 00:11:21.480]  梵濟是怎樣的呢?
[00:11:21.480 --> 00:11:23.400]  要獻一隻公羊羊來
[00:11:23.400 --> 00:11:25.800]  阿倫當時的濟師
[00:11:25.800 --> 00:11:28.200]  和他的兒子要按手在羊的頭上
[00:11:28.200 --> 00:11:29.120]  要宰這隻羊
[00:11:29.400 --> 00:11:31.840]  將血灑在祭壇的周圍
[00:11:31.840 --> 00:11:33.960]  再將羊切成肉塊
[00:11:33.960 --> 00:11:35.720]  洗淨內臟和腳
[00:11:35.720 --> 00:11:38.520]  連同肉塊和頭放在一起
[00:11:38.520 --> 00:11:40.600]  要將全隻羊
[00:11:40.600 --> 00:11:41.920]  留意是全隻羊
[00:11:41.920 --> 00:11:43.520]  燒在壇上
[00:11:43.520 --> 00:11:45.760]  這是獻給耶和華的梵濟
[00:11:45.760 --> 00:11:49.440]  是獻給耶和華馨香的火祭
[00:11:49.440 --> 00:11:50.880]  我簡單解釋一下
[00:11:50.880 --> 00:11:52.640]  梵濟其實是
[00:11:52.640 --> 00:11:56.080]  上帝要人將他整個人無條件
[00:11:56.080 --> 00:11:58.080]  完全獻給上帝
[00:11:58.080 --> 00:11:59.640]  沒有任何的保留
[00:11:59.640 --> 00:12:05.520]  只不過是用羊去象徵他傳言的擺上
[00:12:05.520 --> 00:12:07.080]  而剛才看到
[00:12:07.080 --> 00:12:09.400]  會說是一個馨香的火祭
[00:12:09.400 --> 00:12:10.520]  就是說
[00:12:10.520 --> 00:12:12.840]  當燒這隻傳羊的時候
[00:12:12.840 --> 00:12:14.640]  那些香氣飄上去
[00:12:14.640 --> 00:12:15.680]  上帝聞到
[00:12:15.680 --> 00:12:17.720]  上帝覺得心滿意足
[00:12:17.720 --> 00:12:20.560]  是象徵著人要沒有任何的保留
[00:12:20.560 --> 00:12:21.920]  所以這一刻其實
[00:12:21.920 --> 00:12:25.280]  上帝來找阿伯拉罕要獻給以撒
[00:12:25.720 --> 00:12:28.560]  上帝很清楚知道以撒對他的重要性
[00:12:28.560 --> 00:12:29.600]  因為在命令裡面
[00:12:29.600 --> 00:12:30.560]  我們留意到
[00:12:30.560 --> 00:12:32.360]  上帝提到的以撒是
[00:12:32.360 --> 00:12:34.840]  他所愛的獨子
[00:12:34.840 --> 00:12:37.040]  他很清楚知道以撒的重要
[00:12:37.040 --> 00:12:39.040]  還有補充一點資料
[00:12:39.040 --> 00:12:41.360]  原來當以撒出生之後
[00:12:41.360 --> 00:12:44.680]  阿伯拉罕的太太撒拉開始不安
[00:12:44.680 --> 00:12:48.320]  因為有以實瑪利之前妾生的兒子存在
[00:12:48.320 --> 00:12:49.480]  於是
[00:12:49.480 --> 00:12:54.240]  他就慫恿阿伯拉罕將以實瑪利趕出家園
[00:12:54.680 --> 00:12:59.720]  所以直接說現在真的只剩下一個兒子繼承家業
[00:12:59.720 --> 00:13:03.520]  上帝很清楚知道以撒對阿伯拉罕的重要性
[00:13:03.520 --> 00:13:05.200]  但是這一刻
[00:13:05.200 --> 00:13:07.040]  他對阿伯拉罕說
[00:13:07.040 --> 00:13:10.640]  你要將你很重要的以撒獻給我
[00:13:10.640 --> 00:13:12.120]  一點都不保留
[00:13:12.120 --> 00:13:15.160]  所以當阿伯拉罕第一次說
[00:13:15.160 --> 00:13:16.440]  「我在這裡」的時候
[00:13:16.440 --> 00:13:17.480]  彷彿好像是
[00:13:17.480 --> 00:13:18.840]  上帝在他人生
[00:13:18.840 --> 00:13:20.800]  心滿意足的時候
[00:13:20.800 --> 00:13:24.120]  要收回上帝答應他的心滿意足
[00:13:25.120 --> 00:13:27.480]  當阿伯拉罕第一次說「我在這裡」的時候
[00:13:27.480 --> 00:13:29.000]  挑戰我們去想一件事
[00:13:29.000 --> 00:13:32.120]  也提醒我們去想一件事
[00:13:32.120 --> 00:13:33.920]  我們今天所擁有的一切
[00:13:33.920 --> 00:13:36.040]  無論是你的資產
[00:13:36.040 --> 00:13:36.880]  你的積蓄
[00:13:36.880 --> 00:13:38.040]  你住的房子
[00:13:38.040 --> 00:13:39.280]  你的事業
[00:13:39.280 --> 00:13:40.200]  你的工作
[00:13:40.200 --> 00:13:42.080]  甚至是你的健康
[00:13:42.080 --> 00:13:45.680]  又或者你求了上帝很久很久很久的東西
[00:13:45.680 --> 00:13:47.600]  今天上帝終於答應給你了
[00:13:47.600 --> 00:13:50.920]  一切背後都是上帝的主權
[00:13:52.120 --> 00:13:53.920]  如果上帝隨時要收回
[00:13:53.920 --> 00:13:54.680]  我們想一想
[00:13:54.680 --> 00:13:56.480]  如果上帝這一刻就要收回
[00:13:56.480 --> 00:13:57.600]  我們能不能保留呢?
[00:13:57.600 --> 00:13:59.600]  我們都保留不了
[00:13:59.600 --> 00:14:00.600]  我們多努力
[00:14:00.600 --> 00:14:01.840]  我們靠自己的努力
[00:14:01.840 --> 00:14:03.400]  我們都保留不了
[00:14:03.400 --> 00:14:05.720]  所以當阿伯拉罕第一次
[00:14:05.720 --> 00:14:08.560]  說「我在這裡」回應上帝的時候
[00:14:08.560 --> 00:14:10.120]  其實提醒我們
[00:14:10.120 --> 00:14:12.640]  我們今天所擁有一切的東西
[00:14:12.640 --> 00:14:14.760]  我們要帶著感恩謙卑的心
[00:14:14.760 --> 00:14:16.160]  在上主的面前
[00:14:16.160 --> 00:14:18.760]  我們不要覺得這一切都是
[00:14:19.120 --> 00:14:22.120]  單單靠我們自己努力的成果
[00:14:22.120 --> 00:14:23.640]  其實人很容易的
[00:14:23.640 --> 00:14:25.440]  當我們越順境的時候
[00:14:25.440 --> 00:14:26.960]  縱使我們曾經覺得
[00:14:26.960 --> 00:14:28.560]  這一切都是神賜給我們的
[00:14:28.560 --> 00:14:30.800]  但是當我們越來越順境的時候
[00:14:30.800 --> 00:14:32.120]  我們很容易會覺得
[00:14:32.120 --> 00:14:33.000]  這些都是我們
[00:14:33.000 --> 00:14:35.120]  努力打拼的成果
[00:14:35.120 --> 00:14:38.560]  跟上帝彷彿沒有任何的關係
[00:14:38.560 --> 00:14:41.680]  讓我想起以前曾經在工作的時候
[00:14:41.680 --> 00:14:42.920]  跟過一個上師
[00:14:42.920 --> 00:14:43.760]  這個上師
[00:14:43.760 --> 00:14:45.600]  他也聲稱自己是基督徒
[00:14:45.600 --> 00:14:47.680]  這個上師很聰明的
[00:14:48.080 --> 00:14:50.440]  有一段時間跟他一起打拼
[00:14:50.440 --> 00:14:52.040]  做出不錯的成績
[00:14:52.040 --> 00:14:53.640]  不過沒有想過
[00:14:53.640 --> 00:14:55.400]  當我們成績越來越好的時候
[00:14:55.400 --> 00:14:58.040]  這個上師忽然間經常掛在嘴邊
[00:14:58.040 --> 00:14:59.400]  一句口頭禪
[00:14:59.400 --> 00:15:01.720]  就是「Everything under my control」
[00:15:01.720 --> 00:15:04.400]  「所有東西都在我的掌握當中」
[00:15:04.400 --> 00:15:07.480]  那個時候聽這個上師說得越多
[00:15:07.480 --> 00:15:10.200]  不知道為什麼心裡有些隱隱然的不安
[00:15:10.200 --> 00:15:11.680]  開始覺得
[00:15:11.680 --> 00:15:13.120]  糟糕了,有點不妥了
[00:15:13.120 --> 00:15:15.600]  曾經也提過這個上師
[00:15:15.600 --> 00:15:17.800]  「喂,收斂一下,不要說那麼多」
[00:15:17.800 --> 00:15:20.200]  但是大家猜到他會不會聽呢?
[00:15:20.200 --> 00:15:21.720]  他當然也不會聽
[00:15:21.720 --> 00:15:23.680]  他覺得很棒,很順利
[00:15:23.680 --> 00:15:25.920]  所以他就繼續說那句話
[00:15:25.920 --> 00:15:27.560]  「Everything under my control」
[00:15:27.560 --> 00:15:30.120]  我想過這句話
[00:15:30.120 --> 00:15:33.320]  讓他得罪了很多身邊的同事
[00:15:33.320 --> 00:15:36.960]  甚至令到大老闆覺得他功高震主
[00:15:36.960 --> 00:15:40.920]  到最後他也被迫離開他的崗位
