
[00:00:00.000 --> 00:00:02.000]  早安,弟兄姊妹
[00:05:27.000 --> 00:05:31.000]  大家有沒有想過他說話的姿態是怎樣的?
[00:05:31.000 --> 00:05:34.000]  會不會這樣叉著腰
[00:05:34.000 --> 00:05:39.000]  然後手指會指向哪裡?
[00:05:39.000 --> 00:05:41.000]  就是這樣
[00:05:41.000 --> 00:05:44.000]  整個是指責人的姿勢
[00:05:44.000 --> 00:05:46.000]  那麼約翰他語氣這麼重
[00:05:46.000 --> 00:05:48.000]  又好像撩交打
[00:05:48.000 --> 00:05:51.000]  如果我們學約翰這樣
[00:05:51.000 --> 00:05:55.000]  在自己團體或者群體裡面
[00:05:55.000 --> 00:05:58.000]  這樣說話去指責別人
[00:05:58.000 --> 00:06:00.000]  會怎樣呢?
[00:06:00.000 --> 00:06:02.000]  很傷感情
[00:06:02.000 --> 00:06:05.000]  還要我們基督徒很失見證
[00:06:05.000 --> 00:06:06.000]  不是見了
[00:06:06.000 --> 00:06:08.000]  是拆位
[00:06:08.000 --> 00:06:10.000]  但又很奇怪
[00:06:10.000 --> 00:06:13.000]  其實正常聽到約翰這樣說
[00:06:13.000 --> 00:06:14.000]  要不就罵他
[00:06:14.000 --> 00:06:16.000]  要不就可能瞪著他
[00:06:16.000 --> 00:06:17.000]  很生氣
[00:06:17.000 --> 00:06:20.000]  但是如果看下去
[00:06:20.000 --> 00:06:22.000]  其實那班人是沒有生氣
[00:06:22.000 --> 00:06:23.000]  反而問
[00:06:23.000 --> 00:06:25.000]  約翰你說得很對
[00:06:25.000 --> 00:06:26.000]  那我應該怎樣做?
[00:06:26.000 --> 00:06:29.000]  反應是很正面的
[00:06:29.000 --> 00:06:32.000]  但是我們又想想
[00:06:32.000 --> 00:06:35.000]  為什麼約翰要這麼重語氣
[00:06:35.000 --> 00:06:38.000]  而這班人又會接受呢?
[00:06:38.000 --> 00:06:41.000]  我們就回到第一至六節
[00:06:41.000 --> 00:06:45.000]  和約翰的熟齡洞察力很有關係
[00:06:45.000 --> 00:06:48.000]  我們一起讀讀第一至六節
[00:06:48.000 --> 00:06:52.000]  凱撒提比留在位第十五年
[00:06:52.000 --> 00:06:55.000]  本丟比拉多作猶太總督
[00:06:55.000 --> 00:06:58.000]  希律作加里尼分封的王
[00:06:58.000 --> 00:07:04.000]  他兄弟肥力作以土里亞和特拉可尼地區分封的王
[00:07:04.000 --> 00:07:08.000]  呂薩涅作亞比利尼分封的王
[00:07:08.000 --> 00:07:11.000]  阿拿和該亞法作大祭司
[00:07:11.000 --> 00:07:16.000]  那時撒加里亞的兒子約翰在曠野裡
[00:07:16.000 --> 00:07:18.000]  神的話臨到他
[00:07:18.000 --> 00:07:21.000]  他就走遍約旦河一帶地方
[00:07:21.000 --> 00:07:23.000]  宣講悔改的洗禮
[00:07:23.000 --> 00:07:25.000]  使罪得赦
[00:07:25.000 --> 00:07:29.000]  正如以太亞先知書上所記的話
[00:07:29.000 --> 00:07:32.000]  在曠野有聲音呼喊著
[00:07:32.000 --> 00:07:34.000]  預備主的道
[00:07:34.000 --> 00:07:35.000]  修直他的路
[00:07:35.000 --> 00:07:38.000]  一切山蛙都要填滿
[00:07:38.000 --> 00:07:41.000]  大小山崗都要削平
[00:07:41.000 --> 00:07:44.000]  彎彎曲曲的地方要改為筆直
[00:07:44.000 --> 00:07:48.000]  高高低低的道路要改為平坦
[00:07:48.000 --> 00:07:53.000]  凡有血肉之軀的都要看見神的救恩
[00:07:53.000 --> 00:07:57.000]  原來約翰不是沒事找事做
[00:07:57.000 --> 00:08:00.000]  有空找人來罵的
[00:08:00.000 --> 00:08:04.000]  但為什麼他不怕罵錯人呢?
[00:08:04.000 --> 00:08:07.000]  從經文看到他有三個向度
[00:08:07.000 --> 00:08:11.000]  以至約翰他這麼嚴厲去斥責的時候
[00:08:11.000 --> 00:08:13.000]  他也是很對的
[00:08:13.000 --> 00:08:15.000]  第一個就是當時的時代
[00:08:15.000 --> 00:08:17.000]  第二個約翰很了解
[00:08:17.000 --> 00:08:21.000]  當時百姓的狀況和他們的需要
[00:08:21.000 --> 00:08:24.000]  第三就是約翰很明白神的心意
[00:08:24.000 --> 00:08:26.000]  我們逐個看
[00:08:26.000 --> 00:08:27.000]  在時代
[00:08:27.000 --> 00:08:30.000]  剛才提過幾個總督
[00:08:30.000 --> 00:08:32.000]  分封王
[00:08:32.000 --> 00:08:34.000]  我們先看南邊
[00:08:34.000 --> 00:08:36.000]  猶太省
[00:08:36.000 --> 00:08:38.000]  大家應該比較熟悉的猶太
[00:08:38.000 --> 00:08:41.000]  撒瑪利亞那個地區
[00:08:41.000 --> 00:08:43.000]  另外北邊
[00:08:43.000 --> 00:08:47.000]  有加利利的省
[00:08:47.000 --> 00:08:49.000]  這個大家都聽得多
[00:08:49.000 --> 00:08:53.000]  但有沒有聽過特拉可尼?
[00:08:53.000 --> 00:08:55.000]  少一點吧
[00:08:55.000 --> 00:08:59.000]  還有以土利亞
[00:08:59.000 --> 00:09:03.000]  亞比利尼
[00:09:03.000 --> 00:09:05.000]  沒怎麼聽過吧
[00:09:05.000 --> 00:09:07.000]  那個圈著亞比利亞
[00:09:07.000 --> 00:09:10.000]  就是亞比利尼省裡面的主要城市
[00:09:10.000 --> 00:09:13.000]  省在那個區
[00:09:13.000 --> 00:09:15.000]  在一些比較北邊的地方
[00:09:15.000 --> 00:09:18.000]  大家平時看聖經都很少聽到
[00:09:18.000 --> 00:09:19.000]  不知道在哪裡
[00:09:19.000 --> 00:09:21.000]  還有那些分封王
[00:09:21.000 --> 00:09:23.000]  讀出來都很巧
[00:09:23.000 --> 00:09:24.000]  又是不知道是誰
[00:09:24.000 --> 00:09:27.000]  什麼呂薩涅
[00:09:27.000 --> 00:09:32.000]  為什麼聖經要特意提到這些人呢?
[00:09:32.000 --> 00:09:34.000]  就是讓我們知道
[00:09:34.000 --> 00:09:37.000]  一方面發生當時的年代
[00:09:37.000 --> 00:09:39.000]  有這些在位者的時候
[00:09:39.000 --> 00:09:43.000]  也讓我們知道當時是一個怎樣的年代
[00:09:43.000 --> 00:09:46.000]  一個黑暗絕望的時期
[00:09:46.000 --> 00:09:49.000]  這些名字我們聽了
[00:09:49.000 --> 00:09:52.000]  有沒有人有感覺的聽了?
[00:09:52.000 --> 00:09:53.000]  沒什麼感覺吧
[00:09:53.000 --> 00:09:54.000]  是正常的
[00:09:54.000 --> 00:09:56.000]  到兩千年前的人
[00:09:56.000 --> 00:09:58.000]  我們都不認識他
[00:09:58.000 --> 00:09:59.000]  那很正常
[00:09:59.000 --> 00:10:01.000]  但在當時的百姓來說
[00:10:01.000 --> 00:10:03.000]  他們很清楚這些統治者
[00:10:03.000 --> 00:10:05.000]  他們是道德敗壞
[00:10:05.000 --> 00:10:11.000]  很嚴苛、殘酷的統治者
[00:10:11.000 --> 00:10:12.000]  可能大家會發現
[00:10:12.000 --> 00:10:14.000]  這些統治者不好
[00:10:14.000 --> 00:10:16.000]  還有一些宗教領袖
[00:10:16.000 --> 00:10:18.000]  經文提到有兩位
[00:10:18.000 --> 00:10:20.000]  阿拿和戈亞發
[00:10:20.000 --> 00:10:24.000]  宗教的生活會不會好一點呢?
[00:10:24.000 --> 00:10:26.000]  但實情又不是這樣
[00:10:26.000 --> 00:10:30.000]  阿拿原來是前任的大祭司
[00:10:30.000 --> 00:10:33.000]  是羅馬政府罷免了
[00:10:33.000 --> 00:10:36.000]  然後扶植他女婿戈亞發
[00:10:36.000 --> 00:10:39.000]  去做羅馬官方的大祭司
[00:10:39.000 --> 00:10:41.000]  在猶太地域
[00:10:41.000 --> 00:10:42.000]  在運作上
[00:10:42.000 --> 00:10:45.000]  兩人是同時分享大祭司的職份
[00:10:45.000 --> 00:10:46.000]  而特別的是
[00:10:46.000 --> 00:10:51.000]  經文裡的大祭司是一個單數詞
[00:10:51.000 --> 00:10:54.000]  其實大祭司只有這一位
[00:10:54.000 --> 00:10:56.000]  但運作上有兩個
[00:10:56.000 --> 00:11:00.000]  但其實當中羅馬怎樣去插手
[00:11:00.000 --> 00:11:03.000]  去干預以色列人的宗教事務
[00:11:03.000 --> 00:11:06.000]  其實他們都令宗教很混亂
[00:11:06.000 --> 00:11:09.000]  在這個社會氣氛之下
[00:11:09.000 --> 00:11:12.000]  百姓當然是行在
[00:11:12.000 --> 00:11:15.000]  會不會行在神的路上呢?
[00:11:15.000 --> 00:11:16.000]  也不會吧
[00:11:16.000 --> 00:11:18.000]  都會偏行幾路
[00:11:18.000 --> 00:11:19.000]  而歷史上
[00:11:19.000 --> 00:11:22.000]  這群人的狀況
[00:11:22.000 --> 00:11:24.000]  其實自從先知的年代
[00:11:24.000 --> 00:11:27.000]  已經出名還緊了
[00:11:27.000 --> 00:11:30.000]  在《耳塞亞書》三十章九節
[00:11:30.000 --> 00:11:32.000]  因為之後都引用《耳塞亞書》
[00:11:32.000 --> 00:11:35.000]  其實看到這群百姓是甚麼呢?
[00:11:35.000 --> 00:11:36.000]  經文是這麼說的
[00:11:36.000 --> 00:11:38.000]  三十章九節《耳塞亞書》
[00:11:38.000 --> 00:11:40.000]  「因為他們是活逆的百姓
[00:11:40.000 --> 00:11:42.000]  說謊的兒女
[00:11:42.000 --> 00:11:46.000]  是不肯聽從耶和華訓誨的兒女」
[00:11:46.000 --> 00:11:49.000]  這群人真的非常還緊
[00:11:49.000 --> 00:11:54.000]  而從約翰他走遍約達罕一帶
[00:11:54.000 --> 00:11:56.000]  去宣改、悔改的洗禮
[00:11:56.000 --> 00:11:58.000]  看到這群百姓
[00:11:58.000 --> 00:12:00.000]  經常犯罪得罪神
[00:12:00.000 --> 00:12:03.000]  才要到處去幫人去做悔改
[00:12:03.000 --> 00:12:05.000]  他們是很需要悔改
[00:12:05.000 --> 00:12:08.000]  很需要神的救恩
[00:12:08.000 --> 00:12:09.000]  這裡順帶一提
[00:12:09.000 --> 00:12:11.000]  大家都看到悔改的洗禮
[00:12:11.000 --> 00:12:14.000]  是可以赦罪的
[00:12:14.000 --> 00:12:17.000]  但我們好像一直在教會教導
[00:12:17.000 --> 00:12:21.000]  洗禮可不可以赦罪?
[00:12:21.000 --> 00:12:24.000]  是不可以的
[00:12:24.000 --> 00:12:25.000]  不可以赦我的罪
[00:12:25.000 --> 00:12:27.000]  其實洗禮在教會裡面
[00:12:27.000 --> 00:12:30.000]  主要是建設基督和加入教會
[00:12:30.000 --> 00:12:32.000]  而約翰的洗禮可以赦罪
[00:12:32.000 --> 00:12:35.000]  因為他的重點不是在洗禮上
[00:12:35.000 --> 00:12:36.000]  洗禮只是一個象徵
[00:12:36.000 --> 00:12:38.000]  其實他的重點是在悔改上
[00:12:38.000 --> 00:12:43.000]  是悔改而後神赦免我們的罪
[00:12:43.000 --> 00:12:44.000]  我們再看
[00:12:44.000 --> 00:12:46.000]  約翰如何明白神的心意呢?
[00:12:46.000 --> 00:12:48.000]  第二節看到
[00:12:48.000 --> 00:12:50.000]  其實神的話是臨到約翰
[00:12:50.000 --> 00:12:52.000]  所以他明白神的心意
[00:12:52.000 --> 00:12:54.000]  去宣改悔改的洗禮
[00:12:54.000 --> 00:12:56.000]  雖然經文沒有記載
[00:12:56.000 --> 00:12:58.000]  其實神對約翰說了什麼呢?
[00:12:58.000 --> 00:13:00.000]  但第四至第六節
[00:13:00.000 --> 00:13:04.000]  引用了二賽亞書四十章三至五節
[00:13:04.000 --> 00:13:06.000]  表明約翰所做的
[00:13:06.000 --> 00:13:08.000]  都是很合乎聖經
[00:13:08.000 --> 00:13:10.000]  也是聖經裡面有記載的
[00:13:10.000 --> 00:13:11.000]  所以神的心意
[00:13:11.000 --> 00:13:14.000]  其實我們在聖經裡面都會找到
[00:13:14.000 --> 00:13:16.000]  都會顯明給我們知道
[00:13:16.000 --> 00:13:19.000]  當中也有很多教導和誡明
[00:13:19.000 --> 00:13:22.000]  我們驟眼看第四至六節
[00:13:22.000 --> 00:13:24.000]  大家有沒有感覺
[00:13:24.000 --> 00:13:27.000]  好像在做土木工程
[00:13:27.000 --> 00:13:29.000]  修橋保路
[00:13:29.000 --> 00:13:31.000]  土地的平整
[00:13:31.000 --> 00:13:34.000]  然後不知道是不是打樁建樓
[00:13:34.000 --> 00:13:38.000]  如果我們將經文對比約翰的工作
[00:13:38.000 --> 00:13:39.000]  其實我們明白
[00:13:39.000 --> 00:13:42.000]  這個土木工程的類比
[00:13:42.000 --> 00:13:45.000]  其實是指百姓生命的工程
[00:13:45.000 --> 00:13:47.000]  預備、修植
[00:13:47.000 --> 00:13:50.000]  這些都是命令語氣的動詞
[00:13:50.000 --> 00:13:52.000]  其實它不是對約翰說
[00:13:52.000 --> 00:13:54.000]  是對眾人說的
[00:13:54.000 --> 00:13:58.000]  百姓他們自己都預備一條道路
[00:13:58.000 --> 00:14:00.000]  讓神進入他們心裡面
[00:14:00.000 --> 00:14:04.000]  如果只有約翰做這個預備、修植
[00:14:04.000 --> 00:14:06.000]  其實百姓是不會改變的
[00:14:06.000 --> 00:14:09.000]  是要百姓自己親自去改變他們的生命
[00:14:09.000 --> 00:14:12.000]  預備去迎接神
[00:14:12.000 --> 00:14:14.000]  但是百姓的生命
[00:14:14.000 --> 00:14:16.000]  大家剛才看到
[00:14:16.000 --> 00:14:19.000]  環境好像高山、低谷一樣
[00:14:19.000 --> 00:14:21.000]  岩岩、潺潺
[00:14:21.000 --> 00:14:23.000]  就好像路一樣扭曲
[00:14:23.000 --> 00:14:26.000]  可能他們都是被社會風氣扭曲了他們的生命
[00:14:26.000 --> 00:14:28.000]  扭曲了他們的價值觀
[00:14:28.000 --> 00:14:30.000]  以致他們彎彎曲曲
[00:14:30.000 --> 00:14:33.000]  需要去修植他們的道路
[00:14:33.000 --> 00:14:37.000]  在第五、第六節
[00:14:37.000 --> 00:14:41.000]  大家可能剛才讀到有好幾個「要」字
[00:14:41.000 --> 00:14:43.000]  要填滿
[00:14:43.000 --> 00:14:44.000]  要削平
[00:14:44.000 --> 00:14:46.000]  要改圍
[00:14:46.000 --> 00:14:48.000]  也都要看見
[00:14:48.000 --> 00:14:51.000]  其實這些不是命令的說話
[00:14:51.000 --> 00:14:54.000]  是將來式的說話
[00:14:54.000 --> 00:14:55.000]  是一些future tense
[00:14:55.000 --> 00:14:58.000]  即是神將要去改變他們
[00:14:58.000 --> 00:15:03.000]  表達他們要修植、預備好的目的和結果
[00:15:03.000 --> 00:15:06.000]  就是生命平整、預備迎接神
[00:15:06.000 --> 00:15:10.000]  而這些彎彎曲曲
[00:15:10.000 --> 00:15:16.000]  可能就是一些內心的狡猾、窒道、虛荒
[00:15:16.000 --> 00:15:18.000]  其實都要變得直
[00:15:18.000 --> 00:15:20.000]  這樣才可以看見神的救恩
[00:15:20.000 --> 00:15:21.000]  去迎接神
[00:15:21.000 --> 00:15:23.000]  去預備接受神的救恩
[00:15:23.000 --> 00:15:25.000]  就不會自高自大
[00:15:25.000 --> 00:15:27.000]  阻擋了神的救恩
[00:15:27.000 --> 00:15:29.000]  其實我們這樣就看見
[00:15:29.000 --> 00:15:32.000]  約翰有很多屬靈的洞見
[00:15:32.000 --> 00:15:36.000]  他很了解當時彎曲、薄茂的社會氣氛
[00:15:36.000 --> 00:15:41.000]  他很了解以色列人的剛硬的心
[00:15:41.000 --> 00:15:43.000]  發沉的耳朵
[00:15:43.000 --> 00:15:44.000]  心有夢之遊
[00:15:44.000 --> 00:15:46.000]  眼睛都是分花的
[00:15:46.000 --> 00:15:48.000]  而他也很了解神的心意
[00:15:48.000 --> 00:15:50.000]  他要預備救恩
[00:15:50.000 --> 00:15:54.000]  所以約翰這麼嚴厲去斥責以色列人
[00:15:54.000 --> 00:15:56.000]  其實很合理的
[00:15:56.000 --> 00:15:58.000]  你想想如果約翰很溫柔地
[00:15:58.000 --> 00:16:00.000]  「喂,你們不要這樣了」
[00:16:00.000 --> 00:16:02.000]  你猜以色列人會不會聽?
[00:16:02.000 --> 00:16:04.000]  應該都不會的
[00:16:04.000 --> 00:16:08.000]  如果從另一個角度來說
[00:16:08.000 --> 00:16:10.000]  其實約翰除了嚴厲之外
[00:16:10.000 --> 00:16:13.000]  其實他很言詞迫切
[00:16:13.000 --> 00:16:16.000]  他是很緊張這班百姓的
[00:16:16.000 --> 00:16:20.000]  他很想這班群體得到適當的養分
[00:16:20.000 --> 00:16:23.000]  去除草、去建立他們
[00:16:23.000 --> 00:16:26.000]  所以約翰掌握這些情況之後
[00:16:26.000 --> 00:16:30.000]  他可以很坦然無懼地去指責他們
[00:16:30.000 --> 00:16:31.000]  去指出他們的錯處
[00:16:31.000 --> 00:16:33.000]  很期望他們回轉
[00:16:33.000 --> 00:16:35.000]  不怕他們說
[00:16:35.000 --> 00:16:36.000]  「喂,約翰你都不明白」
[00:16:36.000 --> 00:16:38.000]  「你罵錯我們了」
[00:16:38.000 --> 00:16:41.000]  其實同樣
[00:16:41.000 --> 00:16:47.000]  我們自己都很怕去指正群體裏面的錯處
[00:16:47.000 --> 00:16:50.000]  很怕自己未掌握到完全的情況
[00:16:50.000 --> 00:16:52.000]  單憑表面的行為
[00:16:52.000 --> 00:16:54.000]  就會怪錯人
[00:16:54.000 --> 00:16:57.000]  亦都會很容易令到人很委屈
[00:16:57.000 --> 00:17:00.000]  我轉了去即稱團契牧羊
[00:17:00.000 --> 00:17:03.000]  我未去即稱團契之前
[00:17:03.000 --> 00:17:05.000]  不知道大家會不會聽過
[00:17:05.000 --> 00:17:08.000]  即稱他們真正的團契時間
[00:17:08.000 --> 00:17:10.000]  其實是在團契之後的
[00:17:11.000 --> 00:17:14.000]  宵夜、糖水、聊天
[00:17:14.000 --> 00:17:16.000]  聊到很晚
[00:17:16.000 --> 00:17:18.000]  我去到即稱團契
[00:17:18.000 --> 00:17:21.000]  我發現不是這樣的
[00:17:21.000 --> 00:17:23.000]  有些弟兄姊妹
[00:17:23.000 --> 00:17:26.000]  九時半就急急腳地離開
[00:17:26.000 --> 00:17:31.000]  我的團契是九時半就結束
[00:17:31.000 --> 00:17:32.000]  我心想
[00:17:32.000 --> 00:17:36.000]  他們是否不投入團契呢
[00:17:36.000 --> 00:17:38.000]  約翰又好好提醒
[00:17:38.000 --> 00:17:41.000]  他都掌握了以色列人的情況
[00:17:41.000 --> 00:17:44.000]  所以我都不急著去教導他們
[00:17:44.000 --> 00:17:46.000]  了解一下他們
[00:17:46.000 --> 00:17:48.000]  有位組長跟我說
[00:17:48.000 --> 00:17:54.000]  「Edmond,我在這個團契做了二十年組長」
[00:17:54.000 --> 00:17:57.000]  「我們由初職變成老職」
[00:17:57.000 --> 00:18:02.000]  「哪有這麼多精力去宵夜」
[00:18:02.000 --> 00:18:04.000]  「年紀大了」
[00:18:04.000 --> 00:18:06.000]  我說「嗯,也對」
[00:18:06.000 --> 00:18:10.000]  「年紀大了也不要吃這麼多宵夜」
[00:18:10.000 --> 00:18:12.000]  然後有位團友跟我說
[00:18:12.000 --> 00:18:17.000]  「Edmond,我九時半真的要走」
[00:18:17.000 --> 00:18:20.000]  「我要轉三程車才回家」
[00:18:20.000 --> 00:18:23.000]  「回家都差不多十一點了」
[00:18:23.000 --> 00:18:26.000]  「翌日又要很早上班」
[00:18:26.000 --> 00:18:29.000]  「所以九時半我不能走,不能遲」
[00:18:29.000 --> 00:18:33.000]  「又可能會錯過那班車」
[00:18:33.000 --> 00:18:36.000]  原來是這樣
[00:18:36.000 --> 00:18:39.000]  了解了實況之後
[00:18:39.000 --> 00:18:44.000]  教導弟兄姊妹不是要他們多投入團契
[00:18:44.000 --> 00:18:48.000]  而是弟兄姊妹之間要多彼此體恤
[00:18:48.000 --> 00:18:52.000]  其實不少弟兄姊妹在這段期間
[00:18:52.000 --> 00:18:54.000]  其實很多同事離職
[00:18:54.000 --> 00:18:55.000]  大家有沒有
[00:18:55.000 --> 00:18:57.000]  身邊有很多同事離職
[00:18:57.000 --> 00:19:00.000]  但通常都請不到人
[00:19:00.000 --> 00:19:05.000]  有時候上班都真的筋疲力盡
[00:19:05.000 --> 00:19:06.000]  很累的
[00:19:06.000 --> 00:19:08.000]  回到團契
[00:19:08.000 --> 00:19:13.000]  或者一些弟兄姊妹需要照顧一些年長的父母
[00:19:13.000 --> 00:19:17.000]  作為一個照顧者壓力都挺大的
[00:19:17.000 --> 00:19:19.000]  所以可能是鼓勵弟兄姊妹
[00:19:19.000 --> 00:19:23.000]  多些彼此去待討,彼此去關心
[00:19:23.000 --> 00:19:26.000]  讓大家覺得回到團契
[00:19:26.000 --> 00:19:28.000]  是有人關心,是有溫度的
[00:19:28.000 --> 00:19:31.000]  回來可以測一下電,重新得力的
[00:19:31.000 --> 00:19:33.000]  這樣好不好?
[00:19:33.000 --> 00:19:35.000]  這樣都挺好的
[00:19:35.000 --> 00:19:37.000]  這才是常人的心意
[00:19:37.000 --> 00:19:40.000]  所以有時候我們真的了解了情況
[00:19:40.000 --> 00:19:44.000]  才去勸喻,去鼓勵
[00:19:44.000 --> 00:19:47.000]  更加明白他們的情況
