
[00:00:00.000 --> 00:00:07.000]  敬拜師班
[00:01:46.000 --> 00:01:51.000]  究竟我有沒有染上屬靈病毒呢
[00:01:51.000 --> 00:01:54.000]  大家這幾年有沒有試過
[00:01:54.000 --> 00:01:58.000]  有沒有試過都懷疑自己染上新冠病毒
[00:01:58.000 --> 00:02:00.000]  有沒有
[00:02:00.000 --> 00:02:01.000]  都有
[00:02:01.000 --> 00:02:04.000]  那你們會怎麼做
[00:02:04.000 --> 00:02:05.000]  做測試
[00:02:05.000 --> 00:02:07.000]  馬上做測試
[00:02:07.000 --> 00:02:08.000]  看醫生
[00:02:08.000 --> 00:02:09.000]  吃藥
[00:02:09.000 --> 00:02:10.000]  好起來之後
[00:02:10.000 --> 00:02:12.000]  都會考慮一下
[00:02:12.000 --> 00:02:14.000]  會不會打疫苗
[00:02:14.000 --> 00:02:16.000]  可以增強自己的保護力
[00:02:16.000 --> 00:02:17.000]  現在城中的熱話
[00:02:17.000 --> 00:02:20.000]  其實屬靈生命都是一樣
[00:02:20.000 --> 00:02:23.000]  我們要預防病毒的入侵
[00:02:23.000 --> 00:02:28.000]  上次馬太福音提供了一些預防的疫苗
[00:02:28.000 --> 00:02:31.000]  馬太福音六章六字我們一起讀
[00:02:31.000 --> 00:02:33.000]  你們禱告的時候
[00:02:33.000 --> 00:02:35.000]  要進入你的內屋
[00:02:35.000 --> 00:02:36.000]  關上門
[00:02:36.000 --> 00:02:39.000]  禱告你在暗中的乎
[00:02:39.000 --> 00:02:42.000]  原來最佳的疫苗
[00:02:42.000 --> 00:02:45.000]  對付表演者的心態
[00:02:45.000 --> 00:02:47.000]  就是不要有觀眾
[00:02:47.000 --> 00:02:54.000]  毒處原來就是對付這個病毒最好的疫苗
[00:02:54.000 --> 00:02:55.000]  就好像主耶穌
[00:02:55.000 --> 00:02:59.000]  祂打了疫苗才來面對群眾
[00:02:59.000 --> 00:03:01.000]  在靈修學裏面
[00:03:01.000 --> 00:03:04.000]  有一個名詞叫做真我假我
[00:03:04.000 --> 00:03:08.000]  其中的定義就是這個表所列出的
[00:03:08.000 --> 00:03:10.000]  假我就是很遠離神的
[00:03:10.000 --> 00:03:12.000]  和神的關係
[00:03:12.000 --> 00:03:15.000]  他們回應的對象就是很忙很忙的
[00:03:15.000 --> 00:03:18.000]  回應熟悉各種的聲音
[00:03:18.000 --> 00:03:19.000]  他們的價值感
[00:03:19.000 --> 00:03:21.000]  自己自我的價值感
[00:03:21.000 --> 00:03:24.000]  就是從別人那裏來的
[00:03:24.000 --> 00:03:26.000]  別人怎樣看我呢
[00:03:26.000 --> 00:03:27.000]  別人看到我好
[00:03:27.000 --> 00:03:28.000]  我就覺得自己有價值
[00:03:28.000 --> 00:03:31.000]  別人看我不好就覺得自己沒價值
[00:03:31.000 --> 00:03:34.000]  他的行動是不斷用很多的方法
[00:03:34.000 --> 00:03:36.000]  去得人的肯定
[00:03:36.000 --> 00:03:37.000]  如果你看不起我
[00:03:37.000 --> 00:03:39.000]  你死了
[00:03:39.000 --> 00:03:41.000]  你要付你的代價
[00:03:41.000 --> 00:03:44.000]  真我就是親近神的
[00:03:44.000 --> 00:03:46.000]  他只是回應神的聲音
[00:03:46.000 --> 00:03:49.000]  他的價值是從神那裏而來的
[00:03:49.000 --> 00:03:50.000]  神看我有價值
[00:03:50.000 --> 00:03:51.000]  我就有價值了
[00:03:51.000 --> 00:03:53.000]  不理旁邊的人怎樣看我
[00:03:53.000 --> 00:03:56.000]  行動的反應就是很自由的
[00:03:56.000 --> 00:03:59.000]  很清楚神的心意來做回應的
[00:03:59.000 --> 00:04:02.000]  我不知道你最近的狀況
[00:04:02.000 --> 00:04:04.000]  是接近真我那邊
[00:04:04.000 --> 00:04:06.000]  還是假我那邊多一點
[00:04:06.000 --> 00:04:08.000]  可能我們有部份是真我
[00:04:08.000 --> 00:04:09.000]  部份是假我
[00:04:09.000 --> 00:04:10.000]  是同一個人來的
[00:04:10.000 --> 00:04:12.000]  我們不知道接近哪一邊
[00:04:12.000 --> 00:04:15.000]  現代人都是很忙很忙的
[00:04:15.000 --> 00:04:19.000]  自從發明了電話上網之後
[00:04:19.000 --> 00:04:21.000]  我們隨時都上班的
[00:04:21.000 --> 00:04:23.000]  在巴士在地鐵都上班
[00:04:23.000 --> 00:04:24.000]  回覆電郵
[00:04:24.000 --> 00:04:27.000]  在打文件
[00:04:27.000 --> 00:04:31.000]  放假我們有了上網之後
[00:04:31.000 --> 00:04:33.000]  我們和全世界的朋友
[00:04:33.000 --> 00:04:36.000]  全世界的資訊都聯繫著
[00:04:36.000 --> 00:04:38.000]  本來都挺好的
[00:04:38.000 --> 00:04:40.000]  不過我不知道大家會不會
[00:04:40.000 --> 00:04:41.000]  因為這樣
[00:04:41.000 --> 00:04:44.000]  和自己的聯繫反而少了
[00:04:44.000 --> 00:04:46.000]  和神的聯繫也少了
[00:04:46.000 --> 00:04:48.000]  有時候我們連靈修
[00:04:48.000 --> 00:04:50.000]  崇拜的時候
[00:04:50.000 --> 00:04:53.000]  我們都在和世界聯絡
[00:04:53.000 --> 00:04:55.000]  和世界的需要
[00:04:55.000 --> 00:04:57.000]  其實忙是不要緊的
[00:04:57.000 --> 00:05:01.000]  不過如果我們忙到不願意停下來
[00:05:01.000 --> 00:05:03.000]  心靈沒有空間
[00:05:03.000 --> 00:05:04.000]  我們要小心
[00:05:04.000 --> 00:05:07.000]  我們有沒有照顧自己的心靈
[00:05:07.000 --> 00:05:09.000]  是不是我們覺得
[00:05:09.000 --> 00:05:11.000]  忙很多人需要我
[00:05:11.000 --> 00:05:13.000]  我就覺得很有價值
[00:05:13.000 --> 00:05:16.000]  如果相反沒有人需要我
[00:05:16.000 --> 00:05:20.000]  一停下來就覺得很沒有價值
[00:05:20.000 --> 00:05:22.000]  今天我們就從主耶穌
[00:05:22.000 --> 00:05:24.000]  在曠野的獨處
[00:05:24.000 --> 00:05:25.000]  去到最後一次
[00:05:25.000 --> 00:05:28.000]  去到夏西瑪利園的獨處
[00:05:28.000 --> 00:05:29.000]  他的榜樣
[00:05:29.000 --> 00:05:31.000]  來看看這個獨處疫苗
[00:05:31.000 --> 00:05:33.000]  怎樣來幫我們預防
[00:05:33.000 --> 00:05:35.000]  這個屬靈的假我
[00:05:35.000 --> 00:05:36.000]  就是不停的
[00:05:36.000 --> 00:05:41.000]  不停要人們認同這個病毒
[00:05:41.000 --> 00:05:42.000]  我們一起讀馬可夫音
[00:05:42.000 --> 00:05:45.000]  一章十二至十三節
[00:05:45.000 --> 00:05:47.000]  聖靈就把耶穌
[00:05:47.000 --> 00:05:49.000]  吹到曠野裡去
[00:05:49.000 --> 00:05:54.000]  他在曠野四十天受撒旦的試探
[00:05:54.000 --> 00:05:57.000]  並與耶穌同在一處
[00:05:57.000 --> 00:06:00.000]  且有天使來伺候他
[00:06:00.000 --> 00:06:02.000]  短短兩節的經文
[00:06:02.000 --> 00:06:05.000]  記載了耶穌受撒旦的試探
[00:06:05.000 --> 00:06:07.000]  在四封音裡
[00:06:07.000 --> 00:06:09.000]  只有馬可夫音記載
[00:06:09.000 --> 00:06:12.000]  沒有描述試探的內容
[00:06:12.000 --> 00:06:16.000]  但就重複了兩次曠野這個地方
[00:06:16.000 --> 00:06:21.000]  如果我們看經文上下文整章第一章
[00:06:21.000 --> 00:06:23.000]  就會更加發現曠野這個字
[00:06:23.000 --> 00:06:26.000]  在一章裡出現了六次
[00:06:26.000 --> 00:06:31.000]  可以看到馬可其實很強調曠野這個場景
[00:06:31.000 --> 00:06:34.000]  曠野這個字
[00:06:34.000 --> 00:06:35.000]  英文是wilderness
[00:06:35.000 --> 00:06:36.000]  原文的意思就是
[00:06:36.000 --> 00:06:37.000]  沒有人居住
[00:06:37.000 --> 00:06:39.000]  荒涼孤獨的地方
[00:06:39.000 --> 00:06:41.000]  好像剛才那首詩歌也有唱
[00:06:41.000 --> 00:06:44.000]  曠野是無水無人之地
[00:06:44.000 --> 00:06:47.000]  所以這裡是一片曠野
[00:06:47.000 --> 00:06:49.000]  就像這張照片
[00:06:49.000 --> 00:06:52.000]  不知道大家有沒有去過以色列的曠野
[00:06:52.000 --> 00:06:54.000]  我二十多年前就去過
[00:06:54.000 --> 00:06:56.000]  去到的時候就覺得
[00:06:56.000 --> 00:06:58.000]  嘩 去到覺得自己很渺小
[00:06:58.000 --> 00:07:00.000]  而且覺得很迷失
[00:07:00.000 --> 00:07:02.000]  因為沒有方向
[00:07:02.000 --> 00:07:05.000]  平時我們靠建築物去認方向
[00:07:05.000 --> 00:07:09.000]  為什麼耶穌要在受洗之後
[00:07:09.000 --> 00:07:11.000]  和傳道之前
[00:07:11.000 --> 00:07:16.000]  要進入這麼迷失的地方去受試探呢
[00:07:16.000 --> 00:07:19.000]  經文聖靈之後
[00:07:19.000 --> 00:07:21.000]  是有除積這個字的
[00:07:21.000 --> 00:07:24.000]  就是耶穌受洗之後
[00:07:24.000 --> 00:07:27.000]  除積就進入曠野
[00:07:27.000 --> 00:07:29.000]  而吹這個字
[00:07:29.000 --> 00:07:31.000]  是緊接著
[00:07:31.000 --> 00:07:34.000]  耶穌受洗是很強烈的字眼
[00:07:34.000 --> 00:07:38.000]  吹這個字是趕鬼的趕
[00:07:38.000 --> 00:07:39.000]  是同一個字
[00:07:39.000 --> 00:07:43.000]  就像我們有子女的
[00:07:43.000 --> 00:07:45.000]  會不會趕子女上床睡覺
[00:07:45.000 --> 00:07:47.000]  快點休息
[00:07:47.000 --> 00:07:49.000]  甚至差不多把他扔進床
[00:07:49.000 --> 00:07:51.000]  就是這個字
[00:07:51.000 --> 00:07:53.000]  為什麼聖靈這麼趕急
[00:07:53.000 --> 00:07:55.000]  這麼必須這麼重要
[00:07:55.000 --> 00:07:58.000]  要把耶穌趕進曠野呢
[00:07:58.000 --> 00:08:01.000]  我們看看馬可一開始
[00:08:01.000 --> 00:08:03.000]  其實他就引用了
[00:08:03.000 --> 00:08:07.000]  舊約先知 耳塞亞書40章第三節
[00:08:07.000 --> 00:08:09.000]  說 看啊 我要差遣我的使者
[00:08:09.000 --> 00:08:11.000]  在你前面預備道路
[00:08:11.000 --> 00:08:13.000]  在曠野有人聲喊著說
[00:08:13.000 --> 00:08:15.000]  預備主的道 修直他的路
[00:08:15.000 --> 00:08:18.000]  把曠野這個場景
[00:08:18.000 --> 00:08:20.000]  連接了舊約
[00:08:20.000 --> 00:08:25.000]  舊約 預言 尼塞亞來臨的訊息
[00:08:25.000 --> 00:08:29.000]  曠野加上40日這個資料
[00:08:29.000 --> 00:08:32.000]  讓讀者很容易聯想起
[00:08:32.000 --> 00:08:36.000]  摩西帶領以色列人出埃及之後
[00:08:36.000 --> 00:08:38.000]  以色列人在曠野漂流嗎
[00:08:38.000 --> 00:08:40.000]  很迷失
[00:08:40.000 --> 00:08:43.000]  我們會想起這個場景
[00:08:43.000 --> 00:08:45.000]  耳塞亞就預言
[00:08:45.000 --> 00:08:48.000]  尼塞亞降臨的訊息
[00:08:48.000 --> 00:08:51.000]  就是在曠野發出
[00:08:51.000 --> 00:08:55.000]  他要在曠野這個迷失的地方
[00:08:55.000 --> 00:08:59.000]  帶出拯救的訊息
[00:08:59.000 --> 00:09:03.000]  帶出神要在曠野開道路
[00:09:03.000 --> 00:09:07.000]  所以耶穌一定要進入曠野
[00:09:07.000 --> 00:09:10.000]  耶穌在曠野40日受魔鬼的試探
[00:09:10.000 --> 00:09:12.000]  其實他要示範
[00:09:12.000 --> 00:09:17.000]  他要恢復以色列人在曠野的失敗
[00:09:17.000 --> 00:09:21.000]  主耶穌在曠野向我們顯示了什麼
[00:09:21.000 --> 00:09:25.000]  第一 他在曠野體驗真我
[00:09:25.000 --> 00:09:26.000]  是有限的
[00:09:26.000 --> 00:09:28.000]  真那個我是很有限的
[00:09:28.000 --> 00:09:31.000]  我們經常以為自己可以做救世主
[00:09:31.000 --> 00:09:33.000]  但其實是無限的
[00:09:33.000 --> 00:09:34.000]  真我是有限的
[00:09:34.000 --> 00:09:37.000]  肉身的主耶穌是有限的
[00:09:37.000 --> 00:09:40.000]  主耶穌獨自一個人安靜到曠野
[00:09:40.000 --> 00:09:42.000]  他和以色列人不同
[00:09:42.000 --> 00:09:47.000]  以色列人是柴娃娃在曠野裡埋怨神
[00:09:47.000 --> 00:09:51.000]  他們在上上埋怨很多的東西
[00:09:51.000 --> 00:09:55.000]  但主耶穌是一個人進入曠野
[00:09:55.000 --> 00:09:59.000]  去體驗一個曠野什麼都沒有
[00:09:59.000 --> 00:10:05.000]  沒有食物 沒人 沒水的一個地方
[00:10:05.000 --> 00:10:07.000]  我們的本相就是這樣
[00:10:07.000 --> 00:10:08.000]  好像約伯所說
[00:10:08.000 --> 00:10:13.000]  我赤身出於母胎 亦都必赤身歸回
[00:10:13.000 --> 00:10:16.000]  這個就是人的本相
[00:10:16.000 --> 00:10:17.000]  但很吊詭的是
[00:10:17.000 --> 00:10:21.000]  當人面對什麼都沒有的狀況的時候
[00:10:21.000 --> 00:10:26.000]  反而我們的心靈會蘇醒
[00:10:26.000 --> 00:10:28.000]  是會富足起來
[00:10:28.000 --> 00:10:36.000]  伯福所說的虛心 哀動 溫柔 饑渴無疑 憐恤 清心 畏意受逼迫等等
[00:10:36.000 --> 00:10:39.000]  是否正正是在說沒有的狀態
[00:10:39.000 --> 00:10:41.000]  缺乏的狀態
[00:10:41.000 --> 00:10:44.000]  但伯福說我們就會怎樣
[00:10:44.000 --> 00:10:47.000]  得就必得
[00:10:47.000 --> 00:10:51.000]  得到神國的富足
[00:10:51.000 --> 00:10:55.000]  可以體驗到神國的富足
[00:10:55.000 --> 00:10:57.000]  主耶穌雖然是神
[00:10:57.000 --> 00:10:59.000]  但祂仍然示範了
[00:10:59.000 --> 00:11:03.000]  在出去面對群眾傳道之前
[00:11:03.000 --> 00:11:08.000]  祂要先來獨處去體驗人的限制
[00:11:08.000 --> 00:11:10.000]  在什麼都沒有的曠野
[00:11:10.000 --> 00:11:14.000]  主耶穌更加堅定去倚靠神
[00:11:14.000 --> 00:11:16.000]  我想有點像游泳
[00:11:16.000 --> 00:11:18.000]  我很喜歡用這個例子
[00:11:18.000 --> 00:11:21.000]  學游泳我們是不是要怎樣
[00:11:21.000 --> 00:11:24.000]  要拿著浮板 很多塊
[00:11:24.000 --> 00:11:28.000]  要慢慢將浮板逐塊逐塊去減
[00:11:28.000 --> 00:11:30.000]  水泡都要放低
[00:11:30.000 --> 00:11:32.000]  才可以學會游泳
[00:11:32.000 --> 00:11:35.000]  如果永遠拿著浮板是學不會的
[00:11:35.000 --> 00:11:38.000]  同樣我們進入曠野這個什麼都沒有的地方
[00:11:38.000 --> 00:11:40.000]  當我們沒有東西可以靠
[00:11:40.000 --> 00:11:42.000]  沒有浮板可以捉住的時候
[00:11:42.000 --> 00:11:45.000]  就會很奇妙地生出一個
[00:11:45.000 --> 00:11:47.000]  全然倚靠神的心
[00:11:47.000 --> 00:11:49.000]  大家有沒有試過
[00:11:49.000 --> 00:11:53.000]  有沒有試過在一個很寧靜的地方
[00:11:53.000 --> 00:11:55.000]  在一個很廣闊的
[00:11:55.000 --> 00:11:57.000]  好像曠野一樣的地方
[00:11:57.000 --> 00:12:01.000]  沒有上網 沒有電話的地方
[00:12:01.000 --> 00:12:05.000]  是不是更加容易去專注去親近神
[00:12:05.000 --> 00:12:08.000]  就好像沒有水泡的人
[00:12:08.000 --> 00:12:12.000]  他才能夠經驗到水的浮力
[00:12:12.000 --> 00:12:14.000]  路加福音那裡記載
[00:12:14.000 --> 00:12:17.000]  耶穌進入曠野受試探之後
[00:12:17.000 --> 00:12:21.000]  耶穌就滿有聖靈的能力
[00:12:21.000 --> 00:12:23.000]  耶穌就體驗到這個
[00:12:23.000 --> 00:12:25.000]  好像游水那種聖靈的能力
[00:12:25.000 --> 00:12:27.000]  就托住了他
[00:12:27.000 --> 00:12:29.000]  我自己蒙召的時候
[00:12:29.000 --> 00:12:32.000]  都是因為很多次的退修
[00:12:32.000 --> 00:12:35.000]  我都是去到大海那裡
[00:12:35.000 --> 00:12:39.000]  望著一個大海很寬闊的地方
[00:12:39.000 --> 00:12:43.000]  我才發現原來自己是這麼渺小
[00:12:43.000 --> 00:12:44.000]  但是就在那個時候
[00:12:44.000 --> 00:12:46.000]  神就回應我
[00:12:46.000 --> 00:12:49.000]  他用哥林多前書一章27節那裡說
[00:12:49.000 --> 00:12:51.000]  神要揀選世上愚拙的
[00:12:51.000 --> 00:12:54.000]  叫有智慧的羞愧
[00:12:54.000 --> 00:12:56.000]  揀選世上軟弱的
[00:12:56.000 --> 00:12:58.000]  叫強壯的羞愧
[00:12:58.000 --> 00:13:02.000]  如果我沒有那麼多次的退修
[00:13:02.000 --> 00:13:04.000]  今天我就不會站在那裡去經驗
[00:13:04.000 --> 00:13:06.000]  上帝去使用我
[00:13:06.000 --> 00:13:09.000]  這個這麼愚拙 這麼軟弱的人
[00:13:09.000 --> 00:13:12.000]  他要彰顯的能力
[00:13:12.000 --> 00:13:15.000]  我們實在很需要去到廣闊的地方
[00:13:15.000 --> 00:13:17.000]  來親近神
[00:13:17.000 --> 00:13:20.000]  我們才可以慢慢學會謙卑
[00:13:20.000 --> 00:13:23.000]  謙卑去體驗自己的有限
[00:13:23.000 --> 00:13:25.000]  好像一首詩歌說
[00:13:25.000 --> 00:13:27.000]  站在大海邊
[00:13:27.000 --> 00:13:30.000]  才發現自己有多麼的微小
[00:13:30.000 --> 00:13:31.000]  站在高山
[00:13:31.000 --> 00:13:35.000]  才能夠去知道天有多高
[00:13:35.000 --> 00:13:37.000]  第二 耶穌在曠野裡面
[00:13:37.000 --> 00:13:42.000]  是體驗真我是神的愛子
[00:13:42.000 --> 00:13:43.000]  剛才說過
[00:13:43.000 --> 00:13:45.000]  耶穌進入曠野之前
[00:13:45.000 --> 00:13:47.000]  祂剛剛受洗完
[00:13:47.000 --> 00:13:49.000]  祂在受洗的時候
[00:13:49.000 --> 00:13:51.000]  發生了一件很震撼的事
[00:13:51.000 --> 00:13:53.000]  是什麼事呢
[00:13:53.000 --> 00:13:56.000]  我們一起讀吧
[00:13:56.000 --> 00:13:58.000]  祂從水裡一上來
[00:13:58.000 --> 00:14:00.000]  就看見天裂開了
[00:14:00.000 --> 00:14:04.000]  聖靈彷彿甲子降在祂身上
[00:14:04.000 --> 00:14:07.000]  又有聲音從天上來說
[00:14:07.000 --> 00:14:11.000]  你是我的愛子 我喜悅你
[00:14:11.000 --> 00:14:13.000]  這個畫面是很震撼的
[00:14:13.000 --> 00:14:15.000]  還有這把聲音
[00:14:15.000 --> 00:14:19.000]  相信是陪著主耶穌進入曠野
[00:14:19.000 --> 00:14:21.000]  因為第十二節說
[00:14:21.000 --> 00:14:24.000]  耶穌是馬上進入曠野
[00:14:24.000 --> 00:14:26.000]  剛剛發生完這個聲音
[00:14:26.000 --> 00:14:28.000]  畫面就是耶穌的腦海
[00:14:28.000 --> 00:14:30.000]  在祂的耳朵邊
[00:14:30.000 --> 00:14:32.000]  祂就進入了曠野
[00:14:32.000 --> 00:14:34.000]  而這把聲音其實就是
[00:14:34.000 --> 00:14:38.000]  對抗魔鬼三個試探
[00:14:38.000 --> 00:14:40.000]  第一個試探
[00:14:40.000 --> 00:14:42.000]  你若是神的兒子
[00:14:42.000 --> 00:14:44.000]  第二個試探
[00:14:44.000 --> 00:14:46.000]  你若在我面前下拜
[00:14:46.000 --> 00:14:48.000]  第三個試探
[00:14:48.000 --> 00:14:50.000]  你若是神的兒子
[00:14:50.000 --> 00:14:52.000]  這三個試探
[00:14:52.000 --> 00:14:56.000]  都是說若 若 若
[00:14:56.000 --> 00:14:58.000]  其實這三個試探
[00:14:58.000 --> 00:15:00.000]  就是魔鬼來若
[00:15:00.000 --> 00:15:04.000]  這個字就是挑戰耶穌的身份
[00:15:04.000 --> 00:15:06.000]  你是不是神的兒子
[00:15:06.000 --> 00:15:08.000]  你就這樣這樣做
[00:15:08.000 --> 00:15:10.000]  你變麵包了
[00:15:10.000 --> 00:15:13.000]  這個其實就是撒旦的伎倆
[00:15:13.000 --> 00:15:15.000]  他叫人來懷疑
[00:15:15.000 --> 00:15:17.000]  自己在神面前的身份
[00:15:17.000 --> 00:15:19.000]  這個真我的身份
[00:15:19.000 --> 00:15:22.000]  撒旦就是扮作我們的朋友
[00:15:22.000 --> 00:15:25.000]  他好像是為我們好
[00:15:25.000 --> 00:15:26.000]  為你肚餓
[00:15:26.000 --> 00:15:27.000]  你吃麵包
[00:15:27.000 --> 00:15:29.000]  你變麵包出來吧
[00:15:29.000 --> 00:15:31.000]  其實撒旦就是要我們
[00:15:31.000 --> 00:15:33.000]  去懷疑自己的身份
[00:15:33.000 --> 00:15:34.000]  在神面前的身份
[00:15:34.000 --> 00:15:36.000]  要我們去證明自己
[00:15:36.000 --> 00:15:38.000]  要我們離開神
[00:15:38.000 --> 00:15:40.000]  假我就是這樣
[00:15:40.000 --> 00:15:42.000]  不斷要用很多方法
[00:15:42.000 --> 00:15:44.000]  去證明自己
[00:15:44.000 --> 00:15:46.000]  你是不是用你的卡片去證明自己
[00:15:46.000 --> 00:15:50.000]  你是不是用你的子女的成績表
[00:15:50.000 --> 00:15:51.000]  去證明你自己
[00:15:51.000 --> 00:15:52.000]  有沒有
[00:15:52.000 --> 00:15:54.000]  這個是撒旦的伎倆
[00:15:54.000 --> 00:15:58.000]  要我們去用很多自己的方法
[00:15:58.000 --> 00:15:59.000]  離開神
[00:15:59.000 --> 00:16:01.000]  去證明自己
[00:16:01.000 --> 00:16:03.000]  我是可以的
[00:16:03.000 --> 00:16:05.000]  頂姊妹你有沒有
[00:16:05.000 --> 00:16:07.000]  以色列人都是這樣
[00:16:07.000 --> 00:16:09.000]  在曠野那裏
[00:16:09.000 --> 00:16:11.000]  他們不斷懷疑上帝的愛
[00:16:11.000 --> 00:16:13.000]  不斷懷疑自己的身份
[00:16:13.000 --> 00:16:16.000]  他們好想回到埃及
[00:16:16.000 --> 00:16:18.000]  好想靠自己去謀生
[00:16:18.000 --> 00:16:20.000]  不要靠神
[00:16:20.000 --> 00:16:23.000]  我們必須要學校
[00:16:23.000 --> 00:16:24.000]  曠野
[00:16:24.000 --> 00:16:26.000]  去到曠野的獨處
[00:16:26.000 --> 00:16:29.000]  重新去聽神的聲音
[00:16:29.000 --> 00:16:31.000]  才知道自己是誰
[00:16:31.000 --> 00:16:33.000]  我是誰
[00:16:33.000 --> 00:16:35.000]  很久以前有套戲
[00:16:35.000 --> 00:16:36.000]  我是誰
[00:16:36.000 --> 00:16:38.000]  很多人都喜歡看
[00:16:38.000 --> 00:16:39.000]  我相信這個也是很多人的問題
[00:16:39.000 --> 00:16:41.000]  我是誰
[00:16:41.000 --> 00:16:43.000]  我是神所愛的兒女
[00:16:43.000 --> 00:16:45.000]  不是因為我做了什麼
[00:16:45.000 --> 00:16:46.000]  不是我擁有什麼
[00:16:46.000 --> 00:16:48.000]  不是別人怎麼看
[00:16:48.000 --> 00:16:50.000]  Amen
[00:16:50.000 --> 00:16:52.000]  我們一起讀好不好
[00:16:52.000 --> 00:16:53.000]  宣告
[00:16:53.000 --> 00:16:55.000]  我是神所愛的兒女
[00:16:55.000 --> 00:16:57.000]  不因我做了什麼
[00:16:57.000 --> 00:16:58.000]  擁有什麼
[00:16:58.000 --> 00:17:00.000]  別人怎樣看我
[00:17:00.000 --> 00:17:02.000]  這個我是誰
[00:17:02.000 --> 00:17:04.000]  我們很堅固在心裡
[00:17:04.000 --> 00:17:06.000]  但我也很想說
[00:17:06.000 --> 00:17:08.000]  我們也很容易浮動
[00:17:08.000 --> 00:17:10.000]  別人怎樣看我
[00:17:10.000 --> 00:17:12.000]  別人說了我什麼
[00:17:12.000 --> 00:17:15.000]  很容易移動了這份被愛的心
[00:17:15.000 --> 00:17:18.000]  我們必須回到曠野
[00:17:18.000 --> 00:17:20.000]  獨處親近神
[00:17:20.000 --> 00:17:22.000]  才能夠堅固這個
[00:17:22.000 --> 00:17:25.000]  真我是被神所愛的身份
[00:17:25.000 --> 00:17:28.000]  不會被魔鬼撒旦騙我們
[00:17:28.000 --> 00:17:30.000]  我們獨處到神那裡
[00:17:30.000 --> 00:17:33.000]  我們可以慢慢讀神的話
[00:17:33.000 --> 00:17:37.000]  我們讀聖經不要很快就看完
[00:17:37.000 --> 00:17:38.000]  或者只是進了腦
[00:17:38.000 --> 00:17:40.000]  其實沒有進到心
[00:17:40.000 --> 00:17:41.000]  我們退休
[00:17:41.000 --> 00:17:43.000]  我們安靜靈修的時候
[00:17:43.000 --> 00:17:47.000]  可以慢慢慢慢去讀
[00:17:47.000 --> 00:17:51.000]  要將神的話讀入心裡
[00:17:51.000 --> 00:17:54.000]  神的話是愛的言語
[00:17:54.000 --> 00:17:56.000]  因為神本身就是愛
[00:17:56.000 --> 00:17:59.000]  我們要這樣去體驗
[00:17:59.000 --> 00:18:01.000]  神對我們的愛
[00:18:01.000 --> 00:18:04.000]  才能夠真的覺得自己被神愛
[00:18:04.000 --> 00:18:06.000]  而不是看頭腦知道
[00:18:06.000 --> 00:18:07.000]  我是被神愛
[00:18:07.000 --> 00:18:08.000]  不可以的
[00:18:08.000 --> 00:18:10.000]  這是一個關係
[00:18:10.000 --> 00:18:12.000]  如果大家不太知道
[00:18:12.000 --> 00:18:13.000]  怎樣慢慢讀神的話
[00:18:13.000 --> 00:18:15.000]  鼓勵大家去默想祈禱會
