
[00:00:00.000 --> 00:00:01.400]  各位靈姐妹晚安
[00:04:12.760 --> 00:04:14.120]  我想大家有讀過
[00:04:14.120 --> 00:04:18.920]  大家都會覺得這本書是一本很多教義的書卷
[00:04:18.920 --> 00:04:23.480]  但其實保羅在整個書卷裏面很關心一個課題
[00:04:23.800 --> 00:04:29.240]  就是以色列人和耶穌基督的福音關係究竟是怎樣的
[00:04:29.240 --> 00:04:34.200]  因為當時羅馬教會裏面有很多的外邦信徒
[00:04:34.200 --> 00:04:39.000]  也有參集了很多猶太的基督徒在裏面
[00:04:39.000 --> 00:04:41.800]  而身為猶太人的保羅
[00:04:41.800 --> 00:04:44.760]  需要讓這些外邦信徒
[00:04:44.760 --> 00:04:48.120]  明白福音和以色列人之間的關係
[00:04:48.120 --> 00:04:53.240]  從而讓他們這兩班人可以彼此的合宜相待
[00:04:53.480 --> 00:04:56.360]  互相能夠彼此尊重和接納
[00:04:56.360 --> 00:04:59.240]  更加重要的是保羅在《羅馬書》裏面
[00:04:59.240 --> 00:05:04.440]  是要鼓勵這些外邦信徒能夠突破他們自身的界限
[00:05:04.440 --> 00:05:09.560]  向身處他們當中的猶太人傳福音、宣教
[00:05:09.560 --> 00:05:14.760]  所以保羅在第一章十六節已經很清楚地說明
[00:05:14.760 --> 00:05:17.080]  他說「我不以福音為恥
[00:05:17.080 --> 00:05:19.480]  這福音本是神的大能
[00:05:19.480 --> 00:05:21.480]  要救一切相信
[00:05:21.720 --> 00:05:24.520]  先是猶太人
[00:05:24.520 --> 00:05:26.680]  後是希臘人」
[00:05:26.680 --> 00:05:29.480]  保羅很清楚
[00:05:29.480 --> 00:05:32.440]  這個福音「要救一切相信」
[00:05:32.440 --> 00:05:36.680]  首先是那班被上帝揀選的以色列人
[00:05:36.680 --> 00:05:40.040]  猶太人在上帝的計劃裏面
[00:05:40.040 --> 00:05:42.120]  無疑是有他們獨特的
[00:05:42.120 --> 00:05:47.160]  甚至在次序上有不同的角色和地位
[00:05:47.160 --> 00:05:49.960]  而保羅在第二章說明
[00:05:50.120 --> 00:05:52.600]  猶太人和律法的關係
[00:05:52.600 --> 00:05:55.240]  在第三章保羅說明
[00:05:55.240 --> 00:05:58.600]  上帝如何看待和寄予厚望
[00:05:58.600 --> 00:06:00.600]  給他所揀選的以色列人
[00:06:00.600 --> 00:06:03.320]  到了《羅馬書》的第九章
[00:06:03.320 --> 00:06:06.120]  保羅內心被大大的感動
[00:06:06.120 --> 00:06:09.880]  說了一段我們仍然很記得的一段說話
[00:06:09.880 --> 00:06:10.920]  他怎樣說呢?
[00:06:10.920 --> 00:06:12.840]  他說「為了我的弟兄
[00:06:12.840 --> 00:06:14.360]  我的骨肉之親
[00:06:14.360 --> 00:06:17.000]  縱使我自己受咒詛
[00:06:17.320 --> 00:06:18.360]  與基督分離
[00:06:18.360 --> 00:06:20.360]  我也心甘情願」
[00:06:20.360 --> 00:06:24.040]  保羅在這裡很感性地表達了
[00:06:24.040 --> 00:06:26.760]  他對同胞的那一種關愛
[00:06:26.760 --> 00:06:30.120]  而這種關愛是基於福音的緣故
[00:06:30.120 --> 00:06:33.080]  他巴不得自己受咒詛
[00:06:33.080 --> 00:06:34.120]  與基督分離
[00:06:34.120 --> 00:06:37.320]  也很想他的同胞以色列人
[00:06:37.320 --> 00:06:41.320]  能夠和他一起進入在救恩裏面
[00:06:41.320 --> 00:06:44.120]  而接著的三章經文
[00:06:44.120 --> 00:06:47.080]  就是保羅很詳細地講述
[00:06:47.480 --> 00:06:50.200]  猶太人在上帝整個救贖計劃裏面
[00:06:50.200 --> 00:06:51.240]  特殊的角色
[00:06:51.240 --> 00:06:55.240]  今天我們在猜拳主日裏面
[00:06:55.240 --> 00:06:57.240]  猜拳聯會的籌位
[00:06:57.240 --> 00:06:58.760]  選了一段很特別的經文
[00:06:58.760 --> 00:07:01.720]  就是《羅馬書》的第十章經文
[00:07:01.720 --> 00:07:03.960]  這段經文是記載了
[00:07:03.960 --> 00:07:06.600]  在《羅馬書》第九章到第十一章
[00:07:06.600 --> 00:07:08.120]  整個大段落裏面
[00:07:08.120 --> 00:07:11.240]  在我們今天的正道經文裏面
[00:07:11.240 --> 00:07:14.520]  我們首先一起去重讀了這段經文
[00:07:14.680 --> 00:07:16.920]  稍為去看一看
[00:07:16.920 --> 00:07:18.680]  究竟保羅在這段經文裏面
[00:07:18.680 --> 00:07:20.680]  要跟我們講一個什麼信息
[00:07:20.680 --> 00:07:22.680]  我們一起去重讀
[00:07:22.680 --> 00:07:26.280]  《羅馬書》第十章十四至第二十一節
[00:07:26.280 --> 00:07:27.480]  好 準備
[00:07:27.480 --> 00:07:28.360]  一 二 三
[00:07:28.360 --> 00:07:31.400]  然而人未曾信他
[00:07:31.400 --> 00:07:33.320]  怎能求告他呢
[00:07:33.320 --> 00:07:35.400]  未曾聽見他
[00:07:35.400 --> 00:07:37.080]  怎能信他呢
[00:07:37.080 --> 00:07:39.000]  沒有傳道的
[00:07:39.000 --> 00:07:40.600]  怎能聽見呢
[00:07:40.600 --> 00:07:43.400]  若沒有奉差遣
[00:07:43.400 --> 00:07:45.000]  怎能傳道呢
[00:07:45.000 --> 00:07:47.160]  如經上所記
[00:07:47.160 --> 00:07:50.040]  報福音傳喜信的人
[00:07:50.040 --> 00:07:53.160]  他們的腳踭何等皆美
[00:07:53.160 --> 00:07:57.400]  但不是每一個人都聽從福音
[00:07:57.400 --> 00:07:59.480]  因為以塞亞說
[00:07:59.480 --> 00:08:03.720]  主啊 我們所傳的有誰信呢
[00:08:03.720 --> 00:08:07.800]  可見信道是從聽道來的
[00:08:07.800 --> 00:08:11.320]  聽道是從基督的話來的
[00:08:12.040 --> 00:08:13.320]  但我要問
[00:08:13.320 --> 00:08:15.320]  人沒有聽見嗎
[00:08:15.320 --> 00:08:17.320]  當然聽見了
[00:08:17.320 --> 00:08:20.600]  他們的聲音傳遍全地
[00:08:20.600 --> 00:08:23.960]  他們的言語傳到地極
[00:08:23.960 --> 00:08:25.400]  我再問
[00:08:25.400 --> 00:08:27.640]  以色列人不知道嗎
[00:08:27.640 --> 00:08:29.640]  先由摩西說
[00:08:29.640 --> 00:08:34.200]  我要以不成國的激起你們疾度
[00:08:34.200 --> 00:08:38.840]  我要以愚頑的國惹起你們乏勞
[00:08:39.560 --> 00:08:42.360]  又有以塞亞放膽說
[00:08:42.360 --> 00:08:44.600]  沒有尋找我的
[00:08:44.600 --> 00:08:47.320]  我要讓他們尋見
[00:08:47.320 --> 00:08:49.560]  沒有求問我的
[00:08:49.560 --> 00:08:52.120]  我要向他們顯現
[00:08:52.120 --> 00:08:54.280]  關於以色列人
[00:08:54.280 --> 00:08:55.240]  他說
[00:08:55.240 --> 00:09:00.440]  我整天向那搏逆頂嘴的百姓招手
[00:09:00.440 --> 00:09:02.520]  讓我們一起有一個禱告
[00:09:02.520 --> 00:09:03.720]  我們跟心祈禱
[00:09:05.880 --> 00:09:08.440]  真愛的天父讓我們預備
[00:09:08.440 --> 00:09:09.960]  我們自己的心
[00:09:09.960 --> 00:09:12.760]  去領受你的話語
[00:09:12.760 --> 00:09:19.320]  讓我們心裏存著一個期待等候的心
[00:09:19.320 --> 00:09:21.480]  讓你的話繼續觸動我們
[00:09:21.480 --> 00:09:22.440]  鼓勵我們
[00:09:22.440 --> 00:09:24.040]  以致我們明白
[00:09:24.040 --> 00:09:26.040]  知道今天在這個世代裏面
[00:09:26.040 --> 00:09:28.280]  你叫我們去做的
[00:09:28.280 --> 00:09:30.920]  和差遣我們去做的是甚麼
[00:09:30.920 --> 00:09:33.480]  求你祝福我們以下的時間
[00:09:33.480 --> 00:09:35.240]  無論聽的、說的
[00:09:35.240 --> 00:09:37.800]  我們都是同心的去領受
[00:09:37.800 --> 00:09:39.480]  並且得著造就
[00:09:39.480 --> 00:09:40.680]  我們同心禱告
[00:09:40.680 --> 00:09:42.920]  奉靠耶穌基督得勝明智祈求
[00:09:42.920 --> 00:09:43.800]  阿們
[00:09:43.800 --> 00:09:49.000]  我們進入講道裏面的第一個題目
[00:09:49.000 --> 00:09:50.440]  就是要傳揚
[00:09:50.440 --> 00:09:53.160]  經文就是剛才我們讀到的
[00:09:53.160 --> 00:09:56.680]  《羅馬書》第十章十四至十五節
[00:09:56.680 --> 00:10:01.320]  我們看見《羅馬書》第十章五至十三節
[00:10:01.320 --> 00:10:02.920]  是一個大的段落
[00:10:02.920 --> 00:10:04.920]  在第十三節裏面
[00:10:04.920 --> 00:10:08.360]  保羅說:凡求告主明的,就必得救
[00:10:08.360 --> 00:10:12.600]  這句說話都是我們很多時候會背的經文
[00:10:12.600 --> 00:10:19.000]  這句說話保羅引用在《約爾書》二章第二十三節的經文
[00:10:19.000 --> 00:10:21.400]  保羅提到一個情況
[00:10:21.400 --> 00:10:23.640]  求告主明的條件是甚麼呢?
[00:10:23.640 --> 00:10:26.680]  就是要那個人先相信了
[00:10:26.680 --> 00:10:28.360]  他才去求告
[00:10:28.360 --> 00:10:30.760]  而相信的條件是甚麼呢?
[00:10:30.760 --> 00:10:33.160]  就是他要聽到福音
[00:10:34.040 --> 00:10:35.320]  聽到甚麼呢?
[00:10:35.320 --> 00:10:37.720]  聽到這裏是指到
[00:10:37.720 --> 00:10:40.840]  聽到關於耶穌基督的訊息
[00:10:40.840 --> 00:10:45.000]  人又如何去聽到關於耶穌基督的訊息呢?
[00:10:45.000 --> 00:10:49.400]  就是透過那些傳道者去傳揚這個訊息
[00:10:49.400 --> 00:10:53.560]  透過傳道者所傳的訊息
[00:10:53.560 --> 00:10:57.080]  讓人不單止聽到關乎基督的事
[00:10:57.080 --> 00:11:00.280]  更加是聽到耶穌基督
[00:11:00.280 --> 00:11:05.080]  和以色列人以及外邦人之間的關係
[00:11:05.080 --> 00:11:10.840]  這段經文教導我們一個在宣教裏面很重要的功課
[00:11:10.840 --> 00:11:13.240]  我們明白一件事就是
[00:11:13.240 --> 00:11:16.600]  每一個彭信去到回應神的說話
[00:11:16.600 --> 00:11:19.240]  是唯一得救的方法
[00:11:19.240 --> 00:11:23.960]  而神選擇將祂的說話傳到地極的方法
[00:11:23.960 --> 00:11:27.640]  就是差遣人去宣告祂的說話
[00:11:27.960 --> 00:11:31.640]  所以差遣宣教士的工作
[00:11:31.640 --> 00:11:35.800]  在教會裏面仍然是一個非常重要的任務
[00:11:35.800 --> 00:11:39.720]  因為只有我們每一個跟隨耶穌基督的門徒
[00:11:39.720 --> 00:11:45.240]  願意被差派成為一個工人去傳講上帝的說話
[00:11:45.240 --> 00:11:49.080]  讓他的說話被不同的國家、民族、地方
[00:11:49.080 --> 00:11:52.440]  那些未聽聞福音的人去聽到的時候
[00:11:52.440 --> 00:11:54.840]  他們願意作出回應
[00:11:54.840 --> 00:12:00.680]  並且相信他們就能夠自己去求告耶穌基督的名
[00:12:00.680 --> 00:12:05.800]  這個關係其實我們可以見到在整個以色列人
[00:12:05.800 --> 00:12:08.920]  的救贖歷史裏面得到印證
[00:12:08.920 --> 00:12:11.800]  以色列人呼求上帝
[00:12:11.800 --> 00:12:13.800]  他們相信上帝
[00:12:13.800 --> 00:12:17.720]  繼而他們聽到上帝的聲音、回應
[00:12:17.720 --> 00:12:22.360]  並且去差遣在列國裏面傳揚神的作為
[00:12:22.840 --> 00:12:25.320]  以色列人是上帝所揀選
[00:12:25.320 --> 00:12:28.280]  賦予了他們有一個這樣的角色
[00:12:28.280 --> 00:12:30.040]  他們就是一個國家
[00:12:30.040 --> 00:12:31.400]  他們就是一個民族
[00:12:31.400 --> 00:12:34.520]  他們是奉上帝的差遣
[00:12:34.520 --> 00:12:37.640]  在列邦裏面宣揚神的作為
[00:12:37.640 --> 00:12:39.320]  和上帝的榮耀
[00:12:39.320 --> 00:12:43.320]  上帝給了以色列人一個很特別的地方
[00:12:43.320 --> 00:12:45.880]  在《羅馬書》第九章四節提到
[00:12:45.880 --> 00:12:50.040]  他說他們是以色列人那兒子的名分
[00:12:50.040 --> 00:12:53.160]  榮耀、諸約、律法的頒布
[00:12:53.160 --> 00:12:56.840]  敬拜的禮儀、應許都是給了他們
[00:12:56.840 --> 00:12:59.560]  我們見到保羅很清楚
[00:12:59.560 --> 00:13:02.760]  以色列人是上帝特別揀選
[00:13:02.760 --> 00:13:06.680]  給了他們很多很特別的東西的一班這樣的人
[00:13:06.680 --> 00:13:10.840]  兒子的名分、榮耀、諸約等等
[00:13:10.840 --> 00:13:12.360]  很多很特別的東西
[00:13:12.360 --> 00:13:15.160]  但我們從聖經裏面我們見到
[00:13:15.160 --> 00:13:18.120]  這班以色列人在他們的歷史裏面
[00:13:18.120 --> 00:13:20.280]  不斷地去活譯上帝
[00:13:20.280 --> 00:13:24.600]  他們沒有遵從上帝的吩咐
[00:13:24.600 --> 00:13:27.960]  甚至將上帝給他們這些這麼獨特的東西
[00:13:27.960 --> 00:13:31.320]  他們的角色、他們獨特的使命
[00:13:31.320 --> 00:13:32.360]  置之不理
[00:13:32.360 --> 00:13:35.560]  親愛的兄弟姐妹
[00:13:35.560 --> 00:13:39.080]  今天我們都是一班蒙上帝揀選的人
[00:13:39.080 --> 00:13:41.880]  但我們今天都要思想
[00:13:42.360 --> 00:13:45.960]  我們會不會有時都好像這班以色列人一樣
[00:13:45.960 --> 00:13:50.680]  我們將上帝給我們這個這麼獨特的身份、角色
[00:13:50.680 --> 00:13:53.240]  和使命置之不理呢?
[00:13:53.240 --> 00:13:56.600]  我不知道大家知不知道
[00:13:56.600 --> 00:13:59.400]  我自己在恩福堂侍奉的時間
[00:13:59.400 --> 00:14:03.160]  其實有十年就在差傳部裏面幫忙的
[00:14:03.160 --> 00:14:04.680]  我不知道大家知不知道
[00:14:04.680 --> 00:14:05.800]  可能都不知道的
[00:14:05.800 --> 00:14:09.640]  在十年在差傳部裏面的侍奉
[00:14:10.120 --> 00:14:15.240]  經歷過很多弟兄姐妹去申請成為宣教士
[00:14:15.240 --> 00:14:16.520]  被差派的過程
[00:14:16.520 --> 00:14:20.360]  對我來說最深刻的片段是什麼呢?
[00:14:20.360 --> 00:14:25.000]  就是當我們教會收到弟兄姐妹的申請的時候
[00:14:25.000 --> 00:14:27.800]  我們會和這些弟兄姐妹去見面
[00:14:27.800 --> 00:14:31.080]  這些弟兄姐妹在面談的過程裏面
[00:14:31.080 --> 00:14:33.960]  他們很仔細地去分享到
[00:14:33.960 --> 00:14:37.640]  上帝怎樣去將一個地方或者一個群體
[00:14:37.640 --> 00:14:39.560]  放在他們的心裏面
[00:14:40.280 --> 00:14:43.720]  然後在過去的日子裏面
[00:14:43.720 --> 00:14:45.800]  上帝透過不同的機會
[00:14:45.800 --> 00:14:47.560]  無論透過短訊
[00:14:47.560 --> 00:14:49.560]  透過一些祈禱會
[00:14:49.560 --> 00:14:54.600]  或者是一些祂自己的禱告、祈求
[00:14:54.600 --> 00:14:58.360]  上帝讓他們可以透過不同的渠道
[00:14:58.360 --> 00:14:59.640]  更加多去接觸
[00:14:59.640 --> 00:15:02.920]  認識他們心裏面有負擔的群體
[00:15:02.920 --> 00:15:07.080]  繼而他們在上帝面前確認自己的呼召
[00:15:07.880 --> 00:15:11.160]  然後再踏前一步去裝備自己
[00:15:11.160 --> 00:15:16.120]  預備自己被差會和教會去差派
[00:15:16.120 --> 00:15:20.200]  而我們作為教會在這個過程裏面是很興奮的
[00:15:20.200 --> 00:15:21.560]  因為聽到弟兄姐妹
[00:15:21.560 --> 00:15:25.400]  他們怎樣去領受這個呼召的過程
[00:15:25.400 --> 00:15:29.720]  而最後被教會正式差出去的時候
[00:15:29.720 --> 00:15:33.000]  教會懷著一個慶祝的心情
[00:15:33.000 --> 00:15:36.440]  差派這些工人去到不同的地方裏面
[00:15:36.680 --> 00:15:39.240]  為神去收取贓價
[00:15:39.240 --> 00:15:43.080]  每一個弟兄姐妹經歷這個過程都是很獨特
[00:15:43.080 --> 00:15:44.520]  有些是很曲折
[00:15:44.520 --> 00:15:46.440]  有些可以很順利
[00:15:46.440 --> 00:15:49.000]  但無論過程是怎樣也好
[00:15:49.000 --> 00:15:53.640]  我們都相信上帝是定義要將祂的百姓
[00:15:53.640 --> 00:15:58.280]  跟隨祂的門徒差派出去
[00:15:58.280 --> 00:16:01.560]  並將上帝的說話託付給他們
[00:16:01.560 --> 00:16:07.000]  去傳揚給一些未聽聞福音的地方和族群
[00:16:07.000 --> 00:16:09.560]  今天我們仍然去認定
[00:16:09.560 --> 00:16:12.120]  因福堂仍然是香港
[00:16:12.120 --> 00:16:15.560]  以至這個世界上帝所使用的教會
[00:16:15.560 --> 00:16:19.240]  讓在當中的每一個跟隨耶穌基督的門徒
[00:16:19.240 --> 00:16:22.760]  有一個心預備自己被差派出去
[00:16:22.760 --> 00:16:26.680]  傳揚耶穌基督的福音和上帝的真理
[00:16:26.680 --> 00:16:28.600]  親愛的弟兄姐妹
[00:16:28.600 --> 00:16:29.560]  你可能會說
[00:16:29.560 --> 00:16:32.440]  神都沒有呼召我成為宣教士
[00:16:32.440 --> 00:16:34.760]  但我們不要忘記
[00:16:34.760 --> 00:16:38.440]  《仕途彼得》在《彼得前書》第二章九節
[00:16:38.440 --> 00:16:40.920]  給我們一個很重要的教導
[00:16:40.920 --> 00:16:43.000]  讓我們一起讀這段經文好不好
[00:16:43.000 --> 00:16:47.480]  「不過你們是被揀選的一族
[00:16:47.480 --> 00:16:49.720]  是君尊的祭司
[00:16:49.720 --> 00:16:51.800]  是神聖的國度
[00:16:51.800 --> 00:16:53.720]  是屬神的子民
[00:16:54.120 --> 00:16:58.360]  要使你們宣揚那召你們出黑暗
[00:16:58.360 --> 00:17:01.400]  入奇妙光明者的美德」
[00:17:01.400 --> 00:17:03.880]  弟兄姐妹你能否看到
[00:17:03.880 --> 00:17:08.600]  這是《仕途彼得》很清楚的
[00:17:08.600 --> 00:17:11.240]  給我們一個很重要的教導
[00:17:11.240 --> 00:17:13.880]  以色列人是被揀選
[00:17:13.880 --> 00:17:16.600]  今天我們都是被揀選的一族
[00:17:16.600 --> 00:17:18.600]  是君尊的祭司
[00:17:18.600 --> 00:17:20.360]  是神聖的國度
[00:17:20.360 --> 00:17:23.720]  這些獨特的身份和角色
[00:17:23.960 --> 00:17:27.400]  是為要我們宣揚那召我們出黑暗
[00:17:27.400 --> 00:17:29.400]  入奇妙光明者的美德
[00:17:29.400 --> 00:17:33.960]  我們是一群要去履行這個使命
[00:17:33.960 --> 00:17:36.120]  被神揀選的一群人
[00:17:36.120 --> 00:17:39.320]  而我們今天又有沒有切實
[00:17:39.320 --> 00:17:42.120]  去進行上帝的吩咐呢
[00:17:42.120 --> 00:17:44.920]  今天是猜拳主日
[00:17:44.920 --> 00:17:46.760]  很想透過今天的講道
[00:17:46.760 --> 00:17:49.160]  再一次去鼓勵我們每一個弟兄姐妹
[00:17:49.160 --> 00:17:53.160]  無論我們在整個宣教
[00:17:53.400 --> 00:17:54.840]  普世宣教裏
[00:17:54.840 --> 00:17:57.880]  無論在前方或在後方
[00:17:57.880 --> 00:18:00.760]  其實我們都應該有一個角色
[00:18:00.760 --> 00:18:02.200]  去參與其中
[00:18:02.200 --> 00:18:06.680]  正如在宣教裏有四個不同的角色
[00:18:06.680 --> 00:18:07.800]  你可以想一想
[00:18:07.800 --> 00:18:11.240]  今天你在哪一個角色裏去參與呢
[00:18:11.240 --> 00:18:14.760]  你會不會是負責動員的那一位呢
[00:18:14.760 --> 00:18:18.200]  動員可以透過我們的禱告
[00:18:18.200 --> 00:18:21.080]  可以透過我們的關心
[00:18:21.480 --> 00:18:24.200]  可以透過我們的金錢奉獻
[00:18:24.200 --> 00:18:26.840]  可以透過不同的方法
[00:18:26.840 --> 00:18:28.840]  去成為一個動員者
[00:18:28.840 --> 00:18:31.240]  又或者你今天是一個歡迎者
[00:18:31.240 --> 00:18:33.240]  你可以歡迎那些
[00:18:33.240 --> 00:18:35.240]  你旁邊原來有弟兄姐妹
[00:18:35.240 --> 00:18:37.720]  有感動出去宣教
[00:18:37.720 --> 00:18:39.080]  你歡迎他們
[00:18:39.080 --> 00:18:40.600]  或者歡迎那些
[00:18:40.600 --> 00:18:42.920]  回到教會述職的宣教士
[00:18:42.920 --> 00:18:45.400]  去聽他們多些的分享
[00:18:45.400 --> 00:18:47.640]  了解他們的情況和需要
[00:18:47.640 --> 00:18:50.600]  又或者今天你可以是猜派者
[00:18:51.240 --> 00:18:52.840]  又或者你在團契裏面知道
[00:18:52.840 --> 00:18:55.080]  有弟兄姐妹將要出工場
[00:18:55.080 --> 00:18:58.040]  你在當中願意去支持她
[00:18:58.040 --> 00:19:01.240]  在裏面為她禱告
[00:19:01.240 --> 00:19:03.240]  成為一個猜派者
[00:19:03.240 --> 00:19:06.040]  更甚是你領受上帝的呼召
[00:19:06.040 --> 00:19:09.480]  成為一個出去工場的工人
[00:19:09.480 --> 00:19:14.200]  弟兄姐妹今天無論我們在一個什麼角色裏面
[00:19:14.200 --> 00:19:17.080]  我都鼓勵大家在上帝裏面尋求
[00:19:17.400 --> 00:19:23.000]  一個上帝給你的普世猜拳裏面的一個角色
[00:19:23.000 --> 00:19:24.840]  參與其中
[00:19:24.840 --> 00:19:30.840]  支持到參與整個上帝普世宣教的計劃
[00:19:30.840 --> 00:19:34.200]  保羅在這段經文裏面
[00:19:34.200 --> 00:19:37.000]  引用以塞亞書去鼓勵我們每一個
[00:19:37.000 --> 00:19:40.040]  我們一起再讀這段經文好不好
[00:19:40.040 --> 00:19:43.000]  若沒有奉猜顯
[00:19:43.000 --> 00:19:44.840]  怎能傳道呢
[00:19:45.160 --> 00:19:46.920]  如經上所記
[00:19:46.920 --> 00:19:49.560]  報福音傳喜信的人
[00:19:49.560 --> 00:19:52.840]  他們的腳中何等皆美
[00:19:52.840 --> 00:19:55.080]  心願我們每一個弟兄姐妹
[00:19:55.080 --> 00:19:58.520]  都是領受這一句鼓勵的說話
[00:19:58.520 --> 00:20:01.080]  讓我們在這個世代的腳中
[00:20:01.080 --> 00:20:03.080]  是非常皆美
[00:20:03.080 --> 00:20:06.840]  我們進入今天講到的第二點
[00:20:06.840 --> 00:20:08.440]  我們要聽道
[00:20:08.440 --> 00:20:12.440]  經文是我們剛才已經讀過的經文
[00:20:13.960 --> 00:20:17.480]  這段經文是保羅提到一個現實的情況
[00:20:17.480 --> 00:20:18.840]  保羅說到
