
[00:00:00.000 --> 00:00:02.000]  今日是上帝的話語帶領著我們
[00:01:25.500 --> 00:01:27.500]  於是我們中堂的同工就想
[00:01:27.500 --> 00:01:29.500]  如何關心我們的鄰舍
[00:01:29.500 --> 00:01:30.500]  如果我們在家裡
[00:01:30.500 --> 00:01:31.500]  自己都那麼害怕
[00:01:31.500 --> 00:01:33.500]  我們和神的關係都那麼艱難的時候
[00:01:33.500 --> 00:01:35.500]  於是我們就想
[00:01:35.500 --> 00:01:38.500]  其實我們一切都要回到神那裡
[00:01:38.500 --> 00:01:40.500]  所以你記得
[00:01:40.500 --> 00:01:41.500]  一開始的時候
[00:01:41.500 --> 00:01:44.500]  首先是憐於神
[00:01:44.500 --> 00:01:45.500]  我們要發現
[00:01:45.500 --> 00:01:46.500]  我們要在神的裡面
[00:01:46.500 --> 00:01:47.500]  好像我第一篇講章說到
[00:01:47.500 --> 00:01:49.500]  我們要在基督的裡面
[00:01:49.500 --> 00:01:51.500]  好像葡萄樹與枝子
[00:01:51.500 --> 00:01:52.500]  你還記得嗎
[00:01:52.500 --> 00:01:53.500]  幾個月前的講道
[00:01:53.500 --> 00:01:55.500]  然後我們在神的裡面有紮根
[00:01:55.500 --> 00:01:58.500]  然後我們就可以憐於自己
[00:01:58.500 --> 00:02:00.500]  我們可以認識自己的限制
[00:02:00.500 --> 00:02:02.500]  我們知道自己對神的渴慕
[00:02:02.500 --> 00:02:05.500]  然後我們可以憐於家人
[00:02:05.500 --> 00:02:06.500]  和家人裡面不是困獸鬥
[00:02:06.500 --> 00:02:08.500]  可以珍惜和家人的相處
[00:02:08.500 --> 00:02:10.500]  然後我們就可以憐於弟兄姊妹
[00:02:10.500 --> 00:02:13.500]  上個星期Charles牧師也和我們講過
[00:02:13.500 --> 00:02:16.500]  然後最後就好像我們今天這個講題說
[00:02:16.500 --> 00:02:18.500]  憐於我們的鄰舍
[00:02:18.500 --> 00:02:19.500]  一步又一步
[00:02:19.500 --> 00:02:21.500]  所以今天我們很想
[00:02:21.500 --> 00:02:23.500]  透過一個大家很熟悉的故事
[00:02:23.500 --> 00:02:25.500]  很撒馬利人的故事
[00:02:25.500 --> 00:02:27.500]  但同樣這個故事好像很熟悉
[00:02:27.500 --> 00:02:30.500]  但我們是否真的很透徹的認識
[00:02:30.500 --> 00:02:31.500]  甚至有沒有實踐到呢
[00:02:31.500 --> 00:02:33.500]  我們就試試透過主耶穌的教導
[00:02:33.500 --> 00:02:35.500]  一起去回想
[00:02:35.500 --> 00:02:39.500]  怎樣能夠真的察驗神的心意
[00:02:39.500 --> 00:02:41.500]  活出主的意思
[00:02:41.500 --> 00:02:42.500]  就讓我們開始的時候
[00:02:42.500 --> 00:02:43.500]  一起同心去禱告
[00:02:43.500 --> 00:02:48.500]  神大靠你臨在我們當中
[00:02:48.500 --> 00:02:49.500]  兩三個月前的日子
[00:02:49.500 --> 00:02:50.500]  可能我們已經忘記
[00:02:50.500 --> 00:02:52.500]  現在有時候我們在想
[00:02:52.500 --> 00:02:54.500]  什麼時候可以快點出外去旅行
[00:02:54.500 --> 00:02:56.500]  但回想兩三個月前
[00:02:56.500 --> 00:02:57.500]  我們仍然在艱難的裡面
[00:02:57.500 --> 00:02:59.500]  仍然在困苦的裡面
[00:02:59.500 --> 00:03:01.500]  仍然在孤單的裡面的時候
[00:03:01.500 --> 00:03:04.500]  今天我們能夠有生命的氣息
[00:03:04.500 --> 00:03:06.500]  能夠回來去敬拜
[00:03:06.500 --> 00:03:07.500]  原來都不是必然
[00:03:07.500 --> 00:03:10.500]  所以求你透過你自己的說話
[00:03:10.500 --> 00:03:11.500]  引導我們
[00:03:11.500 --> 00:03:12.500]  讓我們認定你
[00:03:12.500 --> 00:03:13.500]  你是我們腳前的燈
[00:03:13.500 --> 00:03:14.500]  路上的光
[00:03:14.500 --> 00:03:15.500]  點燃我們的生命
[00:03:15.500 --> 00:03:17.500]  不單止讓我們去親近你
[00:03:17.500 --> 00:03:19.500]  更加讓我們愛我們的鄰舍
[00:03:19.500 --> 00:03:20.500]  誰聽我們的禱告
[00:03:20.500 --> 00:03:21.500]  奉主耶穌基督的聖名祈求
[00:03:21.500 --> 00:03:22.500]  阿門
[00:03:22.500 --> 00:03:26.500]  我們今天讀一下這段經文
[00:03:26.500 --> 00:03:28.500]  今天的經文是
[00:03:28.500 --> 00:03:30.500]  在路加福音十章二十五至二十八節
[00:03:30.500 --> 00:03:31.500]  我們先讀第一段
[00:03:31.500 --> 00:03:32.500]  我們今天第一點重點是
[00:03:32.500 --> 00:03:34.500]  「憐於神,從知識到生命」
[00:03:34.500 --> 00:03:36.500]  準備一二三
[00:03:36.500 --> 00:03:39.500]  有一個律法師起來試探耶穌
[00:03:39.500 --> 00:03:42.500]  說:老師,我該做什麼
[00:03:42.500 --> 00:03:44.500]  才可以承受永生?
[00:03:44.500 --> 00:03:46.500]  耶穌對他說:
[00:03:46.500 --> 00:03:48.500]  律法上寫的是什麼?
[00:03:48.500 --> 00:03:50.500]  你是怎樣念的呢?
[00:03:50.500 --> 00:03:52.500]  他回答說:
[00:03:52.500 --> 00:03:55.500]  你要盡心盡性盡力盡義
[00:03:55.500 --> 00:03:57.500]  愛主你的神
[00:03:57.500 --> 00:04:00.500]  又要愛倫如蛇
[00:04:00.500 --> 00:04:02.500]  耶穌對他說:
[00:04:02.500 --> 00:04:04.500]  你回答得正確
[00:04:04.500 --> 00:04:05.500]  你這樣做
[00:04:05.500 --> 00:04:08.500]  就會得永生
[00:04:08.500 --> 00:04:09.500]  沒錯
[00:04:09.500 --> 00:04:11.500]  在耶穌說好撒米尼人故事之前
[00:04:11.500 --> 00:04:13.500]  經文的背景你都很熟
[00:04:13.500 --> 00:04:14.500]  可能查經都查過很多次
[00:04:14.500 --> 00:04:15.500]  你上主學都聽過
[00:04:15.500 --> 00:04:17.500]  當時有一個律法師就來到
[00:04:17.500 --> 00:04:19.500]  向耶穌問一個問題
[00:04:19.500 --> 00:04:21.500]  你不要把這段經文
[00:04:21.500 --> 00:04:22.500]  有時我們都會混淆了
[00:04:22.500 --> 00:04:24.500]  和馬太福音和馬福音
[00:04:24.500 --> 00:04:26.500]  都好像說大誡命
[00:04:26.500 --> 00:04:27.500]  你記得有什麼不同嗎?
[00:04:27.500 --> 00:04:29.500]  在馬太福音和馬福音
[00:04:29.500 --> 00:04:30.500]  是耶穌回答的
[00:04:30.500 --> 00:04:32.500]  是耶穌說的大誡命
[00:04:32.500 --> 00:04:34.500]  你要盡心盡性盡義
[00:04:34.500 --> 00:04:35.500]  但這裡不是
[00:04:35.500 --> 00:04:37.500]  是律法師回答的
[00:04:37.500 --> 00:04:38.500]  所以是有些不同的
[00:04:38.500 --> 00:04:39.500]  如果你看回路加福音
[00:04:39.500 --> 00:04:41.500]  其實之前是說什麼呢?
[00:04:41.500 --> 00:04:43.500]  是說漢不見
[00:04:43.500 --> 00:04:44.500]  聽不見的福音
[00:04:44.500 --> 00:04:45.500]  所以這裡律法師
[00:04:45.500 --> 00:04:46.500]  或者我們很熟悉
[00:04:46.500 --> 00:04:48.500]  他是法律賽人或者文士
[00:04:48.500 --> 00:04:49.500]  是律法上的專家
[00:04:49.500 --> 00:04:52.500]  25節其實他一開始的時候
[00:04:52.500 --> 00:04:53.500]  有一個字很特別
[00:04:53.500 --> 00:04:55.500]  他說試探
[00:04:55.500 --> 00:04:56.500]  試探耶穌
[00:04:56.500 --> 00:04:58.500]  試探原文其實在路加福音
[00:04:58.500 --> 00:04:59.500]  四章
[00:04:59.500 --> 00:05:01.500]  如果你看幾章之前
[00:05:01.500 --> 00:05:02.500]  已經出現過
[00:05:02.500 --> 00:05:03.500]  很熟悉了
[00:05:03.500 --> 00:05:06.500]  耶穌在曠野被魔鬼三次試探
[00:05:06.500 --> 00:05:07.500]  同樣那道經上說
[00:05:07.500 --> 00:05:09.500]  不可試探主
[00:05:09.500 --> 00:05:10.500]  你的神
[00:05:10.500 --> 00:05:11.500]  同一個字
[00:05:11.500 --> 00:05:12.500]  而耶穌說的
[00:05:12.500 --> 00:05:14.500]  也是來自生命記
[00:05:14.500 --> 00:05:15.500]  六章十六節
[00:05:15.500 --> 00:05:17.500]  他說你們不可試探耶和華
[00:05:17.500 --> 00:05:20.500]  神像你們在馬薩那樣試探他
[00:05:20.500 --> 00:05:21.500]  所以這裡說
[00:05:21.500 --> 00:05:23.500]  其實路加用試探這個字
[00:05:23.500 --> 00:05:24.500]  也說到這個律法師
[00:05:24.500 --> 00:05:26.500]  來到應該也是不懷善意
[00:05:26.500 --> 00:05:28.500]  是有些想
[00:05:28.500 --> 00:05:30.500]  一方面可能是證明自己
[00:05:30.500 --> 00:05:31.500]  我是律法的專家
[00:05:31.500 --> 00:05:33.500]  我很認識律法
[00:05:33.500 --> 00:05:34.500]  又或者可能他是
[00:05:34.500 --> 00:05:36.500]  挑戰耶穌的權威
[00:05:36.500 --> 00:05:37.500]  但無論如何
[00:05:37.500 --> 00:05:39.500]  他向耶穌問了一個
[00:05:39.500 --> 00:05:40.500]  很有趣的問題
[00:05:40.500 --> 00:05:41.500]  我們有時查經查得多
[00:05:41.500 --> 00:05:42.500]  都是很熟悉
[00:05:42.500 --> 00:05:43.500]  不過你再看深一點
[00:05:43.500 --> 00:05:44.500]  他問到什麼
[00:05:44.500 --> 00:05:45.500]  老師
[00:05:45.500 --> 00:05:46.500]  我
[00:05:46.500 --> 00:05:47.500]  我們一起讀
[00:05:47.500 --> 00:05:48.500]  老師
[00:05:48.500 --> 00:05:50.500]  我該做什麼
[00:05:50.500 --> 00:05:53.500]  才可以承受永生
[00:05:53.500 --> 00:05:54.500]  兩個重點
[00:05:54.500 --> 00:05:55.500]  第一
[00:05:55.500 --> 00:05:57.500]  他認為是要做些事
[00:05:57.500 --> 00:05:58.500]  你也知道舊約
[00:05:58.500 --> 00:06:00.500]  特別是可能是法理錯誤
[00:06:00.500 --> 00:06:02.500]  他覺得要做些事
[00:06:02.500 --> 00:06:03.500]  今天我們可能也會覺得
[00:06:03.500 --> 00:06:04.500]  做些事
[00:06:04.500 --> 00:06:06.500]  不過我們當然是相信耶穌
[00:06:06.500 --> 00:06:07.500]  我們靠著基督
[00:06:07.500 --> 00:06:08.500]  能夠得到永生
[00:06:08.500 --> 00:06:09.500]  但這裡的永生
[00:06:09.500 --> 00:06:10.500]  不是好像我們三福出兌
[00:06:10.500 --> 00:06:12.500]  說在永恆裡面
[00:06:12.500 --> 00:06:13.500]  得著這份救恩
[00:06:13.500 --> 00:06:14.500]  這份生命
[00:06:14.500 --> 00:06:15.500]  永生是什麼呢
[00:06:15.500 --> 00:06:17.500]  這個律法師可能在說
[00:06:17.500 --> 00:06:18.500]  詩篇37篇
[00:06:18.500 --> 00:06:19.500]  18節
[00:06:19.500 --> 00:06:20.500]  我們一起讀
[00:06:20.500 --> 00:06:21.500]  耶和華知道
[00:06:21.500 --> 00:06:23.500]  完全人的日子
[00:06:23.500 --> 00:06:25.500]  他們的產業
[00:06:25.500 --> 00:06:27.500]  要傳到永遠
[00:06:27.500 --> 00:06:28.500]  沒錯
[00:06:28.500 --> 00:06:29.500]  對於猶太人來說
[00:06:29.500 --> 00:06:30.500]  他是覺得
[00:06:30.500 --> 00:06:31.500]  他在永恆那裡
[00:06:31.500 --> 00:06:33.500]  能夠承受產業
[00:06:33.500 --> 00:06:36.500]  所以他在說的是要做些事
[00:06:36.500 --> 00:06:37.500]  做些什麼
[00:06:37.500 --> 00:06:38.500]  我可以在永恆那裡
[00:06:38.500 --> 00:06:40.500]  承受這份產業
[00:06:40.500 --> 00:06:42.500]  所以他在說的
[00:06:42.500 --> 00:06:43.500]  沒錯
[00:06:43.500 --> 00:06:44.500]  可能都是永生
[00:06:44.500 --> 00:06:46.500]  但是和耶穌所說的
[00:06:46.500 --> 00:06:47.500]  似乎有點不同
[00:06:47.500 --> 00:06:48.500]  他仍然想著
[00:06:48.500 --> 00:06:50.500]  我要做些什麼
[00:06:50.500 --> 00:06:51.500]  面對這個律法師的質問
[00:06:51.500 --> 00:06:53.500]  耶穌以其人之道
[00:06:53.500 --> 00:06:54.500]  去反問他
[00:06:54.500 --> 00:06:55.500]  既然這個律法師
[00:06:55.500 --> 00:06:56.500]  這麼熟悉
[00:06:56.500 --> 00:06:59.500]  所以耶穌又問他
[00:06:59.500 --> 00:07:01.500]  耶穌對他說
[00:07:01.500 --> 00:07:03.500]  律法上寫的是什麼呢
[00:07:03.500 --> 00:07:04.500]  既然你這麼熟悉
[00:07:04.500 --> 00:07:06.500]  律法說什麼呢
[00:07:06.500 --> 00:07:07.500]  我想這個律法師聽到之後
[00:07:07.500 --> 00:07:08.500]  答對了
[00:07:08.500 --> 00:07:09.500]  哇
[00:07:09.500 --> 00:07:10.500]  耶穌你敢問我
[00:07:10.500 --> 00:07:11.500]  我一定答得很好
[00:07:11.500 --> 00:07:12.500]  於是他就答了
[00:07:12.500 --> 00:07:14.500]  我們再讀這段經文
[00:07:14.500 --> 00:07:15.500]  1 2 3
[00:07:15.500 --> 00:07:19.500]  你要盡心盡性盡力盡義
[00:07:19.500 --> 00:07:21.500]  愛主你的神
[00:07:21.500 --> 00:07:23.500]  又要愛倫如己
[00:07:23.500 --> 00:07:24.500]  哇
[00:07:24.500 --> 00:07:25.500]  這個答案
[00:07:25.500 --> 00:07:26.500]  還不拿100分
[00:07:26.500 --> 00:07:27.500]  我想這個律法師答的時候
[00:07:27.500 --> 00:07:28.500]  應該都覺得
[00:07:28.500 --> 00:07:29.500]  我不知道他是不是抄耶穌
[00:07:29.500 --> 00:07:30.500]  或者聽過還是什麼
[00:07:30.500 --> 00:07:32.500]  但是他答的答案和馬拉福音
[00:07:32.500 --> 00:07:33.500]  和馬福音
[00:07:33.500 --> 00:07:34.500]  和耶穌說的都一樣
[00:07:34.500 --> 00:07:36.500]  這段經文是很熟悉的
[00:07:36.500 --> 00:07:37.500]  大家都知道
[00:07:37.500 --> 00:07:38.500]  第一是猶太人那時候
[00:07:38.500 --> 00:07:40.500]  他們每天的祈禱或應訊
[00:07:40.500 --> 00:07:42.500]  我們叫Shema Shema
[00:07:42.500 --> 00:07:44.500]  他們每一天都會的
[00:07:44.500 --> 00:07:45.500]  其實是來自生命記錄
[00:07:45.500 --> 00:07:46.500]  章四字五字
[00:07:46.500 --> 00:07:48.500]  以色列你要聽
[00:07:48.500 --> 00:07:49.500]  聽就是Shema
[00:07:49.500 --> 00:07:50.500]  你要聽什麼
[00:07:50.500 --> 00:07:52.500]  耶和華我們的神
[00:07:52.500 --> 00:07:53.500]  是獨一的主
[00:07:53.500 --> 00:07:55.500]  你要盡心盡性盡力
[00:07:55.500 --> 00:07:57.500]  愛耶和華你的神
[00:07:57.500 --> 00:07:58.500]  所以上半段
[00:07:58.500 --> 00:07:59.500]  他在說
[00:07:59.500 --> 00:08:00.500]  他每一天的祈禱
[00:08:00.500 --> 00:08:02.500]  每個法利賽人都很熟悉
[00:08:02.500 --> 00:08:03.500]  而第二段
[00:08:03.500 --> 00:08:06.500]  他是引用利未記十九章十八字
[00:08:06.500 --> 00:08:07.500]  我們一起讀
[00:08:07.500 --> 00:08:08.500]  不可報仇
[00:08:08.500 --> 00:08:11.500]  也不可埋怨你本國的子民
[00:08:11.500 --> 00:08:13.500]  你要愛倫如己
[00:08:13.500 --> 00:08:15.500]  我是耶和華
[00:08:15.500 --> 00:08:17.500]  哇他們發思心想
[00:08:17.500 --> 00:08:19.500]  一定完美的答案
[00:08:19.500 --> 00:08:20.500]  一定得到耶穌的稱讚
[00:08:20.500 --> 00:08:22.500]  然後耶穌怎麼說
[00:08:22.500 --> 00:08:23.500]  真的稱讚他
[00:08:23.500 --> 00:08:24.500]  耶穌說
[00:08:24.500 --> 00:08:26.500]  你回答得正確
[00:08:26.500 --> 00:08:27.500]  你這樣做
[00:08:27.500 --> 00:08:29.500]  就會得永生
[00:08:29.500 --> 00:08:30.500]  好啊
[00:08:30.500 --> 00:08:32.500]  一個問一個答
[00:08:32.500 --> 00:08:34.500]  問得這麼好又答得這麼妙
[00:08:34.500 --> 00:08:35.500]  今天講到完
[00:08:35.500 --> 00:08:36.500]  大家可以去喝茶
[00:08:36.500 --> 00:08:38.500]  那你們知道不是
[00:08:38.500 --> 00:08:39.500]  之後還有
[00:08:39.500 --> 00:08:40.500]  好撒米蘭的故事
[00:08:40.500 --> 00:08:41.500]  為什麼呢
[00:08:41.500 --> 00:08:44.500]  字面上是完全正確的
[00:08:44.500 --> 00:08:46.500]  但這個律法師所講的
[00:08:46.500 --> 00:08:49.500]  其實和他所信的
[00:08:49.500 --> 00:08:50.500]  和耶穌所講的
[00:08:50.500 --> 00:08:52.500]  是差之毫釐
[00:08:52.500 --> 00:08:53.500]  其實是差很遠
[00:08:53.500 --> 00:08:55.500]  隔千里
[00:08:55.500 --> 00:08:56.500]  什麼叫淪舍呢
[00:08:56.500 --> 00:08:59.500]  待會這個律法師會問
[00:08:59.500 --> 00:09:00.500]  其實耶穌心裡知道
[00:09:00.500 --> 00:09:02.500]  這個律法師
[00:09:02.500 --> 00:09:03.500]  他所認識的
[00:09:03.500 --> 00:09:06.500]  他所看見的
[00:09:06.500 --> 00:09:08.500]  和之前盧家福所看見
[00:09:08.500 --> 00:09:10.500]  講看見看不見的
[00:09:10.500 --> 00:09:11.500]  是很不同的
[00:09:11.500 --> 00:09:13.500]  我們停在這裡
[00:09:13.500 --> 00:09:14.500]  之前這段經文
[00:09:14.500 --> 00:09:15.500]  你很熟悉
[00:09:15.500 --> 00:09:16.500]  看過很多次
[00:09:16.500 --> 00:09:18.500]  但回想現在這個情況
[00:09:18.500 --> 00:09:19.500]  有時我們看聖經
[00:09:19.500 --> 00:09:20.500]  都看過很多次
[00:09:20.500 --> 00:09:22.500]  但到你的生命
[00:09:22.500 --> 00:09:23.500]  或者心裡面
[00:09:23.500 --> 00:09:24.500]  是不是真的
[00:09:24.500 --> 00:09:26.500]  和經文所講的相近呢
[00:09:26.500 --> 00:09:28.500]  兩年了
[00:09:28.500 --> 00:09:29.500]  有時我都覺得
[00:09:29.500 --> 00:09:30.500]  講到又講疫情
[00:09:30.500 --> 00:09:31.500]  講去旅行就好了
[00:09:31.500 --> 00:09:33.500]  經常都講疫情
[00:09:33.500 --> 00:09:34.500]  但如果不在疫情裡面反思
[00:09:34.500 --> 00:09:36.500]  是浪費了這兩年
[00:09:36.500 --> 00:09:37.500]  這兩年發生什麼事呢
[00:09:37.500 --> 00:09:39.500]  其實我們有沒有發覺
[00:09:39.500 --> 00:09:40.500]  我們自己有點像
[00:09:40.500 --> 00:09:41.500]  容許我這樣說
[00:09:41.500 --> 00:09:43.500]  福音派的法利賽人
[00:09:43.500 --> 00:09:44.500]  我們都會想想
[00:09:44.500 --> 00:09:47.500]  我們要做些什麼
[00:09:47.500 --> 00:09:48.500]  但疫情就是
[00:09:48.500 --> 00:09:50.500]  什麼都不可以做
[00:09:50.500 --> 00:09:52.500]  連崇拜實體都回不了
[00:09:52.500 --> 00:09:54.500]  三福出隊又未必可以
[00:09:54.500 --> 00:09:55.500]  很多事情
[00:09:55.500 --> 00:09:56.500]  團契 侍奉
[00:09:56.500 --> 00:09:57.500]  所謂很忙碌的
[00:09:57.500 --> 00:09:58.500]  你過去的一個
[00:09:58.500 --> 00:10:00.500]  你當是一個宗教生活
[00:10:00.500 --> 00:10:02.500]  你什麼都做不到的時候
[00:10:02.500 --> 00:10:03.500]  你會不會發覺
[00:10:03.500 --> 00:10:04.500]  你對神的愛慕
[00:10:04.500 --> 00:10:07.500]  心很冷淡呢
[00:10:07.500 --> 00:10:08.500]  其實疫情就好像
[00:10:08.500 --> 00:10:09.500]  一個照妖鏡一樣
[00:10:09.500 --> 00:10:11.500]  反映到我們心裡面
[00:10:11.500 --> 00:10:12.500]  會不會好像律法師
[00:10:12.500 --> 00:10:13.500]  他講的是一套
[00:10:13.500 --> 00:10:15.500]  但裡面是什麼呢
[00:10:15.500 --> 00:10:16.500]  你想想這兩年
[00:10:16.500 --> 00:10:17.500]  很多的不信
[00:10:17.500 --> 00:10:18.500]  很多的疑惑
[00:10:18.500 --> 00:10:20.500]  很多的恐懼
[00:10:20.500 --> 00:10:21.500]  所以當我們想想
[00:10:21.500 --> 00:10:22.500]  無論是耶穌
[00:10:22.500 --> 00:10:23.500]  在馬來福音
[00:10:23.500 --> 00:10:24.500]  福音講的大誡明
[00:10:24.500 --> 00:10:26.500]  你要盡心盡性
[00:10:26.500 --> 00:10:27.500]  盡力盡義
[00:10:27.500 --> 00:10:28.500]  愛你的神
[00:10:28.500 --> 00:10:31.500]  又要愛倫如己
[00:10:31.500 --> 00:10:33.500]  這裡講的
[00:10:33.500 --> 00:10:34.500]  馬太
[00:10:34.500 --> 00:10:35.500]  馬克福音
[00:10:35.500 --> 00:10:36.500]  這裡所講的
[00:10:36.500 --> 00:10:38.500]  大誡明
[00:10:38.500 --> 00:10:40.500]  其實和我們很熟悉
[00:10:40.500 --> 00:10:41.500]  馬太福音所講
[00:10:41.500 --> 00:10:42.500]  大使命
[00:10:42.500 --> 00:10:44.500]  其實都是每個門徒
[00:10:44.500 --> 00:10:45.500]  應該要做的
[00:10:45.500 --> 00:10:47.500]  所以大使命講的是
[00:10:47.500 --> 00:10:49.500]  我們要去使萬民
[00:10:49.500 --> 00:10:50.500]  做我們門徒
[00:10:50.500 --> 00:10:52.500]  不關乎你的口才
[00:10:52.500 --> 00:10:53.500]  或者我很喜歡
[00:10:53.500 --> 00:10:54.500]  和人報道的
[00:10:54.500 --> 00:10:55.500]  我很有恩賜的
[00:10:55.500 --> 00:10:56.500]  Sorry
[00:10:56.500 --> 00:10:58.500]  大使命
[00:10:58.500 --> 00:10:59.500]  無論你的口才
[00:10:59.500 --> 00:11:01.500]  無論你的恩賜是什麼
[00:11:01.500 --> 00:11:02.500]  我們每個都要做的
[00:11:02.500 --> 00:11:05.500]  同樣大誡明都是
[00:11:05.500 --> 00:11:07.500]  無論是什麼光景
[00:11:07.500 --> 00:11:08.500]  無論是第一波
[00:11:08.500 --> 00:11:09.500]  第二波有沒有疫情
[00:11:09.500 --> 00:11:11.500]  或者我對社關
[00:11:11.500 --> 00:11:12.500]  很有負擔的
[00:11:12.500 --> 00:11:14.500]  我很喜歡關心論社的
[00:11:14.500 --> 00:11:17.500]  或者我很熱心去服事的
[00:11:17.500 --> 00:11:18.500]  沒有關係的
[00:11:18.500 --> 00:11:19.500]  頂姐妹
[00:11:19.500 --> 00:11:21.500]  所以講的愛倫如己
[00:11:21.500 --> 00:11:22.500]  我不是
[00:11:22.500 --> 00:11:23.500]  我喜歡祈禱多一點
[00:11:23.500 --> 00:11:25.500]  給一些頂姐妹出去探訪
[00:11:25.500 --> 00:11:27.500]  大誡明講的是
[00:11:27.500 --> 00:11:29.500]  每一個門徒我們都要的
[00:11:29.500 --> 00:11:30.500]  所以這裡講的
[00:11:30.500 --> 00:11:32.500]  無論你是什麼光景
[00:11:32.500 --> 00:11:34.500]  我們都不要忘記
[00:11:34.500 --> 00:11:36.500]  當然要盡心盡性盡意
[00:11:36.500 --> 00:11:37.500]  愛我們的神
[00:11:37.500 --> 00:11:39.500]  但同樣我們都不要忘記
[00:11:39.500 --> 00:11:41.500]  下半部愛倫如己
[00:11:41.500 --> 00:11:43.500]  那半部就留給那些
[00:11:43.500 --> 00:11:46.500]  很熱心關心論社的
[00:11:46.500 --> 00:11:48.500]  不關我事的
[00:11:48.500 --> 00:11:50.500]  大誡明原來是關每一個人的事
[00:11:50.500 --> 00:11:52.500]  所以無論你是宅男宅女
[00:11:52.500 --> 00:11:53.500]  我捉不出戶
[00:11:53.500 --> 00:11:55.500]  或者我不喜歡和人聊天
[00:11:55.500 --> 00:11:57.500]  愛倫如己
[00:11:57.500 --> 00:11:58.500]  這個是耶穌
[00:11:58.500 --> 00:12:00.500]  都同樣吩咐我們
[00:12:00.500 --> 00:12:01.500]  一個大誡明
[00:12:01.500 --> 00:12:02.500]  一個命令
[00:12:02.500 --> 00:12:03.500]  不關乎你的喜好
[00:12:03.500 --> 00:12:04.500]  不關乎你的負擔
[00:12:04.500 --> 00:12:06.500]  不關乎你是不是要改變這個社會
[00:12:06.500 --> 00:12:09.500]  要改變這個社會的貧富懸殊
[00:12:09.500 --> 00:12:12.500]  要令到貧窮人得著健康
[00:12:12.500 --> 00:12:13.500]  那些都是好
[00:12:13.500 --> 00:12:15.500]  但最重要是我們要遵守
[00:12:15.500 --> 00:12:17.500]  所以兩年的疫情其實反映到
[00:12:17.500 --> 00:12:18.500]  你想想
[00:12:18.500 --> 00:12:21.500]  愛倫如己對於你來說是什麼
[00:12:21.500 --> 00:12:23.500]  是一個頭腦的知識
[00:12:23.500 --> 00:12:25.500]  我們有沒有在生命裏面
[00:12:25.500 --> 00:12:26.500]  實踐出來呢
[00:12:26.500 --> 00:12:28.500]  或者就好像這個
[00:12:28.500 --> 00:12:29.500]  律法師所說
[00:12:29.500 --> 00:12:31.500]  我們要做什麼
[00:12:31.500 --> 00:12:33.500]  但當我們做不起的時候
