
[00:00:00.000 --> 00:00:02.520]  大家好,首先我很感謝
[00:02:47.360 --> 00:02:50.240]  他們想做的事
[00:02:50.240 --> 00:02:52.560]  而對於我們基督徒來說
[00:02:52.560 --> 00:02:54.080]  我想問一下大家
[00:02:54.080 --> 00:02:57.920]  你期望你的「慕」字名是怎樣寫的呢?
[00:02:57.920 --> 00:03:01.480]  你在竭力走你的人生路
[00:03:01.480 --> 00:03:05.400]  還是竭力走你的信仰路呢?
[00:03:05.400 --> 00:03:07.200]  我今天講道的時候
[00:03:07.200 --> 00:03:10.280]  我再選了加勒這個聖經人物
[00:03:10.280 --> 00:03:11.720]  我上次講過一次了
[00:03:11.720 --> 00:03:12.600]  我這次再選
[00:03:12.600 --> 00:03:15.560]  因為加勒的生命很吸引到我
[00:03:15.560 --> 00:03:19.200]  他一生就是憑著竭力跟隨主
[00:03:19.200 --> 00:03:21.280]  走他的信仰路
[00:03:21.280 --> 00:03:25.640]  到底他怎樣憑著信心去跟隨呢?
[00:03:25.640 --> 00:03:27.920]  我想透過今天的經文
[00:03:27.920 --> 00:03:30.360]  去對我們作出提醒
[00:03:30.360 --> 00:03:33.280]  今天我講道的經文就是《約書亞記》
[00:03:33.280 --> 00:03:36.080]  我先講一下約書亞記的背景
[00:03:36.080 --> 00:03:40.360]  其實約書亞記的記載就是摩西死了之後
[00:03:40.360 --> 00:03:42.600]  約書亞接觸了摩西
[00:03:42.600 --> 00:03:44.720]  他帶領著以色列人
[00:03:44.720 --> 00:03:48.240]  將要離開他們漂流了40年的曠野
[00:03:48.240 --> 00:03:52.120]  他們要準備進入神應去之地
[00:03:52.120 --> 00:03:53.280]  而在約書亞裏面
[00:03:53.280 --> 00:03:55.840]  整卷書分了三個部分
[00:03:55.840 --> 00:03:57.920]  第一個部分就是1至12節
[00:03:57.920 --> 00:03:59.760]  用了整卷書的一半
[00:03:59.760 --> 00:04:03.560]  去記錄了他們很多場的真戰
[00:04:03.560 --> 00:04:05.600]  為甚麼要用一半來記錄呢?
[00:04:05.600 --> 00:04:08.400]  因為他要告訴他們
[00:04:08.400 --> 00:04:10.400]  在神的帶領之下
[00:04:10.400 --> 00:04:13.680]  其實只要他們願意跟從的話
[00:04:13.680 --> 00:04:17.200]  神就會帶領他們去贏得這些戰士
[00:04:17.200 --> 00:04:19.280]  並且得到這些地方
[00:04:19.280 --> 00:04:20.960]  這是要提醒他們
[00:04:20.960 --> 00:04:22.800]  只要他們信服跟隨
[00:04:22.800 --> 00:04:26.000]  他們就必得著神的祝福
[00:04:26.000 --> 00:04:27.440]  而到了第二部分
[00:04:27.440 --> 00:04:29.880]  就是在講分地
[00:04:29.880 --> 00:04:31.560]  因為在13章的開始
[00:04:31.560 --> 00:04:35.120]  就是講到神吩咐約書亞
[00:04:35.120 --> 00:04:36.840]  要按照他的吩咐
[00:04:36.840 --> 00:04:38.560]  以抽籤的方式
[00:04:38.560 --> 00:04:41.840]  按照地域和各支派的人數
[00:04:41.840 --> 00:04:43.120]  去進行分地
[00:04:43.120 --> 00:04:44.960]  給予各支派一半
[00:04:44.960 --> 00:04:46.600]  而當時的應去地
[00:04:46.600 --> 00:04:47.520]  我想說
[00:04:47.520 --> 00:04:50.280]  應去地是未完全攻陷的
[00:04:50.280 --> 00:04:53.040]  他們仍然要在分地之後
[00:04:53.040 --> 00:04:55.440]  他們要自己負上他們的責任
[00:04:55.440 --> 00:05:00.240]  他們要去將這些未得的地去攻取
[00:05:00.240 --> 00:05:01.840]  而今天經文所說的
[00:05:01.840 --> 00:05:06.040]  正正是約書亞開始要進行分地之前
[00:05:06.040 --> 00:05:08.080]  發生的一些插曲
[00:05:08.080 --> 00:05:09.400]  我想透過經文說
[00:05:09.400 --> 00:05:10.440]  讓我們知道
[00:05:10.440 --> 00:05:13.240]  我們如何可以憑信心去走
[00:05:13.240 --> 00:05:14.600]  我們這個信仰的路
[00:05:14.600 --> 00:05:16.600]  我們先一起祈禱吧
[00:05:16.600 --> 00:05:18.120]  真是天父
[00:05:18.120 --> 00:05:21.680]  真是很想將這個時間交上給你
[00:05:21.680 --> 00:05:25.320]  讓他們遠回他們每一個的心
[00:05:25.320 --> 00:05:26.400]  因為我們知道
[00:05:26.400 --> 00:05:28.880]  走這條信仰路確實不容易
[00:05:28.880 --> 00:05:31.560]  我們內心有很多很多東西拉扯
[00:05:31.560 --> 00:05:34.640]  有很多很多東西引誘我們去追求
[00:05:34.640 --> 00:05:36.360]  但是如何去跟從你
[00:05:36.360 --> 00:05:38.880]  這件事是我們真是很想知道
[00:05:38.880 --> 00:05:42.280]  因為我們每一個都真是很想在信仰路上
[00:05:42.280 --> 00:05:44.840]  得到你的讚賞
[00:05:44.840 --> 00:05:48.520]  很想得到你對我們的這份肯定
[00:05:48.520 --> 00:05:51.360]  主真是求你透過這個經文去告訴我們
[00:05:51.360 --> 00:05:55.320]  我們如何去成為一個被你所喜悅的人
[00:05:55.320 --> 00:05:56.760]  將我們每一個去交上
[00:05:56.760 --> 00:05:57.280]  感謝你
[00:05:57.280 --> 00:05:58.000]  奉主名求
[00:05:58.000 --> 00:05:58.520]  阿們
[00:05:58.520 --> 00:06:03.520]  今天我所說的經文就是約書亞的十四章
[00:06:03.520 --> 00:06:04.760]  六至十五節
[00:06:04.760 --> 00:06:06.760]  我們不如先一起讀出這個經文
[00:06:06.760 --> 00:06:07.160]  好嗎
[00:06:07.160 --> 00:06:08.320]  一二三
[00:06:08.320 --> 00:06:12.280]  由大人來到吉格約書亞那裡
[00:06:12.280 --> 00:06:16.760]  基尼洗族耶夫尼的兒子加勒對約書亞說
[00:06:16.760 --> 00:06:23.040]  耶和華在加底斯巴尼亞指著我和你對神人摩西所說的話
[00:06:23.040 --> 00:06:24.320]  你都知道
[00:06:24.320 --> 00:06:30.760]  耶和華對僕人摩西從加底斯巴尼亞差派我窺探這地的時候
[00:06:30.760 --> 00:06:32.400]  我剛四十歲
[00:06:32.400 --> 00:06:34.840]  我把心裡的話向他報告
[00:06:34.840 --> 00:06:36.920]  下一章
[00:06:36.920 --> 00:06:43.200]  雖然我上去的眾弟兄使百姓膽戰心驚
[00:06:43.200 --> 00:06:46.800]  我仍然專心跟從耶和華我的上帝
[00:06:46.800 --> 00:06:49.000]  那日摩西起誓說
[00:06:49.000 --> 00:06:54.040]  你腳所踏之地必要歸你和你子孫永遠為業
[00:06:54.040 --> 00:06:57.800]  因為你專心跟從耶和華我的上帝
[00:06:57.800 --> 00:06:59.280]  現在看啊
[00:06:59.280 --> 00:07:03.840]  耶和華照他所說的話使我活了這四十五年
[00:07:03.840 --> 00:07:07.000]  當以色列人在曠野漂流的時候
[00:07:07.000 --> 00:07:09.920]  耶和華曾對摩西說了這話
[00:07:09.920 --> 00:07:11.320]  現在看啊
[00:07:11.320 --> 00:07:13.840]  我已經八十五歲了
[00:07:13.840 --> 00:07:16.240]  現今我還很強壯
[00:07:16.240 --> 00:07:19.520]  像摩西差派我去的那天一樣
[00:07:19.520 --> 00:07:22.480]  無論是真是出入
[00:07:22.480 --> 00:07:26.120]  我現在的力量和那時的力量一樣
[00:07:26.120 --> 00:07:30.400]  請你將耶和華那日所說的這山區給我
[00:07:30.400 --> 00:07:32.400]  那日你也曾聽說
[00:07:32.400 --> 00:07:36.680]  這裡有阿納族人以及寬大堅固的城
[00:07:36.680 --> 00:07:41.000]  或許耶和華會照他所說的與我同在
[00:07:41.000 --> 00:07:43.800]  我就把他們趕出去
[00:07:43.800 --> 00:07:48.440]  於是孫華為耶夫尼的兒子加勒祝福
[00:07:48.440 --> 00:07:50.880]  把希伯倫給他為業
[00:07:50.880 --> 00:07:53.560]  所以希伯倫成了基尼洗族
[00:07:53.560 --> 00:07:56.320]  耶夫尼的兒子加勒的產業
[00:07:56.320 --> 00:07:57.640]  直到今天
[00:07:57.640 --> 00:08:00.280]  因為他專心跟從耶和華
[00:08:00.280 --> 00:08:01.920]  以色列的上帝
[00:08:01.920 --> 00:08:05.360]  希伯倫從以前名叫基列阿巴
[00:08:05.360 --> 00:08:08.480]  阿巴是阿納族最尊貴的人
[00:08:08.480 --> 00:08:12.480]  於是國中太平沒有戰爭
[00:08:12.480 --> 00:08:14.760]  其實我們在經文裏面
[00:08:14.760 --> 00:08:16.120]  我們剛才也說過了
[00:08:16.120 --> 00:08:19.120]  約書亞和祭司爾尼亞撒
[00:08:19.120 --> 00:08:20.560]  他準備按神的吩咐
[00:08:20.560 --> 00:08:24.040]  然後把地分給九個半支派
[00:08:24.040 --> 00:08:28.960]  但是他們所分的地並不是全部都得到
[00:08:28.960 --> 00:08:30.720]  有很多是未得之地
[00:08:30.720 --> 00:08:32.640]  所以他們分配了之後
[00:08:32.640 --> 00:08:35.880]  他們就要自己負起責任
[00:08:35.880 --> 00:08:40.440]  把未得的地和那些加勒人趕出
[00:08:40.440 --> 00:08:45.320]  根據《文素記》34章17至19節說到
[00:08:45.320 --> 00:08:49.920]  分地的次序將會由大支派優先分地
[00:08:49.920 --> 00:08:54.080]  而加勒就是猶大支派所選出來的領袖
[00:08:54.080 --> 00:08:56.760]  來為他們分配產業
[00:08:56.760 --> 00:09:00.080]  這一刻猶大支派的領袖加勒
[00:09:00.080 --> 00:09:02.200]  他就帶著一班猶大人
[00:09:02.200 --> 00:09:04.680]  來到吉甲找約書亞
[00:09:04.680 --> 00:09:07.080]  他找約書亞做什麼呢
[00:09:07.080 --> 00:09:13.080]  其實加勒對約書亞提出了一個分地的要求
[00:09:13.080 --> 00:09:16.720]  這是一個第一個人要分地
[00:09:16.720 --> 00:09:20.720]  並且他是第一個獲得次地的人
[00:09:20.720 --> 00:09:25.160]  到底加勒為什麼可以獲得自己的土地呢
[00:09:25.160 --> 00:09:28.640]  他這個要求合不合理呢
[00:09:28.640 --> 00:09:33.120]  這件事就要回到45年前發生的事了
[00:09:33.120 --> 00:09:37.320]  這也是加勒為什麼可以要求次地的原因
[00:09:37.320 --> 00:09:39.160]  在45年前
[00:09:39.160 --> 00:09:43.000]  摩西帶領以色列人離開西冷山
[00:09:43.000 --> 00:09:46.640]  當時同樣的他們要準備進入迦南地
[00:09:46.640 --> 00:09:47.960]  但在這個時候
[00:09:47.960 --> 00:09:51.120]  百姓就要求差派12個探子
[00:09:51.120 --> 00:09:53.960]  先窺探一下迦南地
[00:09:53.960 --> 00:09:56.760]  摩西就按照他們的提議
[00:09:56.760 --> 00:09:59.440]  他就差派了12個探子
[00:09:59.440 --> 00:10:03.640]  而加勒和約書亞就是其中的兩個探子
[00:10:03.640 --> 00:10:05.680]  他們花了40天的時間
[00:10:05.680 --> 00:10:07.720]  去到迦南地
[00:10:07.720 --> 00:10:11.560]  對他的城牆 土地和居民
[00:10:11.560 --> 00:10:14.240]  作出了一個很詳細的調查
[00:10:14.240 --> 00:10:18.000]  48天之後他們回到加勒斯巴里亞
[00:10:18.000 --> 00:10:22.680]  去跟摩西和百姓做一個很詳細的報告
[00:10:22.680 --> 00:10:25.720]  其實在這12個探子整個過程裏面
[00:10:25.720 --> 00:10:28.200]  他們所看到的東西是一模一樣的
[00:10:28.200 --> 00:10:29.360]  沒有不同的
[00:10:29.360 --> 00:10:33.320]  他們同樣地看到土地是極其肥沃
[00:10:33.320 --> 00:10:35.160]  農作物很豐富
[00:10:35.160 --> 00:10:39.080]  他也看到城牆是十分堅固
[00:10:39.080 --> 00:10:41.640]  居住的居民很強壯
[00:10:41.640 --> 00:10:44.960]  而且他們是高大巨人的亞立族人
[00:10:44.960 --> 00:10:49.120]  他們看到相同的人事物
[00:10:49.120 --> 00:10:51.960]  但是當中有10個探子
[00:10:51.960 --> 00:10:56.680]  當他想到他要面對眼前的這群人的時候
[00:10:56.680 --> 00:10:59.680]  還有那些堅固的城牆的時候
[00:10:59.680 --> 00:11:02.280]  他們的內心就開始害怕
[00:11:02.280 --> 00:11:04.000]  開始恐懼
[00:11:04.000 --> 00:11:07.160]  他們開始想選擇逃避
[00:11:07.160 --> 00:11:10.560]  因為他們更加造謠
[00:11:10.560 --> 00:11:13.040]  說那裏的人是會吃人的
[00:11:13.040 --> 00:11:15.240]  每個人都是巨人
[00:11:15.240 --> 00:11:19.200]  大家可以想一下這群以色列人是甚麼人
[00:11:19.200 --> 00:11:23.720]  其實他們原本在埃及是圍奴的
[00:11:23.720 --> 00:11:25.880]  他們只是奴隸
[00:11:25.880 --> 00:11:29.640]  他們並不是一群久經訓練的士兵
[00:11:29.640 --> 00:11:33.040]  他們也不懂得任何的軍事戰術
[00:11:33.040 --> 00:11:35.720]  也沒有任何的武器
[00:11:35.720 --> 00:11:37.600]  所以在這些條件之下
[00:11:37.600 --> 00:11:40.960]  他們要面對這群強壯高大
[00:11:40.960 --> 00:11:45.200]  而且驕傲善戰的亞立族人的時候
[00:11:45.200 --> 00:11:47.600]  其實他們內心產生恐懼
[00:11:47.600 --> 00:11:51.160]  還有想逃避是很正常的
[00:11:51.160 --> 00:11:51.960]  說到姐妹
[00:11:51.960 --> 00:11:55.200]  我不知道這10個探子的想法
[00:11:55.200 --> 00:11:57.880]  其實會不會和你們很相似
[00:11:57.880 --> 00:11:59.680]  或者和我們很相似
[00:11:59.680 --> 00:12:02.440]  其實我們要謹守我們的信仰路
[00:12:02.440 --> 00:12:04.080]  其實整個過程當中
[00:12:04.080 --> 00:12:05.920]  就好像剛才敬拜的時候說
[00:12:05.920 --> 00:12:09.600]  我們會有很多很多挑戰、引誘、試探
[00:12:09.600 --> 00:12:13.240]  難阻在我們生命當中出現
[00:12:13.240 --> 00:12:15.120]  而這群以色列人
[00:12:15.120 --> 00:12:16.920]  他們為甚麼會恐懼
[00:12:16.920 --> 00:12:18.800]  為甚麼他們會想逃走
[00:12:18.800 --> 00:12:20.360]  其實和我們一樣
[00:12:20.360 --> 00:12:23.080]  因為我們很怕結果會失敗
[00:12:23.080 --> 00:12:27.720]  我們很怕會失去了我們現在所擁有的東西
[00:12:27.720 --> 00:12:30.920]  所以原來當要繼續堅持的話
[00:12:30.920 --> 00:12:31.880]  這群以色列人
[00:12:31.880 --> 00:12:36.480]  一想到他們將要面對失去他們所擁有的東西的時候
[00:12:36.480 --> 00:12:39.520]  他們內心就覺得卻步
[00:12:39.520 --> 00:12:41.880]  他們因為他們的焦點
[00:12:41.880 --> 00:12:47.120]  只是放在他們眼中可以看到的事物當中
[00:12:47.120 --> 00:12:48.720]  因此這10個探子
[00:12:48.720 --> 00:12:50.720]  他們內心的恐懼
[00:12:50.720 --> 00:12:52.840]  他們選擇了逃避
[00:12:52.840 --> 00:12:55.920]  還有他們更加到處散佈謠言
[00:12:55.920 --> 00:12:59.160]  讓這群居民
[00:12:59.160 --> 00:13:00.120]  全部都是巨人
[00:13:00.120 --> 00:13:01.520]  會吃人的
[00:13:01.520 --> 00:13:03.360]  因此他們這個報告
[00:13:03.360 --> 00:13:06.360]  就令到這群百姓膽戰心驚
[00:13:06.360 --> 00:13:08.880]  膽戰心驚的原文意思是
[00:13:08.880 --> 00:13:13.080]  讓人害怕到已經失去了所有的勇氣
[00:13:13.080 --> 00:13:15.280]  他們對進入迦南第一試
[00:13:15.280 --> 00:13:17.520]  完全沒有勇氣去進入
[00:13:17.520 --> 00:13:20.720]  更加他們認為他們必死無疑
[00:13:20.720 --> 00:13:23.080]  他們最後因為這個恐懼
[00:13:23.080 --> 00:13:25.040]  他們產生了埋怨
[00:13:25.040 --> 00:13:27.560]  他認為因為要殺他們
[00:13:27.560 --> 00:13:30.160]  所以才帶他們離開埃及
[00:13:30.160 --> 00:13:35.000]  因為神的目的就是要他們死在英許地
[00:13:35.000 --> 00:13:37.240]  恐懼讓人離開神
[00:13:37.240 --> 00:13:39.040]  拒絕神
[00:13:39.040 --> 00:13:42.560]  最後這群以色列人受到神的懲罰
[00:13:42.560 --> 00:13:45.680]  他們這一代不能夠進入迦南地
[00:13:45.680 --> 00:13:49.000]  而他們下一代還要
[00:13:49.000 --> 00:13:51.720]  需要在曠野裡飄洶40年
[00:13:51.720 --> 00:13:55.440]  才可以進入英許地
[00:13:55.440 --> 00:13:58.800]  而這12個探子當中的兩個人
[00:13:58.800 --> 00:14:01.440]  就是迦勒和約書亞
[00:14:01.440 --> 00:14:06.680]  在《文素記》14章30和38節有提到
[00:14:06.680 --> 00:14:09.080]  他說約書亞和迦勒
[00:14:09.080 --> 00:14:12.400]  是唯獨他們兩個在這一代人當中
[00:14:12.400 --> 00:14:14.680]  能夠進入迦南地
[00:14:14.680 --> 00:14:17.160]  而在《生命記》1章36節
[00:14:17.160 --> 00:14:21.280]  神經更直著摩西去和迦勒起誓
[00:14:21.280 --> 00:14:26.200]  他說要將他所踏之地賜給他和他的子孫
[00:14:26.200 --> 00:14:29.160]  因為迦勒專一跟從主
[00:14:29.160 --> 00:14:32.520]  這就是迦勒要求分地的原因
[00:14:32.520 --> 00:14:36.920]  到底迦勒怎樣可以專心跟從主呢
[00:14:36.920 --> 00:14:39.080]  我們剛剛說過
[00:14:39.080 --> 00:14:42.120]  其實迦勒在打探的過程中
[00:14:42.120 --> 00:14:44.160]  他看到的東西是怎樣的
[00:14:44.160 --> 00:14:47.120]  他看到的東西和其他探子是沒有分別的
[00:14:47.120 --> 00:14:48.480]  是一樣的
[00:14:48.480 --> 00:14:54.040]  而同樣地他也看到那群他們很懼怕的阿納族人
[00:14:54.040 --> 00:14:56.760]  大家知不知道阿納族人有多可怕
[00:14:56.760 --> 00:15:01.880]  要令他們想逃避更加離氣盛
[00:15:01.880 --> 00:15:04.040]  大家認識哥利亞嗎
[00:15:04.040 --> 00:15:06.720]  應該都知道大衛爾打贏的巨人
[00:15:06.720 --> 00:15:10.160]  其實哥利亞在文素記中
[00:15:10.160 --> 00:15:12.160]  約書亞記11章22節提到
[00:15:12.160 --> 00:15:18.080]  是一群去了迦特的阿納族人後裔
[00:15:18.080 --> 00:15:21.720]  他的身高記載是六爪一虎口
[00:15:21.720 --> 00:15:23.760]  一爪是43.8cm
[00:15:23.760 --> 00:15:25.240]  一個虎口是22cm
[00:15:25.240 --> 00:15:29.640]  所以他的身高是311.8cm
[00:15:29.640 --> 00:15:32.000]  我的身高是167cm
[00:15:32.000 --> 00:15:34.320]  他的身高是311.8cm
[00:15:34.320 --> 00:15:37.200]  我想說這是按比例做出來的
[00:15:37.200 --> 00:15:39.080]  可想而知
[00:15:39.080 --> 00:15:42.080]  眼前的人不是只有
[00:15:42.080 --> 00:15:44.000]  那些人全部比你高一半
[00:15:44.000 --> 00:15:45.360]  不是只有一個
[00:15:45.360 --> 00:15:47.280]  是一群
[00:15:47.280 --> 00:15:49.680]  你會不會害怕呢
[00:15:49.680 --> 00:15:52.360]  其實迦勒很清楚
[00:15:52.360 --> 00:15:54.080]  他要進入英許地
[00:15:54.080 --> 00:15:55.560]  其實這群人
[00:15:55.560 --> 00:15:57.280]  他一定要面對
[00:15:57.280 --> 00:15:59.440]  他不能逃避
[00:15:59.440 --> 00:16:01.880]  而迦勒沒有退縮
[00:16:01.880 --> 00:16:06.440]  並且他在12個探子這件事中
[00:16:06.440 --> 00:16:09.080]  唯獨他和約書亞兩個人
[00:16:09.080 --> 00:16:12.800]  是要堅持進入英許地
[00:16:12.800 --> 00:16:16.280]  他們就要面對這群以色列人
[00:16:16.280 --> 00:16:17.920]  眼前要面對這群以色列人
[00:16:17.920 --> 00:16:21.200]  要用石頭打死他們
[00:16:21.200 --> 00:16:23.800]  他面對這群反對他的人
[00:16:23.800 --> 00:16:25.600]  甚至攻擊他的人
[00:16:25.600 --> 00:16:29.120]  他仍然選擇堅持去相信
[00:16:29.120 --> 00:16:31.840]  他一步都沒有退讓
[00:16:31.840 --> 00:16:35.160]  我相信並不是因為
[00:16:35.160 --> 00:16:38.160]  他們不懼怕眼前所看到的
[00:16:38.160 --> 00:16:41.000]  亦都不是因為他們不怕失敗
[00:16:41.000 --> 00:16:43.560]  正正因為他很清楚了解
[00:16:43.560 --> 00:16:44.920]  剛才說過
[00:16:44.920 --> 00:16:47.800]  迦勒為甚麼要出來
[00:16:47.800 --> 00:16:51.120]  因為他的百姓將要再一次
[00:16:51.120 --> 00:16:53.160]  面對進入英許地
[00:16:53.160 --> 00:16:56.160]  他要再一次面對他們所懼怕的人
[00:16:56.160 --> 00:17:00.080]  所以迦勒就選擇再一次站出來
[00:17:00.080 --> 00:17:04.120]  他要成為這群後輩的榜樣
[00:17:04.120 --> 00:17:08.040]  為甚麼迦勒仍然可以選擇堅持呢
[00:17:08.040 --> 00:17:11.440]  因為迦勒很清楚
[00:17:11.440 --> 00:17:13.040]  神應許過他
[00:17:13.040 --> 00:17:15.440]  所踏之地是會賜給他
[00:17:15.440 --> 00:17:17.880]  其實他都很刻意用這句說話
[00:17:17.880 --> 00:17:19.400]  去提醒以色列民
[00:17:19.400 --> 00:17:20.520]  為甚麼呢
[00:17:20.520 --> 00:17:24.040]  因為在《生命記》的11章24至25節
[00:17:24.040 --> 00:17:25.960]  並且在《約書雅》一章3節
[00:17:25.960 --> 00:17:27.240]  那裏亦都說了
[00:17:27.240 --> 00:17:29.800]  神給以色列民有個應許
[00:17:29.800 --> 00:17:32.600]  就是凡你們腳掌所踏之地
[00:17:32.600 --> 00:17:34.400]  都必歸你們
[00:17:34.400 --> 00:17:37.920]  同樣地他都會令到你所踏之地的人
[00:17:37.920 --> 00:17:41.640]  感到懼怕和驚恐
[00:17:41.640 --> 00:17:46.160]  迦勒的信心不是因為他眼前所看到的
[00:17:46.160 --> 00:17:48.240]  其實神對迦勒的應許
[00:17:48.240 --> 00:17:49.640]  去到這一刻
[00:17:49.640 --> 00:17:51.600]  其實都未實現
[00:17:51.600 --> 00:17:53.640]  但迦勒他仍然相信
[00:17:53.640 --> 00:17:56.560]  因為他知道神是信神
[00:17:56.560 --> 00:17:59.040]  迦勒並不是因為他已經得到
[00:17:59.040 --> 00:18:00.600]  而才去堅持
[00:18:00.600 --> 00:18:04.960]  而是他未得到仍然選擇堅持
[00:18:04.960 --> 00:18:08.120]  因為他知道他能夠活到今天
[00:18:08.120 --> 00:18:10.600]  是因為神信實守約
[00:18:10.600 --> 00:18:12.480]  這些都是神恩典
[00:18:12.480 --> 00:18:16.120]  亦都是神和他同在的證據
[00:18:16.120 --> 00:18:19.640]  迦勒他不單單不以眼前所看到的
[00:18:19.640 --> 00:18:22.360]  去影響他跟隨神的信心
[00:18:22.360 --> 00:18:24.560]  他更不以自己的能力
[00:18:24.560 --> 00:18:27.360]  去阻礙他去跟隨神
[00:18:27.360 --> 00:18:28.520]  這一刻的迦勒
[00:18:28.520 --> 00:18:32.320]  已經是一個85歲的老人家
[00:18:32.320 --> 00:18:34.600]  其實他可以下一張powerpoint
[00:18:34.600 --> 00:18:38.000]  其實他和約書雅的年紀是差不多的
[00:18:38.000 --> 00:18:40.720]  而在十三章一節的時候
[00:18:40.720 --> 00:18:42.640]  耶和華對約書雅說
[00:18:42.640 --> 00:18:44.320]  你年紀老邁了
[00:18:44.320 --> 00:18:47.960]  還有很多聖下未得之地
[00:18:47.960 --> 00:18:50.960]  因為約書雅年紀老邁
[00:18:50.960 --> 00:18:55.200]  所以神不再讓約書雅自己帶領以色列民
[00:18:55.200 --> 00:18:57.120]  去攻佔這些地方
[00:18:57.120 --> 00:18:59.440]  而是吩咐他用另一個策略
[00:18:59.440 --> 00:19:01.960]  就是將地分給各支派
