
[00:00:00.000 --> 00:00:04.000]  頂智梅早晨
[00:06:20.000 --> 00:06:22.000]  他已經離棄自己了
[00:06:22.000 --> 00:06:23.000]  去出阿伯
[00:06:23.000 --> 00:06:25.000]  第九章第九節
[00:06:25.000 --> 00:06:28.000]  也是重複的出現
[00:06:28.000 --> 00:06:30.000]  第八章也說
[00:06:30.000 --> 00:06:33.000]  他們雖然在我耳邊呼求
[00:06:33.000 --> 00:06:34.000]  第九章也重複了
[00:06:34.000 --> 00:06:37.000]  他在我耳邊大聲喊叫
[00:06:37.000 --> 00:06:38.000]  八章十八節
[00:06:38.000 --> 00:06:39.000]  不顧惜
[00:06:39.000 --> 00:06:41.000]  不可憐
[00:06:41.000 --> 00:06:45.000]  同樣在九章的五節和十節
[00:06:45.000 --> 00:06:46.000]  出現
[00:06:46.000 --> 00:06:47.000]  看到嗎?
[00:06:47.000 --> 00:06:48.000]  很緊扣
[00:06:48.000 --> 00:06:49.000]  八章和第九章
[00:06:49.000 --> 00:06:51.000]  很多重要的字眼和語句
[00:06:51.000 --> 00:06:53.000]  都是重複的
[00:06:53.000 --> 00:06:54.000]  所以簡單來說
[00:06:54.000 --> 00:06:57.000]  第八章是說猶大的罪
[00:06:57.000 --> 00:07:00.000]  而第九章是神的報應
[00:07:00.000 --> 00:07:02.000]  第八章是因
[00:07:02.000 --> 00:07:04.000]  第九章是果
[00:07:04.000 --> 00:07:05.000]  時間關係
[00:07:05.000 --> 00:07:07.000]  我今天只說第九章
[00:07:07.000 --> 00:07:08.000]  看看果
[00:07:08.000 --> 00:07:10.000]  就是上帝嚴厲的審判
[00:07:10.000 --> 00:07:12.000]  這一章的經文
[00:07:12.000 --> 00:07:14.000]  其實非常生動
[00:07:14.000 --> 00:07:16.000]  也殺氣騰騰
[00:07:16.000 --> 00:07:18.000]  所以今天的訊息
[00:07:18.000 --> 00:07:20.000]  難免比較沉重一點
[00:07:20.000 --> 00:07:23.000]  大家要有一點心理準備
[00:07:23.000 --> 00:07:25.000]  第九章一節
[00:07:25.000 --> 00:07:27.000]  說到上帝要很憤怒地
[00:07:27.000 --> 00:07:29.000]  發出一個命令
[00:07:29.000 --> 00:07:32.000]  就是要差遣他的天使
[00:07:32.000 --> 00:07:35.000]  去執行毀滅的工作
[00:07:35.000 --> 00:07:38.000]  以西傑先知在意象裡面看到
[00:07:38.000 --> 00:07:40.000]  他在意象裡面
[00:07:40.000 --> 00:07:43.000]  看到上帝大聲的呼叫
[00:07:43.000 --> 00:07:46.000]  我們再讀第二節
[00:07:46.000 --> 00:07:50.000]  一起讀
[00:07:50.000 --> 00:07:55.000]  「看!有六個人從朝北的上門而來
[00:07:55.000 --> 00:07:59.000]  各人手裡拿著致命的兵器
[00:07:59.000 --> 00:08:03.000]  他們當中有一人身穿細麻衣
[00:08:03.000 --> 00:08:06.000]  腰間繫著文士用的墨盒
[00:08:06.000 --> 00:08:11.000]  他們進來站在同的祭壇旁
[00:08:11.000 --> 00:08:14.000]  而我差遣一個七人的隊工」
[00:08:14.000 --> 00:08:18.000]  這七位的天使進行致命的刑罰
[00:08:18.000 --> 00:08:22.000]  相信他們好像人形的外貌
[00:08:22.000 --> 00:08:24.000]  就是從上帝而來的天使
[00:08:24.000 --> 00:08:28.000]  其中六個人拿著致命的兵器
[00:08:28.000 --> 00:08:30.000]  經文沒有說是什麼兵器
[00:08:30.000 --> 00:08:33.000]  所以有人加上一點想像力
[00:08:33.000 --> 00:08:35.000]  畫了好像這樣的刀
[00:08:35.000 --> 00:08:39.000]  可能像某些電影的武器
[00:08:39.000 --> 00:08:41.000]  如果你喜歡金庸
[00:08:41.000 --> 00:08:44.000]  你可以畫屠龍刀也可以
[00:08:44.000 --> 00:08:47.000]  這六個人拿著致命的兵器
[00:08:47.000 --> 00:08:49.000]  另外有一人很特別
[00:08:49.000 --> 00:08:51.000]  他身穿細麻衣
[00:08:51.000 --> 00:08:55.000]  戴著文士用的墨盒
[00:08:55.000 --> 00:08:56.000]  細麻衣
[00:08:56.000 --> 00:08:57.000]  如果你熟悉舊約
[00:08:57.000 --> 00:08:58.000]  你也知道
[00:08:58.000 --> 00:09:02.000]  他們是祭司的裝束
[00:09:02.000 --> 00:09:05.000]  他們穿著細麻衣的衣服
[00:09:05.000 --> 00:09:09.000]  腰間戴著文士用的墨盒
[00:09:09.000 --> 00:09:12.000]  這個人有點像文士
[00:09:12.000 --> 00:09:15.000]  腰間有個墨盒
[00:09:15.000 --> 00:09:19.000]  墨盒令你聯想到什麼呢?
[00:09:19.000 --> 00:09:20.000]  書寫
[00:09:20.000 --> 00:09:22.000]  他們寫字
[00:09:22.000 --> 00:09:24.000]  所以這位天使的外表
[00:09:24.000 --> 00:09:27.000]  和另外六位是伶羨不同
[00:09:27.000 --> 00:09:31.000]  這六位的工具不同
[00:09:31.000 --> 00:09:34.000]  所以他們的任務也不同
[00:09:34.000 --> 00:09:36.000]  第七位的那個
[00:09:36.000 --> 00:09:38.000]  我會在第四節再多說
[00:09:38.000 --> 00:09:40.000]  現在我先說那六位
[00:09:40.000 --> 00:09:45.000]  要執行毀滅的天使的工作
[00:09:45.000 --> 00:09:48.000]  九章三節
[00:09:48.000 --> 00:09:50.000]  「在基路伯之上
[00:09:50.000 --> 00:09:52.000]  以色列神的榮耀
[00:09:52.000 --> 00:09:54.000]  從那裡上升
[00:09:54.000 --> 00:09:56.000]  到殿的入口處」
[00:09:56.000 --> 00:09:59.000]  這裡描述是神的榮耀
[00:09:59.000 --> 00:10:01.000]  說完天使,到第三節
[00:10:01.000 --> 00:10:04.000]  說神的榮耀好像打差了
[00:10:04.000 --> 00:10:06.000]  但看清楚一點
[00:10:06.000 --> 00:10:10.000]  神的榮耀其實就是代表神的同在
[00:10:10.000 --> 00:10:13.000]  原本神的榮耀在哪裡?
[00:10:13.000 --> 00:10:15.000]  就是在聖殿最入的地方
[00:10:15.000 --> 00:10:16.000]  即是致勝所
[00:10:16.000 --> 00:10:19.000]  在藥櫃的上面
[00:10:19.000 --> 00:10:22.000]  這裡描述神的榮耀是怎樣的呢?
[00:10:22.000 --> 00:10:27.000]  上升到殿的入口處
[00:10:27.000 --> 00:10:32.000]  即是說神的榮耀正在離開藥櫃
[00:10:32.000 --> 00:10:34.000]  還沒有完全離開
[00:10:34.000 --> 00:10:36.000]  這裡是預告第十章
[00:10:36.000 --> 00:10:41.000]  第十章真的是一步一步一步離開了聖殿
[00:10:41.000 --> 00:10:45.000]  象徵上帝要離開猶大國
[00:10:45.000 --> 00:10:47.000]  離開耶路撒冷
[00:10:47.000 --> 00:10:50.000]  在這裡開始
[00:10:50.000 --> 00:10:52.000]  神就離開了藥櫃
[00:10:52.000 --> 00:10:54.000]  即將離開聖殿
[00:10:54.000 --> 00:11:00.000]  所以神的離開就意味著毀滅的到來
[00:11:00.000 --> 00:11:02.000]  所以其實第三節沒有打差
[00:11:02.000 --> 00:11:07.000]  所以之後神的榮耀一離開
[00:11:07.000 --> 00:11:10.000]  所以頭三節其實是一個準備
[00:11:10.000 --> 00:11:12.000]  神要準備毀滅
[00:11:12.000 --> 00:11:13.000]  現在萬事俱備了
[00:11:13.000 --> 00:11:15.000]  只欠東風
[00:11:15.000 --> 00:11:19.000]  第四節就正式開始要執行毀滅
[00:11:19.000 --> 00:11:22.000]  這個惡貫滿盈的耶路撒冷
[00:11:22.000 --> 00:11:24.000]  尤其是聖殿
[00:11:24.000 --> 00:11:31.000]  將會由滅命的天使開始進行殺戮
[00:11:31.000 --> 00:11:33.000]  第五節
[00:11:33.000 --> 00:11:35.000]  一起讀吧
[00:11:35.000 --> 00:11:39.000]  我耳中聽見耶和華對其餘的人說
[00:11:39.000 --> 00:11:43.000]  要跟隨他走遍全城去擊殺
[00:11:43.000 --> 00:11:48.000]  你們的眼不要顧惜也不要可憐他們
[00:11:48.000 --> 00:11:54.000]  要將年老的、年輕的、少女、孩童和婦女
[00:11:54.000 --> 00:11:58.000]  從我的聖所開始全都殺盡
[00:11:58.000 --> 00:12:02.000]  只是不可靠近凡有記號的人
[00:12:02.000 --> 00:12:06.000]  於是他們從殿前的長老殺起
[00:12:06.000 --> 00:12:08.000]  他對他們說
[00:12:08.000 --> 00:12:10.000]  要使這殿污穢
[00:12:10.000 --> 00:12:13.000]  使園中遍滿被殺的人
[00:12:13.000 --> 00:12:15.000]  你們出去吧
[00:12:15.000 --> 00:12:19.000]  他們就出去在城中擊殺
[00:12:19.000 --> 00:12:21.000]  你見到很多主動詞
[00:12:21.000 --> 00:12:23.000]  有走遍、擊殺
[00:12:23.000 --> 00:12:27.000]  不要顧惜、不要可憐、污穢遍滿
[00:12:27.000 --> 00:12:28.000]  出去
[00:12:28.000 --> 00:12:30.000]  這些是命令的動詞
[00:12:30.000 --> 00:12:31.000]  就算是藍色那些是直述
[00:12:31.000 --> 00:12:33.000]  你也見到是甚麼字呢?
[00:12:33.000 --> 00:12:36.000]  殺、擊殺
[00:12:36.000 --> 00:12:38.000]  殺殺殺
[00:12:38.000 --> 00:12:40.000]  是不是殺氣騰騰?
[00:12:40.000 --> 00:12:45.000]  敢不敢受到上帝的憤怒呢?
[00:12:45.000 --> 00:12:48.000]  上帝真的很憤怒
[00:12:48.000 --> 00:12:50.000]  或者你會問
[00:12:50.000 --> 00:12:53.000]  上帝為甚麼要大發雷霆呢?
[00:12:53.000 --> 00:12:55.000]  這麼大的憤怒
[00:12:55.000 --> 00:12:58.000]  除了一開始我提過
[00:12:58.000 --> 00:13:02.000]  耶路撒冷剩餘的祭司和其他的領袖
[00:13:02.000 --> 00:13:05.000]  竟然偷偷地閉門
[00:13:05.000 --> 00:13:07.000]  在聖殿裏面
[00:13:07.000 --> 00:13:09.000]  拜偶像
[00:13:09.000 --> 00:13:12.000]  在聖殿裏面拜偶像
[00:13:12.000 --> 00:13:14.000]  我們由第九節
[00:13:14.000 --> 00:13:18.000]  就見到耶和華對以色列家和猶太家的評論
[00:13:18.000 --> 00:13:19.000]  第九節
[00:13:19.000 --> 00:13:21.000]  我們請姐妹讀
[00:13:21.000 --> 00:13:37.000]  (解釋)
[00:13:37.000 --> 00:13:41.000]  流血的事和冤屈
[00:13:41.000 --> 00:13:42.000]  見到嗎?
[00:13:42.000 --> 00:13:44.000]  流血的事和冤屈
[00:13:44.000 --> 00:13:47.000]  所以在耶路撒冷裏面
[00:13:47.000 --> 00:13:48.000]  耶路撒冷是首都
[00:13:48.000 --> 00:13:50.000]  亦代表了整個猶太國
[00:13:50.000 --> 00:13:54.000]  都是做盡欺壓弱勢的人的事情
[00:13:54.000 --> 00:13:57.000]  他們不單止在屬靈上拜偶像
[00:13:57.000 --> 00:14:00.000]  他們對其他人和人的關係
[00:14:00.000 --> 00:14:04.000]  都是欺壓很多冤屈的事情
[00:14:04.000 --> 00:14:06.000]  他們說甚麼呢?
[00:14:06.000 --> 00:14:09.000]  他說:耶和華已經離開了
[00:14:09.000 --> 00:14:13.000]  他一定看不見我們了
[00:14:13.000 --> 00:14:16.000]  但真的很諷刺
[00:14:16.000 --> 00:14:18.000]  他以為神看不見
[00:14:18.000 --> 00:14:20.000]  其實在第八章
[00:14:20.000 --> 00:14:22.000]  神就在意象裏面
[00:14:22.000 --> 00:14:25.000]  帶領身在巴比倫的以色列人
[00:14:25.000 --> 00:14:27.000]  回到耶路撒冷
[00:14:27.000 --> 00:14:30.000]  看見聖殿裏面的領袖
[00:14:30.000 --> 00:14:33.000]  怎樣去拜偶像
[00:14:33.000 --> 00:14:35.000]  他們以為看不見
[00:14:35.000 --> 00:14:37.000]  其實神看得很清楚
[00:14:37.000 --> 00:14:41.000]  亦都帶領以色列人去看清楚
[00:14:41.000 --> 00:14:44.000]  這班本來經歷過第一次
[00:14:44.000 --> 00:14:48.000]  巴比倫大軍攻陷耶路撒冷的人
[00:14:48.000 --> 00:14:51.000]  第一次被擄之後
[00:14:51.000 --> 00:14:54.000]  他們是剩餘的領袖
[00:14:54.000 --> 00:14:57.000]  他們完完全全的惡
[00:14:57.000 --> 00:14:58.000]  顯示在神的面前
[00:14:58.000 --> 00:15:01.000]  他們以為神無知
[00:15:01.000 --> 00:15:02.000]  他們看不見
[00:15:02.000 --> 00:15:04.000]  他們當然很現實
[00:15:04.000 --> 00:15:07.000]  他們說我們打敗仗了
[00:15:07.000 --> 00:15:09.000]  神離開了我們
[00:15:09.000 --> 00:15:10.000]  他們這樣說
[00:15:10.000 --> 00:15:11.000]  神已經離開了
[00:15:11.000 --> 00:15:14.000]  神不再看顧我們
[00:15:14.000 --> 00:15:16.000]  他都不聽我們祈禱
[00:15:16.000 --> 00:15:18.000]  我們怎樣打敗仗呢
[00:15:18.000 --> 00:15:19.000]  既然如此
[00:15:19.000 --> 00:15:23.000]  我們為何還要敬拜耶和華呢
[00:15:23.000 --> 00:15:25.000]  不如拜以前的偶像
[00:15:25.000 --> 00:15:27.000]  以前的皇帝拜偶像
[00:15:27.000 --> 00:15:29.000]  反而平安無事
[00:15:29.000 --> 00:15:31.000]  拜耶和華反而打敗仗
[00:15:31.000 --> 00:15:33.000]  不如拜偶像
[00:15:33.000 --> 00:15:35.000]  教堂神都不在了
[00:15:35.000 --> 00:15:37.000]  可以為所欲為
[00:15:37.000 --> 00:15:40.000]  做很多欺壓的事情
[00:15:40.000 --> 00:15:43.000]  面對第一次被巴比倫王打敗
[00:15:43.000 --> 00:15:45.000]  和上層的人士被擄
[00:15:45.000 --> 00:15:48.000]  按道理應該好好反省
[00:15:48.000 --> 00:15:50.000]  自己的所作所為
[00:15:50.000 --> 00:15:52.000]  有錯就應該改
[00:15:52.000 --> 00:15:53.000]  但他反過來
[00:15:53.000 --> 00:15:56.000]  不單止沒有反省自己的過錯
[00:15:56.000 --> 00:16:01.000]  還去指控耶和華離開了他們
[00:16:01.000 --> 00:16:05.000]  所以第十節就說了
[00:16:05.000 --> 00:16:07.000]  這次請弟兄讀
[00:16:07.000 --> 00:16:11.000]  因此我的眼必不顧惜
[00:16:11.000 --> 00:16:13.000]  也不可憐他們
[00:16:13.000 --> 00:16:15.000]  要照他們所做的
[00:16:15.000 --> 00:16:18.000]  報應在他們頭上
[00:16:18.000 --> 00:16:20.000]  其實神看得見
[00:16:20.000 --> 00:16:22.000]  連最隱密的罪都看見
[00:16:22.000 --> 00:16:23.000]  所以神就說
[00:16:23.000 --> 00:16:26.000]  好,那我就照你所說的
[00:16:26.000 --> 00:16:28.000]  我就真的不顧惜你們
[00:16:28.000 --> 00:16:31.000]  我就真的不可憐你們
[00:16:31.000 --> 00:16:33.000]  將一切的報應
[00:16:33.000 --> 00:16:35.000]  在你們的頭上
[00:16:35.000 --> 00:16:39.000]  為一切受冤屈的人平反
[00:16:39.000 --> 00:16:41.000]  你可以想像一下
[00:16:41.000 --> 00:16:43.000]  那個場景
[00:16:43.000 --> 00:16:47.000]  這個聖殿是怎樣的呢?
[00:16:47.000 --> 00:16:50.000]  充滿死屍,是不是?
[00:16:50.000 --> 00:16:52.000]  全部殺殺殺,是不是?
[00:16:52.000 --> 00:16:54.000]  全部殺光
[00:16:54.000 --> 00:16:56.000]  這個殺戮的意象
[00:16:56.000 --> 00:16:58.000]  全部都死光了
[00:16:58.000 --> 00:16:59.000]  在聖殿裏面
[00:16:59.000 --> 00:17:00.000]  真的很污穢
[00:17:00.000 --> 00:17:01.000]  因為本身已經污穢了
[00:17:01.000 --> 00:17:03.000]  有很多偶像在裏面
[00:17:03.000 --> 00:17:05.000]  但是要記得
[00:17:05.000 --> 00:17:06.000]  這是一個意象
[00:17:06.000 --> 00:17:09.000]  不是一個真實的事情
[00:17:09.000 --> 00:17:12.000]  其實不是真的發生在
[00:17:12.000 --> 00:17:14.000]  以西傑眼前的事
[00:17:14.000 --> 00:17:16.000]  當然這個意象是指向
[00:17:16.000 --> 00:17:19.000]  主前586年
[00:17:19.000 --> 00:17:21.000]  將會有第二次
[00:17:21.000 --> 00:17:25.000]  巴比倫的大軍攻陷耶路撒冷
[00:17:25.000 --> 00:17:27.000]  不過那次還沒有到
[00:17:27.000 --> 00:17:28.000]  所以這個意象是指向
[00:17:28.000 --> 00:17:31.000]  第二次那次被攻陷的事情
[00:17:31.000 --> 00:17:34.000]  到時巴比倫的大軍
[00:17:34.000 --> 00:17:36.000]  就會大肆殺戮
[00:17:36.000 --> 00:17:39.000]  是指向那件事
[00:17:39.000 --> 00:17:40.000]  所以
[00:17:40.000 --> 00:17:44.000]  人在做,神在看
[00:17:44.000 --> 00:17:47.000]  而且看得清清楚楚
[00:17:47.000 --> 00:17:50.000]  誰行惡,誰受屈
[00:17:50.000 --> 00:17:52.000]  神都知道
[00:17:52.000 --> 00:17:54.000]  而且不僅知道
[00:17:54.000 --> 00:17:57.000]  還會報應
[00:17:57.000 --> 00:18:00.000]  神是如此的聖潔公義
[00:18:00.000 --> 00:18:02.000]  興邁不得
[00:18:02.000 --> 00:18:03.000]  既然如此
[00:18:03.000 --> 00:18:05.000]  這個聖潔公義的神
[00:18:05.000 --> 00:18:06.000]  對我們來說
[00:18:06.000 --> 00:18:07.000]  有什麼盼望呢?
[00:18:07.000 --> 00:18:08.000]  今天說盼望
[00:18:08.000 --> 00:18:11.000]  對犯罪不肯悔改的人
[00:18:11.000 --> 00:18:13.000]  就真的絕望
[00:18:13.000 --> 00:18:15.000]  但是對受屈的人
[00:18:15.000 --> 00:18:19.000]  神的報應就是盼望
[00:18:19.000 --> 00:18:21.000]  每次看電影電視
[00:18:21.000 --> 00:18:23.000]  那些惡人最後被收拾
[00:18:23.000 --> 00:18:25.000]  是不是很大快人心呢?
[00:18:25.000 --> 00:18:27.000]  通常都是這樣的
[00:18:27.000 --> 00:18:30.000]  所以那些惡人受到報應
[00:18:30.000 --> 00:18:32.000]  這個就是對受屈的人來說
[00:18:32.000 --> 00:18:34.000]  就是盼望
[00:18:34.000 --> 00:18:36.000]  所以弟兄姊妹
[00:18:36.000 --> 00:18:40.000]  你有沒有試過受冤屈?
[00:18:40.000 --> 00:18:41.000]  明明不是你做的
[00:18:41.000 --> 00:18:42.000]  可能說是你做
[00:18:42.000 --> 00:18:43.000]  不是你說的
[00:18:43.000 --> 00:18:45.000]  可能說是你說
[00:18:45.000 --> 00:18:46.000]  明明你是善意的
[00:18:46.000 --> 00:18:49.000]  就是惡意
[00:18:49.000 --> 00:18:52.000]  不知道有沒有試過呢?
[00:18:52.000 --> 00:18:53.000]  你信不信得過
[00:18:53.000 --> 00:18:55.000]  神看見
[00:18:55.000 --> 00:18:57.000]  神知道
[00:18:57.000 --> 00:18:58.000]  而且有一天
[00:18:58.000 --> 00:19:01.000]  神會為你平反
[00:19:01.000 --> 00:19:03.000]  神對罪惡的報應
[00:19:03.000 --> 00:19:06.000]  就是對受屈的人的盼望
[00:19:06.000 --> 00:19:08.000]  雖然我們不知道
[00:19:08.000 --> 00:19:10.000]  這個報應什麼時候會來
[00:19:10.000 --> 00:19:12.000]  但是好像保羅所說
[00:19:12.000 --> 00:19:14.000]  我們眾人必須站在
[00:19:14.000 --> 00:19:16.000]  基督審判台前受審
[00:19:16.000 --> 00:19:19.000]  為使各人按著本身所行的
[00:19:19.000 --> 00:19:23.000]  或善或惡受報
[00:19:23.000 --> 00:19:25.000]  我聽過一位
[00:19:25.000 --> 00:19:27.000]  做牙醫的姐妹分享
[00:19:27.000 --> 00:19:29.000]  她說她剛剛大學畢業
[00:19:29.000 --> 00:19:32.000]  加入了一個牙醫診所
[00:19:32.000 --> 00:19:35.000]  有幾位同事
[00:19:35.000 --> 00:19:36.000]  做著做著
[00:19:36.000 --> 00:19:37.000]  本來做得挺好的
[00:19:37.000 --> 00:19:38.000]  但是發覺
[00:19:38.000 --> 00:19:41.000]  上司對她好像越來越差
[00:19:41.000 --> 00:19:45.000]  她最終就離開了診所
[00:19:45.000 --> 00:19:46.000]  轉工了
[00:19:46.000 --> 00:19:47.000]  轉去另一個診所
[00:19:47.000 --> 00:19:50.000]  也做得挺開心的
[00:19:50.000 --> 00:19:53.000]  大概二十年之後
[00:19:53.000 --> 00:19:55.000]  以前的同事
[00:19:55.000 --> 00:19:57.000]  即是第一間診所的同事
[00:19:57.000 --> 00:19:59.000]  信了主
[00:19:59.000 --> 00:20:01.000]  主動找她
[00:20:01.000 --> 00:20:03.000]  向她道歉
[00:20:03.000 --> 00:20:04.000]  她說
[00:20:04.000 --> 00:20:07.000]  其實當年我戳了你背
