
[00:00:00.000 --> 00:00:01.880]  今天是青少主日
[00:02:17.200 --> 00:02:19.360]  讓我們刪除這些污點
[00:02:19.360 --> 00:02:20.400]  不過我想的是
[00:02:20.400 --> 00:02:23.480]  其實我們人人都有做錯事的經驗
[00:02:23.480 --> 00:02:25.080]  我們的回憶錄裡面
[00:02:25.080 --> 00:02:28.680]  總是有幾段不堪的往事在裡面
[00:02:28.680 --> 00:02:31.000]  影響著今天的我們
[00:02:31.000 --> 00:02:33.960]  影響著我們對信仰
[00:02:33.960 --> 00:02:36.400]  對人生的看法
[00:02:36.400 --> 00:02:38.000]  今天想問的問題就是
[00:02:38.000 --> 00:02:38.840]  我們的神
[00:02:38.840 --> 00:02:39.920]  我們的信仰
[00:02:39.920 --> 00:02:44.280]  怎樣去幫助我們去處理這些黑歷史呢?
[00:02:44.280 --> 00:02:48.040]  今天很想跟大家在聖經裡面去找答案
[00:02:48.040 --> 00:02:50.080]  我們會看的是《使徒行傳》
[00:02:50.080 --> 00:02:51.000]  使徒保羅
[00:02:51.000 --> 00:02:52.800]  原名叫做素羅
[00:02:52.800 --> 00:02:56.280]  在大馬錫的路上遇見主的事情
[00:02:56.280 --> 00:02:58.400]  當中復活的耶穌的介入
[00:02:58.400 --> 00:03:01.280]  徹底地翻轉了素羅的生命
[00:03:01.280 --> 00:03:04.840]  將素羅從迷失帶到使命的裡面
[00:03:04.840 --> 00:03:07.560]  這段經文提醒我們的是一件事
[00:03:07.560 --> 00:03:10.080]  神樂意去給機會
[00:03:10.080 --> 00:03:14.400]  也呼召我們成為傳遞光明的一個管道
[00:03:14.400 --> 00:03:16.560]  容讓生命發光
[00:03:16.560 --> 00:03:17.760]  是神的作為
[00:03:17.760 --> 00:03:19.480]  也是人的回應
[00:03:19.480 --> 00:03:21.160]  讓我們一起進入經文
[00:03:21.160 --> 00:03:23.160]  今天會看的是《使徒行傳》
[00:03:23.160 --> 00:03:25.000]  九章一至十九節
[00:03:25.000 --> 00:03:27.200]  不過我們先會讀一至九節
[00:03:27.200 --> 00:03:28.960]  我們先看第一點
[00:03:28.960 --> 00:03:31.360]  我們準備去經文
[00:03:31.360 --> 00:03:33.360]  我們一起先讀
[00:03:33.360 --> 00:03:38.440]  我們準備
[00:03:38.440 --> 00:03:39.720]  1 2 3
[00:03:39.720 --> 00:03:41.840]  素羅不斷用威嚇
[00:03:41.840 --> 00:03:43.360]  空巷的口氣
[00:03:43.360 --> 00:03:45.960]  向主的門徒說話
[00:03:45.960 --> 00:03:47.960]  他去見大祭司
[00:03:47.960 --> 00:03:52.040]  要求發信給大馬士革的各會堂
[00:03:52.040 --> 00:03:55.080]  若是找著信奉者道的人
[00:03:55.080 --> 00:03:56.360]  無論男女
[00:03:56.360 --> 00:04:00.040]  都准他捆綁帶到耶路撒冷
[00:04:00.040 --> 00:04:01.640]  素羅在途中
[00:04:01.640 --> 00:04:04.320]  將到大馬士革的時候
[00:04:04.320 --> 00:04:07.640]  忽然有一道光從天上下來
[00:04:07.640 --> 00:04:10.240]  四面照射著他
[00:04:10.240 --> 00:04:12.040]  他就突到在地
[00:04:12.040 --> 00:04:14.520]  聽見有聲音對他說
[00:04:14.520 --> 00:04:17.880]  「素羅 素羅 你為什麼迫害我?」
[00:04:17.880 --> 00:04:20.480]  他說「主啊 你是誰?」
[00:04:20.480 --> 00:04:24.120]  主說「我就是你所迫害的耶穌」
[00:04:24.120 --> 00:04:25.960]  「起來 進城去」
[00:04:25.960 --> 00:04:29.560]  「你應該做的事 必有人告訴你」
[00:04:29.560 --> 00:04:31.880]  同行的人站在那裡
[00:04:31.880 --> 00:04:33.400]  說不出話來
[00:04:33.400 --> 00:04:35.760]  因為他們聽見聲音
[00:04:35.760 --> 00:04:37.760]  卻看不見人
[00:04:37.760 --> 00:04:39.960]  素羅從地上起來
[00:04:39.960 --> 00:04:41.480]  睜開眼睛
[00:04:41.480 --> 00:04:43.640]  竟不能看見什麼
[00:04:43.640 --> 00:04:45.480]  有人拉他的手
[00:04:45.480 --> 00:04:47.960]  領他進了大馬士革
[00:04:47.960 --> 00:04:50.600]  他三天什麼都看不見
[00:04:50.600 --> 00:04:52.480]  也不吃 也不喝
[00:04:52.480 --> 00:04:54.480]  讓我們一起去祈禱
[00:04:54.480 --> 00:04:56.440]  感謝主
[00:04:56.440 --> 00:04:58.560]  祢賜給我們祢的話語
[00:04:58.560 --> 00:05:00.880]  求聖靈在我們裡面動功
[00:05:00.880 --> 00:05:02.800]  幫助我們從經文裡面
[00:05:02.800 --> 00:05:05.320]  去領受祢自己的呼召
[00:05:05.320 --> 00:05:07.320]  奉主耶穌基督名祈求
[00:05:07.320 --> 00:05:08.200]  阿們
[00:05:08.200 --> 00:05:09.600]  會分兩點去看
[00:05:09.600 --> 00:05:11.440]  第一點我給他的主題
[00:05:11.440 --> 00:05:14.360]  分題叫做「給予機會離開黑暗」
[00:05:14.360 --> 00:05:17.200]  經文就是我們剛才讀的第一至第九節
[00:05:17.200 --> 00:05:21.560]  我們先去看第一至第三節的頭頭
[00:05:21.560 --> 00:05:24.040]  一開始經文介紹
[00:05:24.040 --> 00:05:26.120]  經文裡面的第一個主角
[00:05:26.120 --> 00:05:27.200]  素羅的出場
[00:05:27.200 --> 00:05:29.200]  其實是一個出場的介紹
[00:05:29.200 --> 00:05:31.040]  當我們看這個出場的時候
[00:05:31.040 --> 00:05:31.960]  他的出場
[00:05:31.960 --> 00:05:34.160]  每句都讓我們知道一件事
[00:05:34.160 --> 00:05:35.080]  是什麼事呢
[00:05:35.080 --> 00:05:37.480]  保羅是一個大壞蛋
[00:05:37.480 --> 00:05:40.800]  第一節形容這個素羅
[00:05:40.800 --> 00:05:43.600]  形容他威嚇 凶悍的口氣
[00:05:43.600 --> 00:05:44.840]  是什麼呢
[00:05:44.840 --> 00:05:46.320]  其實這句話
[00:05:46.320 --> 00:05:48.480]  原文用三個字來組成
[00:05:48.480 --> 00:05:50.080]  第一個字就是「口吐」
[00:05:50.080 --> 00:05:51.680]  第二個字就是「威嚇」
[00:05:51.680 --> 00:05:52.560]  「凶悍」
[00:05:52.560 --> 00:05:54.400]  詩高的譯本翻譯成
[00:05:54.400 --> 00:05:57.560]  「口吐恐嚇和凶殺之氣」
[00:05:57.560 --> 00:05:58.920]  是什麼呢
[00:05:58.920 --> 00:06:01.840]  其實口吐如果用我們現在的說話去翻譯
[00:06:01.840 --> 00:06:05.400]  大概就是他很有強勁的氣場
[00:06:05.400 --> 00:06:06.960]  嘩 還沒走近
[00:06:06.960 --> 00:06:11.440]  你大概感覺到他那種恐嚇和凶悍的氣
[00:06:11.440 --> 00:06:14.720]  恐嚇和凶悍
[00:06:14.720 --> 00:06:17.280]  這兩個字聽起來好像很相近
[00:06:17.280 --> 00:06:20.200]  但其實兩個字是有不同的意思的
[00:06:20.200 --> 00:06:22.720]  恐嚇就是警告
[00:06:22.720 --> 00:06:26.040]  在事前我就先警告你
[00:06:26.040 --> 00:06:28.040]  但凶悍就是懲罰
[00:06:28.040 --> 00:06:30.920]  簡直是事後的事情
[00:06:30.920 --> 00:06:35.280]  所以其實口吐恐嚇凶殺
[00:06:35.280 --> 00:06:38.360]  是一對相當動感的形容
[00:06:38.360 --> 00:06:40.520]  用我們現在的說話來形容
[00:06:40.520 --> 00:06:41.880]  其實是什麼呢
[00:06:41.880 --> 00:06:44.480]  形容保羅在信徒面前
[00:06:44.480 --> 00:06:47.080]  就好像內有惡犬一樣
[00:06:47.080 --> 00:06:48.120]  是怎樣的呢
[00:06:48.120 --> 00:06:50.160]  事前口吐走過來
[00:06:50.160 --> 00:06:51.640]  嘩 嘩 嘩
[00:06:51.640 --> 00:06:52.640]  口吐大概是這樣
[00:06:52.640 --> 00:06:55.080]  恐嚇就是嘩 嘩 嘩
[00:06:55.080 --> 00:06:58.920]  凶殺就是狂犬不止會叫
[00:06:58.920 --> 00:07:00.840]  是真的會滑下去的
[00:07:00.840 --> 00:07:02.760]  這樣的感覺
[00:07:02.760 --> 00:07:06.040]  除了蘇羅的惡形惡相
[00:07:06.040 --> 00:07:07.680]  兇武有力之外
[00:07:07.680 --> 00:07:10.080]  經文繼續去描述保羅
[00:07:10.080 --> 00:07:13.240]  他在這裡描述保羅做事很有決心
[00:07:13.240 --> 00:07:16.560]  做足準備確保萬無一失
[00:07:16.560 --> 00:07:17.960]  第二節那裡
[00:07:17.960 --> 00:07:20.080]  蘇羅向大祭司要求
[00:07:20.080 --> 00:07:22.960]  發信給大馬士革的國會堂
[00:07:22.960 --> 00:07:25.000]  這個信字其實是
[00:07:25.000 --> 00:07:26.400]  原文是複數來的
[00:07:26.400 --> 00:07:28.560]  他預備了很多封信
[00:07:28.560 --> 00:07:30.320]  這些信件是什麼信件呢
[00:07:30.320 --> 00:07:33.280]  是由他要求大祭司發出來
[00:07:33.280 --> 00:07:35.040]  其實就是耶路撒冷的工會
[00:07:35.040 --> 00:07:36.040]  就是總會
[00:07:36.040 --> 00:07:38.280]  他發出一些逮捕令
[00:07:38.280 --> 00:07:40.520]  他要拿的就是一些逮捕令
[00:07:40.520 --> 00:07:43.320]  是說他帶有權柄的公衔
[00:07:43.320 --> 00:07:45.120]  這些信是
[00:07:45.120 --> 00:07:46.240]  而且
[00:07:46.240 --> 00:07:47.160]  這裡繼續說
[00:07:47.160 --> 00:07:50.000]  保羅是充滿行動力的
[00:07:50.000 --> 00:07:50.840]  第三節說
[00:07:50.840 --> 00:07:52.960]  蘇羅拿到這些信件之後
[00:07:52.960 --> 00:07:54.640]  立即就出發了
[00:07:54.640 --> 00:07:55.640]  他怎樣出發的
[00:07:55.640 --> 00:07:57.560]  他是走過去的
[00:07:57.560 --> 00:07:59.640]  由耶路撒冷走去大馬士革
[00:07:59.640 --> 00:08:01.960]  去到捉拿基督徒
[00:08:01.960 --> 00:08:04.840]  這兩個從耶路撒冷到大馬士革
[00:08:04.840 --> 00:08:07.920]  相距大概有240公里
[00:08:07.920 --> 00:08:10.880]  如果要走的話大概要走6天
[00:08:10.880 --> 00:08:12.080]  雖然我們會想
[00:08:12.080 --> 00:08:15.400]  6天的時間也不算短
[00:08:15.400 --> 00:08:16.720]  但是我們也知道
[00:08:16.720 --> 00:08:20.840]  區區6天其實阻止不了蘇羅的熱心
[00:08:20.840 --> 00:08:25.640]  蘇羅對基督徒的追捕是狂熱的
[00:08:25.640 --> 00:08:28.680]  但是他這個人並不是瘋狂的
[00:08:28.680 --> 00:08:30.160]  他是一個有策略
[00:08:30.160 --> 00:08:31.200]  有能力
[00:08:31.200 --> 00:08:32.200]  有魄力
[00:08:32.200 --> 00:08:34.320]  而且有行動力的一個人
[00:08:34.320 --> 00:08:35.600]  他深思熟慮
[00:08:35.600 --> 00:08:37.120]  花盡他的心力
[00:08:37.120 --> 00:08:39.320]  花光他的時間去捆綁
[00:08:39.320 --> 00:08:41.160]  去捉拿這些信徒
[00:08:41.160 --> 00:08:41.960]  為什麼
[00:08:41.960 --> 00:08:45.080]  是因為他認為這是合情
[00:08:45.080 --> 00:08:45.880]  合理
[00:08:45.880 --> 00:08:46.560]  合法
[00:08:46.560 --> 00:08:51.680]  是維護當時律法信仰的公義行為
[00:08:51.680 --> 00:08:53.080]  對於蘇羅來說
[00:08:53.080 --> 00:08:57.160]  守住這份公義是他的人生使命
[00:08:57.160 --> 00:08:59.560]  當刻的蘇羅他並不知道
[00:08:59.560 --> 00:09:01.760]  他自己的熱心和狂熱
[00:09:01.760 --> 00:09:05.240]  竟然成為了暴力的工具
[00:09:05.240 --> 00:09:09.200]  本來盡力要做一個維護律法的英雄
[00:09:09.200 --> 00:09:13.640]  他變成了一個傷害他人的大魔頭
[00:09:13.640 --> 00:09:16.600]  不過上帝如何看待
[00:09:16.600 --> 00:09:20.880]  這個犯錯而不自知的狂熱信徒呢
[00:09:20.880 --> 00:09:23.320]  主要給蘇羅的不是一個指責
[00:09:23.320 --> 00:09:24.880]  而是一個真相
[00:09:24.880 --> 00:09:29.640]  加上一個回轉走回正路的機會
[00:09:29.640 --> 00:09:31.720]  第四至第九節
[00:09:31.720 --> 00:09:34.960]  復活的耶穌在蘇羅面前出現
[00:09:34.960 --> 00:09:37.920]  一道強光擊倒了蘇羅
[00:09:37.920 --> 00:09:40.400]  第四節那裡
[00:09:40.400 --> 00:09:42.520]  耶穌的聲音質問
[00:09:42.520 --> 00:09:45.240]  蘇羅蘇羅你為什麼迫害我
[00:09:45.240 --> 00:09:46.640]  第五節那裡
[00:09:46.640 --> 00:09:50.000]  耶穌說我就是你所迫害的耶穌
[00:09:50.000 --> 00:09:52.760]  耶穌的光照的底下
[00:09:52.760 --> 00:09:55.160]  在他和蘇羅的對話之間
[00:09:55.160 --> 00:09:57.520]  蘇羅知道了一個真相
[00:09:57.520 --> 00:09:59.120]  真相是
[00:09:59.120 --> 00:10:02.160]  耶穌是神啊
[00:10:02.160 --> 00:10:04.640]  蘇羅心裡知道我錯了
[00:10:04.640 --> 00:10:07.040]  原來我所一直迫害的
[00:10:07.040 --> 00:10:09.640]  竟然是我所追隨的神
[00:10:09.640 --> 00:10:13.360]  我蘇羅竟然犯了一個滔天的大罪
[00:10:13.360 --> 00:10:17.040]  但是耶穌的光並不是要定罪
[00:10:17.040 --> 00:10:21.080]  裡面其實是包含著一個恩典的邀請
[00:10:21.080 --> 00:10:24.600]  神透過讓蘇羅的眼睛看不到
[00:10:24.600 --> 00:10:27.560]  主動打斷了他將要去大馬士革裡面
[00:10:27.560 --> 00:10:29.400]  追捕基督徒
[00:10:29.400 --> 00:10:31.680]  主動打斷了他的惡行
[00:10:31.680 --> 00:10:36.720]  讓蘇羅知道自己陷在一個黑暗的裡面
[00:10:36.720 --> 00:10:38.240]  第八節
[00:10:38.240 --> 00:10:41.480]  耶穌讓蘇羅的眼瞎了三天
[00:10:41.480 --> 00:10:46.360]  這個瞎眼象徵著一個屬靈麻木的破碎
[00:10:46.360 --> 00:10:48.520]  這個肉體裡瞎了
[00:10:48.520 --> 00:10:51.440]  象徵著屬靈裡的一個迷失
[00:10:51.440 --> 00:10:56.760]  這個瞎眼除了讓蘇羅原本的追捕大計擱置
[00:10:56.760 --> 00:10:59.120]  他更加提供了一個空間
[00:10:59.120 --> 00:11:05.120]  讓蘇羅可以面對他剛剛收到一個很震撼的消息
[00:11:05.120 --> 00:11:08.240]  我錯了
[00:11:08.240 --> 00:11:10.200]  丁姐妹
[00:11:10.200 --> 00:11:11.560]  問一下你
[00:11:11.560 --> 00:11:16.080]  如果發現自己發現了一個大錯
[00:11:16.080 --> 00:11:17.920]  可不可怕
[00:11:17.920 --> 00:11:22.880]  你可以想像蘇羅在這三天裡面的心情嗎
[00:11:22.880 --> 00:11:24.480]  震驚
[00:11:24.480 --> 00:11:26.000]  內疚
[00:11:26.000 --> 00:11:27.520]  羞恥
[00:11:27.520 --> 00:11:28.800]  自責
[00:11:28.800 --> 00:11:30.080]  懊悔
[00:11:30.080 --> 00:11:31.760]  迷惘
[00:11:31.760 --> 00:11:32.840]  恐懼
[00:11:32.840 --> 00:11:35.520]  這些都充滿在他的心裡面
[00:11:35.520 --> 00:11:39.200]  可能他自己心裡面也怕了一些審判
[00:11:39.200 --> 00:11:41.480]  我是一個沒有希望的人
[00:11:41.480 --> 00:11:43.400]  我傷害了很多人
[00:11:43.400 --> 00:11:45.760]  我竟然去追捕我最愛的神
[00:11:45.760 --> 00:11:46.960]  我得罪了神
[00:11:46.960 --> 00:11:50.320]  我罪該萬死
[00:11:50.320 --> 00:11:52.920]  此刻蘇羅需要的是什麼呢
[00:11:52.920 --> 00:11:55.080]  他需要的其實不是指責
[00:11:55.080 --> 00:11:57.120]  因為他已經知道錯了
[00:11:57.120 --> 00:11:59.880]  他需要的是一段反省的時間
[00:11:59.880 --> 00:12:04.160]  讓他去明白自己所做的錯誤帶來的破壞
[00:12:04.160 --> 00:12:08.400]  他需要的是一個讓他可以去道歉的對象
[00:12:08.400 --> 00:12:12.480]  讓他可以表達他自己心裡面的懊悔的人
[00:12:12.480 --> 00:12:14.000]  或者對象
[00:12:14.000 --> 00:12:17.120]  他需要的是一個從泥足深陷掉下去
[00:12:17.120 --> 00:12:19.760]  覺得自己沒用了不要了不行了
[00:12:19.760 --> 00:12:22.240]  轉向見到光明的機會
[00:12:22.240 --> 00:12:24.080]  所以在這三天裡面
[00:12:24.080 --> 00:12:27.720]  蘇羅不吃不喝禁食去禱告
[00:12:27.720 --> 00:12:29.920]  在神面前裡面去認罪
[00:12:29.920 --> 00:12:32.320]  面對自己的錯誤
[00:12:32.320 --> 00:12:36.160]  而神並沒有責怪蘇羅的過去
[00:12:36.160 --> 00:12:39.280]  而是設下一個機會讓他離開黑暗
[00:12:39.280 --> 00:12:41.200]  走去新的方向
[00:12:41.200 --> 00:12:44.480]  神沒有因蘇羅的錯誤而否定他
[00:12:44.480 --> 00:12:46.520]  反而是主動的介入
[00:12:46.520 --> 00:12:49.800]  給他一個轉向光明的機會
[00:12:49.800 --> 00:12:52.480]  他給蘇羅的是一份恩典
[00:12:52.480 --> 00:12:56.200]  遇見光而看清楚自己原來是錯的
[00:12:56.200 --> 00:12:58.000]  這是一個機會
[00:12:58.000 --> 00:13:02.160]  這一份恩典不是說保羅你要將功補過
[00:13:02.160 --> 00:13:07.000]  而是神已經赦免你百百次下的一個救贖
[00:13:07.000 --> 00:13:09.960]  頂姐妹你有試過犯錯嗎?
[00:13:09.960 --> 00:13:16.640]  從犯錯、知錯、認錯、後悔、立心改過的過程裡面
[00:13:16.640 --> 00:13:18.760]  你心裡面有沒有一個想法呢?
[00:13:18.760 --> 00:13:21.720]  就是問給個機會來行不行?
[00:13:21.720 --> 00:13:25.160]  可不可以給個機會呢?
[00:13:25.160 --> 00:13:28.600]  以下我邀請了一位在恩福長大的年輕人
[00:13:28.600 --> 00:13:33.040]  他會很勇敢地向我們分享一次他犯錯的經驗
[00:13:33.040 --> 00:13:37.840]  並且他看到神怎樣在他犯錯的過程裡面給他一個機會
[00:13:37.840 --> 00:13:39.840]  我們邀請紹峰
[00:13:39.840 --> 00:13:41.720]  (掌聲)
[00:13:41.720 --> 00:13:43.720]  多謝你
[00:13:48.080 --> 00:13:54.360]  多謝君傳道邀請我上來分享
[00:13:54.360 --> 00:13:56.000]  各位弟兄姊妹
[00:13:56.000 --> 00:14:01.760]  其實我預備這個分享的時候都弄盡腦汁
[00:14:01.760 --> 00:14:05.120]  不知道怎樣跟大家說
[00:14:05.120 --> 00:14:08.160]  大家好
[00:14:08.160 --> 00:14:12.840]  我是來自第二年聖誕節的香少峰
[00:14:12.840 --> 00:14:18.440]  我在這裡教會都回來了很多年
[00:14:18.440 --> 00:14:24.400]  從2007年左右開始回教會都回來了很久
[00:14:24.400 --> 00:14:27.200]  我很有幸可以在這個青少主日裡面
[00:14:27.200 --> 00:14:32.480]  跟大家分享我的一個見證
[00:14:32.480 --> 00:14:36.320]  我很想藉著今天這個日子裡面
[00:14:36.320 --> 00:14:41.400]  去分享一個像君所說的
[00:14:41.400 --> 00:14:46.840]  像Solo的一個犯錯的經歷
[00:14:46.840 --> 00:14:55.400]  這件事也是我開始去面對我自己人生的第一個低谷
[00:14:55.400 --> 00:14:59.880]  還有一個心願
[00:14:59.880 --> 00:15:03.880]  如果你們問我有沒有做錯
[00:15:03.880 --> 00:15:05.880]  我當然有
[00:15:05.880 --> 00:15:07.320]  就像聖經所說
[00:15:07.320 --> 00:15:08.520]  世人都犯了罪
[00:15:08.520 --> 00:15:10.520]  規缺了神的榮耀
[00:15:10.520 --> 00:15:15.360]  相信有看聖經的弟兄姊妹都應該聽過
[00:15:15.360 --> 00:15:21.680]  我是一個SCA
[00:15:21.680 --> 00:15:25.720]  我有時候在人際相處或者在溝通上面
[00:15:25.720 --> 00:15:28.400]  都會缺乏一些技能
[00:15:28.400 --> 00:15:34.440]  甚至有時候我在言語上面都會令人誤解我的意思
[00:15:34.440 --> 00:15:37.200]  還記得去年四月尾的時候
[00:15:37.200 --> 00:15:40.520]  我在IG上對一個女同學
[00:15:40.520 --> 00:15:45.400]  但當時她沒有在我那裡讀書
[00:15:45.400 --> 00:15:47.400]  她轉到別處讀書
[00:15:47.400 --> 00:15:49.640]  我就因為對她很熱情
[00:15:49.640 --> 00:15:51.000]  有說了很多訊息
[00:15:51.000 --> 00:15:52.680]  我還記得當時其中一段訊息
[00:15:52.680 --> 00:15:56.840]  我就是很厚著臉皮地問她
[00:15:56.840 --> 00:15:59.840]  你可不可以做我女朋友
[00:15:59.840 --> 00:16:03.520]  然後最後就騷擾了她
[00:16:03.520 --> 00:16:08.520]  之後那個女同學還在當時我WhatsApp的班群裡
[00:16:08.520 --> 00:16:12.000]  說了一句話
[00:16:12.000 --> 00:16:14.600]  她就說:你玩完電話了嗎?香山
[00:16:14.600 --> 00:16:16.280]  這樣
[00:16:16.280 --> 00:16:21.080]  而當時另一個在班裡很熱心地照顧我的同學
[00:16:21.080 --> 00:16:24.080]  因為她也知道我是SCA
[00:16:24.080 --> 00:16:26.080]  她也跟我說了一句話
[00:16:26.080 --> 00:16:27.080]  不好意思
[00:16:27.080 --> 00:16:29.080]  你騷擾到別人了
[00:16:29.080 --> 00:16:33.680]  請你現在馬上停止跟這個女同學的
[00:16:33.680 --> 00:16:35.680]  在IG上所有的接觸和關於她的事
[00:16:35.680 --> 00:16:38.680]  我之後再慢慢跟你處理
[00:16:38.680 --> 00:16:41.080]  回想起那一刻
[00:16:41.080 --> 00:16:43.680]  我才知道自己是
[00:16:43.680 --> 00:16:49.680]  做了一件非常之錯的行為
[00:16:49.680 --> 00:16:52.480]  我當時是先擔心的
[00:16:52.480 --> 00:16:57.080]  我擔心自己的行為會不會因為這樣而構成電話招聚
[00:16:57.080 --> 00:17:01.080]  但我想就算我不是構成這個罪行
[00:17:01.080 --> 00:17:06.080]  我覺得自己一定要先停止跟那女同學的接觸
[00:17:06.080 --> 00:17:08.080]  因為既然自己也騷擾了別人
[00:17:08.080 --> 00:17:14.080]  然後到了第二天下午的時候
[00:17:14.080 --> 00:17:18.080]  我還記得有幾個同學
[00:17:18.080 --> 00:17:20.080]  繼續在WhatsApp的班群裡
[00:17:20.080 --> 00:17:24.080]  對那件事不斷地跟我發聲
[00:17:24.080 --> 00:17:27.080]  作出一些迴響
[00:17:27.080 --> 00:17:31.080]  令到我很大壓力
[00:17:31.080 --> 00:17:34.080]  我馬上把自己踢出去了
[00:17:34.080 --> 00:17:37.080]  也因為這件事
[00:17:37.080 --> 00:17:42.080]  我跟當時在班上一個很熱心照顧我的同學
[00:17:42.080 --> 00:17:46.080]  他那天有來看我碎禮
[00:17:46.080 --> 00:17:50.080]  我跟他現在的關係
[00:17:50.080 --> 00:17:52.080]  之前本來是兄弟
[00:17:52.080 --> 00:17:55.080]  但我跟他的關係就因為這件事而破裂了
[00:17:55.080 --> 00:17:57.080]  現在我跟他就再也不是兄弟
[00:17:57.080 --> 00:18:01.080]  之後那時候在學校一見到他
[00:18:01.080 --> 00:18:03.080]  也很想避開
[00:18:03.080 --> 00:18:06.080]  正如伊甸園的時候
[00:18:06.080 --> 00:18:08.080]  亞當夏娃在還沒吃禁果之前
[00:18:08.080 --> 00:18:14.080]  她是很坦誠很赤裸赤身露體地去面對神
[00:18:14.080 --> 00:18:16.080]  但她吃了禁果之後
[00:18:16.080 --> 00:18:18.080]  神問她們你在哪裡的時候
[00:18:18.080 --> 00:18:19.080]  她們就避開了
[00:18:19.080 --> 00:18:22.080]  大家都應該記得
[00:18:22.080 --> 00:18:27.080]  當我知道自己做了這件非常錯誤的事之後
[00:18:27.080 --> 00:18:33.080]  我覺得非常後悔和內疚
[00:18:33.080 --> 00:18:39.080]  我也面對和接受不到當下的自己
[00:18:39.080 --> 00:18:41.080]  所以從那時候開始
[00:18:41.080 --> 00:18:46.080]  我就決定在班裡保持低調
[00:18:46.080 --> 00:18:49.080]  減少和其他同學的非必要接觸
[00:18:49.080 --> 00:18:55.080]  去彌補自己的過失和承擔我的責任
[00:18:55.080 --> 00:18:57.080]  在發生事之後
