
[00:00:00.000 --> 00:00:03.400]  謝謝永堅和二林勁拜隊
[00:01:32.400 --> 00:01:36.680]  也沒有上耶路撒冷去見那些比我先作使徒的
[00:01:36.680 --> 00:01:38.480]  唯獨到阿拉伯去
[00:01:38.480 --> 00:01:40.760]  後來又回到大馬士革
[00:01:40.760 --> 00:01:43.880]  過了三年我才上耶路撒冷去見基發
[00:01:43.880 --> 00:01:46.080]  和他同住了十五天
[00:01:46.080 --> 00:01:47.880]  至於別的使徒
[00:01:47.880 --> 00:01:49.440]  除了主的兄弟雅各
[00:01:49.440 --> 00:01:50.880]  我都沒有見過
[00:01:50.880 --> 00:01:55.160]  我現在寫信給你們的是在神面前說的不說謊話
[00:01:55.160 --> 00:01:58.480]  以後我到了敘利亞和基里加一帶
[00:01:58.480 --> 00:02:01.320]  那時在基督裡的猶太各教會
[00:02:01.320 --> 00:02:02.920]  都沒有見過我的面
[00:02:02.920 --> 00:02:06.960]  不過他們聽說那從前壓迫我們的
[00:02:06.960 --> 00:02:10.200]  現在竟傳揚他原先所殘害的信仰
[00:02:10.200 --> 00:02:13.440]  他們就為我的緣故歸榮耀給神
[00:02:13.440 --> 00:02:14.600]  我們一起祈禱吧
[00:02:14.600 --> 00:02:17.800]  主耶穌求祢自己在新的一年
[00:02:17.800 --> 00:02:20.680]  繼續祝福我們每一個家庭
[00:02:20.680 --> 00:02:24.960]  在祢面前領受從主義的意象
[00:02:24.960 --> 00:02:27.240]  以致我們或去或留
[00:02:27.240 --> 00:02:29.240]  或在哪一個光景裡
[00:02:29.240 --> 00:02:31.040]  都會出現那份能力
[00:02:31.040 --> 00:02:33.440]  我們這樣禱告奉耶穌基督的名而求
[00:02:33.440 --> 00:02:34.440]  阿們
[00:02:34.440 --> 00:02:37.920]  在早幾年我看過這本書
[00:02:37.920 --> 00:02:40.840]  就是曼德拉的萬萬自由路
[00:02:40.840 --> 00:02:43.440]  在裡面看著這位黑人律師
[00:02:43.440 --> 00:02:47.040]  由他年輕的時候爭取黑人的平權
[00:02:47.040 --> 00:02:50.360]  他不是第一個開始爭取在南非
[00:02:50.360 --> 00:02:52.360]  是經歷過幾代人
[00:02:52.360 --> 00:02:55.960]  他自己也都在年輕的時候被捕
[00:02:55.960 --> 00:02:58.640]  經歷過很多次的審訊和牢獄
[00:02:58.640 --> 00:03:01.320]  最後在牢獄裡出來
[00:03:01.320 --> 00:03:04.400]  南非終於取消種族隔離政策
[00:03:04.400 --> 00:03:06.800]  曼德拉最大的發現是
[00:03:06.800 --> 00:03:08.800]  經歷極大困苦的人
[00:03:08.800 --> 00:03:12.880]  會在當中被塑造出極強壯的品格
[00:03:12.880 --> 00:03:15.200]  這個內心品格的自由
[00:03:15.200 --> 00:03:17.960]  是遠比能夠和白人一起用海灘
[00:03:17.960 --> 00:03:19.680]  遠比能夠和白人一起投票
[00:03:19.680 --> 00:03:21.680]  來得更為可貴
[00:03:21.680 --> 00:03:24.080]  這個令我想起歷世歷代
[00:03:24.080 --> 00:03:26.680]  我們都追求心裡面的自由
[00:03:26.680 --> 00:03:29.880]  是比愛在的自由更為寶貴
[00:03:29.880 --> 00:03:32.360]  孔子在論語中說
[00:03:32.360 --> 00:03:35.360]  他能夠隨心所欲而不予舉
[00:03:35.360 --> 00:03:37.360]  即是他不是沒有規矩
[00:03:37.360 --> 00:03:40.000]  但是他按著他心裡面的自由而行
[00:03:40.000 --> 00:03:41.480]  就算有規矩的時候
[00:03:41.480 --> 00:03:46.000]  他都能夠獲得很有自由的風範
[00:03:46.000 --> 00:03:48.560]  這是中國古代的人都在追尋
[00:03:48.560 --> 00:03:54.080]  近來我讀到一位法西斯的意大利流亡作家
[00:03:54.080 --> 00:03:56.280]  一個西奈諾寫過一篇文字
[00:03:56.280 --> 00:03:59.280]  他說自由並不是你可以當作禮物接受的
[00:03:59.280 --> 00:04:00.880]  甚至在極權之下
[00:04:00.880 --> 00:04:02.080]  人都可以自由的
[00:04:02.080 --> 00:04:04.400]  就是人能夠奮力抵抗極權
[00:04:04.400 --> 00:04:06.880]  一個人有自己的想法而不輕易妥協
[00:04:06.880 --> 00:04:08.880]  他就是一個自由的人
[00:04:08.880 --> 00:04:13.520]  一個為了自己認為正確的事而奮鬥
[00:04:13.520 --> 00:04:14.720]  他也是一個自由的人
[00:04:14.720 --> 00:04:16.840]  你可以活在世界上最民主的國家
[00:04:16.840 --> 00:04:18.840]  如果你麻木不仁
[00:04:18.840 --> 00:04:20.160]  謙卑
[00:04:20.160 --> 00:04:21.520]  屈膝
[00:04:21.520 --> 00:04:22.840]  你就是不自由的
[00:04:22.840 --> 00:04:24.560]  縱然你沒有暴力和脅迫
[00:04:24.560 --> 00:04:26.840]  你還是活在奴隸的國度
[00:04:26.840 --> 00:04:29.960]  他也是在追尋一種內裡的自由
[00:04:29.960 --> 00:04:33.160]  比外在的自由來得更為寶貴
[00:04:33.160 --> 00:04:36.120]  所以在上一個世紀
[00:04:36.120 --> 00:04:38.920]  哈耶克寫了一本書
[00:04:38.920 --> 00:04:41.520]  叫做《走向奴役之路》的作者說
[00:04:41.520 --> 00:04:42.720]  一個人的行為
[00:04:42.720 --> 00:04:44.440]  是被他自己的意志
[00:04:44.440 --> 00:04:46.240]  理念和信念所
[00:04:46.240 --> 00:04:48.040]  持守和指導
[00:04:48.040 --> 00:04:49.560]  而不是臨時的衝動
[00:04:49.560 --> 00:04:52.320]  或一時間的情景所左右
[00:04:52.320 --> 00:04:54.680]  這些都是很多人很想追求
[00:04:54.680 --> 00:04:57.480]  人生的一個內裡的自由
[00:04:57.480 --> 00:04:58.680]  但很多時候
[00:04:58.680 --> 00:05:02.080]  他們卻未必能夠在人世間找到
[00:05:02.080 --> 00:05:04.720]  他們想到但未必找得到
[00:05:04.720 --> 00:05:06.880]  但今天在迦拉太書
[00:05:06.880 --> 00:05:09.520]  我們可以看見一個自由的使徒
[00:05:09.520 --> 00:05:11.680]  他給我們真正的一份內心的力量
[00:05:11.680 --> 00:05:13.680]  能夠無論在什麼情況下
[00:05:13.680 --> 00:05:14.960]  在民主的國度
[00:05:14.960 --> 00:05:16.120]  在極權的國度下
[00:05:16.120 --> 00:05:17.520]  都能夠會出的自由
[00:05:17.520 --> 00:05:19.520]  這份能力
[00:05:19.520 --> 00:05:23.640]  今天迦拉太書的作者保羅
[00:05:23.640 --> 00:05:26.120]  他所處的第一世紀的羅馬帝國
[00:05:26.120 --> 00:05:27.920]  並非一個自由的國度
[00:05:27.920 --> 00:05:30.280]  我們從主耶穌所經歷的
[00:05:30.280 --> 00:05:31.080]  我們可以知道
[00:05:31.080 --> 00:05:32.920]  罪名可以隨意的羅織
[00:05:32.920 --> 00:05:34.600]  死刑可以即慢的執行
[00:05:34.600 --> 00:05:37.800]  但是在那個國度裡
[00:05:37.800 --> 00:05:40.360]  我們看見人仍然可以
[00:05:40.360 --> 00:05:41.800]  因著耶穌基督的救贖
[00:05:41.800 --> 00:05:44.280]  在充滿了種族的隔離
[00:05:44.280 --> 00:05:46.520]  在充滿了奴隸的世界
[00:05:46.520 --> 00:05:49.560]  在充滿了羅馬人的壓迫的世界
[00:05:49.560 --> 00:05:51.080]  依然有新的自由
[00:05:51.080 --> 00:05:52.520]  有真的自由
[00:05:52.520 --> 00:05:54.120]  所以在新年的時候
[00:05:54.120 --> 00:05:55.280]  我都想和大家一起看看
[00:05:55.280 --> 00:05:58.040]  到底什麼令到保羅在一個
[00:05:58.040 --> 00:06:00.600]  這麼艱難的環境和那一代的教會
[00:06:00.600 --> 00:06:02.080]  活出這份自由
[00:06:02.080 --> 00:06:04.200]  而這份自由引領著教會
[00:06:04.200 --> 00:06:05.560]  在千百年間
[00:06:05.560 --> 00:06:07.520]  面對不同的政權的時候
[00:06:07.520 --> 00:06:09.520]  都是自由地活下去
[00:06:09.520 --> 00:06:13.200]  我接受迦拉太書
[00:06:13.200 --> 00:06:17.760]  寫成在《史唐人傳》14-15章之間
[00:06:17.760 --> 00:06:19.560]  當時保羅剛剛完成了
[00:06:19.560 --> 00:06:21.440]  第一次宣教旅程
[00:06:21.440 --> 00:06:23.280]  是一個初出茅廬的傳道人
[00:06:23.280 --> 00:06:25.520]  他們一行人回到安提拉
[00:06:25.520 --> 00:06:28.640]  完了第一次宣教旅程述職的時候
[00:06:28.640 --> 00:06:32.280]  聖經就說到他們在14章和15章交隔
[00:06:32.280 --> 00:06:33.400]  就這樣寫了這段經文
[00:06:33.400 --> 00:06:35.280]  在《史唐人傳》中聚集了會眾
[00:06:35.280 --> 00:06:37.120]  他和巴拿巴聚集了會眾
[00:06:37.120 --> 00:06:39.360]  述說神藉他們所行的一切事
[00:06:39.360 --> 00:06:40.960]  並且神點因為愛
[00:06:40.960 --> 00:06:42.560]  幫人開了信道的門
[00:06:42.560 --> 00:06:46.000]  兩人在那裡和門徒住了一段日子
[00:06:46.000 --> 00:06:48.080]  到了第15章的時候
[00:06:48.080 --> 00:06:50.560]  剛剛14章完結第15章開始
[00:06:50.560 --> 00:06:53.080]  有幾個人從猶太下來
[00:06:53.080 --> 00:06:54.280]  教導弟兄們說
[00:06:54.280 --> 00:06:57.680]  你們若不按照摩西的規矩受割禮
[00:06:57.680 --> 00:06:58.880]  不能得救
[00:06:58.880 --> 00:07:00.680]  割禮是什麼呢
[00:07:00.680 --> 00:07:02.840]  自阿伯拉罕開始
[00:07:02.840 --> 00:07:05.360]  以色列人幾千年來
[00:07:05.360 --> 00:07:06.800]  就持守著割禮
[00:07:06.800 --> 00:07:08.920]  就是南丁出生的第八日
[00:07:08.920 --> 00:07:11.400]  割了生殖器的包皮
[00:07:11.400 --> 00:07:15.720]  代表在神面前割去他們內心的情慾
[00:07:15.720 --> 00:07:19.480]  但今天保羅從神的啟示中領受到
[00:07:19.480 --> 00:07:21.120]  當人信主耶穌
[00:07:21.120 --> 00:07:23.000]  這份從上而來的信心
[00:07:23.000 --> 00:07:25.320]  這份信心已經有能力
[00:07:25.320 --> 00:07:29.880]  去令人離開情慾的那種控制
[00:07:29.880 --> 00:07:31.320]  那種捆綁
[00:07:31.320 --> 00:07:33.480]  所以保羅看見這個啟示的時候
[00:07:33.480 --> 00:07:35.360]  從主耶穌領受這個啟示的時候
[00:07:35.360 --> 00:07:37.160]  他所傳的福音就是
[00:07:37.160 --> 00:07:40.440]  不需要再守猶太人所守的割禮
[00:07:40.440 --> 00:07:44.600]  我們也不再在律法和禮儀裡
[00:07:44.600 --> 00:07:45.720]  去持守
[00:07:45.720 --> 00:07:46.520]  以至他肯定說
[00:07:46.520 --> 00:07:48.520]  這就是福音帶來真的自由
[00:07:48.520 --> 00:07:50.120]  帶來從律法裡的自由
[00:07:50.120 --> 00:07:52.280]  帶來從罪裡得到釋放的自由
[00:07:52.280 --> 00:07:54.680]  帶來從死亡裡得到釋放的自由
[00:07:54.680 --> 00:07:56.120]  保羅看見
[00:07:56.120 --> 00:07:57.880]  因為耶穌的信
[00:07:57.880 --> 00:07:59.400]  因為對耶穌的信
[00:07:59.400 --> 00:08:02.040]  人不需要再持守
[00:08:02.040 --> 00:08:04.040]  一個守了幾千年的傳統
[00:08:04.040 --> 00:08:06.440]  因為傳統只是指向基督的信
[00:08:06.440 --> 00:08:07.920]  而基督來到的時候
[00:08:07.920 --> 00:08:10.200]  不需要再守割禮
[00:08:10.200 --> 00:08:13.880]  但是當時大部分的人不是這樣想
[00:08:13.880 --> 00:08:15.080]  因為大部分時候
[00:08:15.080 --> 00:08:17.160]  當時的教會是猶太人的教會
[00:08:17.160 --> 00:08:19.720]  他們依然持守著割禮
[00:08:19.720 --> 00:08:21.960]  他們還持守著幾千年來的規矩
[00:08:21.960 --> 00:08:24.520]  為了捍衛這個福音的真自由
[00:08:24.520 --> 00:08:27.880]  保羅衝破了幾重的障礙
[00:08:27.880 --> 00:08:29.720]  我們一起看這幾層的障礙
[00:08:29.720 --> 00:08:32.120]  我們更加能夠明白到
[00:08:32.120 --> 00:08:34.520]  我們怎樣在每一個地方
[00:08:34.520 --> 00:08:36.280]  都能夠活出自由
[00:08:36.280 --> 00:08:38.280]  首先保羅衝破的第一層障礙
[00:08:38.280 --> 00:08:41.000]  就是人的自我
[00:08:41.000 --> 00:08:42.440]  在11-12節他說
[00:08:42.440 --> 00:08:44.040]  弟兄們 我要你們知道
[00:08:44.040 --> 00:08:45.400]  我所傳的福音
[00:08:45.400 --> 00:08:47.240]  不是按照人的意思
[00:08:47.240 --> 00:08:49.480]  因為我不是從人領受的
[00:08:49.480 --> 00:08:51.400]  也不是人教導我的
[00:08:51.400 --> 00:08:54.920]  而是藉著耶穌基督的啟示而來
[00:08:54.920 --> 00:08:56.520]  保羅在這一句
[00:08:56.520 --> 00:08:58.840]  他比較了兩樣東西
[00:08:58.840 --> 00:09:01.080]  他比較了人的教導
[00:09:01.080 --> 00:09:02.600]  和神的啟示
[00:09:02.600 --> 00:09:05.240]  人自己有很多的限制
[00:09:05.240 --> 00:09:07.800]  在時空上有很多的限制
[00:09:07.800 --> 00:09:10.840]  剛才我們在唱歌的時候
[00:09:10.840 --> 00:09:11.720]  我們都知道
[00:09:11.720 --> 00:09:13.080]  永堅不能夠退後一步
[00:09:13.080 --> 00:09:13.960]  不能夠退前一步
[00:09:13.960 --> 00:09:15.240]  因為鏡頭就照不到他
[00:09:15.240 --> 00:09:16.760]  同樣的
[00:09:16.760 --> 00:09:18.920]  其實我們存在這個世間上
[00:09:18.920 --> 00:09:19.960]  有很多的限制
[00:09:19.960 --> 00:09:24.200]  在孟子和君王討論政治的時候
[00:09:24.200 --> 00:09:24.680]  他說
[00:09:24.680 --> 00:09:26.600]  「揭泰山而超北海
[00:09:26.600 --> 00:09:28.600]  飛不為也實不能」
[00:09:28.600 --> 00:09:30.200]  夾住泰山飛到北海
[00:09:30.200 --> 00:09:31.240]  即是飛過渤海
[00:09:31.240 --> 00:09:32.520]  想像的北海
[00:09:32.520 --> 00:09:36.120]  不是我們不想做
[00:09:36.120 --> 00:09:37.480]  實在是做不到
[00:09:37.480 --> 00:09:38.680]  我們的太空船
[00:09:38.680 --> 00:09:41.320]  即是剛剛飛出太陽系
[00:09:41.320 --> 00:09:43.400]  我們甚至在時間上
[00:09:43.400 --> 00:09:45.480]  我們連今早發生的所有事情
[00:09:45.480 --> 00:09:48.200]  都沒有一個人完全能夠了解到
[00:09:48.200 --> 00:09:50.120]  人是很有限制
[00:09:50.120 --> 00:09:53.400]  但是保羅有一個鮮明的對比
[00:09:53.400 --> 00:09:54.920]  他說他所領受的啟示
[00:09:54.920 --> 00:09:56.360]  不是從人而來
[00:09:56.360 --> 00:09:58.760]  而是神親自給他的啟示
[00:09:58.760 --> 00:10:01.800]  當人領受到神的啟示的時候
[00:10:01.800 --> 00:10:04.440]  人心裏面就和永恆的神
[00:10:04.440 --> 00:10:05.960]  和永恆存在的
[00:10:05.960 --> 00:10:07.480]  能夠有一個關係
[00:10:07.480 --> 00:10:09.480]  這是自由的根源
[00:10:09.480 --> 00:10:13.640]  我們想像當時加拉太書的背景
[00:10:13.640 --> 00:10:16.360]  保羅出來傳道只是大概十年
[00:10:16.360 --> 00:10:19.560]  他前面面對著很多的障礙
[00:10:19.560 --> 00:10:22.360]  甚至包括在教會裏面的障礙
[00:10:22.360 --> 00:10:23.560]  教會裏面有
[00:10:23.560 --> 00:10:25.640]  自幼和耶穌基督一起長大的
[00:10:25.640 --> 00:10:27.320]  耶穌的弟弟亞各
[00:10:27.320 --> 00:10:28.600]  亦都有彼得
[00:10:28.600 --> 00:10:30.920]  這個祖國他做使徒的大使徒
[00:10:30.920 --> 00:10:32.520]  甚至他自己的師父
[00:10:32.520 --> 00:10:34.120]  帶他出生的巴拿巴
[00:10:34.120 --> 00:10:36.360]  但當日就有一個問題
[00:10:36.360 --> 00:10:37.400]  在加拉太書後面
[00:10:37.400 --> 00:10:39.880]  就是彼得後來去到安提阿的時候
[00:10:39.880 --> 00:10:41.880]  他因為國禮的問題
[00:10:41.880 --> 00:10:44.440]  他因為猶太人還持守國禮的問題
[00:10:44.440 --> 00:10:49.000]  他就拒絕和那些外邦的信徒一起吃飯
[00:10:49.000 --> 00:10:51.800]  那些外邦信徒他們沒有行國禮
[00:10:51.800 --> 00:10:52.760]  他們信了耶穌
[00:10:52.760 --> 00:10:54.200]  他們已經是神家裏面的人
[00:10:54.200 --> 00:10:57.000]  但彼得因為那種傳統的壓力
[00:10:57.000 --> 00:10:58.600]  就不和他們一起吃飯
[00:10:58.600 --> 00:11:00.600]  甚至和巴拿巴一起走開
[00:11:00.600 --> 00:11:04.920]  保羅面對一個很大的突破
[00:11:04.920 --> 00:11:07.560]  因為他要為了福音的緣故
[00:11:07.560 --> 00:11:10.040]  斥責彼得的虛偽
[00:11:10.040 --> 00:11:12.440]  這個一點都不容易
[00:11:12.440 --> 00:11:16.040]  彼得是在壓力下很想持守猶太人的規矩
[00:11:16.040 --> 00:11:18.200]  拒絕和外邦信徒一起吃飯
[00:11:18.200 --> 00:11:21.160]  出道只有十年的保羅要直斥其非
[00:11:21.160 --> 00:11:24.280]  但在你嚇保羅寫加拉太書的時候
[00:11:24.280 --> 00:11:26.360]  他就說他看的不是自己
[00:11:26.360 --> 00:11:27.400]  不是自我
[00:11:27.400 --> 00:11:29.560]  而是神的啟示能不能夠持守
[00:11:29.560 --> 00:11:31.560]  當神的啟示能不能夠留下
[00:11:31.560 --> 00:11:33.560]  我們就算無論什麼環境
[00:11:33.560 --> 00:11:35.320]  面對什麼權貴
[00:11:35.320 --> 00:11:38.280]  我們都能夠活出這一份自由
[00:11:38.280 --> 00:11:43.000]  當時保羅不單止斥責彼得
[00:11:43.000 --> 00:11:45.400]  他也不單單面對彼得
[00:11:45.400 --> 00:11:46.360]  對於保羅來說
[00:11:46.360 --> 00:11:48.600]  他面對彼得背後整群的壓力
[00:11:48.600 --> 00:11:49.640]  就是耶路撒冷
[00:11:49.640 --> 00:11:53.320]  那時候還是大部分是猶太人的教會對他的看法
[00:11:53.320 --> 00:11:56.680]  可能甚至包括耶穌的弟弟雅各的看法
[00:11:57.640 --> 00:11:59.800]  當時耶路撒冷教會全部是猶太人
[00:11:59.800 --> 00:12:01.400]  司徒行尊十五章已經說到
[00:12:01.400 --> 00:12:03.320]  他們有幾個人剛才讀到
[00:12:03.320 --> 00:12:05.400]  從猶太下來教到弟兄們說
[00:12:05.400 --> 00:12:08.120]  你們若不按照摩西的規矩受割禮
[00:12:08.120 --> 00:12:09.480]  不能得救
[00:12:09.480 --> 00:12:11.560]  保羅面對的不是一個人
[00:12:11.560 --> 00:12:12.360]  不是一個看法
[00:12:12.360 --> 00:12:13.720]  而是一代人的看法
[00:12:13.720 --> 00:12:16.840]  因此他當時不單單斥責彼得
[00:12:16.840 --> 00:12:18.600]  他甚至要寫下加拉太書
[00:12:18.600 --> 00:12:21.080]  這是新約最早的一卷書卷
[00:12:21.080 --> 00:12:23.080]  自從這卷書卷出現的時候
[00:12:23.080 --> 00:12:24.840]  新約的書卷就源源而出
[00:12:24.840 --> 00:12:27.400]  這卷書卷突破了一個很大的限制
[00:12:27.400 --> 00:12:29.960]  因為他正面對一代人的壓力
[00:12:29.960 --> 00:12:33.160]  那位年輕的傳道人保羅
[00:12:33.160 --> 00:12:39.720]  他不單要斥責那些比他在主的信徒更早的錯誤做法
[00:12:39.720 --> 00:12:42.440]  他不單只面對一個人的自我
[00:12:42.440 --> 00:12:44.760]  他甚至面對同輩的壓力
[00:12:44.760 --> 00:12:46.280]  所以在十三至十四節
[00:12:46.280 --> 00:12:47.560]  他這樣自辯
[00:12:47.560 --> 00:12:48.920]  你們聽說
[00:12:48.920 --> 00:12:51.240]  從前我在猶太教中的行徑
[00:12:51.240 --> 00:12:55.160]  我這樣竭力壓迫殘害神的教會
[00:12:55.160 --> 00:12:56.360]  在猶太教中
[00:12:56.360 --> 00:12:59.720]  我比本國許多同輩的人更激進
[00:12:59.720 --> 00:13:02.920]  這幾個字竭力更為激進
[00:13:02.920 --> 00:13:06.760]  這些字說明保羅莊當日殘害教會的時候
[00:13:06.760 --> 00:13:08.520]  他是做到第一的
[00:13:08.520 --> 00:13:10.120]  他做得比別人出色
[00:13:10.120 --> 00:13:11.080]  那些別人是什麼呢
[00:13:11.080 --> 00:13:14.600]  是他本國許多的同輩
[00:13:14.600 --> 00:13:17.080]  同輩已經是一個壓力
[00:13:17.080 --> 00:13:19.400]  本國有著本民族的意思
[00:13:19.400 --> 00:13:24.040]  原來保羅信主前他持守的驕傲是什麼呢
[00:13:24.040 --> 00:13:26.360]  就是他比整個民族
[00:13:26.360 --> 00:13:30.120]  大部分的人都熱心去持守猶太教
[00:13:30.120 --> 00:13:31.560]  對當時來說
[00:13:31.560 --> 00:13:33.880]  他就是整個信仰的尖子
[00:13:33.880 --> 00:13:36.040]  他是整個信仰的狀元
[00:13:36.040 --> 00:13:38.200]  如果信仰每年有DSE的話
[00:13:38.200 --> 00:13:41.400]  他是每年DSE接受訪問的名校生
[00:13:41.400 --> 00:13:42.440]  因為他做得最好
[00:13:42.440 --> 00:13:43.720]  做得最賣力
[00:13:43.720 --> 00:13:46.600]  但因為耶穌基督的福音
[00:13:46.600 --> 00:13:48.280]  他說這些是從前的事
[00:13:48.280 --> 00:13:53.400]  他今天不再以這種高於同輩的激進為驕傲
[00:13:53.400 --> 00:13:55.960]  反而他為了捍衛福音的自由
[00:13:55.960 --> 00:13:58.520]  他勝過同輩的比較
[00:13:58.520 --> 00:14:01.560]  同時他也激勵當時的猶太信徒
[00:14:01.560 --> 00:14:03.320]  你們一起走這條自由之路
[00:14:03.320 --> 00:14:05.160]  雖然你的同輩不喜歡你
[00:14:05.160 --> 00:14:07.160]  雖然你的同輩依然給你很多壓力
[00:14:07.160 --> 00:14:09.160]  雖然你的同輩依然要你持守
[00:14:09.160 --> 00:14:10.040]  住國禮
[00:14:10.040 --> 00:14:12.120]  或者叫你不要和外邦的信徒吃飯
[00:14:12.120 --> 00:14:14.920]  你都要持守這個福音的真道
[00:14:14.920 --> 00:14:18.280]  所以他在《士徒行傳》14-15章之間
[00:14:18.280 --> 00:14:20.040]  寫下迦太太書
[00:14:20.040 --> 00:14:21.960]  去鼓勵猶太信徒
[00:14:21.960 --> 00:14:24.120]  一起走一條自由的路
[00:14:24.120 --> 00:14:27.080]  但當時他不單是面對同輩的壓力
[00:14:27.080 --> 00:14:29.800]  他知道他正面對整個傳統
[00:14:29.800 --> 00:14:31.240]  在14節保羅說
[00:14:31.240 --> 00:14:32.600]  在猶太教中
[00:14:32.600 --> 00:14:35.400]  我比本國許多同輩的人更激進
[00:14:35.400 --> 00:14:38.600]  為我祖宗的傳統更熱心
[00:14:38.600 --> 00:14:42.760]  之前他說比他同輩更激進
[00:14:42.760 --> 00:14:46.600]  之後他說為他祖宗的傳統更熱心
[00:14:46.600 --> 00:14:49.640]  甚至不是一代人的壓力他要打破
[00:14:49.640 --> 00:14:51.720]  保羅當時所突破的是一個
[00:14:51.720 --> 00:14:54.280]  不單是二三十年留下的傳統
[00:14:54.280 --> 00:14:57.480]  二三十年的傳統有時已經很硬打不破
[00:14:57.480 --> 00:15:01.000]  但當時他面對一個幾千年來的傳統
[00:15:01.000 --> 00:15:03.720]  甚至這個不是外面傳來的傳統
[00:15:03.720 --> 00:15:06.440]  不是像佛教一樣在印度傳來的傳統
[00:15:06.440 --> 00:15:09.000]  而是自己祖宗的傳統
[00:15:09.000 --> 00:15:10.760]  大家試想今天
[00:15:10.760 --> 00:15:13.960]  很多國家很多人得不著福音
[00:15:13.960 --> 00:15:15.880]  就是因為傳統
[00:15:15.880 --> 00:15:17.480]  如果不是神的介入
[00:15:17.480 --> 00:15:19.400]  人基本上不是傳統的對手
[00:15:19.400 --> 00:15:20.920]  如果你去一次伊朗旅行
[00:15:20.920 --> 00:15:22.280]  或者你去一次日本
[00:15:22.280 --> 00:15:25.400]  你就可以感受到福音硬土是什麼意思
[00:15:25.400 --> 00:15:28.680]  可以感受到傳統那份壓力
[00:15:28.680 --> 00:15:30.440]  但保羅已回到當日
[00:15:30.440 --> 00:15:33.160]  耶穌基督福音的自由
[00:15:33.160 --> 00:15:36.440]  不是突破一個人或一輩人
[00:15:36.440 --> 00:15:38.920]  而是突破一個幾千年的傳統
[00:15:38.920 --> 00:15:41.720]  他在這個傳統中活過爭取過
[00:15:41.720 --> 00:15:44.040]  我這裏有一張照片
[00:15:44.040 --> 00:15:47.880]  是我早幾年和太太去旅行時
[00:15:47.880 --> 00:15:49.480]  遇到一個猶太的拉比
[00:15:49.480 --> 00:15:52.840]  他帶了一群猶太男孩
[00:15:52.840 --> 00:15:55.720]  全部留下殯儀在公園玩
[00:15:55.720 --> 00:15:57.560]  我和他聊天
[00:15:57.560 --> 00:16:00.920]  他拿著一本希伯來文的書讀
[00:16:00.920 --> 00:16:01.960]  我讀得很驚訝
[00:16:01.960 --> 00:16:04.280]  他和我一起聊天
[00:16:04.280 --> 00:16:06.840]  聊完天後我介紹我太太給他認識
[00:16:06.840 --> 00:16:08.200]  我和他握手
[00:16:08.200 --> 00:16:09.880]  我太太和他握手時
[00:16:09.880 --> 00:16:13.000]  他說我不可以和外邦女人握手
[00:16:13.000 --> 00:16:17.800]  令我想起薩馬利亞井旁的婦人記載
[00:16:17.800 --> 00:16:22.520]  一個猶太男人和外邦女人相遇
[00:16:22.520 --> 00:16:23.880]  不能夠聊天
[00:16:23.880 --> 00:16:26.520]  當時他手上拿著一罐啤酒
[00:16:26.520 --> 00:16:29.000]  後來他還拿著一支煙
[00:16:29.000 --> 00:16:30.440]  但這些都不重要
