
[00:00:00.000 --> 00:00:07.040]  主席都有講到今日是我們標青崇拜最後一個
[00:03:34.920 --> 00:03:36.920]  所羅門接任了他的王朝之後
[00:03:36.920 --> 00:03:39.920]  在所羅門結束之後
[00:03:39.920 --> 00:03:42.920]  發生了分裂的事件
[00:03:42.920 --> 00:03:47.920]  分裂成了北國以色列南國猶大國這兩個國家
[00:03:47.920 --> 00:03:53.920]  我們今天會集中去看看南國猶大國的事件
[00:03:53.920 --> 00:03:54.920]  發生了甚麼事
[00:03:54.920 --> 00:03:59.920]  二賽亞本身在南國猶大國裏面做仙子
[00:03:59.920 --> 00:04:01.920]  他經歷了四個王朝
[00:04:01.920 --> 00:04:04.920]  在《二賽亞書》一章一節裏面說
[00:04:04.920 --> 00:04:06.920]  他經歷了四個王朝
[00:04:06.920 --> 00:04:12.920]  他本身在烏西亞的年間其實不是做仙子
[00:04:12.920 --> 00:04:13.920]  他是做士官的
[00:04:13.920 --> 00:04:16.920]  但在烏西亞去世的那一年
[00:04:16.920 --> 00:04:20.920]  他就蒙著 蒙耶和呼召去做了仙子
[00:04:20.920 --> 00:04:22.920]  他剛才也說了
[00:04:22.920 --> 00:04:25.920]  經歷了四個王朝他經歷了很多的事
[00:04:25.920 --> 00:04:30.920]  聖經提到上帝是直接向二賽亞啟示的
[00:04:30.920 --> 00:04:34.920]  他關於猶大國和耶路撒冷的異象
[00:04:34.920 --> 00:04:36.920]  當中二賽亞書所記錄的
[00:04:36.920 --> 00:04:41.920]  也是二賽亞從上帝直接所領受的信息
[00:04:41.920 --> 00:04:42.920]  聖經是這樣說的
[00:04:42.920 --> 00:04:46.920]  所以二賽亞書主要的兩個部分
[00:04:46.920 --> 00:04:48.920]  分為前段和後段
[00:04:48.920 --> 00:04:51.920]  第一章到三十九章裏面
[00:04:51.920 --> 00:04:59.920]  主要是表達上帝對以色列民的審判的信息
[00:04:59.920 --> 00:05:02.920]  而後半段由四十章開始到六十六章
[00:05:02.920 --> 00:05:07.920]  是表達上帝對以色列民安慰和盼望的信息
[00:05:07.920 --> 00:05:10.920]  不過這樣說明是先知書
[00:05:10.920 --> 00:05:14.920]  就算裏面有很多安慰盼望信息也好
[00:05:14.920 --> 00:05:19.920]  內容也不缺少一些挽回呼召悔改的信息
[00:05:19.920 --> 00:05:23.920]  今天我們要看的內容就是在後半段
[00:05:23.920 --> 00:05:31.920]  在二賽亞書四十三章十六節二十一節裏面所記錄的內容
[00:05:31.920 --> 00:05:37.920]  內容是描述上帝重提出埃及記的往事
[00:05:37.920 --> 00:05:40.920]  以神跡拯救以色列人之後
[00:05:40.920 --> 00:05:44.920]  並且在他艱難的時期許下的諾言
[00:05:44.920 --> 00:05:47.920]  而且今天和以色列人再說
[00:05:47.920 --> 00:05:51.920]  他要顯明當中的大能甚至盼望
[00:05:51.920 --> 00:05:57.920]  今天我們一起去讀出二賽亞書四十三章十六節二十一節的經文
[00:05:57.920 --> 00:05:59.920]  一二三
[00:05:59.920 --> 00:06:28.920]  (教會禮儀)
[00:06:28.920 --> 00:06:33.920]  剛才也說明了二賽亞的時間經歷了幾個皇朝
[00:06:33.920 --> 00:06:37.920]  當中除了阿哈斯之外
[00:06:37.920 --> 00:06:42.920]  其實幾個君王對上帝也是一心一意
[00:06:42.920 --> 00:06:44.920]  不過直到二賽亞晚年的期間
[00:06:44.920 --> 00:06:48.920]  希西加的兒子馬拿西開始接任皇位的時候
[00:06:48.920 --> 00:06:51.920]  就開始敬拜其他偶像
[00:06:51.920 --> 00:06:55.920]  所以當時屬靈的光景其實也不是太理想
[00:06:55.920 --> 00:06:57.920]  可以說稱之為惡劣
[00:06:57.920 --> 00:07:03.920]  當時猶大國的以色列民正處於一個屬靈警方非常掙扎的時期
[00:07:03.920 --> 00:07:05.920]  為什麼這樣說呢?
[00:07:05.920 --> 00:07:10.920]  因為眼見當中的君王開始拜祭外邦的異教
[00:07:10.920 --> 00:07:14.920]  自己的國家也處於水深火熱之中
[00:07:14.920 --> 00:07:18.920]  不過的以色列正正被亞述所滅
[00:07:18.920 --> 00:07:26.920]  南國也受著亞述、巴比倫甚至埃及的大國所騷擾和侵略
[00:07:26.920 --> 00:07:31.920]  當中看到自己國家也不是太理想
[00:07:31.920 --> 00:07:34.920]  自己的君王也開始走失了
[00:07:34.920 --> 00:07:38.920]  在信仰上不知道在拜祭哪一個
[00:07:38.920 --> 00:07:43.920]  自己的信仰、自己國家的信仰也開始懷疑
[00:07:43.920 --> 00:07:46.920]  而且在四十章開始
[00:07:46.920 --> 00:07:52.920]  其實二賽亞已經一方面向猶太國說
[00:07:52.920 --> 00:07:55.920]  以色列人需要悔改的信息
[00:07:55.920 --> 00:07:58.920]  而且當中一方面去表達悔改
[00:07:58.920 --> 00:08:01.920]  而且一方面宣佈盼望的信息
[00:08:01.920 --> 00:08:03.920]  盼望是怎樣來的呢?
[00:08:03.920 --> 00:08:08.920]  盼望當然要在悔改中挽回來自來
[00:08:08.920 --> 00:08:10.920]  所以由四十章開始
[00:08:10.920 --> 00:08:13.920]  其實二賽亞不斷挽回那些以色列人
[00:08:13.920 --> 00:08:15.920]  宣告一個很重要的信息
[00:08:15.920 --> 00:08:18.920]  現代中文譯本是這樣說的
[00:08:18.920 --> 00:08:20.920]  不斷說三件事
[00:08:20.920 --> 00:08:24.920]  哪一個神明可以預測將來呢?
[00:08:24.920 --> 00:08:27.920]  哪一個能夠預言發生什麼事呢?
[00:08:27.920 --> 00:08:30.920]  哪一個神明可以有見證呢?
[00:08:30.920 --> 00:08:32.920]  證明他沒有錯而是有信實的呢?
[00:08:32.920 --> 00:08:33.920]  就是說什麼呢?
[00:08:33.920 --> 00:08:36.920]  哪一個神是全知全能的?
[00:08:36.920 --> 00:08:40.920]  而且二賽亞也宣告一件事
[00:08:40.920 --> 00:08:42.920]  我們相信耶和華上帝
[00:08:42.920 --> 00:08:46.920]  才是創造獨一的拯救主
[00:08:46.920 --> 00:08:50.920]  甚至挑戰當時其他國家的神明偶像
[00:08:50.920 --> 00:08:52.920]  有哪一個可以做到?
[00:08:52.920 --> 00:08:54.920]  只有我事耶和華
[00:08:54.920 --> 00:08:56.920]  除我以外沒有救主
[00:08:56.920 --> 00:08:58.920]  提醒當時的以色列人
[00:08:58.920 --> 00:09:02.920]  其實你們現在甚至你的祖先
[00:09:02.920 --> 00:09:04.920]  其實也經歷過
[00:09:04.920 --> 00:09:06.920]  所以二賽亞帶回那些以色列人
[00:09:06.920 --> 00:09:09.920]  再重提之前的往事
[00:09:09.920 --> 00:09:12.920]  去證明上帝的工作
[00:09:12.920 --> 00:09:15.920]  由始至終都是不變的
[00:09:15.920 --> 00:09:19.920]  所以我們今天要看的第十六節至二十一節
[00:09:19.920 --> 00:09:22.920]  你會看到經文一開始就會這樣說
[00:09:22.920 --> 00:09:24.920]  我們一起讀一下第十六節
[00:09:24.920 --> 00:09:26.920]  一二三
[00:09:26.920 --> 00:09:43.920]  (書面上的文字)
[00:09:43.920 --> 00:09:45.920]  你這樣描述
[00:09:45.920 --> 00:09:48.920]  看過聖經也知道他在說什麼
[00:09:48.920 --> 00:09:51.920]  在說出埃及記的情景
[00:09:51.920 --> 00:09:53.920]  當時發生什麼事?
[00:09:53.920 --> 00:09:55.920]  出埃及記
[00:09:55.920 --> 00:09:58.920]  摩西帶著那些以色列人逃出埃及
[00:09:58.920 --> 00:10:00.920]  去到紅海邊緣
[00:10:00.920 --> 00:10:03.920]  那些埃及人在後面追趕他們
[00:10:03.920 --> 00:10:06.920]  正所謂前有去路後有追兵
[00:10:06.920 --> 00:10:10.920]  當面對紅海的時候
[00:10:10.920 --> 00:10:13.920]  摩西一踏入紅海
[00:10:13.920 --> 00:10:15.920]  紅海就分開了
[00:10:15.920 --> 00:10:18.920]  以色列人從紅海的一邊
[00:10:18.920 --> 00:10:21.920]  安全地走到另外一邊
[00:10:21.920 --> 00:10:25.920]  當抵達到岸邊的時候
[00:10:25.920 --> 00:10:28.920]  紅海就掩埋了
[00:10:28.920 --> 00:10:31.920]  將追趕以色列人的埃及大軍
[00:10:31.920 --> 00:10:34.920]  一一地掩埋在海底
[00:10:34.920 --> 00:10:38.920]  這件事我們也讀過很多次
[00:10:38.920 --> 00:10:43.920]  這出埃及記是一個很經典的歷史
[00:10:43.920 --> 00:10:47.920]  但是當時的耶和華
[00:10:47.920 --> 00:10:49.920]  向那些以色列人提出了
[00:10:49.920 --> 00:10:52.920]  第十八節的一件很特別的
[00:10:52.920 --> 00:10:56.920]  一個說話
[00:10:56.920 --> 00:10:57.920]  就是這樣說
[00:10:57.920 --> 00:10:59.920]  你們不要追念從前的事
[00:10:59.920 --> 00:11:03.920]  也不要思念古時的事
[00:11:03.920 --> 00:11:05.920]  現在的中文譯本
[00:11:05.920 --> 00:11:08.920]  我覺得形容得比較入肉
[00:11:08.920 --> 00:11:11.920]  就是你不要老記著往事
[00:11:11.920 --> 00:11:17.920]  不要沉溺於回憶當中
[00:11:17.920 --> 00:11:19.920]  上帝很特別
[00:11:19.920 --> 00:11:22.920]  一方面提出了出埃及記的歷史
[00:11:22.920 --> 00:11:27.920]  但另一方面叫我們不要記著舊事
[00:11:27.920 --> 00:11:30.920]  我們也很明白
[00:11:30.920 --> 00:11:33.920]  當中一定很重要
[00:11:33.920 --> 00:11:37.920]  因為聖經裡面的確記錄出埃及記的故事
[00:11:37.920 --> 00:11:41.920]  就好像你有拍拖或結婚
[00:11:41.920 --> 00:11:45.920]  如果你的日曆在某一個日子裡面
[00:11:45.920 --> 00:11:47.920]  記住了紀念日
[00:11:47.920 --> 00:11:49.920]  明明也寫下了
[00:11:49.920 --> 00:11:52.920]  但你的伴侶告訴你不重要
[00:11:52.920 --> 00:11:54.920]  那件事是不是不重要呢
[00:11:54.920 --> 00:11:56.920]  是不是不重要
[00:11:56.920 --> 00:11:58.920]  當然不是
[00:11:58.920 --> 00:12:01.920]  這件事的確是很重要
[00:12:01.920 --> 00:12:04.920]  上帝如果不重要就不會記錄在聖經裡面
[00:12:04.920 --> 00:12:10.920]  上帝不是想我們忘記出埃及的歷史這麼簡單
[00:12:10.920 --> 00:12:14.920]  但是上帝的確這樣說
[00:12:14.920 --> 00:12:16.920]  究竟他在說什麼呢
[00:12:16.920 --> 00:12:20.920]  其實上帝是告訴我們這件事很重要
[00:12:20.920 --> 00:12:28.920]  但我們不要希望那些以色列的子民只顧著這件事
[00:12:28.920 --> 00:12:33.920]  只是想上帝幫助他們
[00:12:33.920 --> 00:12:35.920]  這就奇怪了
[00:12:35.920 --> 00:12:38.920]  我們明明常常都很想上帝幫助我們
[00:12:38.920 --> 00:12:41.920]  但上帝又叫我們不要記住往事是為什麼呢
[00:12:41.920 --> 00:12:45.920]  其實你放在自己身上就很簡單
[00:12:45.920 --> 00:12:47.920]  其實那群以色列人
[00:12:47.920 --> 00:12:50.920]  他們不只是記得往事
[00:12:50.920 --> 00:12:52.920]  其實他們跟我們一樣
[00:12:52.920 --> 00:12:55.920]  因為聽過這個故事幾百年了
[00:12:55.920 --> 00:12:58.920]  每次一遇到困難
[00:12:58.920 --> 00:13:00.920]  你就搬這個故事出來
[00:13:00.920 --> 00:13:04.920]  跟他們說出埃及是多麼真實
[00:13:04.920 --> 00:13:06.920]  我知道是很真實
[00:13:06.920 --> 00:13:09.920]  但現在的確是很困難
[00:13:09.920 --> 00:13:12.920]  我的處境你究竟是否明白呢
[00:13:12.920 --> 00:13:17.920]  其實這些事我們心裡面常常都會發生
[00:13:17.920 --> 00:13:20.920]  這件事告訴我們
[00:13:20.920 --> 00:13:25.920]  其實這群以色列人都是當出紅海出埃及的故事
[00:13:25.920 --> 00:13:28.920]  在頭腦裡面去認知
[00:13:28.920 --> 00:13:31.920]  弟兄姊妹, 我好想問問你們
[00:13:31.920 --> 00:13:34.920]  其實你們看聖經
[00:13:34.920 --> 00:13:36.920]  其實你們是否都當故事來聽呢
[00:13:36.920 --> 00:13:39.920]  其實這些事是否跟我們有關呢
[00:13:39.920 --> 00:13:41.920]  好像又不是很關
[00:13:41.920 --> 00:13:47.920]  其實我們當中都欠缺了那份激情
[00:13:47.920 --> 00:13:50.920]  其實當中不是很難理解
[00:13:50.920 --> 00:13:53.920]  情緒上, 感受上都很容易理解
[00:13:53.920 --> 00:13:58.920]  當時北角正正被亞述威脅去鎖滅
[00:13:58.920 --> 00:14:01.920]  自己又被外敵侵略
[00:14:01.920 --> 00:14:03.920]  自己的君王又不長進
[00:14:03.920 --> 00:14:05.920]  這些事在身邊發生
[00:14:05.920 --> 00:14:07.920]  究竟我怎樣去做呢
[00:14:07.920 --> 00:14:09.920]  面對前景都不知道會怎樣
[00:14:09.920 --> 00:14:11.920]  前路都看不到
[00:14:11.920 --> 00:14:14.920]  究竟這些事我怎樣去承擔呢
[00:14:14.920 --> 00:14:21.920]  上帝不是希望我們停留在過去的經驗
[00:14:21.920 --> 00:14:23.920]  那些事是告訴我們
[00:14:23.920 --> 00:14:26.920]  上帝究竟是怎樣的一個上帝
[00:14:26.920 --> 00:14:30.920]  那些事未必是同時間發生
[00:14:30.920 --> 00:14:32.920]  其實上帝告訴我們
[00:14:32.920 --> 00:14:35.920]  不要記住往事的目的是一件事
[00:14:35.920 --> 00:14:39.920]  其實我們不要將我們自己過往的想法
[00:14:39.920 --> 00:14:42.920]  放在上帝的工作上
[00:14:42.920 --> 00:14:46.920]  因為我們心裡面很多時候都想控制大局
[00:14:46.920 --> 00:14:48.920]  你遇到困難
[00:14:48.920 --> 00:14:50.920]  我就想想盡辦法去解決
[00:14:50.920 --> 00:14:54.920]  我心裡面頭腦上都已經有劇本
[00:14:54.920 --> 00:14:58.920]  為何上帝不跟著我的劇本去做呢
[00:14:58.920 --> 00:15:00.920]  究竟他是不是愛我的
[00:15:00.920 --> 00:15:03.920]  甚至乎我的劇本都不出現
[00:15:03.920 --> 00:15:07.920]  究竟他是不是在聽我說話呢
[00:15:07.920 --> 00:15:10.920]  其實那班人和我們現在都不遑多讓
[00:15:10.920 --> 00:15:16.920]  其實當中的事在幾千年前都已經是一模一樣
[00:15:16.920 --> 00:15:18.920]  在我們當中發生
[00:15:18.920 --> 00:15:24.920]  一旦不是跟著我們心裡面的劇情去發生的話
[00:15:24.920 --> 00:15:27.920]  就好像上帝不再愛我們一樣
[00:15:27.920 --> 00:15:30.920]  上帝一點都不真實
[00:15:30.920 --> 00:15:32.920]  他不聽我的祈禱
[00:15:32.920 --> 00:15:37.920]  我想這些猶大以色列人的感受
[00:15:37.920 --> 00:15:39.920]  同樣都很真實
[00:15:39.920 --> 00:15:41.920]  我們都經歷過灰心
[00:15:41.920 --> 00:15:43.920]  經歷過很多失望
[00:15:43.920 --> 00:15:46.920]  我們都和他們一樣試過
[00:15:46.920 --> 00:15:51.920]  將失望轉移在上帝的身上
[00:15:51.920 --> 00:15:55.920]  究竟為何這些事會在我身上發生呢
[00:15:55.920 --> 00:15:59.920]  好像被上帝放棄了
[00:15:59.920 --> 00:16:02.920]  上帝的真實我都開始懷疑
[00:16:02.920 --> 00:16:06.920]  我想這些我和你都經歷過
[00:16:06.920 --> 00:16:10.920]  上帝不是希望我們忘記
[00:16:10.920 --> 00:16:14.920]  他為人類所帶來的拯救
[00:16:14.920 --> 00:16:18.920]  上帝是很希望我們放開我們的想法
[00:16:18.920 --> 00:16:23.920]  不要局限了上帝的工作在我們生命裡面發生
[00:16:23.920 --> 00:16:27.920]  其實上帝要發生的事
[00:16:27.920 --> 00:16:31.920]  不是好像過往那樣出埃及記一樣
[00:16:31.920 --> 00:16:33.920]  他出埃及記是告訴我們
[00:16:33.920 --> 00:16:37.920]  上帝的屬性是有慈愛有能力
[00:16:37.920 --> 00:16:39.920]  而且是信實的上帝
[00:16:39.920 --> 00:16:42.920]  是和我們有關係的上帝
[00:16:42.920 --> 00:16:46.920]  所以第十九節帶出了一個重點
[00:16:46.920 --> 00:16:49.920]  你會看到一開始就說
[00:16:49.920 --> 00:16:51.920]  Honor 這樣開始
[00:16:51.920 --> 00:16:53.920]  Honor 其實是一個記號
[00:16:53.920 --> 00:16:55.920]  下一張
[00:16:55.920 --> 00:16:58.920]  第十九節開始Honor
[00:16:58.920 --> 00:17:00.920]  其實是一個記號
[00:17:00.920 --> 00:17:02.920]  其實要我們去留心
[00:17:02.920 --> 00:17:03.920]  留心什麼呢
[00:17:03.920 --> 00:17:06.920]  留心上帝要行一件新事
[00:17:06.920 --> 00:17:08.920]  如今就要顯明
[00:17:08.920 --> 00:17:12.920]  上帝要為以色列人為我們去做一件新事
[00:17:12.920 --> 00:17:15.920]  新事是什麼意思
[00:17:15.920 --> 00:17:18.920]  新事從沒發生過
[00:17:18.920 --> 00:17:22.920]  而且沒有人可以猜度到、估計到
[00:17:22.920 --> 00:17:27.920]  而且這件新事是出乎意料的
[00:17:27.920 --> 00:17:30.920]  如今就要顯明
[00:17:30.920 --> 00:17:34.920]  顯明的意思就是指著文牙的意思
[00:17:34.920 --> 00:17:37.920]  文牙其實有比喻的用途
[00:17:37.920 --> 00:17:41.920]  文牙代表著那件新事已經開始了
[00:17:41.920 --> 00:17:48.920]  比喻的用法是代表著文牙是要等候那件事去完成
[00:17:48.920 --> 00:17:50.920]  上帝有他的心意
[00:17:50.920 --> 00:17:53.920]  有他的時間去完成
[00:17:53.920 --> 00:17:57.920]  但是我們要記得這件事已經開始了
[00:17:57.920 --> 00:17:59.920]  可能我們還沒看到
[00:17:59.920 --> 00:18:01.920]  就好像經文在說
[00:18:01.920 --> 00:18:04.920]  我必在曠野開道路
[00:18:04.920 --> 00:18:06.920]  在沙漠開江河
[00:18:06.920 --> 00:18:09.920]  上帝是必然會完成的
[00:18:09.920 --> 00:18:12.920]  再一次強調上帝是信實
[00:18:12.920 --> 00:18:16.920]  必然會為人的拯救去作為
[00:18:16.920 --> 00:18:19.920]  甚至乎曠野開道路
[00:18:19.920 --> 00:18:21.920]  沙漠開江河也好
[00:18:21.920 --> 00:18:24.920]  人眼見沒可能發生的事
[00:18:24.920 --> 00:18:27.920]  上帝一樣會變為有可能
[00:18:27.920 --> 00:18:34.920]  這句話也在回應當初出埃及記
[00:18:34.920 --> 00:18:38.920]  一群以色列人為了喝水而發怨言
[00:18:38.920 --> 00:18:41.920]  上帝同時也會答應他們
[00:18:41.920 --> 00:18:45.920]  而且在回應在生命記中
[00:18:45.920 --> 00:18:49.920]  上帝同樣是一直愛他們的子民
[00:18:49.920 --> 00:18:52.920]  照顧他們、愛惜他們
[00:18:52.920 --> 00:18:55.920]  下一章,麻煩你,PowerPoint
[00:18:55.920 --> 00:19:00.920]  一切的拯救必然會發生
[00:19:00.920 --> 00:19:02.920]  而最後那句
[00:19:02.920 --> 00:19:04.920]  耶和華再說
[00:19:04.920 --> 00:19:08.920]  這百姓是我為自己所做的
[00:19:08.920 --> 00:19:11.920]  很述說我的美德
[00:19:11.920 --> 00:19:15.920]  經文裏面描述了兩個重點
[00:19:15.920 --> 00:19:19.920]  第一個重點就是百姓是為我所做的
[00:19:19.920 --> 00:19:23.920]  上帝確定了和我們之間的關係
[00:19:23.920 --> 00:19:26.920]  上帝很希望那群以色列人
[00:19:26.920 --> 00:19:30.920]  很希望我們再一次記得我們的身份
[00:19:30.920 --> 00:19:33.920]  我們是上帝親手所做
[00:19:33.920 --> 00:19:36.920]  我們是上帝愛惜的兒女
[00:19:36.920 --> 00:19:41.920]  無論任何困難裏面、困惱裏面、傷心裏面
[00:19:41.920 --> 00:19:45.920]  上帝仍然和我們同在
[00:19:45.920 --> 00:19:48.920]  他都是愛護我們,最明白我們
[00:19:48.920 --> 00:19:54.920]  第二個重點就是很述說我的美德
[00:19:54.920 --> 00:20:00.920]  相信這是一個敬拜的場景、感恩的場景
[00:20:00.920 --> 00:20:05.920]  意思就是在當中,好像我們剛才敬拜一樣
[00:20:05.920 --> 00:20:08.920]  我們可以重讚、可以讚美上帝的作為
[00:20:08.920 --> 00:20:13.920]  述說,而且可以解釋為
[00:20:13.920 --> 00:20:17.920]  可以仔細地去數算上帝的作為出來
[00:20:17.920 --> 00:20:23.920]  我們有沒有留意我們當中曾經經歷過上帝的恩典
[00:20:23.920 --> 00:20:27.920]  可能我們同樣面對困難
[00:20:27.920 --> 00:20:33.920]  進入曠野、走入沙漠,其實都不是容易
[00:20:33.920 --> 00:20:39.920]  當初出埃及記,那群以色列人同樣都很害怕
[00:20:39.920 --> 00:20:43.920]  面對著曠野、面對著沙漠
[00:20:43.920 --> 00:20:49.920]  很多未知數、很多不是預期之中的環境
[00:20:49.920 --> 00:20:54.920]  很多時候我們期望上帝幫助我們
[00:20:54.920 --> 00:20:57.920]  去改變我們外在的環境
[00:20:57.920 --> 00:21:02.920]  但上帝真正要改變的是我們的內心
[00:21:02.920 --> 00:21:05.920]  我們面對事情的態度
[00:21:05.920 --> 00:21:12.920]  其實我們心裏面,我想都不其然會想
[00:21:12.920 --> 00:21:18.920]  想上帝跟著我們的想法去完成我們心目中的事
[00:21:18.920 --> 00:21:23.920]  但我們往往都忽略了上帝的恩典一直都在
[00:21:23.920 --> 00:21:30.920]  我們在過程裏面,其實我們很多時候只會望著結果能不能完成
[00:21:30.920 --> 00:21:33.920]  但我們沒有細測回望過程
[00:21:33.920 --> 00:21:38.920]  上帝在我們困難裏面,恩典仍然很多
[00:21:38.920 --> 00:21:47.920]  這件事無論在過往或現在都好
[00:21:47.920 --> 00:21:54.920]  我們常常都希望能夠掌握一切,為自己計劃一切
[00:21:54.920 --> 00:21:59.920]  甚至乎新一年,我不知道你為自己計劃了甚麼
[00:21:59.920 --> 00:22:03.920]  我想上帝同樣都教導我們
[00:22:03.920 --> 00:22:06.920]  我們要用新的態度去面對
[00:22:06.920 --> 00:22:11.920]  我們要學習依從上帝的計劃,學習放手
[00:22:11.920 --> 00:22:18.920]  有很多事不是我們心目中計劃裏面這樣發生
[00:22:18.920 --> 00:22:22.920]  生命裏面有很多突如其來發生的事
[00:22:22.920 --> 00:22:27.920]  有很多事不是按著自己心意這樣發生
[00:22:27.920 --> 00:22:32.920]  新一年我們一起學習交託給上帝
[00:22:32.920 --> 00:22:37.920]  上帝提醒以色列人,亦都提醒我們
[00:22:37.920 --> 00:22:41.920]  上帝在任何時候都是掌權的一個
[00:22:41.920 --> 00:22:47.920]  他才是掌握世界,掌管萬事的一個
[00:22:47.920 --> 00:22:52.920]  無論你現在或過往經歷甚麼困難都好
[00:22:52.920 --> 00:22:55.920]  很想告訴你,上帝是知道
[00:22:55.920 --> 00:22:59.920]  為甚麼會發生我們解釋不到
[00:22:59.920 --> 00:23:04.920]  但上帝都不停提醒我們,他是了解我們的一個
[00:23:04.920 --> 00:23:09.920]  記得上帝的新事必定會成就
[00:23:09.920 --> 00:23:12.920]  新事的意思是甚麼?我們估不到的
[00:23:12.920 --> 00:23:15.920]  沒有人知道會是怎樣的
[00:23:15.920 --> 00:23:19.920]  我們能不能夠懷著信心和勇氣
[00:23:19.920 --> 00:23:22.920]  繼續以信心去依靠上帝
[00:23:22.920 --> 00:23:25.920]  繼續在我們生命裏面去成長呢?
[00:23:25.920 --> 00:23:30.920]  今日經文有兩個重點
[00:23:30.920 --> 00:23:34.920]  第一個是擁抱新奇事
[00:23:34.920 --> 00:23:40.920]  第一個重點是我們在舊事裏面能夠學習成長
[00:23:40.920 --> 00:23:46.920]  成長呢?經常都聽,看來好像很簡單
[00:23:46.920 --> 00:23:53.920]  但成長裏面是需要學習馴服的信心和勇氣
[00:23:53.920 --> 00:23:57.920]  因為當中必然會經歷很多不容易
[00:23:57.920 --> 00:24:01.920]  很多掙扎,很多不明白
