
[00:00:00.000 --> 00:00:06.760]  問問大家,你們有誰會有延遲症?
[00:05:23.680 --> 00:05:26.680]  第一輪重建聖殿的18年之後
[00:05:26.680 --> 00:05:30.280]  也是他們停工了16年之後
[00:05:30.280 --> 00:05:32.680]  今天的經文就去解釋
[00:05:32.680 --> 00:05:36.280]  為什麼猶太人會在16年18年之後
[00:05:36.280 --> 00:05:39.480]  再重新去重建聖殿
[00:05:39.480 --> 00:05:42.880]  而重建聖殿是什麼原因呢?
[00:05:42.880 --> 00:05:46.880]  猶太人在十幾年之後重建聖殿
[00:05:46.880 --> 00:05:50.480]  是因為上帝跟他們說了一番話
[00:05:50.480 --> 00:05:52.480]  我們一起來讀一章一節
[00:05:52.480 --> 00:05:55.080]  一起看看上帝跟他們說了什麼話
[00:05:55.080 --> 00:05:57.480]  令他們重建聖殿呢?
[00:05:57.480 --> 00:05:59.280]  一章一節
[00:05:59.280 --> 00:06:02.480]  大利烏王第二年六月一日
[00:06:02.480 --> 00:06:07.280]  耶和華的華籍主先知臨到
[00:06:07.280 --> 00:06:21.080]  大利烏王是波斯國王
[00:06:21.080 --> 00:06:23.080]  表示他們仍然在
[00:06:23.080 --> 00:06:25.480]  我讀不懂
[00:06:25.480 --> 00:06:27.080]  我練習了很多次都讀不懂
[00:06:27.080 --> 00:06:27.880]  所以不要獻醜
[00:06:27.880 --> 00:06:34.680]  大利烏王是波斯王帝
[00:06:34.680 --> 00:06:38.680]  所以他們仍在波斯國的統治之下
[00:06:38.680 --> 00:06:40.680]  耶和華跟他們說了什麼?
[00:06:40.680 --> 00:06:41.680]  第二節
[00:06:41.680 --> 00:06:43.680]  萬軍之耶和華這樣說
[00:06:43.680 --> 00:06:49.080]  這文說重建耶和華殿宇的時候還未到
[00:06:49.080 --> 00:06:52.680]  於是耶和華的華籍主先知臨到哈該
[00:06:52.680 --> 00:06:54.680]  這殿宇仍然荒廢
[00:06:54.680 --> 00:06:59.280]  豈是你們住在有天花板的房屋的時候嗎?
[00:06:59.280 --> 00:07:03.680]  一聽到就聽得出上帝其實是在說猶太人
[00:07:03.680 --> 00:07:16.680]  首先是因為上帝稱呼猶太人為「這班人」
[00:07:16.680 --> 00:07:20.680]  就像我跟媽媽投訴我爸爸的時候
[00:07:20.680 --> 00:07:22.680]  會說「你老公呢?」
[00:07:22.680 --> 00:07:24.680]  跟我媽媽投訴我妹妹
[00:07:24.680 --> 00:07:26.680]  會說「你個細女呢?」
[00:07:26.680 --> 00:07:30.680]  上帝稱呼猶太人為「這班人」
[00:07:30.680 --> 00:07:33.680]  就是代表想跟他們保持距離
[00:07:33.680 --> 00:07:36.680]  上帝不再是他們的上帝
[00:07:36.680 --> 00:07:39.680]  他們也不是上帝的子民
[00:07:39.680 --> 00:07:42.680]  為什麼上帝要稱呼他們為「這班人」
[00:07:42.680 --> 00:07:44.680]  「這班人」跟他們保持距離呢?
[00:07:44.680 --> 00:07:47.680]  因為這班人有兩個時候
[00:07:47.680 --> 00:07:48.680]  有兩個時間
[00:07:48.680 --> 00:07:53.680]  第一個時間就是重建耶和華聖殿的時候還未到
[00:07:53.680 --> 00:07:58.680]  第二個時間就是他們住在有天花板的房屋的時候
[00:07:58.680 --> 00:08:02.680]  就是說這班人有時間去建自己的房屋
[00:08:02.680 --> 00:08:04.680]  甚至已經建好
[00:08:04.680 --> 00:08:06.680]  甚至安住在自己的家裡
[00:08:06.680 --> 00:08:08.680]  但是他們沒有時間
[00:08:08.680 --> 00:08:11.680]  覺得還不是時候去重建聖殿
[00:08:11.680 --> 00:08:14.680]  有天花板的房屋就表示有瓦遮頭
[00:08:14.680 --> 00:08:16.680]  有屋頂的房屋
[00:08:16.680 --> 00:08:18.680]  就代表已經完成了
[00:08:18.680 --> 00:08:20.680]  已經是完整的一間屋
[00:08:20.680 --> 00:08:22.680]  相比起上帝的聖殿
[00:08:22.680 --> 00:08:24.680]  是仍然荒廢的
[00:08:24.680 --> 00:08:25.680]  是被忽略的
[00:08:25.680 --> 00:08:27.680]  是遺址
[00:08:27.680 --> 00:08:31.680]  這班人就是忽略了上帝不去重建聖殿
[00:08:31.680 --> 00:08:34.680]  卻熱衷去建造自己的房屋
[00:08:34.680 --> 00:08:35.680]  對他們來說
[00:08:35.680 --> 00:08:36.680]  回歸了18年
[00:08:36.680 --> 00:08:39.680]  仍然未是重建聖殿的時機
[00:08:39.680 --> 00:08:42.680]  但是在這18年裡
[00:08:42.680 --> 00:08:43.680]  他們就建好了
[00:08:43.680 --> 00:08:46.680]  甚至已經安住在自己的家裡
[00:08:46.680 --> 00:08:49.680]  所以上帝在這裡就是在投訴
[00:08:49.680 --> 00:08:52.680]  在質問他們的優先次序
[00:08:52.680 --> 00:08:57.680]  其實他們不是否認重建聖殿的重要性
[00:08:57.680 --> 00:09:00.680]  和他們的責任
[00:09:00.680 --> 00:09:03.680]  只不過他們在問時間性的問題
[00:09:03.680 --> 00:09:05.680]  在問時機的問題
[00:09:05.680 --> 00:09:09.680]  在問什麼時候是最適合、最好的時間
[00:09:09.680 --> 00:09:13.680]  有些就說
[00:09:13.680 --> 00:09:14.680]  在問時間
[00:09:14.680 --> 00:09:18.680]  有些就說耶利米預言以色列人要被擄70年
[00:09:18.680 --> 00:09:21.680]  當時他們只是被擄了66年
[00:09:21.680 --> 00:09:23.680]  預言還沒有到70年
[00:09:23.680 --> 00:09:27.680]  當然是還沒有到重建聖殿的時候
[00:09:27.680 --> 00:09:28.680]  又有些就說
[00:09:28.680 --> 00:09:32.680]  以西傑就說重建聖殿的人要是大衛
[00:09:32.680 --> 00:09:34.680]  要是尼塞亞
[00:09:34.680 --> 00:09:36.680]  大衛和尼塞亞都還沒有出現
[00:09:36.680 --> 00:09:40.680]  重建聖殿的時候就還沒有開始
[00:09:40.680 --> 00:09:42.680]  有些看聖經甚至說
[00:09:42.680 --> 00:09:43.680]  不是的
[00:09:43.680 --> 00:09:46.680]  是耶和華自己要來重建聖殿
[00:09:46.680 --> 00:09:47.680]  耶和華還沒有來
[00:09:47.680 --> 00:09:50.680]  當然是還沒有到重建的時候
[00:09:50.680 --> 00:09:54.680]  聽起來就好像很合乎聖經和神學
[00:09:54.680 --> 00:09:57.680]  不過看到上帝怎樣質問他們的時候
[00:09:57.680 --> 00:10:00.680]  就知道全部都是藉口
[00:10:00.680 --> 00:10:04.680]  其實他們就是在用上帝的話去拒絕上帝
[00:10:04.680 --> 00:10:06.680]  就好像新約的法尼塞人
[00:10:06.680 --> 00:10:10.680]  用上帝的律法去不守上帝的律法
[00:10:10.680 --> 00:10:14.680]  這班人不單止用上帝的話去拒絕上帝
[00:10:14.680 --> 00:10:16.680]  他們還賣慘
[00:10:16.680 --> 00:10:19.680]  他們還用自己的慘情去拒絕上帝
[00:10:19.680 --> 00:10:21.680]  他們說事後還沒有到
[00:10:21.680 --> 00:10:23.680]  因為現在世界很艱難
[00:10:23.680 --> 00:10:25.680]  事世很難
[00:10:25.680 --> 00:10:27.680]  因為地緣政治
[00:10:27.680 --> 00:10:31.680]  因為附近鄰居的仇敵都還在
[00:10:31.680 --> 00:10:33.680]  當時是他們停我們的工
[00:10:33.680 --> 00:10:35.680]  如果現在我們重建
[00:10:35.680 --> 00:10:37.680]  不就是砍給他們停工
[00:10:37.680 --> 00:10:39.680]  開始來做什麼呢
[00:10:39.680 --> 00:10:41.680]  更何況當年停工
[00:10:41.680 --> 00:10:44.680]  是因為波斯王下令要停工
[00:10:44.680 --> 00:10:46.680]  現在他都沒有說可以
[00:10:46.680 --> 00:10:48.680]  犯法就是犯法
[00:10:48.680 --> 00:10:50.680]  被皇帝阻止
[00:10:50.680 --> 00:10:53.680]  現在就不是他建的時候
[00:10:53.680 --> 00:10:57.680]  現在時勢艱難
[00:10:57.680 --> 00:10:59.680]  因為經濟很不堪
[00:10:59.680 --> 00:11:02.680]  之後的經文我們會看到
[00:11:02.680 --> 00:11:06.680]  他們其實現在是面對著一場旱災
[00:11:06.680 --> 00:11:08.680]  以至農作物就收息
[00:11:08.680 --> 00:11:11.680]  以至經濟就很慘
[00:11:11.680 --> 00:11:15.680]  所以他們認為我們不會有錢去建造聖殿
[00:11:15.680 --> 00:11:17.680]  他們覺得自己還沒吃飽
[00:11:17.680 --> 00:11:18.680]  還沒喝足
[00:11:18.680 --> 00:11:20.680]  還沒穿暖
[00:11:20.680 --> 00:11:22.680]  賺回來的錢又不夠用
[00:11:22.680 --> 00:11:26.680]  怎樣有時間去建上帝的聖殿呢
[00:11:26.680 --> 00:11:31.680]  當時的時勢和現在的時勢
[00:11:31.680 --> 00:11:33.680]  確實都是甚艱難
[00:11:33.680 --> 00:11:37.680]  不過上帝就說他們的困境
[00:11:37.680 --> 00:11:41.680]  不是他們不去重建聖殿的原因
[00:11:41.680 --> 00:11:45.680]  反而是他們沒有去重建聖殿的結果
[00:11:45.680 --> 00:11:50.680]  這班人認為時勢甚艱難
[00:11:50.680 --> 00:11:53.680]  所以還沒去重建聖殿的時候
[00:11:53.680 --> 00:11:55.680]  但上帝卻說
[00:11:55.680 --> 00:11:57.680]  就是因為他們沒有去重建聖殿
[00:11:57.680 --> 00:12:00.680]  所以他們的生活甚艱難
[00:12:00.680 --> 00:12:04.680]  因為上帝在第五節這樣說
[00:12:04.680 --> 00:12:06.680]  我們一起來讀五到六節
[00:12:06.680 --> 00:12:07.680]  上帝說
[00:12:07.680 --> 00:12:10.680]  「現在萬軍之耶和華這樣說
[00:12:10.680 --> 00:12:13.680]  你們要反省自己的行為
[00:12:13.680 --> 00:12:15.680]  你們殺的總多
[00:12:15.680 --> 00:12:16.680]  收割的卻少
[00:12:16.680 --> 00:12:18.680]  你們吃卻吃不飽
[00:12:18.680 --> 00:12:20.680]  你們喝卻喝不足
[00:12:20.680 --> 00:12:22.680]  你們穿衣服卻穿不暖
[00:12:22.680 --> 00:12:28.680]  得工錢的卻把工價放在破袋裡」
[00:12:28.680 --> 00:12:32.680]  這班人遇到困境的時候
[00:12:32.680 --> 00:12:36.680]  上帝就叫他們要反省自己的行為
[00:12:36.680 --> 00:12:37.680]  他們要反省的就是
[00:12:37.680 --> 00:12:39.680]  他們有時間為自己建屋
[00:12:39.680 --> 00:12:42.680]  卻沒有時間為上帝去重建聖殿
[00:12:42.680 --> 00:12:43.680]  這個行為
[00:12:43.680 --> 00:12:45.680]  而當我們反省了之後
[00:12:45.680 --> 00:12:46.680]  他們就會看到
[00:12:46.680 --> 00:12:49.680]  他們自己努力拼搏的
[00:12:49.680 --> 00:12:52.680]  最終原來和他們想像的結果
[00:12:52.680 --> 00:12:54.680]  是不似預期
[00:12:54.680 --> 00:12:56.680]  他們殺很多種
[00:12:56.680 --> 00:12:59.680]  但收割是失望地少
[00:12:59.680 --> 00:13:02.680]  他們原本打算是吃得飽
[00:13:02.680 --> 00:13:03.680]  喝得足
[00:13:03.680 --> 00:13:04.680]  穿得暖
[00:13:04.680 --> 00:13:07.680]  可惜結果是不滿足的
[00:13:07.680 --> 00:13:08.680]  吃不飽
[00:13:08.680 --> 00:13:09.680]  喝不足
[00:13:09.680 --> 00:13:10.680]  穿不暖
[00:13:10.680 --> 00:13:14.680]  他們本來打算努力賺錢
[00:13:14.680 --> 00:13:19.680]  還把賺到的錢好好地放進口袋裡
[00:13:19.680 --> 00:13:21.680]  誰知錢都掉了
[00:13:21.680 --> 00:13:22.680]  不知道掉到哪裡
[00:13:22.680 --> 00:13:24.680]  錢放進銀行
[00:13:24.680 --> 00:13:26.680]  利息低
[00:13:26.680 --> 00:13:28.680]  錢又因為通脹貶值
[00:13:28.680 --> 00:13:30.680]  那就買股票吧
[00:13:30.680 --> 00:13:32.680]  股價不升之餘
[00:13:32.680 --> 00:13:34.680]  還要不停地跌
[00:13:34.680 --> 00:13:36.680]  還要是不買也不跌
[00:13:36.680 --> 00:13:37.680]  不賣也不升
[00:13:37.680 --> 00:13:40.680]  不買股票就買樓吧
[00:13:40.680 --> 00:13:42.680]  但樓價不斷下跌
[00:13:42.680 --> 00:13:44.680]  還是買不起
[00:13:44.680 --> 00:13:47.680]  不存錢了
[00:13:47.680 --> 00:13:49.680]  存錢也是浪費
[00:13:49.680 --> 00:13:53.680]  不如就賺來用去吧
[00:13:53.680 --> 00:13:57.680]  所謂賺錢賺回來的不是你
[00:13:57.680 --> 00:14:00.680]  是要你用出去的才是你
[00:14:00.680 --> 00:14:03.680]  不如就存錢去旅行吧
[00:14:03.680 --> 00:14:04.680]  誰知換來的
[00:14:04.680 --> 00:14:06.680]  就是一個新詞
[00:14:06.680 --> 00:14:10.680]  No Trip Phobia
[00:14:10.680 --> 00:14:13.680]  你現在沒有預備去旅行
[00:14:13.680 --> 00:14:15.680]  沒有計劃去旅行
[00:14:15.680 --> 00:14:17.680]  是會令你很焦慮的
[00:14:17.680 --> 00:14:19.680]  你有沒有很焦慮?
[00:14:19.680 --> 00:14:22.680]  我真的會
[00:14:22.680 --> 00:14:24.680]  言下之意就是
[00:14:24.680 --> 00:14:26.680]  努力預期的結果
[00:14:26.680 --> 00:14:31.680]  和最終的結果是強差人意
[00:14:31.680 --> 00:14:32.680]  原來不去重建聖殿
[00:14:32.680 --> 00:14:34.680]  是帶給這些有制的人
[00:14:34.680 --> 00:14:37.680]  是甚艱難的生活
[00:14:37.680 --> 00:14:39.680]  上帝要他們反省
[00:14:39.680 --> 00:14:41.680]  要他們反省他們現在的困難
[00:14:41.680 --> 00:14:44.680]  是因為他們不願意重建聖殿
[00:14:44.680 --> 00:14:46.680]  上帝要他們有一個醒覺的呼喚
[00:14:46.680 --> 00:14:48.680]  要他們警醒
[00:14:48.680 --> 00:14:49.680]  這一切的困難
[00:14:49.680 --> 00:14:53.680]  其實都是上帝親自親手造成的
[00:14:53.680 --> 00:14:54.680]  努力不似預期
[00:14:54.680 --> 00:14:58.680]  是上帝要他們警醒
[00:14:58.680 --> 00:15:01.680]  上帝怎樣令他們警醒
[00:15:01.680 --> 00:15:03.680]  甚至審判他們呢?
[00:15:03.680 --> 00:15:05.680]  我們一起來讀9到11節
[00:15:05.680 --> 00:15:08.680]  一起來看看上帝怎樣警醒審判他們
[00:15:08.680 --> 00:15:10.680]  耶和華書第九節
[00:15:10.680 --> 00:15:12.680]  你們期望豐收
[00:15:12.680 --> 00:15:13.680]  反倒欠收
[00:15:13.680 --> 00:15:15.680]  你們收到加累的
[00:15:15.680 --> 00:15:17.680]  我就吹走
[00:15:17.680 --> 00:15:18.680]  為什麼呢?
[00:15:18.680 --> 00:15:20.680]  萬君子耶和華書
[00:15:20.680 --> 00:15:22.680]  因為我的奠與荒廢
[00:15:22.680 --> 00:15:26.680]  你們各人卻為自己的房屋奔馳
[00:15:26.680 --> 00:15:28.680]  所以因你們的餘顧
[00:15:28.680 --> 00:15:30.680]  天就不降甘露
[00:15:30.680 --> 00:15:32.680]  地也不出土產
[00:15:32.680 --> 00:15:35.680]  我叫旱災淋到大地
[00:15:35.680 --> 00:15:38.680]  群山五穀生酒生油
[00:15:38.680 --> 00:15:40.680]  地上的出產
[00:15:40.680 --> 00:15:44.680]  人作和人守屋的一切
[00:15:44.680 --> 00:15:46.680]  剛才第六節就說了
[00:15:46.680 --> 00:15:47.680]  你們種很多
[00:15:47.680 --> 00:15:49.680]  殺很多種
[00:15:49.680 --> 00:15:50.680]  收成卻是少
[00:15:50.680 --> 00:15:53.680]  現在第九節甚至說
[00:15:53.680 --> 00:15:56.680]  你們期望有很多豐收
[00:15:56.680 --> 00:15:58.680]  不過是不似預期
[00:15:58.680 --> 00:16:01.680]  你們以為可以拿很多
[00:16:01.680 --> 00:16:03.680]  但原來不是
[00:16:03.680 --> 00:16:05.680]  他們甚至已經將收割的
[00:16:05.680 --> 00:16:07.680]  收回來的成果
[00:16:07.680 --> 00:16:08.680]  拿回家
[00:16:08.680 --> 00:16:10.680]  不過上帝也會吹走
[00:16:10.680 --> 00:16:12.680]  收成被吹走
[00:16:12.680 --> 00:16:13.680]  其實是比喻為
[00:16:13.680 --> 00:16:16.680]  當農夫去收割的時候
[00:16:16.680 --> 00:16:18.680]  特別是穀物
[00:16:18.680 --> 00:16:22.680]  他會用筲箕去釀穀
[00:16:22.680 --> 00:16:25.680]  藉著風將輕的殼
[00:16:25.680 --> 00:16:27.680]  腔壁吹走
[00:16:27.680 --> 00:16:31.680]  剩下一些重的穀物物質
[00:16:31.680 --> 00:16:33.680]  筲箕沒用又輕
[00:16:33.680 --> 00:16:35.680]  就被吹走
[00:16:35.680 --> 00:16:36.680]  意思是說
[00:16:36.680 --> 00:16:39.680]  這班人帶回家的收成
[00:16:39.680 --> 00:16:42.680]  不單止因為上帝去降旱災
[00:16:42.680 --> 00:16:43.680]  令數量少
[00:16:43.680 --> 00:16:46.680]  甚至質量也差略
[00:16:46.680 --> 00:16:49.680]  一吹很多都被吹走
[00:16:49.680 --> 00:16:51.680]  情形就像第六節所說
[00:16:51.680 --> 00:16:54.680]  辛苦賺回來的血汗錢
[00:16:54.680 --> 00:16:55.680]  放進袋子裡
[00:16:55.680 --> 00:16:58.680]  但袋子是負寸洞
[00:16:58.680 --> 00:17:01.680]  所以這裡也說
[00:17:01.680 --> 00:17:03.680]  這班人努力
[00:17:03.680 --> 00:17:06.680]  最終的結果是不似預期
[00:17:06.680 --> 00:17:07.680]  而這個不似預期
[00:17:07.680 --> 00:17:11.680]  是上帝親自去造成的
[00:17:11.680 --> 00:17:13.680]  他要將人勞碌的果效
[00:17:13.680 --> 00:17:15.680]  一吹而散
[00:17:15.680 --> 00:17:16.680]  一掃而空
[00:17:16.680 --> 00:17:18.680]  為何上帝要這樣做
[00:17:18.680 --> 00:17:19.680]  為甚麼呢
[00:17:19.680 --> 00:17:20.680]  萬鈞之耶和華說
[00:17:20.680 --> 00:17:22.680]  因為我的奠與荒廢
[00:17:22.680 --> 00:17:25.680]  你們確人卻為自己的房屋奔馳
[00:17:25.680 --> 00:17:29.680]  原來這班人為自己建造房屋
[00:17:29.680 --> 00:17:32.680]  的精力時間是放很多的
[00:17:32.680 --> 00:17:35.680]  因為他們為自己的房屋奔馳
[00:17:35.680 --> 00:17:37.680]  他們很忙碌
[00:17:37.680 --> 00:17:39.680]  為自己建屋
[00:17:39.680 --> 00:17:42.680]  不過上帝的聖殿放涼了
[00:17:42.680 --> 00:17:43.680]  明顯的這班人
[00:17:43.680 --> 00:17:45.680]  就是專注自己的事
[00:17:45.680 --> 00:17:48.680]  而放下了上帝的事
[00:17:48.680 --> 00:17:50.680]  以至在第十節
[00:17:50.680 --> 00:17:52.680]  上帝就懲罰他們
[00:17:52.680 --> 00:17:54.680]  所以因為你們的緣故
[00:17:54.680 --> 00:17:56.680]  因為以色列人的緣故
[00:17:56.680 --> 00:17:58.680]  天不降甘露
[00:17:58.680 --> 00:18:00.680]  地也不出土產
[00:18:00.680 --> 00:18:02.680]  這件事也唯有上帝做
[00:18:02.680 --> 00:18:03.680]  我即是上帝
[00:18:03.680 --> 00:18:05.680]  叫乾旱淋到整個大地
[00:18:05.680 --> 00:18:06.680]  影響所有人
[00:18:06.680 --> 00:18:10.680]  農產、人類、畜生
[00:18:10.680 --> 00:18:14.680]  和我們人手勞碌得來的一切功
[00:18:14.680 --> 00:18:16.680]  而值得留意的是
[00:18:16.680 --> 00:18:18.680]  乾旱的原民
[00:18:18.680 --> 00:18:21.680]  和荒廢的原民是相關的
[00:18:21.680 --> 00:18:23.680]  兩個是很相似的
[00:18:23.680 --> 00:18:25.680]  想帶出的
[00:18:25.680 --> 00:18:26.680]  就是聖殿的荒廢
[00:18:26.680 --> 00:18:28.680]  和大地的乾旱
[00:18:28.680 --> 00:18:30.680]  是有密切的關係
[00:18:30.680 --> 00:18:33.680]  這班人忽略上帝的聖殿
[00:18:33.680 --> 00:18:35.680]  上帝就乾旱災
[00:18:35.680 --> 00:18:38.680]  令到土地乾旱
[00:18:38.680 --> 00:18:40.680]  原來這班人的挫敗
[00:18:40.680 --> 00:18:41.680]  他們不滿足
[00:18:41.680 --> 00:18:43.680]  他們的不似預期
[00:18:43.680 --> 00:18:45.680]  全因為他們認為
[00:18:45.680 --> 00:18:48.680]  未是時候去建造神的聖殿
[00:18:48.680 --> 00:18:51.680]  其實他們就是只顧著自己的事
[00:18:51.680 --> 00:18:54.680]  而忽略了上帝的事
[00:18:54.680 --> 00:18:56.680]  頂姐妹
[00:18:56.680 --> 00:18:57.680]  此刻的你
[00:18:57.680 --> 00:19:00.680]  有沒有只顧自己的事
[00:19:00.680 --> 00:19:04.680]  而沒有顧上帝的事呢?
[00:19:04.680 --> 00:19:06.680]  此刻的你
