
[00:00:00.000 --> 00:00:01.680]  今日的題目是
[00:01:36.720 --> 00:01:38.160]  並還原際
[00:01:38.160 --> 00:01:39.320]  甘心際
[00:01:39.320 --> 00:01:41.680]  以及牛群羊群中
[00:01:41.680 --> 00:01:44.640]  投身的刀鋒道那裡
[00:01:44.640 --> 00:01:48.120]  在那裡夜和華你們神的面前
[00:01:48.120 --> 00:01:51.800]  你們和你們的家屬都可以吃
[00:01:51.800 --> 00:01:55.440]  並且因你所辦的一切事
[00:01:55.440 --> 00:02:00.080]  和你們的祠福就都歡喜
[00:02:00.080 --> 00:02:03.120]  我今日在這裡所行的
[00:02:03.120 --> 00:02:04.640]  是各人行
[00:02:04.640 --> 00:02:07.240]  自己眼中看為正的事
[00:02:07.240 --> 00:02:10.440]  你們將來不可這樣行
[00:02:10.440 --> 00:02:15.440]  好,我們在講道之前我們有禱告
[00:02:15.440 --> 00:02:16.760]  沒有恩典
[00:02:16.760 --> 00:02:18.920]  沒有慈愛的天父
[00:02:18.920 --> 00:02:21.480]  當我們行在世上的時候
[00:02:21.480 --> 00:02:24.520]  我們是需要被上帝的引導
[00:02:24.520 --> 00:02:26.360]  甚至牽引
[00:02:26.360 --> 00:02:30.920]  甚至讓我們在這個迷茫的世代裡認定你
[00:02:30.920 --> 00:02:33.320]  行在上帝的旨意當中
[00:02:33.320 --> 00:02:35.720]  以致我們不會走冤枉路
[00:02:35.720 --> 00:02:37.240]  天父求你帶領我們
[00:02:37.240 --> 00:02:39.480]  讓我們能夠明白神的話語
[00:02:39.480 --> 00:02:41.080]  明白聖經的教導
[00:02:41.080 --> 00:02:42.680]  明白當中的智慧
[00:02:42.680 --> 00:02:45.480]  好讓我們今日行走人世間
[00:02:45.480 --> 00:02:48.160]  能夠有上帝的智慧的拖帶
[00:02:48.160 --> 00:02:50.640]  我們禱告奉耶穌命求
[00:02:50.640 --> 00:02:52.640]  阿們
[00:02:53.360 --> 00:02:59.080]  最近在我腦海裡有三幅離棄的圖畫
[00:02:59.080 --> 00:03:01.000]  什麼叫做離棄圖畫呢?
[00:03:01.000 --> 00:03:04.440]  在最近很多移民潮底下
[00:03:04.440 --> 00:03:07.680]  很多有小朋友的家庭
[00:03:07.680 --> 00:03:10.360]  特別是年輕的夫婦都移民了
[00:03:10.360 --> 00:03:14.400]  但在我團體裡最近發生的一件事都挺哀傷的
[00:03:14.400 --> 00:03:16.760]  有一個家庭移民了
[00:03:16.760 --> 00:03:21.400]  圍下一個老人家在香港
[00:03:21.400 --> 00:03:25.160]  誰知道那位老人家平時行得走得
[00:03:25.160 --> 00:03:26.520]  健健康康的
[00:03:26.520 --> 00:03:29.280]  但誰不知可能是心臟病的緣故
[00:03:29.280 --> 00:03:32.640]  突然在家裡睡著睡著就死了
[00:03:32.640 --> 00:03:36.040]  但死了之後沒有人發現他的屍首
[00:03:36.040 --> 00:03:38.560]  過了差不多一段日子之後
[00:03:38.560 --> 00:03:40.920]  才被人發現屍首
[00:03:40.920 --> 00:03:43.680]  於是家人很匆忙地又愛國
[00:03:43.680 --> 00:03:46.480]  馬上回來香港幫他辦喪事
[00:03:46.480 --> 00:03:48.680]  在辦這個喪禮的時候
[00:03:48.680 --> 00:03:52.400]  那個女兒就很內疚
[00:03:52.400 --> 00:03:54.800]  哭成女人
[00:03:54.800 --> 00:03:57.000]  裡面很糾結
[00:03:57.000 --> 00:03:59.240]  是不是我離棄了自己的爸爸呢?
[00:03:59.240 --> 00:04:00.840]  我是不是離棄了他呢?
[00:04:00.840 --> 00:04:05.840]  搞到他這樣離開呢?
[00:04:05.840 --> 00:04:08.480]  一幅離棄的圖畫在我腦海出現
[00:04:08.480 --> 00:04:10.960]  在我喪禮裡我不知道說了什麼
[00:04:10.960 --> 00:04:13.840]  第二個離棄的圖畫也不是悲哀的
[00:04:13.840 --> 00:04:15.280]  大家都在經歷的
[00:04:15.280 --> 00:04:17.560]  看到這個復活節假
[00:04:17.560 --> 00:04:20.280]  在座當中有多少人離開過香港呢?
[00:04:20.280 --> 00:04:22.560]  可不可以舉手?
[00:04:22.560 --> 00:04:24.440]  也不是太多吧
[00:04:24.440 --> 00:04:26.840]  我發現在這個復活節假
[00:04:26.840 --> 00:04:31.600]  全香港差不多有七分之一的人離開了香港
[00:04:31.600 --> 00:04:33.840]  七個人當中有一個人離開了香港
[00:04:33.840 --> 00:04:36.040]  去大陸也好,去外地旅行也好
[00:04:36.040 --> 00:04:37.280]  最慘的是
[00:04:37.280 --> 00:04:39.600]  一群人離開了香港的時候
[00:04:39.600 --> 00:04:43.160]  香港那幾天真的街道很安靜
[00:04:43.160 --> 00:04:45.680]  居然沒有車
[00:04:45.680 --> 00:04:48.480]  居然到處都是食肆
[00:04:48.480 --> 00:04:51.360]  隨時去走進都有位置
[00:04:51.360 --> 00:04:53.920]  說回這件事
[00:04:53.920 --> 00:04:57.040]  我今天住在鑽石山附近
[00:04:57.040 --> 00:05:00.240]  居然很多人來掃墓
[00:05:00.240 --> 00:05:01.480]  居然塞車
[00:05:01.480 --> 00:05:03.360]  比清明節更多人
[00:05:03.360 --> 00:05:04.200]  為什麼呢?
[00:05:04.200 --> 00:05:07.680]  因為那些人在假期離開了香港去旅行
[00:05:07.680 --> 00:05:08.800]  這麼長的假期
[00:05:08.800 --> 00:05:13.440]  於是今天才去掃墓
[00:05:13.440 --> 00:05:15.480]  最慘的就是那些飲食業
[00:05:15.480 --> 00:05:18.240]  他們很慘的
[00:05:18.240 --> 00:05:19.680]  結業潮多
[00:05:19.680 --> 00:05:23.560]  甚至他們的盈利大幅下降
[00:05:23.560 --> 00:05:24.760]  有些人歸咎了
[00:05:24.760 --> 00:05:26.240]  當然啦,你這麼貴
[00:05:26.240 --> 00:05:29.360]  你的市場都離棄了民眾
[00:05:29.360 --> 00:05:31.680]  民眾就離棄市場
[00:05:31.680 --> 00:05:34.160]  這是第二個離棄的圖畫
[00:05:34.160 --> 00:05:37.280]  第三個離棄的圖畫就是我們今天看的《經文》
[00:05:37.280 --> 00:05:38.680]  就是講到生命記
[00:05:38.680 --> 00:05:41.240]  他當作摩西整卷生命記
[00:05:41.240 --> 00:05:43.160]  由頭到尾都是講這件事
[00:05:43.160 --> 00:05:44.360]  弟兄姊妹
[00:05:44.360 --> 00:05:45.640]  屬神的子民
[00:05:45.640 --> 00:05:47.160]  你不要離棄上帝
[00:05:47.160 --> 00:05:49.200]  不要離棄上帝的律法
[00:05:49.200 --> 00:05:51.240]  你這樣是很大件事的
[00:05:51.240 --> 00:05:53.360]  必受咒詛
[00:05:53.360 --> 00:05:56.320]  整卷生命記就是講不要離棄
[00:05:56.320 --> 00:05:58.000]  接下來我們就看看
[00:05:58.000 --> 00:06:00.480]  生命記到底怎樣教導我們不要離棄
[00:06:00.480 --> 00:06:01.160]  首先來說
[00:06:01.160 --> 00:06:03.480]  生命記我們了解有幾個背景
[00:06:03.480 --> 00:06:04.320]  第一個背景
[00:06:04.320 --> 00:06:06.240]  當以色列人出埃及的時候
[00:06:06.240 --> 00:06:07.520]  又過洪水
[00:06:07.520 --> 00:06:08.920]  又經歷過十災
[00:06:08.920 --> 00:06:10.240]  見證上帝的大能
[00:06:10.240 --> 00:06:12.400]  怎樣帶領以色列人出埃及
[00:06:12.400 --> 00:06:13.880]  但很可惜
[00:06:13.880 --> 00:06:15.160]  這班人不長進
[00:06:15.160 --> 00:06:16.360]  又拜偶像
[00:06:16.360 --> 00:06:17.840]  又攻擊摩西
[00:06:17.840 --> 00:06:19.520]  又不肯入迦納
[00:06:19.520 --> 00:06:20.840]  上帝就罰他們
[00:06:20.840 --> 00:06:24.120]  於是罰他們抗疫漂流四十年
[00:06:24.120 --> 00:06:25.400]  挺慘的
[00:06:25.400 --> 00:06:26.840]  抗疫漂流四十年
[00:06:26.840 --> 00:06:29.920]  你那時候的COVID
[00:06:29.920 --> 00:06:31.600]  禁閉二十一天都會頭癢
[00:06:31.600 --> 00:06:33.080]  四十年
[00:06:33.080 --> 00:06:34.680]  在這四十年當中
[00:06:34.680 --> 00:06:36.440]  那一代人死就死
[00:06:36.440 --> 00:06:38.160]  傷就傷
[00:06:38.160 --> 00:06:39.280]  去到四十年後
[00:06:39.280 --> 00:06:40.960]  第二代人起來
[00:06:40.960 --> 00:06:42.800]  摩西覺得是時候了
[00:06:42.800 --> 00:06:44.720]  可以再入迦南了
[00:06:44.720 --> 00:06:47.520]  上帝應許可以提取
[00:06:47.520 --> 00:06:50.200]  摩西知道自己年紀老邁
[00:06:50.200 --> 00:06:51.680]  就要死了
[00:06:51.680 --> 00:06:53.760]  於是在他年紀老邁
[00:06:53.760 --> 00:06:54.960]  將入迦南地
[00:06:54.960 --> 00:06:56.440]  將要死之前
[00:06:56.440 --> 00:06:57.840]  他就重申一次
[00:06:57.840 --> 00:06:59.320]  教導這班民眾
[00:06:59.320 --> 00:07:02.120]  你們怎樣才可以生存下去
[00:07:02.120 --> 00:07:03.880]  可以長久活下去
[00:07:03.880 --> 00:07:06.560]  不致被遺棄
[00:07:06.560 --> 00:07:08.320]  不致遺棄上帝的律法
[00:07:08.320 --> 00:07:10.320]  上帝也不遺棄你
[00:07:10.320 --> 00:07:13.280]  於是他就很努力寫《新命記》
[00:07:13.280 --> 00:07:15.840]  《新命記》就是重申上帝的
[00:07:15.840 --> 00:07:18.440]  解明的紀律
[00:07:18.440 --> 00:07:21.360]  某個程度上是摩西的遺囑
[00:07:21.360 --> 00:07:24.520]  某個程度上是摩西的武林秘笈
[00:07:24.520 --> 00:07:25.920]  他將他人生的學
[00:07:25.920 --> 00:07:27.520]  寫在《新命記》裡面
[00:07:27.520 --> 00:07:30.320]  你跟著他做就沒事了
[00:07:30.320 --> 00:07:32.360]  你看武俠小說
[00:07:32.360 --> 00:07:33.840]  拿到一份武林秘笈
[00:07:33.840 --> 00:07:35.080]  死爭爛爭
[00:07:35.080 --> 00:07:37.560]  你看《新命記》放在一邊
[00:07:37.560 --> 00:07:39.080]  另外一個情況
[00:07:39.080 --> 00:07:42.160]  《新命記》的結構很有趣
[00:07:42.160 --> 00:07:43.600]  一開始一讀十一章
[00:07:43.600 --> 00:07:45.280]  摩西就回顧歷史
[00:07:45.280 --> 00:07:46.600]  我們怎樣走冤枉路
[00:07:46.600 --> 00:07:48.240]  你不要再衰下去了
[00:07:48.240 --> 00:07:49.320]  然後他說
[00:07:49.320 --> 00:07:51.680]  你要重心、重性、重義、重力
[00:07:51.680 --> 00:07:54.600]  侍奉耶和華你的神
[00:07:54.600 --> 00:07:57.920]  他提出一個很重要的口訣
[00:07:57.920 --> 00:07:59.360]  重心侍奉神
[00:07:59.360 --> 00:08:02.000]  然後在第十二章到二十六章就說
[00:08:02.000 --> 00:08:03.920]  到底他如何侍奉你的神
[00:08:03.920 --> 00:08:05.440]  重心要跟隨他
[00:08:05.440 --> 00:08:06.160]  當然了
[00:08:06.160 --> 00:08:08.000]  到二十七章到三十四章
[00:08:08.000 --> 00:08:09.200]  他最後就說
[00:08:09.200 --> 00:08:10.760]  你不跟隨就有什麼後果
[00:08:10.760 --> 00:08:11.960]  就像合約
[00:08:11.960 --> 00:08:13.840]  你違反條款
[00:08:13.840 --> 00:08:15.280]  你就有什麼罰
[00:08:15.280 --> 00:08:18.640]  綜行你的獎勵
[00:08:18.640 --> 00:08:22.080]  所以最難受的就是十二章到二十六章
[00:08:22.080 --> 00:08:24.320]  條款是很沉的
[00:08:24.320 --> 00:08:26.640]  今天我很勇敢
[00:08:26.640 --> 00:08:28.840]  我就搞這麼沉的條款
[00:08:28.840 --> 00:08:30.240]  希望不要悶壞大家
[00:08:30.240 --> 00:08:32.920]  大家可能覺得好像上了主流學一樣
[00:08:32.920 --> 00:08:36.120]  大家要保持一個警醒的心去聽到
[00:08:36.880 --> 00:08:39.720]  在第十二章一到二十八節
[00:08:39.720 --> 00:08:41.720]  就是剛才我們所讀的經文
[00:08:41.720 --> 00:08:42.560]  他就說
[00:08:42.560 --> 00:08:43.840]  你們要進到這個地方
[00:08:43.840 --> 00:08:46.120]  你們要摧毀他們所有的偶像
[00:08:46.120 --> 00:08:47.440]  不要學他們這樣
[00:08:47.440 --> 00:08:49.400]  然後很有趣
[00:08:49.400 --> 00:08:50.720]  他失驚無神
[00:08:50.720 --> 00:08:53.600]  在第五節就說
[00:08:53.600 --> 00:08:55.880]  但耶和你們的神
[00:08:55.880 --> 00:08:57.560]  從你們各支派中
[00:08:57.560 --> 00:09:01.040]  選擇何為納他名的居所
[00:09:01.040 --> 00:09:06.200]  你們就當往那裡去求問耶和華
[00:09:06.200 --> 00:09:08.880]  為什麼上帝要求我們
[00:09:08.880 --> 00:09:12.920]  去上帝選擇某個納他名的居所
[00:09:12.920 --> 00:09:14.440]  就是上帝選定的位置
[00:09:14.440 --> 00:09:16.040]  你就在那裡求問上帝
[00:09:16.040 --> 00:09:18.280]  你不要到處去求問
[00:09:18.280 --> 00:09:20.120]  知道為什麼嗎
[00:09:20.120 --> 00:09:22.760]  原來在這些以色列人當中
[00:09:22.760 --> 00:09:24.520]  特別在聶王記上下
[00:09:24.520 --> 00:09:25.280]  他們不斷說
[00:09:25.280 --> 00:09:29.440]  那些人很喜歡去休壇敬拜上帝
[00:09:29.440 --> 00:09:30.920]  甚至去休壇敬拜的
[00:09:30.920 --> 00:09:31.960]  在拜拜的時候
[00:09:31.960 --> 00:09:32.960]  你知道
[00:09:32.960 --> 00:09:35.920]  我去耶路撒冷敬拜這麼一個寺院
[00:09:35.920 --> 00:09:37.200]  我不便下去
[00:09:37.200 --> 00:09:39.400]  不是辦法
[00:09:39.400 --> 00:09:40.000]  你知道
[00:09:40.000 --> 00:09:44.440]  我去上帝指定納他名的居所
[00:09:44.440 --> 00:09:45.840]  不就腳
[00:09:45.840 --> 00:09:46.920]  我在山邊
[00:09:46.920 --> 00:09:47.960]  家裡樓下
[00:09:47.960 --> 00:09:49.040]  門口
[00:09:49.040 --> 00:09:50.840]  拜就行了
[00:09:50.840 --> 00:09:52.800]  很方便
[00:09:52.800 --> 00:09:54.800]  那時以色列人坦白說
[00:09:54.800 --> 00:09:55.760]  很方便
[00:09:55.760 --> 00:09:58.000]  就去休壇敬拜
[00:09:58.000 --> 00:10:00.680]  所以在聶王記上下不斷說
[00:10:00.680 --> 00:10:04.120]  只是休壇還沒有廢去
[00:10:04.120 --> 00:10:05.560]  就是說上帝不喜歡的
[00:10:05.560 --> 00:10:06.960]  上帝禁止的
[00:10:06.960 --> 00:10:10.120]  他們卻在那裡笑香
[00:10:10.120 --> 00:10:12.360]  因為休壇敬拜有危機
[00:10:12.360 --> 00:10:13.720]  拜拜下
[00:10:13.720 --> 00:10:16.040]  人有些創意
[00:10:16.040 --> 00:10:18.040]  好像隔壁陳師奶
[00:10:18.040 --> 00:10:19.520]  拜巴黎是這樣拜的
[00:10:19.520 --> 00:10:21.600]  於是會加些雕像下去
[00:10:21.600 --> 00:10:28.280]  拜拜下加上某個名人的樣子
[00:10:28.280 --> 00:10:29.760]  拜摩西
[00:10:29.760 --> 00:10:31.520]  不就更加好
[00:10:31.520 --> 00:10:33.000]  越拜越多東西
[00:10:33.000 --> 00:10:34.520]  越拜越特別
[00:10:34.520 --> 00:10:36.520]  越拜越
[00:10:36.520 --> 00:10:41.040]  叫做混雜了外邦的信仰
[00:10:41.040 --> 00:10:43.760]  叫做quality control不行
[00:10:43.760 --> 00:10:44.720]  事實上
[00:10:44.720 --> 00:10:47.080]  原來很多人想遷就自己
[00:10:47.080 --> 00:10:48.440]  就有很多創意
[00:10:48.440 --> 00:10:50.800]  很多的玩法
[00:10:50.800 --> 00:10:51.840]  但是上帝說
[00:10:51.840 --> 00:10:53.160]  你要敬拜上帝
[00:10:53.160 --> 00:10:55.360]  在納他名的地方
[00:10:55.360 --> 00:10:57.440]  去敬拜上帝
[00:10:57.440 --> 00:11:00.320]  以前我教會出現過這樣的情景
[00:11:00.320 --> 00:11:02.640]  有個家庭跟牧師吵架
[00:11:02.640 --> 00:11:06.960]  於是牧師說得很厲害
[00:11:06.960 --> 00:11:08.480]  我講得比你還要好
[00:11:08.480 --> 00:11:10.680]  於是他在家裡自己聚會
[00:11:10.680 --> 00:11:13.200]  叫家裡的子女一起聚會
[00:11:13.200 --> 00:11:14.760]  剛好他女兒會彈琴
[00:11:14.760 --> 00:11:15.560]  還會做詩琴
[00:11:15.560 --> 00:11:16.520]  自己唱詩
[00:11:16.520 --> 00:11:20.040]  那位老人家自己講道
[00:11:20.040 --> 00:11:21.120]  派餐
[00:11:21.120 --> 00:11:23.640]  我後來跟他談
[00:11:23.640 --> 00:11:26.320]  好像你欠了一個環節
[00:11:26.320 --> 00:11:27.160]  欠什麼環節
[00:11:27.160 --> 00:11:29.960]  還沒收奉獻
[00:11:29.960 --> 00:11:33.520]  當然後來我們還很努力
[00:11:33.520 --> 00:11:36.280]  叫他們跟牧師和好
[00:11:36.280 --> 00:11:38.000]  勸勉
[00:11:38.000 --> 00:11:40.040]  後來都回到我們教會聚會
[00:11:40.040 --> 00:11:41.440]  人真的是這樣的
[00:11:41.440 --> 00:11:42.840]  鬥氣來說
[00:11:42.840 --> 00:11:44.400]  你什麼厲害
[00:11:44.400 --> 00:11:48.040]  我自己敬拜就可以了
[00:11:48.040 --> 00:11:50.440]  於是摩西就說
[00:11:50.440 --> 00:11:52.000]  你去到迦南地之後
[00:11:52.000 --> 00:11:58.000]  不要再是各人行自己眼中看為正的事
[00:11:58.000 --> 00:12:00.920]  大家不要覺得自己那套是對的
[00:12:00.920 --> 00:12:02.320]  你聽上帝的話
[00:12:02.320 --> 00:12:04.880]  一起去敬拜
[00:12:04.880 --> 00:12:06.360]  在疫情之後
[00:12:06.360 --> 00:12:07.800]  或者疫情期間
[00:12:07.800 --> 00:12:10.440]  因為疫症的緣故
[00:12:10.440 --> 00:12:11.800]  大家不可以一起聚集
[00:12:11.800 --> 00:12:13.000]  大家明白的
[00:12:13.000 --> 00:12:15.480]  於是我們只可以在網上聚會
[00:12:15.480 --> 00:12:16.480]  敬拜
[00:12:16.480 --> 00:12:19.600]  但是後來這三年多打捱過
[00:12:19.600 --> 00:12:21.120]  終於大家回來了
[00:12:21.120 --> 00:12:22.600]  但是我仍然發現
[00:12:22.600 --> 00:12:26.840]  很多人因為疫情在家裡看YouTube
[00:12:26.840 --> 00:12:28.960]  看電視
[00:12:28.960 --> 00:12:29.840]  敬拜
[00:12:29.840 --> 00:12:32.400]  到現在沒有回教會聚會
[00:12:32.400 --> 00:12:34.640]  後來有一次
[00:12:34.640 --> 00:12:35.880]  今年年中
[00:12:35.880 --> 00:12:40.040]  我和我太太的同學一起吃飯
[00:12:40.040 --> 00:12:41.520]  有些同學聚會
[00:12:41.520 --> 00:12:43.800]  他們很多都是基督徒
[00:12:43.800 --> 00:12:45.720]  誰知道他們很多個
[00:12:45.720 --> 00:12:47.320]  都沒有回教會崇拜
[00:12:47.320 --> 00:12:48.320]  為什麼?
[00:12:48.320 --> 00:12:49.760]  你以前唱C班
[00:12:49.760 --> 00:12:50.920]  教會也侍奉過
[00:12:50.920 --> 00:12:52.800]  現在在家裡崇拜
[00:12:52.800 --> 00:12:55.280]  什麼好說完都聽到
[00:12:55.280 --> 00:12:56.160]  是的
[00:12:56.160 --> 00:12:59.560]  你可以選擇全世界最好的
[00:12:59.560 --> 00:13:00.680]  講道最好的講完
[00:13:00.680 --> 00:13:02.040]  最好的道聽
[00:13:02.040 --> 00:13:04.760]  用不著聽你這麼逗泥的職務師講道
[00:13:04.760 --> 00:13:05.840]  是的
[00:13:05.840 --> 00:13:06.560]  真實的
[00:13:06.560 --> 00:13:10.120]  在質量來說真的好一點
[00:13:10.120 --> 00:13:13.320]  但是我問一個問題
[00:13:13.320 --> 00:13:15.440]  我們的基督徒生活
[00:13:15.440 --> 00:13:18.040]  只是聽講道嗎?
[00:13:18.040 --> 00:13:19.480]  是不是聽到好講道
[00:13:19.480 --> 00:13:21.560]  等於我們的信仰會成長
[00:13:21.560 --> 00:13:24.520]  我們和神的關係好呢?
[00:13:24.520 --> 00:13:26.240]  其實有案例的
[00:13:26.240 --> 00:13:28.560]  當六十年代七十年代
[00:13:28.560 --> 00:13:31.040]  發明了電視機普及了之後
[00:13:31.040 --> 00:13:33.520]  在美國很多的教會
[00:13:33.520 --> 00:13:37.680]  馬上建立一個教會電視台
[00:13:37.680 --> 00:13:43.200]  於是就建立一些電視機直播崇拜
[00:13:43.200 --> 00:13:45.200]  或者電視機崇拜
[00:13:45.200 --> 00:13:46.680]  後來我們發現
[00:13:46.680 --> 00:13:51.240]  當電視機崇拜興起的時候
[00:13:51.240 --> 00:13:55.280]  美國的信仰質素大幅度下跌
[00:13:55.280 --> 00:13:57.080]  原來你聽得好道
[00:13:57.080 --> 00:13:59.480]  不等於你的信仰質素高
[00:13:59.480 --> 00:14:00.960]  反而會跌
[00:14:00.960 --> 00:14:02.640]  為什麼?很簡單
[00:14:02.640 --> 00:14:05.600]  因為你只聽道而不行道
[00:14:05.600 --> 00:14:08.160]  這就是我們的信仰
[00:14:08.160 --> 00:14:10.160]  聖經要求我們聽道而行道
[00:14:10.160 --> 00:14:11.760]  行道需要一個平台
[00:14:11.760 --> 00:14:13.560]  這個平台就是我們的生活
[00:14:13.560 --> 00:14:14.720]  我們的團契生活
[00:14:14.720 --> 00:14:16.120]  我們的教會生活
[00:14:16.120 --> 00:14:17.320]  甚至透過它去侍奉
[00:14:17.320 --> 00:14:21.240]  我們去遵行神的道
[00:14:21.240 --> 00:14:22.320]  心想
[00:14:22.320 --> 00:14:23.160]  你聽道
[00:14:23.160 --> 00:14:23.960]  很簡單
[00:14:23.960 --> 00:14:25.320]  你在家崇拜
[00:14:25.320 --> 00:14:26.720]  看YouTube
[00:14:26.720 --> 00:14:29.720]  你唱歌是不是小聲了一點?
[00:14:29.720 --> 00:14:32.320]  甚至沒有唱詩
[00:14:32.320 --> 00:14:34.120]  你聽道是不是大聲了一點?
[00:14:34.120 --> 00:14:35.840]  甚至我們看到我們弟兄姊妹
[00:14:35.840 --> 00:14:38.400]  學會怎樣去關顧彼此相愛
[00:14:38.400 --> 00:14:39.960]  這是實質的東西
[00:14:39.960 --> 00:14:43.280]  你聽道好不等於信仰好
[00:14:43.280 --> 00:14:46.440]  是你生命當初活出信仰是真正的關鍵
[00:14:46.440 --> 00:14:47.480]  所以因為這個緣故
[00:14:47.480 --> 00:14:48.320]  摩西就說
[00:14:48.320 --> 00:14:51.080]  你們不要看自己看為正的事做
[00:14:51.080 --> 00:14:52.920]  不要自己搞優談
[00:14:52.920 --> 00:14:54.600]  不要自己搞自己的敬拜
[00:14:54.600 --> 00:14:56.560]  你們是要共同的敬拜
[00:14:56.560 --> 00:15:00.040]  而且我們要看清楚上帝的心意
[00:15:00.040 --> 00:15:02.040]  事實上在過去的日子裡
[00:15:02.040 --> 00:15:03.480]  很多的異端
[00:15:03.480 --> 00:15:06.200]  他們就是自己搞自己的敬拜
[00:15:06.200 --> 00:15:07.240]  自己的聚會
[00:15:07.240 --> 00:15:08.800]  突然間摩門教的人就說
[00:15:08.800 --> 00:15:10.640]  上帝有新的啟示給我
[00:15:10.640 --> 00:15:12.920]  有新的密使
[00:15:12.920 --> 00:15:14.920]  突然間韓國土耳教就說
[00:15:14.920 --> 00:15:20.000]  我是耶穌的再世
[00:15:20.000 --> 00:15:22.320]  他們沒有看過聖經說
[00:15:22.320 --> 00:15:23.400]  你們要謹慎
[00:15:23.400 --> 00:15:25.640]  免得有人迷惑你們
[00:15:25.640 --> 00:15:27.800]  因為將來有好些人冒我的名說
[00:15:27.800 --> 00:15:28.720]  我是基督
[00:15:28.720 --> 00:15:31.240]  並且要迷惑許多人
[00:15:31.240 --> 00:15:32.680]  但是聖經有說過的東西
[00:15:32.680 --> 00:15:33.760]  他們都犯了
[00:15:33.760 --> 00:15:35.680]  因為我憑自己說
[00:15:35.680 --> 00:15:37.360]  我不理聖經說什麼
[00:15:37.360 --> 00:15:39.640]  這就是聖經要求我們
[00:15:39.640 --> 00:15:42.240]  不要自己看為正的事
[00:15:42.240 --> 00:15:47.480]  要去上帝納為名的地方聚會的原因
[00:15:47.480 --> 00:15:49.560]  當然第二個地方就說
[00:15:49.560 --> 00:15:52.000]  在十二章二十九到三十二字
[00:15:52.000 --> 00:15:53.760]  他特別說了一句話
[00:15:53.760 --> 00:15:54.680]  他特別說
[00:15:54.680 --> 00:15:56.680]  不如我們請大家一起讀
[00:15:56.680 --> 00:15:57.480]  讀不讀得到?
[00:15:57.480 --> 00:15:59.240]  好,一二三
[00:15:59.240 --> 00:16:03.440]  「耶和華,李臣將你要講出的國文
[00:16:03.440 --> 00:16:05.440]  從你面前剪除
[00:16:05.440 --> 00:16:08.240]  你得了他們的地居住
[00:16:08.240 --> 00:16:10.240]  那時就要謹慎
[00:16:10.240 --> 00:16:12.800]  不可在他們除滅之後
[00:16:12.800 --> 00:16:14.800]  隨從他們的惡習
[00:16:14.800 --> 00:16:16.240]  陷入網囊
[00:16:16.240 --> 00:16:19.240]  也不要訪問他們的神說
[00:16:19.240 --> 00:16:22.520]  這些國民怎樣侍奉他們的神
