
[00:00:00.000 --> 00:00:02.000]  (觀眾)
[00:06:30.000 --> 00:06:33.000]  他們還要尋溯我的命
[00:06:33.000 --> 00:06:34.000]  耶和華說
[00:06:34.000 --> 00:06:36.000]  你出來站在山上
[00:06:36.000 --> 00:06:38.000]  在我面前
[00:06:38.000 --> 00:06:41.000]  那時耶和華從那裡經過
[00:06:41.000 --> 00:06:44.000]  在他面前有烈風大作
[00:06:44.000 --> 00:06:45.000]  崩山碎石
[00:06:45.000 --> 00:06:47.000]  耶和華卻不在風中
[00:06:47.000 --> 00:06:49.000]  風後地震
[00:06:49.000 --> 00:06:51.000]  耶和華卻不在其中
[00:06:51.000 --> 00:06:53.000]  地震後有火
[00:06:53.000 --> 00:06:56.000]  耶和華也不在火中
[00:06:56.000 --> 00:06:58.000]  火後有微小的聲音
[00:06:58.000 --> 00:06:59.000]  以你呀聽見
[00:06:59.000 --> 00:07:01.000]  就用外衣蒙上臉
[00:07:01.000 --> 00:07:04.000]  出來站在洞口
[00:07:04.000 --> 00:07:05.000]  有聲音向他說
[00:07:05.000 --> 00:07:08.000]  以你呀你在這裡做什麼
[00:07:08.000 --> 00:07:09.000]  他說
[00:07:09.000 --> 00:07:13.000]  那位耶和華萬鈞之神大發熱心
[00:07:13.000 --> 00:07:16.000]  因為以色列人背棄了你的藥
[00:07:16.000 --> 00:07:17.000]  毀壞了你的壇
[00:07:17.000 --> 00:07:20.000]  用刀殺了你的先知
[00:07:20.000 --> 00:07:22.000]  只剩下我一個人
[00:07:22.000 --> 00:07:25.000]  他們還要尋溯我的命
[00:07:25.000 --> 00:07:26.000]  耶和華對他說
[00:07:26.000 --> 00:07:30.000]  你回去從抗野往大馬士革去
[00:07:30.000 --> 00:07:31.000]  到了那裡
[00:07:31.000 --> 00:07:34.000]  就要高克薩作阿南王
[00:07:34.000 --> 00:07:38.000]  又高靈士的孫子耶和作以色列王
[00:07:38.000 --> 00:07:41.000]  並高阿伯米阿拉人
[00:07:41.000 --> 00:07:44.000]  沙發的兒子以利沙
[00:07:44.000 --> 00:07:46.000]  作先知接觸你
[00:07:46.000 --> 00:07:49.000]  將來躲避哈薩之刀的
[00:07:49.000 --> 00:07:51.000]  必被耶和所殺
[00:07:51.000 --> 00:07:53.000]  躲避耶和之刀的
[00:07:53.000 --> 00:07:55.000]  必被以利沙所殺
[00:07:55.000 --> 00:07:57.000]  但我在以色列人中
[00:07:57.000 --> 00:07:59.000]  為自己留下七千人
[00:07:59.000 --> 00:08:02.000]  是未曾向巴力屈實的
[00:08:02.000 --> 00:08:04.000]  未曾與巴力親聚的
[00:08:04.000 --> 00:08:05.000]  好 謝謝阿豪
[00:08:05.000 --> 00:08:06.000]  我們一起討告
[00:08:06.000 --> 00:08:10.000]  七日主 我們來到你庚前
[00:08:10.000 --> 00:08:12.000]  我們渴望去聽你的話
[00:08:12.000 --> 00:08:14.000]  如主要願你去帶領我們
[00:08:14.000 --> 00:08:15.000]  如我們在這個過程中
[00:08:15.000 --> 00:08:19.000]  確實我們生命中面對很多不同的掙扎
[00:08:19.000 --> 00:08:20.000]  如我們透過經文
[00:08:20.000 --> 00:08:21.000]  透過以利亚經歷
[00:08:21.000 --> 00:08:22.000]  同樣提醒我們
[00:08:22.000 --> 00:08:23.000]  我們如何去回應
[00:08:23.000 --> 00:08:25.000]  我們如何去面對
[00:08:25.000 --> 00:08:26.000]  主要願你引領我們
[00:08:26.000 --> 00:08:27.000]  與我們同在
[00:08:27.000 --> 00:08:28.000]  聽他討告
[00:08:28.000 --> 00:08:29.000]  其他家庭 奉主命求
[00:08:29.000 --> 00:08:30.000]  阿門
[00:08:30.000 --> 00:08:31.000]  好 各位姐妹
[00:08:31.000 --> 00:08:32.000]  我鼓勵你
[00:08:32.000 --> 00:08:34.000]  如果你有電話 有聖經的話
[00:08:34.000 --> 00:08:36.000]  你打開它
[00:08:36.000 --> 00:08:40.000]  因為其實會看少少前一兩章的經文
[00:08:40.000 --> 00:08:42.000]  讓大家其實都清晰一點
[00:08:42.000 --> 00:08:44.000]  知道那個picture究竟是怎樣
[00:08:44.000 --> 00:08:46.000]  在剛才我們看
[00:08:46.000 --> 00:08:48.000]  以及阿豪讀的經文裡面
[00:08:48.000 --> 00:08:51.000]  我們會彷彿好像見到一個
[00:08:51.000 --> 00:08:52.000]  很頹廢的以利亞
[00:08:52.000 --> 00:08:55.000]  一個充滿著掙扎的以利亞
[00:08:55.000 --> 00:08:58.000]  不過當我們看回前一兩章的經文
[00:08:58.000 --> 00:09:00.000]  如果你打開手機的聖經
[00:09:00.000 --> 00:09:01.000]  你看到的就是
[00:09:01.000 --> 00:09:03.000]  我們發現原來以利亞在前兩章
[00:09:03.000 --> 00:09:05.000]  是好像另一個人一樣的
[00:09:05.000 --> 00:09:06.000]  在第17章
[00:09:06.000 --> 00:09:09.000]  以利亞比耶和是夫妻
[00:09:09.000 --> 00:09:12.000]  去跟阿哈講語言會有旱災
[00:09:12.000 --> 00:09:15.000]  之後他對一個寡婦
[00:09:15.000 --> 00:09:16.000]  行一個神蹟
[00:09:16.000 --> 00:09:17.000]  他供應他的所需
[00:09:17.000 --> 00:09:20.000]  令到他的兒子死而復生
[00:09:20.000 --> 00:09:23.000]  不過更加重要的就是
[00:09:23.000 --> 00:09:24.000]  到了第18章
[00:09:24.000 --> 00:09:26.000]  是他侍奉的高峰
[00:09:26.000 --> 00:09:28.000]  他在加密山上
[00:09:28.000 --> 00:09:32.000]  一個單挑450個巴力的仙子
[00:09:32.000 --> 00:09:34.000]  而這一章
[00:09:34.000 --> 00:09:38.000]  耶和能夠大勝這450個巴力仙子
[00:09:38.000 --> 00:09:40.000]  也令到當時的阿哈王
[00:09:40.000 --> 00:09:41.000]  以及以色列人
[00:09:41.000 --> 00:09:42.000]  他覺醒了
[00:09:42.000 --> 00:09:45.000]  知道耶和說才是真正的獨一真神
[00:09:45.000 --> 00:09:50.000]  更加把那450個巴力仙子殺了
[00:09:50.000 --> 00:09:52.000]  這兩章我們會看到以利亞
[00:09:52.000 --> 00:09:54.000]  被耶和呼召之後
[00:09:54.000 --> 00:09:55.000]  他很有熱情地
[00:09:55.000 --> 00:09:57.000]  去為神做很多不同的事情
[00:09:57.000 --> 00:10:00.000]  希望以色列能夠回轉
[00:10:00.000 --> 00:10:02.000]  回到耶和華當中
[00:10:02.000 --> 00:10:05.000]  當我們以為這一切
[00:10:05.000 --> 00:10:07.000]  好像漫畫式的英雄
[00:10:07.000 --> 00:10:09.000]  有一個大的結局之後
[00:10:09.000 --> 00:10:11.000]  以為這一場大仗
[00:10:11.000 --> 00:10:13.000]  令到阿哈和以色列人
[00:10:13.000 --> 00:10:17.000]  能夠離棄巴力的愛幫神之後
[00:10:17.000 --> 00:10:18.000]  誰知道
[00:10:18.000 --> 00:10:20.000]  到了我們今天看的第19章
[00:10:20.000 --> 00:10:22.000]  有一個180度的轉變
[00:10:22.000 --> 00:10:24.000]  因為一個女人
[00:10:24.000 --> 00:10:26.000]  說了一句話
[00:10:26.000 --> 00:10:28.000]  那個就是耶西別了
[00:10:28.000 --> 00:10:30.000]  在剛才大家看的經文中
[00:10:30.000 --> 00:10:32.000]  1至3節我們會看到
[00:10:32.000 --> 00:10:35.000]  阿哈王把以利亞所做的事
[00:10:35.000 --> 00:10:37.000]  都告訴了耶西別
[00:10:37.000 --> 00:10:39.000]  耶西別做了一個行動
[00:10:39.000 --> 00:10:41.000]  他就差人去見以利亞
[00:10:41.000 --> 00:10:42.000]  他跟他說
[00:10:42.000 --> 00:10:45.000]  他要對著那些他所信的神明發誓
[00:10:45.000 --> 00:10:47.000]  如果以利亞
[00:10:47.000 --> 00:10:50.000]  之後那天他就要
[00:10:50.000 --> 00:10:52.000]  和那450個巴力的仙子
[00:10:52.000 --> 00:10:54.000]  一起去陪葬
[00:10:54.000 --> 00:10:57.000]  面對耶西別的追殺
[00:10:57.000 --> 00:10:59.000]  以利亞的回應是什麼呢
[00:10:59.000 --> 00:11:01.000]  就是走路了
[00:11:01.000 --> 00:11:03.000]  或者我們會問一個問題
[00:11:03.000 --> 00:11:05.000]  就是為什麼以利亞會
[00:11:05.000 --> 00:11:07.000]  這麼害怕耶西別的追殺令呢
[00:11:07.000 --> 00:11:10.000]  如果你看回前一章
[00:11:10.000 --> 00:11:12.000]  就是18章的13節
[00:11:12.000 --> 00:11:13.000]  那裡有說
[00:11:13.000 --> 00:11:15.000]  他說耶西別其實在之前
[00:11:15.000 --> 00:11:17.000]  也有屠殺過耶和華的仙子
[00:11:17.000 --> 00:11:19.000]  所以在這裡
[00:11:19.000 --> 00:11:20.000]  我們會看到
[00:11:20.000 --> 00:11:23.000]  在以利亞走路的經文上
[00:11:23.000 --> 00:11:25.000]  我們會看到原來
[00:11:25.000 --> 00:11:28.000]  當以利亞說他逃走的時候
[00:11:28.000 --> 00:11:30.000]  其實原文很特別的
[00:11:30.000 --> 00:11:31.000]  他用了一個字
[00:11:31.000 --> 00:11:33.000]  就是walk for his life
[00:11:33.000 --> 00:11:35.000]  就是說他為了保住自己的命
[00:11:35.000 --> 00:11:37.000]  所以走路
[00:11:37.000 --> 00:11:40.000]  所以他更加之後
[00:11:40.000 --> 00:11:42.000]  就在別斯巴留下了他的僕人
[00:11:42.000 --> 00:11:45.000]  然後走了一段的路程
[00:11:45.000 --> 00:11:47.000]  接著以利亞做了什麼呢
[00:11:47.000 --> 00:11:48.000]  如果大家剛才有看經文的話
[00:11:48.000 --> 00:11:49.000]  都知道他做什麼的
[00:11:49.000 --> 00:11:51.000]  就是求死了
[00:11:51.000 --> 00:11:52.000]  第四節
[00:11:52.000 --> 00:11:54.000]  他說他去到一個羅騰的樹下
[00:11:54.000 --> 00:11:55.000]  他說了一句
[00:11:55.000 --> 00:11:56.000]  耶和華啊
[00:11:56.000 --> 00:11:58.000]  罷了求你取我的命
[00:11:58.000 --> 00:12:00.000]  因為我不勝於我的列祖
[00:12:00.000 --> 00:12:02.000]  在這一刻
[00:12:02.000 --> 00:12:06.000]  我們試著代入一下以利亞的感覺
[00:12:06.000 --> 00:12:07.000]  作為一個
[00:12:07.000 --> 00:12:09.000]  之前走過很多神蹟
[00:12:09.000 --> 00:12:11.000]  甚至一個挑贏了
[00:12:11.000 --> 00:12:13.000]  四百五十個巴力仙子的
[00:12:13.000 --> 00:12:14.000]  那個以利亞
[00:12:14.000 --> 00:12:17.000]  面對著耶西別一句的恐嚇
[00:12:17.000 --> 00:12:20.000]  他的final victory
[00:12:20.000 --> 00:12:23.000]  突然間變成total defeat
[00:12:23.000 --> 00:12:25.000]  直至到這一刻
[00:12:25.000 --> 00:12:28.000]  他絕望到要去求死
[00:12:28.000 --> 00:12:30.000]  他原本走路的
[00:12:30.000 --> 00:12:32.000]  其實是為了保命
[00:12:32.000 --> 00:12:34.000]  而去求生的
[00:12:34.000 --> 00:12:35.000]  但是到了這一刻
[00:12:35.000 --> 00:12:37.000]  他寧願去走路
[00:12:37.000 --> 00:12:38.000]  現在到了這個地步
[00:12:38.000 --> 00:12:40.000]  他反而要求死
[00:12:40.000 --> 00:12:43.000]  不過在以利亞這個說話
[00:12:43.000 --> 00:12:44.000]  很特別
[00:12:44.000 --> 00:12:46.000]  就是說
[00:12:46.000 --> 00:12:49.000]  因為我不勝於我的列祖
[00:12:49.000 --> 00:12:51.000]  英文是
[00:12:51.000 --> 00:12:54.000]  no better off than my ancestors
[00:12:54.000 --> 00:12:56.000]  以利亞覺得自己
[00:12:56.000 --> 00:12:58.000]  不夠以前的先知勁
[00:12:58.000 --> 00:13:00.000]  甚至他跟以前的列祖
[00:13:00.000 --> 00:13:02.000]  和先知比較的時候
[00:13:02.000 --> 00:13:03.000]  他覺得自己
[00:13:03.000 --> 00:13:05.000]  不能夠超越他們
[00:13:05.000 --> 00:13:07.000]  因為他做的這一切
[00:13:07.000 --> 00:13:09.000]  都不能夠為以色列
[00:13:09.000 --> 00:13:11.000]  帶來一些復興和改變
[00:13:11.000 --> 00:13:15.000]  在第17和第18章
[00:13:15.000 --> 00:13:17.000]  我們會看到一個什麼的以利亞呢
[00:13:17.000 --> 00:13:21.000]  是一個勇敢豪邁的先知
[00:13:21.000 --> 00:13:22.000]  到了第19章
[00:13:22.000 --> 00:13:24.000]  我們會看到以利亞是一個
[00:13:24.000 --> 00:13:26.000]  就是弱雞
[00:13:26.000 --> 00:13:28.000]  負面自負的先知
[00:13:28.000 --> 00:13:30.000]  這個原因是因為
[00:13:30.000 --> 00:13:34.000]  以利亞心中理想和現實的落差
[00:13:34.000 --> 00:13:37.000]  相信大家都經歷這個過程
[00:13:37.000 --> 00:13:39.000]  就是理想和現實落差這件事
[00:13:39.000 --> 00:13:43.000]  小智其實我們可能出去吃東西
[00:13:43.000 --> 00:13:45.000]  我們發現餐牌上面
[00:13:45.000 --> 00:13:46.000]  我們點的東西吃
[00:13:46.000 --> 00:13:50.000]  和叫回來拿到的東西吃
[00:13:50.000 --> 00:13:52.000]  好像是兩碼子的事很不同
[00:13:52.000 --> 00:13:55.000]  甚至有時候我們在小組裡面
[00:13:55.000 --> 00:13:57.000]  我們期望小組想這樣這樣這樣
[00:13:57.000 --> 00:13:59.000]  但是現實的結果
[00:13:59.000 --> 00:14:02.000]  好像和我們所想的完全不同
[00:14:02.000 --> 00:14:05.000]  這種落差令我們覺得無奈
[00:14:05.000 --> 00:14:08.000]  令我們覺得不知道怎麼做
[00:14:08.000 --> 00:14:10.000]  甚至在堅持和放棄上面
[00:14:10.000 --> 00:14:12.000]  有兩難之間
[00:14:12.000 --> 00:14:15.000]  這個正正就是所說的那種掙扎
[00:14:15.000 --> 00:14:17.000]  令到這個情況
[00:14:17.000 --> 00:14:20.000]  我們會沮喪、會失望
[00:14:20.000 --> 00:14:25.000]  甚至我們會質疑我們自己所做的
[00:14:25.000 --> 00:14:26.000]  甚至我們自己的價值
[00:14:26.000 --> 00:14:28.000]  可能心裡會覺得
[00:14:28.000 --> 00:14:31.000]  是不是我做錯了什麼呢
[00:14:31.000 --> 00:14:34.000]  又或者是不是我做得不夠好呢
[00:14:34.000 --> 00:14:39.000]  很想分享一個以前大早的經歷
[00:14:39.000 --> 00:14:40.000]  讓大家都知道
[00:14:40.000 --> 00:14:41.000]  其實那種掙扎是什麼
[00:14:41.000 --> 00:14:43.000]  可能大家都經歷過的
[00:14:43.000 --> 00:14:45.000]  以前青少報大早的時候
[00:14:45.000 --> 00:14:47.000]  其實是沒那麼幸福的
[00:14:47.000 --> 00:14:51.000]  當時David來青少報初來報道
[00:14:51.000 --> 00:14:53.000]  他就改革
[00:14:53.000 --> 00:14:56.000]  其實以前一個小組只有一個導師
[00:14:56.000 --> 00:15:00.000]  那時候是一個很開荒的過程
[00:15:00.000 --> 00:15:04.000]  其實那時候回到中四大早
[00:15:04.000 --> 00:15:08.000]  其實我應該是第二次去做導師
[00:15:08.000 --> 00:15:10.000]  當時帶著一個中四的小組
[00:15:10.000 --> 00:15:13.000]  大概有七至八個人
[00:15:13.000 --> 00:15:15.000]  那時候自己第二次大早
[00:15:15.000 --> 00:15:16.000]  我自己心想
[00:15:16.000 --> 00:15:19.000]  其實也不是第一次做導師
[00:15:19.000 --> 00:15:21.000]  應該期望應該高一點
[00:15:21.000 --> 00:15:22.000]  因為有經驗
[00:15:22.000 --> 00:15:25.000]  就會覺得其實也很想小組的關係很好
[00:15:25.000 --> 00:15:29.000]  起碼大家小組組員都穩定團契
[00:15:29.000 --> 00:15:31.000]  之後就可以有好關係的時候
[00:15:31.000 --> 00:15:32.000]  一起分享信仰
[00:15:32.000 --> 00:15:34.000]  一起給予支持
[00:15:34.000 --> 00:15:37.000]  不過在頭兩年的大早經歷裡面
[00:15:37.000 --> 00:15:40.000]  小組裡面都發生了不同的事
[00:15:40.000 --> 00:15:43.000]  令到其實回的組員越來越少
[00:15:43.000 --> 00:15:45.000]  記得有一次
[00:15:45.000 --> 00:15:49.000]  甚至我一個導師帶著兩個組長開組
[00:15:49.000 --> 00:15:52.000]  當時其實我也挺沮喪
[00:15:52.000 --> 00:15:55.000]  我心想為什麼會搞成這樣
[00:15:55.000 --> 00:16:00.000]  為什麼好像他們也無法呼籲組員
[00:16:00.000 --> 00:16:02.000]  還有之前有經驗
[00:16:02.000 --> 00:16:04.000]  為什麼好像無法呼籲小組
[00:16:05.000 --> 00:16:08.000]  為什麼好像心所想的
[00:16:08.000 --> 00:16:12.000]  所期望的和所發生的有點不同呢
[00:16:12.000 --> 00:16:15.000]  不停去問為什麼
[00:16:15.000 --> 00:16:16.000]  更加沮喪的是什麼呢
[00:16:16.000 --> 00:16:19.000]  當你見到旁邊的小組的時候
[00:16:19.000 --> 00:16:21.000]  好像關係很好
[00:16:21.000 --> 00:16:23.000]  好像又多人
[00:16:23.000 --> 00:16:24.000]  你就會想
[00:16:24.000 --> 00:16:26.000]  唉,真的很頹廢
[00:16:26.000 --> 00:16:27.000]  算了,不帶了
[00:16:27.000 --> 00:16:29.000]  反正好像期望越大
[00:16:29.000 --> 00:16:31.000]  失望越大
[00:16:31.000 --> 00:16:33.000]  頂姐妹
[00:16:33.000 --> 00:16:35.000]  歌也有你唱
[00:16:35.000 --> 00:16:37.000]  天氣不似如期
[00:16:37.000 --> 00:16:39.000]  理想的結果和現實的情況
[00:16:39.000 --> 00:16:41.000]  帶來的落差
[00:16:41.000 --> 00:16:42.000]  會帶給我們
[00:16:42.000 --> 00:16:45.000]  有時候會覺得很無奈、很沮喪
[00:16:45.000 --> 00:16:47.000]  我們做這些事
[00:16:47.000 --> 00:16:48.000]  我們經常會想
[00:16:48.000 --> 00:16:50.000]  我只是為了一件事好
[00:16:50.000 --> 00:16:53.000]  為什麼人們好像完全沒有反應
[00:16:53.000 --> 00:16:56.000]  或者為什麼好像跟你所想像的那麼不同呢
[00:16:56.000 --> 00:16:57.000]  你會問
[00:16:57.000 --> 00:16:59.000]  明明是這樣的
[00:16:59.000 --> 00:17:01.000]  為什麼這樣都做不到呢
