
[00:00:00.000 --> 00:00:03.960]  很感恩今天可以跟大家去傳講神的話語
[00:08:34.480 --> 00:08:36.160]  然後拿一個美美鏡
[00:08:36.160 --> 00:08:38.320]  每天看著那個嘟嘟
[00:08:38.320 --> 00:08:40.160]  看看牠每天的反應是怎樣
[00:08:40.160 --> 00:08:41.680]  這是我的 final year project(年底計劃)
[00:08:41.680 --> 00:08:43.440]  沒有什麼人喜歡做的
[00:08:43.440 --> 00:08:44.800]  但我做得很開心
[00:08:44.800 --> 00:08:45.920]  很有趣
[00:08:45.920 --> 00:08:50.240]  看到牛屎裡面長出菇菇
[00:08:50.240 --> 00:08:51.040]  但我想說什麼呢?
[00:08:51.040 --> 00:08:53.000]  我想說牛是不會動的
[00:08:53.000 --> 00:08:55.000]  我就坐在那裡等牠
[00:08:55.000 --> 00:08:56.320]  在那裡嘟嘟
[00:08:56.320 --> 00:08:57.200]  不會動的
[00:08:57.200 --> 00:08:59.640]  那怎麼會牛自己會回家呢?
[00:08:59.640 --> 00:09:01.160]  所以菲律賓人就說
[00:09:01.160 --> 00:09:02.560]  嘩,結果是
[00:09:02.600 --> 00:09:07.120]  結果不是耶和華的榮耀離開以色列
[00:09:07.120 --> 00:09:10.040]  耶和華的榮耀在外邦地裡彰顯
[00:09:10.040 --> 00:09:12.080]  菲律賓人就敬拜
[00:09:12.080 --> 00:09:13.200]  來讚頌
[00:09:13.200 --> 00:09:15.200]  這個耶和華神是真神
[00:09:15.200 --> 00:09:19.040]  這是《撒姆爾記》的記載
[00:09:19.040 --> 00:09:21.360]  那麼約瑰去了哪裡?
[00:09:21.360 --> 00:09:22.600]  約瑰就是牛
[00:09:22.600 --> 00:09:25.680]  拖牠去到以色列境
[00:09:25.680 --> 00:09:27.360]  然後有很多事情發生
[00:09:27.360 --> 00:09:28.960]  時間不夠,趕不上
[00:09:28.960 --> 00:09:30.640]  最終去到一個地方
[00:09:30.640 --> 00:09:32.400]  叫做基烈耶林
[00:09:32.400 --> 00:09:35.280]  其實就離耶路撒冷大概25公里
[00:09:35.280 --> 00:09:39.680]  大概是六個小時的步行距離
[00:09:39.680 --> 00:09:41.680]  在那裡其實也有一家人
[00:09:41.680 --> 00:09:43.640]  來照顧神的約瑰
[00:09:43.640 --> 00:09:47.640]  但是就在撒姆爾的年間
[00:09:47.640 --> 00:09:49.280]  就在塑羅的年間
[00:09:49.280 --> 00:09:52.920]  約瑰其實就沒有安放回去士羅
[00:09:52.920 --> 00:09:54.200]  而在塑羅的年間
[00:09:54.200 --> 00:09:55.720]  我們很清楚
[00:09:55.720 --> 00:09:57.960]  以色列人是沒有敬拜
[00:09:57.960 --> 00:10:00.600]  也沒有在約棍面前來尋問
[00:10:00.600 --> 00:10:04.000]  這是我們今天經文的基礎
[00:10:04.000 --> 00:10:05.640]  所以大衛就這麼說
[00:10:05.640 --> 00:10:07.240]  於是大衛就焦聚眾人
[00:10:07.240 --> 00:10:09.920]  我們就要在基烈耶林那裡
[00:10:09.920 --> 00:10:11.760]  將神的約瑰接過來
[00:10:11.760 --> 00:10:12.880]  第六節
[00:10:12.880 --> 00:10:16.000]  大衛就率領以色列眾人上到巴拉
[00:10:16.000 --> 00:10:17.800]  就是屬猶大之派
[00:10:17.800 --> 00:10:18.920]  那個基烈耶林
[00:10:18.920 --> 00:10:22.360]  要將耶和華神的約瑰從那裡接上來
[00:10:22.360 --> 00:10:23.640]  神的約瑰是怎樣的呢?
[00:10:23.640 --> 00:10:25.360]  祂坐在以基路伯之上
[00:10:25.360 --> 00:10:29.000]  這約瑰是以祂的命名的
[00:10:29.000 --> 00:10:29.760]  第七節
[00:10:29.760 --> 00:10:31.960]  他們將神的約瑰從阿比拿達
[00:10:31.960 --> 00:10:33.520]  就是耶林基烈的家庭
[00:10:33.520 --> 00:10:35.720]  阿比拿達的家中抬出來
[00:10:35.720 --> 00:10:37.240]  放在哪裡呢?
[00:10:37.240 --> 00:10:38.280]  新的車上
[00:10:38.280 --> 00:10:40.000]  大衛有備而戰
[00:10:40.000 --> 00:10:41.440]  預備了一輛新車
[00:10:41.440 --> 00:10:43.600]  由烏撒和阿希約
[00:10:43.600 --> 00:10:45.920]  烏撒是阿比拿達的兒子
[00:10:45.920 --> 00:10:50.600]  大衛就和以色列眾人在神的面前隨著
[00:10:50.600 --> 00:10:54.160]  詩歌、琴、瑟、鼓、拔、鶴
[00:10:54.160 --> 00:10:55.400]  極力跳舞
[00:10:55.400 --> 00:10:56.400]  考考大家
[00:10:56.400 --> 00:10:59.280]  大衛是不是有備而戰?
[00:10:59.280 --> 00:11:01.080]  有沒有準備?
[00:11:01.080 --> 00:11:02.320]  預備了新車
[00:11:02.320 --> 00:11:04.280]  還有一群人
[00:11:04.280 --> 00:11:05.240]  那群人不少
[00:11:05.240 --> 00:11:07.280]  今天我們有敬拜隊
[00:11:07.280 --> 00:11:08.760]  看看下面的樂器
[00:11:08.760 --> 00:11:11.160]  琴、瑟、羅、鼓、鶴、拔
[00:11:11.160 --> 00:11:13.240]  哇!比我們這些樂器還厲害
[00:11:13.240 --> 00:11:15.160]  全隊full band
[00:11:15.160 --> 00:11:16.400]  迎接神的約瑰
[00:11:16.400 --> 00:11:17.200]  問問這句
[00:11:17.200 --> 00:11:19.360]  大衛是不是有備而戰?
[00:11:19.360 --> 00:11:21.080]  是
[00:11:21.080 --> 00:11:23.680]  琴、瑟、羅、鼓、拔、鶴
[00:11:23.680 --> 00:11:25.160]  這些是樂器
[00:11:25.160 --> 00:11:28.560]  彈這些樂器的是什麼人?
[00:11:28.560 --> 00:11:30.400]  其實你看看後面
[00:11:30.400 --> 00:11:33.520]  利美之派的家寶
[00:11:33.520 --> 00:11:35.520]  你會估計得到
[00:11:35.520 --> 00:11:37.160]  是不是100%我不知道
[00:11:37.160 --> 00:11:39.040]  很多都是利美人
[00:11:39.040 --> 00:11:40.880]  很多都是祭司
[00:11:40.880 --> 00:11:42.520]  還要是出名的
[00:11:42.520 --> 00:11:43.640]  頂呱呱的
[00:11:43.640 --> 00:11:45.920]  頂頂有名的
[00:11:45.920 --> 00:11:46.840]  不是大祭司
[00:11:46.840 --> 00:11:48.880]  是高階的祭司在大衛眼中
[00:11:48.880 --> 00:11:50.520]  大衛是音樂家
[00:11:50.520 --> 00:11:52.720]  音樂家的琴、瑟、羅、鼓、拔、鶴
[00:11:52.720 --> 00:11:54.120]  全部都是厲害的
[00:11:54.120 --> 00:11:56.440]  是希曼
[00:11:56.440 --> 00:11:57.640]  阿龍
[00:11:57.640 --> 00:11:59.120]  那些大家族
[00:11:59.120 --> 00:12:00.560]  那些大人物
[00:12:00.560 --> 00:12:02.160]  樂器上很厲害
[00:12:02.160 --> 00:12:04.560]  都是利美之派
[00:12:04.560 --> 00:12:06.440]  有很多是祭司
[00:12:06.440 --> 00:12:07.440]  問一個問題
[00:12:07.440 --> 00:12:09.560]  大衛是不是有備而戰?
[00:12:09.560 --> 00:12:10.560]  是
[00:12:10.560 --> 00:12:12.320]  繼續讀
[00:12:12.320 --> 00:12:14.040]  「到了羈頓的和場
[00:12:14.040 --> 00:12:15.520]  因為牛失前蹄
[00:12:15.520 --> 00:12:17.840]  烏剎就伸手扶著約瑰
[00:12:17.840 --> 00:12:18.640]  結果呢?
[00:12:18.640 --> 00:12:19.560]  第十節
[00:12:19.560 --> 00:12:22.200]  耶和華的怒氣向烏剎發作
[00:12:22.200 --> 00:12:25.920]  因他伸手扶著約瑰而擊殺他
[00:12:25.920 --> 00:12:28.960]  他就死在那裡?在神面前」
[00:12:28.960 --> 00:12:30.280]  現在問問題了
[00:12:30.280 --> 00:12:32.000]  你要問這個問題
[00:12:32.000 --> 00:12:34.080]  發生什麼事?
[00:12:34.080 --> 00:12:35.960]  大衛有什麼做錯?
[00:12:35.960 --> 00:12:37.440]  大衛要將神的約瑰
[00:12:37.440 --> 00:12:39.120]  在過去這麼多年
[00:12:39.120 --> 00:12:40.440]  沒有人理會神的約瑰
[00:12:40.440 --> 00:12:41.880]  大衛說我現在得覺了
[00:12:41.880 --> 00:12:44.400]  我要接神的約瑰去到大衛城
[00:12:44.400 --> 00:12:46.400]  然後我預備好所有的東西了
[00:12:46.400 --> 00:12:47.240]  有新車了
[00:12:47.240 --> 00:12:48.680]  有敬拜隊了
[00:12:48.680 --> 00:12:50.240]  那個敬拜不少的
[00:12:50.240 --> 00:12:51.960]  琴、瑟、羅、鼓、拔、鶴
[00:12:51.960 --> 00:12:53.640]  六個小時以上的敬拜
[00:12:53.640 --> 00:12:55.160]  一邊走一邊跳舞
[00:12:55.160 --> 00:12:56.520]  這麼多樂器
[00:12:56.520 --> 00:12:59.520]  預備了很多心血下去
[00:12:59.520 --> 00:13:01.120]  發生什麼事?
[00:13:01.120 --> 00:13:03.040]  耶和華神擊殺
[00:13:03.040 --> 00:13:04.520]  烏剎
[00:13:04.520 --> 00:13:07.240]  為什麼會這樣?
[00:13:07.240 --> 00:13:08.480]  有備而戰
[00:13:08.480 --> 00:13:10.400]  又如何呢?
[00:13:10.400 --> 00:13:11.960]  問問大家一個問題
[00:13:11.960 --> 00:13:16.320]  神的約瑰應該怎樣運送?
[00:13:16.320 --> 00:13:17.320]  台
[00:13:17.320 --> 00:13:19.640]  用什麼台?
[00:13:19.640 --> 00:13:22.040]  是不是用牛車來運送?
[00:13:22.040 --> 00:13:25.000]  是不是用牛車來運送?
[00:13:25.000 --> 00:13:25.600]  不是
[00:13:25.600 --> 00:13:27.240]  如果大家讀主日學讀得好
[00:13:27.240 --> 00:13:28.800]  禮恩福堂大家懂得回答
[00:13:28.800 --> 00:13:30.280]  侍羅你也懂得回答
[00:13:30.280 --> 00:13:32.920]  這個用人去抬約瑰
[00:13:32.920 --> 00:13:34.200]  你也懂得回答
[00:13:34.200 --> 00:13:34.800]  喂
[00:13:34.800 --> 00:13:38.040]  約瑰不是用牛來抬的
[00:13:38.040 --> 00:13:39.360]  問回這個問題
[00:13:39.360 --> 00:13:45.640]  大衛為什麼要用牛的新車來抬約瑰?
[00:13:45.640 --> 00:13:48.320]  大衛懂不懂?
[00:13:48.320 --> 00:13:49.920]  大衛不懂
[00:13:49.920 --> 00:13:50.920]  這是問題
[00:13:50.920 --> 00:13:51.760]  OK 算了
[00:13:51.760 --> 00:13:53.360]  大衛不懂算了
[00:13:53.360 --> 00:13:56.440]  擒失羅鼓筆號
[00:13:56.440 --> 00:13:58.800]  什麼話?
[00:13:58.800 --> 00:14:00.040]  利未人
[00:14:00.040 --> 00:14:01.280]  濟斯
[00:14:01.280 --> 00:14:02.520]  高階的
[00:14:02.520 --> 00:14:04.240]  他們懂不懂?
[00:14:04.240 --> 00:14:05.440]  沒有人懂
[00:14:05.440 --> 00:14:06.680]  是不是?
[00:14:06.680 --> 00:14:09.920]  沒有人懂得用人來抬
[00:14:09.920 --> 00:14:12.560]  全部一起烏合之眾
[00:14:12.560 --> 00:14:16.360]  一群人一起用牛來抬約瑰
[00:14:16.360 --> 00:14:18.680]  大衛有備而戰
[00:14:18.680 --> 00:14:20.960]  都輸得這麼慘
[00:14:20.960 --> 00:14:22.200]  你明不明白?
[00:14:22.200 --> 00:14:24.200]  為什麼會輸得這麼慘?
[00:14:24.200 --> 00:14:26.720]  大衛學了誰?
[00:14:26.720 --> 00:14:28.320]  他學了誰?
