
[00:00:00.000 --> 00:00:01.280]  晚安,兄弟姐妹
[00:04:35.200 --> 00:04:37.240]  有沒有人去過?
[00:04:37.240 --> 00:04:40.120]  有些人
[00:04:40.120 --> 00:04:42.120]  但是好像不是很多
[00:04:42.120 --> 00:04:44.160]  很多人去的時候
[00:04:44.160 --> 00:04:45.360]  他們喜歡玩什麼呢?
[00:04:45.360 --> 00:04:46.560]  就是坐熱氣球
[00:04:46.560 --> 00:04:49.320]  在天空上看著那些
[00:04:49.320 --> 00:04:52.880]  中羽石、石山
[00:04:52.880 --> 00:04:55.240]  是一個很壯觀的場景
[00:04:55.240 --> 00:04:57.600]  而在當中也看到
[00:04:57.600 --> 00:05:00.400]  除了說自然的風景面貌
[00:05:00.400 --> 00:05:03.720]  也可以深入地下的空間
[00:05:03.720 --> 00:05:11.120]  體會到洞穴交錯的奇特自然景觀
[00:05:11.120 --> 00:05:16.360]  也可以看到當時一些信徒或者教會
[00:05:16.360 --> 00:05:18.400]  在很大的壓力下
[00:05:18.400 --> 00:05:21.240]  他們如何堅持他們的信仰
[00:05:21.240 --> 00:05:28.080]  以及當時基督徒專心在比較隱蔽的地方
[00:05:28.080 --> 00:05:30.760]  來作一些退休的心智
[00:05:30.760 --> 00:05:37.040]  有人參觀完Cappadocia景觀的時候
[00:05:37.040 --> 00:05:38.400]  他說
[00:05:38.400 --> 00:05:40.400]  在這裡看到
[00:05:40.400 --> 00:05:43.000]  信仰的力量
[00:05:43.000 --> 00:05:47.240]  造就了令人震撼的感嘆人民景觀
[00:05:47.240 --> 00:05:52.560]  同時間也跟自然神秘的力量
[00:05:52.560 --> 00:05:55.480]  造就出奇特的自然風光
[00:05:55.480 --> 00:05:57.560]  互相拼合
[00:05:57.560 --> 00:06:00.000]  去過的人他說永遠難忘
[00:06:00.000 --> 00:06:05.880]  這裡是當時的一些地區信徒
[00:06:05.880 --> 00:06:09.000]  他們在教會裡展現的面貌
[00:06:09.000 --> 00:06:10.560]  我們要問的就是
[00:06:10.560 --> 00:06:12.760]  今天信仰的群體
[00:06:12.760 --> 00:06:16.160]  我們又造就出一個怎樣的景觀
[00:06:16.160 --> 00:06:18.560]  能夠讓我們周圍的人
[00:06:18.560 --> 00:06:19.840]  我們的社區
[00:06:19.840 --> 00:06:22.040]  我們座落的地方的人
[00:06:22.040 --> 00:06:23.680]  來去嚮往呢?
[00:06:23.680 --> 00:06:25.680]  透過《肥勒比書》
[00:06:26.240 --> 00:06:27.840]  我們看到
[00:06:27.840 --> 00:06:29.440]  肥勒比的教會
[00:06:29.440 --> 00:06:30.920]  它被建立
[00:06:30.920 --> 00:06:35.360]  也在《小行傳》裡面看到造就的過程
[00:06:35.360 --> 00:06:39.360]  我們盼望從一個比較立體的角度去看看
[00:06:39.360 --> 00:06:40.920]  它不同的面貌
[00:06:40.920 --> 00:06:43.720]  第一個我們給的標題就是
[00:06:43.720 --> 00:06:46.080]  異象帶動的教會
[00:06:46.080 --> 00:06:49.600]  在《小行傳》第十六章六至十節
[00:06:49.600 --> 00:06:51.640]  這裡打出了經文
[00:06:51.640 --> 00:06:53.160]  我們一起讀出來好不好?
[00:06:53.160 --> 00:06:53.920]  請讀
[00:06:54.280 --> 00:06:58.440]  聖靈既然禁止他們在亞西亞港道
[00:06:58.440 --> 00:07:01.040]  他們就經過佛雷加
[00:07:01.040 --> 00:07:03.240]  加拉太一帶的地方
[00:07:03.240 --> 00:07:05.840]  到了美西亞的境界
[00:07:05.840 --> 00:07:09.000]  他們想要往地區離去
[00:07:09.000 --> 00:07:11.560]  耶穌的靈卻不許
[00:07:11.560 --> 00:07:16.160]  他們就從美西亞下到達羅亞去
[00:07:16.160 --> 00:07:18.960]  在夜間有異象
[00:07:18.960 --> 00:07:20.240]  有沒有?
[00:07:20.240 --> 00:07:22.480]  在夜間有異象
[00:07:22.480 --> 00:07:23.960]  言語保羅
[00:07:24.080 --> 00:07:27.560]  有一個馬其頓人站在求他樹
[00:07:27.560 --> 00:07:31.480]  請你過馬其頓來幫助我們
[00:07:31.480 --> 00:07:34.280]  保羅看見這異象
[00:07:34.280 --> 00:07:37.720]  我們就隨即想要往馬其頓去
[00:07:37.720 --> 00:07:42.440]  以為神召我們傳福音給那類人聽
[00:07:42.440 --> 00:07:46.440]  經文讓我們看到兩次
[00:07:46.440 --> 00:07:52.120]  提到神阻止保羅他原有的一些計劃
[00:07:52.600 --> 00:07:56.160]  當然這個計劃也是一個關於宣教的行程
[00:07:56.160 --> 00:07:59.920]  在第六節說聖靈既然禁止
[00:07:59.920 --> 00:08:04.640]  然後第七節又說耶穌的靈卻不許
[00:08:04.640 --> 00:08:06.960]  很明顯就是說
[00:08:06.960 --> 00:08:12.080]  原來神是在他們原有的工作行程裡面
[00:08:12.080 --> 00:08:19.080]  插進去影響他們本身要做的一些事情
[00:08:19.080 --> 00:08:21.480]  然後到了第九、第十節
[00:08:21.480 --> 00:08:25.040]  就出現了馬其頓這個異象
[00:08:25.040 --> 00:08:26.720]  特別在第十節
[00:08:26.720 --> 00:08:28.200]  經文這樣說
[00:08:28.200 --> 00:08:31.400]  他說保羅既看見這異象
[00:08:31.400 --> 00:08:35.200]  我們隨即想要往馬其頓去
[00:08:35.200 --> 00:08:40.240]  以為神召我們傳福音給那類人聽
[00:08:40.240 --> 00:08:45.240]  特別這裡用了一個詞彙叫做「以為」
[00:08:45.240 --> 00:08:46.960]  在我們廣東話一讀下去
[00:08:46.960 --> 00:08:48.120]  「以為」即是說什麼?
[00:08:48.120 --> 00:08:50.160]  可能好像是
[00:08:50.160 --> 00:08:51.440]  好像不是
[00:08:51.760 --> 00:08:53.240]  以為是的
[00:08:53.240 --> 00:08:55.240]  但原文的意思就是
[00:08:55.240 --> 00:08:57.720]  有按著一些證據
[00:08:57.720 --> 00:09:00.560]  一起下結論的意思
[00:09:00.560 --> 00:09:04.880]  可能就是保羅他首先領受了這個異象
[00:09:04.880 --> 00:09:08.920]  然後他就跟他的團隊、跟他的同工一起去分享
[00:09:08.920 --> 00:09:13.920]  以至他們大家一起在裡面去商討
[00:09:13.920 --> 00:09:16.840]  最後最終做了這個決定
[00:09:16.840 --> 00:09:20.480]  知道神要呼召他們去到那個地方
[00:09:20.840 --> 00:09:23.760]  所以從經文我們可以很清楚看到
[00:09:23.760 --> 00:09:25.600]  菲律賓的教會
[00:09:25.600 --> 00:09:28.080]  是在神的異象當中
[00:09:28.080 --> 00:09:30.400]  來帶動去成立的
[00:09:30.400 --> 00:09:35.200]  今天我們經常說MVP
[00:09:35.200 --> 00:09:37.000]  就是Mission
[00:09:37.000 --> 00:09:38.280]  要有使命
[00:09:38.280 --> 00:09:39.280]  要有Vision
[00:09:39.280 --> 00:09:40.360]  要有異象
[00:09:40.360 --> 00:09:41.760]  然後要有Passion
[00:09:41.760 --> 00:09:43.400]  要有熱誠
[00:09:43.400 --> 00:09:47.600]  第四節的開展
[00:09:48.120 --> 00:09:51.000]  同樣很需要我們看到
[00:09:51.000 --> 00:09:53.840]  上帝在我們中間
[00:09:53.840 --> 00:09:55.960]  給我們這份異象
[00:09:55.960 --> 00:10:00.280]  教會在2016年
[00:10:00.280 --> 00:10:04.920]  制定了一堂多子的政策
[00:10:04.920 --> 00:10:07.560]  當時大家有一個概念
[00:10:07.560 --> 00:10:08.480]  概念就是
[00:10:08.480 --> 00:10:10.960]  我們舞堂是坐落在哪個地區?
[00:10:10.960 --> 00:10:15.040]  我們這裡在哪裡?
[00:10:15.040 --> 00:10:17.280]  九龍西,是吧?
[00:10:17.640 --> 00:10:20.800]  然後我們又有
[00:10:20.800 --> 00:10:24.160]  恩福的東九堂
[00:10:24.160 --> 00:10:25.680]  在九龍東
[00:10:25.680 --> 00:10:28.280]  所以有九龍西,有九龍東
[00:10:28.280 --> 00:10:30.080]  然後有馬鞍山子堂
[00:10:30.080 --> 00:10:31.040]  在哪裡?
[00:10:31.040 --> 00:10:33.160]  新界東
[00:10:33.160 --> 00:10:36.600]  幾年前我們成立了元朗堂
[00:10:36.600 --> 00:10:38.200]  在哪裡?
[00:10:38.200 --> 00:10:39.680]  新界西
[00:10:39.680 --> 00:10:41.560]  所以按照原有的計劃
[00:10:41.560 --> 00:10:44.400]  我們也看到第四間子堂
[00:10:44.400 --> 00:10:48.040]  希望在新界北區建立
[00:10:48.040 --> 00:10:49.760]  不過
[00:10:49.760 --> 00:10:51.560]  說歸說
[00:10:51.560 --> 00:10:52.840]  很坦白說
[00:10:52.840 --> 00:10:57.400]  要人從這裡去新界北
[00:10:57.400 --> 00:10:59.800]  一點也不容易,是吧?
[00:10:59.800 --> 00:11:02.480]  很遠,是吧?
[00:11:02.480 --> 00:11:03.760]  是,很遠
[00:11:03.760 --> 00:11:04.880]  大家都懂得說
[00:11:04.880 --> 00:11:05.880]  很遠
[00:11:05.880 --> 00:11:08.240]  所以我的信心也很小
[00:11:08.240 --> 00:11:10.680]  所以當知道要說
[00:11:10.680 --> 00:11:13.560]  我們還有第四間子堂要去建立
[00:11:13.880 --> 00:11:17.320]  我自己也作為教會發展的主席
[00:11:17.320 --> 00:11:19.840]  我也遊說教會
[00:11:19.840 --> 00:11:22.280]  會不會擴闊一點的領域呢?
[00:11:22.280 --> 00:11:28.720]  不要只是在新界北這個地方
[00:11:28.720 --> 00:11:31.120]  意思就是說包括了什麼呢?
[00:11:31.120 --> 00:11:34.240]  包括更遠的地方或者更近的地方
[00:11:34.240 --> 00:11:36.480]  就是啟德
[00:11:36.480 --> 00:11:37.680]  很近我們,是吧?
[00:11:37.680 --> 00:11:40.240]  或者遠一點的
[00:11:40.240 --> 00:11:41.920]  東涌
[00:11:42.280 --> 00:11:44.960]  有人說東涌也是一個荒山盛地的地區
[00:11:44.960 --> 00:11:46.640]  然後呢
[00:11:46.640 --> 00:11:48.400]  最後怎麼也好
[00:11:48.400 --> 00:11:52.280]  我們也不可以抹殺了前人選定的地方
[00:11:52.280 --> 00:11:56.360]  也放了新界北在裡面
[00:11:56.360 --> 00:11:57.720]  但是
[00:11:57.720 --> 00:12:00.400]  神的工作
[00:12:00.400 --> 00:12:02.840]  真的超過人的意念
[00:12:02.840 --> 00:12:04.240]  最終
[00:12:04.240 --> 00:12:07.320]  我們領軍的目者
[00:12:07.320 --> 00:12:09.960]  按照神給他們的感動
[00:12:10.160 --> 00:12:14.840]  最終他們仍然選擇在新界北區
[00:12:14.840 --> 00:12:18.640]  在剛才的影片裡面也有提到
[00:12:18.640 --> 00:12:22.160]  為什麼他們要去到這麼遠的地方呢?
[00:12:22.160 --> 00:12:27.280]  他們是住在教會附近的
[00:12:27.280 --> 00:12:33.120]  遲些他們要去到一個我們認為很遠的地方
[00:12:33.120 --> 00:12:36.400]  原因就是
[00:12:36.400 --> 00:12:37.720]  他們看到
[00:12:37.720 --> 00:12:39.400]  在新界北
[00:12:39.800 --> 00:12:44.360]  這是未來香港人口不斷增加的地方
[00:12:44.360 --> 00:12:47.600]  第二,這裡也是鄰近關口
[00:12:47.600 --> 00:12:52.120]  無論是香港或者國內一些福音的需要
[00:12:52.120 --> 00:12:54.600]  可能我們也可以做一些回應
[00:12:54.600 --> 00:12:55.840]  當然第三
[00:12:55.840 --> 00:12:57.200]  也在剛才提到
[00:12:57.200 --> 00:13:00.120]  原來在新界北
[00:13:00.120 --> 00:13:05.240]  也是香港基層貧窮人口裡面
[00:13:05.240 --> 00:13:06.920]  他是排第三的
[00:13:06.920 --> 00:13:09.560]  所以因著這些需要
[00:13:09.560 --> 00:13:12.200]  神就感動了我們的目者
[00:13:12.200 --> 00:13:14.880]  見諒牧師和二妹牧師
[00:13:14.880 --> 00:13:18.000]  今天二妹牧師來了
[00:13:18.000 --> 00:13:18.640]  她在這裡
[00:13:18.640 --> 00:13:20.560]  也請她起來好不好?
[00:13:20.560 --> 00:13:21.840]  在這裡
[00:13:21.840 --> 00:13:25.840]  見諒牧師今天不在這裡
[00:13:25.840 --> 00:13:27.280]  不是他偷懶
[00:13:27.280 --> 00:13:30.960]  他在十八樓
[00:13:30.960 --> 00:13:33.240]  標稱崇拜
[00:13:33.240 --> 00:13:36.400]  所以他們夫婦分開不同的崇拜
[00:13:36.400 --> 00:13:38.600]  來分享他們的意象
[00:13:39.280 --> 00:13:40.280]  我們很感恩
[00:13:40.280 --> 00:13:44.120]  神透過這一對牧師夫婦
[00:13:44.120 --> 00:13:47.120]  在他們考慮到他們侍奉
[00:13:47.120 --> 00:13:49.120]  到了一個階段
[00:13:49.120 --> 00:13:51.800]  他們想他們人生下半場
[00:13:51.800 --> 00:13:53.600]  應該怎麼走的時候
[00:13:53.600 --> 00:13:58.200]  他聽到教會有第四子堂的呼聲
[00:13:58.200 --> 00:14:02.480]  他們就願意離開這個安書區
[00:14:02.480 --> 00:14:06.480]  離開他們步行回來教會十分鐘的路程
[00:14:06.960 --> 00:14:09.920]  卻願意承擔使命
[00:14:09.920 --> 00:14:12.000]  去到新界的北區
[00:14:12.000 --> 00:14:15.480]  我們看到菲律賓教會
[00:14:15.480 --> 00:14:17.800]  第一個呈現的面貌
[00:14:17.800 --> 00:14:20.560]  是一個意象帶動的教會
[00:14:20.560 --> 00:14:22.960]  我們期望恩福母堂
[00:14:22.960 --> 00:14:25.080]  我們期望第四子堂
[00:14:25.080 --> 00:14:28.800]  都是同樣帶著這個意象
[00:14:28.800 --> 00:14:31.520]  出去承擔上帝給我們
[00:14:31.520 --> 00:14:33.800]  在他角度裡面的一個服侍
[00:14:33.800 --> 00:14:35.600]  第二方面
[00:14:35.760 --> 00:14:36.880]  第二個面貌
[00:14:36.880 --> 00:14:39.920]  就是全民皆兵的教會
[00:14:39.920 --> 00:14:44.520]  在司徒函傳第十六章十一到第四十節
[00:14:44.520 --> 00:14:47.920]  就說到這個菲律賓的教會
[00:14:47.920 --> 00:14:50.160]  他那個的建立
[00:14:50.160 --> 00:14:53.040]  整段的經文給我們看見
[00:14:53.040 --> 00:14:54.320]  保羅或司徒
[00:14:54.320 --> 00:14:57.160]  他在歐洲大陸裡面的工作
[00:14:57.160 --> 00:14:58.800]  特別去到
[00:14:58.800 --> 00:15:01.000]  第十一節、十二節
[00:15:01.000 --> 00:15:02.440]  就是告訴我們
[00:15:02.440 --> 00:15:04.400]  去到馬其頓這個地方
[00:15:04.760 --> 00:15:06.160]  十一、十二那裡就說
[00:15:06.160 --> 00:15:08.320]  他們住了幾天
[00:15:08.320 --> 00:15:10.760]  然後在第十六節
[00:15:10.760 --> 00:15:11.840]  後來
[00:15:11.840 --> 00:15:14.000]  我相信這個後來就是
[00:15:14.000 --> 00:15:17.240]  他們落腳了在馬其頓、菲律賓
[00:15:17.240 --> 00:15:19.000]  沒多久之後
[00:15:19.000 --> 00:15:20.640]  幾天之後
[00:15:20.640 --> 00:15:22.920]  然後在第十八節
[00:15:22.920 --> 00:15:24.720]  他說就提到
[00:15:24.720 --> 00:15:28.560]  有一個被無鬼附身的使女
[00:15:28.560 --> 00:15:31.080]  她說一年多日
[00:15:31.080 --> 00:15:32.680]  這樣來到去
[00:15:32.680 --> 00:15:34.280]  騷擾著使徒
[00:15:34.640 --> 00:15:36.640]  這裡提到是多日
[00:15:36.640 --> 00:15:38.360]  就是多少日呢?
[00:15:38.360 --> 00:15:39.480]  聖經沒有說
[00:15:39.480 --> 00:15:40.160]  不過
[00:15:40.160 --> 00:15:42.760]  一定是以日來計算
[00:15:42.760 --> 00:15:44.880]  然後二十五節
[00:15:44.880 --> 00:15:46.200]  他說約在半夜
[00:15:46.200 --> 00:15:48.040]  應該就是那天的半夜
[00:15:48.040 --> 00:15:50.560]  然後去到第三十五節
[00:15:50.560 --> 00:15:51.960]  到了天亮
[00:15:51.960 --> 00:15:55.920]  我為什麼要將這個時間性擺出來呢?
[00:15:55.920 --> 00:15:57.960]  其實就是告訴大家
[00:15:57.960 --> 00:15:59.320]  使徒
[00:15:59.320 --> 00:16:01.640]  他們去到這個地方
[00:16:01.640 --> 00:16:04.320]  其實逗留在裡面的時間
[00:16:04.320 --> 00:16:05.840]  是很短的
[00:16:05.840 --> 00:16:08.480]  不是很長的時間
[00:16:08.480 --> 00:16:10.280]  他們就離開了
[00:16:10.280 --> 00:16:12.480]  因著外在的環境
[00:16:12.480 --> 00:16:16.000]  使他們不能夠繼續留在那裡
[00:16:16.000 --> 00:16:17.880]  雖然是這樣
[00:16:17.880 --> 00:16:20.840]  我不是說我們的牧者都要走
[00:16:20.840 --> 00:16:23.280]  不過要強調就是說
[00:16:23.280 --> 00:16:25.680]  他們留在這裡的時間雖然很短
[00:16:25.680 --> 00:16:26.640]  但是
[00:16:26.640 --> 00:16:30.240]  那些信徒卻是很認真
[00:16:30.240 --> 00:16:33.440]  這樣來領受上帝的說話
[00:16:33.760 --> 00:16:35.280]  在真道上
[00:16:35.280 --> 00:16:39.520]  很紮實地去成長和紮根
[00:16:39.520 --> 00:16:42.520]  以致我們看到
[00:16:42.520 --> 00:16:45.440]  他們日後不少的信徒
[00:16:45.440 --> 00:16:49.400]  也都成為了教會的領袖和中流砥柱
[00:16:49.400 --> 00:16:52.480]  在《肥納比書》的第一章第一節
[00:16:52.480 --> 00:16:53.360]  聖經這樣說
[00:16:53.360 --> 00:16:56.800]  他說基督耶穌的僕人保羅和提摩泰
[00:16:56.800 --> 00:17:00.320]  寫信給泛著在肥納比
[00:17:00.320 --> 00:17:03.800]  在基督耶穌裡的眾聖徒
[00:17:03.800 --> 00:17:05.920]  和諸位監督
[00:17:05.920 --> 00:17:07.360]  諸位執事
[00:17:07.360 --> 00:17:09.480]  裡面提到有三類人
[00:17:09.480 --> 00:17:10.240]  是不是?
[00:17:10.240 --> 00:17:11.200]  哪三類?
[00:17:11.200 --> 00:17:13.840]  第一是眾聖徒
[00:17:13.840 --> 00:17:14.720]  第二呢?
[00:17:14.720 --> 00:17:16.320]  監督
[00:17:16.320 --> 00:17:17.160]  第三呢?
[00:17:17.160 --> 00:17:18.640]  執事
[00:17:18.640 --> 00:17:20.920]  大家看到嗎?
[00:17:20.920 --> 00:17:23.640]  一個很雛形的教會
[00:17:23.640 --> 00:17:26.000]  但是他已經有監督
[00:17:26.000 --> 00:17:27.280]  有執事
[00:17:27.280 --> 00:17:29.200]  顯然告訴我們
[00:17:29.200 --> 00:17:32.840]  這群人他們很認真地成長
[00:17:32.840 --> 00:17:37.920]  也都很投入去承擔教會裡面的需要
[00:17:37.920 --> 00:17:43.080]  《肥納比書》第二章第三十節
[00:17:43.080 --> 00:17:46.320]  又提到一個人物叫做以巴忽
[00:17:46.320 --> 00:17:49.240]  他是被肥納比教會
[00:17:49.240 --> 00:17:51.800]  警察去照顧
[00:17:51.800 --> 00:17:55.480]  當時保羅被人抓去坐牢
[00:17:55.920 --> 00:17:59.320]  而以巴忽去照顧他的時候
[00:17:59.320 --> 00:18:00.760]  他自己也病了
[00:18:00.760 --> 00:18:02.160]  幾乎要死
[00:18:02.160 --> 00:18:04.960]  聖經說
[00:18:04.960 --> 00:18:08.240]  因他為做基督的功夫
[00:18:08.240 --> 00:18:09.840]  幾乎致死
[00:18:09.840 --> 00:18:11.440]  不顧性命
[00:18:11.440 --> 00:18:15.880]  要補足你們供給我的不及之處
[00:18:15.880 --> 00:18:17.760]  所以我們看到
[00:18:17.760 --> 00:18:22.480]  原來就是由一些領袖起來去承擔
[00:18:22.480 --> 00:18:25.000]  肥納比教會
[00:18:25.000 --> 00:18:28.760]  給我們看不僅有教睦同工
[00:18:28.760 --> 00:18:32.440]  也有很多很好的領袖的興起
[00:18:32.440 --> 00:18:36.000]  有一本書叫做《健康教會》
[00:18:36.000 --> 00:18:40.160]  裡面提到有十個教會健康的特質
[00:18:40.160 --> 00:18:42.840]  第一個是什麼呢?
[00:18:42.840 --> 00:18:44.760]  神能力的同在
[00:18:44.760 --> 00:18:46.680]  稍後我們也會看看
[00:18:46.680 --> 00:18:49.800]  第二就是讚美神的敬拜
[00:18:49.800 --> 00:18:51.800]  這裡不是唱詩
[00:18:52.000 --> 00:18:55.600]  唱詩就是你喜歡怎麼唱就怎麼唱
[00:18:55.600 --> 00:18:56.600]  大聲一點也可以
[00:18:56.600 --> 00:18:57.600]  小聲一點也可以
[00:18:57.600 --> 00:19:00.360]  但是讚美神的敬拜
[00:19:00.360 --> 00:19:03.200]  意思就是從心底裡面
[00:19:03.200 --> 00:19:05.960]  藉著詩歌去敬拜神
[00:19:05.960 --> 00:19:07.600]  出來的景象
[00:19:07.600 --> 00:19:10.280]  我相信感受是自然不同
[00:19:10.280 --> 00:19:13.400]  第三個素質是什麼呢?
[00:19:13.400 --> 00:19:15.320]  屬靈的操練
[00:19:15.320 --> 00:19:19.040]  包括信徒自己個人的靈修生活
[00:19:19.040 --> 00:19:20.080]  祈禱生活
[00:19:20.080 --> 00:19:22.800]  或者我們會尋求神的指引
[00:19:22.800 --> 00:19:25.600]  認識明白神的旨意等等
[00:19:25.600 --> 00:19:29.560]  第四就是信仰群體的學習和成長
[00:19:29.560 --> 00:19:31.920]  就是說他在信仰裡面
[00:19:31.920 --> 00:19:35.000]  願意不斷地成長
[00:19:35.000 --> 00:19:40.680]  第五就是滿有愛心和關懷人際的關係
[00:19:40.680 --> 00:19:44.720]  第六就是人領袖的培育
[00:19:44.720 --> 00:19:47.480]  這就是肥納比教會給我們看見
