
[00:00:00.000 --> 00:00:03.000]  各位頂姐妹早晨
[00:01:15.000 --> 00:01:17.000]  經濟發展下行
[00:01:17.000 --> 00:01:21.000]  所以難免我們都會面對異常的挑戰
[00:01:21.000 --> 00:01:24.000]  但是教會和社會很不同的地方
[00:01:24.000 --> 00:01:26.000]  就是信仰的群體
[00:01:26.000 --> 00:01:28.000]  我們相信神的同在
[00:01:28.000 --> 00:01:31.000]  所以社會面對的挑戰越大
[00:01:31.000 --> 00:01:34.000]  教會的使命和責任就更加大
[00:01:34.000 --> 00:01:37.000]  在第四子堂的發展策略上
[00:01:37.000 --> 00:01:40.000]  由最初的啟德新發展區到東涌
[00:01:40.000 --> 00:01:43.000]  最後落實在新界的北區
[00:01:43.000 --> 00:01:45.000]  讓我深深體會神的意念
[00:01:45.000 --> 00:01:47.000]  高過人的意念
[00:01:47.000 --> 00:01:49.000]  回顧五年前第三間子堂
[00:01:49.000 --> 00:01:51.000]  都是在隔縫當中成長
[00:01:51.000 --> 00:01:53.000]  但是神的恩典處處
[00:01:53.000 --> 00:01:55.000]  所以我很盼望我們一起
[00:01:55.000 --> 00:01:58.000]  來建立第四間子堂
[00:01:58.000 --> 00:02:01.000]  同心為神的國度來拓展
[00:02:01.000 --> 00:02:06.000]  大英姐妹
[00:02:06.000 --> 00:02:08.000]  可能你對北區的認識不多
[00:02:08.000 --> 00:02:12.000]  印象可能停留在偏遠、農地、魚塘、郊區
[00:02:12.000 --> 00:02:15.000]  但是隨著北部都會區的發展
[00:02:15.000 --> 00:02:17.000]  將來北區有很大的轉變
[00:02:17.000 --> 00:02:20.000]  人口和就業機會將會大增
[00:02:20.000 --> 00:02:24.000]  北區亦是全港位列第三的貧窮區域
[00:02:24.000 --> 00:02:26.000]  裏面有很多基層人士的需要
[00:02:26.000 --> 00:02:28.000]  我們怎樣可以接觸他們
[00:02:28.000 --> 00:02:30.000]  將福音帶給他們呢?
[00:02:30.000 --> 00:02:31.000]  見諒
[00:02:31.000 --> 00:02:34.000]  這真是很值得我們思考的課題
[00:02:34.000 --> 00:02:37.000]  《已忽索須二章》提到要傳和平的福音
[00:02:37.000 --> 00:02:40.000]  無論給遠處的人或近處的人
[00:02:40.000 --> 00:02:42.000]  第四子堂的開展
[00:02:42.000 --> 00:02:45.000]  正正要回應本地宣教的需要
[00:02:45.000 --> 00:02:48.000]  我們很想跨越地理和文化
[00:02:48.000 --> 00:02:51.000]  將福音帶給北區的居民
[00:02:51.000 --> 00:02:53.000]  大英姐妹邀請你禱告
[00:02:53.000 --> 00:02:56.000]  求主讓你看見本地宣教的角色
[00:02:56.000 --> 00:03:00.000]  讓我們用基督的愛一起建立神的國
[00:03:00.000 --> 00:03:03.000]  四子宣教齊起動
[00:03:03.000 --> 00:03:06.000]  Fighting and let's go
[00:03:06.000 --> 00:03:12.000]  感謝神的恩典
[00:03:12.000 --> 00:03:17.000]  讓我們開始繼續不斷來拓展神的國
[00:03:17.000 --> 00:03:23.000]  當我剛剛回來牧羊的時候
[00:03:23.000 --> 00:03:25.000]  原來我一回來
[00:03:25.000 --> 00:03:27.000]  第二年我們就獨立
[00:03:27.000 --> 00:03:29.000]  大家都知道的
[00:03:29.000 --> 00:03:31.000]  在方方小學的時候
[00:03:31.000 --> 00:03:32.000]  但獨立的時候
[00:03:32.000 --> 00:03:34.000]  舞會那邊就不放過我們
[00:03:34.000 --> 00:03:36.000]  他說你獨立
[00:03:36.000 --> 00:03:38.000]  你都要照顧三間分堂
[00:03:38.000 --> 00:03:41.000]  這三間都是新界的分堂
[00:03:41.000 --> 00:03:44.000]  康福、景福和山福
[00:03:44.000 --> 00:03:46.000]  他說我們搞不定
[00:03:46.000 --> 00:03:47.000]  舞會搞不定
[00:03:47.000 --> 00:03:48.000]  所以你來照顧吧
[00:03:48.000 --> 00:03:50.000]  實際上我們當時什麼都沒有
[00:03:50.000 --> 00:03:52.000]  連地方都沒有
[00:03:52.000 --> 00:03:55.000]  全部在家裡進行
[00:03:55.000 --> 00:03:57.000]  是因為這樣的緣故
[00:03:57.000 --> 00:04:00.000]  我那個時候就要學一下
[00:04:00.000 --> 00:04:04.000]  跟這三間分堂同工
[00:04:04.000 --> 00:04:07.000]  約他們的執事談一談
[00:04:07.000 --> 00:04:11.000]  但可惜三間分堂的發展都不如理想
[00:04:11.000 --> 00:04:14.000]  到1992年
[00:04:14.000 --> 00:04:18.000]  我們建立了自己第一間分堂
[00:04:18.000 --> 00:04:21.000]  差不多一百個精英被拆出去沙田
[00:04:21.000 --> 00:04:25.000]  可惜後來傳道人就離婚
[00:04:25.000 --> 00:04:28.000]  甚至脫離了播道會
[00:04:28.000 --> 00:04:31.000]  這件事對我有很大的提醒
[00:04:31.000 --> 00:04:33.000]  這個提醒是什麼呢?
[00:04:33.000 --> 00:04:35.000]  就是班底的重要
[00:04:35.000 --> 00:04:38.000]  而這個班底接受神學訓練
[00:04:38.000 --> 00:04:41.000]  都更加重要
[00:04:41.000 --> 00:04:47.000]  接著我們搬到恩福中心之後
[00:04:47.000 --> 00:04:49.000]  我們感恩
[00:04:49.000 --> 00:04:53.000]  我們就接連開始了三間子堂
[00:04:53.000 --> 00:04:56.000]  一間就是安福2009年
[00:04:56.000 --> 00:04:59.000]  東九2012年
[00:04:59.000 --> 00:05:02.000]  然後元朗堂2018年
[00:05:02.000 --> 00:05:05.000]  當我看到這三間子堂
[00:05:05.000 --> 00:05:10.000]  跟以前的教會分堂有不同的地方
[00:05:10.000 --> 00:05:13.000]  我們看到一個持續的發展
[00:05:13.000 --> 00:05:18.000]  原來就是需要我們整個母堂的本身來撐著他們
[00:05:18.000 --> 00:05:19.000]  第二方面
[00:05:19.000 --> 00:05:23.000]  我們要預備一個好的班底來給他們
[00:05:23.000 --> 00:05:25.000]  這個班底包括什麼呢?
[00:05:25.000 --> 00:05:26.000]  不只是傳道人
[00:05:26.000 --> 00:05:28.000]  也包括那些堂委
[00:05:28.000 --> 00:05:30.000]  包括那些組長
[00:05:30.000 --> 00:05:32.000]  包括那些三福
[00:05:32.000 --> 00:05:34.000]  包括兒童主學、清少
[00:05:34.000 --> 00:05:36.000]  全部這些東西
[00:05:36.000 --> 00:05:38.000]  如果沒有班底的時候
[00:05:38.000 --> 00:05:40.000]  教會很難發展
[00:05:40.000 --> 00:05:49.000]  當這個中心驗樓、收樓的時間
[00:05:49.000 --> 00:05:54.000]  我看到偉成整個團隊
[00:05:54.000 --> 00:05:57.000]  每一條樁
[00:05:57.000 --> 00:06:00.000]  他首先都要驗得清清楚楚
[00:06:00.000 --> 00:06:02.000]  是不是穩陣
[00:06:02.000 --> 00:06:06.000]  甚至要叫我約那個幫忙的
[00:06:06.000 --> 00:06:08.000]  就是打樁的弟兄
[00:06:08.000 --> 00:06:10.000]  原來是我們自己人
[00:06:10.000 --> 00:06:12.000]  這個地牢我們還沒買地之前
[00:06:12.000 --> 00:06:14.000]  他已經打了樁
[00:06:14.000 --> 00:06:16.000]  約了他來
[00:06:16.000 --> 00:06:17.000]  跟他談完
[00:06:17.000 --> 00:06:19.000]  你是不是真的有信心
[00:06:19.000 --> 00:06:22.000]  我們那些樁百分之一百可靠
[00:06:22.000 --> 00:06:24.000]  他說100%有信心
[00:06:24.000 --> 00:06:26.000]  我包底
[00:06:26.000 --> 00:06:28.000]  是我們自己的人
[00:06:28.000 --> 00:06:30.000]  神的預備天衣無縫
[00:06:30.000 --> 00:06:32.000]  接著當開始建的時候
[00:06:32.000 --> 00:06:34.000]  每建到差不多
[00:06:34.000 --> 00:06:37.000]  這個鋼筋要驗得非常清楚
[00:06:37.000 --> 00:06:41.000]  水泥要足夠是分量
[00:06:41.000 --> 00:06:45.000]  牆的厚度全部量得清清楚楚
[00:06:45.000 --> 00:06:47.000]  一建完幾層就要鑽洞
[00:06:47.000 --> 00:06:49.000]  鑽了出來之後
[00:06:49.000 --> 00:06:52.000]  驗一驗到底這些牆是不是夠實淨
[00:06:52.000 --> 00:06:54.000]  樓底夠不夠厚
[00:06:54.000 --> 00:06:56.000]  承載力夠不夠
[00:06:56.000 --> 00:06:59.000]  特別是我們將來要做圖書館那一層
[00:06:59.000 --> 00:07:01.000]  那個的厚度
[00:07:01.000 --> 00:07:04.000]  地面的厚度
[00:07:04.000 --> 00:07:07.000]  是不是足夠承載這麼多的圖書
[00:07:07.000 --> 00:07:09.000]  全部轉一個洞
[00:07:09.000 --> 00:07:11.000]  看完滿意了
[00:07:11.000 --> 00:07:13.000]  然後去另一個地方又轉一個洞
[00:07:13.000 --> 00:07:15.000]  我看完的時間
[00:07:15.000 --> 00:07:18.000]  我感覺到原來是我們自己這個團隊
[00:07:18.000 --> 00:07:22.000]  驗樓絲毫不糾扯
[00:07:22.000 --> 00:07:24.000]  但是今天要看一看
[00:07:24.000 --> 00:07:27.000]  這個驗樓只是硬件
[00:07:27.000 --> 00:07:30.000]  但是我們今天要見的是教會
[00:07:30.000 --> 00:07:32.000]  不是教堂
[00:07:32.000 --> 00:07:35.000]  教會的驗樓
[00:07:35.000 --> 00:07:37.000]  怎麼驗呢
[00:07:37.000 --> 00:07:39.000]  就要看一看
[00:07:39.000 --> 00:07:41.000]  我們那些人
[00:07:41.000 --> 00:07:44.000]  每一個人的質素是怎樣
[00:07:44.000 --> 00:07:46.000]  我們首先來看看
[00:07:46.000 --> 00:07:50.000]  直堂為什麼是我們非要不可的一個使命
[00:07:50.000 --> 00:07:53.000]  因為這個是從舊約到新約
[00:07:53.000 --> 00:07:55.000]  都講得非常清楚
[00:07:55.000 --> 00:07:58.000]  是不可限制的一個大使命
[00:07:58.000 --> 00:08:00.000]  我們一起看看
[00:08:00.000 --> 00:08:03.000]  以賽亞書的54章
[00:08:03.000 --> 00:08:05.000]  1到第3節
[00:08:05.000 --> 00:08:07.000]  我們一起讀這段聖經
[00:08:07.000 --> 00:08:11.000]  你這不懷孕不生育的要歡呼
[00:08:11.000 --> 00:08:15.000]  你這未曾經過產難的要歡呼
[00:08:15.000 --> 00:08:17.000]  揚聲歡喊
[00:08:17.000 --> 00:08:21.000]  因為被遺棄的婦人比有丈夫的人兒女更多
[00:08:21.000 --> 00:08:23.000]  這是耶和華說的
[00:08:23.000 --> 00:08:25.000]  要擴張你帳幕之地
[00:08:25.000 --> 00:08:27.000]  伸展你居所的萬子
[00:08:27.000 --> 00:08:29.000]  不要限子
[00:08:29.000 --> 00:08:31.000]  要放長你的繩子
[00:08:31.000 --> 00:08:33.000]  堅固你的蝎子
[00:08:33.000 --> 00:08:36.000]  因為你要向左向右開展
[00:08:36.000 --> 00:08:39.000]  你的後裔必得列國為業
[00:08:39.000 --> 00:08:42.000]  有史荒廢的城鎮有人居住
[00:08:42.000 --> 00:08:44.000]  各位親愛的弟兄姊妹
[00:08:44.000 --> 00:08:48.000]  在這段聖經裏面是緊緊接著53章
[00:08:48.000 --> 00:08:51.000]  以賽亞書53章是講什麼呢?
[00:08:51.000 --> 00:08:53.000]  是尼賽亞的受難
[00:08:53.000 --> 00:08:58.000]  尼賽亞的受難導致到聖靈降臨
[00:08:58.000 --> 00:09:00.000]  教會的產生
[00:09:00.000 --> 00:09:02.000]  這是我們非常熟悉的
[00:09:02.000 --> 00:09:05.000]  然後這一章的聖經
[00:09:05.000 --> 00:09:07.000]  告訴我們
[00:09:07.000 --> 00:09:10.000]  當耶穌基督尼賽亞的受難成就了
[00:09:10.000 --> 00:09:12.000]  教會建立了
[00:09:12.000 --> 00:09:15.000]  神給教會的使命是什麼呢?
[00:09:15.000 --> 00:09:17.000]  如果你要看的時間
[00:09:17.000 --> 00:09:19.000]  是舊約已經有了
[00:09:19.000 --> 00:09:21.000]  舊約以賽亞書的54章
[00:09:21.000 --> 00:09:23.000]  它就告訴我們
[00:09:23.000 --> 00:09:25.000]  這裡所說的
[00:09:25.000 --> 00:09:29.000]  不懷孕、不生育、未曾經過產難
[00:09:29.000 --> 00:09:33.000]  被離棄的婦人或者未結婚的婦人
[00:09:33.000 --> 00:09:38.000]  他們的兒女比有的更多
[00:09:38.000 --> 00:09:40.000]  怎麼可能呢?
[00:09:40.000 --> 00:09:43.000]  你不結婚、你不懷孕
[00:09:43.000 --> 00:09:45.000]  怎麼會有子女呢?
[00:09:45.000 --> 00:09:46.000]  很明顯
[00:09:46.000 --> 00:09:50.000]  它不是在說育體的兒女
[00:09:50.000 --> 00:09:53.000]  它是在說屬靈的兒女
[00:09:53.000 --> 00:09:55.000]  所以以賽亞書裏面
[00:09:55.000 --> 00:09:59.000]  是2600多、7、8年前
[00:09:59.000 --> 00:10:01.000]  才知道已經非常清楚
[00:10:01.000 --> 00:10:03.000]  將這個大使命
[00:10:03.000 --> 00:10:05.000]  來作為它的指紋
[00:10:05.000 --> 00:10:07.000]  這個指紋就告訴他們
[00:10:07.000 --> 00:10:09.000]  第一
[00:10:09.000 --> 00:10:11.000]  教會的量的增長
[00:10:11.000 --> 00:10:15.000]  是不可以限制的
[00:10:15.000 --> 00:10:20.000]  兒女是絕對不能夠限制
[00:10:20.000 --> 00:10:22.000]  他要繼續的生育
[00:10:22.000 --> 00:10:25.000]  第二方面
[00:10:25.000 --> 00:10:28.000]  你要擴張你帳幕之地
[00:10:28.000 --> 00:10:30.000]  子女多了
[00:10:30.000 --> 00:10:31.000]  你就搬家吧
[00:10:31.000 --> 00:10:33.000]  你只有一個房間
[00:10:33.000 --> 00:10:35.000]  但突然間生了兩個
[00:10:35.000 --> 00:10:37.000]  你不能夠全部一個房間
[00:10:37.000 --> 00:10:38.000]  你要多一個房間
[00:10:38.000 --> 00:10:39.000]  是因為這樣的原因
[00:10:39.000 --> 00:10:42.000]  第二就是你要擴張你帳幕之地
[00:10:42.000 --> 00:10:44.000]  你的會所是要增長
[00:10:44.000 --> 00:10:46.000]  地方是要增長
[00:10:46.000 --> 00:10:49.000]  但是帳幕大了
[00:10:49.000 --> 00:10:52.000]  我們接著要做什麼呢?
[00:10:52.000 --> 00:10:55.000]  要伸展你居所的慢指
[00:10:55.000 --> 00:10:56.000]  不要縮回
[00:10:56.000 --> 00:11:00.000]  你要放長你的繩子
[00:11:00.000 --> 00:11:02.000]  你的帳幕大了
[00:11:02.000 --> 00:11:07.000]  堅固的帳幕繩子
[00:11:07.000 --> 00:11:09.000]  自動就要拉長
[00:11:09.000 --> 00:11:11.000]  你大了就要拉長
[00:11:11.000 --> 00:11:13.000]  拉長了之後
[00:11:13.000 --> 00:11:16.000]  你將那些繩子打到地上
[00:11:16.000 --> 00:11:19.000]  堅固了帳幕不會催塌
[00:11:19.000 --> 00:11:21.000]  那個蝎子
[00:11:21.000 --> 00:11:22.000]  那些釘子
[00:11:22.000 --> 00:11:23.000]  你就要有那麼深
[00:11:23.000 --> 00:11:24.000]  只有那麼深
[00:11:24.000 --> 00:11:25.000]  帳幕越大
[00:11:25.000 --> 00:11:28.000]  你的釘子打得就要越深
[00:11:28.000 --> 00:11:30.000]  如果不是的話
[00:11:30.000 --> 00:11:32.000]  它會催塌
[00:11:32.000 --> 00:11:33.000]  隨時催塌
[00:11:33.000 --> 00:11:35.000]  是因為這樣的原因
[00:11:35.000 --> 00:11:37.000]  這段聖經都提醒了我們
[00:11:37.000 --> 00:11:39.000]  舊約已經提醒我們
[00:11:39.000 --> 00:11:41.000]  人數多了
[00:11:41.000 --> 00:11:42.000]  你的地方要大了
[00:11:42.000 --> 00:11:44.000]  地方大了
[00:11:44.000 --> 00:11:46.000]  質量都要增加
[00:11:46.000 --> 00:11:48.000]  如果質量不增加的時候
[00:11:48.000 --> 00:11:50.000]  這些所謂的增長
[00:11:50.000 --> 00:11:54.000]  是一些短暫
[00:11:54.000 --> 00:11:57.000]  是信息即止
[00:11:57.000 --> 00:11:59.000]  是會塌的
[00:11:59.000 --> 00:12:01.000]  會很快消失
[00:12:01.000 --> 00:12:02.000]  是因為這樣的緣故
[00:12:02.000 --> 00:12:05.000]  我們必須要注意那個質
[00:12:05.000 --> 00:12:06.000]  信徒的質
[00:12:06.000 --> 00:12:08.000]  一定要繼續增長
[00:12:08.000 --> 00:12:10.000]  目者的質要增長
[00:12:10.000 --> 00:12:12.000]  整個教會
[00:12:12.000 --> 00:12:13.000]  屬靈的質
[00:12:13.000 --> 00:12:14.000]  愛的質
[00:12:14.000 --> 00:12:16.000]  大使命的質
[00:12:16.000 --> 00:12:17.000]  大解命的質
[00:12:17.000 --> 00:12:20.000]  要同時去增長
[00:12:20.000 --> 00:12:22.000]  另一方面
[00:12:22.000 --> 00:12:24.000]  我們的心胸
[00:12:24.000 --> 00:12:26.000]  當我去到一個地方的時候
[00:12:26.000 --> 00:12:29.000]  不能夠只看著我這一檔的檔攤
[00:12:29.000 --> 00:12:32.000]  我們要開始更加看遠一點
[00:12:32.000 --> 00:12:35.000]  看到其他人的需要
[00:12:35.000 --> 00:12:36.000]  不只是其他
[00:12:36.000 --> 00:12:38.000]  就是這個地方
[00:12:38.000 --> 00:12:41.000]  我們甚至要向左向右開展
[00:12:41.000 --> 00:12:42.000]  有那麼遠
[00:12:42.000 --> 00:12:43.000]  只有那麼遠
[00:12:43.000 --> 00:12:44.000]  為什麼?
[00:12:44.000 --> 00:12:46.000]  聖經裡面告訴我們
[00:12:46.000 --> 00:12:48.000]  是告訴他的子民聽神話
[00:12:48.000 --> 00:12:52.000]  你的後裔必得列國危險
[00:12:52.000 --> 00:12:54.000]  講得很清楚
[00:12:54.000 --> 00:12:55.000]  可惜
[00:12:55.000 --> 00:12:57.000]  舊約的以色列人
[00:12:57.000 --> 00:12:59.000]  他沒有聽
[00:12:59.000 --> 00:13:02.000]  只顧著自己
[00:13:02.000 --> 00:13:04.000]  是因為這樣的緣故
[00:13:04.000 --> 00:13:06.000]  令到那些荒廢的城鎮
[00:13:06.000 --> 00:13:08.000]  繼續荒廢
[00:13:08.000 --> 00:13:09.000]  這裡說
[00:13:09.000 --> 00:13:12.000]  要使到荒廢的城鎮有人居住
[00:13:12.000 --> 00:13:13.000]  這個人是什麼人?
[00:13:13.000 --> 00:13:14.000]  是屬神的人
[00:13:14.000 --> 00:13:16.000]  在他當中
[00:13:16.000 --> 00:13:18.000]  是因為這樣的緣故
[00:13:18.000 --> 00:13:21.000]  當我們坐立在這個地方的時候
[00:13:21.000 --> 00:13:22.000]  我不知道大家進來的時候
[00:13:22.000 --> 00:13:24.000]  是否看到那條柱子
[00:13:24.000 --> 00:13:30.000]  我們有四字的真言
[00:13:30.000 --> 00:13:34.000]  承傳聖徒
[00:13:34.000 --> 00:13:36.000]  各盡其職
[00:13:36.000 --> 00:13:39.000]  立足香港
[00:13:39.000 --> 00:13:41.000]  立足本地
[00:13:41.000 --> 00:13:42.000]  但是要怎樣?
[00:13:42.000 --> 00:13:44.000]  胸懷普世
[00:13:44.000 --> 00:13:48.000]  如果我們建立了這個堂之後
[00:13:48.000 --> 00:13:52.000]  我們就全部站在這個堂
[00:13:52.000 --> 00:13:53.000]  什麼都在這個堂
[00:13:53.000 --> 00:13:55.000]  遠一點都不想走
[00:13:55.000 --> 00:13:56.000]  告訴大家
[00:13:56.000 --> 00:14:00.000]  遲早教會變成就坐
[00:14:00.000 --> 00:14:02.000]  這個不是神的心意
[00:14:02.000 --> 00:14:05.000]  神的心意是叫我們這個本地堂
[00:14:05.000 --> 00:14:07.000]  成為一個兵工廠
[00:14:07.000 --> 00:14:09.000]  是建立人才的地方
[00:14:09.000 --> 00:14:11.000]  是建立宣教士的地方
[00:14:11.000 --> 00:14:12.000]  是建立牧者的地方
[00:14:12.000 --> 00:14:14.000]  是建立祖長的地方
[00:14:14.000 --> 00:14:16.000]  是建立執事長老的地方
[00:14:16.000 --> 00:14:18.000]  以致我們建立了他們的時間
[00:14:18.000 --> 00:14:20.000]  是有多遠,多遠
[00:14:20.000 --> 00:14:22.000]  可以將他們拆出去
[00:14:22.000 --> 00:14:23.000]  是因為這樣
[00:14:23.000 --> 00:14:25.000]  這次直堂
[00:14:25.000 --> 00:14:26.000]  讓大家知道
[00:14:26.000 --> 00:14:29.000]  我們不只是拆傳道人
[00:14:29.000 --> 00:14:30.000]  我們同樣要注意
[00:14:30.000 --> 00:14:33.000]  我們必須要整個隊工
[00:14:33.000 --> 00:14:35.000]  完整的一個隊工
[00:14:35.000 --> 00:14:37.000]  來將他們拆出去
[00:14:37.000 --> 00:14:38.000]  接著我們要看一看
[00:14:38.000 --> 00:14:40.000]  到了新約的時候
[00:14:40.000 --> 00:14:42.000]  大使命就更加清楚
[00:14:42.000 --> 00:14:46.000]  來將這個大使命告訴我們
[00:14:46.000 --> 00:14:50.000]  馬太福音的28章19和20節
[00:14:50.000 --> 00:14:52.000]  我們一起來讀這段聖經
[00:14:53.000 --> 00:14:55.000]  所以你們要去
[00:14:55.000 --> 00:14:57.000]  使萬民作我的門徒
[00:14:57.000 --> 00:14:59.000]  奉父子聖靈的名
[00:14:59.000 --> 00:15:00.000]  給他們施洗
[00:15:00.000 --> 00:15:02.000]  凡我所吩咐你們
[00:15:02.000 --> 00:15:04.000]  都教導他們遵守
[00:15:04.000 --> 00:15:07.000]  看那我天天與你們同在
[00:15:07.000 --> 00:15:09.000]  直到世代的終結
[00:15:09.000 --> 00:15:11.000]  在這段聖經裡
[00:15:11.000 --> 00:15:13.000]  同樣是告訴我們
[00:15:13.000 --> 00:15:15.000]  是不可限止
[00:15:15.000 --> 00:15:17.000]  要謹守這個大使命
[00:15:17.000 --> 00:15:19.000]  我們就知道這個大使命
[00:15:19.000 --> 00:15:21.000]  的核心是什麼
[00:15:22.000 --> 00:15:24.000]  怎樣實踐
[00:15:24.000 --> 00:15:26.000]  首先第一
[00:15:26.000 --> 00:15:28.000]  它的核心
[00:15:28.000 --> 00:15:30.000]  建立門徒
[00:15:30.000 --> 00:15:33.000]  是整個大使命的主軸
[00:15:33.000 --> 00:15:35.000]  不是建立教友
[00:15:35.000 --> 00:15:37.000]  是建立門徒
[00:15:37.000 --> 00:15:39.000]  不只是建立
[00:15:39.000 --> 00:15:41.000]  那個名冊上面
[00:15:41.000 --> 00:15:43.000]  我又多了一個洗禮
[00:15:43.000 --> 00:15:45.000]  我又多了幾多個洗禮
[00:15:45.000 --> 00:15:48.000]  我見到很多教會都是數人數
[00:15:48.000 --> 00:15:50.000]  但是聖經裡說得很清楚
[00:15:50.000 --> 00:15:52.000]  是一個就是一個
[00:15:52.000 --> 00:15:54.000]  有很多的人數
[00:15:54.000 --> 00:15:57.000]  就好像歐洲的教會
[00:15:57.000 --> 00:15:59.000]  名冊上
[00:15:59.000 --> 00:16:01.000]  非常多
[00:16:01.000 --> 00:16:04.000]  今天全世界很多教會都是這樣
[00:16:04.000 --> 00:16:06.000]  名冊上過萬人
[00:16:06.000 --> 00:16:08.000]  聚會不夠一百
[00:16:08.000 --> 00:16:10.000]  那些人去了哪裡
[00:16:10.000 --> 00:16:12.000]  死了他們都不知道
[00:16:12.000 --> 00:16:14.000]  一輩子都沒有回來
[00:16:14.000 --> 00:16:16.000]  他們也不知道
[00:16:16.000 --> 00:16:18.000]  當我們教會越來越大的時候
[00:16:18.000 --> 00:16:21.000]  我們要注意到門徒的質
[00:16:21.000 --> 00:16:23.000]  如果你的質是好的時候
[00:16:23.000 --> 00:16:25.000]  我告訴大家
[00:16:25.000 --> 00:16:27.000]  你不需要擔心
[00:16:27.000 --> 00:16:29.000]  他縱使不在這裡
[00:16:29.000 --> 00:16:32.000]  離開了這個地區去別的地方
[00:16:32.000 --> 00:16:33.000]  在別的地方
[00:16:33.000 --> 00:16:36.000]  他就能夠成立另外一個教會
[00:16:36.000 --> 00:16:38.000]  另外一個小組
[00:16:38.000 --> 00:16:40.000]  我們今天
[00:16:40.000 --> 00:16:42.000]  經常我有機會
[00:16:42.000 --> 00:16:43.000]  都是和在英國的
[00:16:43.000 --> 00:16:44.000]  加拿大的
[00:16:44.000 --> 00:16:46.000]  那些頂尖的來
[00:16:46.000 --> 00:16:48.000]  有那些Zoom和他們去談
[00:16:48.000 --> 00:16:50.000]  談的過程當中
[00:16:50.000 --> 00:16:51.000]  我為他們感恩
[00:16:51.000 --> 00:16:52.000]  本來去過一些教會
[00:16:52.000 --> 00:16:54.000]  但是發覺沒辦法適應
[00:16:54.000 --> 00:16:55.000]  聽不到東西
[00:16:55.000 --> 00:16:57.000]  還有兩個星期才一次聚會
[00:16:57.000 --> 00:16:58.000]  一次崇拜
[00:16:58.000 --> 00:17:00.000]  他們感覺
[00:17:00.000 --> 00:17:05.000]  和他以前成長的經歷很不同
[00:17:05.000 --> 00:17:07.000]  最後我對其中一天
[00:17:07.000 --> 00:17:09.000]  我告訴他
[00:17:09.000 --> 00:17:12.000]  你不需要依賴他們供應你們
[00:17:12.000 --> 00:17:14.000]  就在你家裡
[00:17:14.000 --> 00:17:15.000]  開茶聊
[00:17:15.000 --> 00:17:17.000]  結果有些茶經越來越大
[00:17:17.000 --> 00:17:18.000]  去到沙淫
[00:17:18.000 --> 00:17:20.000]  不要緊
[00:17:20.000 --> 00:17:23.000]  看看有沒有英文的教會可以借的
[00:17:23.000 --> 00:17:24.000]  你就借他
[00:17:24.000 --> 00:17:26.000]  來開一次教會
[00:17:26.000 --> 00:17:28.000]  下午就下午
[00:17:28.000 --> 00:17:29.000]  星期六就星期六
[00:17:29.000 --> 00:17:30.000]  不要緊
[00:17:30.000 --> 00:17:32.000]  我們任何時間
[00:17:32.000 --> 00:17:34.000]  都可以聚會
[00:17:34.000 --> 00:17:35.000]  因為早期的仕途教會
[00:17:35.000 --> 00:17:38.000]  都是天天聚會
[00:17:38.000 --> 00:17:40.000]  所以我就鼓勵他們
[00:17:40.000 --> 00:17:41.000]  我很感恩
[00:17:41.000 --> 00:17:43.000]  最後有兩個地方
[00:17:43.000 --> 00:17:45.000]  已經越來越多人
[00:17:45.000 --> 00:17:47.000]  隨時他們可以註冊
