
[00:00:00.000 --> 00:00:03.360]  在這個敬拜中,其實也有一個很深刻的感受
[00:01:49.120 --> 00:01:51.360]  他說他要在最後的時候
[00:01:51.360 --> 00:01:52.880]  他要更多認識上帝
[00:01:52.920 --> 00:01:55.760]  更多記得上帝的話語
[00:01:55.760 --> 00:01:57.040]  以致他有能力
[00:01:57.040 --> 00:01:58.440]  我覺得很厲害
[00:01:58.440 --> 00:02:00.800]  雖然我真的跟他不熟
[00:02:00.800 --> 00:02:02.760]  但我覺得這位老牧者的生命
[00:02:02.760 --> 00:02:04.280]  讓我們呈現一件事
[00:02:04.280 --> 00:02:06.840]  耶穌基督的十字架是真的很寶貴
[00:02:06.840 --> 00:02:09.520]  對人的生命是很大的力量
[00:02:09.520 --> 00:02:10.840]  是我裡面去經歷的
[00:02:10.840 --> 00:02:11.880]  當剛才唱詩歌
[00:02:11.880 --> 00:02:13.280]  再一次經歷這件事的時候
[00:02:13.280 --> 00:02:15.120]  我很想跟弟兄姊妹說
[00:02:15.120 --> 00:02:17.920]  當你剛才也是這樣去宣告
[00:02:17.920 --> 00:02:19.880]  說你自己要一生跟隨主的時候
[00:02:19.880 --> 00:02:21.120]  我想告訴你一件事
[00:02:21.120 --> 00:02:22.480]  其實福音是很寶貴的
[00:02:22.520 --> 00:02:23.800]  對人的生命很寶貴
[00:02:23.800 --> 00:02:28.040]  原來死亡似乎是我們都不能夠避免的一件事
[00:02:28.040 --> 00:02:32.120]  但當耶穌基督的福音進入人的生命的時候
[00:02:32.120 --> 00:02:34.360]  死亡都不再恐懼和害怕
[00:02:34.360 --> 00:02:36.480]  是我剛才去經歷的一件事
[00:02:36.480 --> 00:02:37.520]  所以鼓勵你們
[00:02:37.520 --> 00:02:38.360]  弟兄姊妹
[00:02:38.360 --> 00:02:40.080]  當你這樣說跟隨主的時候
[00:02:40.080 --> 00:02:44.320]  當然十字架的功效已經在你生命裡面
[00:02:44.320 --> 00:02:46.560]  但不要論色在你的生命裡面
[00:02:46.560 --> 00:02:47.600]  將這些東西傳出去
[00:02:47.600 --> 00:02:51.600]  是很想今天上台的時候跟你分享的
[00:02:51.640 --> 00:02:53.360]  說到時間
[00:02:53.360 --> 00:02:55.360]  好了,看到重點了
[00:02:55.360 --> 00:02:57.760]  我今天說到的講題
[00:02:57.760 --> 00:03:00.360]  叫《根才基督寫幾個心志》
[00:03:00.360 --> 00:03:03.760]  其實我們今個月的月題
[00:03:03.760 --> 00:03:05.520]  應該是最後一次
[00:03:05.520 --> 00:03:06.680]  因為是10月
[00:03:06.680 --> 00:03:09.800]  這個月題叫《全福音的心志和熱誠》
[00:03:09.800 --> 00:03:12.640]  今年我們經常都會說全福音
[00:03:12.640 --> 00:03:15.840]  今個月說全福音的心志和熱誠
[00:03:15.840 --> 00:03:18.080]  你看到題目的時候就看到
[00:03:18.080 --> 00:03:20.400]  我選擇說《寫幾個心志》
[00:03:20.440 --> 00:03:22.440]  你很直接就會問
[00:03:22.440 --> 00:03:26.680]  寫幾個心志和全福音有什麼關係
[00:03:26.680 --> 00:03:29.800]  全福音為什麼要寫幾個心志呢
[00:03:29.800 --> 00:03:32.720]  我和我媽有去喝茶
[00:03:32.720 --> 00:03:35.440]  有時候放假星期一
[00:03:35.440 --> 00:03:36.640]  我媽去喝茶
[00:03:36.640 --> 00:03:40.320]  有時候會認識她的老人家茶客
[00:03:40.320 --> 00:03:42.040]  喝茶的時候同台
[00:03:42.040 --> 00:03:44.960]  我媽有參與附近一個老人中心
[00:03:44.960 --> 00:03:46.720]  是基督教的中心
[00:03:46.720 --> 00:03:48.400]  基督教是老人中心
[00:03:48.400 --> 00:03:50.280]  去參加她的活動
[00:03:50.320 --> 00:03:52.160]  在吃飯的時候
[00:03:52.160 --> 00:03:54.080]  我聽到一個老人家這樣說
[00:03:54.080 --> 00:03:57.120]  我媽有時候會跟她說福音
[00:03:57.120 --> 00:03:58.080]  說一下耶穌
[00:03:58.080 --> 00:03:59.200]  她說那個老人家
[00:03:59.200 --> 00:04:03.800]  其實她有參加開那個老人中心的活動
[00:04:03.800 --> 00:04:06.080]  但是她每次都不肯相信
[00:04:06.080 --> 00:04:06.600]  她不相信
[00:04:06.600 --> 00:04:07.400]  她就說
[00:04:07.400 --> 00:04:09.160]  我媽跟她傳訪
[00:04:09.160 --> 00:04:11.880]  她說不如相信耶穌吧
[00:04:11.880 --> 00:04:14.160]  她就說不相信
[00:04:14.160 --> 00:04:15.680]  不相信就不相信
[00:04:15.680 --> 00:04:17.120]  為什麼呢
[00:04:17.120 --> 00:04:19.760]  然後那個老人家就說不相信
[00:04:19.800 --> 00:04:22.520]  相信了耶穌就不能吃福音飯
[00:04:22.520 --> 00:04:24.680]  不能看那些福音旅行
[00:04:24.680 --> 00:04:26.680]  然後我就很奇怪
[00:04:26.680 --> 00:04:27.960]  那是什麼呢
[00:04:27.960 --> 00:04:29.720]  然後她再解釋
[00:04:29.720 --> 00:04:30.160]  不是啊
[00:04:30.160 --> 00:04:33.320]  我媽說什麼都相信都可以照去
[00:04:33.320 --> 00:04:36.640]  她說相信了耶穌那些要付錢的
[00:04:36.640 --> 00:04:38.360]  不相信那些不用付錢的
[00:04:38.360 --> 00:04:40.480]  原來福音飯就是免費飯
[00:04:40.480 --> 00:04:43.320]  和免費去旅行那些
[00:04:43.320 --> 00:04:46.600]  原來在她的老人中心裡面
[00:04:46.600 --> 00:04:47.720]  因為想招待
[00:04:47.720 --> 00:04:49.240]  想認識多一些新朋友
[00:04:49.280 --> 00:04:53.280]  所以那些還沒相信耶穌的就不用錢
[00:04:53.280 --> 00:04:54.280]  我又問
[00:04:54.280 --> 00:04:55.320]  其實你想想
[00:04:55.320 --> 00:04:56.520]  在老人中心裡面
[00:04:56.520 --> 00:04:57.800]  還沒相信耶穌的就不用錢
[00:04:57.800 --> 00:05:00.320]  那錢從哪裡來的呢
[00:05:00.320 --> 00:05:01.680]  從教會來的
[00:05:01.680 --> 00:05:03.920]  或者從那些相信耶穌的人
[00:05:03.920 --> 00:05:06.400]  或者想傳福音給這些還沒相信的人
[00:05:06.400 --> 00:05:08.720]  那些基督徒給的
[00:05:08.720 --> 00:05:10.160]  其實都挺不值的
[00:05:10.160 --> 00:05:11.200]  你覺不覺得
[00:05:11.200 --> 00:05:13.360]  相信耶穌要付錢
[00:05:13.360 --> 00:05:15.480]  都挺不值的
[00:05:15.480 --> 00:05:16.440]  其實說什麼呢
[00:05:16.440 --> 00:05:17.040]  說的是
[00:05:17.040 --> 00:05:18.880]  原來她傳福音
[00:05:18.920 --> 00:05:20.440]  你要犧牲自己一些東西
[00:05:20.440 --> 00:05:21.560]  你要放開一些東西
[00:05:21.560 --> 00:05:22.360]  你要沒有一些東西
[00:05:22.360 --> 00:05:23.440]  你有沒有錢
[00:05:23.440 --> 00:05:25.000]  我請你一起去
[00:05:25.000 --> 00:05:26.400]  你請人去報道會
[00:05:26.400 --> 00:05:28.360]  福音電影如果收入場費的話
[00:05:28.360 --> 00:05:29.720]  你沒理由叫她付錢
[00:05:29.720 --> 00:05:31.120]  那你當然是付的
[00:05:31.120 --> 00:05:34.480]  所以原來犧牲和寫紀
[00:05:34.480 --> 00:05:35.640]  這個心智
[00:05:35.640 --> 00:05:37.960]  和傳福音是息息相關的
[00:05:37.960 --> 00:05:40.240]  我會透過馬可福音第八章
[00:05:40.240 --> 00:05:42.360]  第31節至到第38節
[00:05:42.360 --> 00:05:43.240]  去看看
[00:05:43.240 --> 00:05:46.520]  我們學習耶穌寫紀的心智
[00:05:46.560 --> 00:05:49.080]  我們先進入經文的時候
[00:05:49.080 --> 00:05:50.360]  我先去說一說
[00:05:50.360 --> 00:05:52.000]  現在的經文到哪裡了
[00:05:52.000 --> 00:05:53.400]  馬可福音第八章
[00:05:53.400 --> 00:05:54.720]  大概就是
[00:05:54.720 --> 00:05:55.520]  馬可福音第八章
[00:05:55.520 --> 00:05:57.680]  大概是全卷的馬可福音
[00:05:57.680 --> 00:05:59.560]  十六章裡面的中間部分
[00:05:59.560 --> 00:06:01.320]  十六和八剛剛就是中間
[00:06:01.320 --> 00:06:04.280]  現在這個耶穌大概是什麼情況呢
[00:06:04.280 --> 00:06:06.840]  其實她已經在她傳福音的地方
[00:06:06.840 --> 00:06:09.160]  就是她在地上工作的那一帶地方
[00:06:09.160 --> 00:06:10.040]  叫加里利
[00:06:10.040 --> 00:06:12.440]  那一帶走了很多神跡歧視
[00:06:12.440 --> 00:06:14.040]  隨著耶穌的名聲
[00:06:14.040 --> 00:06:15.280]  神跡歧視很厲害
[00:06:15.320 --> 00:06:16.760]  像是黃餅、熱瘀那些
[00:06:16.760 --> 00:06:20.000]  其實她的名聲也開始擴大了
[00:06:20.000 --> 00:06:23.440]  在當時的猶太人社區裡面
[00:06:23.440 --> 00:06:27.000]  對耶穌的身份的猜測開始越來越多
[00:06:27.000 --> 00:06:28.360]  耶穌的身份
[00:06:28.360 --> 00:06:31.880]  人們猜測為耶穌的身份帶來不少張力
[00:06:31.880 --> 00:06:33.040]  張力是什麼呢
[00:06:33.040 --> 00:06:37.520]  一方面耶穌面對著很多以色列的群眾
[00:06:37.520 --> 00:06:38.600]  他們就說
[00:06:38.600 --> 00:06:40.520]  這個厲害
[00:06:40.520 --> 00:06:43.920]  這個厲害肯定能夠像以前的先知一樣
[00:06:43.960 --> 00:06:49.480]  帶領我們離開那些奴隸
[00:06:49.480 --> 00:06:51.040]  他一定像那些摩西
[00:06:51.040 --> 00:06:52.720]  其他先知、詩士一樣
[00:06:52.720 --> 00:06:56.000]  拯救我們離開外族的統治
[00:06:56.000 --> 00:06:57.360]  另一方面張力是什麼呢
[00:06:57.360 --> 00:06:58.760]  一邊說厲害
[00:06:58.760 --> 00:06:59.680]  推他上去
[00:06:59.680 --> 00:07:01.320]  你幫我們搞定
[00:07:01.320 --> 00:07:04.840]  另一邊就是一些宗教的領袖
[00:07:04.840 --> 00:07:07.520]  他們對耶穌的敵意不斷增加
[00:07:07.520 --> 00:07:09.800]  因為他直接影響著
[00:07:09.800 --> 00:07:13.120]  這幫宗教領袖的權力、地位
[00:07:13.160 --> 00:07:14.200]  在這個時候
[00:07:14.200 --> 00:07:16.000]  就是今天到第一章
[00:07:16.000 --> 00:07:17.920]  這一章裡面說
[00:07:17.920 --> 00:07:22.600]  第一次耶穌預言自己將要受死和復活
[00:07:22.600 --> 00:07:24.800]  我們一起進入經文
[00:07:24.800 --> 00:07:29.200]  看看這一次的說話究竟是什麼故事
[00:07:29.200 --> 00:07:33.800]  八章31至38
[00:07:33.800 --> 00:07:35.040]  麻煩你
[00:07:35.040 --> 00:07:35.800]  1、2、3
[00:07:35.800 --> 00:07:36.400]  一起讀
[00:07:36.400 --> 00:07:37.560]  1、2、3
[00:07:37.560 --> 00:07:38.400]  從此
[00:07:38.440 --> 00:08:07.440]  (讀書)
[00:08:07.480 --> 00:08:37.120]  (讀書)
[00:08:37.160 --> 00:08:51.480]  (讀書)
[00:08:51.480 --> 00:08:53.840]  我們祈禱
[00:08:53.840 --> 00:08:54.920]  上帝感謝你
[00:08:54.920 --> 00:08:56.320]  賜給我們的華語
[00:08:56.320 --> 00:08:58.960]  賜給我們的從你的華語
[00:08:58.960 --> 00:09:00.320]  讓我們學習一件事
[00:09:00.320 --> 00:09:03.880]  讓我們學習能夠去選擇我們的生命
[00:09:03.880 --> 00:09:05.280]  要看重的是什麼
[00:09:05.280 --> 00:09:06.480]  求你祝福帶領我們
[00:09:06.520 --> 00:09:07.120]  幫助我們
[00:09:07.120 --> 00:09:07.920]  打開我們的耳朵
[00:09:07.920 --> 00:09:09.600]  讓我們聽得明白你的華語
[00:09:09.600 --> 00:09:10.840]  就是無論是姐妹
[00:09:10.840 --> 00:09:11.520]  或者是我自己
[00:09:11.520 --> 00:09:13.120]  讓你的說話進入我們的心裡
[00:09:13.120 --> 00:09:15.520]  我們託過奉主耶穌基督明節祈求
[00:09:15.520 --> 00:09:16.200]  對嗎?
[00:09:16.200 --> 00:09:16.760]  好
[00:09:16.760 --> 00:09:19.760]  我今天會講三個分題
[00:09:19.760 --> 00:09:22.760]  第一個分題叫做神意和己意的分辨
[00:09:22.760 --> 00:09:26.240]  經文在31至33節
[00:09:26.240 --> 00:09:28.520]  經文的開始是這麼說的
[00:09:28.520 --> 00:09:32.280]  他說從此他教導他們
[00:09:32.280 --> 00:09:34.720]  從此這個字告訴我們一件事
[00:09:34.760 --> 00:09:38.160]  就是這段段落不是一段新的段落
[00:09:38.160 --> 00:09:42.960]  是緊接著前段27至30節的事情
[00:09:42.960 --> 00:09:43.760]  是什麼呢?
[00:09:43.760 --> 00:09:45.920]  我帶大家看看前文
[00:09:45.920 --> 00:09:47.480]  27至30節
[00:09:47.480 --> 00:09:51.920]  原來就是耶穌主動跟門徒討論自己的身份
[00:09:51.920 --> 00:09:55.840]  27至30節他就問他問他門徒
[00:09:55.840 --> 00:09:57.560]  你又說我是誰?
[00:09:57.560 --> 00:09:58.800]  門徒就回答他
[00:09:58.800 --> 00:09:59.880]  我是屍洗的約翰
[00:09:59.880 --> 00:10:00.520]  說你是
[00:10:00.520 --> 00:10:02.720]  說你是以利亞和先知裡面的一個
[00:10:02.720 --> 00:10:03.800]  耶穌就問他們
[00:10:03.840 --> 00:10:05.400]  你說我是誰?
[00:10:05.400 --> 00:10:08.280]  在這裡我想你留意一下彼得的回答
[00:10:08.280 --> 00:10:09.520]  他就回答
[00:10:09.520 --> 00:10:10.960]  你是基督
[00:10:10.960 --> 00:10:12.640]  耶穌你是基督
[00:10:12.640 --> 00:10:16.560]  彼得代表著一眾門徒回答耶穌
[00:10:16.560 --> 00:10:19.280]  而這個答案其實似乎也是很棒的
[00:10:19.280 --> 00:10:19.640]  很好的
[00:10:19.640 --> 00:10:20.560]  100分
[00:10:20.560 --> 00:10:22.760]  因為似乎是被耶穌肯定的
[00:10:22.760 --> 00:10:23.960]  答對了問題
[00:10:23.960 --> 00:10:25.760]  因為在其他的福音書裡面
[00:10:25.760 --> 00:10:27.560]  他講了甚至耶穌讚他
[00:10:27.560 --> 00:10:33.200]  他說這個是上帝神啟示給你的答案
[00:10:33.240 --> 00:10:36.480]  彼得現在的心情似乎應該是
[00:10:36.480 --> 00:10:38.040]  自滿、驕傲
[00:10:38.040 --> 00:10:38.720]  很厲害
[00:10:38.720 --> 00:10:42.200]  我代表著這麼多的門徒去回答耶穌這個問題
[00:10:42.200 --> 00:10:43.120]  我們帶著這樣
[00:10:43.120 --> 00:10:44.680]  我們就去看今天的段落
[00:10:44.680 --> 00:10:46.120]  從此就是這樣
[00:10:46.120 --> 00:10:49.960]  從此耶穌教導他們
[00:10:49.960 --> 00:10:52.920]  在這裡我看到教導這個字的時候
[00:10:52.920 --> 00:10:54.760]  其實當我看經文的時候
[00:10:54.760 --> 00:10:56.720]  會為我帶來一些好奇
[00:10:56.720 --> 00:10:57.680]  為什麼呢?
[00:10:57.680 --> 00:10:59.080]  好奇的因為
[00:10:59.080 --> 00:11:02.240]  如果我們一本本的聖經打開來看
[00:11:02.280 --> 00:11:03.680]  其實不同的版本
[00:11:03.680 --> 00:11:05.280]  我們看這段段落的時候
[00:11:05.280 --> 00:11:09.280]  都會告訴我們聖經的標題
[00:11:09.280 --> 00:11:10.520]  大概就是會說
[00:11:10.520 --> 00:11:11.680]  我剛才也說了
[00:11:11.680 --> 00:11:14.680]  耶穌預言受苦和復活
[00:11:14.680 --> 00:11:17.000]  耶穌預言受苦
[00:11:17.000 --> 00:11:19.400]  他的復活和受苦之類
[00:11:19.400 --> 00:11:20.600]  大概都是這樣的
[00:11:20.600 --> 00:11:25.400]  而從31節這段內容去看也是
[00:11:25.400 --> 00:11:27.520]  耶穌在預言著
[00:11:27.520 --> 00:11:28.920]  他將要受苦
[00:11:28.920 --> 00:11:30.840]  被氣絕
[00:11:30.880 --> 00:11:32.280]  被殺和復活
[00:11:32.280 --> 00:11:34.600]  他在預言著十字架
[00:11:34.600 --> 00:11:36.360]  他要聽十字架的事情
[00:11:36.360 --> 00:11:37.840]  我會問
[00:11:37.840 --> 00:11:39.640]  為什麼這裡會寫
[00:11:39.640 --> 00:11:41.080]  他教導他們
[00:11:41.080 --> 00:11:41.880]  而不是寫
[00:11:41.880 --> 00:11:44.280]  耶穌預言這件事給他們聽
[00:11:44.280 --> 00:11:44.880]  或者說
[00:11:44.880 --> 00:11:46.560]  耶穌啟示一件事給他們聽
[00:11:46.560 --> 00:11:48.760]  而是說教導這件事呢?
[00:11:48.760 --> 00:11:49.400]  這樣好嗎?
[00:11:49.400 --> 00:11:50.560]  我就會覺得奇怪
[00:11:50.560 --> 00:11:53.120]  不過聖經也沒可能會錯的
[00:11:53.120 --> 00:11:54.320]  也沒可能寫錯
[00:11:54.320 --> 00:11:56.440]  於是我再仔細去看
[00:11:56.440 --> 00:11:58.480]  我就問為什麼會是教導呢?
[00:11:58.480 --> 00:11:59.400]  我又明白
[00:11:59.440 --> 00:12:01.280]  為什麼會是教導呢?
[00:12:01.280 --> 00:12:03.480]  原來教導在於這個字
[00:12:03.480 --> 00:12:04.720]  必須
[00:12:04.720 --> 00:12:11.120]  原來耶穌不單止要預言
[00:12:11.120 --> 00:12:13.800]  說出天父在他身上的計劃
[00:12:13.800 --> 00:12:16.040]  他在這裡要教導門徒的一件事
[00:12:16.040 --> 00:12:17.240]  是必須的
[00:12:17.240 --> 00:12:20.640]  必須讓父的計劃實踐
[00:12:20.640 --> 00:12:22.520]  是耶穌要教導門徒
[00:12:22.520 --> 00:12:25.400]  要讓神的計劃走出來
[00:12:25.400 --> 00:12:28.280]  才是他的教導的計劃
[00:12:28.320 --> 00:12:31.120]  教導的根本
[00:12:31.120 --> 00:12:32.000]  這樣是什麼呢?
[00:12:32.000 --> 00:12:33.040]  好像呢
[00:12:33.040 --> 00:12:34.880]  這裡類似就是這樣一回事
[00:12:34.880 --> 00:12:35.880]  好像就是
[00:12:35.880 --> 00:12:38.360]  其實你們接了
[00:12:38.360 --> 00:12:40.400]  你們一群門徒
[00:12:40.400 --> 00:12:43.080]  我們現在接了一場戲要拍
[00:12:43.080 --> 00:12:43.880]  男主角
[00:12:43.880 --> 00:12:44.840]  就是耶穌
[00:12:44.840 --> 00:12:45.800]  蘇哥
[00:12:45.800 --> 00:12:47.600]  就拿了一本劇本出來
[00:12:47.600 --> 00:12:48.400]  說
[00:12:48.400 --> 00:12:50.760]  我就要這樣
[00:12:50.760 --> 00:12:52.080]  拿了一本劇本出來
[00:12:52.080 --> 00:12:53.120]  說開工了
[00:12:53.120 --> 00:12:54.920]  大家跟著拍
[00:12:54.920 --> 00:12:57.120]  就叫給你
[00:12:57.120 --> 00:12:57.720]  喂
[00:12:57.760 --> 00:12:59.120]  原本你以為
[00:12:59.120 --> 00:13:00.600]  跟著這個老大沒死
[00:13:00.600 --> 00:13:01.680]  厲害
[00:13:01.680 --> 00:13:04.080]  你以為跟著教主來的
[00:13:04.080 --> 00:13:05.640]  跟著教主演出
[00:13:05.640 --> 00:13:07.960]  應該大概都是那些可愛
[00:13:07.960 --> 00:13:09.720]  青春那些劇
[00:13:09.720 --> 00:13:11.320]  應該是有陽光
[00:13:11.320 --> 00:13:12.240]  有笑容
[00:13:12.240 --> 00:13:13.400]  他很厲害
[00:13:13.400 --> 00:13:15.160]  有腹肌
[00:13:15.160 --> 00:13:16.360]  你在旁邊
[00:13:16.360 --> 00:13:19.160]  你接了這場戲有教主做主角
[00:13:19.160 --> 00:13:21.480]  你在旁邊怎樣都可以發揮一下
[00:13:21.480 --> 00:13:22.280]  你就想
[00:13:22.280 --> 00:13:23.960]  這下紅了
[00:13:23.960 --> 00:13:27.120]  但是當耶穌拿了一本劇本出來
[00:13:27.160 --> 00:13:28.480]  你一打開這本劇本
[00:13:28.480 --> 00:13:32.160]  原來是一個低成本的福音電影
[00:13:32.160 --> 00:13:33.600]  叫《壽蘭曲》
[00:13:33.600 --> 00:13:35.600]  裡面沒有剛才那些陽光
[00:13:35.600 --> 00:13:37.080]  腹肌那些沒有的
[00:13:37.080 --> 00:13:38.800]  只剩下黑黑的
[00:13:38.800 --> 00:13:40.680]  全部人都口腫臉腫
[00:13:40.680 --> 00:13:41.400]  沒有腹肌的
[00:13:41.400 --> 00:13:43.040]  只剩下骨頭
[00:13:43.040 --> 00:13:44.600]  而你的角色是什麼
[00:13:44.600 --> 00:13:46.320]  是旁邊哭的那些流羅
[00:13:46.320 --> 00:13:49.120]  你看不到樣子的
[00:13:49.120 --> 00:13:51.960]  而主角這一刻就叫大家
[00:13:51.960 --> 00:13:52.320]  喂
[00:13:52.320 --> 00:13:54.640]  你接了這場戲你就要拍好它
[00:13:54.640 --> 00:13:56.680]  天賦編劇是什麼
[00:13:56.720 --> 00:13:58.560]  你就要拍好它
[00:13:58.560 --> 00:14:02.240]  原來是一個這樣的教導
[00:14:02.240 --> 00:14:04.200]  不過這裡顯然
[00:14:04.200 --> 00:14:05.840]  彼得一看到劇本
[00:14:05.840 --> 00:14:07.160]  立刻想怎樣?
[00:14:07.160 --> 00:14:07.920]  跳船
[00:14:07.920 --> 00:14:08.120]  喂
[00:14:08.120 --> 00:14:09.200]  不拍了
[00:14:09.200 --> 00:14:11.160]  你叫我必須要讓這件事發生
[00:14:11.160 --> 00:14:12.000]  我不願意
[00:14:12.000 --> 00:14:12.840]  為什麼?
[00:14:12.840 --> 00:14:15.000]  32節彼得的反應是這樣
[00:14:15.000 --> 00:14:16.520]  他說就拉著它
[00:14:16.520 --> 00:14:18.120]  紮臂它
[00:14:18.120 --> 00:14:21.920]  當我們仔細去看耶穌和彼得的互動
[00:14:21.920 --> 00:14:23.200]  你會發現一件事
[00:14:23.200 --> 00:14:25.720]  原來他們心裡所想的意念
[00:14:25.760 --> 00:14:27.680]  都是挺兩極的
[00:14:27.680 --> 00:14:29.200]  原來先看紅色那裡
[00:14:29.200 --> 00:14:30.440]  下一個
[00:14:30.440 --> 00:14:31.760]  先看紅色那裡
[00:14:31.760 --> 00:14:34.520]  原來當耶穌說這番話的時候
[00:14:34.520 --> 00:14:36.480]  他這裡說明白地
[00:14:36.480 --> 00:14:39.680]  明白地原來在二汶有公開地說
[00:14:39.680 --> 00:14:41.280]  不是說清楚不清楚的問題
[00:14:41.280 --> 00:14:43.520]  而是當著這麼多人的臉
[00:14:43.520 --> 00:14:46.200]  清清楚楚明明白白地要說
[00:14:46.200 --> 00:14:48.600]  而彼得的反應就是拉著它一邊
[00:14:48.600 --> 00:14:51.360]  嘩 嘩 嘩 拿開拿開這樣
[00:14:51.360 --> 00:14:53.000]  咦?32節那裡說
[00:14:53.000 --> 00:14:55.080]  耶穌公開地要說這番話
[00:14:55.120 --> 00:14:57.840]  彼得就拉著它一邊
[00:14:57.840 --> 00:14:58.560]  什麼呢?
[00:14:58.560 --> 00:15:02.240]  就是耶穌很想讓越多門徒之越好
[00:15:02.240 --> 00:15:04.600]  要一起叫大家
[00:15:04.600 --> 00:15:07.440]  要教導大家一起去實踐天父的計劃
[00:15:07.440 --> 00:15:10.560]  但是彼得卻是要將耶穌拉到一邊
[00:15:10.560 --> 00:15:11.120]  就是什麼?
[00:15:11.120 --> 00:15:13.480]  越少人知道就越好
[00:15:13.480 --> 00:15:15.560]  彼得要阻止耶穌
[00:15:15.560 --> 00:15:17.440]  他要叫耶穌不要去死
[00:15:17.440 --> 00:15:19.960]  不要讓人知道你要去死
[00:15:19.960 --> 00:15:23.200]  彼得自己不想跟著天父的計劃
[00:15:23.240 --> 00:15:27.160]  他甚至阻止耶穌去講這個計劃
[00:15:27.160 --> 00:15:30.440]  甚至阻止其他人去聽這個計劃
[00:15:30.440 --> 00:15:32.080]  當然耶穌沒有退讓
[00:15:32.080 --> 00:15:33.760]  他這裡說
[00:15:33.760 --> 00:15:37.360]  他說他轉過來門向你門徒繼續講
[00:15:37.360 --> 00:15:39.640]  這裡繼續看藍色的部分
[00:15:39.640 --> 00:15:42.920]  原來彼得當時要紮臂
[00:15:42.920 --> 00:15:45.440]  耶穌同樣用紮臂來回應
[00:15:45.440 --> 00:15:46.440]  兩個字是一樣的
[00:15:46.440 --> 00:15:49.200]  紮臂和斥責其實是原文一樣
[00:15:49.200 --> 00:15:50.720]  耶穌的紮臂是什麼呢?
[00:15:50.720 --> 00:15:52.200]  耶穌的紮臂他說
[00:15:52.240 --> 00:15:53.920]  撒旦,退我後面去
[00:15:53.920 --> 00:15:56.240]  因為你不體會神的心意
[00:15:56.240 --> 00:15:59.440]  而是體會人的意思
[00:15:59.440 --> 00:16:01.920]  耶穌指出彼得這個反應
[00:16:01.920 --> 00:16:02.920]  這個選擇
