
[00:00:00.000 --> 00:00:03.080]  鄧英姐妹我相信我們都活了不少日子
[00:06:11.120 --> 00:06:14.560]  第三節說請坐在這裡
[00:06:14.560 --> 00:06:15.640]  原文有個意思
[00:06:15.640 --> 00:06:17.560]  其實是給一些好位置給他坐
[00:06:17.560 --> 00:06:19.440]  就是特別優待他的意思
[00:06:19.440 --> 00:06:22.280]  相對那邊廂有一個窮人
[00:06:22.280 --> 00:06:24.280]  穿著一些可能骯髒的衣服
[00:06:24.280 --> 00:06:25.680]  沒那麼喜眼的衣服
[00:06:25.680 --> 00:06:27.040]  來到的時候
[00:06:27.040 --> 00:06:31.120]  他們又怎樣對待他?
[00:06:31.120 --> 00:06:32.240]  要站在這裡
[00:06:32.240 --> 00:06:34.680]  或者坐在腳椅邊
[00:06:34.680 --> 00:06:37.360]  就是說相對剛才那個有錢人
[00:06:37.360 --> 00:06:40.600]  他來到這個窮人又怎樣?
[00:06:40.600 --> 00:06:41.800]  給不給面子他?
[00:06:41.800 --> 00:06:42.800]  不如這樣說
[00:06:42.800 --> 00:06:43.640]  不給面子他
[00:06:43.640 --> 00:06:45.800]  甚至看不起他
[00:06:45.800 --> 00:06:47.960]  其實按照雅各看到的現象
[00:06:47.960 --> 00:06:51.560]  當時教會的人雖然信了耶穌
[00:06:51.560 --> 00:06:53.760]  但是他們仍然有一個陋習
[00:06:53.760 --> 00:06:56.720]  看到有錢人就特別好好招呼
[00:06:56.720 --> 00:06:59.640]  看到窮的人就放在一邊
[00:06:59.640 --> 00:07:03.240]  某程度上他們覺得有錢人有價值一點
[00:07:03.240 --> 00:07:06.840]  那個沒錢的人就沒什麼價值
[00:07:06.840 --> 00:07:08.040]  雅各說得很清楚
[00:07:08.040 --> 00:07:09.440]  他們這樣做
[00:07:09.440 --> 00:07:12.800]  其實是和他們所信的耶穌基督
[00:07:12.800 --> 00:07:14.960]  這個信仰相違背
[00:07:14.960 --> 00:07:18.480]  為什麼呢?
[00:07:18.480 --> 00:07:19.000]  第四節
[00:07:19.000 --> 00:07:20.480]  雅各說得很清楚
[00:07:20.480 --> 00:07:23.640]  因為他們這樣做是偏心待人
[00:07:23.640 --> 00:07:25.840]  用惡意評斷人
[00:07:25.840 --> 00:07:27.760]  偏心待人是什麼意思呢?
[00:07:27.760 --> 00:07:29.120]  原來意思就是說
[00:07:29.120 --> 00:07:31.760]  這群信徒覺得有錢就有價值一點
[00:07:31.760 --> 00:07:33.480]  沒錢就沒價值一點
[00:07:33.480 --> 00:07:35.400]  是按他們自己的意思
[00:07:35.400 --> 00:07:37.280]  決定一個人有沒有價值
[00:07:37.280 --> 00:07:41.440]  惡意是指扭曲和看不清楚
[00:07:41.440 --> 00:07:42.800]  就是說如果他們這樣做
[00:07:42.800 --> 00:07:44.920]  歧視那些沒錢的人
[00:07:44.920 --> 00:07:47.240]  其實他們是看不清楚每個人
[00:07:47.240 --> 00:07:49.880]  在上帝眼中那份價值
[00:07:49.880 --> 00:07:52.200]  而且這種是扭曲的心態
[00:07:52.200 --> 00:07:53.280]  我想問大家
[00:07:53.280 --> 00:07:55.480]  我們每個人的價值是來自哪裡?
[00:07:55.480 --> 00:07:58.360]  誰給我們價值?
[00:07:58.360 --> 00:08:02.280]  上帝不是世界給我們的價值
[00:08:02.280 --> 00:08:03.280]  我們每個人的價值
[00:08:03.280 --> 00:08:05.760]  是因為上帝用什麼做我們?
[00:08:05.760 --> 00:08:08.920]  按他的形象去做我們每一個
[00:08:08.920 --> 00:08:10.760]  所以我們就算有錢
[00:08:10.760 --> 00:08:12.040]  或者窮到窿也好
[00:08:12.040 --> 00:08:13.200]  說得俗一點
[00:08:13.200 --> 00:08:14.520]  我們都有價值
[00:08:14.520 --> 00:08:17.080]  因為這個價值是上帝賦予給我們
[00:08:17.080 --> 00:08:18.520]  由他創造給我們的時候
[00:08:18.520 --> 00:08:20.680]  我們已經有這份價值
[00:08:20.680 --> 00:08:24.320]  雅各為了要這群信徒悔改
[00:08:24.320 --> 00:08:25.480]  他進一步解釋
[00:08:25.480 --> 00:08:27.040]  為什麼不可以這樣做
[00:08:27.040 --> 00:08:27.840]  第五節裡面
[00:08:27.840 --> 00:08:29.240]  他說了一個很嚴厲的話
[00:08:29.240 --> 00:08:30.120]  請聽
[00:08:30.120 --> 00:08:31.200]  就是說後面的話
[00:08:31.200 --> 00:08:33.440]  你們是嚴厲地跟他們說
[00:08:33.440 --> 00:08:34.680]  你們要認真去聽
[00:08:35.680 --> 00:08:36.240]  他說
[00:08:36.240 --> 00:08:39.160]  神不是揀選了世上的貧窮人
[00:08:39.160 --> 00:08:42.400]  使他們在信心上富足
[00:08:42.400 --> 00:08:45.160]  什麼叫揀選了世上的貧窮人
[00:08:45.160 --> 00:08:47.480]  使他們在信心上富足?
[00:08:47.480 --> 00:08:52.040]  什麼叫信心上富足?
[00:08:52.040 --> 00:08:56.000]  你今天在信心上富不富足?
[00:08:56.000 --> 00:08:56.880]  不如這樣問
[00:08:56.880 --> 00:09:01.600]  如果我直接這麼說
[00:09:01.600 --> 00:09:03.320]  用口語化的意思
[00:09:03.320 --> 00:09:06.040]  神揀選了世上的貧窮人
[00:09:06.040 --> 00:09:10.400]  因為他們特別對上帝有豐富的信心
[00:09:10.400 --> 00:09:12.760]  上帝看重人的內心
[00:09:12.760 --> 00:09:15.000]  上帝不是看重人有沒有錢
[00:09:15.000 --> 00:09:17.200]  他在社會有什麼地位
[00:09:17.200 --> 00:09:19.000]  上帝看重這群貧窮人
[00:09:19.000 --> 00:09:19.960]  我們想一想
[00:09:19.960 --> 00:09:21.280]  當我們缺乏的時候
[00:09:21.280 --> 00:09:22.520]  容易信靠神
[00:09:22.520 --> 00:09:24.040]  還是我們很豐富的時候
[00:09:24.040 --> 00:09:26.040]  容易信靠神?
[00:09:26.040 --> 00:09:28.840]  我們往往都是最不濟的時候
[00:09:28.840 --> 00:09:31.440]  我們才會維持我們的上帝
[00:09:31.440 --> 00:09:32.560]  貧窮人
[00:09:32.560 --> 00:09:34.360]  可能他們有很多的需要
[00:09:34.360 --> 00:09:36.560]  很容易令他們想起上帝
[00:09:36.560 --> 00:09:38.840]  很容易令他們倚靠上帝
[00:09:38.840 --> 00:09:40.640]  所以上帝就看重
[00:09:40.640 --> 00:09:43.920]  他們倚靠上帝那份豐足的信心
[00:09:43.920 --> 00:09:45.600]  而且神又給他們什麼呢?
[00:09:45.600 --> 00:09:46.920]  他們有這份信心
[00:09:46.920 --> 00:09:51.320]  同樣允許讓他們能夠進入上帝的國
[00:09:51.320 --> 00:09:54.080]  就是說神不重視他們在地上的身份
[00:09:54.080 --> 00:09:56.240]  只要他們信耶穌的話
[00:09:56.240 --> 00:09:59.200]  他們在地上就算沒有什麼資產也好
[00:09:59.200 --> 00:10:00.640]  沒有什麼社會地位也好
[00:10:00.640 --> 00:10:03.920]  神同樣接納他們是神國的一份子
[00:10:03.920 --> 00:10:05.040]  這裡要停一停
[00:10:05.040 --> 00:10:06.120]  要看一個字
[00:10:06.120 --> 00:10:09.720]  第五節裡面特別提到「揀選」
[00:10:09.720 --> 00:10:12.920]  剛才不是說了這封信的收信人
[00:10:12.920 --> 00:10:18.320]  是散居在不同地方信耶穌的以色列人
[00:10:18.320 --> 00:10:20.120]  揀選對他們重不重要?
[00:10:20.120 --> 00:10:21.440]  大家想一想
[00:10:21.440 --> 00:10:22.600]  為什麼會重要?
[00:10:22.600 --> 00:10:23.680]  在以色列人心目中
[00:10:23.680 --> 00:10:25.040]  為什麼揀選這麼重要?
[00:10:25.040 --> 00:10:26.040]  我們想一想
[00:10:29.440 --> 00:10:33.040]  因為以色列人一直都認定自己是什麼?
[00:10:33.040 --> 00:10:35.200]  是上帝的選民
[00:10:35.200 --> 00:10:39.320]  就是上帝揀選了他們成為神國的子民
[00:10:39.320 --> 00:10:41.240]  其實雅各特別用這個字
[00:10:41.240 --> 00:10:45.240]  要勾起這群散居在不同地方的以色列人
[00:10:45.240 --> 00:10:46.160]  想一想
[00:10:46.160 --> 00:10:48.480]  你今天散居在不同的地方
[00:10:48.480 --> 00:10:50.080]  其實有一次昔日
[00:10:50.080 --> 00:10:53.160]  他們的先祖曾經流落在埃及
[00:10:53.160 --> 00:10:55.200]  當時他們的先祖流落在埃及
[00:10:55.200 --> 00:10:57.680]  是在探世界還是被奴役?
[00:10:57.680 --> 00:10:58.880]  被奴役
[00:10:58.880 --> 00:11:00.480]  是在過朝不保夕
[00:11:00.480 --> 00:11:02.120]  甚至是終極貧窮的日子
[00:11:02.120 --> 00:11:03.440]  因為在做奴隸
[00:11:03.440 --> 00:11:06.120]  人家要他做什麼就做什麼
[00:11:06.120 --> 00:11:09.240]  但是上帝有沒有厭棄他們的身份?
[00:11:09.240 --> 00:11:10.360]  沒有
[00:11:10.360 --> 00:11:13.160]  同樣在埃及拯救他們出來
[00:11:13.160 --> 00:11:17.840]  重新接納他們成為上帝的子民
[00:11:17.840 --> 00:11:19.480]  所以雅各很想在這裡
[00:11:19.480 --> 00:11:23.040]  要這群現在歧視窮人的信徒
[00:11:23.040 --> 00:11:24.960]  停下來想一想
[00:11:24.960 --> 00:11:27.600]  他們當初被上帝揀選
[00:11:27.600 --> 00:11:29.160]  成為神國的子民
[00:11:29.160 --> 00:11:31.680]  從來不是因為他們多有錢
[00:11:31.680 --> 00:11:34.600]  不是因為他們有沒有社會地位
[00:11:34.600 --> 00:11:38.120]  而是上帝按祂自己的心意
[00:11:38.120 --> 00:11:40.120]  揀選了他們
[00:11:40.120 --> 00:11:43.640]  今天上帝按祂自己的心意
[00:11:43.640 --> 00:11:45.760]  差派了耶穌基督
[00:11:45.760 --> 00:11:48.760]  去給所有相信祂的人
[00:11:48.760 --> 00:11:50.040]  只要信耶穌
[00:11:50.040 --> 00:11:52.960]  無論祂有錢還是沒有錢
[00:11:52.960 --> 00:11:55.480]  只要他們有豐足的信心
[00:11:55.480 --> 00:11:57.560]  上帝同樣接納他們
[00:11:57.560 --> 00:12:00.320]  作為神國的子民
[00:12:00.320 --> 00:12:02.960]  所以當他們歧視窮人的時候
[00:12:02.960 --> 00:12:06.320]  某程度上他們看不清楚
[00:12:06.320 --> 00:12:07.600]  這些有信心的窮人
[00:12:07.600 --> 00:12:12.160]  在上帝心目中的寶貴價值
[00:12:12.160 --> 00:12:13.480]  後面有說
[00:12:13.480 --> 00:12:15.040]  其實我們又想一想
[00:12:15.040 --> 00:12:15.920]  剛才不是說
[00:12:15.920 --> 00:12:18.200]  那些穿著金光閃閃的衣服的人
[00:12:18.200 --> 00:12:21.120]  來到信徒特別給面子
[00:12:21.120 --> 00:12:22.840]  我相信大家都會想到
[00:12:22.840 --> 00:12:24.480]  不是因為他們穿得有多帥
[00:12:24.480 --> 00:12:26.400]  是因為穿著有錢的衣服
[00:12:26.400 --> 00:12:27.760]  一定有些原因的
[00:12:27.760 --> 00:12:28.920]  後面有解釋的
[00:12:28.920 --> 00:12:29.640]  第六節
[00:12:29.640 --> 00:12:31.520]  我們一起讀第六節
[00:12:31.520 --> 00:12:34.280]  你們卻羞辱貧窮的人
[00:12:34.280 --> 00:12:35.520]  欺壓你們
[00:12:35.520 --> 00:12:37.840]  拉你們到公堂去
[00:12:37.840 --> 00:12:41.160]  不是就是這些富有的人嗎?
[00:12:41.160 --> 00:12:42.080]  我們讀完這句
[00:12:42.080 --> 00:12:43.080]  我們很清楚看到
[00:12:43.080 --> 00:12:45.800]  這班有錢的人
[00:12:45.800 --> 00:12:47.200]  其實他們是好人士
[00:12:47.200 --> 00:12:50.000]  還是黑黑白白的惡霸?
[00:12:50.000 --> 00:12:51.280]  是惡霸
[00:12:51.280 --> 00:12:53.640]  我查了一些《釋經》的資料
[00:12:53.640 --> 00:12:55.400]  其實這些富有的人
[00:12:55.400 --> 00:12:57.440]  當時是地主
[00:12:57.440 --> 00:12:59.720]  甚至是僱傭來聚會的
[00:12:59.720 --> 00:13:02.200]  貧窮人的老闆
[00:13:02.200 --> 00:13:03.840]  當時的社會
[00:13:03.840 --> 00:13:05.360]  他們有錢最多
[00:13:05.360 --> 00:13:07.360]  可能一些工資的糾紛
[00:13:07.360 --> 00:13:11.800]  經常抓窮人到公堂審斷
[00:13:11.800 --> 00:13:13.960]  大家猜到公堂審斷
[00:13:13.960 --> 00:13:15.120]  有錢的人比較有利
[00:13:15.120 --> 00:13:17.240]  還是沒錢的人比較有利?
[00:13:17.240 --> 00:13:20.120]  當然是有錢的人比較有利
[00:13:20.120 --> 00:13:21.600]  所以今天其實亞國
[00:13:21.600 --> 00:13:24.760]  在鞭撻這些歧視窮人的信徒
[00:13:24.760 --> 00:13:29.120]  如果你去討好這些有錢的人
[00:13:29.120 --> 00:13:32.240]  某程度上你都是幫兇
[00:13:32.240 --> 00:13:33.400]  因為這些有錢的人
[00:13:33.400 --> 00:13:35.600]  一直在欺壓人
[00:13:35.600 --> 00:13:38.000]  其實上帝也希望
[00:13:38.000 --> 00:13:41.480]  這班信徒重新想一想
[00:13:41.480 --> 00:13:43.480]  這些欺壓窮人的有錢人
[00:13:43.480 --> 00:13:44.680]  所做的事
[00:13:44.680 --> 00:13:47.680]  和昔日奴役他們先祖的埃及人
[00:13:47.680 --> 00:13:49.680]  其實都是差不多
[00:13:49.680 --> 00:13:53.080]  所以今天如果你去幫這些有錢人
[00:13:53.080 --> 00:13:55.080]  特別討好他們的時候
[00:13:55.080 --> 00:14:00.600]  某程度上都有份於羞辱上帝的聲明
[00:14:00.600 --> 00:14:02.000]  所以特別
[00:14:02.000 --> 00:14:05.200]  剛才我們讀到第一節的經文就說
[00:14:05.200 --> 00:14:07.200]  亞國提這班信耶穌的人
[00:14:07.200 --> 00:14:11.800]  他們所信的耶穌基督是一個怎樣的神?
[00:14:11.800 --> 00:14:15.160]  第一節裏面怎樣形容這個耶穌基督?
[00:14:15.160 --> 00:14:18.120]  是榮耀的主耶穌基督
[00:14:18.120 --> 00:14:21.200]  甚麼是榮耀的主耶穌基督?
[00:14:21.200 --> 00:14:23.000]  通常用這個榮耀的字眼
[00:14:23.000 --> 00:14:26.840]  即象徵主耶穌基督是王
[00:14:26.840 --> 00:14:28.400]  亦象徵有一天
[00:14:28.400 --> 00:14:30.520]  他會再回來的時候
[00:14:30.520 --> 00:14:34.280]  他會再一次進行審判
[00:14:34.280 --> 00:14:36.440]  即是如果眼前這班信徒
[00:14:36.440 --> 00:14:40.040]  仍然做上帝不喜悅的事
[00:14:40.040 --> 00:14:41.720]  歧視窮人
[00:14:41.720 --> 00:14:43.840]  在上帝眼中他們是惡意的話
[00:14:43.840 --> 00:14:47.360]  將來要和那班奴役人
[00:14:47.360 --> 00:14:49.520]  或者欺壓人的有錢人一樣
[00:14:49.520 --> 00:14:53.880]  同樣要面對上帝嚴厲的審判
[00:14:53.880 --> 00:14:56.880]  弟兄姊妹我不知道
[00:14:56.880 --> 00:14:59.280]  今天我們都一起檢視我們自己
[00:14:59.280 --> 00:15:01.160]  我們回來教會裏面
[00:15:01.160 --> 00:15:05.080]  有沒有只是給面子一些有地位
[00:15:05.080 --> 00:15:07.000]  得高望重的人
[00:15:07.000 --> 00:15:08.680]  還是你真是
[00:15:08.680 --> 00:15:11.600]  無論你身邊的弟兄姊妹
[00:15:11.600 --> 00:15:13.680]  他有沒有甚麼崗位也好
[00:15:13.680 --> 00:15:16.800]  你都同樣尊重他
[00:15:16.800 --> 00:15:18.000]  有沒有一些弟兄姊妹
[00:15:18.000 --> 00:15:19.800]  可能你覺得他做的職業
[00:15:19.800 --> 00:15:22.000]  又或者他的社會地位
[00:15:22.000 --> 00:15:24.200]  可能你覺得他不及你
[00:15:24.200 --> 00:15:26.120]  可能你心裏暗暗都看不起他
[00:15:26.120 --> 00:15:28.760]  不知道你有沒有這些情況
[00:15:28.760 --> 00:15:30.200]  又或者有沒有一些弟兄姊妹
[00:15:30.200 --> 00:15:33.280]  你的性格可能和他的性格不相近
[00:15:33.280 --> 00:15:34.920]  可能你覺得你不是很喜歡他
[00:15:34.920 --> 00:15:36.920]  你盡量不去關心他
[00:15:36.920 --> 00:15:40.720]  你只是關心那些你特別喜歡的弟兄姊妹
[00:15:40.720 --> 00:15:42.960]  如果有都要謹慎
[00:15:42.960 --> 00:15:45.280]  有的話其實某程度上在上帝眼中
[00:15:45.280 --> 00:15:47.040]  你覺得上帝喜不喜悅
[00:15:47.040 --> 00:15:48.400]  都不喜悅
[00:15:48.400 --> 00:15:50.200]  今天講一些近身一點的
[00:15:50.200 --> 00:15:53.360]  在職場在教會的職場裏面
[00:15:53.360 --> 00:15:56.440]  今天你有沒有在職場裏面
[00:15:56.440 --> 00:15:59.360]  真是善待每一個同事
[00:15:59.360 --> 00:16:01.280]  還是有時你對你身邊的同事
[00:16:01.280 --> 00:16:03.240]  逐一講都會大小超
[00:16:03.240 --> 00:16:05.160]  可能對一些同事你特別好
[00:16:05.160 --> 00:16:07.360]  對一些同事你特別對得差
[00:16:07.360 --> 00:16:09.400]  又或者會不會某程度上
[00:16:09.400 --> 00:16:12.080]  你為了你的前途
[00:16:12.080 --> 00:16:14.880]  為了你可以上位
[00:16:14.880 --> 00:16:17.200]  你就參與了一些黨派
[00:16:17.200 --> 00:16:20.120]  一起去打壓某些同事
[00:16:20.120 --> 00:16:21.600]  又或者你面對老闆的時候
[00:16:21.600 --> 00:16:24.920]  有沒有你只是為上不為實
[00:16:24.920 --> 00:16:27.600]  很想令到你老闆開心
[00:16:27.600 --> 00:16:29.880]  如果有我們都要謹慎
[00:16:29.880 --> 00:16:30.880]  又特別提到
[00:16:30.880 --> 00:16:33.520]  如果我們做管理的或者做老闆的
