
[00:00:00.000 --> 00:00:08.000]  七天父感謝你今早藉著《默想》詩篇49
[00:03:35.000 --> 00:03:37.000]  但其實我覺得
[00:03:37.000 --> 00:03:38.000]  我真的感恩
[00:03:38.000 --> 00:03:41.000]  多謝她當年嚴厲的教導
[00:03:41.000 --> 00:03:43.000]  造成了今天的我
[00:03:43.000 --> 00:03:45.000]  其實反思就是
[00:03:45.000 --> 00:03:48.000]  父母同樣愛我和我妹妹
[00:03:48.000 --> 00:03:51.000]  只不過是對著兩個不同的人
[00:03:51.000 --> 00:03:54.000]  就會有不同的表達方式
[00:03:54.000 --> 00:03:55.000]  而我這個人
[00:03:55.000 --> 00:03:56.000]  如何去回應他們
[00:03:56.000 --> 00:03:57.000]  也會有影響
[00:03:57.000 --> 00:04:00.000]  因為是互動的
[00:04:00.000 --> 00:04:01.000]  我戴上頭盔
[00:04:01.000 --> 00:04:05.000]  是因為今天我父母應該坐在這裡
[00:04:05.000 --> 00:04:07.000]  你們在哪裡
[00:04:07.000 --> 00:04:09.000]  遲到嗎
[00:04:10.000 --> 00:04:12.000]  真的不見了
[00:04:12.000 --> 00:04:13.000]  這麼慘
[00:04:13.000 --> 00:04:15.000]  可能他們太害羞了
[00:04:15.000 --> 00:04:19.000]  總之我確實很感謝他們的養育之恩
[00:04:19.000 --> 00:04:22.000]  若非我父母當年對我嚴厲一點
[00:04:22.000 --> 00:04:24.000]  其實也沒有今天的我
[00:04:24.000 --> 00:04:25.000]  言歸正傳
[00:04:25.000 --> 00:04:28.000]  我覺得小時候被父母偏心
[00:04:28.000 --> 00:04:30.000]  會令我不開心
[00:04:30.000 --> 00:04:31.000]  所以我可想而知
[00:04:31.000 --> 00:04:34.000]  當我們真的被人偏心對待
[00:04:34.000 --> 00:04:35.000]  有差別對待的時候
[00:04:35.000 --> 00:04:37.000]  應該是很受傷
[00:04:37.000 --> 00:04:38.000]  在座的你
[00:04:38.000 --> 00:04:41.000]  有沒有被人偏心對待過
[00:04:41.000 --> 00:04:44.000]  有沒有被人差別對待過呢
[00:04:44.000 --> 00:04:48.000]  但是你有沒有做過大超
[00:04:48.000 --> 00:04:50.000]  有沒有被人偏袒
[00:04:50.000 --> 00:04:52.000]  偏愛過呢
[00:04:52.000 --> 00:04:54.000]  因為我是大女兒
[00:04:54.000 --> 00:04:56.000]  我爸爸是大兒子
[00:04:56.000 --> 00:04:59.000]  所以我爺爺是比較疼我
[00:04:59.000 --> 00:05:01.000]  這個我小時候也知道
[00:05:01.000 --> 00:05:02.000]  每年暑假
[00:05:02.000 --> 00:05:04.000]  他都只是照顧我一個
[00:05:04.000 --> 00:05:06.000]  在他家裡住
[00:05:06.000 --> 00:05:08.000]  連我妹妹也說過
[00:05:08.000 --> 00:05:11.000]  她覺得爺爺比較疼我
[00:05:11.000 --> 00:05:13.000]  而我中一的時候
[00:05:13.000 --> 00:05:15.000]  也是一個很守規矩
[00:05:15.000 --> 00:05:17.000]  很乖很勤力讀書的學生
[00:05:17.000 --> 00:05:20.000]  所以當時的老師
[00:05:20.000 --> 00:05:22.000]  都很喜歡我
[00:05:22.000 --> 00:05:25.000]  我的班主任甚至私下會送禮物給我
[00:05:25.000 --> 00:05:26.000]  有時候上課
[00:05:26.000 --> 00:05:27.000]  始終也是中一
[00:05:27.000 --> 00:05:29.000]  都是會聊聊天
[00:05:29.000 --> 00:05:30.000]  都會犯規的
[00:05:30.000 --> 00:05:32.000]  不過老師
[00:05:32.000 --> 00:05:34.000]  老師不會罵我
[00:05:34.000 --> 00:05:35.000]  不會懲罰我
[00:05:35.000 --> 00:05:37.000]  他最多說下次不要罰
[00:05:37.000 --> 00:05:39.000]  樣子還要一點也不兇
[00:05:39.000 --> 00:05:42.000]  所以同學是不喜歡我的
[00:05:42.000 --> 00:05:44.000]  他會和我保持距離
[00:05:44.000 --> 00:05:46.000]  我就覺得很無奈
[00:05:46.000 --> 00:05:48.000]  有老師疼愛當然好
[00:05:48.000 --> 00:05:50.000]  但是沒有朋友也很慘
[00:05:50.000 --> 00:05:53.000]  所以被偏心
[00:05:53.000 --> 00:05:54.000]  被差別對待
[00:05:54.000 --> 00:05:56.000]  確實在不同的層面
[00:05:56.000 --> 00:05:59.000]  不同的程度都會受傷害
[00:05:59.000 --> 00:06:01.000]  今天我們會繼續看
[00:06:01.000 --> 00:06:05.000]  教會性的年度講道系列
[00:06:05.000 --> 00:06:06.000]  《亞國書》
[00:06:06.000 --> 00:06:08.000]  今天我們會看經文
[00:06:08.000 --> 00:06:12.000]  我們會看看偏袋是怎樣帶來傷害
[00:06:12.000 --> 00:06:15.000]  更甚的是偏心袋人
[00:06:15.000 --> 00:06:19.000]  怎樣和我們的信仰產生矛盾呢
[00:06:19.000 --> 00:06:21.000]  先講講經文背景
[00:06:21.000 --> 00:06:23.000]  《亞國》寫信的對象
[00:06:23.000 --> 00:06:25.000]  就是散居在各地
[00:06:25.000 --> 00:06:27.000]  遭遇各國試煉
[00:06:27.000 --> 00:06:29.000]  受迫迫的猶太基督徒
[00:06:29.000 --> 00:06:31.000]  他們寄人籬下
[00:06:31.000 --> 00:06:33.000]  但是猶太人又是一個
[00:06:33.000 --> 00:06:35.000]  要分別為性的民族
[00:06:35.000 --> 00:06:37.000]  基督教又是一個
[00:06:37.000 --> 00:06:39.000]  要分別為性的信仰
[00:06:39.000 --> 00:06:41.000]  所以他們是很異樣的
[00:06:41.000 --> 00:06:43.000]  所以大部分收信的基督徒
[00:06:43.000 --> 00:06:46.000]  的社會地位、經濟狀況
[00:06:46.000 --> 00:06:49.000]  都會受到不公平、不公義的對待
[00:06:49.000 --> 00:06:53.000]  不過當時又會有不同的社會階層的人
[00:06:53.000 --> 00:06:55.000]  開始一起回教會
[00:06:55.000 --> 00:06:57.000]  所以某程度上又會成就了
[00:06:57.000 --> 00:07:00.000]  保羅在《迦拉太書》所說的
[00:07:00.000 --> 00:07:02.000]  相信耶穌的人就不再分
[00:07:02.000 --> 00:07:05.000]  猶太人、希臘人、作奴的、自由的
[00:07:05.000 --> 00:07:07.000]  男的、女的都不分了
[00:07:07.000 --> 00:07:13.000]  因為你們在基督、耶穌裡都成為一體了
[00:07:13.000 --> 00:07:16.000]  不過不同階層的人走在一起
[00:07:16.000 --> 00:07:18.000]  不同背景的人走在一起
[00:07:18.000 --> 00:07:20.000]  看來他們就是未明白到
[00:07:20.000 --> 00:07:24.000]  在基督、耶穌裡成為一體的真正意義
[00:07:24.000 --> 00:07:29.000]  看來他們就是未能夠活出一體、合一的真理
[00:07:29.000 --> 00:07:34.000]  因為在他們當中就是有大、小、超的情形出現
[00:07:34.000 --> 00:07:36.000]  今日因福
[00:07:36.000 --> 00:07:38.000]  大家所屬的團契
[00:07:38.000 --> 00:07:41.000]  相信弟兄姊妹都是來自五湖四海的
[00:07:41.000 --> 00:07:44.000]  來自不同的背景、出身、職業
[00:07:44.000 --> 00:07:46.000]  我們又能不能夠活出
[00:07:46.000 --> 00:07:51.000]  在基督、耶穌裡成為一體的真理呢?
[00:07:51.000 --> 00:07:54.000]  還是我們相處上都有大、小、超
[00:07:54.000 --> 00:07:57.000]  都有差別對待的情形出現呢?
[00:07:57.000 --> 00:08:01.000]  到底偏心會帶來什麼傷害?
[00:08:01.000 --> 00:08:05.000]  偏袋又如何與我們的信仰產生矛盾呢?
[00:08:05.000 --> 00:08:08.000]  今日的經文就會帶出
[00:08:08.000 --> 00:08:11.000]  其實偏袋是會帶來有三個矛盾的
[00:08:11.000 --> 00:08:14.000]  讓我們首先讀出2章1到14節
[00:08:14.000 --> 00:08:18.000]  看看第一個的矛盾
[00:08:18.000 --> 00:08:22.000]  就是與相信耶穌基督的矛盾是怎麼來的
[00:08:22.000 --> 00:08:24.000]  我們一起讀第一節
[00:08:24.000 --> 00:08:26.000]  (文章繼續)
[00:08:26.000 --> 00:08:30.000]  既然對我們榮耀的主耶穌基督有信心
[00:08:30.000 --> 00:08:33.000]  就不應該憑外貌待人
[00:08:33.000 --> 00:08:36.000]  如果有一個手戴金戒指
[00:08:36.000 --> 00:08:41.000]  身穿華麗衣服的人進入你們的會堂
[00:08:41.000 --> 00:08:45.000]  又有一個衣衫濫柳的窮人也進去了
[00:08:45.000 --> 00:08:50.000]  你們就看中那穿華麗衣服的人說
[00:08:50.000 --> 00:08:53.000]  請坐在這好位上
[00:08:53.000 --> 00:08:56.000]  又對那個窮人說
[00:08:56.000 --> 00:08:58.000]  你站在那裡
[00:08:58.000 --> 00:09:01.000]  或說坐在我的腳凳下邊
[00:09:01.000 --> 00:09:04.000]  這不是你們對人有歧視
[00:09:04.000 --> 00:09:08.000]  成了心懷惡意的審判官嗎?
[00:09:08.000 --> 00:09:12.000]  當時亞國修信的教會是怎麼大小超法的呢?
[00:09:12.000 --> 00:09:16.000]  就是他們對兩種不同的人有兩種不同的態度
[00:09:16.000 --> 00:09:20.000]  第一就是他們見到有一個手戴金戒指的
[00:09:20.000 --> 00:09:22.000]  身穿華麗衣服的人
[00:09:22.000 --> 00:09:24.000]  然後有身份的人進來教會
[00:09:24.000 --> 00:09:26.000]  他們對他的反應就是
[00:09:26.000 --> 00:09:29.000]  看重他們有頭有臉的
[00:09:29.000 --> 00:09:31.000]  他們恭敬有禮貌
[00:09:31.000 --> 00:09:33.000]  其實就是奉承賊孩的
[00:09:33.000 --> 00:09:37.000]  去邀請他們坐在好位上
[00:09:37.000 --> 00:09:40.000]  好位就不是一個有利
[00:09:40.000 --> 00:09:43.000]  看得清楚前面的位置那麼簡單
[00:09:43.000 --> 00:09:45.000]  而是帶有身份象徵的
[00:09:45.000 --> 00:09:46.000]  得高望重的位置
[00:09:46.000 --> 00:09:49.000]  有資格的人才可以坐的那些位置
[00:09:49.000 --> 00:09:53.000]  當時教會的人就是留一些好的位置
[00:09:53.000 --> 00:09:56.000]  給有錢有身份有地位的人坐
[00:09:56.000 --> 00:09:59.000]  而那些有錢人未必是信耶穌的
[00:09:59.000 --> 00:10:01.000]  可能他們只是來參觀一下
[00:10:01.000 --> 00:10:03.000]  不過就在他們參觀下
[00:10:03.000 --> 00:10:04.000]  看看裡面
[00:10:04.000 --> 00:10:07.000]  教會的人就留了一些好位
[00:10:07.000 --> 00:10:10.000]  有位份的位置給他們坐
[00:10:10.000 --> 00:10:15.000]  例如如果萬一李嘉誠李家超李克勤這樣走進來
[00:10:15.000 --> 00:10:18.000]  我們會請他坐什麼位
[00:10:18.000 --> 00:10:20.000]  我猜就是那些位
[00:10:20.000 --> 00:10:22.000]  例如是這樣
[00:10:22.000 --> 00:10:26.000]  同時教會又會遇到一些
[00:10:26.000 --> 00:10:29.000]  身穿衣衫濫漏的窮人走進來
[00:10:29.000 --> 00:10:34.000]  教會對他的態度就截然不同
[00:10:34.000 --> 00:10:36.000]  他們毫無感情的
[00:10:36.000 --> 00:10:37.000]  毫無禮貌的
[00:10:37.000 --> 00:10:38.000]  命令式的
[00:10:38.000 --> 00:10:41.000]  叫他們你站在那裡
[00:10:41.000 --> 00:10:44.000]  對著有錢人他們有位有靚位坐
[00:10:44.000 --> 00:10:46.000]  但對著一個窮人
[00:10:46.000 --> 00:10:48.000]  他們連位都不能坐
[00:10:48.000 --> 00:10:50.000]  他們只得一個棋位
[00:10:50.000 --> 00:10:52.000]  他們還要站在那邊
[00:10:52.000 --> 00:10:54.000]  即是站在那裡站遠一點
[00:10:54.000 --> 00:10:56.000]  你不要靠近
[00:10:56.000 --> 00:10:58.000]  生人勿近的意思
[00:10:58.000 --> 00:11:00.000]  窮人只有棋位
[00:11:00.000 --> 00:11:03.000]  就算可以坐都只能夠坐在地下
[00:11:03.000 --> 00:11:07.000]  因為他們是被吩咐坐在腳椅下面
[00:11:07.000 --> 00:11:11.000]  腳椅下面代表低微的
[00:11:11.000 --> 00:11:12.000]  卑賤的
[00:11:12.000 --> 00:11:13.000]  有臣服
[00:11:13.000 --> 00:11:17.000]  至於在其他人權力的下面
[00:11:17.000 --> 00:11:20.000]  而我的腳椅就代表我在上面
[00:11:20.000 --> 00:11:21.000]  你在下面
[00:11:21.000 --> 00:11:25.000]  也就是將窮人給下去
[00:11:25.000 --> 00:11:27.000]  當時修信人就是對有錢人
[00:11:27.000 --> 00:11:32.000]  對貧窮人有這兩種截然不同的態度
[00:11:32.000 --> 00:11:35.000]  他們將窮人拒諸於千里之外
[00:11:35.000 --> 00:11:36.000]  看低看不起
[00:11:36.000 --> 00:11:40.000]  對著有錢人就抬高奉承
[00:11:40.000 --> 00:11:43.000]  根本就是見高就拜
[00:11:43.000 --> 00:11:45.000]  見低就踩
[00:11:45.000 --> 00:11:47.000]  而雅各說他們這樣的表現
[00:11:47.000 --> 00:11:51.000]  第一節就說他們憑外貌去待人
[00:11:51.000 --> 00:11:54.000]  第四節他們是對人歧視
[00:11:54.000 --> 00:11:57.000]  成了生埋惡意的審判官
[00:11:57.000 --> 00:12:00.000]  第四節就提到歧視
[00:12:00.000 --> 00:12:02.000]  近年歧視這隻字
[00:12:02.000 --> 00:12:04.000]  是一個很敏感的字
[00:12:04.000 --> 00:12:07.000]  但是也都是被人誤用濫用
[00:12:07.000 --> 00:12:09.000]  其實這隻字的原文
[00:12:09.000 --> 00:12:11.000]  另外就是有分離
[00:12:11.000 --> 00:12:14.000]  區分偏心的意思
[00:12:14.000 --> 00:12:19.000]  所以和修本就翻譯為偏心待人
[00:12:19.000 --> 00:12:24.000]  英文譯本也有將人分類區分的意思
[00:12:24.000 --> 00:12:25.000]  Make distinction
[00:12:25.000 --> 00:12:27.000]  也就是說當教會的人
[00:12:27.000 --> 00:12:30.000]  對有錢人對貧窮人有差別對待
[00:12:30.000 --> 00:12:33.000]  就是將有錢人貧窮人去分門別類
[00:12:33.000 --> 00:12:36.000]  而如果對象是基督徒的話
[00:12:36.000 --> 00:12:40.000]  他們就將教會的合一分開了
[00:12:40.000 --> 00:12:44.000]  就違背了教會合一的想法
[00:12:44.000 --> 00:12:49.000]  而這樣做的歧視偏心待人
[00:12:49.000 --> 00:12:52.000]  是心懷惡意的論斷評價人
[00:12:52.000 --> 00:12:54.000]  為什麼是心懷惡意呢
[00:12:54.000 --> 00:12:58.000]  是因為人會用自己的價值觀
[00:12:58.000 --> 00:13:02.000]  用世界的標準去作評價
[00:13:02.000 --> 00:13:04.000]  而我們身為罪人的
[00:13:04.000 --> 00:13:06.000]  罪人的價值觀標準
[00:13:06.000 --> 00:13:08.000]  往往就是心懷惡意
[00:13:08.000 --> 00:13:10.000]  就是邪惡的
[00:13:10.000 --> 00:13:12.000]  就是不懷好意
[00:13:12.000 --> 00:13:16.000]  就是不好的心思意念
[00:13:16.000 --> 00:13:19.000]  基督徒活在世上
[00:13:19.000 --> 00:13:22.000]  卻要擺脫世界的價值觀
[00:13:22.000 --> 00:13:24.000]  是一點都不容易
[00:13:24.000 --> 00:13:27.000]  我們活在世上
[00:13:27.000 --> 00:13:29.000]  要擺脫世界的價值觀
[00:13:29.000 --> 00:13:32.000]  是一點都不容易
[00:13:32.000 --> 00:13:35.000]  有一次我和幾個弟兄姊妹去討論
[00:13:35.000 --> 00:13:38.000]  我們小組的關係是怎樣
[00:13:38.000 --> 00:13:42.000]  我們都覺得我們和組員的關係
[00:13:42.000 --> 00:13:45.000]  有時就連朋友都稱不上
[00:13:45.000 --> 00:13:49.000]  因為我們連某些組員的職業
[00:13:49.000 --> 00:13:51.000]  他們住在哪裏
[00:13:51.000 --> 00:13:52.000]  我們都不知道
[00:13:52.000 --> 00:13:55.000]  有時還要猜測
[00:13:55.000 --> 00:14:00.000]  我猜測可能是因為我們不想用世界的價值觀
[00:14:00.000 --> 00:14:03.000]  去相處 去看弟兄姊妹
[00:14:03.000 --> 00:14:05.000]  所以我們就不會說
[00:14:05.000 --> 00:14:07.000]  或者去問組員究竟你們在做甚麼
[00:14:07.000 --> 00:14:09.000]  你們住在哪裏
[00:14:09.000 --> 00:14:13.000]  專業人士可能就不好意思說自己是專業人士
[00:14:13.000 --> 00:14:18.000]  基層人士可能就不好意思說自己的背景
[00:14:18.000 --> 00:14:21.000]  弟兄姊妹之間不能夠坦誠分享自己的背景
[00:14:21.000 --> 00:14:24.000]  可能真是出於善意
[00:14:24.000 --> 00:14:26.000]  不想保持教會的合一
[00:14:26.000 --> 00:14:31.000]  不想用世界價值觀套用在我們的相處當中
[00:14:31.000 --> 00:14:39.000]  但我亦都猜測是因為我們未能夠完全擺脫世界的價值觀
[00:14:39.000 --> 00:14:41.000]  知道人的背景 職業
[00:14:41.000 --> 00:14:44.000]  是會幫助到我們互相去認識
[00:14:44.000 --> 00:14:47.000]  亦都令我們容易有標籤
[00:14:47.000 --> 00:14:51.000]  太早彼此有太多的前設
[00:14:51.000 --> 00:14:56.000]  所以不提 不說 就是最容易處理的
[00:14:56.000 --> 00:15:00.000]  不過我覺得這樣是不足夠
[00:15:00.000 --> 00:15:03.000]  因為這樣只是鴕鳥政策
[00:15:03.000 --> 00:15:06.000]  事實上我們要正視的是我們的三觀
[00:15:06.000 --> 00:15:09.000]  我們的世界觀 價值觀 人觀
[00:15:09.000 --> 00:15:14.000]  而不是只是停留在適可而止的關係上
[00:15:14.000 --> 00:15:17.000]  我們不應該怕去知道弟兄姊妹的背景
[00:15:17.000 --> 00:15:19.000]  做甚麼職業
[00:15:19.000 --> 00:15:24.000]  而我們應該正視我們如何去看待他們的背景和職業
[00:15:24.000 --> 00:15:27.000]  要擺脫世界的價值觀
[00:15:27.000 --> 00:15:29.000]  不用人的標準相處不容易
[00:15:29.000 --> 00:15:33.000]  所以我們要不時反問自己
[00:15:33.000 --> 00:15:36.000]  究竟我們有沒有歧視 有沒有偏心待人
[00:15:36.000 --> 00:15:41.000]  有沒有用惡意 用世界的價值觀去做審判官 去看待人
[00:15:41.000 --> 00:15:45.000]  因為雅各在第一節說
[00:15:45.000 --> 00:15:49.000]  你們既然對我們榮耀的主耶穌基督有信心
[00:15:49.000 --> 00:15:52.000]  就不應該憑外貌待人
[00:15:52.000 --> 00:15:57.000]  雅各說 相信耶穌的人就不應該用外貌去待人
[00:15:57.000 --> 00:16:01.000]  不應該用世界的價值觀去相處
[00:16:01.000 --> 00:16:06.000]  相信耶穌的人不應該用惡意 用世界的價值觀去評價
[00:16:06.000 --> 00:16:12.000]  因為偏心待人和基督徒身份有落差
[00:16:12.000 --> 00:16:17.000]  他們會違背我們的信仰 違背上帝的價值觀
[00:16:17.000 --> 00:16:23.000]  所以基督徒偏心待人是一件矛盾的事
[00:16:23.000 --> 00:16:27.000]  因為我們將人分門別類
[00:16:27.000 --> 00:16:33.000]  其實就是會破壞基督的合一
[00:16:33.000 --> 00:16:35.000]  但我們活在世界上
[00:16:35.000 --> 00:16:38.000]  完全擺脫世界的價值觀是不容易
[00:16:38.000 --> 00:16:42.000]  所以我們真的要不斷反思 問自己
[00:16:42.000 --> 00:16:47.000]  我們有沒有做審判官 有沒有心懷惡意去偏心待人
[00:16:47.000 --> 00:16:51.000]  問題不是我們有沒有比較親密的朋友
[00:16:51.000 --> 00:16:53.000]  有是很正常
[00:16:53.000 --> 00:16:57.000]  問題是我們有沒有偏待我們親密的朋友
[00:16:57.000 --> 00:17:03.000]  我們有沒有偏待到冷落了 漠視了 甚至提低其他人
[00:17:03.000 --> 00:17:09.000]  我們有沒有排斥和小圈子的情況
[00:17:09.000 --> 00:17:13.000]  以下我聽過一個事件
[00:17:13.000 --> 00:17:15.000]  我只是聽說 不知道是誰
[00:17:15.000 --> 00:17:17.000]  我已經忘記了是誰跟我說
[00:17:17.000 --> 00:17:19.000]  故事是這樣的
[00:17:19.000 --> 00:17:21.000]  有一個小組 有一個家庭
[00:17:21.000 --> 00:17:23.000]  有一個有錢的組員
[00:17:23.000 --> 00:17:26.000]  邀請組員去他家吃飯
[00:17:26.000 --> 00:17:30.000]  一個組員願意開放家庭 當然值得欣賞
[00:17:30.000 --> 00:17:33.000]  當晚他預備了很多美味的海鮮
[00:17:33.000 --> 00:17:36.000]  海鮮真的很好吃 當然不算很貴
[00:17:36.000 --> 00:17:40.000]  組員這麼用心的預備 當然值得欣賞
[00:17:40.000 --> 00:17:42.000]  詳情我真的不知道
[00:17:42.000 --> 00:17:45.000]  不知道接待組員的組員
[00:17:45.000 --> 00:17:48.000]  究竟有沒有說過那晚會吃這麼貴的東西
[00:17:48.000 --> 00:17:51.000]  還是他一早就打算請吃
[00:17:51.000 --> 00:17:53.000]  所以他也沒有計算成本
[00:17:53.000 --> 00:17:56.000]  就說今晚是我請的
[00:17:56.000 --> 00:17:59.000]  我猜他可能真的有個心
[00:17:59.000 --> 00:18:01.000]  想請弟兄姊妹吃
[00:18:01.000 --> 00:18:04.000]  所以他就說了一句
[00:18:04.000 --> 00:18:06.000]  我們家常常都是這樣吃的
[00:18:06.000 --> 00:18:08.000]  小事吧
[00:18:08.000 --> 00:18:11.000]  可能他也想表達他真的不介意
[00:18:11.000 --> 00:18:13.000]  他真的想用愛心去請吃
[00:18:13.000 --> 00:18:17.000]  不過聽者無心 講者有意
[00:18:17.000 --> 00:18:20.000]  崩口人就忌崩口碗
[00:18:20.000 --> 00:18:24.000]  事後確實有組員不高興
[00:18:24.000 --> 00:18:27.000]  組員就覺得真的吃貴了
[00:18:27.000 --> 00:18:30.000]  不過他寧願之後省錢
[00:18:30.000 --> 00:18:32.000]  也想付錢
[00:18:32.000 --> 00:18:36.000]  因為他不想好像要人施捨
[00:18:36.000 --> 00:18:38.000]  簡單一個家聚 一頓飯
[00:18:38.000 --> 00:18:41.000]  其實一點也不簡單
[00:18:41.000 --> 00:18:44.000]  你們的家聚是怎樣的呢
[00:18:44.000 --> 00:18:46.000]  組長你們要安排家聚
[00:18:46.000 --> 00:18:49.000]  我也知道是很不容易
[00:18:49.000 --> 00:18:52.000]  沒有對與錯 各人有各人的觀點
[00:18:52.000 --> 00:18:54.000]  各人有各人的感受
[00:18:54.000 --> 00:18:57.000]  就算這一刻你聽到這個故事
[00:18:57.000 --> 00:18:59.000]  可能你想起你的家聚
[00:18:59.000 --> 00:19:01.000]  你也會有你的想法
[00:19:01.000 --> 00:19:03.000]  一樣米養百樣人
[00:19:03.000 --> 00:19:06.000]  人與人的相處就是複雜
[00:19:06.000 --> 00:19:08.000]  就是一門藝術
[00:19:08.000 --> 00:19:10.000]  我們未必會像亞國教會
[00:19:10.000 --> 00:19:12.000]  做得那麼出面 著跡
[00:19:12.000 --> 00:19:14.000]  那麼肆無忌憚
