
[00:00:00.000 --> 00:00:02.000]  [音樂停止]
[00:03:36.000 --> 00:03:38.000]  父親請你把我應得的家業分給我
[00:03:38.000 --> 00:03:40.000]  他父親就把產業
[00:03:40.000 --> 00:03:42.000]  分給他們
[00:03:42.000 --> 00:03:44.000]  我了不多幾天
[00:03:44.000 --> 00:03:46.000]  小兒子把他
[00:03:46.000 --> 00:03:48.000]  一切所有的都收拾起來
[00:03:48.000 --> 00:03:50.000]  往遠方去了
[00:03:50.000 --> 00:03:52.000]  在那裡
[00:03:52.000 --> 00:03:54.000]  他任意放蕩
[00:03:54.000 --> 00:03:56.000]  浪費錢財
[00:03:56.000 --> 00:03:58.000]  他耗盡了一切所有的
[00:03:58.000 --> 00:04:00.000]  又恰逢那地方
[00:04:00.000 --> 00:04:02.000]  有大饑荒
[00:04:02.000 --> 00:04:04.000]  就童困起來
[00:04:04.000 --> 00:04:06.000]  於是他去
[00:04:06.000 --> 00:04:08.000]  投靠當地的一個居民
[00:04:08.000 --> 00:04:10.000]  那人打發他
[00:04:10.000 --> 00:04:12.000]  到田裡去放豬
[00:04:12.000 --> 00:04:14.000]  他恨不得拿豬
[00:04:14.000 --> 00:04:16.000]  所吃的豆夾充饑
[00:04:16.000 --> 00:04:18.000]  也沒有人
[00:04:18.000 --> 00:04:20.000]  給他什麼吃的
[00:04:20.000 --> 00:04:22.000]  他醒不過來
[00:04:22.000 --> 00:04:24.000]  就說我父親有何小故宮
[00:04:24.000 --> 00:04:26.000]  糧食有餘
[00:04:26.000 --> 00:04:28.000]  我倒在這裡餓死嗎
[00:04:28.000 --> 00:04:30.000]  我要起來
[00:04:30.000 --> 00:04:32.000]  到我父親那裡去
[00:04:32.000 --> 00:04:34.000]  對他說
[00:04:34.000 --> 00:04:36.000]  父親我得罪了天
[00:04:36.000 --> 00:04:38.000]  又得罪了你
[00:04:38.000 --> 00:04:40.000]  從今以後
[00:04:40.000 --> 00:04:42.000]  我不配稱為你的兒子
[00:04:42.000 --> 00:04:44.000]  把我當作
[00:04:44.000 --> 00:04:46.000]  一個故宮罷
[00:04:46.000 --> 00:04:48.000]  於是他起來
[00:04:48.000 --> 00:04:50.000]  往他父親那裡去
[00:04:50.000 --> 00:04:52.000]  相離還遠
[00:04:52.000 --> 00:04:54.000]  他父親看見就動了持心
[00:04:54.000 --> 00:04:56.000]  跑去擁抱著他
[00:04:56.000 --> 00:04:58.000]  連連親他
[00:04:58.000 --> 00:05:00.000]  兒子對他說
[00:05:00.000 --> 00:05:02.000]  父親我得罪了天
[00:05:02.000 --> 00:05:04.000]  又得罪了你
[00:05:04.000 --> 00:05:06.000]  從今以後
[00:05:06.000 --> 00:05:08.000]  我不配稱為你的兒子
[00:05:10.000 --> 00:05:12.000]  父親卻吩咐僕人
[00:05:12.000 --> 00:05:14.000]  快把那上好的蒲子
[00:05:14.000 --> 00:05:16.000]  拿出來給他穿
[00:05:16.000 --> 00:05:18.000]  把戒指戴在
[00:05:18.000 --> 00:05:20.000]  他指頭上
[00:05:20.000 --> 00:05:22.000]  把鞋穿在他腳上
[00:05:22.000 --> 00:05:24.000]  把那肥牛
[00:05:24.000 --> 00:05:26.000]  獨牽來載了
[00:05:26.000 --> 00:05:28.000]  我們來吃喝慶祝
[00:05:28.000 --> 00:05:30.000]  因為我這個兒子
[00:05:30.000 --> 00:05:32.000]  是死而復活
[00:05:32.000 --> 00:05:34.000]  失而復得的
[00:05:34.000 --> 00:05:36.000]  他們就開始慶祝
[00:05:36.000 --> 00:05:38.000]  那時大兒子正在
[00:05:38.000 --> 00:05:40.000]  田裡他回來
[00:05:40.000 --> 00:05:42.000]  離不開家園時
[00:05:42.000 --> 00:05:44.000]  聽見奏樂
[00:05:44.000 --> 00:05:46.000]  跳舞的聲音
[00:05:46.000 --> 00:05:48.000]  就叫一個同僕來
[00:05:48.000 --> 00:05:50.000]  問是什麼事
[00:05:50.000 --> 00:05:52.000]  同僕對他說
[00:05:52.000 --> 00:05:54.000]  你弟弟回來了
[00:05:54.000 --> 00:05:56.000]  你父親因為他
[00:05:56.000 --> 00:05:58.000]  無災無病地回來
[00:05:58.000 --> 00:06:00.000]  把肥牛獨載了
[00:06:00.000 --> 00:06:02.000]  大兒子就生氣
[00:06:02.000 --> 00:06:04.000]  不肯進去
[00:06:04.000 --> 00:06:06.000]  他父親出來勸他
[00:06:06.000 --> 00:06:08.000]  他對父親說
[00:06:08.000 --> 00:06:10.000]  你看我服侍你這麼多年
[00:06:10.000 --> 00:06:14.000]  從來沒有違背過你的命令
[00:06:14.000 --> 00:06:18.000]  而你從來沒有給我一隻小山羊
[00:06:18.000 --> 00:06:22.000]  叫我和朋友們一同快樂
[00:06:22.000 --> 00:06:26.000]  但你這個兒子和昌記吃光了的財產
[00:06:26.000 --> 00:06:28.000]  他一回來
[00:06:28.000 --> 00:06:30.000]  你倒為他載了肥牛獨
[00:06:30.000 --> 00:06:32.000]  父親對他說
[00:06:32.000 --> 00:06:36.000]  你常和我同載
[00:06:36.000 --> 00:06:39.000]  我所有的一切都是你的
[00:06:39.000 --> 00:06:41.000]  可是你這個兒弟弟
[00:06:41.000 --> 00:06:43.000]  是死而復活
[00:06:43.000 --> 00:06:45.000]  失而復得的
[00:06:45.000 --> 00:06:49.000]  所以我們理當歡喜慶祝
[00:07:02.000 --> 00:07:05.000]  小兒子竟然對父親說
[00:07:05.000 --> 00:07:09.000]  父親請你把我應得的家業分給我
[00:07:09.000 --> 00:07:12.000]  通常家業是什麼時候分的
[00:07:12.000 --> 00:07:14.000]  爸爸死的時候
[00:07:14.000 --> 00:07:16.000]  即是他想爸爸死
[00:07:16.000 --> 00:07:20.000]  換算在當時第一世紀
[00:07:20.000 --> 00:07:22.000]  父權主義的社會
[00:07:22.000 --> 00:07:24.000]  古時的中東地方
[00:07:24.000 --> 00:07:28.000]  父親聽到兒子這樣說
[00:07:28.000 --> 00:07:30.000]  會感到被冒犯
[00:07:30.000 --> 00:07:34.000]  應該一巴車過去
[00:07:34.000 --> 00:07:38.000]  其實這個比喻能夠保存到今天
[00:07:38.000 --> 00:07:40.000]  我覺得是一個奇蹟
[00:07:40.000 --> 00:07:42.000]  因為當時的人看到
[00:07:42.000 --> 00:07:44.000]  肯定會覺得大逆不道
[00:07:44.000 --> 00:07:47.000]  這個比喻以當時的處境
[00:07:47.000 --> 00:07:49.000]  如果用今天的做法
[00:07:49.000 --> 00:07:54.000]  應該被列為兒童不宜觀看的故事
[00:07:54.000 --> 00:08:00.000]  小朋友有主要學習的話
[00:08:00.000 --> 00:08:02.000]  千萬不要跟他們聽這些故事
[00:08:02.000 --> 00:08:06.000]  兒子這樣說
[00:08:06.000 --> 00:08:10.000]  會擔心小朋友有養學的小兒子
[00:08:10.000 --> 00:08:12.000]  這樣對爸爸
[00:08:12.000 --> 00:08:14.000]  如果看爸爸的反應
[00:08:14.000 --> 00:08:16.000]  應該也是成人不宜
[00:08:16.000 --> 00:08:18.000]  成人也不應該學爸爸
[00:08:18.000 --> 00:08:22.000]  因為爸爸竟然肯把家業分給他
[00:08:22.000 --> 00:08:24.000]  於是這個小兒子
[00:08:24.000 --> 00:08:28.000]  就拿著截了演的一大筆公司股份
[00:08:28.000 --> 00:08:30.000]  就遠走他方
[00:08:30.000 --> 00:08:34.000]  父親就這樣失去了他的小兒子
[00:08:34.000 --> 00:08:37.000]  小兒子想盡情享受人生
[00:08:37.000 --> 00:08:39.000]  在第十四節說
[00:08:39.000 --> 00:08:41.000]  錢花光如饑荒
[00:08:41.000 --> 00:08:43.000]  窮起來
[00:08:43.000 --> 00:08:45.000]  由最高跌到最低
[00:08:45.000 --> 00:08:47.000]  在十五節說
[00:08:47.000 --> 00:08:50.000]  他怎樣窮呢
[00:08:50.000 --> 00:08:52.000]  要看珠
[00:08:52.000 --> 00:08:55.000]  做最低賤的工作
[00:08:55.000 --> 00:08:59.000]  他沒錢開飯
[00:08:59.000 --> 00:09:01.000]  寧願跟珠爭食
[00:09:01.000 --> 00:09:03.000]  很節待
[00:09:03.000 --> 00:09:05.000]  十七節就說
[00:09:05.000 --> 00:09:07.000]  他醒悟了
[00:09:07.000 --> 00:09:10.000]  他要醒悟什麼呢
[00:09:10.000 --> 00:09:15.000]  未必要看頭影片
[00:09:15.000 --> 00:09:17.000]  一直聽我說就好
[00:09:17.000 --> 00:09:19.000]  他要醒悟什麼呢
[00:09:19.000 --> 00:09:22.000]  他的父親很有錢
[00:09:22.000 --> 00:09:26.000]  他的父親很有錢
[00:09:26.000 --> 00:09:28.000]  為什麼我要在這裡蹲
[00:09:28.000 --> 00:09:30.000]  他突然間醒悟了
[00:09:30.000 --> 00:09:32.000]  於是他就回家
[00:09:32.000 --> 00:09:34.000]  他打算向父親認錯
[00:09:34.000 --> 00:09:36.000]  自己還練台詞
[00:09:36.000 --> 00:09:37.000]  十八節說
[00:09:37.000 --> 00:09:39.000]  父親我得罪了天也得罪了你
[00:09:39.000 --> 00:09:41.000]  從今以後我不配稱為你的兒子
[00:09:41.000 --> 00:09:43.000]  把我當作一個故宮吧
[00:09:43.000 --> 00:09:46.000]  好像一個面試的練習
[00:09:46.000 --> 00:09:50.000]  我想問問大家小兒子回家是找什麼
[00:09:50.000 --> 00:09:55.000]  是不是找回他父親
[00:09:55.000 --> 00:09:57.000]  又不多次
[00:09:57.000 --> 00:10:00.000]  想找工作多一點
[00:10:00.000 --> 00:10:03.000]  他想到父親有很多故宮
[00:10:03.000 --> 00:10:04.000]  糧食有餘
[00:10:04.000 --> 00:10:06.000]  他想找工作
[00:10:06.000 --> 00:10:07.000]  十九節尾
[00:10:07.000 --> 00:10:09.000]  把我當作一個故宮吧
[00:10:09.000 --> 00:10:12.000]  他當自己是故宮
[00:10:12.000 --> 00:10:14.000]  不當自己是兒子
[00:10:14.000 --> 00:10:16.000]  他當自己是僱主
[00:10:16.000 --> 00:10:17.000]  不是父親
[00:10:17.000 --> 00:10:18.000]  二十節
[00:10:18.000 --> 00:10:20.000]  父親有什麼反應
[00:10:20.000 --> 00:10:22.000]  他離遠見到兒子
[00:10:22.000 --> 00:10:24.000]  就動了慈心跑去擁抱
[00:10:24.000 --> 00:10:26.000]  連連親他
[00:10:26.000 --> 00:10:28.000]  還把最好的東西放在他身上
[00:10:28.000 --> 00:10:31.000]  又宰牛去搞派對去慶祝
[00:10:31.000 --> 00:10:34.000]  又跟人說我兒子失而復得
[00:10:34.000 --> 00:10:35.000]  故事的另一幕
[00:10:35.000 --> 00:10:38.000]  大兒子做完事回家
[00:10:38.000 --> 00:10:41.000]  聽到小兒子回家
[00:10:41.000 --> 00:10:45.000]  父親本來應該很開心
[00:10:45.000 --> 00:10:46.000]  兩個兒子回家
[00:10:46.000 --> 00:10:47.000]  小兒子回家
[00:10:47.000 --> 00:10:49.000]  大兒子又回來了
[00:10:49.000 --> 00:10:52.000]  應該好像電視劇集
[00:10:52.000 --> 00:10:54.000]  大結局一起BBQ
[00:10:54.000 --> 00:10:55.000]  應該是這樣的
[00:10:55.000 --> 00:10:58.000]  但是開派對
[00:10:58.000 --> 00:11:02.000]  二十八節說大兒子生氣了
[00:11:02.000 --> 00:11:05.000]  因為回到家
[00:11:05.000 --> 00:11:08.000]  見到父親不單沒有罵小兒子
[00:11:08.000 --> 00:11:10.000]  還幫他搞派對
[00:11:10.000 --> 00:11:13.000]  生氣了不肯進去
[00:11:13.000 --> 00:11:14.000]  為什麼會生氣呢
[00:11:14.000 --> 00:11:17.000]  因為大兒子覺得不公道
[00:11:17.000 --> 00:11:19.000]  於是就很生氣
[00:11:19.000 --> 00:11:21.000]  怎麼看到他覺得不公道呢
[00:11:21.000 --> 00:11:22.000]  二十九至三十節
[00:11:22.000 --> 00:11:26.000]  看到大兒子在控訴父親
[00:11:26.000 --> 00:11:30.000]  我們有時候也會有大兒子的苦澀
[00:11:30.000 --> 00:11:32.000]  我看到大家
[00:11:32.000 --> 00:11:36.000]  有些可能在九龍住的
[00:11:36.000 --> 00:11:39.000]  這麼遠的水道來到北區堂去服侍
[00:11:39.000 --> 00:11:41.000]  都是拼盡的去服侍
[00:11:41.000 --> 00:11:44.000]  令到這個地方可以有好的接待
[00:11:44.000 --> 00:11:45.000]  有敬拜
[00:11:45.000 --> 00:11:49.000]  有很多不同的地方
[00:11:49.000 --> 00:11:51.000]  可以去服侍這裡的居民
[00:11:51.000 --> 00:11:55.000]  很多很美好的東西
[00:11:55.000 --> 00:11:59.000]  但有時候我們會不會容易有大兒子的苦澀呢
[00:11:59.000 --> 00:12:01.000]  我曾經聽過弟兄姊妹分享
[00:12:01.000 --> 00:12:04.000]  為什麼我這麼愛主
[00:12:04.000 --> 00:12:07.000]  我比其他弟兄姊妹更加投入信仰
[00:12:07.000 --> 00:12:09.000]  為什麼他們生活比我好呢
[00:12:09.000 --> 00:12:12.000]  尤其是當面對苦難
[00:12:12.000 --> 00:12:15.000]  其他信得沒我這麼好的人
[00:12:15.000 --> 00:12:17.000]  都不用受
[00:12:17.000 --> 00:12:19.000]  為什麼要我受呢
[00:12:19.000 --> 00:12:22.000]  我們可能曾經也有這樣想過
[00:12:22.000 --> 00:12:24.000]  但是看第二十九節
[00:12:24.000 --> 00:12:25.000]  那裡說
[00:12:25.000 --> 00:12:27.000]  我服侍你這麼多年
[00:12:27.000 --> 00:12:29.000]  從來沒有違背過你的命令
[00:12:29.000 --> 00:12:33.000]  這句話像是什麼人和什麼人說話
[00:12:33.000 --> 00:12:37.000]  不像父子的對話
[00:12:37.000 --> 00:12:41.000]  像是一個人對主人說話
[00:12:41.000 --> 00:12:45.000]  像是一個員工對僱主說話
[00:12:45.000 --> 00:12:47.000]  我服務了這麼多年
[00:12:47.000 --> 00:12:50.000]  我跟足指引工作
[00:12:50.000 --> 00:12:55.000]  好像是每年的工作表現評估
[00:12:55.000 --> 00:12:57.000]  好像在做appraisal
[00:12:57.000 --> 00:13:01.000]  大兒子跟爸爸說員工表現評估
[00:13:01.000 --> 00:13:04.000]  你看看我辦事能力這麼高
[00:13:04.000 --> 00:13:06.000]  我就為公司賺錢
[00:13:06.000 --> 00:13:08.000]  他就令公司虧錢
[00:13:08.000 --> 00:13:10.000]  還損失慘重
[00:13:10.000 --> 00:13:12.000]  但是你現在居然升他
[00:13:12.000 --> 00:13:14.000]  你不升我
[00:13:14.000 --> 00:13:18.000]  其實大兒子當他自己是什麼
[00:13:18.000 --> 00:13:21.000]  他當自己是員工
[00:13:21.000 --> 00:13:23.000]  是一個傑出的員工
[00:13:23.000 --> 00:13:26.000]  他當爸爸是老闆
[00:13:26.000 --> 00:13:28.000]  不當他是爸爸
[00:13:28.000 --> 00:13:30.000]  他只不過一直在家
[00:13:30.000 --> 00:13:34.000]  他在家 但他不是在家
[00:13:34.000 --> 00:13:37.000]  他當是在公司上班
[00:13:37.000 --> 00:13:40.000]  現在他不肯回家
[00:13:40.000 --> 00:13:42.000]  他不肯進去
[00:13:42.000 --> 00:13:45.000]  很奇怪 爸爸有兩個兒子
[00:13:45.000 --> 00:13:48.000]  但兩個都不當自己是兒子
[00:13:48.000 --> 00:13:50.000]  只是當自己是故宮
[00:13:50.000 --> 00:13:52.000]  有人說耶穌在路加福音15章
[00:13:52.000 --> 00:13:54.000]  說了三個比喻
[00:13:54.000 --> 00:13:56.000]  三個都是說失去的東西
[00:13:56.000 --> 00:13:58.000]  所失去的東西
[00:13:58.000 --> 00:14:00.000]  有三個比喻層層遞增
[00:14:00.000 --> 00:14:02.000]  一個比一個失去的東西多
[00:14:02.000 --> 00:14:05.000]  第一個比喻是按比例
[00:14:05.000 --> 00:14:08.000]  一百隻羊失去了一隻
[00:14:08.000 --> 00:14:10.000]  第二個比喻的比例高一點
[00:14:10.000 --> 00:14:12.000]  十個小銀失去了一個
[00:14:12.000 --> 00:14:16.000]  最後一百分之一 十分之一
[00:14:16.000 --> 00:14:18.000]  現在這裡兩個小銀失去了一個
[00:14:18.000 --> 00:14:20.000]  就變成二分之一
[00:14:20.000 --> 00:14:22.000]  越失越多
[00:14:22.000 --> 00:14:26.000]  但其實爸爸不是失去了一個兒子
[00:14:28.000 --> 00:14:31.000]  而是兩個兒子都失去了
[00:14:31.000 --> 00:14:34.000]  是二分之二 完全失去了
[00:14:34.000 --> 00:14:38.000]  其實是相失 是全失
[00:14:38.000 --> 00:14:41.000]  所以他是一個相失的爸爸
[00:14:41.000 --> 00:14:43.000]  曾經有目者說
[00:14:43.000 --> 00:14:45.000]  第一個第二個比喻
[00:14:45.000 --> 00:14:47.000]  著墨是尋找
[00:14:47.000 --> 00:14:48.000]  怎樣尋找一隻羊
[00:14:48.000 --> 00:14:50.000]  怎樣尋找一隻小銀回來
[00:14:50.000 --> 00:14:52.000]  但第三個比喻
[00:14:52.000 --> 00:14:55.000]  表面上沒有說他尋找
[00:14:55.000 --> 00:14:58.000]  反而著墨在他怎樣失
[00:14:58.000 --> 00:15:01.000]  看到父親的失落
[00:15:01.000 --> 00:15:04.000]  小兒子找你做interview
[00:15:04.000 --> 00:15:07.000]  大兒子要你跟他做appraisal
[00:15:07.000 --> 00:15:11.000]  可能你會覺得這位失落的父親
[00:15:11.000 --> 00:15:15.000]  會不會是一位失敗的父親
[00:15:15.000 --> 00:15:18.000]  即是另一個層面的相失
[00:15:18.000 --> 00:15:21.000]  他對小兒子順攤被動
[00:15:21.000 --> 00:15:25.000]  對大兒子又不公 失敗
[00:15:25.000 --> 00:15:27.000]  兼且失落
[00:15:27.000 --> 00:15:29.000]  另一個層面的相失
[00:15:29.000 --> 00:15:31.000]  是不是這樣呢
[00:15:31.000 --> 00:15:34.000]  雖然你見到爸爸起初對小兒子
[00:15:34.000 --> 00:15:36.000]  很順攤 很被動
[00:15:36.000 --> 00:15:38.000]  但其實你見到這位父親
[00:15:38.000 --> 00:15:39.000]  是很主動的
[00:15:39.000 --> 00:15:43.000]  他在家門口等兒子回來
[00:15:43.000 --> 00:15:44.000]  爸爸很大壓力
[00:15:44.000 --> 00:15:46.000]  雙離還遠都見到
[00:15:46.000 --> 00:15:49.000]  應該是做完白內障手術
[00:15:49.000 --> 00:15:53.000]  爸爸還是主動跑去兒子那裡
[00:15:53.000 --> 00:15:55.000]  古時的中東
[00:15:55.000 --> 00:15:59.000]  父親是不用跑的
[00:15:59.000 --> 00:16:01.000]  是兒子跑的
[00:16:01.000 --> 00:16:02.000]  不是父親
[00:16:02.000 --> 00:16:05.000]  如果要跑是怎樣呢
[00:16:05.000 --> 00:16:07.000]  他們古時是穿著袍的
[00:16:07.000 --> 00:16:10.000]  是要撐起袍 很狼狽的
[00:16:10.000 --> 00:16:13.000]  所以這個父親應該是放下尊嚴
[00:16:13.000 --> 00:16:14.000]  跑去兒子那裡
[00:16:14.000 --> 00:16:16.000]  很狼狽的跑去兒子那裡
[00:16:16.000 --> 00:16:23.000]  不只這樣 爸爸還給兒子漂亮的袍 戒指 鞋
[00:16:23.000 --> 00:16:26.000]  意思是把最好的東西放在他身上
[00:16:26.000 --> 00:16:28.000]  做回兒子
[00:16:28.000 --> 00:16:30.000]  還馬上開派對慶祝
[00:16:30.000 --> 00:16:32.000]  請帖都來不及 馬上搞
[00:16:32.000 --> 00:16:35.000]  不只這樣 他還說出來
[00:16:35.000 --> 00:16:38.000]  這個兒子是死而復活 失而復得
[00:16:38.000 --> 00:16:40.000]  這句說話出現了兩次
[00:16:40.000 --> 00:16:43.000]  24節一次 32節再說一次
[00:16:43.000 --> 00:16:45.000]  他應該是到處跟人說
[00:16:45.000 --> 00:16:48.000]  因為要邀請人來開派對
[00:16:48.000 --> 00:16:51.000]  換成今天就是要登廣告
[00:16:51.000 --> 00:16:54.000]  為什麼我們會登廣告呢
[00:16:54.000 --> 00:16:58.000]  通常找人才登廣告 尋人才登廣告
[00:16:58.000 --> 00:17:01.000]  找賭都登廣告
[00:17:01.000 --> 00:17:03.000]  找返都要登廣告
[00:17:03.000 --> 00:17:05.000]  因為要搞派對慶祝
[00:17:05.000 --> 00:17:07.000]  所以大肆宣傳
[00:17:07.000 --> 00:17:09.000]  爸爸一連串的舉動代表了什麼
[00:17:09.000 --> 00:17:19.000]  你不要以為是小兒子找回爸爸
[00:17:19.000 --> 00:17:23.000]  其實小兒子是無法回頭的
[00:17:23.000 --> 00:17:27.000]  你以為他工作 打十年八年工
[00:17:27.000 --> 00:17:30.000]  就可以彌補他的過失嗎
[00:17:30.000 --> 00:17:34.000]  你可以做什麼去認回你的爸爸
[00:17:34.000 --> 00:17:37.000]  你可以做什麼去認回你的爸爸
[00:17:37.000 --> 00:17:40.000]  經民想帶出小兒子 這樣一走
[00:17:40.000 --> 00:17:43.000]  其實他是無法回頭的
[00:17:43.000 --> 00:17:48.000]  無論小兒子怎樣努力 怎樣工作
[00:17:48.000 --> 00:17:51.000]  即是超時開工沒有補水
[00:17:51.000 --> 00:17:53.000]  日做夜做都好
[00:17:53.000 --> 00:17:57.000]  都不會得回他爸爸
[00:17:57.000 --> 00:17:59.000]  曾經有個小妹妹
[00:17:59.000 --> 00:18:02.000]  她很喜歡她的傭人姐姐
[00:18:02.000 --> 00:18:05.000]  真的當她是姐姐般看待
[00:18:05.000 --> 00:18:09.000]  當她跟傭人姐姐說
[00:18:09.000 --> 00:18:11.000]  你勤力點吧
[00:18:11.000 --> 00:18:13.000]  你勤力點工作吧
[00:18:13.000 --> 00:18:17.000]  這樣做就可以做到我姐姐了
[00:18:17.000 --> 00:18:19.000]  你聽到都笑
[00:18:19.000 --> 00:18:21.000]  根本無可能
[00:18:21.000 --> 00:18:25.000]  比喻裏面 爸爸給他串大的
[00:18:25.000 --> 00:18:27.000]  餵他宰的牛
[00:18:27.000 --> 00:18:30.000]  是傭人不會有的待遇
[00:18:30.000 --> 00:18:33.000]  只是兒子才可以享受到
[00:18:33.000 --> 00:18:35.000]  只有他父親的主動接納
