
[00:00:00.000 --> 00:00:02.480]  大家不知道有沒有試過
[00:09:00.280 --> 00:09:03.080]  只有有需要的時候才會說
[00:09:03.080 --> 00:09:05.480]  就好像其中十三節
[00:09:05.480 --> 00:09:07.080]  十三節那裡
[00:09:07.080 --> 00:09:10.080]  耶和華站在梯子上面
[00:09:10.080 --> 00:09:12.680]  有趣的,這句可以譯為
[00:09:12.680 --> 00:09:15.680]  耶和華站在他旁邊
[00:09:15.680 --> 00:09:20.480]  究竟神是站在哪裡呢?
[00:09:20.480 --> 00:09:22.480]  其實這句話正正反映了
[00:09:22.480 --> 00:09:26.480]  我們三一上帝的無所不在
[00:09:26.480 --> 00:09:29.680]  祂既可以在天梯上面
[00:09:29.680 --> 00:09:35.280]  更重要的是祂就在亞國的旁邊
[00:09:35.280 --> 00:09:38.680]  這位神既近且遠
[00:09:38.680 --> 00:09:40.280]  既在天上
[00:09:40.280 --> 00:09:42.880]  也是親臨人間
[00:09:42.880 --> 00:09:45.880]  站在我們每一個旁邊的神
[00:09:45.880 --> 00:09:48.880]  現在祂就親臨人間
[00:09:48.880 --> 00:09:52.080]  站在亞國旁邊
[00:09:52.080 --> 00:09:53.280]  回教會久了
[00:09:53.280 --> 00:09:54.680]  我不知道你們會不會覺得
[00:09:54.680 --> 00:09:55.680]  神真是
[00:09:55.680 --> 00:09:57.680]  你們應該聽過無數次
[00:09:57.680 --> 00:10:00.480]  我們所信的神是無所不在
[00:10:00.480 --> 00:10:02.880]  無所不能、無所不知
[00:10:02.880 --> 00:10:05.680]  不知道你們是否真的相信
[00:10:05.680 --> 00:10:07.480]  你們有沒有真的經歷過
[00:10:07.480 --> 00:10:10.880]  神站在你旁邊
[00:10:10.880 --> 00:10:12.880]  作為信二代的亞國
[00:10:12.880 --> 00:10:16.480]  不是,是信三代的亞國
[00:10:16.480 --> 00:10:18.680]  他應該聽過不少他父輩
[00:10:18.680 --> 00:10:21.280]  怎樣說耶和華神的故事
[00:10:21.280 --> 00:10:24.080]  但他沒有什麼經歷
[00:10:24.080 --> 00:10:26.680]  也不會將這位神
[00:10:26.680 --> 00:10:28.480]  放在他生命當中
[00:10:28.480 --> 00:10:31.880]  任何一個重要的位置
[00:10:31.880 --> 00:10:37.880]  所以他才會跟媽媽去騙哥哥、騙爸爸
[00:10:37.880 --> 00:10:40.280]  所以在第十三節
[00:10:40.280 --> 00:10:43.480]  上帝要親自的介紹他自己
[00:10:43.480 --> 00:10:48.880]  我耶和華是祖父阿伯拉罕的神
[00:10:48.880 --> 00:10:53.080]  是以撒的神
[00:10:53.080 --> 00:10:58.080]  我耶和華是你的神
[00:10:58.080 --> 00:11:00.080]  作為逃亡中的亞國
[00:11:00.080 --> 00:11:02.480]  前路茫茫,警方淒涼
[00:11:02.480 --> 00:11:06.080]  這個平時是在媽媽縱容下
[00:11:06.080 --> 00:11:07.880]  生長的溫室花鳥
[00:11:07.880 --> 00:11:10.480]  現在孤零零一個在抗疫中
[00:11:10.480 --> 00:11:12.080]  這個不務之地中
[00:11:12.080 --> 00:11:14.080]  最無助的時候突然聽到
[00:11:14.080 --> 00:11:17.080]  阿爺、阿爸的神出現
[00:11:17.080 --> 00:11:19.680]  對他來說不單只是害怕
[00:11:19.680 --> 00:11:21.480]  而是開心
[00:11:21.480 --> 00:11:23.280]  因為他不再孤獨
[00:11:23.280 --> 00:11:27.880]  這是亞國人生當中第一次遇見神
[00:11:27.880 --> 00:11:30.480]  而且沒有通過神的使者
[00:11:30.480 --> 00:11:32.680]  沒有通過天使
[00:11:32.680 --> 00:11:36.080]  而是直接通過夢境去接觸亞國
[00:11:36.080 --> 00:11:39.080]  向他傳達訊息
[00:11:39.080 --> 00:11:44.080]  這是亞國天梯之夢的其中一個獨特的地方
[00:11:44.080 --> 00:11:48.480]  神向亞國傳達什麼訊息?
[00:11:48.480 --> 00:11:52.680]  傳達的是他的應許
[00:11:52.680 --> 00:11:54.280]  第十五節
[00:11:54.280 --> 00:11:55.880]  應許了什麼?
[00:11:55.880 --> 00:11:57.080]  十五節那裡
[00:11:57.080 --> 00:12:00.480]  鄺丙釗博士曾經教我們要留意那五個動詞
[00:12:00.480 --> 00:12:01.880]  綠色字的那五個
[00:12:01.880 --> 00:12:04.880]  同在、保守、歸回、離棄
[00:12:04.880 --> 00:12:08.280]  和實現
[00:12:08.280 --> 00:12:10.480]  離棄即是不離棄
[00:12:10.480 --> 00:12:13.680]  在這五個動詞裡
[00:12:13.680 --> 00:12:19.280]  我們看到神應許向亞國要做的五件事
[00:12:19.280 --> 00:12:22.280]  就是必定會和亞國同在
[00:12:22.280 --> 00:12:23.880]  必定會保守他
[00:12:23.880 --> 00:12:25.480]  無論他去到哪裡
[00:12:25.480 --> 00:12:29.880]  必定會領亞國回到他自己的家鄉
[00:12:29.880 --> 00:12:34.280]  神也總不離棄亞國
[00:12:34.280 --> 00:12:39.880]  他必然會實現向亞國所說的一切說話
[00:12:39.880 --> 00:12:44.080]  這些都是上帝用肯定的說話
[00:12:44.080 --> 00:12:47.280]  和亞國說的
[00:12:47.280 --> 00:12:50.080]  面對神這麼肯定的應許
[00:12:50.080 --> 00:12:52.480]  亞國的反應是怎樣的呢?
[00:12:52.480 --> 00:12:58.280]  請大家一起讀出十六節至二十二節
[00:12:59.280 --> 00:13:02.080]  (排灣族族語)
[00:13:02.080 --> 00:13:05.080]  (排灣族族語)
[00:13:05.080 --> 00:13:08.080]  (排灣族族語)
[00:13:09.080 --> 00:13:12.080]  (排灣族族語)
[00:13:13.080 --> 00:13:16.080]  (排灣族族語)
[00:13:17.080 --> 00:13:20.080]  (排灣族族語)
[00:13:20.080 --> 00:13:32.080]  (排灣族族語)
[00:13:33.080 --> 00:13:36.080]  (排灣族族語)
[00:13:36.080 --> 00:13:42.080]  (排灣族族語)
[00:13:42.080 --> 00:13:49.080]  (排灣族族語)
[00:13:49.080 --> 00:13:54.080]  (排灣族族語)
[00:13:54.080 --> 00:13:59.080]  亞國醒了之後當然很驚訝
[00:13:59.080 --> 00:14:02.080]  說神親自跟他說話
[00:14:02.080 --> 00:14:04.080]  於是他第一個反應就是
[00:14:04.080 --> 00:14:08.080]  馬上將自己枕角的石頭立作柱子
[00:14:08.080 --> 00:14:10.080]  定出來神之殿的位置
[00:14:10.080 --> 00:14:14.080]  又將地方的名字起為伯特利
[00:14:14.080 --> 00:14:16.080]  即是有神之家的意思
[00:14:16.080 --> 00:14:20.080]  可以看到其實亞國真的不太明白
[00:14:20.080 --> 00:14:22.080]  第一次遇見的神
[00:14:22.080 --> 00:14:26.080]  伯特利這個地點只是象徵性地告訴人
[00:14:26.080 --> 00:14:28.080]  神曾經臨到
[00:14:28.080 --> 00:14:32.080]  神的同在其實不限於任何地方
[00:14:32.080 --> 00:14:36.080]  重點在於這個名字
[00:14:36.080 --> 00:14:40.080]  與其說是神臨在伯特利
[00:14:40.080 --> 00:14:44.080]  不如說神臨在亞國所處的地方
[00:14:44.080 --> 00:14:47.080]  神是跟亞國同在
[00:14:47.080 --> 00:14:50.080]  無論祂去到哪裡
[00:14:50.080 --> 00:14:52.080]  神都跟祂同在
[00:14:52.080 --> 00:14:54.080]  所以十八節的應許是
[00:14:54.080 --> 00:14:56.080]  我必與你同在
[00:14:56.080 --> 00:14:57.080]  十五節
[00:14:57.080 --> 00:14:59.080]  無論你往哪裡去
[00:14:59.080 --> 00:15:01.080]  我必保守你
[00:15:01.080 --> 00:15:03.080]  我必與你同在
[00:15:03.080 --> 00:15:06.080]  神跟亞國發出的訊息就是
[00:15:06.080 --> 00:15:10.080]  不是發給他在伯特利這個地方
[00:15:10.080 --> 00:15:14.080]  而是在旅途上的亞國
[00:15:14.080 --> 00:15:16.080]  所以自此之後
[00:15:16.080 --> 00:15:19.080]  亞國在任何他枕首的地方
[00:15:19.080 --> 00:15:21.080]  都是伯特利
[00:15:21.080 --> 00:15:23.080]  神與他同在
[00:15:23.080 --> 00:15:25.080]  神時刻與他同在
[00:15:25.080 --> 00:15:26.080]  同樣
[00:15:26.080 --> 00:15:30.080]  如果你在恩福與神相遇
[00:15:30.080 --> 00:15:32.080]  是否代表恩福是神的家?
[00:15:32.080 --> 00:15:35.080]  可以是,也可以不是
[00:15:35.080 --> 00:15:37.080]  如果教會有神同在
[00:15:37.080 --> 00:15:38.080]  這就是神的家
[00:15:38.080 --> 00:15:41.080]  如果教會沒有神同在
[00:15:41.080 --> 00:15:44.080]  恩福只是高聳入雲的建築物
[00:15:44.080 --> 00:15:47.080]  再看亞國的第二個反應
[00:15:47.080 --> 00:15:49.080]  他向神許願
[00:15:49.080 --> 00:15:52.080]  從亞國的許願內容
[00:15:52.080 --> 00:15:54.080]  我們看到甚麼?
[00:15:54.080 --> 00:15:57.080]  再次證明亞國仍然是亞國
[00:15:57.080 --> 00:15:58.080]  仍然是要抓住
[00:15:58.080 --> 00:16:00.080]  他沒有甚麼改變
[00:16:00.080 --> 00:16:04.080]  他許下的願其實像是講數多一點
[00:16:04.080 --> 00:16:07.080]  神這個字是放在開頭
[00:16:07.080 --> 00:16:09.080]  但重點不是在神
[00:16:09.080 --> 00:16:11.080]  重點在我
[00:16:11.080 --> 00:16:15.080]  神只是一個賜福的工具
[00:16:15.080 --> 00:16:19.080]  神啊,你若果與我同在
[00:16:19.080 --> 00:16:20.080]  在我所走的路上
[00:16:20.080 --> 00:16:21.080]  保護我
[00:16:21.080 --> 00:16:22.080]  給我食物
[00:16:22.080 --> 00:16:23.080]  給我衣服穿
[00:16:23.080 --> 00:16:27.080]  讓我平平安安回到我父親的家
[00:16:27.080 --> 00:16:30.080]  我就必以你為我的神
[00:16:30.080 --> 00:16:33.080]  我所立的柱子必作神的殿
[00:16:33.080 --> 00:16:34.080]  凡是你所賜的
[00:16:34.080 --> 00:16:38.080]  我必將十分之一獻給你
[00:16:38.080 --> 00:16:40.080]  是否很自我?
[00:16:40.080 --> 00:16:45.080]  這盡顯他自我中心抓住的本色
[00:16:45.080 --> 00:16:47.080]  不過即使如此
[00:16:47.080 --> 00:16:49.080]  神的英雄有沒有改變?
[00:16:49.080 --> 00:16:50.080]  沒有改變
[00:16:50.080 --> 00:16:52.080]  亞國以後的遭遇中
[00:16:52.080 --> 00:16:55.080]  神仍然不斷經歷神與他同在
[00:16:55.080 --> 00:16:57.080]  他才開始慢慢地改變
[00:16:57.080 --> 00:17:01.080]  才開始正式學習甚麼是真正的信教
[00:17:01.080 --> 00:17:03.080]  而這個改變
[00:17:03.080 --> 00:17:05.080]  我曾經在我的十誡系列
[00:17:05.080 --> 00:17:09.080]  最後一個第十誡裡也講過
[00:17:09.080 --> 00:17:12.080]  這個亞國其實
[00:17:12.080 --> 00:17:13.080]  再看一看
[00:17:13.080 --> 00:17:15.080]  這個亞國其實是否對我來說
[00:17:15.080 --> 00:17:17.080]  都很熟口熟面?
[00:17:17.080 --> 00:17:20.080]  是否就像你和我一樣?
[00:17:20.080 --> 00:17:23.080]  在教會裡我們與神相遇
[00:17:23.080 --> 00:17:25.080]  帶著他的英許
[00:17:25.080 --> 00:17:27.080]  但我們很多時候
[00:17:27.080 --> 00:17:28.080]  第一次與神相遇
[00:17:28.080 --> 00:17:29.080]  帶著他的英許之後
[00:17:29.080 --> 00:17:30.080]  接著怎樣?
[00:17:30.080 --> 00:17:33.080]  帶出很多我的自我
[00:17:33.080 --> 00:17:37.080]  然後再在這個世界任意闖蕩
[00:17:37.080 --> 00:17:39.080]  之後創了一番事業
[00:17:39.080 --> 00:17:41.080]  有自己的家
[00:17:41.080 --> 00:17:43.080]  了倦之還
[00:17:43.080 --> 00:17:44.080]  衣錦還鄉
[00:17:44.080 --> 00:17:48.080]  但是根本問題未解決
[00:17:48.080 --> 00:17:50.080]  以前與亞國的恩怨情仇
[00:17:50.080 --> 00:17:52.080]  根本就沒有解決過
[00:17:52.080 --> 00:17:54.080]  所以越回鄉下
[00:17:54.080 --> 00:17:56.080]  越近
[00:17:56.080 --> 00:17:58.080]  他就越害怕
[00:17:58.080 --> 00:18:01.080]  接著聽到亞國帶著四百多個人走來
[00:18:01.080 --> 00:18:02.080]  不知為甚麼
[00:18:02.080 --> 00:18:04.080]  極有可能要用刀來
[00:18:04.080 --> 00:18:07.080]  和自己一刀解決
[00:18:07.080 --> 00:18:09.080]  於是亞國開始害怕
[00:18:09.080 --> 00:18:11.080]  人害怕會怎樣?
[00:18:11.080 --> 00:18:13.080]  找神
[00:18:13.080 --> 00:18:14.080]  亞國也一樣
[00:18:14.080 --> 00:18:16.080]  他再向神祈禱
[00:18:16.080 --> 00:18:18.080]  求神救他脫離
[00:18:18.080 --> 00:18:20.080]  他哥哥的手
[00:18:20.080 --> 00:18:23.080]  這是他三十二章
[00:18:23.080 --> 00:18:25.080]  九至十二節
[00:18:25.080 --> 00:18:28.080]  這次許願
[00:18:28.080 --> 00:18:32.080]  看上去與伯特利的許願差不多
[00:18:32.080 --> 00:18:33.080]  其實都是講數
[00:18:33.080 --> 00:18:35.080]  都是提醒神
[00:18:35.080 --> 00:18:37.080]  祢說過的神
[00:18:37.080 --> 00:18:39.080]  祢曾經跟我說過
[00:18:39.080 --> 00:18:41.080]  帶我回來的
[00:18:41.080 --> 00:18:42.080]  祢會照著我的
[00:18:42.080 --> 00:18:44.080]  祢會保護我的
[00:18:44.080 --> 00:18:47.080]  這一刻求祢救我脫離
[00:18:47.080 --> 00:18:49.080]  我哥哥的手
[00:18:49.080 --> 00:18:55.080]  語氣確是講數
[00:18:55.080 --> 00:18:57.080]  但有一點點不同了
[00:18:57.080 --> 00:18:59.080]  擺位方面
[00:18:59.080 --> 00:19:01.080]  我哥哥擺在一邊
[00:19:01.080 --> 00:19:03.080]  讓你去行頭
[00:19:03.080 --> 00:19:06.080]  有一點點不同了
[00:19:06.080 --> 00:19:08.080]  只是亞國仍然不放心
[00:19:08.080 --> 00:19:10.080]  仍然以自己的智慧
[00:19:10.080 --> 00:19:13.080]  將自己擺在危險之外
[00:19:14.080 --> 00:19:16.080]  創世紀三十二章
[00:19:16.080 --> 00:19:18.080]  二十二節記載
[00:19:18.080 --> 00:19:20.080]  他帶著兩個妻子
[00:19:20.080 --> 00:19:22.080]  婢女和十一個孩子
[00:19:22.080 --> 00:19:24.080]  過了亞國渡口
[00:19:24.080 --> 00:19:25.080]  帶著他們去過河
[00:19:25.080 --> 00:19:26.080]  然後一切都過去了
[00:19:26.080 --> 00:19:28.080]  剩下誰呢?
[00:19:28.080 --> 00:19:30.080]  亞國自己
[00:19:30.080 --> 00:19:32.080]  之後他在亞國
[00:19:32.080 --> 00:19:34.080]  下亞博
[00:19:34.080 --> 00:19:38.080]  這個與亞國讀音相近的地方
[00:19:38.080 --> 00:19:41.080]  但完全相反的地方
[00:19:41.080 --> 00:19:43.080]  與天使出交
[00:19:43.080 --> 00:19:45.080]  學習做和抓住
[00:19:45.080 --> 00:19:47.080]  到倒空
[00:19:47.080 --> 00:19:49.080]  這是亞博的意思
[00:19:49.080 --> 00:19:53.080]  才真正在行動上出現信靠
[00:19:53.080 --> 00:19:57.080]  第二天他將四百人
[00:19:57.080 --> 00:20:00.080]  以數來講是四百人
[00:20:00.080 --> 00:20:02.080]  亞國將他的孩子
[00:20:02.080 --> 00:20:05.080]  他安排好全部
[00:20:05.080 --> 00:20:10.080]  親疏有別地安排好之後
[00:20:10.080 --> 00:20:13.080]  亞國自己走到他最前面
[00:20:13.080 --> 00:20:17.080]  走到一群人最前面
[00:20:17.080 --> 00:20:19.080]  這個詳情不說了
[00:20:19.080 --> 00:20:23.080]  有興趣就在網上聽我十誡講道就知道了
[00:20:23.080 --> 00:20:26.080]  亞國過了亞博
[00:20:26.080 --> 00:20:30.080]  又抓住到倒空去見他的哥哥
[00:20:30.080 --> 00:20:32.080]  和他的哥哥復和了
[00:20:32.080 --> 00:20:36.080]  這是他生命當中的分水嶺
[00:20:36.080 --> 00:20:38.080]  生命從此是有些改變的
[00:20:38.080 --> 00:20:41.080]  從他抓住到倒空的自我
[00:20:41.080 --> 00:20:43.080]  到他贏得祝福
[00:20:43.080 --> 00:20:44.080]  贏得他的名字
[00:20:44.080 --> 00:20:46.080]  新名以色列
[00:20:46.080 --> 00:20:49.080]  被神抓住讓神管住
[00:20:49.080 --> 00:20:52.080]  讓神去為他爭戰
[00:20:52.080 --> 00:20:56.080]  這是否從此大團圓結局
[00:20:56.080 --> 00:21:00.080]  亞國從此快快活活地活下去
[00:21:00.080 --> 00:21:02.080]  他從此學會完全放手
[00:21:02.080 --> 00:21:05.080]  完全依靠神
[00:21:05.080 --> 00:21:08.080]  當然沒有這麼童話
[00:21:08.080 --> 00:21:10.080]  現實當然不是這樣
[00:21:10.080 --> 00:21:12.080]  改變只是剛剛開始
[00:21:12.080 --> 00:21:17.080]  現實的亞國仍然很怕哥哥會回頭報仇
[00:21:17.080 --> 00:21:19.080]  信不過上帝的保護
[00:21:19.080 --> 00:21:23.080]  所以他留在事件的地方
[00:21:23.080 --> 00:21:26.080]  但一留就出事了
[00:21:26.080 --> 00:21:29.080]  在事件他的女兒被強暴
[00:21:29.080 --> 00:21:33.080]  而他的兒子為了報復
[00:21:33.080 --> 00:21:35.080]  向事件人大開殺戒
[00:21:35.080 --> 00:21:39.080]  搶走當地人的牛羊財物
[00:21:39.080 --> 00:21:41.080]  女人和小孩
[00:21:41.080 --> 00:21:44.080]  不知道像不像今天的以色列國
[00:21:44.080 --> 00:21:49.080]  令到亞國無法在當地立足
[00:21:49.080 --> 00:21:51.080]  亞國怎麼辦
[00:21:51.080 --> 00:21:53.080]  在說他怎麼辦之前
[00:21:53.080 --> 00:21:56.080]  聽了這麼久你怎麼評價亞國的人
[00:21:56.080 --> 00:21:59.080]  奸 狡猾
[00:21:59.080 --> 00:22:03.080]  大概是這個評價
[00:22:03.080 --> 00:22:05.080]  還有就是
[00:22:05.080 --> 00:22:08.080]  他是一個失敗的丈夫
[00:22:08.080 --> 00:22:11.080]  失敗的父親
[00:22:11.080 --> 00:22:14.080]  他生在一個有偏愛的家庭
[00:22:14.080 --> 00:22:17.080]  他自己偏偏又要有偏愛
[00:22:17.080 --> 00:22:24.080]  以至他在家裡產生很多他解決不了的不和和紛爭
[00:22:24.080 --> 00:22:27.080]  先是他太太在鬥
[00:22:27.080 --> 00:22:29.080]  其他兒女不爭氣
[00:22:29.080 --> 00:22:33.080]  他大兒子和他後母又不倫之戀
[00:22:33.080 --> 00:22:36.080]  其他都不好了
[00:22:36.080 --> 00:22:38.080]  道德低落性情暴躁
[00:22:38.080 --> 00:22:41.080]  甚至是殘忍
[00:22:41.080 --> 00:22:44.080]  就像在事件裡的地方大開殺戒
[00:22:44.080 --> 00:22:49.080]  最後他們連亞國最愛的小孩約瑟都想下毒手
