
[00:00:00.000 --> 00:00:02.000]  讓我們一起禱告
[00:03:10.000 --> 00:03:12.000]  到了第二節的地
[00:03:12.000 --> 00:03:14.000]  真的指大地
[00:03:14.000 --> 00:03:16.000]  人居住的地方
[00:03:16.000 --> 00:03:19.000]  作者從無涯的宇宙
[00:03:19.000 --> 00:03:22.000]  聚焦在人類歷史的舞台
[00:03:22.000 --> 00:03:24.000]  在第二節
[00:03:24.000 --> 00:03:26.000]  希伯來人用了三個字句
[00:03:26.000 --> 00:03:29.000]  描述蒼西時候的情形
[00:03:29.000 --> 00:03:33.000]  混沌,基本的意思是空蕩
[00:03:33.000 --> 00:03:35.000]  虛無、荒涼
[00:03:35.000 --> 00:03:37.000]  指到不無之地
[00:03:37.000 --> 00:03:40.000]  好像曠野般,渺無人煙
[00:03:40.000 --> 00:03:45.000]  空虛,基本的意思很可能是空無一物
[00:03:45.000 --> 00:03:48.000]  或者指到荒廢,沒有人住的地方
[00:03:48.000 --> 00:03:51.000]  混沌、空虛連在一起
[00:03:51.000 --> 00:03:55.000]  整本聖經在舊約只出現過三次
[00:03:55.000 --> 00:03:57.000]  而在希伯來文裡
[00:03:57.000 --> 00:04:00.000]  這兩個字的讀音其實很相似
[00:04:00.000 --> 00:04:03.000]  在這裡,作者再用了另一個修辭手法
[00:04:03.000 --> 00:04:07.000]  用混沌、空虛這兩個獨立的詞
[00:04:07.000 --> 00:04:10.000]  一同表達同一個意思
[00:04:10.000 --> 00:04:12.000]  指到地毫無秩序
[00:04:12.000 --> 00:04:15.000]  處於混亂、虛無的狀態
[00:04:15.000 --> 00:04:17.000]  不適合人居住
[00:04:17.000 --> 00:04:21.000]  而且黑暗在冤滅之上
[00:04:21.000 --> 00:04:24.000]  當時的地球不單止荒涼
[00:04:24.000 --> 00:04:27.000]  而且被浩瀚的汪洋掩蓋
[00:04:27.000 --> 00:04:30.000]  漆黑一片,不適合人類居住
[00:04:30.000 --> 00:04:34.000]  在混亂、荒蕪、黑暗之中
[00:04:34.000 --> 00:04:36.000]  竟然有上帝的蹤跡
[00:04:36.000 --> 00:04:39.000]  神的靈盤旋在水面上方
[00:04:39.000 --> 00:04:43.000]  動詞盤旋是一個分詞
[00:04:43.000 --> 00:04:46.000]  表示神的靈正在盤旋
[00:04:46.000 --> 00:04:48.000]  上帝仍然掌權
[00:04:48.000 --> 00:04:52.000]  盤旋在舊約裡除了這裡
[00:04:52.000 --> 00:04:57.000]  只是單單出現在另外生命記32章11節
[00:04:57.000 --> 00:04:59.000]  大家都很熟悉的
[00:04:59.000 --> 00:05:02.000]  就像老鷹攪動巢穴
[00:05:02.000 --> 00:05:06.000]  在它的初鷹之上飛翔一樣
[00:05:06.000 --> 00:05:09.000]  它展開雙翼,佔取它們
[00:05:09.000 --> 00:05:12.000]  背負它們在翅膀上
[00:05:12.000 --> 00:05:15.000]  飛翔就是盤旋
[00:05:15.000 --> 00:05:17.000]  原文是同一個字
[00:05:17.000 --> 00:05:21.000]  在生命記描繪到母鷹展開雙翅
[00:05:21.000 --> 00:05:23.000]  在小鷹之上飛翔
[00:05:23.000 --> 00:05:25.000]  教導、保護小鷹
[00:05:25.000 --> 00:05:29.000]  所以盤旋很可能的意思就是
[00:05:29.000 --> 00:05:32.000]  福翼保護
[00:05:32.000 --> 00:05:37.000]  神的靈自由地盤旋在浩瀚的汪洋之上
[00:05:37.000 --> 00:05:40.000]  超越混亂、黑暗、荒蕪
[00:05:40.000 --> 00:05:43.000]  頂姐妹,在一切逆境之中
[00:05:43.000 --> 00:05:46.000]  神的靈仍然自由地盤旋
[00:05:46.000 --> 00:05:51.000]  好像老鷹展開雙翅保護著我們
[00:05:51.000 --> 00:05:55.000]  疫情肆虐,人心惶惶
[00:05:55.000 --> 00:05:58.000]  剛才所看見的三幅圖片
[00:05:58.000 --> 00:06:02.000]  混亂、黑暗、虛無
[00:06:02.000 --> 00:06:06.000]  是不是你現在的生命狀態呢?
[00:06:06.000 --> 00:06:09.000]  願意我們不單看見眼前的困境
[00:06:09.000 --> 00:06:11.000]  也以信心的眼睛
[00:06:11.000 --> 00:06:14.000]  看見神在困境中同行
[00:06:14.000 --> 00:06:16.000]  在混亂中
[00:06:16.000 --> 00:06:20.000]  創造主能夠建立秩序
[00:06:20.000 --> 00:06:24.000]  弟兄,請你跟我一起讀第一天的創造
[00:06:24.000 --> 00:06:27.000]  姐妹,我們一起讀第二天的創造
[00:06:27.000 --> 00:06:30.000]  在PowerPoint中會有紅色的阿拉伯數字
[00:06:30.000 --> 00:06:32.000]  顯示是第幾天的創造
[00:06:32.000 --> 00:06:34.000]  弟兄,我們一起讀
[00:06:34.000 --> 00:06:38.000]  「於是神說,要有光就有了光
[00:06:38.000 --> 00:06:41.000]  神看那光是好的
[00:06:41.000 --> 00:06:44.000]  神就把光與黑暗分開了
[00:06:44.000 --> 00:06:49.000]  神稱光為日,而黑暗他稱為夜
[00:06:49.000 --> 00:06:53.000]  有傍晚,有早晨,是第一日
[00:06:53.000 --> 00:06:57.000]  神說,要有窮倉在種水之間
[00:06:57.000 --> 00:06:59.000]  把水和水分開
[00:06:59.000 --> 00:07:02.000]  神就造出窮倉
[00:07:02.000 --> 00:07:04.000]  把窮倉之下的水
[00:07:04.000 --> 00:07:07.000]  和窮倉之上的水分開
[00:07:07.000 --> 00:07:09.000]  事就這樣成了
[00:07:09.000 --> 00:07:12.000]  神稱窮倉為天
[00:07:12.000 --> 00:07:16.000]  有傍晚,有早晨,是第二日
[00:07:16.000 --> 00:07:21.000]  要有光在一片混亂,黑暗,荒蕪之中
[00:07:21.000 --> 00:07:25.000]  創造主一聲令下,馬上就有了光
[00:07:25.000 --> 00:07:28.000]  第一日,神造了光
[00:07:28.000 --> 00:07:30.000]  而且看光是好的
[00:07:30.000 --> 00:07:32.000]  第二日,神造窮倉
[00:07:32.000 --> 00:07:35.000]  把浩瀚的汪洋分開
[00:07:35.000 --> 00:07:38.000]  窮倉就是我們看得見的天空
[00:07:38.000 --> 00:07:42.000]  約伯基形容堅硬如鑄成的鏡子
[00:07:42.000 --> 00:07:45.000]  窮倉就像個懸蓋
[00:07:45.000 --> 00:07:47.000]  罩在大地之上
[00:07:47.000 --> 00:07:53.000]  懸蓋以上的水是更高的雲層和更高的地方
[00:07:53.000 --> 00:07:55.000]  懸蓋以下是一片汪洋
[00:07:55.000 --> 00:07:59.000]  沒有陸地,不適合人居住
[00:07:59.000 --> 00:08:01.000]  神稱窮倉為天
[00:08:01.000 --> 00:08:06.000]  中國人、埃及人看天是他們的神
[00:08:06.000 --> 00:08:10.000]  迦南人將天看為神所住的地方
[00:08:10.000 --> 00:08:14.000]  創世記的作者斬釘截鐵告訴我們
[00:08:14.000 --> 00:08:17.000]  天只是受造物
[00:08:17.000 --> 00:08:21.000]  在創世記一章一節到二章三節的段落
[00:08:21.000 --> 00:08:24.000]  動詞分開出現了五次
[00:08:24.000 --> 00:08:28.000]  三次指道分開光暗、日夜
[00:08:28.000 --> 00:08:30.000]  兩次指道分開重水
[00:08:30.000 --> 00:08:35.000]  在混亂中,第一天神分開光暗
[00:08:35.000 --> 00:08:39.000]  定出晝夜,令時間有了節奏
[00:08:39.000 --> 00:08:41.000]  第二天神分開汪洋
[00:08:41.000 --> 00:08:44.000]  分開空氣上下的水
[00:08:44.000 --> 00:08:48.000]  有雨露相說,四季循環
[00:08:48.000 --> 00:08:53.000]  透過分開,神從混亂中建立秩序
[00:08:53.000 --> 00:08:56.000]  展示祂自己是有秩序的神
[00:08:56.000 --> 00:09:01.000]  靜姐妹,今天我們這群屬神的子民
[00:09:01.000 --> 00:09:05.000]  在疫情下,我們的生活,我們的心境
[00:09:05.000 --> 00:09:09.000]  是否反映神的秩序呢?
[00:09:09.000 --> 00:09:15.000]  在創造的過程中,神好像在設計、執拾家居
[00:09:15.000 --> 00:09:22.000]  今天,我們如何讓神設計、執拾我們心靈的房間呢?
[00:09:22.000 --> 00:09:25.000]  剛才大家所看見的第一幅圖片
[00:09:25.000 --> 00:09:33.000]  其實是2015年全英國最混亂睡房攝影比賽的參賽作品
[00:09:33.000 --> 00:09:37.000]  你知不知道睡房的主人翁有多大年紀呢?
[00:09:37.000 --> 00:09:40.000]  是一個18歲的少年郎
[00:09:40.000 --> 00:09:45.000]  今天可能你跟我一樣,都已經18、22歲了
[00:09:45.000 --> 00:09:49.000]  但我們的心房是否也一片混亂
[00:09:49.000 --> 00:09:57.000]  隨著染疫的數字,上上落落,上上落落
[00:09:57.000 --> 00:10:01.000]  去年年底,我們夫婦倆拜訪一個家庭
[00:10:01.000 --> 00:10:04.000]  每次搭足整齊、乾淨的家
[00:10:04.000 --> 00:10:08.000]  我就覺得很舒服,心曠神怡
[00:10:08.000 --> 00:10:11.000]  在談談間,女主人分享
[00:10:11.000 --> 00:10:16.000]  執拾外在的家居,也是執拾內在的心靈
[00:10:16.000 --> 00:10:21.000]  有些青少年在青春浪潮中迷失了
[00:10:21.000 --> 00:10:27.000]  生命混亂,他們的物品也變得混亂
[00:10:27.000 --> 00:10:31.000]  近朱姐姐,第二天起床,我就先執拾自己的書桌
[00:10:31.000 --> 00:10:35.000]  開闢一個整齊、乾淨的閣樓
[00:10:35.000 --> 00:10:38.000]  讓自己安靜地靈修親近神
[00:10:38.000 --> 00:10:42.000]  的確,自從去年9月開始
[00:10:42.000 --> 00:10:45.000]  我從半職轉為全職
[00:10:45.000 --> 00:10:50.000]  真的少了時間,很刻意地把家裡整理整齊
[00:10:50.000 --> 00:10:53.000]  乾乾淨淨,舒舒服服
[00:10:53.000 --> 00:10:56.000]  有時候更少了時間
[00:10:56.000 --> 00:11:00.000]  安靜地在神面前聆聽神的聲音
[00:11:00.000 --> 00:11:04.000]  農曆新年前後,疫情嚴峻
[00:11:04.000 --> 00:11:06.000]  再次居家工作
[00:11:06.000 --> 00:11:09.000]  一方面,我很努力地執拾家居
[00:11:09.000 --> 00:11:11.000]  把廚房不同的食品
[00:11:11.000 --> 00:11:15.000]  客廳不同的家品,一一分開放好
[00:11:15.000 --> 00:11:19.000]  另一方面,學習執拾自己的心
[00:11:19.000 --> 00:11:23.000]  把工作、家務、親子時間等等
[00:11:23.000 --> 00:11:28.000]  還有跟神獨處的時間,一一分開
[00:11:28.000 --> 00:11:31.000]  上帝有秩序地創造世界
[00:11:31.000 --> 00:11:34.000]  我也很想我們有秩序地生活
[00:11:34.000 --> 00:11:40.000]  否則,就會生活混亂,心緒不寧
[00:11:40.000 --> 00:11:42.000]  在忙亂的生活中
[00:11:42.000 --> 00:11:46.000]  我們的心房往往不知不覺堆積了很多人和事
[00:11:46.000 --> 00:11:49.000]  很難留下一點點的罅隙
[00:11:49.000 --> 00:11:54.000]  靜定內心的聲音,聖靈的聲音
[00:11:54.000 --> 00:11:58.000]  年初四,家裡突然間廚房滲水
[00:11:58.000 --> 00:12:02.000]  我們只好把廚房的物品搬到客廳、飯廳
[00:12:02.000 --> 00:12:07.000]  其實新年時節,看到全屋都是雜物
[00:12:07.000 --> 00:12:09.000]  我不是很想清理
[00:12:09.000 --> 00:12:12.000]  但很感恩,一家人一起動手
[00:12:12.000 --> 00:12:14.000]  分外有動力
[00:12:14.000 --> 00:12:18.000]  頂姐妹,有時候
[00:12:18.000 --> 00:12:23.000]  堆積心頭的百般滋味,千頭萬緒
[00:12:23.000 --> 00:12:26.000]  真的無力清理
[00:12:26.000 --> 00:12:30.000]  很感恩,主耶穌很樂意和我們一起動手
[00:12:30.000 --> 00:12:33.000]  一起執拾我們混亂的心房
[00:12:33.000 --> 00:12:35.000]  你願意嗎?
[00:12:35.000 --> 00:12:38.000]  無論忙碌還是清閒
[00:12:38.000 --> 00:12:42.000]  鼓勵大家執拾環境,執拾心境
[00:12:42.000 --> 00:12:46.000]  尤其是在這個人心不安的混亂時局
[00:12:46.000 --> 00:12:49.000]  創造主不單在混亂中建立秩序
[00:12:49.000 --> 00:12:52.000]  在黑暗中也畫出光彩
[00:12:52.000 --> 00:12:55.000]  弟兄,我們再一起讀第三天的創造
[00:12:55.000 --> 00:12:58.000]  姐妹,我們一起讀第四天
[00:12:58.000 --> 00:12:59.000]  我們開始吧
[00:13:00.000 --> 00:13:08.000]  「天下眾水,要匯聚在一處,讓陸地顯現出來,是就這樣成了。」
[00:13:08.000 --> 00:13:15.000]  「神稱陸地為地,而水的匯聚處,他稱為海,神看為好。」
[00:13:15.000 --> 00:13:28.000]  「地要長出青草,結種子的菜蔬,結果子的果樹,各案類別,在地上的果子裡都要有種子,是就這樣成了。」
[00:13:28.000 --> 00:13:41.000]  「於是地長出青草,結種子的菜蔬,各案類別,結果子的樹木,且果子裡有種子,各案類別,神看為好。」
[00:13:41.000 --> 00:13:54.000]  「有傍晚有早晨至第三日,神說,要有光體在天上的窮倉中,把日與夜分開,他們要作記號定節令日子和年歲。」
[00:13:54.000 --> 00:14:02.000]  「他們要成為天上窮倉中的光體,照耀大地,是就這樣成了。」
[00:14:02.000 --> 00:14:11.000]  「於是神造出兩個大光體,大的光體管轄日,小的光體管轄夜,又造繁星。」
[00:14:11.000 --> 00:14:21.000]  「神把他們安放在天上的窮倉中,照耀大地,管轄日與夜,分開光與黑暗,神看為好。」
[00:14:21.000 --> 00:14:32.000]  「有傍晚有早晨是第四日,喪逝之時,黑暗在淵面之上,神的靈卻盤旋在水面上方。」
[00:14:32.000 --> 00:14:40.000]  「第一日,神造光,分開黑暗,第二日造窮倉,分開天空上下的水。」
[00:14:40.000 --> 00:14:48.000]  「第三日,神匯聚天空以下的水,成為海洋,沒有水的地方,就成為陸地。」
[00:14:48.000 --> 00:15:01.000]  「在黑暗裡,神開始綠化大地,大地長出青草,地上的菜蔬會結果子,有種子的果樹會結果子。」
[00:15:01.000 --> 00:15:14.000]  「青草、菜蔬、果樹,一片綠油油,生長的青草有種子的蔬果,地上的植物創著生生不息的生命力。」
[00:15:14.000 --> 00:15:18.000]  「一片黑暗變成一片生機。」
[00:15:18.000 --> 00:15:30.000]  「是誰令大地長出不同的植物呢?是始創天地的上帝,絕對不是迦南神話所說的巴力。」
[00:15:30.000 --> 00:15:38.000]  各位頂姐妹,我們的信仰,我們的上帝就是如此綠意昂然,生機勃勃。
[00:15:38.000 --> 00:15:46.000]  回望今日,這位始創天地的上帝,如何綠化你的生命?
[00:15:46.000 --> 00:16:02.000]  在時代時日的洗禮下,在疫情的消磨下,我們的靈明,我們的婚姻,會否漸漸變得黯然失色,不經不覺糜爛,甚至發臭?
[00:16:02.000 --> 00:16:10.000]  人在江湖,講什麼理想?柴米油鹽,有什麼夫妻情趣可講?
[00:16:10.000 --> 00:16:17.000]  求主綠化我們的生命,我們的婚姻,活出基督徒生命的色彩。
[00:16:17.000 --> 00:16:22.000]  頭三天的創造,完全沒有提到造物的目的。
[00:16:22.000 --> 00:16:33.000]  到了第四天,神造光體,動詞「分開照耀管轄」,在希伯來文的語法中,都是表達目的的意思。
[00:16:33.000 --> 00:16:45.000]  在第四天,作者強調神造光體的目的,第一,分開和管轄日夜,分開光暗,第二,照耀大地。
[00:16:45.000 --> 00:16:57.000]  隨著日換星移,這些光體,做了宇宙的記號,標明季節的變遷,劃分連日的流逝。
[00:16:57.000 --> 00:17:05.000]  為什麼作者不明明說是太陽月亮,卻隱晦地說是大光體、小光體?
[00:17:05.000 --> 00:17:11.000]  因為當時的迦南人,以月亮和太陽作為他們神的名字,
[00:17:11.000 --> 00:17:21.000]  作者故意不用這些光體的名稱,讓以色列人知道那些外邦人所敬拜的,只是壽造之物。
[00:17:21.000 --> 00:17:33.000]  在黑暗中,神造太陽管日,月亮管夜,幽造繁星,神就像一個室內設計師,將日月星宿安放在天空。
[00:17:33.000 --> 00:17:46.000]  作者三次強調,天上的穹倉是神安放日月星宿的範圍,讓他們發出光芒,照亮大地。
[00:17:46.000 --> 00:17:54.000]  神不是萬無目的地創造,每一個受造物都有他安身的範圍,有他存在的目的和功能。
[00:17:54.000 --> 00:18:03.000]  當受造物活出神造他的目的,發揮神給他的功用,神看為好敵。
[00:18:03.000 --> 00:18:10.000]  弟子們,今天,神將你安放的穹倉在哪裏?
[00:18:10.000 --> 00:18:19.000]  在這個動盪不安的世代,神是召喚你做普照大地的驕陽,還是黑夜中的明月?
[00:18:19.000 --> 00:18:35.000]  很可能,我只是滿天繁星裏,一顆若現若現的小星星,我希望在我的餘生,忠於主的照明,為主一閃一閃。
[00:18:35.000 --> 00:18:51.000]  你認不認識他?他不是寂寂無名,人見人憎的過街老鼠,而是深受柬埔寨人愛戴著名的掃雷鼠,他的名字叫瑪迦亞。
[00:18:51.000 --> 00:19:01.000]  很可惜,今年離世,歷經外戰內戰,戰爭留給柬埔寨的遺產,遍佈全國地雷。
[00:19:01.000 --> 00:19:12.000]  這隻小老鼠,瑪迦亞,他的嗅覺靈敏,走進地雷區就會不停聞,他身形輕巧,就算踩到地雷也不會引爆。
[00:19:12.000 --> 00:19:26.000]  在短短八年的老鼠生涯裏,他協助柬埔寨找出掃除數以百計的地下炸彈和地雷,令不少柬埔寨人民逃過一劫。
[00:19:26.000 --> 00:19:36.000]  請姐妹,一隻經過特訓的老鼠,善用他嗅覺靈敏,身形輕巧的特質,造福人類。
[00:19:36.000 --> 00:19:49.000]  今日,神又賜了你什麼特質?你如何鍛鍊,發揮這種特質,在亂世裏照亮別人的生命?
[00:19:49.000 --> 00:20:00.000]  第一天,神做光,不過你留心的話,神沒有消滅黑暗,反而在黑暗裏面做光,做新事。
[00:20:00.000 --> 00:20:09.000]  神將光命名為日,將黑暗命名為夜。在古近東的文化,命名是一種主權的行為。
[00:20:09.000 --> 00:20:17.000]  黑暗在神掌權之下,上帝將增令恐怖的黑暗,變成靈物添靜的黑夜。
[00:20:17.000 --> 00:20:29.000]  請姐妹,今天,如果人性的軟弱,生命的創傷,世情的動盪,令你活在黑暗裏面,請不要絕望。
[00:20:29.000 --> 00:20:38.000]  在黑暗裏面,神仍然有能力做光,做新事。我們不能完全控制生命裏面會出現黑暗。
[00:20:38.000 --> 00:20:47.000]  神沒有將那些令我們憤怒、傷心的人和事拿走。
[00:20:47.000 --> 00:21:06.000]  舉個例,成長的陰影,甚至留下不可磨滅的傷痕,至親患病,甚至抱憾離世,子女在青春浪潮裏迷失,甚至不愛惜年華。
[00:21:06.000 --> 00:21:11.000]  請謹記,我們生命裏面的黑暗,都在神的掌權之下。
[00:21:11.000 --> 00:21:17.000]  神看光是好的,就有分開光暗的能力和行動。
[00:21:17.000 --> 00:21:23.000]  今天,神的靈仍然自由地運行在我們的生命裏面。
[00:21:23.000 --> 00:21:29.000]  神如果看為好,在適當的時候,就會在我們的生命裏面有所行動。
[00:21:29.000 --> 00:21:40.000]  你相信嗎?我相信,神在每個人的生命裏面都放了一顆一顆的夜明珠。
[00:21:40.000 --> 00:21:53.000]  很可能,人性的軟弱,生命的創傷,世情的動盪,將你的那顆夜明珠埋在雜草裏面,遮掩了它的光彩。
[00:21:53.000 --> 00:22:05.000]  聽姐妹,今天你願意回到創造主的面前,好好清理你生命裏面的雜草,讓這顆夜明珠大放異彩嗎?
[00:22:05.000 --> 00:22:10.000]  鼓勵大家,活出光彩,活出照明。
[00:22:10.000 --> 00:22:20.000]  在混亂裏面建立秩序,在黑暗裏面畫出光彩,在荒蕪裏面,創造主亦繁衍後代。
[00:22:20.000 --> 00:22:23.000]  弟兄,我們一起讀第五天的創造。
[00:22:23.000 --> 00:22:25.000]  姐妹,我們一起讀第六天。
[00:22:25.000 --> 00:22:36.000]  神說,水要滋生眾多有生命之物,要有飛鳥飛翔在地的上方,天上的窮瘡中。
[00:22:36.000 --> 00:22:52.000]  於是神創造大海獸,以及滋生在水裏的各樣有生命的爬行動物,各按類別,又有各樣帶羽翼的鳥,各按類別,神看為好。
[00:22:52.000 --> 00:23:01.000]  於是神祝福他們說,要繁衍增多,充滿海中的水,飛鳥也要在地上增多。
[00:23:01.000 --> 00:23:06.000]  有傍晚,有早晨,是第五天。
[00:23:06.000 --> 00:23:19.000]  神說,地要生出有生命之物,各按類別,生出爬行動物,地上的走獸,各按類別,是就這樣成了。
[00:23:19.000 --> 00:23:29.000]  於是神創造地上的走獸,各按類別,生畜,各按類別,地上各樣爬行動物,各按類別,神看為好。
[00:23:29.000 --> 00:23:43.000]  神說,我們要照我們的形象,按我們的樣子做人,讓他們管轄海裡的魚,天上的鳥,還有生畜和泉地,以及地上一切爬行的動物。
[00:23:43.000 --> 00:23:53.000]  於是神照他們的形象創造了人,照神的形象創造了他們,男和女,神創造了他們。
[00:23:53.000 --> 00:24:07.000]  神祝福他們,神對他們說,你們要繁衍增多,充滿這地,並要制服這地,還要管轄海裡的魚,天上的鳥,以及一切在地上爬行的。
[00:24:07.000 --> 00:24:32.000]  神說,看啊,我要賜給你們,全地一切結種子的菜蔬,一切果子類結種子的樹,他們要作你們的食物,至於地上各樣的走獸,天上各樣的鳥,地上各樣的爬行動物,凡裡面有生命的,我要把一切綠色的菜蔬,賜給他們作食物,是就這樣成了。
[00:24:32.000 --> 00:24:41.000]  於是神看他所做的一切,看啊,非常好,有傍晚,有早晨,是第六天。
[00:24:41.000 --> 00:24:47.000]  六天的創造是文學的一個平衡的結構。
[00:24:47.000 --> 00:24:51.000]  第一天,神做光,第四天,神做光體。
[00:24:51.000 --> 00:24:55.000]  第二天,神做窮瘡,分開天空上下的水。
[00:24:55.000 --> 00:24:59.000]  第五天,神做水中、海中的生物。
[00:24:59.000 --> 00:25:02.000]  第三天,神做陸地和植物。
[00:25:02.000 --> 00:25:11.000]  第六天,神做陸地上的動物、人類,又把全地的植物,賜給人和動物做食物。
[00:25:11.000 --> 00:25:15.000]  六天的創造,以做人作優始乎。
[00:25:15.000 --> 00:25:21.000]  神說,我們要照我們的形象,按我們的樣子做人。
[00:25:21.000 --> 00:25:25.000]  形象、樣子,在這裡是同義詞。
[00:25:25.000 --> 00:25:30.000]  在古晉東的文化,形象是指雕像、塑像、畫像。
[00:25:30.000 --> 00:25:35.000]  君王會常常以自己的雕像來代表自己。
[00:25:35.000 --> 00:25:39.000]  如果那個地方擺了他的雕像,就是說這裡是他管的。
[00:25:39.000 --> 00:25:45.000]  有神的形象,指人在地上要做神的代表。
[00:25:45.000 --> 00:25:52.000]  一方面,反映神的屬性,好像我們會有智慧、同情心、公義等等。
[00:25:52.000 --> 00:25:56.000]  另一方面,代表神管治全地。
[00:25:56.000 --> 00:26:06.000]  一章一節到二章三節,這個段落裡,只有第五、第六天,出現命令語氣的動詞。
[00:26:06.000 --> 00:26:14.000]  在第五天,神做海、淚、天、空的生物之後,就祝福他們繁衍、增多、充滿。
[00:26:14.000 --> 00:26:23.000]  在第六天,神做人之後,也祝福他們,同樣命令他們繁衍、增多、充滿。
[00:26:23.000 --> 00:26:29.000]  而且授權人類制服陸地,管轄海陸空的動物。
[00:26:29.000 --> 00:26:33.000]  之生非常繁衍、充滿。
[00:26:33.000 --> 00:26:37.000]  第五、第六天的創造,呈現一幅幅動感的畫面。
[00:26:37.000 --> 00:26:45.000]  在荒蕪裡,神創造生命,繁衍生命,一代一代繁殖下去。
[00:26:45.000 --> 00:26:50.000]  兩天的祝福,都與生養眾多有關。
[00:26:50.000 --> 00:26:58.000]  弟兄姊妹,今天我們的生命,是否活出那份繁殖的能力、活力呢?
[00:26:58.000 --> 00:27:04.000]  不單繁衍肉身的後代,也有屬靈的後代。
[00:27:04.000 --> 00:27:08.000]  不單生而育裡,還有生命品格的傳承。
[00:27:08.000 --> 00:27:15.000]  活出神美善的屬性,感染生命,傳承後代。
