
[00:00:00.000 --> 00:00:03.000]  剛剛風頭下來了
[00:06:23.000 --> 00:06:26.000]  所以他必給你們欲吃
[00:06:26.000 --> 00:06:31.000]  你們不只吃一天、兩天、五天、十天、二十天
[00:06:31.000 --> 00:06:33.000]  而是整整一個月
[00:06:33.000 --> 00:06:36.000]  直到肉從你們的鼻孔噴出來
[00:06:36.000 --> 00:06:37.000]  使你們厭惡
[00:06:37.000 --> 00:06:41.000]  因為你們厭棄那住在你們中間的耶和華
[00:06:41.000 --> 00:06:43.000]  在他面前哭著說
[00:06:43.000 --> 00:06:46.000]  我們為何出埃及呢?
[00:06:46.000 --> 00:06:47.000]  摩西說
[00:06:47.000 --> 00:06:49.000]  跟我在一起的百姓
[00:06:49.000 --> 00:06:52.000]  暴行的男人就有六十萬
[00:06:52.000 --> 00:06:55.000]  你還說我要把肉賜給他們
[00:06:55.000 --> 00:06:58.000]  使他們可以整整吃一個月
[00:06:58.000 --> 00:07:02.000]  難道宰了羊群、牛群就夠他們吃嗎?
[00:07:02.000 --> 00:07:05.000]  或是把海中所有的魚都捕來
[00:07:05.000 --> 00:07:08.000]  就夠給他們嗎?
[00:07:08.000 --> 00:07:10.000]  耶和華對摩西說
[00:07:10.000 --> 00:07:14.000]  耶和華的傍臂喜事縮短了嗎?
[00:07:14.000 --> 00:07:16.000]  現在你要看我的話
[00:07:16.000 --> 00:07:19.000]  向你應驗不應驗
[00:07:19.000 --> 00:07:21.000]  我們同心禱告
[00:07:21.000 --> 00:07:23.000]  真正的天父
[00:07:23.000 --> 00:07:26.000]  我們今天早上聚集在你的面前
[00:07:26.000 --> 00:07:28.000]  求真正的聖靈引導我們
[00:07:28.000 --> 00:07:30.000]  使我們有柔軟的心
[00:07:30.000 --> 00:07:32.000]  聽到你的說話
[00:07:32.000 --> 00:07:33.000]  就樂以進行
[00:07:33.000 --> 00:07:36.000]  奉耶穌基督得勝的名字祈求
[00:07:36.000 --> 00:07:37.000]  阿們
[00:07:37.000 --> 00:07:40.000]  剛才讀的經文
[00:07:40.000 --> 00:07:43.000]  有沒有留意到黃色的字
[00:07:43.000 --> 00:07:46.000]  有什麼共通點?
[00:07:46.000 --> 00:07:48.000]  有什麼共通點?
[00:07:48.000 --> 00:07:51.000]  對,很厲害
[00:07:51.000 --> 00:07:53.000]  這35節的經文裡
[00:07:53.000 --> 00:07:56.000]  出現了很多負面的情緒字
[00:07:56.000 --> 00:07:59.000]  相關的情緒字包括什麼呢?
[00:07:59.000 --> 00:08:04.000]  發怨言、哀哭、厭惡、耶和華的憤怒
[00:08:04.000 --> 00:08:06.000]  摩西的不高興等等的字眼
[00:08:06.000 --> 00:08:09.000]  11章裡用了很多篇幅
[00:08:09.000 --> 00:08:12.000]  去講白性發怨言的情況
[00:08:12.000 --> 00:08:15.000]  尤其是整個以色列的群體
[00:08:15.000 --> 00:08:18.000]  家家戶戶都不斷地哭
[00:08:18.000 --> 00:08:21.000]  哭到發牢騷的情況
[00:08:21.000 --> 00:08:23.000]  一邊哭一邊發牢騷
[00:08:23.000 --> 00:08:25.000]  你也不要說這麼煩
[00:08:25.000 --> 00:08:27.000]  如果大家有印象
[00:08:27.000 --> 00:08:31.000]  之前36章的文訴記
[00:08:31.000 --> 00:08:32.000]  有印象
[00:08:32.000 --> 00:08:33.000]  這是一個旅程
[00:08:33.000 --> 00:08:37.000]  我們之前看過最容易記的方法是怎樣分段?
[00:08:37.000 --> 00:08:38.000]  就是用地方
[00:08:38.000 --> 00:08:41.000]  用地方分段是最好的
[00:08:41.000 --> 00:08:45.000]  包括頭十章以色列在西奈抗野
[00:08:45.000 --> 00:08:48.000]  然後第二個十章
[00:08:48.000 --> 00:08:50.000]  加底斯班尼亞
[00:08:50.000 --> 00:08:52.000]  即是現在出發去那裡
[00:08:52.000 --> 00:08:54.000]  還有之後的十六章
[00:08:54.000 --> 00:08:57.000]  在摩亞平原這三個大的地方
[00:08:57.000 --> 00:09:00.000]  上星期見諒牧師提到
[00:09:00.000 --> 00:09:03.000]  十章十一節清楚記下了
[00:09:03.000 --> 00:09:07.000]  以色列人離開西奈抗野的準確日期
[00:09:07.000 --> 00:09:10.000]  就是第二年的二月二十日
[00:09:10.000 --> 00:09:14.000]  這是出埃及第二年二月二十日
[00:09:14.000 --> 00:09:17.000]  就是上帝拯救他們離開埃及
[00:09:17.000 --> 00:09:20.000]  在西奈抗野停留了
[00:09:20.000 --> 00:09:22.000]  接近差不多一年的時間
[00:09:22.000 --> 00:09:24.000]  文訴記十章提到
[00:09:24.000 --> 00:09:28.000]  上帝的魂柱從背膜收上去
[00:09:28.000 --> 00:09:31.000]  以色列便知道要出發了
[00:09:31.000 --> 00:09:33.000]  而今天我們看的十一章
[00:09:33.000 --> 00:09:38.000]  就是前往加底斯班尼亞路途所發生的事情
[00:09:38.000 --> 00:09:40.000]  發生了什麼事呢?
[00:09:40.000 --> 00:09:43.000]  就是全世界的以色列人
[00:09:43.000 --> 00:09:44.000]  全部都怎樣?
[00:09:44.000 --> 00:09:47.000]  不斷發牢騷
[00:09:47.000 --> 00:09:52.000]  十一章記載了以色列人兩次向耶和華發牢騷
[00:09:52.000 --> 00:09:56.000]  第一次就是在第一至第三節
[00:09:56.000 --> 00:10:00.000]  提到的塔比拉
[00:10:00.000 --> 00:10:08.000]  第二次就是在四至三十五節的基博羅哈他雅
[00:10:08.000 --> 00:10:10.000]  這兩次發牢騷事件
[00:10:10.000 --> 00:10:17.000]  都在以色列人出埃及第二年二月二十日之後發生
[00:10:17.000 --> 00:10:22.000]  不過其實發牢騷不是偶爾為之
[00:10:22.000 --> 00:10:25.000]  是早有前科
[00:10:25.000 --> 00:10:26.000]  是何時呢?
[00:10:26.000 --> 00:10:28.000]  其實是早五日前
[00:10:28.000 --> 00:10:30.000]  即是二月十五日
[00:10:30.000 --> 00:10:33.000]  出埃及的十六章一節
[00:10:33.000 --> 00:10:38.000]  提到這群以色列人已經向摩西和亞倫發牢騷
[00:10:38.000 --> 00:10:41.000]  第十六章第三節
[00:10:41.000 --> 00:10:43.000]  以色列發牢騷說
[00:10:43.000 --> 00:10:45.000]  我們寧願死在埃及
[00:10:45.000 --> 00:10:47.000]  死在耶和華的手中
[00:10:47.000 --> 00:10:52.000]  那時候我們還坐在肉鍋裡吃得飽
[00:10:52.000 --> 00:10:57.000]  現在你們把我們帶出來
[00:10:57.000 --> 00:10:59.000]  來到這個曠野
[00:10:59.000 --> 00:11:01.000]  就是想餓死我們
[00:11:01.000 --> 00:11:06.000]  當時耶和華奇蹟地把鵪鶉
[00:11:06.000 --> 00:11:10.000]  給這群以色列人和瑪蘭
[00:11:10.000 --> 00:11:13.000]  發完牢騷
[00:11:13.000 --> 00:11:14.000]  轉過頭來
[00:11:14.000 --> 00:11:16.000]  十六章發完牢騷
[00:11:16.000 --> 00:11:18.000]  十七章三節
[00:11:18.000 --> 00:11:22.000]  提到他們從順的曠野
[00:11:22.000 --> 00:11:24.000]  去到菲利定安營
[00:11:24.000 --> 00:11:26.000]  又因為沒有水的問題
[00:11:26.000 --> 00:11:27.000]  又發牢騷
[00:11:27.000 --> 00:11:29.000]  他對摩西說
[00:11:29.000 --> 00:11:33.000]  你為什麼要把我們從埃及出來這個地方呢?
[00:11:33.000 --> 00:11:38.000]  你把我們和我們的子女和生畜都要餓死了
[00:11:38.000 --> 00:11:41.000]  從菲利定繼續向前走
[00:11:41.000 --> 00:11:45.000]  來到我們今天文素記十一章三節的「他比拉」
[00:11:45.000 --> 00:11:47.000]  百姓再一次發牢騷
[00:11:47.000 --> 00:11:52.000]  經文沒有交代這次發牢騷的原因
[00:11:52.000 --> 00:11:54.000]  可能作者要強調
[00:11:54.000 --> 00:12:00.000]  其實以色列文發牢騷是他的本色
[00:12:00.000 --> 00:12:03.000]  他怎樣都會發
[00:12:03.000 --> 00:12:06.000]  事實上發牢騷已經不是偶然發生
[00:12:06.000 --> 00:12:08.000]  而是他們的惡習
[00:12:08.000 --> 00:12:10.000]  一不順意就發牢騷
[00:12:10.000 --> 00:12:14.000]  不過這個惡習他們自己未必很為意
[00:12:14.000 --> 00:12:17.000]  他們完全忘記了
[00:12:17.000 --> 00:12:21.000]  是他們自己說在埃及圍爐被欺壓
[00:12:21.000 --> 00:12:25.000]  向耶和華呼求要離開埃及這個地方
[00:12:25.000 --> 00:12:29.000]  而在第一節的經文
[00:12:29.000 --> 00:12:33.000]  發牢騷的惡性已經傳到耶和華那裡
[00:12:33.000 --> 00:12:36.000]  這裡提到火
[00:12:36.000 --> 00:12:37.000]  在聖經裡
[00:12:37.000 --> 00:12:42.000]  火經常被形容為神審判人和煉證人的力量
[00:12:42.000 --> 00:12:44.000]  如果從這個角度去看
[00:12:44.000 --> 00:12:50.000]  耶和華的火是要審判和煉證犯罪的以色列文
[00:12:50.000 --> 00:12:51.000]  換言之
[00:12:51.000 --> 00:12:54.000]  神要對付的不是人本身
[00:12:54.000 --> 00:12:55.000]  而是人的罪
[00:12:55.000 --> 00:12:59.000]  耶和華的火只是在營的邊界燒著
[00:12:59.000 --> 00:13:02.000]  沒有燒到營的內部
[00:13:02.000 --> 00:13:03.000]  無論如何
[00:13:03.000 --> 00:13:08.000]  耶和華的火都足以令以色列文反省
[00:13:08.000 --> 00:13:13.000]  所以他們馬上哀求摩西為他們禱告
[00:13:13.000 --> 00:13:14.000]  第三節提到
[00:13:14.000 --> 00:13:17.000]  他被拉本身的意思就是焚燒
[00:13:17.000 --> 00:13:20.000]  這裡強調要警戒以色列文
[00:13:20.000 --> 00:13:22.000]  要回到正路
[00:13:22.000 --> 00:13:26.000]  要將他們的目光放在耶和華的身上
[00:13:26.000 --> 00:13:28.000]  不過很可惜
[00:13:28.000 --> 00:13:31.000]  「起行又無奈」四章三十五節
[00:13:31.000 --> 00:13:37.000]  提到以色列文在基博羅哈他雅又發牢騷
[00:13:37.000 --> 00:13:42.000]  鼎姐妹,究竟牢騷王是怎樣煉成的呢?
[00:13:42.000 --> 00:13:45.000]  第一點,我想和大家分享
[00:13:45.000 --> 00:13:48.000]  牢騷王是怎樣煉成的呢?
[00:13:48.000 --> 00:13:51.000]  就是牢騷帶來的怨憤情緒
[00:13:51.000 --> 00:13:55.000]  往往扭曲了我們對事物的看法
[00:13:55.000 --> 00:14:01.000]  以致我們不能客觀地看到事實的全部
[00:14:01.000 --> 00:14:04.000]  甚至有時會扭曲整幅圖畫
[00:14:04.000 --> 00:14:08.000]  我記得有一次,很久很久之前坐巴士
[00:14:08.000 --> 00:14:10.000]  前面坐了一對夫婦
[00:14:10.000 --> 00:14:13.000]  太太一上車就發牢騷
[00:14:13.000 --> 00:14:15.000]  埋怨她老公
[00:14:15.000 --> 00:14:19.000]  埋怨他老公為何不早點起床梳洗
[00:14:19.000 --> 00:14:23.000]  弄到現在遲了大半個小時才出門
[00:14:23.000 --> 00:14:24.000]  有沒有試過?
[00:14:24.000 --> 00:14:27.000]  我的意思是有沒有見過
[00:14:27.000 --> 00:14:29.000]  不是試過,對不起
[00:14:29.000 --> 00:14:32.000]  免得引起一些不必要的誤會
[00:14:32.000 --> 00:14:35.000]  繼而埋怨丈夫
[00:14:35.000 --> 00:14:39.000]  都是你不好,正正因為你遲了大半個小時
[00:14:39.000 --> 00:14:42.000]  待會酒樓的優惠已經沒有了
[00:14:42.000 --> 00:14:46.000]  還要遇上午餐時間,又貴又難找位
[00:14:46.000 --> 00:14:50.000]  太太說到這裡,丈夫仍然不作聲
[00:14:50.000 --> 00:14:55.000]  太太繼續進攻,繼續埋怨
[00:14:55.000 --> 00:14:59.000]  因為你遲了大半個小時,最壞的都是你
[00:14:59.000 --> 00:15:02.000]  我都不明白為何要嫁給你
[00:15:02.000 --> 00:15:04.000]  一個沒有時間觀念的人
[00:15:04.000 --> 00:15:07.000]  整天都是這樣,難怪你一輩子都沒有發達
[00:15:07.000 --> 00:15:13.000]  很厲害,連珠炮發,很難抵擋
[00:15:13.000 --> 00:15:18.000]  丈夫很無奈地說
[00:15:18.000 --> 00:15:20.000]  其實我早就起床了
[00:15:20.000 --> 00:15:22.000]  坐在沙發上等你
[00:15:22.000 --> 00:15:25.000]  只不過你霸佔了整個廁所
[00:15:25.000 --> 00:15:29.000]  過了幾小時,我又怎會不遲到呢?
[00:15:29.000 --> 00:15:32.000]  有時我們發牢騷時
[00:15:32.000 --> 00:15:35.000]  往往因為情緒的緣故
[00:15:35.000 --> 00:15:37.000]  遮蓋了我們的眼睛
[00:15:37.000 --> 00:15:40.000]  我們看不到整個大圖畫
[00:15:40.000 --> 00:15:45.000]  等子母,發牢騷本來是我們人性的軟弱
[00:15:45.000 --> 00:15:47.000]  有沒有人未試過發牢騷?
[00:15:47.000 --> 00:15:49.000]  應該沒有的
[00:15:49.000 --> 00:15:51.000]  如果你真的認識自己的話
[00:15:51.000 --> 00:15:54.000]  或者你說那些不算是發牢騷
[00:15:54.000 --> 00:15:56.000]  像剛才那位太太那麼厲害
[00:15:56.000 --> 00:15:58.000]  我們只是說說而已
[00:15:58.000 --> 00:16:02.000]  通常發牢騷我們都說說而已
[00:16:02.000 --> 00:16:06.000]  有時發牢騷自己都不察覺
[00:16:06.000 --> 00:16:10.000]  甚至會變成一種自動的情緒反應
[00:16:10.000 --> 00:16:12.000]  好像按了一個按鈕
[00:16:12.000 --> 00:16:16.000]  當以色列人來到亞伯羅哈他亞的時候
[00:16:16.000 --> 00:16:22.000]  經文說他們中間的閒雜人動了貪慾的心
[00:16:22.000 --> 00:16:25.000]  以色列人又再哭著說
[00:16:25.000 --> 00:16:27.000]  誰給我們肉吃呢?
[00:16:27.000 --> 00:16:32.000]  經文說到問題的源頭
[00:16:32.000 --> 00:16:36.000]  起源於以色列人當中
[00:16:36.000 --> 00:16:39.000]  有閒雜人動了貪慾的心
[00:16:39.000 --> 00:16:43.000]  貪慾的心的意思就是一些很強烈的渴求
[00:16:43.000 --> 00:16:47.000]  而閒雜人就是指當時以色列人出埃及的時候
[00:16:47.000 --> 00:16:51.000]  中間他們在旅程中混雜了其他人
[00:16:51.000 --> 00:16:54.000]  這些人在血緣上並不是以色列人
[00:16:54.000 --> 00:16:56.000]  不過一起就出發了
[00:16:56.000 --> 00:17:00.000]  所以他們無論是安營還是起營
[00:17:00.000 --> 00:17:03.000]  都是在營的最外圍
[00:17:03.000 --> 00:17:06.000]  那麼以色列人為什麼又哭哭啼啼呢?
[00:17:06.000 --> 00:17:08.000]  原因很簡單
[00:17:08.000 --> 00:17:10.000]  就是因為沒有肉吃
[00:17:10.000 --> 00:17:13.000]  經文這裡說閒雜人的貪心
[00:17:13.000 --> 00:17:15.000]  和以色列人的哭號
[00:17:15.000 --> 00:17:18.000]  是把它們放在一起做一個比較
[00:17:18.000 --> 00:17:22.000]  它說到閒雜人的貪心和吃肉是有關的
[00:17:22.000 --> 00:17:27.000]  而以色列人似乎是受到這些閒雜人所影響
[00:17:27.000 --> 00:17:31.000]  以致他們哭哭啼啼不斷地發牢騷
[00:17:31.000 --> 00:17:37.000]  這些哭哭啼啼、發牢騷不是一個個別事件
[00:17:37.000 --> 00:17:39.000]  而是散佈到家家戶戶
[00:17:39.000 --> 00:17:41.000]  即是人人都是這樣
[00:17:41.000 --> 00:17:45.000]  十一章十節補充說
[00:17:45.000 --> 00:17:49.000]  「各在各家的帳篷門口哀哭」
[00:17:49.000 --> 00:17:51.000]  這裡很明顯說到
[00:17:51.000 --> 00:17:55.000]  這些以色列人受到閒雜人的影響
[00:17:55.000 --> 00:17:58.000]  去公開表達他們的不滿情緒
[00:17:58.000 --> 00:18:00.000]  十一章五至六節
[00:18:00.000 --> 00:18:02.000]  以色列人埋怨沒有肉吃
[00:18:02.000 --> 00:18:07.000]  這件事背後的動機就說了出來
[00:18:07.000 --> 00:18:09.000]  經文這裡說第五節
[00:18:09.000 --> 00:18:12.000]  它說我們記得在埃及的時候
[00:18:12.000 --> 00:18:15.000]  不花錢就有魚吃
[00:18:15.000 --> 00:18:19.000]  有黃瓜、西瓜、韭菜、蔥、蒜
[00:18:19.000 --> 00:18:21.000]  現在我們的精力枯乾
[00:18:21.000 --> 00:18:23.000]  除了這個瑪拿
[00:18:23.000 --> 00:18:25.000]  我們眼前什麼都沒有
[00:18:25.000 --> 00:18:29.000]  當以色列人問誰給我們肉吃
[00:18:29.000 --> 00:18:32.000]  他們是將以前在埃及
[00:18:32.000 --> 00:18:36.000]  和現在在曠野所吃的食物做一個比較
[00:18:36.000 --> 00:18:38.000]  他們說以前就好了
[00:18:38.000 --> 00:18:41.000]  不花錢就有魚和各樣的土產
[00:18:41.000 --> 00:18:45.000]  但現在眼前的就只有瑪拿做食物
[00:18:45.000 --> 00:18:49.000]  所以問題並不是沒有肉吃這麼簡單
[00:18:49.000 --> 00:18:52.000]  現在他們說他們手上有食物
[00:18:52.000 --> 00:18:54.000]  不過實在太乾了
[00:18:54.000 --> 00:18:56.000]  原來在古埃及
[00:18:56.000 --> 00:18:58.000]  魚是一個很普遍的食物
[00:18:58.000 --> 00:19:00.000]  大家都知道埃及有里諾河
[00:19:00.000 --> 00:19:02.000]  自然就會有很多魚
[00:19:02.000 --> 00:19:05.000]  甚至窮人其實都可以經常吃到魚
[00:19:05.000 --> 00:19:09.000]  加上埃及的氣候和曠野濕潤
[00:19:09.000 --> 00:19:10.000]  比曠野濕潤得多
[00:19:10.000 --> 00:19:12.000]  所以很多時候
[00:19:12.000 --> 00:19:15.000]  田產例如他們剛才數的
[00:19:15.000 --> 00:19:18.000]  黃瓜、西瓜、韭菜、蔥、大蒜
[00:19:18.000 --> 00:19:21.000]  這些都是很野味的食物
[00:19:21.000 --> 00:19:23.000]  如果你去熱鍋的時候
[00:19:23.000 --> 00:19:25.000]  會加些韭菜、蔥
[00:19:25.000 --> 00:19:26.000]  很香
[00:19:26.000 --> 00:19:28.000]  每個家庭都可以負擔得來
[00:19:28.000 --> 00:19:30.000]  以色列人在抗疫的旅程
[00:19:30.000 --> 00:19:33.000]  不斷投訴沒有肉吃
[00:19:33.000 --> 00:19:35.000]  令他們精力枯乾
[00:19:35.000 --> 00:19:38.000]  精力枯乾的原文就是說
[00:19:38.000 --> 00:19:41.000]  缺水、疲惘、骨瘦
[00:19:41.000 --> 00:19:46.000]  他們說現在精力枯乾的原因
[00:19:46.000 --> 00:19:49.000]  是覺得食物太單調
[00:19:49.000 --> 00:19:54.000]  而且吃不到跟水有關的食物
[00:19:54.000 --> 00:19:56.000]  什麼叫水有關的食物呢?
[00:19:56.000 --> 00:19:59.000]  就是魚
[00:19:59.000 --> 00:20:03.000]  這是貪肉和不滿足
[00:20:03.000 --> 00:20:04.000]  我們仔細想想
[00:20:04.000 --> 00:20:06.000]  在以色列文中
[00:20:06.000 --> 00:20:08.000]  他們有沒有其他肉食呢?
[00:20:08.000 --> 00:20:09.000]  有的
[00:20:09.000 --> 00:20:11.000]  經文說他們帶著牛群、羊群
[00:20:11.000 --> 00:20:12.000]  有的
[00:20:12.000 --> 00:20:15.000]  而他們真正的核心埋怨
[00:20:15.000 --> 00:20:17.000]  是再沒有什麼?
[00:20:17.000 --> 00:20:19.000]  魚肉食
[00:20:19.000 --> 00:20:20.000]  如果是這樣的時候
[00:20:20.000 --> 00:20:22.000]  以色列文之所以發牢騷
[00:20:22.000 --> 00:20:26.000]  其實是對食物有一個更高的要求
[00:20:26.000 --> 00:20:32.000]  就是要求在抗疫旅程中有魚食
[00:20:32.000 --> 00:20:37.000]  弟妹,你認為以色列文發牢騷是否合理呢?
[00:20:37.000 --> 00:20:41.000]  十一章七至九節提到馬拿
[00:20:41.000 --> 00:20:43.000]  馬拿是怎樣的呢?
[00:20:43.000 --> 00:20:46.000]  形狀就像懸須的種子
