
[00:00:00.000 --> 00:00:08.880]  今天我是代表恩福北區堂跟大家分享
[00:04:09.800 --> 00:04:11.880]  都大概知道我們北區堂
[00:04:11.880 --> 00:04:13.480]  將會坐落在哪裡
[00:04:13.480 --> 00:04:18.400]  我們會在粉嶺的牽情間的一個舖位裡
[00:04:18.400 --> 00:04:22.600]  建立這間堂會
[00:04:22.600 --> 00:04:24.760]  為什麼要在這麼久的時間
[00:04:24.760 --> 00:04:27.960]  過程中有很多轉折
[00:04:27.960 --> 00:04:31.520]  原來在北區找一個地方能夠建立教會
[00:04:31.520 --> 00:04:33.920]  其實都不是一件容易的事
[00:04:33.920 --> 00:04:36.160]  但是上帝很大的恩典
[00:04:36.160 --> 00:04:39.080]  讓我們在過程中和教會的領袖
[00:04:39.080 --> 00:04:41.320]  執事一起商討
[00:04:41.320 --> 00:04:43.520]  一起經過這些歷程
[00:04:43.520 --> 00:04:45.120]  都是很感恩
[00:04:45.120 --> 00:04:46.840]  我們終於找到一個地方
[00:04:46.840 --> 00:04:49.920]  能夠落腳在裡面建堂
[00:04:49.920 --> 00:04:53.480]  現在我們都在進行一些設計
[00:04:53.480 --> 00:04:55.680]  和預備裝修的時間
[00:04:55.680 --> 00:05:00.080]  都很需要大家在土告裡面繼續紀念
[00:05:00.080 --> 00:05:03.680]  這個地方就是平面圖
[00:05:03.680 --> 00:05:04.960]  大家可以看到
[00:05:04.960 --> 00:05:08.320]  其實這個地方不是很大的地方
[00:05:08.320 --> 00:05:12.280]  但是我們要將很多東西都放進去
[00:05:12.280 --> 00:05:14.560]  我們有一個崗位
[00:05:14.560 --> 00:05:16.280]  有一個崇拜的崗位
[00:05:16.280 --> 00:05:19.080]  又有一個清少的崗位
[00:05:19.080 --> 00:05:23.640]  又有一些房間用來做主、學習
[00:05:23.640 --> 00:05:25.480]  我們又有一個輔導室
[00:05:25.480 --> 00:05:28.360]  又有給一個嬰兒的地方
[00:05:28.360 --> 00:05:30.360]  又有辦公室在裡面
[00:05:30.360 --> 00:05:32.120]  所以大家可以想像
[00:05:32.120 --> 00:05:34.400]  五千多六千呎的地方
[00:05:34.400 --> 00:05:37.040]  我們要將所有東西都放進去
[00:05:37.040 --> 00:05:38.680]  我們去開展這個事工
[00:05:38.680 --> 00:05:40.840]  都不是一件容易的事
[00:05:40.840 --> 00:05:44.080]  所以大家都需要去土告
[00:05:44.080 --> 00:05:50.200]  我們期望這個地方能夠成為一個上帝所使用的地方
[00:05:50.200 --> 00:05:53.000]  我們和一班北區堂的頂尖妹
[00:05:53.000 --> 00:05:54.920]  在10月12日
[00:05:54.920 --> 00:05:56.560]  就進到這個地方裡面
[00:05:56.560 --> 00:05:58.920]  一起去敬拜和祈禱
[00:05:58.920 --> 00:06:01.400]  大家看到這個地方大不大?
[00:06:01.400 --> 00:06:02.520]  好像很大
[00:06:02.520 --> 00:06:03.440]  其實不是那麼大
[00:06:03.440 --> 00:06:07.080]  我們那個鏡頭拍下去好像很大
[00:06:07.080 --> 00:06:11.480]  但是其實實際上要將剛才說的東西都放進去
[00:06:11.480 --> 00:06:15.640]  空間上其實是有些限制的
[00:06:15.640 --> 00:06:20.360]  我們都祈求天父去祝福和使用這個地方
[00:06:20.360 --> 00:06:23.320]  成為上帝的恩惠的殿
[00:06:23.320 --> 00:06:28.680]  讓這個地方可以去祝福社區裡面更加多的生命
[00:06:28.680 --> 00:06:34.840]  我們盼望今天這個訊息能夠鼓勵我們一起去關心
[00:06:34.840 --> 00:06:36.800]  和去挑戰我們
[00:06:36.800 --> 00:06:40.600]  在上帝的使命裡面一起有份去參與
[00:06:40.600 --> 00:06:43.600]  我們這個時間一起去同心禱告
[00:06:43.600 --> 00:06:44.600]  我們一起祈禱
[00:06:44.600 --> 00:06:47.880]  親愛的天父我們感謝你的恩典
[00:06:47.880 --> 00:06:50.880]  讓教會在這個時代裡面
[00:06:50.880 --> 00:06:54.640]  繼續在這個城市去留守
[00:06:54.640 --> 00:06:58.880]  在當中繼續去傳揚你自己的福音
[00:06:58.880 --> 00:07:00.760]  建立主的門徒
[00:07:00.760 --> 00:07:03.320]  今天我們在這個時代裡面
[00:07:03.320 --> 00:07:06.000]  我們心願上帝你繼續去祝福
[00:07:06.000 --> 00:07:08.400]  使用我們每一個人的生命
[00:07:08.400 --> 00:07:11.680]  能夠去見證你自己的信實和豐富
[00:07:11.680 --> 00:07:15.280]  藉著這兩天恩福北區堂的特別主日
[00:07:15.280 --> 00:07:17.360]  激勵恩福家庭姐妹的心
[00:07:17.360 --> 00:07:20.760]  為北區堂禱告奉獻和參與
[00:07:20.760 --> 00:07:23.960]  讓更加多北區的居民可以得聞福音
[00:07:23.960 --> 00:07:25.720]  祝福我們今天的講道
[00:07:25.720 --> 00:07:29.000]  讓講的、聽的我們都有所領受
[00:07:29.000 --> 00:07:31.360]  我們同心在你面前上禱告
[00:07:31.360 --> 00:07:33.680]  奉靠耶穌基督得性名字祈求
[00:07:33.680 --> 00:07:34.680]  阿們
[00:07:35.320 --> 00:07:38.240]  今天我們選了一段經文
[00:07:38.240 --> 00:07:41.440]  就是約翰福音第八章十二節
[00:07:41.440 --> 00:07:43.000]  其實這節的經文
[00:07:43.000 --> 00:07:46.560]  正正就是我們恩福北區堂的經訓
[00:07:46.560 --> 00:07:47.720]  而今天的講道
[00:07:47.720 --> 00:07:50.040]  我把它分開了三個題目
[00:07:50.040 --> 00:07:51.320]  第一個題目就是
[00:07:51.320 --> 00:07:53.640]  耶穌就是世界的光
[00:07:53.640 --> 00:07:56.400]  而祂來到是要帶來改變
[00:07:56.400 --> 00:07:59.120]  我們先一起讀一讀這節的經文
[00:07:59.120 --> 00:08:00.840]  約翰福音第八章十二節
[00:08:00.840 --> 00:08:01.840]  我們一起讀
[00:08:01.840 --> 00:08:04.640]  耶穌又對眾人說
[00:08:04.640 --> 00:08:07.000]  「我就是世界的光
[00:08:07.000 --> 00:08:10.720]  跟從我的必不在黑暗裡走
[00:08:10.720 --> 00:08:13.480]  卻要得著生命的光」
[00:08:13.480 --> 00:08:16.680]  這節經文是耶穌跟很多人
[00:08:16.680 --> 00:08:19.520]  去講道祂自己其中一個
[00:08:19.520 --> 00:08:23.040]  很重要的身份就是祂是世界的光
[00:08:23.040 --> 00:08:26.640]  跟從祂的就不會在黑暗裡走
[00:08:26.640 --> 00:08:28.440]  要得著生命的光
[00:08:28.440 --> 00:08:31.480]  弟兄姊妹你喜歡光還是暗?
[00:08:33.040 --> 00:08:35.040]  喜歡光的可不可以舉手?
[00:08:35.040 --> 00:08:37.360]  喜歡光的也有不少
[00:08:37.360 --> 00:08:38.800]  有沒有人喜歡暗的?
[00:08:38.800 --> 00:08:40.560]  也有一些
[00:08:40.560 --> 00:08:41.560]  所以不一定
[00:08:41.560 --> 00:08:43.040]  不一定每個人都喜歡光
[00:08:43.040 --> 00:08:44.360]  或者每個人都喜歡暗
[00:08:44.360 --> 00:08:47.440]  因為有些人實在是喜歡暗多一點
[00:08:47.440 --> 00:08:49.200]  因為我不知道你家裡
[00:08:49.200 --> 00:08:51.840]  你家裡是白燈還是黃光
[00:08:51.840 --> 00:08:53.440]  如果白燈
[00:08:53.440 --> 00:08:55.120]  白光是很光的
[00:08:55.120 --> 00:08:56.400]  但是我又不喜歡白光
[00:08:56.400 --> 00:08:57.600]  我喜歡黃光
[00:08:57.600 --> 00:08:59.520]  因為黃光是像這些
[00:08:59.520 --> 00:09:02.200]  感覺很舒服
[00:09:02.200 --> 00:09:05.160]  所以不一定所有人都喜歡光
[00:09:05.160 --> 00:09:06.840]  或者所有人都喜歡暗
[00:09:06.840 --> 00:09:08.360]  但是我們知道
[00:09:08.360 --> 00:09:11.120]  光暗其實是一個對比
[00:09:11.120 --> 00:09:14.840]  有光就不會暗
[00:09:14.840 --> 00:09:18.000]  暗的地方就不會有光
[00:09:18.000 --> 00:09:21.200]  所以其實是一個相對的概念
[00:09:21.200 --> 00:09:23.280]  其實光這個意象
[00:09:23.280 --> 00:09:26.880]  其實在舊約裡面已經出現了
[00:09:26.880 --> 00:09:29.520]  不只是在一樣的形式裡面才出現
[00:09:29.520 --> 00:09:31.680]  如果我們記得某些經文裡面
[00:09:31.680 --> 00:09:32.480]  譬如一節
[00:09:32.480 --> 00:09:34.400]  《哈斯篇》27篇的第一節
[00:09:34.400 --> 00:09:36.880]  它說到耶和華是我的亮光
[00:09:36.880 --> 00:09:38.160]  是我的拯救
[00:09:38.160 --> 00:09:39.600]  我還怕誰呢?
[00:09:39.600 --> 00:09:42.040]  耶和華是我生命的保障
[00:09:42.040 --> 00:09:43.720]  我還懼怕誰呢?
[00:09:43.720 --> 00:09:47.440]  《以賽亞書》第49章6節
[00:09:47.440 --> 00:09:50.240]  它說上帝跟他的僕人說
[00:09:50.240 --> 00:09:51.760]  他說你作我的僕人
[00:09:51.760 --> 00:09:54.000]  使亞國眾資派復興
[00:09:54.000 --> 00:09:56.880]  使以色列中蒙保存的人歸回
[00:09:56.880 --> 00:09:58.880]  然而此事尚小
[00:09:58.880 --> 00:10:00.400]  我要使你們作什麼?
[00:10:00.400 --> 00:10:02.040]  萬邦的光
[00:10:02.040 --> 00:10:05.600]  使你思行我的舊恩直到地極
[00:10:05.600 --> 00:10:07.680]  又或者這一節我們比較熟悉的
[00:10:07.680 --> 00:10:10.080]  我相信很多弟兄姐妹背過這節經文
[00:10:10.080 --> 00:10:12.960]  就是《詩篇》119篇105節
[00:10:12.960 --> 00:10:14.560]  它說你的華是什麼?
[00:10:14.560 --> 00:10:16.360]  是我腳前的燈
[00:10:16.360 --> 00:10:18.360]  是路上的光
[00:10:18.360 --> 00:10:20.720]  所以我們看到從舊約裡面
[00:10:20.720 --> 00:10:22.800]  其實已經有很多的作者
[00:10:22.800 --> 00:10:25.120]  去善用光暗這件事
[00:10:25.120 --> 00:10:28.120]  去作為他一種對上帝
[00:10:28.120 --> 00:10:30.440]  對生命的一種表達
[00:10:30.440 --> 00:10:32.960]  光明和黑暗的對比
[00:10:32.960 --> 00:10:34.360]  在聖經裡面
[00:10:34.360 --> 00:10:36.440]  是很多的作者很喜歡運用
[00:10:36.440 --> 00:10:37.480]  而去到新約
[00:10:37.480 --> 00:10:41.240]  其實約翰是特別喜歡用光暗
[00:10:41.240 --> 00:10:43.720]  去表達他想表達的意思
[00:10:43.720 --> 00:10:48.760]  約翰第1章其實已經出現這個光暗
[00:10:48.760 --> 00:10:51.240]  第1章第5節約翰已經這樣表達
[00:10:51.240 --> 00:10:53.680]  他說光照在黑暗裡面
[00:10:53.680 --> 00:10:57.480]  黑暗是不能勝過光的
[00:10:57.480 --> 00:11:01.240]  所以我們很清楚看到約翰的著作裡面
[00:11:01.240 --> 00:11:02.640]  很喜歡用光暗
[00:11:02.640 --> 00:11:03.960]  一開始約翰的福音
[00:11:03.960 --> 00:11:07.120]  就已經提到光和暗這件事
[00:11:07.120 --> 00:11:09.920]  其實在約翰的角度來看
[00:11:09.920 --> 00:11:13.400]  黑暗就是代表著撒旦的權勢
[00:11:13.400 --> 00:11:16.400]  而光就是代表上帝本身
[00:11:16.400 --> 00:11:19.560]  黑暗而來是代表罪惡
[00:11:19.560 --> 00:11:20.760]  代表墮落
[00:11:20.760 --> 00:11:21.960]  代表死亡
[00:11:21.960 --> 00:11:24.480]  而光明而帶來的是什麼呢?
[00:11:24.480 --> 00:11:26.240]  就是代表聖潔
[00:11:26.240 --> 00:11:27.720]  代表拯救
[00:11:27.720 --> 00:11:29.080]  代表生命
[00:11:29.080 --> 00:11:33.640]  約翰在約翰一書裡面
[00:11:33.640 --> 00:11:36.520]  在第1章的第5至7節
[00:11:36.520 --> 00:11:39.360]  他運用光明和黑暗
[00:11:39.360 --> 00:11:41.640]  指導信徒不能夠說
[00:11:41.640 --> 00:11:43.920]  一方面說跟神有團契
[00:11:43.920 --> 00:11:47.200]  但另一方面又在黑暗裡面走
[00:11:47.200 --> 00:11:48.840]  因為神就是光
[00:11:48.840 --> 00:11:50.320]  在《道經文》說
[00:11:50.320 --> 00:11:52.840]  神就是光在他裡面毫無黑暗
[00:11:52.840 --> 00:11:56.160]  這是我們從主所聽見
[00:11:56.160 --> 00:11:58.160]  又報給你們的訊息
[00:11:58.160 --> 00:12:01.160]  我們若說我們與神有團契
[00:12:01.160 --> 00:12:02.800]  卻仍在黑暗裡走
[00:12:02.800 --> 00:12:04.600]  就是說方話
[00:12:04.600 --> 00:12:06.400]  不實行真理了
[00:12:06.400 --> 00:12:09.040]  我們若在光明中行走
[00:12:09.040 --> 00:12:10.840]  如同神在光明裡面
[00:12:10.840 --> 00:12:12.160]  就彼此有團契
[00:12:12.160 --> 00:12:14.320]  他的兒子耶穌的血
[00:12:14.320 --> 00:12:16.160]  就洗淨我們一切的罪
[00:12:16.160 --> 00:12:19.720]  這裡約翰用了光黑暗
[00:12:19.720 --> 00:12:22.520]  表達我們跟神的團契關係
[00:12:22.520 --> 00:12:24.520]  我們不可以一方面說神
[00:12:24.520 --> 00:12:26.240]  跟神有一個好的關係
[00:12:26.240 --> 00:12:27.520]  但我們另一方面
[00:12:27.520 --> 00:12:29.520]  我們仍然在黑暗裡面
[00:12:29.520 --> 00:12:33.800]  而在約翰的一書2章9至11節
[00:12:33.800 --> 00:12:36.200]  約翰進一步用光暗
[00:12:36.200 --> 00:12:38.800]  去表達我們信徒之間的關係
[00:12:38.800 --> 00:12:39.720]  他怎樣說呢
[00:12:39.720 --> 00:12:41.920]  他說人若說自己在光明裡面
[00:12:41.920 --> 00:12:43.720]  但恨他的弟兄的話
[00:12:43.720 --> 00:12:46.520]  他現在仍然在黑暗裡面
[00:12:46.520 --> 00:12:48.840]  所以弟兄姐妹我們可以問問自己
[00:12:48.840 --> 00:12:51.240]  我們有沒有恨我們的弟兄呢
[00:12:51.240 --> 00:12:53.480]  如果我們心裡面有恨弟兄
[00:12:53.480 --> 00:12:55.960]  約翰說我們仍然在黑暗裡面
[00:12:55.960 --> 00:12:59.680]  愛弟兄的是住在光明中
[00:12:59.680 --> 00:13:02.440]  他就不會使人失足犯罪
[00:13:02.440 --> 00:13:05.640]  唯獨恨弟兄的是在黑暗裡面
[00:13:05.640 --> 00:13:07.640]  也在黑暗裡行走
[00:13:07.640 --> 00:13:09.240]  不知道往哪裡去
[00:13:09.240 --> 00:13:12.440]  因為黑暗令他眼睛闔了
[00:13:12.440 --> 00:13:15.640]  所以我們看到約翰在他的《約翰福音》
[00:13:15.640 --> 00:13:17.640]  《約翰1.2.3》書裡面
[00:13:17.640 --> 00:13:22.440]  都不斷用黑和光去表達
[00:13:22.440 --> 00:13:25.040]  他心裡面要表達的訊息
[00:13:25.040 --> 00:13:28.040]  而在當中很豐富地描述
[00:13:28.040 --> 00:13:31.040]  光暗之間和神的關係
[00:13:31.040 --> 00:13:34.040]  我們和人的關係是怎樣表達出來
[00:13:34.040 --> 00:13:36.840]  我們回到今天我們主要講的經文
[00:13:36.840 --> 00:13:39.240]  就是《約翰福音》第8章
[00:13:39.240 --> 00:13:40.720]  《約翰福音》第8章
[00:13:40.720 --> 00:13:41.640]  耶穌說
[00:13:41.640 --> 00:13:44.240]  我就是世界的光
[00:13:44.240 --> 00:13:47.240]  凡跟從我的人必不在黑暗裡走
[00:13:47.240 --> 00:13:49.640]  卻要得著生命的光
[00:13:49.640 --> 00:13:52.440]  耶穌宣告自己是世界的光之餘
[00:13:52.440 --> 00:13:54.440]  他說凡是接受他的人
[00:13:54.440 --> 00:13:58.240]  也會得到生命的光
[00:13:58.240 --> 00:14:00.640]  但耶穌說這句話的時候
[00:14:00.640 --> 00:14:02.240]  其實背景是什麼呢
[00:14:02.240 --> 00:14:05.440]  其實是一個我們很熟悉的聖經故事
[00:14:05.440 --> 00:14:07.640]  就是一個犯奸淫的婦人
[00:14:07.640 --> 00:14:10.440]  被當時的文士和花里塞人
[00:14:10.440 --> 00:14:14.040]  捉了她帶到聖殿裡面公審
[00:14:14.040 --> 00:14:17.040]  而當中他們目的是要試探耶穌
[00:14:17.040 --> 00:14:20.040]  我們先重溫一下這個故事
[00:14:20.040 --> 00:14:22.040]  我們一起讀這段經文好不好
[00:14:22.040 --> 00:14:23.840]  我們去重溫一下
[00:14:23.840 --> 00:14:25.640]  這個我們很熟悉的故事
[00:14:25.640 --> 00:14:27.040]  我們一起讀
[00:14:27.040 --> 00:14:29.840]  耶穌卻到橄欖山去
[00:14:29.840 --> 00:14:33.240]  清早他又回到聖殿裡
[00:14:33.240 --> 00:14:36.440]  眾百姓都到他那裡去
[00:14:36.440 --> 00:14:39.640]  他就坐下教導他們
[00:14:39.640 --> 00:14:41.840]  文士和花里塞人
[00:14:41.840 --> 00:14:46.240]  帶著一個犯奸淫時被捉的女人來
[00:14:46.240 --> 00:14:48.440]  叫她站在當中
[00:14:48.440 --> 00:14:50.440]  然後對耶穌說
[00:14:50.440 --> 00:14:56.440]  老師,這女人是正在犯奸淫的時候被捉到的
[00:14:56.440 --> 00:15:01.640]  摩西在律法書上命令我們把這樣的女人
[00:15:01.640 --> 00:15:03.440]  用石頭打死
[00:15:03.440 --> 00:15:05.840]  那麼你怎麼說呢
[00:15:05.840 --> 00:15:09.640]  他們說這話是要試探耶穌
[00:15:09.640 --> 00:15:12.640]  要找到控告她的把柄
[00:15:12.640 --> 00:15:18.040]  耶穌卻彎下腰,用指頭在地上寫字
[00:15:18.040 --> 00:15:20.840]  他們還是不住地問她
[00:15:20.840 --> 00:15:24.640]  耶穌就直起腰來對他們說
[00:15:24.640 --> 00:15:27.240]  你們中間誰沒有罪
[00:15:27.240 --> 00:15:30.040]  誰就先拿石頭打她
[00:15:30.040 --> 00:15:35.440]  於是她又彎著腰,用指頭在地上寫字
[00:15:35.440 --> 00:15:37.440]  他們聽見這話
[00:15:37.440 --> 00:15:42.040]  從老的開始,一個一個都走開了
[00:15:42.040 --> 00:15:48.440]  只剩下耶穌一人和那仍然站中間的女人
[00:15:48.440 --> 00:15:52.240]  耶穌就直起腰來對她說
[00:15:52.240 --> 00:15:55.240]  夫人,那些人在哪裡呢
[00:15:55.240 --> 00:15:58.240]  沒有任何人定你的罪嗎
[00:15:58.240 --> 00:16:00.640]  她說,主啊,沒有
[00:16:00.640 --> 00:16:04.040]  耶穌說,我也不定你的罪
[00:16:04.040 --> 00:16:08.640]  去吧,從今以後不要再犯罪了
[00:16:08.640 --> 00:16:12.240]  這段經文是記載在《約翰福音》8章1至11節
[00:16:12.240 --> 00:16:14.240]  有沒有人聽過這個故事
[00:16:14.240 --> 00:16:17.840]  一定聽過,可能大家做過話劇
[00:16:17.840 --> 00:16:21.640]  很多時候我們會做話劇做這個故事
[00:16:21.640 --> 00:16:25.240]  這個故事是一個很出名的故事
[00:16:25.240 --> 00:16:27.240]  亦都是我們去想到
[00:16:27.240 --> 00:16:29.240]  究竟一個人犯罪的時候
[00:16:29.240 --> 00:16:32.640]  耶穌怎樣去看待這件事呢
[00:16:32.640 --> 00:16:34.640]  這個故事
[00:16:34.640 --> 00:16:36.440]  這個故事發生之後
[00:16:36.440 --> 00:16:38.840]  耶穌就說了剛才那一節的經文
[00:16:38.840 --> 00:16:40.840]  他是世界的光
[00:16:40.840 --> 00:16:44.240]  這件事其實發生在一個時間
[00:16:44.240 --> 00:16:46.240]  就是一個大清早的時間
[00:16:46.240 --> 00:16:50.040]  大清早的時間應該是一個光還是暗的時間
[00:16:50.040 --> 00:16:52.840]  光的時間,清早的時候
[00:16:52.840 --> 00:16:54.640]  神光初現
[00:16:54.640 --> 00:17:00.440]  應該是有光和新的一天的開始
[00:17:00.440 --> 00:17:03.840]  但是在一個光的時間
[00:17:03.840 --> 00:17:07.840]  原本是在一個敬拜上帝的聖殿裏面
[00:17:07.840 --> 00:17:09.840]  聖殿是代表什麼
[00:17:09.840 --> 00:17:12.640]  聖殿是代表有神同在的地方
[00:17:12.640 --> 00:17:14.640]  是一個光明的地方
[00:17:14.640 --> 00:17:18.040]  是一個應該早晨光明的時間
[00:17:18.040 --> 00:17:21.440]  是一個應該代表著上帝在中間
[00:17:21.440 --> 00:17:23.440]  光明的地方的時間
[00:17:23.440 --> 00:17:25.440]  的地方裏面
[00:17:25.440 --> 00:17:27.440]  當時是光明還是黑暗呢
[00:17:27.440 --> 00:17:30.240]  是黑暗,是不是
[00:17:30.240 --> 00:17:33.640]  是當時黑暗籠罩著整個聖殿
[00:17:33.640 --> 00:17:35.640]  婦人的黑暗
[00:17:35.640 --> 00:17:38.640]  文士和法利賽人的黑暗
[00:17:38.640 --> 00:17:41.640]  圍觀的人的黑暗
[00:17:41.640 --> 00:17:45.640]  整個環境裏面,整個時間,空間裏面
[00:17:45.640 --> 00:17:47.640]  都不是光明
[00:17:47.640 --> 00:17:52.640]  原本是光明,但是那裏現在變成一個黑暗的地方
[00:17:52.640 --> 00:17:55.440]  耶穌要來到那個地方的時候
[00:17:55.440 --> 00:17:59.040]  正正就是要驅走當中的黑暗
[00:17:59.040 --> 00:18:02.040]  因為耶穌就是光
[00:18:02.040 --> 00:18:04.040]  親愛的弟兄姊妹
[00:18:04.040 --> 00:18:06.040]  光進入黑暗
[00:18:06.040 --> 00:18:08.040]  第一件事很重要
[00:18:08.040 --> 00:18:10.040]  是必定要帶來什麼
[00:18:10.040 --> 00:18:12.040]  是帶來改變的
[00:18:12.040 --> 00:18:15.040]  光進入黑暗裏面就是要驅走黑暗
[00:18:15.040 --> 00:18:18.040]  帶來一些改變
[00:18:18.040 --> 00:18:22.040]  所以神按人做生命的規律
