
[00:00:00.000 --> 00:00:03.240]  剛才說了大家很忙
[00:07:27.080 --> 00:07:30.080]  媽媽Rothman教我的字
[00:07:30.080 --> 00:07:32.080]  她的原文厲害很多
[00:07:32.080 --> 00:07:33.080]  Heber教我的字很多
[00:07:33.080 --> 00:07:36.080]  可能你們看的都沒有什麼特別
[00:07:36.080 --> 00:07:37.080]  you are building
[00:07:37.080 --> 00:07:39.080]  但原文就不一樣
[00:07:39.080 --> 00:07:41.080]  原文希伯來文的動詞
[00:07:41.080 --> 00:07:42.080]  build這個字
[00:07:42.080 --> 00:07:43.080]  bana這個字
[00:07:43.080 --> 00:07:48.080]  其實它已經可以包含代名詞和subject
[00:07:48.080 --> 00:07:49.080]  即是說
[00:07:49.080 --> 00:07:51.080]  寫原文不需要有you
[00:07:51.080 --> 00:07:54.080]  ata這個字出現都可以
[00:07:54.080 --> 00:07:56.080]  所以如果我們認識原文
[00:07:56.080 --> 00:07:57.080]  我們就會知道
[00:07:57.080 --> 00:08:00.080]  如果你看到原文有一個you
[00:08:00.080 --> 00:08:01.080]  ata這個字
[00:08:01.080 --> 00:08:03.080]  或者是你你我我這些字
[00:08:03.080 --> 00:08:05.080]  其實很有強調的作用
[00:08:05.080 --> 00:08:07.080]  即是你
[00:08:07.080 --> 00:08:09.080]  如果用廣東話的翻譯
[00:08:09.080 --> 00:08:10.080]  我用廣東話的翻譯是
[00:08:10.080 --> 00:08:12.080]  你呀
[00:08:12.080 --> 00:08:15.080]  正在建造的那一件事
[00:08:15.080 --> 00:08:16.080]  你呀
[00:08:16.080 --> 00:08:18.080]  正在忙的那件事
[00:08:18.080 --> 00:08:20.080]  聽起來是怎樣
[00:08:20.080 --> 00:08:22.080]  好像和上帝沒有什麼關係
[00:08:22.080 --> 00:08:23.080]  所羅門
[00:08:23.080 --> 00:08:25.080]  你正在忙的那些事
[00:08:25.080 --> 00:08:27.080]  你正在忙的那個電
[00:08:27.080 --> 00:08:29.080]  好像和上帝沒有什麼關係
[00:08:29.080 --> 00:08:31.080]  很有趣
[00:08:31.080 --> 00:08:33.080]  命命
[00:08:33.080 --> 00:08:34.080]  神的電
[00:08:34.080 --> 00:08:37.080]  起神的電是關乎上帝的
[00:08:37.080 --> 00:08:41.080]  而所羅門也是上帝所揀選起電的人
[00:08:41.080 --> 00:08:43.080]  還有
[00:08:43.080 --> 00:08:45.080]  所羅門的爸爸
[00:08:45.080 --> 00:08:49.080]  他預備了所有材料給所羅門
[00:08:49.080 --> 00:08:53.080]  再加上所羅門當時很有智慧
[00:08:53.080 --> 00:08:55.080]  有名氣的
[00:08:55.080 --> 00:08:57.080]  智慧能力都有齊的人
[00:08:57.080 --> 00:09:01.080]  所羅門根本就是有齊天時地利人和
[00:09:01.080 --> 00:09:03.080]  在最好的時機
[00:09:03.080 --> 00:09:05.080]  做一件最正確的事
[00:09:05.080 --> 00:09:09.080]  相信所羅門也很用心做好這件事
[00:09:09.080 --> 00:09:11.080]  但是為什麼
[00:09:11.080 --> 00:09:15.080]  為什麼聽起來不是一件合神心意的事
[00:09:15.080 --> 00:09:17.080]  為什麼有什麼問題
[00:09:17.080 --> 00:09:18.080]  為什麼
[00:09:18.080 --> 00:09:21.080]  當所羅門明明起電的工程
[00:09:21.080 --> 00:09:23.080]  所如圖的時候
[00:09:23.080 --> 00:09:25.080]  也是所羅門最興旺的時候
[00:09:25.080 --> 00:09:29.080]  突然間神就和所羅門說了這句話
[00:09:29.080 --> 00:09:31.080]  我相信
[00:09:31.080 --> 00:09:33.080]  是很想提醒所羅門
[00:09:33.080 --> 00:09:35.080]  不要錯了焦點
[00:09:35.080 --> 00:09:38.080]  聖電之所以重要
[00:09:38.080 --> 00:09:41.080]  是因為有神的同在
[00:09:41.080 --> 00:09:43.080]  這是神同在的地方
[00:09:43.080 --> 00:09:47.080]  不是夠漂亮夠大夠精緻
[00:09:47.080 --> 00:09:50.080]  或者合乎了神的要求
[00:09:50.080 --> 00:09:52.080]  神就會在
[00:09:52.080 --> 00:09:55.080]  我相信上帝很想提醒所羅門
[00:09:55.080 --> 00:09:58.080]  神同在是因為人敬畏上帝
[00:09:58.080 --> 00:10:01.080]  所以神願意和神同在
[00:10:01.080 --> 00:10:04.080]  當人願意按神的心意去行
[00:10:04.080 --> 00:10:06.080]  願意視上帝為上帝
[00:10:06.080 --> 00:10:08.080]  這才是最重要的
[00:10:08.080 --> 00:10:11.080]  那間屋的電起成怎樣
[00:10:11.080 --> 00:10:12.080]  其實不是最重要的
[00:10:12.080 --> 00:10:14.080]  那些都是門面的東西
[00:10:14.080 --> 00:10:16.080]  最重要的是你的心
[00:10:16.080 --> 00:10:19.080]  所羅門也要小心
[00:10:19.080 --> 00:10:21.080]  他也要被上帝提醒
[00:10:21.080 --> 00:10:23.080]  不要覺得自己很努力
[00:10:23.080 --> 00:10:25.080]  好像在侍奉上帝
[00:10:25.080 --> 00:10:29.080]  但是忘記了起聖電的初心
[00:10:29.080 --> 00:10:31.080]  不要專注在工作
[00:10:31.080 --> 00:10:33.080]  在任務裡面
[00:10:33.080 --> 00:10:37.080]  而忘記失去了愛上帝的心
[00:10:37.080 --> 00:10:42.080]  神很重視人起初愛上帝的心
[00:10:42.080 --> 00:10:44.080]  弟子們我不知道你們會不會
[00:10:44.080 --> 00:10:47.080]  也很努力很努力在專注一些東西
[00:10:47.080 --> 00:10:49.080]  可能那些事都是正確的
[00:10:49.080 --> 00:10:52.080]  努力讀書是正確的
[00:10:52.080 --> 00:10:54.080]  努力侍奉也是正確的
[00:10:54.080 --> 00:10:56.080]  不過我們也要問問自己
[00:10:56.080 --> 00:10:58.080]  會不會有時候我們的努力
[00:10:58.080 --> 00:11:00.080]  我們也失去了專注
[00:11:00.080 --> 00:11:02.080]  甚至我們也不經意地
[00:11:02.080 --> 00:11:04.080]  慢慢失去了
[00:11:04.080 --> 00:11:06.080]  起初愛上帝的心
[00:11:06.080 --> 00:11:10.080]  我記得我好像大家差不多大的時候
[00:11:10.080 --> 00:11:13.080]  我看到一些教會的哥哥姐姐
[00:11:13.080 --> 00:11:16.080]  看看你旁邊的哥哥姐姐
[00:11:16.080 --> 00:11:18.080]  他們就
[00:11:18.080 --> 00:11:21.080]  是啊 我跟你差不多大
[00:11:21.080 --> 00:11:23.080]  我十八歲信耶穌
[00:11:23.080 --> 00:11:25.080]  我就看到那些哥哥姐姐
[00:11:25.080 --> 00:11:26.080]  起初很愛上帝的
[00:11:26.080 --> 00:11:29.080]  但不知為何他們出去工作了
[00:11:29.080 --> 00:11:31.080]  在工作的時候
[00:11:31.080 --> 00:11:33.080]  發覺他們好像沒有那麼愛上帝
[00:11:33.080 --> 00:11:36.080]  好像有點敷衍了
[00:11:36.080 --> 00:11:39.080]  甚至慢慢失去了見證
[00:11:39.080 --> 00:11:41.080]  我就跟自己說
[00:11:41.080 --> 00:11:43.080]  你什麼時候長大了一定不會像他們那樣
[00:11:43.080 --> 00:11:45.080]  真的不要這樣看待事情
[00:11:45.080 --> 00:11:47.080]  當我長大的時候
[00:11:47.080 --> 00:11:49.080]  我發覺我去到職場
[00:11:49.080 --> 00:11:53.080]  哎呀 原來我也是會有怨虐的時候
[00:11:53.080 --> 00:11:56.080]  特別是上班很努力工作
[00:11:56.080 --> 00:11:58.080]  得到很多讚賞
[00:11:58.080 --> 00:12:01.080]  得到上司又上車又升職的時候
[00:12:01.080 --> 00:12:05.080]  真的 原來我也會失去了愛上帝的心
[00:12:05.080 --> 00:12:09.080]  是啊 我也令我少了回教會
[00:12:09.080 --> 00:12:11.080]  令我也少了侍奉
[00:12:11.080 --> 00:12:14.080]  所以當年的我實在太年輕了
[00:12:14.080 --> 00:12:18.080]  所以大家再看看你旁邊上班的哥哥姐姐
[00:12:18.080 --> 00:12:20.080]  給她一些欣賞的眼光
[00:12:20.080 --> 00:12:22.080]  你真的很努力地坐在那裡
[00:12:22.080 --> 00:12:25.080]  參與崇拜和侍奉主
[00:12:25.080 --> 00:12:27.080]  給她一些欣賞
[00:12:27.080 --> 00:12:29.080]  不要像我小時候那樣
[00:12:29.080 --> 00:12:31.080]  懶得理會 以為自己很厲害
[00:12:31.080 --> 00:12:33.080]  不是的 原來真的是
[00:12:33.080 --> 00:12:35.080]  不能誇獎
[00:12:35.080 --> 00:12:37.080]  今天也是 弟兄姊妹
[00:12:37.080 --> 00:12:39.080]  我看到你們很好
[00:12:39.080 --> 00:12:41.080]  繼續在服侍 繼續回教會
[00:12:41.080 --> 00:12:45.080]  但是我們一邊回教會 一邊跟從上帝
[00:12:45.080 --> 00:12:46.080]  一邊服侍上帝
[00:12:46.080 --> 00:12:49.080]  不知道我們最初最初
[00:12:49.080 --> 00:12:52.080]  服侍上帝的心 跟從上帝的心
[00:12:52.080 --> 00:12:54.080]  愛上帝的心
[00:12:54.080 --> 00:12:56.080]  又還在不在呢
[00:12:56.080 --> 00:12:58.080]  還是我今天回教會
[00:12:58.080 --> 00:13:00.080]  只是一個習慣
[00:13:00.080 --> 00:13:02.080]  留於表面
[00:13:02.080 --> 00:13:05.080]  留於一個像基督徒的所謂obligation一樣
[00:13:05.080 --> 00:13:07.080]  只是我的職責
[00:13:07.080 --> 00:13:09.080]  而真的lost了我的heart呢
[00:13:09.080 --> 00:13:12.080]  是呀 侍奉的弟兄姊妹
[00:13:12.080 --> 00:13:14.080]  你們更加要聽
[00:13:14.080 --> 00:13:17.080]  是呀 在侍奉的崗位上
[00:13:17.080 --> 00:13:19.080]  我們是真的透過服侍
[00:13:19.080 --> 00:13:21.080]  去回應上帝的愛
[00:13:21.080 --> 00:13:23.080]  還是我都變了一個task
[00:13:23.080 --> 00:13:25.080]  回來服侍呢
[00:13:25.080 --> 00:13:27.080]  我們不要lost了一個很單純
[00:13:27.080 --> 00:13:29.080]  跟從上帝 侍奉上帝的心
[00:13:29.080 --> 00:13:31.080]  可能你說
[00:13:31.080 --> 00:13:33.080]  沒有那麼容易的
[00:13:33.080 --> 00:13:36.080]  Master 我哪像你那麼差勁
[00:13:36.080 --> 00:13:38.080]  不過我又想
[00:13:38.080 --> 00:13:40.080]  大衛呢 即是所羅門的父親
[00:13:40.080 --> 00:13:43.080]  他在他最輝煌的時候
[00:13:43.080 --> 00:13:45.080]  太平盛世的時候
[00:13:45.080 --> 00:13:47.080]  他就犯罪了
[00:13:47.080 --> 00:13:49.080]  還犯奸淫的罪
[00:13:49.080 --> 00:13:51.080]  所以我覺得我們都要提醒自己
[00:13:51.080 --> 00:13:53.080]  不要覺得自己ok 沒問題
[00:13:53.080 --> 00:13:55.080]  靈明好好的時候 事事順利的時候
[00:13:55.080 --> 00:13:57.080]  最穩當的時候
[00:13:57.080 --> 00:13:59.080]  可能其實是最危險的時候
[00:13:59.080 --> 00:14:01.080]  我們更需要上帝提醒我們
[00:14:01.080 --> 00:14:05.080]  免得我們失去了愛上帝的心
[00:14:05.080 --> 00:14:07.080]  免得我們好像很努力
[00:14:07.080 --> 00:14:09.080]  去跟從上帝 其實
[00:14:09.080 --> 00:14:11.080]  原來我們失去了重點
[00:14:11.080 --> 00:14:14.080]  不知不覺失去了愛上帝的心
[00:14:14.080 --> 00:14:16.080]  上帝注重的是人的心
[00:14:16.080 --> 00:14:18.080]  是我們的being
[00:14:18.080 --> 00:14:20.080]  不是我們的doing
[00:14:20.080 --> 00:14:23.080]  期望上帝是一個怎樣的人呢
[00:14:23.080 --> 00:14:24.080]  怎樣的being的人呢
[00:14:24.080 --> 00:14:26.080]  我們再看下去
[00:14:26.080 --> 00:14:28.080]  在12節的後面 他這樣說
[00:14:28.080 --> 00:14:30.080]  你若遵行我的律例
[00:14:30.080 --> 00:14:32.080]  謹守我的典章
[00:14:32.080 --> 00:14:35.080]  遵從我的一切 誡明行在其中
[00:14:35.080 --> 00:14:37.080]  我必向你應驗
[00:14:37.080 --> 00:14:40.080]  我所應許你父親大位的話
[00:14:40.080 --> 00:14:46.080]  上帝提他要遵行那些律例 典章 誡明
[00:14:46.080 --> 00:14:48.080]  其實律例 典章 誡明
[00:14:48.080 --> 00:14:50.080]  好像聽起來是三件事
[00:14:50.080 --> 00:14:52.080]  三件事 其實不是的
[00:14:52.080 --> 00:14:54.080]  是同一件事
[00:14:54.080 --> 00:14:56.080]  舊約很多時候
[00:14:56.080 --> 00:14:58.080]  三組字黏在一起
[00:14:58.080 --> 00:15:00.080]  都是在說什麼呢
[00:15:00.080 --> 00:15:04.080]  從前以色列人離開埃及的時候
[00:15:04.080 --> 00:15:06.080]  進入迦南地之前
[00:15:06.080 --> 00:15:10.080]  上帝透過摩西向以色列人頒的十誡
[00:15:10.080 --> 00:15:11.080]  其實不單止十誡
[00:15:11.080 --> 00:15:13.080]  還有很多律例 典章 很多誡明
[00:15:13.080 --> 00:15:16.080]  希望以色列人遵守這些規條
[00:15:16.080 --> 00:15:18.080]  可能我們都會問
[00:15:18.080 --> 00:15:22.080]  這些規條以色列人不是應該從小聽到大嗎
[00:15:22.080 --> 00:15:25.080]  加上所羅門 可能分分鐘會背
[00:15:25.080 --> 00:15:27.080]  為什麼要提呢
[00:15:27.080 --> 00:15:30.080]  還有 剛才你不是說
[00:15:30.080 --> 00:15:33.080]  上帝是要人的being
[00:15:33.080 --> 00:15:35.080]  要人的心 不是要人doing
[00:15:35.080 --> 00:15:37.080]  為什麼又要說這些律例 典章
[00:15:37.080 --> 00:15:39.080]  又要守很多規矩 要做很多事
[00:15:39.080 --> 00:15:41.080]  好像很矛盾
[00:15:41.080 --> 00:15:43.080]  其實又不是
[00:15:43.080 --> 00:15:48.080]  當我們看回以色列人從埃及進入迦南的時候
[00:15:48.080 --> 00:15:52.080]  上帝頒佈這些律例給他們的時候
[00:15:52.080 --> 00:15:55.080]  給以色列人遵守的目的是什麼
[00:15:55.080 --> 00:15:58.080]  是要以色列人分別為聖歸上帝
[00:15:58.080 --> 00:16:01.080]  將來以色列人進入迦南地的時候
[00:16:01.080 --> 00:16:04.080]  有些事以色列人是不會做的
[00:16:04.080 --> 00:16:05.080]  迦南人是這樣做
[00:16:05.080 --> 00:16:07.080]  不過以色列人是不會這樣做
[00:16:07.080 --> 00:16:11.080]  還有這些規條不是要限制著以色列人
[00:16:11.080 --> 00:16:13.080]  不准做這件事 不准做那件事
[00:16:13.080 --> 00:16:15.080]  或者要以色列人一定要做這件事
[00:16:15.080 --> 00:16:17.080]  一定要做那件事 奴役著以色列人
[00:16:17.080 --> 00:16:21.080]  不是的 我們也不需要靠行為去得救
[00:16:21.080 --> 00:16:25.080]  其實這些律例典章很多都是生活的原則
[00:16:25.080 --> 00:16:27.080]  包括什麼呢
[00:16:27.080 --> 00:16:29.080]  我們不要只記得十誡
[00:16:29.080 --> 00:16:31.080]  其實很多生活的原則 規條
[00:16:31.080 --> 00:16:35.080]  例如以色列人收割一塊大的田
[00:16:35.080 --> 00:16:37.080]  收割的時候不要收到盡的
[00:16:37.080 --> 00:16:39.080]  角落的那些要留著
[00:16:39.080 --> 00:16:41.080]  留著給誰呢
[00:16:41.080 --> 00:16:44.080]  留著給孤兒寡婦來撿墨水
[00:16:44.080 --> 00:16:46.080]  留著給她
[00:16:46.080 --> 00:16:50.080]  還有因為那些孤兒寡婦沒有工作能力
[00:16:50.080 --> 00:16:53.080]  所以留著給她 以至她們都能夠養生
[00:16:53.080 --> 00:16:55.080]  還有如果你看到你隔壁村
[00:16:55.080 --> 00:16:58.080]  或者隔壁屋的朋友鄰居
[00:16:58.080 --> 00:17:01.080]  他的牛走失了 迷路了
[00:17:01.080 --> 00:17:03.080]  你認得那隻牛是你隔壁的鄰居
[00:17:03.080 --> 00:17:04.080]  你應該怎樣呢
[00:17:04.080 --> 00:17:09.080]  幫他 帶回他 給你朋友 給你鄰居
[00:17:09.080 --> 00:17:12.080]  如果你認得那隻牛是你鄰居的話
[00:17:12.080 --> 00:17:14.080]  其實在說什麼呢
[00:17:14.080 --> 00:17:18.080]  其實在說這些人應該有憐憫的心
[00:17:18.080 --> 00:17:20.080]  和好的心地
