
[00:00:00.000 --> 00:00:02.360]  我們聽道之聲一起祈禱
[00:04:33.200 --> 00:04:36.600]  在工作地方、在教會、在侍奉上
[00:04:36.600 --> 00:04:40.200]  經歷過一些人事的問題在磨你?
[00:04:40.200 --> 00:04:42.200]  有沒有?
[00:04:42.200 --> 00:04:44.600]  有吧?
[00:04:44.600 --> 00:04:49.600]  我們今天來看文昭記十二章
[00:04:49.600 --> 00:04:53.400]  在看這章聖經的時候
[00:04:53.400 --> 00:04:55.000]  我就想起
[00:04:55.000 --> 00:04:59.400]  摩西帶領以色列人出埃及過紅海之後
[00:04:59.400 --> 00:05:04.600]  頻頻出現很多人事的問題
[00:05:04.600 --> 00:05:08.200]  在出埃及記第十六章記載了以色列人
[00:05:08.200 --> 00:05:11.600]  因為沒有食物
[00:05:11.600 --> 00:05:13.000]  發怨言
[00:05:13.000 --> 00:05:16.800]  結果神就將馬拿賜給他們當食物
[00:05:16.800 --> 00:05:19.200]  直到他們進入迦南地
[00:05:19.200 --> 00:05:22.200]  這些馬拿的供應才停止
[00:05:22.200 --> 00:05:26.200]  到了文蘇記第十一章
[00:05:26.200 --> 00:05:31.200]  就是我們今天要分享的經文的前一章
[00:05:31.200 --> 00:05:32.400]  在第十一章
[00:05:32.400 --> 00:05:35.400]  老百姓在那時候
[00:05:35.400 --> 00:05:38.400]  不是因為沒有食物
[00:05:38.400 --> 00:05:40.400]  因為已經有馬拿
[00:05:40.400 --> 00:05:42.200]  天天供應他們
[00:05:42.200 --> 00:05:44.400]  但是他們埋怨神
[00:05:44.400 --> 00:05:46.400]  只是切一下馬拿
[00:05:46.400 --> 00:05:50.400]  都沒有我們心裡所想的那些食物
[00:05:50.400 --> 00:05:52.400]  就想起在埃及的時候
[00:05:52.400 --> 00:05:54.000]  有韭菜、黃瓜
[00:05:54.000 --> 00:05:55.400]  不知道多好
[00:05:55.400 --> 00:05:59.400]  於是就招致神的怒氣
[00:05:59.400 --> 00:06:03.400]  以及打擊他們
[00:06:03.400 --> 00:06:06.400]  在另外出埃及記第十八章
[00:06:06.400 --> 00:06:11.400]  亦都提到摩西接受岳父葉剔羅的意見
[00:06:11.400 --> 00:06:13.400]  設立了首領
[00:06:13.400 --> 00:06:16.400]  設立了千夫長、百夫長、五十夫長、十夫長
[00:06:16.400 --> 00:06:18.400]  來管理百姓
[00:06:18.400 --> 00:06:22.400]  為幫助摩西自己斷定是非
[00:06:22.400 --> 00:06:25.400]  而到了文蘇記第十一章
[00:06:25.400 --> 00:06:30.400]  指出摩西從長老中揀選了一些人出來
[00:06:30.400 --> 00:06:33.400]  分擔和管理百姓
[00:06:33.400 --> 00:06:36.400]  神就將摩西身上的靈
[00:06:36.400 --> 00:06:38.400]  分給七十個長老
[00:06:38.400 --> 00:06:43.400]  以至這些長老都能夠受聖靈的感動來說話
[00:06:43.400 --> 00:06:48.400]  就代表這班人有新的角色
[00:06:48.400 --> 00:06:52.400]  這件事和接著文蘇記十二章
[00:06:52.400 --> 00:06:55.400]  發生的一件埋怨投訴的事
[00:06:55.400 --> 00:06:58.400]  是不無關係的
[00:06:58.400 --> 00:07:02.400]  結果又招致神懲罰那位埋怨者
[00:07:02.400 --> 00:07:08.400]  他們埋向迦南的行程又受到阻滯
[00:07:08.400 --> 00:07:10.400]  文蘇記十二章
[00:07:10.400 --> 00:07:12.400]  即是今天我們要看的一章經文
[00:07:12.400 --> 00:07:14.400]  發生了甚麼事呢
[00:07:14.400 --> 00:07:16.400]  剛才大家都讀了
[00:07:16.400 --> 00:07:20.400]  這章經文記載摩西的哥哥姐姐
[00:07:20.400 --> 00:07:22.400]  阿倫和米利岩
[00:07:22.400 --> 00:07:26.400]  他們挑戰摩西作為先知的權威
[00:07:26.400 --> 00:07:30.400]  也挑戰他在神面前的獨特地位
[00:07:30.400 --> 00:07:34.400]  摩西又面對一個挑戰
[00:07:34.400 --> 00:07:36.400]  神訓練他的僕人
[00:07:36.400 --> 00:07:39.400]  好像要經過千錘百鍊
[00:07:39.400 --> 00:07:42.400]  生命要達到爐火純青
[00:07:42.400 --> 00:07:44.400]  因為服侍神的人
[00:07:44.400 --> 00:07:49.400]  實在需要冷靜、耐性、耐心平和、心態正確
[00:07:49.400 --> 00:07:54.400]  否則很難承擔牧羊的重任
[00:07:54.400 --> 00:07:57.400]  文蘇記第十二章
[00:07:57.400 --> 00:08:00.400]  是發生在哈洗祿
[00:08:00.400 --> 00:08:02.400]  因為第十六節
[00:08:02.400 --> 00:08:04.400]  即是最後一節
[00:08:04.400 --> 00:08:07.400]  就說到之後百姓就從哈洗祿起行了
[00:08:07.400 --> 00:08:10.400]  所以十二章的事件
[00:08:10.400 --> 00:08:12.400]  是發生在哈洗祿
[00:08:12.400 --> 00:08:15.400]  經文一開始在第一節
[00:08:15.400 --> 00:08:17.400]  就指出米利岩和阿倫
[00:08:17.400 --> 00:08:20.400]  說話針對摩西
[00:08:20.400 --> 00:08:26.400]  因為摩西娶了一個古實女子為妻
[00:08:26.400 --> 00:08:28.400]  批評她
[00:08:28.400 --> 00:08:31.400]  批評這個字在和合本
[00:08:31.400 --> 00:08:33.400]  是譯作「毀謗」
[00:08:33.400 --> 00:08:37.400]  即是說是很嚴重的一個針對
[00:08:37.400 --> 00:08:40.400]  而這個動詞是以陰性
[00:08:40.400 --> 00:08:43.400]  即是女性的單數來表達
[00:08:43.400 --> 00:08:49.400]  而且在經文的名字排列次序上
[00:08:49.400 --> 00:08:51.400]  是米利岩放在前面
[00:08:51.400 --> 00:08:56.400]  所以很可能這件事的主謀是米利岩
[00:08:56.400 --> 00:08:59.400]  而阿倫是同謀
[00:08:59.400 --> 00:09:02.400]  古實女子這個名稱
[00:09:02.400 --> 00:09:06.400]  重點不是在於具體地指出
[00:09:06.400 --> 00:09:09.400]  摩西的妻子是屬於哪一個種族
[00:09:09.400 --> 00:09:13.400]  而是在於表示這是外族人
[00:09:13.400 --> 00:09:19.400]  暗示摩西的妻子根本不是屬於以色列群體
[00:09:19.400 --> 00:09:23.400]  無論如何米利岩和阿倫
[00:09:23.400 --> 00:09:27.400]  因為摩西這個外族的妻子而不滿
[00:09:27.400 --> 00:09:33.400]  但這不過只是外表上的表徵
[00:09:33.400 --> 00:09:37.400]  他們真正的投訴是更深層的
[00:09:37.400 --> 00:09:39.400]  在第二節顯示出來
[00:09:39.400 --> 00:09:41.400]  第二節說
[00:09:41.400 --> 00:09:45.400]  他們說難道耶和華只向摩西說話
[00:09:45.400 --> 00:09:47.400]  他不也與我們說話嗎
[00:09:47.400 --> 00:09:53.400]  他們覺得我們這三個人一同執政的先知團
[00:09:53.400 --> 00:09:58.400]  摩西為何霸佔領導的位置呢
[00:09:58.400 --> 00:10:00.400]  我們又來想想
[00:10:00.400 --> 00:10:04.400]  為何這件事發生在這個時候呢
[00:10:04.400 --> 00:10:09.400]  原因與前一章十一節所發生的事有關
[00:10:09.400 --> 00:10:13.400]  在十一章摩西委任了七十名長老
[00:10:13.400 --> 00:10:17.400]  他們領了先知的恩慈
[00:10:17.400 --> 00:10:22.400]  即是多些人有服侍的能力
[00:10:22.400 --> 00:10:27.400]  在分擔摩西的責任上
[00:10:27.400 --> 00:10:29.400]  在分權上
[00:10:29.400 --> 00:10:33.400]  米利岩似乎被忽略
[00:10:33.400 --> 00:10:37.400]  阿倫因為貴為大祭司
[00:10:37.400 --> 00:10:40.400]  分權對於他來說沒有太大影響
[00:10:40.400 --> 00:10:48.400]  所以解釋了為何批評動詞是陰性
[00:10:48.400 --> 00:10:52.400]  是由一位女性的批評引起
[00:10:52.400 --> 00:10:57.400]  表示主要是米利岩不滿引起
[00:10:57.400 --> 00:11:00.400]  而阿倫是和應的
[00:11:00.400 --> 00:11:04.400]  其實在十二章一二節
[00:11:04.400 --> 00:11:07.400]  米利岩和阿倫的批評
[00:11:07.400 --> 00:11:10.400]  看起來好像風馬牛不相及
[00:11:10.400 --> 00:11:15.400]  米利岩先摘被摩西取外邦的女子為妻
[00:11:15.400 --> 00:11:18.400]  但其實已結婚一段時間
[00:11:18.400 --> 00:11:21.400]  接著又再質疑
[00:11:21.400 --> 00:11:23.400]  神為何只向摩西說話
[00:11:23.400 --> 00:11:26.400]  不向阿倫和她說話呢
[00:11:26.400 --> 00:11:28.400]  出埃及後
[00:11:28.400 --> 00:11:31.400]  以色列人已經有很多埋怨
[00:11:31.400 --> 00:11:34.400]  現在這些喋喋不休的抱怨
[00:11:34.400 --> 00:11:37.400]  發生在領袖當中
[00:11:37.400 --> 00:11:41.400]  埋怨摩西去取外邦的女子為妻
[00:11:41.400 --> 00:11:43.400]  這只是掩飾
[00:11:43.400 --> 00:11:45.400]  是借題發揮
[00:11:45.400 --> 00:11:47.400]  真正的怨言就是
[00:11:47.400 --> 00:11:50.400]  難道耶和華只向摩西說話
[00:11:50.400 --> 00:11:53.400]  他不也與我們說話嗎
[00:11:53.400 --> 00:11:57.400]  我們可以回想出埃及記第十五章
[00:11:57.400 --> 00:12:01.400]  以色列人經歷過前無去路後有追兵
[00:12:01.400 --> 00:12:06.400]  神洗紅海的海水分開
[00:12:06.400 --> 00:12:09.400]  百姓當時可以平安渡過
[00:12:09.400 --> 00:12:15.400]  敵人反而被迫在後面追
[00:12:15.400 --> 00:12:17.400]  神就將水覆合
[00:12:17.400 --> 00:12:20.400]  就淹沒了所有的敵人
[00:12:20.400 --> 00:12:24.400]  神就拯救了以色列人
[00:12:24.400 --> 00:12:26.400]  在這件事之後
[00:12:26.400 --> 00:12:31.400]  米利暗就像仙姿一樣頌歌說話
[00:12:31.400 --> 00:12:34.400]  所以耶和華確實曾經通過
[00:12:34.400 --> 00:12:36.400]  米利暗說話
[00:12:36.400 --> 00:12:40.400]  但是摩西在這裡所說
[00:12:40.400 --> 00:12:42.400]  仙姿是最傑出的仙姿
[00:12:42.400 --> 00:12:44.400]  下面的經文
[00:12:44.400 --> 00:12:46.400]  神就會說明這一點
[00:12:46.400 --> 00:12:49.400]  摩西的哥哥阿倫
[00:12:49.400 --> 00:12:51.400]  和姐姐米利暗
[00:12:51.400 --> 00:12:58.400]  他們拒絕接受摩西身為最偉大仙姿的地位
[00:12:58.400 --> 00:13:01.400]  我們要知道
[00:13:01.400 --> 00:13:03.400]  耶和華向誰顯現他的心意
[00:13:03.400 --> 00:13:05.400]  啟示他的旨意
[00:13:05.400 --> 00:13:07.400]  完全是誰的主權
[00:13:07.400 --> 00:13:09.400]  是神的主權
[00:13:09.400 --> 00:13:12.400]  米利暗和阿倫質疑摩西
[00:13:12.400 --> 00:13:15.400]  其實矛頭就指向耶和華
[00:13:15.400 --> 00:13:20.400]  就像以色列人屢次埋怨矛頭
[00:13:20.400 --> 00:13:22.400]  其實就是指向耶和華神
[00:13:22.400 --> 00:13:25.400]  而且這個批評的說話
[00:13:25.400 --> 00:13:27.400]  在第二節的結尾
[00:13:27.400 --> 00:13:30.400]  就說耶和華聽見了
[00:13:30.400 --> 00:13:32.400]  哇 神聽見
[00:13:32.400 --> 00:13:35.400]  這是一個不好的兆頭
[00:13:35.400 --> 00:13:37.400]  是不是
[00:13:37.400 --> 00:13:39.400]  各位姐妹 我們要留意
[00:13:39.400 --> 00:13:42.400]  人很容易埋怨
[00:13:42.400 --> 00:13:44.400]  埋怨的理由
[00:13:44.400 --> 00:13:46.400]  你也會覺得自己很合理
[00:13:46.400 --> 00:13:50.400]  而且埋怨有傳染性
[00:13:50.400 --> 00:13:52.400]  埋怨的程度
[00:13:52.400 --> 00:13:54.400]  在埋怨的過程中
[00:13:54.400 --> 00:13:57.400]  會越來越發酵
[00:13:57.400 --> 00:14:01.400]  埋怨扭曲了人對事物的看法
[00:14:01.400 --> 00:14:05.400]  也反映了他們對事物扭曲的看法
[00:14:05.400 --> 00:14:09.400]  就好像原本很好的馬拿
[00:14:09.400 --> 00:14:13.400]  埋怨的時候就變成了令人討厭的食物
[00:14:13.400 --> 00:14:18.400]  曾經被奴役受苦的埃及地
[00:14:18.400 --> 00:14:20.400]  埋怨起來就變成
[00:14:20.400 --> 00:14:24.400]  好像被迫離開一個美食天堂
[00:14:24.400 --> 00:14:26.400]  在神的眼前
[00:14:26.400 --> 00:14:31.400]  蒙恩又會變成被神苦待
[00:14:31.400 --> 00:14:33.400]  當人沒有好好看清楚
[00:14:33.400 --> 00:14:36.400]  神是怎樣的一位神的時候
[00:14:36.400 --> 00:14:39.400]  很容易生出很多的埋怨
[00:14:39.400 --> 00:14:41.400]  當人認為一帆風順
[00:14:41.400 --> 00:14:45.400]  比在困苦中有神更重要
[00:14:45.400 --> 00:14:48.400]  人就很容易埋怨
[00:14:48.400 --> 00:14:51.400]  當人認為自己應該比別人好
[00:14:51.400 --> 00:14:55.400]  而沒有勇氣去面對自己的真相的時候
[00:14:55.400 --> 00:15:01.400]  就會藉埋怨去發洩內心的不忿
[00:15:01.400 --> 00:15:04.400]  弟子們 了解了以上的情況
[00:15:04.400 --> 00:15:12.400]  我們就應該小心避免自己進入埋怨的狀態
[00:15:12.400 --> 00:15:16.400]  我們繼續回到文素記
[00:15:16.400 --> 00:15:19.400]  接著是經文
[00:15:19.400 --> 00:15:21.400]  摩西兩位哥哥姐姐
[00:15:21.400 --> 00:15:25.400]  他們發出了怨言之後
[00:15:25.400 --> 00:15:27.400]  接著第三節
[00:15:27.400 --> 00:15:33.400]  聖經很迅速就有一個回應
[00:15:33.400 --> 00:15:37.400]  聖經說:摩西為人極其謙和
[00:15:37.400 --> 00:15:41.400]  勝過地面上的任何人
[00:15:41.400 --> 00:15:43.400]  在第三至第九節
[00:15:43.400 --> 00:15:49.400]  這一段沒有記載摩西面對批評的時候
[00:15:49.400 --> 00:15:51.400]  有什麼反應
[00:15:51.400 --> 00:15:53.400]  他沒有為自己辯護
[00:15:53.400 --> 00:15:57.400]  反而是神作出果斷的行動
[00:15:57.400 --> 00:16:00.400]  去出面處理
[00:16:00.400 --> 00:16:02.400]  第四節說:忽然
[00:16:02.400 --> 00:16:05.400]  耶和華對摩西 亞倫 米利暗說
[00:16:05.400 --> 00:16:07.400]  你們三個人出來
[00:16:07.400 --> 00:16:08.400]  到會幕裡
[00:16:08.400 --> 00:16:11.400]  他們三個人就出來了
[00:16:11.400 --> 00:16:12.400]  忽然
[00:16:12.400 --> 00:16:14.400]  這個詞的使用
[00:16:14.400 --> 00:16:19.400]  大多數都會帶出一些災難 審判
[00:16:19.400 --> 00:16:21.400]  神就在會幕裡
[00:16:21.400 --> 00:16:23.400]  跟他們三個人
[00:16:23.400 --> 00:16:25.400]  這個家庭
[00:16:25.400 --> 00:16:28.400]  來開會
[00:16:28.400 --> 00:16:30.400]  繼米利暗
[00:16:30.400 --> 00:16:32.400]  對摩西的批評
[00:16:32.400 --> 00:16:34.400]  在第三至第九節
[00:16:34.400 --> 00:16:36.400]  這一段經文
[00:16:36.400 --> 00:16:40.400]  有兩個極為重要的訊息是關於摩西的
[00:16:40.400 --> 00:16:42.400]  在這段經文裡
[00:16:42.400 --> 00:16:44.400]  提到摩西的為人
[00:16:44.400 --> 00:16:47.400]  和摩西的先知地位
[00:16:47.400 --> 00:16:50.400]  究竟摩西的為人是怎樣
[00:16:50.400 --> 00:16:51.400]  在這段經文裡
[00:16:51.400 --> 00:16:52.400]  讓我們知道
[00:16:52.400 --> 00:16:54.400]  我們一起來讀讀第三節
[00:16:54.400 --> 00:16:56.400]  第七和第八節
[00:16:56.400 --> 00:16:59.400]  摩西為人極其謙和
[00:16:59.400 --> 00:17:02.400]  勝過地面上的任何人
[00:17:02.400 --> 00:17:05.400]  但我的僕人摩西不是這樣
[00:17:05.400 --> 00:17:09.400]  他在我全家是盡忠的
[00:17:09.400 --> 00:17:13.400]  我與他面對面說話清清楚楚
[00:17:13.400 --> 00:17:15.400]  不用謎語
[00:17:15.400 --> 00:17:17.400]  他甚至看見我的形象
[00:17:17.400 --> 00:17:23.400]  你們為何批評我的僕人摩西而不懼怕呢
[00:17:23.400 --> 00:17:25.400]  在這一段經文裡
[00:17:25.400 --> 00:17:29.400]  神用我的僕人來形容摩西
[00:17:29.400 --> 00:17:31.400]  而且說了兩次
[00:17:31.400 --> 00:17:33.400]  在舊約聖經裡
[00:17:33.400 --> 00:17:36.400]  被神稱為我的僕人的不是很多
[00:17:36.400 --> 00:17:41.400]  特別多形容摩西和大衛
[00:17:41.400 --> 00:17:43.400]  在五經中
[00:17:43.400 --> 00:17:49.400]  第一位獲得神稱為我的僕人的是阿伯拉罕
[00:17:49.400 --> 00:17:52.400]  然後是迦勒
[00:17:52.400 --> 00:17:56.400]  也是神稱他為神的僕人
[00:17:56.400 --> 00:18:01.400]  雖然神的僕人是一個非常尊貴的名稱
[00:18:01.400 --> 00:18:04.400]  天上的神的僕人
[00:18:04.400 --> 00:18:07.400]  是一個很尊貴的名稱
[00:18:07.400 --> 00:18:10.400]  但僕人本身的身份
[00:18:10.400 --> 00:18:13.400]  是一個謙卑的代號
[00:18:13.400 --> 00:18:18.400]  第三節說到摩西為人極其謙和
[00:18:18.400 --> 00:18:25.400]  神稱他為僕人是很符合的
[00:18:25.400 --> 00:18:35.400]  而且神形容摩西的謙和是極其
[00:18:35.400 --> 00:18:39.400]  即是說謙和的程度是極度的
[00:18:39.400 --> 00:18:41.400]  是非常謙和
[00:18:41.400 --> 00:18:44.400]  勝過地面上任何人
[00:18:44.400 --> 00:18:50.400]  即是說當時地面上沒有一個人比摩西更謙和
[00:18:50.400 --> 00:18:54.400]  實在是一個很高的評價
[00:18:54.400 --> 00:19:03.400]  謙和這個字翻譯為貧窮和受壓迫
[00:19:03.400 --> 00:19:05.400]  在詩篇裡
[00:19:05.400 --> 00:19:10.400]  多數用謙和這個字
[00:19:10.400 --> 00:19:13.400]  多數是用來指那些
[00:19:13.400 --> 00:19:18.400]  倚靠神和以神為樂的人
[00:19:18.400 --> 00:19:21.400]  所以在詩篇裡
[00:19:21.400 --> 00:19:24.400]  神會聆聽這些謙和的人
[00:19:24.400 --> 00:19:28.400]  聆聽那些貧窮受欺壓的人
[00:19:28.400 --> 00:19:30.400]  神救助他們
[00:19:30.400 --> 00:19:32.400]  不會忘記他們
[00:19:32.400 --> 00:19:35.400]  所以謙和這個詞
[00:19:35.400 --> 00:19:38.400]  不單是用來表達一個人的性格
[00:19:38.400 --> 00:19:41.400]  而且是強調他和神的關係
[00:19:41.400 --> 00:19:44.400]  聖經說到人的心
[00:19:44.400 --> 00:19:47.400]  性格和思維的改變
[00:19:47.400 --> 00:19:50.400]  是因為神的靈的工作
[00:19:50.400 --> 00:19:53.400]  也是因為人的信服神
[00:19:53.400 --> 00:19:58.400]  謙和是指那個人和神的關係
[00:19:58.400 --> 00:20:05.400]  是非常親密才能達至謙和的狀態
[00:20:05.400 --> 00:20:07.400]  謙和這個字
[00:20:07.400 --> 00:20:11.400]  在這裡表示摩西他倚靠神
[00:20:11.400 --> 00:20:14.400]  特別是當摩西明白到
[00:20:14.400 --> 00:20:16.400]  自己也幫不到自己
[00:20:16.400 --> 00:20:18.400]  面對這些批評的時候
[00:20:18.400 --> 00:20:20.400]  他要去到神的面前
[00:20:20.400 --> 00:20:22.400]  他要倚靠神的幫助
[00:20:22.400 --> 00:20:27.400]  所以神就要發言為摩西辯護
[00:20:27.400 --> 00:20:32.400]  因為神會這樣去待那些謙和的人
[00:20:32.400 --> 00:20:36.400]  還有在七十事的譯本裡
[00:20:36.400 --> 00:20:38.400]  形容摩西的謙和
[00:20:38.400 --> 00:20:39.400]  這個希臘文
[00:20:39.400 --> 00:20:43.400]  是在新約裡用來形容耶穌
[00:20:43.400 --> 00:20:46.400]  在馬太福音十一章二十九節
[00:20:46.400 --> 00:20:49.400]  主耶穌說:我心裡柔和謙卑
[00:20:49.400 --> 00:20:52.400]  這個謙卑即是謙和
[00:20:52.400 --> 00:20:56.400]  在文宿記第十二章第九節
[00:20:56.400 --> 00:21:01.400]  說:但我的僕人摩西不是這樣
[00:21:01.400 --> 00:21:05.400]  他在我全家是盡忠的
[00:21:05.400 --> 00:21:09.400]  如果謙和是摩西的品格
[00:21:09.400 --> 00:21:12.400]  和神的關係
[00:21:12.400 --> 00:21:16.400]  這樣盡忠就是神對摩西的讚賞
[00:21:16.400 --> 00:21:19.400]  摩西是耶和華的僕人
[00:21:19.400 --> 00:21:22.400]  在神的家是謙和和盡忠
[00:21:22.400 --> 00:21:24.400]  盡忠的意思就是信實
[00:21:24.400 --> 00:21:27.400]  堅定可靠
[00:21:27.400 --> 00:21:32.400]  他在我全家是盡忠的
[00:21:32.400 --> 00:21:36.400]  就是強調摩西在全以色列人中
[00:21:36.400 --> 00:21:38.400]  是最忠誠的
[00:21:38.400 --> 00:21:44.400]  其實這個盡忠和盡實這個字
[00:21:44.400 --> 00:21:49.400]  是用來形容神自己的
[00:21:49.400 --> 00:21:52.400]  盡忠即是信實
[00:21:52.400 --> 00:21:55.400]  信實是用來形容神自己的
[00:21:55.400 --> 00:21:59.400]  在生命記第七章第九節說
[00:21:59.400 --> 00:22:02.400]  所以你要知道耶和華你的神
[00:22:02.400 --> 00:22:06.400]  他是神是信實的神
[00:22:06.400 --> 00:22:10.400]  透過謙和和盡忠
[00:22:10.400 --> 00:22:12.400]  摩西就好像神一樣
[00:22:12.400 --> 00:22:14.400]  有神的性情
[00:22:14.400 --> 00:22:17.400]  神的子民要象神
[00:22:17.400 --> 00:22:19.400]  是全本聖經的重點
[00:22:19.400 --> 00:22:21.400]  一個象神的人
[00:22:21.400 --> 00:22:24.400]  自然和神有親密的關係
[00:22:24.400 --> 00:22:26.400]  在後面的經文也說到
[00:22:26.400 --> 00:22:28.400]  摩西和神的親密
[00:22:28.400 --> 00:22:31.400]  好像面對面一樣
