
[00:00:00.000 --> 00:00:04.000]  我們給主耶穌掌聲
[00:07:54.000 --> 00:07:56.000]  這樣就完結了
[00:07:56.000 --> 00:07:58.000]  但這裡後期當然
[00:07:58.000 --> 00:08:00.000]  耶穌有解釋
[00:08:00.000 --> 00:08:01.000]  耶穌解釋給門徒聽
[00:08:01.000 --> 00:08:02.000]  門徒知道
[00:08:02.000 --> 00:08:04.000]  也會解釋給其他人聽
[00:08:04.000 --> 00:08:06.000]  但在這個比喻裡
[00:08:06.000 --> 00:08:07.000]  它有一個特色
[00:08:07.000 --> 00:08:09.000]  它是說神的道
[00:08:09.000 --> 00:08:10.000]  特別是福音
[00:08:10.000 --> 00:08:13.000]  是對人最公平的
[00:08:13.000 --> 00:08:16.000]  因為他不會覺得你會信耶穌
[00:08:16.000 --> 00:08:18.000]  才會福音到你那裡
[00:08:18.000 --> 00:08:20.000]  而神的話也很公平
[00:08:20.000 --> 00:08:22.000]  不會覺得你一定會聽
[00:08:22.000 --> 00:08:23.000]  早就會做
[00:08:23.000 --> 00:08:26.000]  但神的話都會告訴你
[00:08:26.000 --> 00:08:28.000]  所以在耶穌的門徒當中
[00:08:28.000 --> 00:08:29.000]  是很有趣的
[00:08:29.000 --> 00:08:30.000]  有彼得
[00:08:30.000 --> 00:08:33.000]  彼得有三次不認主
[00:08:33.000 --> 00:08:36.000]  但神的話依然是給他聽的
[00:08:36.000 --> 00:08:38.000]  甚至神也說
[00:08:38.000 --> 00:08:40.000]  你會成為教會日後的支柱
[00:08:40.000 --> 00:08:42.000]  猶太最後出賣耶穌
[00:08:42.000 --> 00:08:45.000]  但猶太不會說沒有聽過福音
[00:08:45.000 --> 00:08:46.000]  三年跟著耶穌
[00:08:46.000 --> 00:08:48.000]  耶穌怎樣搞門徒
[00:08:48.000 --> 00:08:50.000]  猶太也是聽這麼多
[00:08:50.000 --> 00:08:52.000]  保羅也是更加特別
[00:08:52.000 --> 00:08:55.000]  因為保羅本身就是迫害基督徒的人
[00:08:55.000 --> 00:08:57.000]  他經過迫害
[00:08:57.000 --> 00:08:58.000]  害死很多基督徒
[00:08:58.000 --> 00:09:01.000]  但他也聽到福音
[00:09:01.000 --> 00:09:02.000]  他還信了福音
[00:09:02.000 --> 00:09:04.000]  他一生到死那一天
[00:09:04.000 --> 00:09:06.000]  他也是在傳福音
[00:09:06.000 --> 00:09:07.000]  所以我們知道
[00:09:07.000 --> 00:09:10.000]  其實我們神是很公平
[00:09:10.000 --> 00:09:12.000]  因為福音 神的話
[00:09:12.000 --> 00:09:14.000]  總是會來到你那裡
[00:09:14.000 --> 00:09:17.000]  但這個比喻是很有趣的
[00:09:17.000 --> 00:09:21.000]  他覺得責任不是在農夫身上
[00:09:21.000 --> 00:09:24.000]  因為農夫已經廣泛地殺了他的種子出去
[00:09:24.000 --> 00:09:27.000]  責任在田的身上
[00:09:27.000 --> 00:09:29.000]  那塊田你搞得不好
[00:09:29.000 --> 00:09:31.000]  就不是農夫的責任
[00:09:31.000 --> 00:09:33.000]  而是你們的責任
[00:09:33.000 --> 00:09:35.000]  也就是我們的責任
[00:09:35.000 --> 00:09:36.000]  所以我們知道
[00:09:36.000 --> 00:09:38.000]  有時候我們上主一號
[00:09:38.000 --> 00:09:40.000]  很多弟兄姊妹跟我說
[00:09:40.000 --> 00:09:42.000]  我年紀大了 又聽不懂
[00:09:42.000 --> 00:09:44.000]  所以我經常來上課
[00:09:44.000 --> 00:09:46.000]  我心想 那你就好了
[00:09:46.000 --> 00:09:48.000]  你知道年紀大 聽不懂
[00:09:48.000 --> 00:09:49.000]  你又經常來聽
[00:09:49.000 --> 00:09:50.000]  那就行了
[00:09:50.000 --> 00:09:52.000]  只要你肯來聽 就有了
[00:09:52.000 --> 00:09:55.000]  我又記得有一個年輕一點的YouTuber
[00:09:55.000 --> 00:09:57.000]  很多人追蹤的
[00:09:57.000 --> 00:10:00.000]  他專門小時候上教會
[00:10:00.000 --> 00:10:01.000]  專門罵教會
[00:10:01.000 --> 00:10:03.000]  他引用了很多聖經
[00:10:03.000 --> 00:10:05.000]  他罵盡很多教會裡的壞事
[00:10:05.000 --> 00:10:09.000]  但我覺得他也是很慘的
[00:10:09.000 --> 00:10:12.000]  一來我覺得你罵教會這麼厲害
[00:10:12.000 --> 00:10:14.000]  其實證明你也很著緊教會
[00:10:14.000 --> 00:10:16.000]  因為你是仇恨一個人
[00:10:16.000 --> 00:10:18.000]  很緊張你才會罵他這麼久
[00:10:18.000 --> 00:10:20.000]  還有可能是有市場
[00:10:20.000 --> 00:10:22.000]  因為越罵越多人追蹤
[00:10:22.000 --> 00:10:24.000]  但我覺得神對他有多好
[00:10:24.000 --> 00:10:27.000]  他罵的教會都還沒被人擊殺
[00:10:27.000 --> 00:10:28.000]  還沒被雷擊殺
[00:10:28.000 --> 00:10:31.000]  二來他還可以認識很多聖經
[00:10:31.000 --> 00:10:33.000]  他罵的東西是有內容的
[00:10:33.000 --> 00:10:34.000]  雖然他解到亂七八糟
[00:10:34.000 --> 00:10:36.000]  但他主要是看人做得不好
[00:10:36.000 --> 00:10:39.000]  就推敲神是壞的
[00:10:39.000 --> 00:10:40.000]  他用這個角度去做
[00:10:40.000 --> 00:10:42.000]  但其實他不明白
[00:10:42.000 --> 00:10:44.000]  但他也聽到福音
[00:10:44.000 --> 00:10:47.000]  聽到不少神的話
[00:10:47.000 --> 00:10:49.000]  所以其實我們也知道
[00:10:49.000 --> 00:10:51.000]  如果真的有神的道去聽
[00:10:51.000 --> 00:10:53.000]  真的有福音去聽
[00:10:53.000 --> 00:10:57.000]  我們不妨用心去聽一次
[00:10:57.000 --> 00:10:58.000]  對於聽神的道
[00:10:58.000 --> 00:11:00.000]  本身我是有點困難的
[00:11:00.000 --> 00:11:02.000]  因為我從小到大都聽書
[00:11:02.000 --> 00:11:04.000]  我一聽一會
[00:11:04.000 --> 00:11:05.000]  如果不太清楚他在說什麼
[00:11:05.000 --> 00:11:07.000]  就會睡著了
[00:11:07.000 --> 00:11:10.000]  所以以前會拿著聖經去看
[00:11:10.000 --> 00:11:12.000]  小時候會拿著聖經去看
[00:11:12.000 --> 00:11:13.000]  所以經常聽到
[00:11:13.000 --> 00:11:15.000]  在兩三分鐘後講道之後
[00:11:15.000 --> 00:11:17.000]  聖經就會掉到地上
[00:11:17.000 --> 00:11:19.000]  通常都是我先掉下來
[00:11:19.000 --> 00:11:21.000]  但後來發現其他人也會掉下來
[00:11:21.000 --> 00:11:22.000]  我就算是安心了
[00:11:22.000 --> 00:11:24.000]  不是只有我
[00:11:24.000 --> 00:11:27.000]  但以前回教會不是忍福堂
[00:11:27.000 --> 00:11:30.000]  但我記得每一次聽到
[00:11:30.000 --> 00:11:33.000]  都好像打機要過關一樣
[00:11:33.000 --> 00:11:35.000]  千萬不要掉了半聖經
[00:11:35.000 --> 00:11:38.000]  但每年有一個大佬真的要打
[00:11:38.000 --> 00:11:40.000]  因為每年有一個執事
[00:11:40.000 --> 00:11:42.000]  他的聲音是很溫柔的
[00:11:42.000 --> 00:11:43.000]  一講就說
[00:11:43.000 --> 00:11:45.000]  今天是講路架福音
[00:11:45.000 --> 00:11:48.000]  八章四字八字
[00:11:48.000 --> 00:11:50.000]  其實這個大佬真的很棘手
[00:11:50.000 --> 00:11:54.000]  只要他一開口就已經想睡了
[00:11:54.000 --> 00:11:56.000]  但他每年會出現一次
[00:11:56.000 --> 00:11:59.000]  每年出現一次我也很害怕
[00:11:59.000 --> 00:12:01.000]  不夠一分鐘就已經掉聖經
[00:12:01.000 --> 00:12:03.000]  當時有沒有很多神器
[00:12:03.000 --> 00:12:05.000]  勒著聖經在手上
[00:12:05.000 --> 00:12:07.000]  但真的在想
[00:12:07.000 --> 00:12:09.000]  既然神都給他機會
[00:12:09.000 --> 00:12:11.000]  跟我說神的道
[00:12:11.000 --> 00:12:14.000]  會不會我盡力去聽呢
[00:12:14.000 --> 00:12:15.000]  當然要祈禱很久
[00:12:15.000 --> 00:12:18.000]  之前那一晚要睡得很足夠
[00:12:18.000 --> 00:12:19.000]  神早起身
[00:12:19.000 --> 00:12:20.000]  要精神一點
[00:12:20.000 --> 00:12:21.000]  多喝兩杯咖啡
[00:12:21.000 --> 00:12:24.000]  那就去打大佬了
[00:12:24.000 --> 00:12:26.000]  但聽的時候真的發現
[00:12:26.000 --> 00:12:28.000]  真的聽到神的提醒
[00:12:28.000 --> 00:12:30.000]  每年聽一次
[00:12:30.000 --> 00:12:34.000]  你會發現他也有盡力去令自己進步
[00:12:34.000 --> 00:12:35.000]  聽了三四年之後
[00:12:35.000 --> 00:12:37.000]  第三年說話大聲了很多
[00:12:37.000 --> 00:12:39.000]  開始知道他在說什麼
[00:12:39.000 --> 00:12:40.000]  可能他有進步
[00:12:40.000 --> 00:12:41.000]  我也有進步
[00:12:41.000 --> 00:12:42.000]  大家都進步了
[00:12:42.000 --> 00:12:44.000]  聽得很清楚
[00:12:44.000 --> 00:12:47.000]  所以其實我們聽福音都要公平
[00:12:47.000 --> 00:12:50.000]  可能今天你只選擇出名的講員去聽
[00:12:50.000 --> 00:12:53.000]  或者你選擇一些合聽的人
[00:12:53.000 --> 00:12:56.000]  去解釋神的話給你聽
[00:12:56.000 --> 00:12:58.000]  甚至我們看聖經
[00:12:58.000 --> 00:13:00.000]  只是看一些合適的聖經
[00:13:00.000 --> 00:13:02.000]  一些給我平安、開心、快樂
[00:13:02.000 --> 00:13:04.000]  跨越苦楚
[00:13:04.000 --> 00:13:07.000]  一些詩歌我們唱一些比較感性
[00:13:07.000 --> 00:13:11.000]  又好像大佬自己很hyper的詩歌
[00:13:11.000 --> 00:13:15.000]  但是我們都要公平去學習神的福音
[00:13:15.000 --> 00:13:17.000]  無論是什麼經文
[00:13:17.000 --> 00:13:19.000]  無論是什麼時候聽
[00:13:19.000 --> 00:13:21.000]  誰人跟你說
[00:13:21.000 --> 00:13:24.000]  我們都要公平去珍惜這個機會
[00:13:24.000 --> 00:13:26.000]  因為神那麼廣泛
[00:13:26.000 --> 00:13:28.000]  殺出這些種子
[00:13:28.000 --> 00:13:31.000]  我們就是要有責任去打理好那塊田
[00:13:31.000 --> 00:13:37.000]  其中在《使徒行傳》的十七章十一節
[00:13:37.000 --> 00:13:39.000]  聖經這樣說
[00:13:39.000 --> 00:13:43.000]  保羅去到一個叫比利亞的地方去傳福音
[00:13:43.000 --> 00:13:47.000]  他說這個地方的人是言於貼撒羅尼加的人
[00:13:47.000 --> 00:13:54.000]  「甘心領受這道,天天考察聖經,要曉得這道是與不是」
[00:13:54.000 --> 00:13:59.000]  意思是保羅稱讚一個比利亞這個地方的人去聽福音
[00:13:59.000 --> 00:14:06.000]  他們的反應比貼撒羅尼加的人更加好
[00:14:06.000 --> 00:14:09.000]  貼撒羅尼加的人聽福音已經很渴求
[00:14:09.000 --> 00:14:11.000]  但是他們更加好
[00:14:11.000 --> 00:14:15.000]  他們領受完之後還要天天日日去考察聖經
[00:14:15.000 --> 00:14:18.000]  看看保羅說得對不對
[00:14:18.000 --> 00:14:20.000]  所以他們都很認真去看
[00:14:20.000 --> 00:14:22.000]  當然他們是看舊約的聖經
[00:14:22.000 --> 00:14:25.000]  再引證保羅所說的福音是否正確
[00:14:25.000 --> 00:14:29.000]  所以神亦在《使徒行傳》中
[00:14:29.000 --> 00:14:32.000]  記錄了保羅對他們的讚賞
[00:14:32.000 --> 00:14:38.000]  今天我們是否很用心把握任何機會去聽神的福音、神的道呢?
[00:14:38.000 --> 00:14:42.000]  還有,有時我們傳福音是否都有神的公平在裡面呢?
[00:14:42.000 --> 00:14:47.000]  我記得以前我經常參加一個叫三福的報道計劃
[00:14:47.000 --> 00:14:49.000]  經常都會去傳福音
[00:14:49.000 --> 00:14:52.000]  第一個階段就有一個困難
[00:14:52.000 --> 00:14:56.000]  他要你找五個新朋友去傳福音
[00:14:56.000 --> 00:14:58.000]  要你找回來教會聽福音
[00:14:58.000 --> 00:14:59.000]  其實都很難的
[00:14:59.000 --> 00:15:01.000]  在我認識的人當中
[00:15:01.000 --> 00:15:04.000]  同事是有些可以談的
[00:15:04.000 --> 00:15:06.000]  其實同事裡面都有一些分別
[00:15:06.000 --> 00:15:08.000]  有一個同事是師兄
[00:15:08.000 --> 00:15:10.000]  他很喜歡幫人
[00:15:10.000 --> 00:15:13.000]  他很友善,照顧我們後輩
[00:15:13.000 --> 00:15:15.000]  所以我當然邀請他去聽福音
[00:15:15.000 --> 00:15:19.000]  但邀請了七七八八之後,還是差一個
[00:15:19.000 --> 00:15:21.000]  結果有一個同事,我也熟悉的
[00:15:21.000 --> 00:15:24.000]  那個同事是有些討人厭的
[00:15:24.000 --> 00:15:27.000]  說話就囂張,很囂張
[00:15:27.000 --> 00:15:30.000]  人又好像沒什麼禮貌,做事又有點不正經
[00:15:30.000 --> 00:15:31.000]  小小是這樣
[00:15:31.000 --> 00:15:33.000]  這些可能是我的主觀看法
[00:15:33.000 --> 00:15:36.000]  但無奈,因為要交五個人
[00:15:36.000 --> 00:15:38.000]  最後一個唯有找他
[00:15:38.000 --> 00:15:41.000]  結果在我的偏心之下
[00:15:41.000 --> 00:15:44.000]  迫於無奈都要找他
[00:15:44.000 --> 00:15:46.000]  很有趣的
[00:15:46.000 --> 00:15:48.000]  我很想去信那個很好的師兄
[00:15:48.000 --> 00:15:50.000]  結果是沒有信到
[00:15:50.000 --> 00:15:51.000]  他最後跟我說
[00:15:51.000 --> 00:15:54.000]  Charles,我真的給你面子才去聽
[00:15:54.000 --> 00:15:56.000]  我不會信這些的
[00:15:56.000 --> 00:15:59.000]  但我覺得有點不正經的那個同事
[00:15:59.000 --> 00:16:00.000]  他也沒有信
[00:16:00.000 --> 00:16:02.000]  但他之後又肯回教會
[00:16:02.000 --> 00:16:04.000]  他之後又在教會信了耶穌
[00:16:04.000 --> 00:16:05.000]  我就覺得很神奇
