
[00:00:00.000 --> 00:00:03.820]  謝謝敬拜隊帶領我們一齊回到上帝那裡
[00:01:53.820 --> 00:01:56.820]  不過今天不是跟大家分享
[00:01:56.820 --> 00:01:59.820]  探討社會公義這個議題
[00:01:59.820 --> 00:02:05.820]  而是這部電影令我覺得值得更加反思的地方是什麼呢
[00:02:05.820 --> 00:02:08.820]  就是當中有很多不同記者的角色
[00:02:08.820 --> 00:02:12.820]  他面對著環境帶給他們衝擊所回應的態度
[00:02:12.820 --> 00:02:16.820]  有一些是他們在這個職場上工作了很久
[00:02:16.820 --> 00:02:19.820]  可能他們做到一個地步是什麼呢
[00:02:19.820 --> 00:02:22.820]  他們會覺得環境都是這樣的
[00:02:22.820 --> 00:02:24.820]  好像沒有什麼可以做到
[00:02:24.820 --> 00:02:26.820]  可以做的方式是什麼呢
[00:02:26.820 --> 00:02:29.820]  就是和環境妥協甚至是認命
[00:02:29.820 --> 00:02:33.820]  有一些是面對環境發生的事情的時候
[00:02:33.820 --> 00:02:36.820]  說都說少都會令他們覺得很麻木
[00:02:36.820 --> 00:02:40.820]  不過仍然都很想用他們的努力去作出一些改變
[00:02:40.820 --> 00:02:44.820]  有一些是初出茅廬的新人
[00:02:44.820 --> 00:02:47.820]  很有火很有夢想
[00:02:47.820 --> 00:02:51.820]  很想在這個職場上去過一番事業
[00:02:51.820 --> 00:02:54.820]  或者我看到這些角色的時候
[00:02:54.820 --> 00:02:55.820]  我都在想一件事
[00:02:55.820 --> 00:02:58.820]  可能有時候我們基督徒都是這樣
[00:02:58.820 --> 00:03:01.820]  當我們面對著很多環境的挑戰和衝擊
[00:03:01.820 --> 00:03:03.820]  甚至去衝擊我們的信仰的時候
[00:03:03.820 --> 00:03:06.820]  我猜很多不同的人事物
[00:03:06.820 --> 00:03:08.820]  其實都好像在爭奪
[00:03:08.820 --> 00:03:11.820]  亞童神在爭奪在我們心裡面的位置
[00:03:11.820 --> 00:03:14.820]  可能當我們信仰初信的時候
[00:03:14.820 --> 00:03:16.820]  或者對信仰認真的時候
[00:03:16.820 --> 00:03:17.820]  我們會很火熱的
[00:03:17.820 --> 00:03:20.820]  我們會很想為神去做很多很多的事
[00:03:20.820 --> 00:03:22.820]  不過當人越大
[00:03:22.820 --> 00:03:25.820]  面對著壓力和不同的挑戰
[00:03:25.820 --> 00:03:26.820]  好像很多的時候
[00:03:26.820 --> 00:03:30.820]  我們很多時候都很容易受到很多不同的影響
[00:03:30.820 --> 00:03:32.820]  可能我們都會有很多不同的感覺
[00:03:32.820 --> 00:03:34.820]  我們會覺得的是
[00:03:34.820 --> 00:03:36.820]  唉沒辦法了
[00:03:36.820 --> 00:03:38.820]  唉沒辦法了
[00:03:38.820 --> 00:03:42.820]  唉人成長去到某一個階段就預計了
[00:03:42.820 --> 00:03:46.820]  好像慢慢慢慢我們對環境就有很多的妥協
[00:03:46.820 --> 00:03:49.820]  甚至對環境所發生的事開始麻木
[00:03:49.820 --> 00:03:51.820]  對信仰的熱情下降
[00:03:51.820 --> 00:03:55.820]  慢慢慢慢我們放下了一些對信仰的堅持
[00:03:55.820 --> 00:03:59.820]  慢慢慢慢我們的信仰就好像變了
[00:03:59.820 --> 00:04:00.820]  弟兄姊妹
[00:04:00.820 --> 00:04:01.820]  我想問問你
[00:04:01.820 --> 00:04:06.820]  你信仰生命此時此刻的光景
[00:04:06.820 --> 00:04:09.820]  有沒有同樣都滑了牙呢?
[00:04:09.820 --> 00:04:13.820]  今天我想和大家看《但義利書》的經文
[00:04:13.820 --> 00:04:15.820]  我們看看當中的人物
[00:04:15.820 --> 00:04:18.820]  他面對著環境帶給他的衝擊和挑戰的時候
[00:04:18.820 --> 00:04:22.820]  他又怎樣去不要令自己的信仰滑了牙呢?
[00:04:22.820 --> 00:04:25.820]  今天我們看的經文是《但義利書》的三章
[00:04:25.820 --> 00:04:26.820]  不過很特別
[00:04:26.820 --> 00:04:29.820]  這章經文裏面其實整章的經文
[00:04:29.820 --> 00:04:31.820]  但義利是沒有出現過的
[00:04:31.820 --> 00:04:33.820]  反而是記載著他的三個朋友
[00:04:33.820 --> 00:04:36.820]  沙特拉、米薩拉和阿伯尼哥
[00:04:36.820 --> 00:04:39.820]  不過先說說《但義利書》的背景
[00:04:39.820 --> 00:04:43.820]  其實當時的但義利書正正就是當時的南國猶大國
[00:04:43.820 --> 00:04:45.820]  被巴比倫滅了之後
[00:04:45.820 --> 00:04:49.820]  他們就被擄到巴比倫的國家裏面
[00:04:49.820 --> 00:04:52.820]  而當時的沙特拉、米薩拉和阿伯尼哥
[00:04:52.820 --> 00:04:54.820]  其實原本有他們猶大的名字
[00:04:54.820 --> 00:05:00.820]  甚至當時的但義利本身猶大人的名字就是但義利
[00:05:00.820 --> 00:05:02.820]  但之後都被改了名字
[00:05:02.820 --> 00:05:05.820]  其實源於甚麼政策呢?
[00:05:05.820 --> 00:05:06.820]  他們在當地
[00:05:06.820 --> 00:05:09.820]  其實他們當時的尼泊爾教尼沙皇
[00:05:09.820 --> 00:05:11.820]  做了一個同化的政策
[00:05:11.820 --> 00:05:14.820]  其實很多大家讀歷史都有聽過
[00:05:14.820 --> 00:05:17.820]  就是那些人會提拔一些可能年輕
[00:05:17.820 --> 00:05:19.820]  或者有潛質的一些年青人
[00:05:19.820 --> 00:05:20.820]  做了些甚麼呢?
[00:05:20.820 --> 00:05:25.820]  就是教他們一些巴比倫的文化、語言和信仰
[00:05:25.820 --> 00:05:27.820]  甚至去供養他們的膳食
[00:05:27.820 --> 00:05:33.820]  希望有一天他們真的能夠為巴比倫尼泊爾教尼沙皇服侍
[00:05:33.820 --> 00:05:36.820]  我們會見到的是但義利和他的朋友
[00:05:36.820 --> 00:05:39.820]  正正在一個國破家亡的環境下
[00:05:39.820 --> 00:05:41.820]  在一個異邦的環境下生活
[00:05:41.820 --> 00:05:45.820]  今天我們看看那三個朋友的其中一些經歷
[00:05:45.820 --> 00:05:47.820]  究竟是發生了甚麼事
[00:05:47.820 --> 00:05:50.820]  讓我們一起先去讀其中一部分的經文
[00:05:50.820 --> 00:05:52.820]  就是第8至第15節
[00:05:52.820 --> 00:05:53.820]  很想邀請大家一起讀
[00:05:53.820 --> 00:05:55.820]  讀吧!準備起!
[00:05:55.820 --> 00:05:57.820]  (文章開始)
[00:05:57.820 --> 00:05:59.820]  (文章結束)
[00:05:59.820 --> 00:06:01.820]  (文章開始)
[00:06:01.820 --> 00:06:03.820]  (文章結束)
[00:06:04.820 --> 00:06:06.820]  (文章開始)
[00:06:06.820 --> 00:06:08.820]  (文章結束)
[00:06:08.820 --> 00:06:10.820]  (文章開始)
[00:06:10.820 --> 00:06:12.820]  (文章結束)
[00:06:12.820 --> 00:06:14.820]  (文章開始)
[00:06:14.820 --> 00:06:16.820]  (文章結束)
[00:06:16.820 --> 00:06:18.820]  (文章開始)
[00:06:18.820 --> 00:06:20.820]  (文章結束)
[00:06:20.820 --> 00:06:22.820]  (文章開始)
[00:06:22.820 --> 00:06:24.820]  (文章結束)
[00:06:24.820 --> 00:06:26.820]  (文章開始)
[00:06:26.820 --> 00:06:28.820]  (文章結束)
[00:06:28.820 --> 00:06:30.820]  (文章開始)
[00:06:30.820 --> 00:06:32.820]  (文章結束)
[00:06:32.820 --> 00:06:34.820]  (文章開始)
[00:06:34.820 --> 00:06:36.820]  (文章結束)
[00:06:36.820 --> 00:06:38.820]  (文章開始)
[00:06:38.820 --> 00:06:40.820]  (文章結束)
[00:06:40.820 --> 00:06:42.820]  (文章開始)
[00:06:42.820 --> 00:06:44.820]  (文章結束)
[00:06:44.820 --> 00:06:46.820]  (文章開始)
[00:06:46.820 --> 00:06:48.820]  (文章結束)
[00:06:48.820 --> 00:06:50.820]  (文章開始)
[00:06:50.820 --> 00:06:52.820]  (文章結束)
[00:06:52.820 --> 00:06:54.820]  (文章結束)
[00:06:54.820 --> 00:06:56.820]  (文章結束)
[00:06:56.820 --> 00:06:58.820]  (文章開始)
[00:06:58.820 --> 00:07:00.820]  (文章結束)
[00:07:00.820 --> 00:07:02.820]  (文章結束)
[00:07:02.820 --> 00:07:04.820]  (文章結束)
[00:07:04.820 --> 00:07:06.820]  (文章結束)
[00:07:06.820 --> 00:07:08.820]  (文章結束)
[00:07:08.820 --> 00:07:10.820]  (文章結束)
[00:07:10.820 --> 00:07:12.820]  (文章結束)
[00:07:12.820 --> 00:07:14.820]  (文章結束)
[00:07:14.820 --> 00:07:16.820]  (文章結束)
[00:07:16.820 --> 00:07:18.820]  (文章結束)
[00:07:18.820 --> 00:07:20.820]  (文章結束)
[00:07:20.820 --> 00:07:22.820]  (文章結束)
[00:07:22.820 --> 00:07:24.820]  (文章結束)
[00:07:24.820 --> 00:07:27.820]  多謝剛才讀到這一段經文的時候
[00:07:27.820 --> 00:07:29.820]  我們會看到
[00:07:29.820 --> 00:07:32.820]  這件事其實在發生一件什麼事呢?
[00:07:32.820 --> 00:07:34.820]  或者我們要看回
[00:07:34.820 --> 00:07:37.820]  第一到第七節其實發生了什麼事
[00:07:37.820 --> 00:07:39.820]  其實第一到第七節正正是接著
[00:07:39.820 --> 00:07:42.820]  第二章未發生的內容
[00:07:42.820 --> 00:07:44.820]  第二章未發生的內容正正就是
[00:07:44.820 --> 00:07:47.820]  當時尼泊爾教尼沙皇發了一個夢
[00:07:47.820 --> 00:07:50.820]  然後但爾尼幫他講解
[00:07:50.820 --> 00:07:53.820]  他的夢當中的內容是什麼
[00:07:53.820 --> 00:07:55.820]  和當中的解釋
[00:07:55.820 --> 00:07:56.820]  我們會看到的是
[00:07:56.820 --> 00:07:59.820]  那個夢的解釋正正提到
[00:07:59.820 --> 00:08:01.820]  (等一下)
[00:08:01.820 --> 00:08:03.820]  那個夢的解釋正正提到的是
[00:08:03.820 --> 00:08:05.820]  原來在過程中
[00:08:05.820 --> 00:08:08.820]  尼泊爾教尼沙皇知道一個夢就是
[00:08:08.820 --> 00:08:10.820]  他看到一個大象
[00:08:10.820 --> 00:08:13.820]  而當中其實講的內容就是
[00:08:13.820 --> 00:08:18.820]  但爾尼預言會有四個強盛的大國興起
[00:08:18.820 --> 00:08:21.820]  而其中一個金的大頭
[00:08:21.820 --> 00:08:24.820]  正正就是巴比倫
[00:08:24.820 --> 00:08:27.820]  所以尼泊爾教尼沙皇知道這個夢的解釋之後
[00:08:27.820 --> 00:08:29.820]  他就立刻做了一件事
[00:08:29.820 --> 00:08:32.820]  他就做了一個很大的金像
[00:08:32.820 --> 00:08:35.820]  這個金像其實是高大概24米
[00:08:35.820 --> 00:08:37.820]  我們會試想像
[00:08:37.820 --> 00:08:42.820]  如果這個金像對比現在有一個什麼的景況
[00:08:42.820 --> 00:08:43.820]  可能大家更加能夠看到
[00:08:43.820 --> 00:08:47.820]  其實天壇大佛正正是26米的高
[00:08:47.820 --> 00:08:51.820]  大家試想像那個金像就差不多高大
[00:08:51.820 --> 00:08:54.820]  這個金像其實是用來做什麼的呢
[00:08:54.820 --> 00:09:00.820]  正正是用來紀念巴比倫王所敬拜的神
[00:09:00.820 --> 00:09:04.820]  巴比倫王很想展示他有多厲害
[00:09:04.820 --> 00:09:06.820]  甚至留給後人紀念
[00:09:06.820 --> 00:09:09.820]  他叫所有的官員
[00:09:09.820 --> 00:09:14.820]  無論大小都來到杜拉平原出席這個開光之禮
[00:09:14.820 --> 00:09:16.820]  他甚至更加隆重其事
[00:09:16.820 --> 00:09:18.820]  他要求所有的族人
[00:09:18.820 --> 00:09:20.820]  當聽到所有的樂器一響的時候
[00:09:20.820 --> 00:09:22.820]  就要去敬拜這個金像
[00:09:22.820 --> 00:09:27.820]  如果不是的話就會被帶進這個火窯
[00:09:27.820 --> 00:09:31.820]  當我們看到這個時候其實都很大一件事
[00:09:31.820 --> 00:09:32.820]  所有的官員
[00:09:32.820 --> 00:09:33.820]  所有人
[00:09:33.820 --> 00:09:35.820]  用盡所有樂器
[00:09:35.820 --> 00:09:38.820]  為的就是向這個金像下拜
[00:09:38.820 --> 00:09:39.820]  巴比倫尼泊爾教的索王
[00:09:39.820 --> 00:09:40.820]  很想做一件事
[00:09:40.820 --> 00:09:44.820]  就是很想所有人臣服在他的強勢底下
[00:09:44.820 --> 00:09:46.820]  一方面他很想展示他自己有多厲害
[00:09:46.820 --> 00:09:47.820]  有多武力
[00:09:47.820 --> 00:09:51.820]  甚至他在過程中很想宗教能夠合一
[00:09:51.820 --> 00:09:54.820]  所以他叫所有人都向這個像下拜
[00:09:54.820 --> 00:09:55.820]  如果不下拜的話
[00:09:55.820 --> 00:09:58.820]  其實就是公然和他作對
[00:09:58.820 --> 00:10:00.820]  當我們讀剛才的經文的時候
[00:10:00.820 --> 00:10:04.820]  我們會看到經文裡面突然間出現了幾個加拿大人
[00:10:04.820 --> 00:10:09.820]  當時都同樣一起在巴比倫城裡面
[00:10:09.820 --> 00:10:15.820]  管理著當地人的一些民族
[00:10:15.820 --> 00:10:16.820]  其實他們在過程中
[00:10:16.820 --> 00:10:19.820]  據說是控告猶大人
[00:10:19.820 --> 00:10:22.820]  指向沙特拉、米薩和阿伯尼哥
[00:10:22.820 --> 00:10:23.820]  當地看到的是
[00:10:23.820 --> 00:10:26.820]  他們來到尼泊爾加拿大索王面前
[00:10:26.820 --> 00:10:27.820]  他很想說的就是
[00:10:27.820 --> 00:10:29.820]  這三個人
[00:10:29.820 --> 00:10:31.820]  沙特拉、米薩和阿伯尼哥
[00:10:31.820 --> 00:10:32.820]  經常在搞事
[00:10:32.820 --> 00:10:35.820]  他沒有跟皇的命令去下拜這個金像
[00:10:35.820 --> 00:10:36.820]  很特別
[00:10:36.820 --> 00:10:39.820]  控告這個字原文是一個很特別的意思
[00:10:39.820 --> 00:10:42.820]  是撕開吞吃的意思
[00:10:42.820 --> 00:10:44.820]  其實經文很想帶出的就是
[00:10:44.820 --> 00:10:46.820]  這幾個加拿大人
[00:10:46.820 --> 00:10:48.820]  他們的心腸是非常歹毒
[00:10:48.820 --> 00:10:50.820]  他希望的是
[00:10:50.820 --> 00:10:53.820]  沙特拉、米薩和阿伯尼哥於死地
[00:10:53.820 --> 00:10:57.820]  當我們看到他和皇的討論的時候
[00:10:57.820 --> 00:10:59.820]  我們會看到其實他們都很有鋪排
[00:10:59.820 --> 00:11:02.820]  他再一次提醒就是
[00:11:02.820 --> 00:11:04.820]  尼泊爾加拿大索王
[00:11:04.820 --> 00:11:06.820]  你本身下了這樣的命令
[00:11:06.820 --> 00:11:09.820]  你說過不跟的人就會有這樣的後果
[00:11:09.820 --> 00:11:11.820]  而這三個人
[00:11:11.820 --> 00:11:13.820]  這三個猶太人
[00:11:13.820 --> 00:11:19.820]  他是你所派去管理巴比倫省事務的那幾個猶太人
[00:11:19.820 --> 00:11:21.820]  我們會看到的是
[00:11:21.820 --> 00:11:26.820]  其實他繼續挑起尼泊爾加拿大的怒火
[00:11:26.820 --> 00:11:29.820]  甚至他專注在他們的身份的時候
[00:11:29.820 --> 00:11:30.820]  我們會看到的是
[00:11:30.820 --> 00:11:33.820]  其實這班加拿大人對於
[00:11:33.820 --> 00:11:35.820]  沙特拉、米薩和阿伯尼哥
[00:11:35.820 --> 00:11:37.820]  甚至他所做的事
[00:11:37.820 --> 00:11:39.820]  其實都有很多誤據和出於嫉妒
[00:11:39.820 --> 00:11:41.820]  他覺得這一班亡國奴
[00:11:41.820 --> 00:11:44.820]  現在成為一個官長來統治他們
[00:11:44.820 --> 00:11:46.820]  他不能夠去接受
[00:11:46.820 --> 00:11:48.820]  而更加重要的是
[00:11:48.820 --> 00:11:49.820]  你會看到的是
[00:11:49.820 --> 00:11:52.820]  他更加挑起尼泊爾加拿大的怒火
[00:11:52.820 --> 00:11:54.820]  他說是這一班人
[00:11:54.820 --> 00:11:55.820]  他不理你
[00:11:55.820 --> 00:11:58.820]  是這一班人不去侍奉你的神
[00:11:58.820 --> 00:12:01.820]  是這一班人不去拜你的金像
[00:12:01.820 --> 00:12:03.820]  他很想告訴尼泊爾加拿大
[00:12:03.820 --> 00:12:05.820]  他們對你不重視
[00:12:05.820 --> 00:12:07.820]  他不放你在眼內
[00:12:07.820 --> 00:12:09.820]  他對你不忠心
[00:12:09.820 --> 00:12:12.820]  不尊敬你所尊敬的神明
[00:12:12.820 --> 00:12:14.820]  情況就好像怎樣呢
[00:12:14.820 --> 00:12:16.820]  就好像大家在公司裏面
[00:12:16.820 --> 00:12:19.820]  有兩個人戳你背部
[00:12:19.820 --> 00:12:24.820]  他們的行為的確成功挑起了尼泊爾加拿大的怒火
[00:12:24.820 --> 00:12:27.820]  之後尼泊爾加拿大就叫了他們三個來
[00:12:27.820 --> 00:12:30.820]  問下其實你們是不是真的這樣做呢
[00:12:30.820 --> 00:12:31.820]  更加特別的是
[00:12:31.820 --> 00:12:33.820]  我們會看到其實他沒有立刻懲罰他們
[00:12:33.820 --> 00:12:35.820]  他叫他們來其實是很想證明
[00:12:35.820 --> 00:12:37.820]  你們是不是故意這樣做
[00:12:37.820 --> 00:12:38.820]  給他們多一次機會
[00:12:38.820 --> 00:12:41.820]  當他們願意回心轉意的時候
[00:12:41.820 --> 00:12:43.820]  就不會懲罰他們
[00:12:43.820 --> 00:12:46.820]  不過值得留意的是最後一句話
[00:12:46.820 --> 00:12:50.820]  他說有何神能救你們脫離我的手呢
[00:12:50.820 --> 00:12:52.820]  這種問法其實很特別
[00:12:52.820 --> 00:12:56.820]  在舊約裏面除了尼泊爾加拿大有類似相類似的問法之外
[00:12:56.820 --> 00:13:00.820]  其實法老甚至亞述王西拿基納
[00:13:00.820 --> 00:13:02.820]  其實都有同樣的問法
[00:13:02.820 --> 00:13:05.820]  都是在挑戰人對耶和華的信心
[00:13:05.820 --> 00:13:08.820]  王去挑戰他們
[00:13:08.820 --> 00:13:13.820]  他說你們這班人在我這個強大的巴比倫王面前
[00:13:13.820 --> 00:13:15.820]  在這個環境底下
[00:13:15.820 --> 00:13:19.820]  有什麼神明可以救你脫離這個困境
[00:13:19.820 --> 00:13:24.820]  有什麼神明可以令到你可以繼續不聽我的命令
[00:13:24.820 --> 00:13:27.820]  你還可以選擇嗎
[00:13:27.820 --> 00:13:30.820]  面對著王的壓迫和挑戰
[00:13:30.820 --> 00:13:33.820]  我想撒德拉米薩和亞伯尼那三個人
[00:13:33.820 --> 00:13:38.820]  其實他們面對的不單單只是一個王的命令這麼簡單
[00:13:38.820 --> 00:13:42.820]  我想對於他們來說他們面對著四方面的挑戰
[00:13:42.820 --> 00:13:46.820]  第一當他們信仰上的挑戰是什麼呢
[00:13:46.820 --> 00:13:48.820]  就是當他們拜金像的時候
[00:13:48.820 --> 00:13:51.820]  正正就是違反了他們本身的信仰
[00:13:51.820 --> 00:13:54.820]  就是他只可以侍奉耶和華
[00:13:54.820 --> 00:13:56.820]  第二生命上的挑戰
[00:13:56.820 --> 00:13:58.820]  正正是在說當他們不拜的時候
[00:13:58.820 --> 00:14:01.820]  其實不是說他們官都不能做這麼簡單
[00:14:01.820 --> 00:14:03.820]  而是連命制都沒有
[00:14:03.820 --> 00:14:05.820]  第三種族的挑戰就是說
[00:14:05.820 --> 00:14:09.820]  這班加勒底人其實他這樣去控告他們
[00:14:09.820 --> 00:14:12.820]  擺明就是不居然他們擺明就是做他們的
[00:14:12.820 --> 00:14:15.820]  第四群眾的挑戰就是
[00:14:15.820 --> 00:14:20.820]  每個人都拜自己不拜很大壓力
[00:14:20.820 --> 00:14:23.820]  當他們面對著這樣的氣候下
[00:14:23.820 --> 00:14:25.820]  好像沒得選擇
[00:14:25.820 --> 00:14:27.820]  又或者這樣說
[00:14:27.820 --> 00:14:31.820]  其實當他們拜一拜的話問題就可以解決了
[00:14:31.820 --> 00:14:35.820]  三子這三個人面對著這個挑戰和壓迫的時候
[00:14:35.820 --> 00:14:38.820]  坦白說如果他們只是一點點低頭的話
[00:14:38.820 --> 00:14:41.820]  我想事情是容易解決得很多的
[00:14:41.820 --> 00:14:44.820]  不過我想對於這三個人來說
[00:14:44.820 --> 00:14:46.820]  他們回想的是
[00:14:46.820 --> 00:14:48.820]  被揀選的三年
[00:14:48.820 --> 00:14:51.820]  他們有很多被教導不同的文化
[00:14:51.820 --> 00:14:54.820]  他們被教導的是他們要侍奉巴比倫王
[00:14:54.820 --> 00:14:58.820]  到了這一刻他們成為了巴比倫王的高官
[00:14:58.820 --> 00:15:00.820]  我想經過這一切
[00:15:00.820 --> 00:15:02.820]  在他們身邊的同輩
[00:15:02.820 --> 00:15:04.820]  很多一起被提拔的人
[00:15:04.820 --> 00:15:08.820]  其實都被同化融入了當地的文化和宗教裏面
[00:15:08.820 --> 00:15:11.820]  不過我們會看到的是經文說到
[00:15:11.820 --> 00:15:17.820]  其實這三個人仍然選擇去堅持他們的信仰和底線
[00:15:17.820 --> 00:15:20.820]  或者我們會這樣問的是頂梓梅
[00:15:20.820 --> 00:15:26.820]  其實我們今時今日都會面對著很多環境帶來的衝擊和挑戰
[00:15:26.820 --> 00:15:28.820]  都會影響我們的信仰
[00:15:28.820 --> 00:15:30.820]  或者會問的是
[00:15:30.820 --> 00:15:33.820]  可能今天沒有人要求我們去敬拜金像
[00:15:33.820 --> 00:15:37.820]  但是今時今日金像在我們生命上
[00:15:37.820 --> 00:15:39.820]  或者在生活上又代表什麼呢?
[00:15:39.820 --> 00:15:43.820]  可能是不同環境的衝擊
[00:15:43.820 --> 00:15:44.820]  文化的衝擊
[00:15:44.820 --> 00:15:46.820]  對我們價值觀的衝擊
[00:15:46.820 --> 00:15:49.820]  又或者是一些自我中心的信念
[00:15:49.820 --> 00:15:51.820]  這些東西是很重要的
[00:15:51.820 --> 00:15:53.820]  每個人都追求
[00:15:53.820 --> 00:15:56.820]  不追求這個文化的話就好像很嘔地
[00:15:56.820 --> 00:15:58.820]  信仰的原則
[00:15:58.820 --> 00:16:00.820]  可能未必適用於今天
[00:16:00.820 --> 00:16:03.820]  當時的人都沒有現在的人面對這麼多困難
[00:16:03.820 --> 00:16:05.820]  不如我們這樣吧
[00:16:05.820 --> 00:16:07.820]  放下一點信仰
[00:16:07.820 --> 00:16:10.820]  以前的人都沒有現在的人讀書那麼大壓力
[00:16:10.820 --> 00:16:12.820]  不如我們不要那麼忙才回教會吧
[00:16:12.820 --> 00:16:14.820]  神會明白的
[00:16:14.820 --> 00:16:15.820]  拍拖
[00:16:15.820 --> 00:16:18.820]  每個人現在對愛情都是這樣
[00:16:18.820 --> 00:16:20.820]  相遷就一下吧
[00:16:20.820 --> 00:16:22.820]  看人的關係
[00:16:22.820 --> 00:16:24.820]  現在看人的關係就是
[00:16:24.820 --> 00:16:25.820]  朋友都算是朋友了
[00:16:25.820 --> 00:16:26.820]  朋友不到就罷就了
[00:16:26.820 --> 00:16:28.820]  何必這樣逼自己呢?
[00:16:28.820 --> 00:16:30.820]  人不畏己
[00:16:30.820 --> 00:16:32.820]  過不了自己的
[00:16:32.820 --> 00:16:34.820]  我猜我們作為基督徒
[00:16:34.820 --> 00:16:38.820]  好像當我們面對這些衝擊下的時候
[00:16:38.820 --> 00:16:40.820]  當我們放下一點信仰
[00:16:40.820 --> 00:16:43.820]  或者我們要堅持信仰的原則
[00:16:43.820 --> 00:16:46.820]  好像在這個世代裡好像很卡
[00:16:46.820 --> 00:16:49.820]  好像成為了異類
[00:16:49.820 --> 00:16:52.820]  不過我猜在過程中
[00:16:52.820 --> 00:16:54.820]  我們可能有時
[00:16:54.820 --> 00:16:56.820]  我不知道大家在職場上或者生活上
[00:16:56.820 --> 00:17:00.820]  會不會都很難在別人面前承認自己是基督徒
[00:17:00.820 --> 00:17:01.820]  又或者是
[00:17:01.820 --> 00:17:03.820]  當要表明一些信仰立場的時候
[00:17:03.820 --> 00:17:05.820]  或者價值觀的時候
[00:17:05.820 --> 00:17:06.820]  好像很大壓力
[00:17:06.820 --> 00:17:09.820]  好像別人覺得
[00:17:09.820 --> 00:17:11.820]  當你表明了基督徒的時候
[00:17:11.820 --> 00:17:12.820]  見到你做錯一點事就會說
[00:17:12.820 --> 00:17:14.820]  你是基督徒啊
[00:17:14.820 --> 00:17:16.820]  為什麼會這樣呢?
[00:17:16.820 --> 00:17:17.820]  我想這些壓力
[00:17:17.820 --> 00:17:18.820]  有時都令到我們
[00:17:18.820 --> 00:17:20.820]  好像在別人面前
[00:17:20.820 --> 00:17:22.820]  不太願意去表明自己的信仰
[00:17:22.820 --> 00:17:24.820]  分享一個例子
[00:17:24.820 --> 00:17:27.820]  早幾年
[00:17:27.820 --> 00:17:30.820]  我老婆突然間有一段時間
[00:17:30.820 --> 00:17:33.820]  不斷地問我一些信仰的問題
[00:17:33.820 --> 00:17:35.820]  是什麼原因呢?
[00:17:35.820 --> 00:17:36.820]  我就問她
[00:17:36.820 --> 00:17:38.820]  為什麼問這些信仰問題?
[00:17:38.820 --> 00:17:40.820]  都問得很深入
[00:17:40.820 --> 00:17:42.820]  她就說
[00:17:42.820 --> 00:17:44.820]  在公司裡面有人跟她挑機
