
[00:00:00.000 --> 00:00:04.640]  好,感謝敬拜隊帶領我們一起去敬拜
[00:02:33.400 --> 00:02:35.920]  他們那些買cup of tea
[00:02:35.920 --> 00:02:39.280]  大家一起去喝茶
[00:02:39.280 --> 00:02:41.160]  tea party
[00:02:41.160 --> 00:02:42.440]  他們是怎樣的呢
[00:02:42.440 --> 00:02:44.600]  通常英國人去喝茶
[00:02:44.600 --> 00:02:46.480]  很緊張杯茶
[00:02:46.480 --> 00:02:49.360]  甚至去到一個點英國人會爭拗
[00:02:49.360 --> 00:02:51.200]  究竟應該怎樣喝茶
[00:02:51.200 --> 00:02:53.400]  究竟是先倒熱水下去沖杯茶
[00:02:53.400 --> 00:02:54.840]  還是先倒奶下去
[00:02:54.840 --> 00:02:56.680]  可以爭拗一頓
[00:02:56.680 --> 00:02:58.760]  英國人很緊張他的茶
[00:02:58.760 --> 00:03:00.400]  不知道為什麼無神神
[00:03:00.400 --> 00:03:03.160]  今年出了一個美國的科學家
[00:03:03.160 --> 00:03:04.840]  寫了一篇言論說
[00:03:04.840 --> 00:03:06.280]  茶應該怎樣沖
[00:03:06.280 --> 00:03:08.560]  茶應該先加鹽下去
[00:03:08.560 --> 00:03:09.840]  再加熱水
[00:03:09.840 --> 00:03:11.360]  再加奶
[00:03:11.360 --> 00:03:13.160]  他出了這個文章
[00:03:13.160 --> 00:03:14.960]  這個研究之後
[00:03:14.960 --> 00:03:17.280]  英國人就發瘋了
[00:03:17.280 --> 00:03:20.720]  整個英國好像在一起批鬥科學家
[00:03:20.720 --> 00:03:21.720]  一直在批鬥
[00:03:21.720 --> 00:03:24.000]  網上那些不斷攻擊
[00:03:24.000 --> 00:03:26.240]  好像殺父仇人
[00:03:26.240 --> 00:03:29.360]  甚至英國外交官也出來說
[00:03:29.360 --> 00:03:35.000]  我們整個英國都不認同科學家的言論
[00:03:35.000 --> 00:03:36.520]  去到外交層面
[00:03:36.520 --> 00:03:37.960]  美國當然會發聲
[00:03:37.960 --> 00:03:39.080]  美國怎樣發聲呢
[00:03:39.080 --> 00:03:43.160]  他說科學家的評論不代表我們國家
[00:03:43.160 --> 00:03:45.320]  我們美國人只尊崇一件事
[00:03:45.320 --> 00:03:48.520]  就是將茶杯放進微波爐去熱
[00:03:48.520 --> 00:03:51.920]  說完之後英國人更加生氣
[00:03:51.920 --> 00:03:52.920]  不過都是開玩笑的
[00:03:52.920 --> 00:03:54.600]  其實都知道他們很好笑
[00:03:54.600 --> 00:03:55.640]  很好笑的一件事
[00:03:55.640 --> 00:03:58.200]  其實都看到人和人之間
[00:03:58.200 --> 00:04:00.520]  不同的看法會引致
[00:04:00.520 --> 00:04:03.760]  可能都會有一些分歧在裡面
[00:04:03.760 --> 00:04:05.720]  可能只是很簡單一杯茶
[00:04:05.720 --> 00:04:06.760]  甚至到現在
[00:04:06.760 --> 00:04:07.480]  IG很流行
[00:04:07.480 --> 00:04:09.720]  你看到一些激怒意大利人的方法
[00:04:09.720 --> 00:04:11.720]  拍斷你的意粉那些
[00:04:11.720 --> 00:04:16.120]  很多東西都是令到人和人之間可以有分歧
[00:04:16.120 --> 00:04:18.640]  拿隻鑊煎壽司
[00:04:18.640 --> 00:04:21.640]  所以其實這個世界很多時候
[00:04:21.640 --> 00:04:24.040]  人和人之間有不同意見
[00:04:24.040 --> 00:04:25.520]  有不同的看法
[00:04:25.520 --> 00:04:29.920]  都會有分歧在裡面當中會發生
[00:04:29.920 --> 00:04:33.920]  究竟人和人之間怎樣可以去維繫一個群體
[00:04:33.920 --> 00:04:36.640]  以致到可以我剛才這樣說
[00:04:36.640 --> 00:04:38.040]  Grow old together
[00:04:38.040 --> 00:04:40.760]  可以去由頭到尾都一起
[00:04:40.760 --> 00:04:43.520]  很幸福滿有包容的一個地方
[00:04:43.520 --> 00:04:45.040]  總然你有不同的看法
[00:04:45.040 --> 00:04:47.040]  但可以在裡面有愛
[00:04:47.040 --> 00:04:49.040]  可以去學習去相處
[00:04:49.040 --> 00:04:49.760]  其實都是的
[00:04:49.760 --> 00:04:51.920]  我們大家回來教會
[00:04:51.920 --> 00:04:53.840]  其實都很想付出
[00:04:53.840 --> 00:04:54.400]  很想有愛
[00:04:54.400 --> 00:04:56.280]  很想有回應神的愛
[00:04:56.280 --> 00:04:59.960]  這個本身是用愛做根基的一個教會
[00:04:59.960 --> 00:05:02.960]  怎樣可以一起達至成為一個
[00:05:02.960 --> 00:05:05.040]  真的滿有愛的群體
[00:05:05.040 --> 00:05:06.840]  可以是Grow old together
[00:05:06.840 --> 00:05:08.920]  今天很想看一篇經文
[00:05:08.920 --> 00:05:09.800]  我忘記了
[00:05:09.800 --> 00:05:11.280]  按這個東西
[00:05:11.280 --> 00:05:12.680]  對了
[00:05:12.680 --> 00:05:13.880]  過了
[00:05:13.880 --> 00:05:17.920]  今天的經文是肥立比書二章
[00:05:17.920 --> 00:05:21.280]  當中其實正正是在說一間教會
[00:05:21.280 --> 00:05:22.440]  肥立比教會
[00:05:22.440 --> 00:05:25.640]  肥立比書是寶來寫的
[00:05:25.640 --> 00:05:27.080]  在監獄裡面寫的
[00:05:27.080 --> 00:05:29.400]  他很紀念這一間教會
[00:05:29.400 --> 00:05:32.880]  甚至他會形容這間教會是他的冠冕和喜樂
[00:05:32.880 --> 00:05:36.080]  但當中他要處理教會一件事
[00:05:36.080 --> 00:05:38.840]  這間很熱心侍奉很努力的教會
[00:05:38.840 --> 00:05:41.720]  大家都很火熱去服侍
[00:05:41.720 --> 00:05:44.800]  但當中有一個問題就是當中有很多分歧
[00:05:44.800 --> 00:05:46.560]  很多意見不合
[00:05:46.560 --> 00:05:47.560]  很多爭競
[00:05:47.560 --> 00:05:48.760]  大家爭來爭去
[00:05:48.760 --> 00:05:50.160]  爭來爭去
[00:05:50.160 --> 00:05:53.400]  究竟當中怎樣可以處理得到
[00:05:53.400 --> 00:05:55.360]  究竟當中的問題在哪裡
[00:05:55.360 --> 00:05:57.160]  並且出路在哪裡
[00:05:57.160 --> 00:05:59.520]  今天的經文就會告訴我們
[00:05:59.520 --> 00:06:01.880]  經文裡面告訴我們一件事
[00:06:01.880 --> 00:06:03.280]  第一件事就是問題
[00:06:03.280 --> 00:06:07.040]  原來人很自然會有一個限制
[00:06:07.040 --> 00:06:08.600]  就是我們人很多時候
[00:06:08.600 --> 00:06:12.800]  生活裡面都會以自身的榮耀作為考量的中心
[00:06:12.800 --> 00:06:15.160]  好像很遠的這些字
[00:06:15.160 --> 00:06:17.160]  榮耀啊 什麼考量啊
[00:06:17.160 --> 00:06:19.680]  為什麼我會想榮耀啊
[00:06:19.680 --> 00:06:21.120]  但其實榮耀這個字
[00:06:21.120 --> 00:06:24.120]  你慢慢就會知道其實是在說人的價值
[00:06:24.120 --> 00:06:25.400]  人的內心
[00:06:25.400 --> 00:06:26.280]  你怎麼看我
[00:06:26.280 --> 00:06:28.000]  你覺得我有沒有地位 有沒有價值
[00:06:28.000 --> 00:06:30.320]  很多時候人都很緊張這件事
[00:06:30.320 --> 00:06:31.600]  甚至有些人都會說
[00:06:31.600 --> 00:06:33.720]  每一個人心裡面都會有尊嚴
[00:06:33.720 --> 00:06:35.720]  你不可以被人打爛你的尊嚴
[00:06:35.720 --> 00:06:40.000]  人很容易都會想捍衛自己內心的價值
[00:06:40.000 --> 00:06:42.240]  以及被愛的感覺
[00:06:42.240 --> 00:06:44.680]  以至很多時候都會因著去保護
[00:06:44.680 --> 00:06:47.640]  就會很怕別人怎麼看不起我
[00:06:47.640 --> 00:06:49.920]  或者怎麼覺得我不夠好
[00:06:49.920 --> 00:06:52.000]  很多時候這些東西都會影響了我們
[00:06:52.000 --> 00:06:55.400]  以致我們會陷入一個衝突和增進的裡面
[00:06:55.400 --> 00:06:57.240]  我們一起去看今天的經文
[00:06:57.240 --> 00:06:58.840]  《肥立比書》二章
[00:06:58.840 --> 00:07:00.280]  我們一起去讀
[00:07:00.280 --> 00:07:03.560]  我們當中可以給神的話語去提醒
[00:07:03.560 --> 00:07:07.520]  我們一起祈禱
[00:07:07.520 --> 00:07:08.880]  撐起天賦我們很感謝祢
[00:07:08.880 --> 00:07:10.640]  祂帶領我們進入祢的話語
[00:07:10.640 --> 00:07:12.400]  求祢的話語更新我們
[00:07:12.400 --> 00:07:13.120]  改變我們
[00:07:13.120 --> 00:07:15.520]  也讓我們生命裡面對準著祢
[00:07:15.520 --> 00:07:18.160]  讓祢的話語更新改變我們
[00:07:18.160 --> 00:07:18.720]  祈禱交託
[00:07:18.720 --> 00:07:20.160]  奉主耶穌基督的名義祈求
[00:07:20.160 --> 00:07:20.640]  阿門
[00:07:20.640 --> 00:07:23.160]  我們一起去讀這篇經文
[00:07:23.160 --> 00:07:25.160]  一照四節
[00:07:25.160 --> 00:07:28.160]  所以在基督裡
[00:07:28.160 --> 00:07:29.640]  剛才都說到
[00:07:29.640 --> 00:07:33.040]  保羅其實很珍惜肥立比教會
[00:07:33.040 --> 00:07:36.000]  肥立比教會是一個很有行動力的教會
[00:07:36.000 --> 00:07:38.360]  甚至經文裡都提到
[00:07:38.360 --> 00:07:41.200]  肥立比教會有一些叫做愛的行動
[00:07:41.200 --> 00:07:42.720]  我綜合它就是愛的行動
[00:07:42.720 --> 00:07:43.280]  你看
[00:07:43.280 --> 00:07:44.760]  一起去勸勉
[00:07:44.760 --> 00:07:46.600]  大家有不開心的我們會勸
[00:07:46.600 --> 00:07:48.880]  或者做錯事會勸他
[00:07:48.880 --> 00:07:51.320]  有不開心的我們就會安慰他
[00:07:51.320 --> 00:07:52.560]  或者一起去團契的
[00:07:52.560 --> 00:07:54.320]  一起相聚的
[00:07:54.320 --> 00:07:56.640]  甚至我們得罪了大家
[00:07:56.640 --> 00:07:57.560]  我們會憐憫的
[00:07:57.560 --> 00:08:00.240]  其實有很多愛的行動在裡面
[00:08:00.240 --> 00:08:03.320]  但是它當中保羅就加了一字
[00:08:03.320 --> 00:08:04.200]  加了一隻字
[00:08:04.200 --> 00:08:05.760]  就是如果有這些的時間
[00:08:05.760 --> 00:08:06.960]  你們就要
[00:08:06.960 --> 00:08:09.320]  也就是說
[00:08:09.320 --> 00:08:13.000]  愛的行動是需要有愛的根基在裡面的
[00:08:13.000 --> 00:08:14.640]  愛的根基是什麼呢
[00:08:14.640 --> 00:08:16.840]  如果你看回原文的字
[00:08:16.840 --> 00:08:17.560]  你會知道
[00:08:17.560 --> 00:08:18.560]  其實是說
[00:08:18.560 --> 00:08:20.560]  我們是一層層的
[00:08:20.560 --> 00:08:22.160]  理解了對方的需要
[00:08:22.160 --> 00:08:24.520]  還要互相以對方為優先
[00:08:24.520 --> 00:08:26.040]  並且結連在一起
[00:08:26.040 --> 00:08:27.840]  以至信念是一致的
[00:08:27.840 --> 00:08:29.440]  這就是愛的根基
[00:08:29.440 --> 00:08:30.360]  一層一層
[00:08:30.360 --> 00:08:31.320]  你去理解他
[00:08:31.320 --> 00:08:32.240]  先聽聽
[00:08:32.240 --> 00:08:34.600]  然後我很重視你的看法
[00:08:34.600 --> 00:08:37.120]  甚至我們成為一個個體
[00:08:37.120 --> 00:08:38.720]  大家共同的理念
[00:08:38.720 --> 00:08:42.600]  以至可以一起去作出愛的行動
[00:08:42.600 --> 00:08:44.400]  這個是保羅認為
[00:08:44.400 --> 00:08:47.160]  愛的行動裡面很重要的根基
[00:08:47.160 --> 00:08:50.280]  但是當中就有一個愛的阻礙
[00:08:50.280 --> 00:08:51.240]  就是什麼呢
[00:08:51.240 --> 00:08:52.480]  不可自私自利
[00:08:52.480 --> 00:08:55.120]  以及貪圖虛榮
[00:08:55.120 --> 00:08:57.480]  你看上去好像覺得是不是貪錢
[00:08:57.480 --> 00:09:00.320]  有些人很想賺錢
[00:09:00.320 --> 00:09:01.120]  但其實不是的
[00:09:01.120 --> 00:09:02.520]  這個字在原文裡面
[00:09:02.520 --> 00:09:04.600]  是在說那個重要性
[00:09:04.600 --> 00:09:06.320]  人的地位
[00:09:06.320 --> 00:09:07.320]  基本上是在說
[00:09:07.320 --> 00:09:10.720]  原來菲律賓教會的人
[00:09:10.720 --> 00:09:12.000]  在很多行動
[00:09:12.000 --> 00:09:13.800]  在很多愛的行動裡面
[00:09:13.800 --> 00:09:15.400]  卻帶有一個目的
[00:09:15.400 --> 00:09:19.760]  就是很想展現證明自己的重要性
[00:09:19.760 --> 00:09:21.200]  如何去提升
[00:09:21.200 --> 00:09:23.080]  甚至這個字是在說政客
[00:09:23.080 --> 00:09:27.840]  用一些手段去提升自己的地位
[00:09:27.840 --> 00:09:30.520]  所以菲律賓教會的人
[00:09:30.520 --> 00:09:32.320]  其實很多事情都做得很好
[00:09:32.320 --> 00:09:33.600]  做一些好的事情
[00:09:33.600 --> 00:09:36.040]  但他們背後有一樣東西卡住
[00:09:36.040 --> 00:09:38.200]  就是他們心裡面很怕別人怎麼看
[00:09:38.200 --> 00:09:39.480]  所以就會爭
[00:09:39.480 --> 00:09:40.560]  就會爭勁
[00:09:40.560 --> 00:09:41.720]  要鬥
[00:09:41.720 --> 00:09:45.280]  保羅在這裡就告訴他
[00:09:45.280 --> 00:09:47.280]  應該如何去回應這件事
[00:09:47.280 --> 00:09:49.240]  就是要降低自己
[00:09:49.240 --> 00:09:51.040]  看上去自己的重要性
[00:09:51.280 --> 00:09:53.240]  不要看自己這麼重要
[00:09:53.240 --> 00:09:54.840]  一直去扭曲自己的重要性
[00:09:54.840 --> 00:09:56.640]  但這裡是在告訴他
[00:09:56.640 --> 00:09:58.160]  放下重要性
[00:09:58.160 --> 00:10:00.480]  就來得更加重要
[00:10:00.480 --> 00:10:02.680]  放下自己的重要性
[00:10:02.680 --> 00:10:06.320]  以致我們才可以一起去服侍
[00:10:06.320 --> 00:10:08.520]  其實原來人在生命裡面
[00:10:08.520 --> 00:10:11.000]  正正就是一件事在阻礙我們
[00:10:11.000 --> 00:10:12.240]  去跟別人合作
[00:10:12.240 --> 00:10:13.680]  在群體裡面相愛
[00:10:13.680 --> 00:10:16.440]  就是我們很怕別人怎麼去看我們
[00:10:16.440 --> 00:10:18.680]  以致我們會捍衛自己的尊嚴
[00:10:18.680 --> 00:10:23.120]  我們會不斷去捍衛和鬥
[00:10:23.120 --> 00:10:28.880]  當時的肥勒比人正正就是活在社會裡面
[00:10:28.880 --> 00:10:30.640]  就是在一個羅馬的社會裡面
[00:10:30.640 --> 00:10:32.880]  羅馬社會是不斷說很多
[00:10:32.880 --> 00:10:34.880]  就是優越感
[00:10:34.880 --> 00:10:37.800]  或者自身榮辱的一個制度裡面
[00:10:37.800 --> 00:10:40.640]  如果你的地位高一點的話
[00:10:40.640 --> 00:10:41.960]  其實人會看你好一點
[00:10:41.960 --> 00:10:43.160]  你凱撒你
[00:10:43.160 --> 00:10:45.280]  說什麼事人家都會是
[00:10:45.280 --> 00:10:46.960]  但如果你是一個奴隸的話
[00:10:46.960 --> 00:10:48.960]  可能其他人看不起你
[00:10:48.960 --> 00:10:50.520]  甚至你多說兩句
[00:10:50.520 --> 00:10:53.600]  人家都會踢開你
[00:10:53.600 --> 00:10:55.240]  羅馬的一個文化
[00:10:55.240 --> 00:10:58.400]  正正就是處於一個不斷去爬高
[00:10:58.400 --> 00:11:01.240]  看不起下面的人的一個世界裡面
[00:11:01.240 --> 00:11:03.760]  肥勒比教會人完全融入了那個世界
[00:11:03.760 --> 00:11:08.080]  以致有時候將那個世界帶入基督教會裡面
[00:11:08.080 --> 00:11:11.280]  本來在這裡就在提醒他們
[00:11:11.280 --> 00:11:13.200]  榮耀這個字
[00:11:13.200 --> 00:11:15.960]  其實正正就是在說自身的價值
[00:11:15.960 --> 00:11:17.960]  那個重量的意思
[00:11:17.960 --> 00:11:22.240]  我們人很容易追求榮耀這個字
[00:11:22.240 --> 00:11:25.080]  正正因為我們在內在的裡面
[00:11:25.080 --> 00:11:29.840]  我們很擔心別人看我們覺得我們沒有價值
[00:11:29.840 --> 00:11:31.680]  但其實我們不斷在爬
[00:11:31.680 --> 00:11:35.160]  為什麼我們會這麼渴望去爬呢
[00:11:35.160 --> 00:11:38.640]  是因為我們內在可能會覺得自己有一份興奮感
[00:11:38.640 --> 00:11:40.160]  我應該有的
[00:11:40.160 --> 00:11:41.560]  我做了很多這些事
[00:11:41.560 --> 00:11:43.960]  所以我應該去到高一點的地位
[00:11:43.960 --> 00:11:45.360]  我做了這件事
[00:11:45.360 --> 00:11:49.400]  別人就應該視我為有價值多一點
[00:11:49.400 --> 00:11:56.560]  每一個人看這個世界都好像看到自己是一個故事的主角
[00:11:56.560 --> 00:11:59.160]  我講個故事給大家聽
[00:11:59.160 --> 00:12:03.760]  人看自己很多時候都會覺得自己是一個故事的主角
[00:12:03.760 --> 00:12:06.160]  並且會覺得我一直爬的時候
[00:12:06.160 --> 00:12:08.560]  我們就會有那個興奮感在裡面
[00:12:08.560 --> 00:12:10.160]  故事是這樣的
[00:12:10.160 --> 00:12:11.760]  在一個車禍裡面
[00:12:11.760 --> 00:12:13.160]  三個女孩就死了
[00:12:13.160 --> 00:12:15.760]  她們死了就上了天堂
[00:12:15.760 --> 00:12:17.760]  這個完全是虛構的
[00:12:17.760 --> 00:12:19.360]  先講一講聲
[00:12:19.360 --> 00:12:20.760]  不是真的
[00:12:20.760 --> 00:12:22.560]  神學的不要跟我討論
[00:12:22.560 --> 00:12:26.560]  上到天堂三個女孩看著
[00:12:26.560 --> 00:12:28.160]  然後有一個天使來到
[00:12:28.160 --> 00:12:29.960]  恭喜你們進到天堂
[00:12:29.960 --> 00:12:33.160]  來到天堂就有一個規矩
[00:12:33.160 --> 00:12:35.760]  地上你看到有很多鴨子
[00:12:35.760 --> 00:12:37.360]  不要踩那些鴨子
[00:12:37.360 --> 00:12:38.360]  一隻都不可以踩
[00:12:38.360 --> 00:12:40.160]  你踩了就會有懲罰
[00:12:40.160 --> 00:12:42.760]  你踩不到的話就會有獎勵
[00:12:42.760 --> 00:12:45.360]  天使就走了
[00:12:45.360 --> 00:12:47.360]  那三個女孩就很緊張
[00:12:47.360 --> 00:12:49.160]  一直在避那些鴨子
[00:12:49.160 --> 00:12:49.960]  一直在說
[00:12:49.960 --> 00:12:50.960]  快要踩到了
[00:12:50.960 --> 00:12:51.960]  小心點
[00:12:51.960 --> 00:12:53.360]  你幫幫我
[00:12:53.360 --> 00:12:54.960]  然後有一個不小心打了個噴嚏
[00:12:54.960 --> 00:12:56.960]  一踩就踩到一隻腳
[00:12:56.960 --> 00:12:57.360]  不是
[00:12:57.360 --> 00:12:58.760]  一隻鴨子一隻腳
[00:12:58.760 --> 00:13:00.360]  踩到了
[00:13:00.360 --> 00:13:01.160]  那怎麼辦
[00:13:01.160 --> 00:13:02.560]  就懲罰你了
[00:13:02.560 --> 00:13:03.760]  天使就帶走了她
[00:13:03.760 --> 00:13:05.560]  你已經踩到一隻鴨子了
[00:13:05.560 --> 00:13:06.560]  所以你有懲罰
[00:13:06.560 --> 00:13:10.760]  現在你就會跟這個全世界最醜的男孩綁在一起
[00:13:10.760 --> 00:13:12.760]  這就是你的一生
[00:13:12.760 --> 00:13:14.360]  你永遠都會在一起
[00:13:14.360 --> 00:13:15.760]  天堂永生
[00:13:15.760 --> 00:13:17.960]  永遠都跟最醜的男孩在一起
[00:13:17.960 --> 00:13:20.760]  所以她就很慘地哭了
[00:13:20.760 --> 00:13:22.760]  要跟你在一起
[00:13:22.760 --> 00:13:24.760]  這個故事就結束了
[00:13:24.760 --> 00:13:26.360]  第二個女孩
[00:13:26.360 --> 00:13:27.560]  她又不小心
[00:13:27.560 --> 00:13:29.560]  又踩到一隻腳
[00:13:29.560 --> 00:13:29.960]  不是
[00:13:29.960 --> 00:13:31.960]  鴨子的腳
[00:13:31.960 --> 00:13:33.960]  然後她又被天使帶走了
[00:13:33.960 --> 00:13:35.360]  然後又跟她說
[00:13:35.360 --> 00:13:36.960]  你又踩到了
[00:13:36.960 --> 00:13:39.760]  你又跟一個全世界最醜的男孩在一起
[00:13:39.760 --> 00:13:41.760]  然後這就是你的一生
[00:13:41.760 --> 00:13:43.760]  她又哭了
[00:13:43.760 --> 00:13:45.760]  到第三個怎樣
[00:13:45.760 --> 00:13:47.760]  沒事了
[00:13:47.760 --> 00:13:49.760]  她真的很小心
[00:13:49.760 --> 00:13:51.760]  就像一塊木頭
[00:13:51.760 --> 00:13:52.760]  所以她沒事
[00:13:52.760 --> 00:13:53.760]  天使就跟她說
[00:13:53.760 --> 00:13:54.760]  恭喜你
[00:13:54.760 --> 00:13:55.760]  我獎勵你
[00:13:55.760 --> 00:13:58.760]  我就讓你跟一個全世界最帥的男孩在一起
[00:13:58.760 --> 00:14:00.760]  永遠綁在一起
[00:14:00.760 --> 00:14:01.760]  然後她就很開心
[00:14:01.760 --> 00:14:03.760]  哎呀為什麼我這麼幸福
[00:14:03.760 --> 00:14:04.760]  然後她問男孩
[00:14:04.760 --> 00:14:06.760]  為什麼我這麼幸福可以跟你在一起
[00:14:06.760 --> 00:14:08.760]  然後男孩就回答
[00:14:08.760 --> 00:14:10.760]  是的
[00:14:10.760 --> 00:14:13.760]  這麼快的反應
[00:14:13.760 --> 00:14:15.760]  男孩就說
[00:14:15.760 --> 00:14:16.760]  我不知道你幸不幸福
[00:14:16.760 --> 00:14:17.760]  開心不開心
[00:14:17.760 --> 00:14:19.760]  我只知道我踩到一隻鴨子
[00:14:19.760 --> 00:14:21.760]  很慘
[00:14:21.760 --> 00:14:23.760]  故事告訴我們
[00:14:23.760 --> 00:14:25.760]  其實人很多時候
[00:14:25.760 --> 00:14:28.760]  看故事都是看自己
[00:14:28.760 --> 00:14:30.760]  好像一個故事的主角
[00:14:30.760 --> 00:14:32.760]  我怎樣努力一點
[00:14:32.760 --> 00:14:34.760]  我就可以抓到我應份得到的東西
[00:14:34.760 --> 00:14:36.760]  我努力一點
[00:14:36.760 --> 00:14:37.760]  我就可以得到
[00:14:37.760 --> 00:14:39.760]  但其實我們忘記了
[00:14:39.760 --> 00:14:42.760]  旁邊的人也同樣利用應份的感覺
[00:14:42.760 --> 00:14:44.760]  去抓緊自己想要的東西
[00:14:44.760 --> 00:14:46.760]  我們生命裏面
[00:14:46.760 --> 00:14:48.760]  可能很多東西我們都會覺得
[00:14:48.760 --> 00:14:50.760]  我應份得到
[00:14:50.760 --> 00:14:52.760]  假設敬拜隊
[00:14:52.760 --> 00:14:54.760]  我經常都想敬拜隊
[00:14:54.760 --> 00:14:56.760]  我的音樂很厲害
[00:14:56.760 --> 00:14:58.760]  我應該是主事人
[00:14:58.760 --> 00:14:59.760]  大家應該尊重我
[00:14:59.760 --> 00:15:00.760]  聽我的話多一點
[00:15:00.760 --> 00:15:02.760]  或者是組長
[00:15:02.760 --> 00:15:04.760]  其實我熟讀神學
[00:15:04.760 --> 00:15:05.760]  或者茶經
[00:15:05.760 --> 00:15:07.760]  我預備了很久的預查
[00:15:07.760 --> 00:15:09.760]  大家應該尊重我
[00:15:09.760 --> 00:15:10.760]  聽我說多一點
[00:15:10.760 --> 00:15:11.760]  回應得好一點
[00:15:11.760 --> 00:15:13.760]  分享得好一點
[00:15:13.760 --> 00:15:15.760]  或者是說
[00:15:15.760 --> 00:15:17.760]  其實我天天靈修
