
[00:00:00.000 --> 00:00:02.000]  大家好 大家好 大家好
[00:05:50.000 --> 00:05:52.000]  就是我們作為信徒
[00:05:52.000 --> 00:05:54.000]  非常重要的生命素質
[00:05:54.000 --> 00:05:58.000]  我會將經文分為三個重點
[00:05:58.000 --> 00:06:00.000]  第一個重點
[00:06:00.000 --> 00:06:02.000]  顛覆世界要有的眼光
[00:06:02.000 --> 00:06:06.000]  是由20章20至24節
[00:06:06.000 --> 00:06:08.000]  經文裏面那時
[00:06:08.000 --> 00:06:11.000]  就是一個連接詞來的
[00:06:11.000 --> 00:06:14.000]  就是20章17至19節裏面
[00:06:14.000 --> 00:06:17.000]  耶穌講述他在耶路撒冷
[00:06:17.000 --> 00:06:19.000]  將會被猶太領袖釘死在十字架
[00:06:19.000 --> 00:06:22.000]  然後復活的事
[00:06:22.000 --> 00:06:26.000]  而西比泰的母親就是在講撒羅米
[00:06:26.000 --> 00:06:29.000]  其實他是耶穌的親戚
[00:06:29.000 --> 00:06:32.000]  他是耶穌的母親瑪利亞的姊妹
[00:06:32.000 --> 00:06:36.000]  文聰講了他有兩個兒子
[00:06:36.000 --> 00:06:38.000]  就是耶穌的門徒
[00:06:38.000 --> 00:06:40.000]  亞角和約翰
[00:06:40.000 --> 00:06:42.000]  這位母親見到耶穌
[00:06:42.000 --> 00:06:47.000]  就即時去拜求耶穌
[00:06:47.000 --> 00:06:50.000]  求祂求耶穌一件事
[00:06:50.000 --> 00:06:52.000]  耶穌在經文裏面問祂
[00:06:52.000 --> 00:06:54.000]  你們想要什麼呢
[00:06:54.000 --> 00:06:57.000]  原文形容這位母親
[00:06:57.000 --> 00:07:01.000]  是用一種狠切的奇緣語氣
[00:07:01.000 --> 00:07:03.000]  去和耶穌作出請求
[00:07:03.000 --> 00:07:06.000]  這個狠切的奇緣語氣
[00:07:06.000 --> 00:07:10.000]  是表達了他內心對他所求的事
[00:07:10.000 --> 00:07:12.000]  非常渴望
[00:07:12.000 --> 00:07:13.000]  他是這樣講的
[00:07:13.000 --> 00:07:16.000]  他說 如果以我的演繹就是
[00:07:16.000 --> 00:07:18.000]  我懇求你 在你的角裏面
[00:07:18.000 --> 00:07:20.000]  讓我的兒子
[00:07:20.000 --> 00:07:22.000]  讓我一個兒子坐在你的右邊
[00:07:22.000 --> 00:07:25.000]  另一個兒子坐在你的左邊
[00:07:25.000 --> 00:07:28.000]  這位母親直接向耶穌
[00:07:28.000 --> 00:07:32.000]  作出一個提拔兩個兒子的請求
[00:07:32.000 --> 00:07:36.000]  因為在猶太文化裏面
[00:07:36.000 --> 00:07:40.000]  神的兩邊是一個非常重要的位置
[00:07:40.000 --> 00:07:43.000]  就好像在講皇帝裏面的左右手一樣
[00:07:43.000 --> 00:07:46.000]  相信是一些很舉足輕重的人物
[00:07:46.000 --> 00:07:48.000]  才可以站在那個位置
[00:07:48.000 --> 00:07:53.000]  可以說一人之下萬人之上的位置
[00:07:53.000 --> 00:07:57.000]  因為其實耶穌在之前十九章裏面
[00:07:57.000 --> 00:07:59.000]  也有經文提及過
[00:07:59.000 --> 00:08:03.000]  他們人質是會坐在榮耀的寶座上面
[00:08:03.000 --> 00:08:05.000]  你和門徒說
[00:08:05.000 --> 00:08:07.000]  你們都要坐在十二個寶座上面
[00:08:07.000 --> 00:08:10.000]  審判那十二個支派
[00:08:10.000 --> 00:08:13.000]  這位母親的請求就是說
[00:08:13.000 --> 00:08:17.000]  我想坐在皇帝的左右手
[00:08:17.000 --> 00:08:19.000]  而且你看看這位母親
[00:08:19.000 --> 00:08:22.000]  她對耶穌是很有信心
[00:08:22.000 --> 00:08:26.000]  她知道他是神的兒子
[00:08:26.000 --> 00:08:28.000]  耶穌是神的兒子
[00:08:28.000 --> 00:08:30.000]  因為從十三章開始
[00:08:30.000 --> 00:08:32.000]  由馬太福音十三章開始
[00:08:32.000 --> 00:08:37.000]  其實以色列人也慢慢減低了對耶穌的期望
[00:08:37.000 --> 00:08:40.000]  很多人都說是假拒絕她
[00:08:40.000 --> 00:08:44.000]  但是這位母親仍然在耶穌講述
[00:08:44.000 --> 00:08:48.000]  她將會釘在十字架上的時候
[00:08:48.000 --> 00:08:51.000]  去表達自己和兒子的想望
[00:08:51.000 --> 00:08:56.000]  因為眼見復國在即
[00:08:56.000 --> 00:08:59.000]  永恆的以色列國要復興
[00:08:59.000 --> 00:09:01.000]  眼前那位耶穌
[00:09:01.000 --> 00:09:04.000]  就是他們所期待的以色列王
[00:09:04.000 --> 00:09:06.000]  作為一個母親
[00:09:06.000 --> 00:09:09.000]  當然為了自己的兒子操心
[00:09:09.000 --> 00:09:11.000]  也無可厚非
[00:09:11.000 --> 00:09:15.000]  相信作為母親的你
[00:09:15.000 --> 00:09:16.000]  或者我的母親
[00:09:16.000 --> 00:09:18.000]  也會這樣和我去著想
[00:09:18.000 --> 00:09:19.000]  說回經文
[00:09:19.000 --> 00:09:21.000]  什麼叫做永恆的以色列國呢
[00:09:21.000 --> 00:09:24.000]  因為母親所講的你國
[00:09:24.000 --> 00:09:26.000]  就是永恆的以色列國
[00:09:26.000 --> 00:09:29.000]  就是講天國、神的國
[00:09:29.000 --> 00:09:32.000]  這個觀念在馬太福音裏面
[00:09:32.000 --> 00:09:34.000]  是一個非常重要的主題
[00:09:34.000 --> 00:09:37.000]  因為當時的以色列民
[00:09:37.000 --> 00:09:41.000]  是存在著一個大為之約的觀念
[00:09:41.000 --> 00:09:44.000]  因為大為之約的應許
[00:09:44.000 --> 00:09:50.000]  他們抱著一個很期待以色列國復興
[00:09:50.000 --> 00:09:52.000]  這個大為之約
[00:09:52.000 --> 00:09:54.000]  是記載在撒姆爾基下
[00:09:54.000 --> 00:09:56.000]  七章十二節裏面
[00:09:56.000 --> 00:10:00.000]  是神高立大為為王的時候
[00:10:00.000 --> 00:10:03.000]  應許大為和以色列民
[00:10:03.000 --> 00:10:07.000]  有大為的子孫會接觸他的皇位
[00:10:07.000 --> 00:10:12.000]  永遠立國
[00:10:12.000 --> 00:10:16.000]  復興以色列國直到永遠
[00:10:16.000 --> 00:10:18.000]  在馬太福音一章一節
[00:10:18.000 --> 00:10:20.000]  就很清楚寫到明
[00:10:20.000 --> 00:10:22.000]  耶穌就是哥位
[00:10:22.000 --> 00:10:25.000]  祂就是阿巴拉罕的後裔
[00:10:25.000 --> 00:10:27.000]  大為的子孫
[00:10:27.000 --> 00:10:31.000]  耶穌就是這位接觸皇位的大為子孫
[00:10:31.000 --> 00:10:34.000]  聖經裏面也都稱為尼塞亞
[00:10:34.000 --> 00:10:36.000]  或者叫做基督
[00:10:36.000 --> 00:10:37.000]  那就很有趣了
[00:10:37.000 --> 00:10:40.000]  那和我們的所認識有什麼不同呢
[00:10:40.000 --> 00:10:43.000]  我想不同的就是期望
[00:10:43.000 --> 00:10:46.000]  就好像這位的母親一樣
[00:10:46.000 --> 00:10:49.000]  當時以色列民會對
[00:10:49.000 --> 00:10:54.000]  是會以政治的角度去看這位尼塞亞
[00:10:54.000 --> 00:10:57.000]  他認為這位尼塞亞是會帶領以色列民
[00:10:57.000 --> 00:11:00.000]  推翻政府去復興以色列國
[00:11:00.000 --> 00:11:05.000]  甚至有些以色列民更加認為
[00:11:05.000 --> 00:11:07.000]  尼塞亞是只會得榮耀
[00:11:07.000 --> 00:11:10.000]  是不會釘上十字架的
[00:11:10.000 --> 00:11:13.000]  以色列人一般都認為
[00:11:13.000 --> 00:11:15.000]  只會被神懲罰的人
[00:11:15.000 --> 00:11:19.000]  才會被釘在木頭上高
[00:11:19.000 --> 00:11:23.000]  所以耶穌以一位低微的身份來到地上高
[00:11:23.000 --> 00:11:26.000]  更加表示神的兒子的身份
[00:11:26.000 --> 00:11:31.000]  以色列民就隨時拒絕了去尼塞亞
[00:11:31.000 --> 00:11:35.000]  而我們教會也都暫時取代了以色列民
[00:11:35.000 --> 00:11:39.000]  將福音傳開的角色
[00:11:39.000 --> 00:11:44.000]  在經文裡面耶穌並沒有責備這位母親
[00:11:44.000 --> 00:11:46.000]  他只回答這位母親
[00:11:46.000 --> 00:11:49.000]  你都不知道你自己求什麼
[00:11:49.000 --> 00:11:50.000]  還反問他們
[00:11:50.000 --> 00:11:53.000]  我將要喝的 我將要喝的杯
[00:11:53.000 --> 00:11:56.000]  你們可以喝嗎 你們能喝嗎
[00:11:56.000 --> 00:11:59.000]  他們就立刻回答
[00:11:59.000 --> 00:12:02.000]  我們能夠
[00:12:02.000 --> 00:12:07.000]  經文顯示其實他們沒有想過就回答
[00:12:07.000 --> 00:12:11.000]  更加顯示了這位母親和兩個兒子
[00:12:11.000 --> 00:12:12.000]  就是耶穌的叛徒
[00:12:12.000 --> 00:12:14.000]  他們其實真的不明白
[00:12:14.000 --> 00:12:16.000]  耶穌所說的父杯是什麼
[00:12:16.000 --> 00:12:18.000]  的杯是什麼
[00:12:18.000 --> 00:12:20.000]  耶穌再說
[00:12:20.000 --> 00:12:23.000]  你們的確是要喝我的杯
[00:12:23.000 --> 00:12:27.000]  但是坐在我兩邊的又不是我給的
[00:12:27.000 --> 00:12:32.000]  是因為天父是會為他預備的人所預備
[00:12:32.000 --> 00:12:36.000]  耶穌所提及這個杯是什麼
[00:12:36.000 --> 00:12:38.000]  這個杯在舊日裡面
[00:12:38.000 --> 00:12:46.000]  經常都比喻了神審判帶來的災禍和痛苦的杯
[00:12:46.000 --> 00:12:48.000]  也是馬太福音之後
[00:12:48.000 --> 00:12:53.000]  耶穌所受的苦杯
[00:12:53.000 --> 00:12:55.000]  經文告訴我們
[00:12:55.000 --> 00:13:01.000]  我們作為神的子民也會承受這個苦杯
[00:13:01.000 --> 00:13:04.000]  耶穌在這節說明
[00:13:04.000 --> 00:13:09.000]  天上的尊座不是我隨便可以給的
[00:13:09.000 --> 00:13:13.000]  一切都是父神所預備
[00:13:13.000 --> 00:13:21.000]  因為進入天國的人都要馴服天父的旨意
[00:13:21.000 --> 00:13:22.000]  在二十四節裡面
[00:13:22.000 --> 00:13:27.000]  其餘的十個門徒就聽到耶穌
[00:13:27.000 --> 00:13:30.000]  答應母親和這兩個門徒
[00:13:30.000 --> 00:13:34.000]  他們就很生氣了
[00:13:34.000 --> 00:13:36.000]  就在這個生氣的反應裡面
[00:13:36.000 --> 00:13:43.000]  可以看得到其他門徒其實都和亞國和約翰的野心都差不多
[00:13:43.000 --> 00:13:47.000]  因為他們在十八章之前的十八章那裡
[00:13:47.000 --> 00:13:50.000]  已經爭論過誰當大佬
[00:13:50.000 --> 00:13:57.000]  在這幾節經文裡面充分表現了我們人性的本性
[00:13:57.000 --> 00:14:01.000]  也都反映了地上的價值觀
[00:14:01.000 --> 00:14:05.000]  其實我們都是這樣
[00:14:05.000 --> 00:14:07.000]  為了我們眼前的東西
[00:14:07.000 --> 00:14:10.000]  我們祈禱都特別落寧
[00:14:10.000 --> 00:14:12.000]  包括我自己也是
[00:14:12.000 --> 00:14:14.000]  其實我現在正在讀書
[00:14:14.000 --> 00:14:21.000]  我祈禱天父求求祢給我好一點的價值
[00:14:21.000 --> 00:14:24.000]  其實我也很想價值不要那麼難
[00:14:24.000 --> 00:14:27.000]  但是耶穌就在這裡提醒我們
[00:14:27.000 --> 00:14:29.000]  你們想要的東西
[00:14:29.000 --> 00:14:31.000]  你們是可以求的
[00:14:31.000 --> 00:14:36.000]  但是給不給就是天父所安排
[00:14:36.000 --> 00:14:38.000]  而且最重要的東西
[00:14:38.000 --> 00:14:40.000]  也都不是這些
[00:14:40.000 --> 00:14:43.000]  相反是要為神去受苦
[00:14:43.000 --> 00:14:47.000]  耶穌在這裡顛覆了門徒的想法
[00:14:47.000 --> 00:14:51.000]  明明那些門徒是在說怎樣得到賞賜
[00:14:51.000 --> 00:14:54.000]  但是耶穌就跟他們說
[00:14:54.000 --> 00:14:57.000]  也都跟我們說怎樣去受苦
[00:14:57.000 --> 00:15:02.000]  我們會在之後的經文會解釋得更多
[00:15:02.000 --> 00:15:07.000]  我在這裡想分享一下我一個老師的故事
[00:15:07.000 --> 00:15:12.000]  我讀高中的時候因為學校搬遷
[00:15:12.000 --> 00:15:17.000]  就轉到另一間中學繼續讀中四和中五
[00:15:17.000 --> 00:15:19.000]  轉到那間學校
[00:15:19.000 --> 00:15:24.000]  也是當時在香港教人出名的Band 5的中學
[00:15:24.000 --> 00:15:28.000]  在中五的時候我認識了一位數學老師
[00:15:28.000 --> 00:15:31.000]  也是我中五的時候的班主任
[00:15:31.000 --> 00:15:35.000]  你看老師是一個好斯文的弟兄
[00:15:35.000 --> 00:15:40.000]  對著我們這一班很精靈的學生
[00:15:40.000 --> 00:15:44.000]  他做什麼都會顯得他很認真
[00:15:44.000 --> 00:15:48.000]  就是可能他對每一樣東西的認真
[00:15:48.000 --> 00:15:51.000]  而得到我們非常去尊重他
[00:15:51.000 --> 00:15:54.000]  他除了是我們的數學老師之外
[00:15:54.000 --> 00:15:55.000]  班主任之外
[00:15:55.000 --> 00:15:59.000]  他也是學校裡面搞團契的負責老師
[00:15:59.000 --> 00:16:03.000]  其實現在學校是沒有任何的宗教背景
[00:16:03.000 --> 00:16:07.000]  搞團契只是他跟一兩個老師
[00:16:07.000 --> 00:16:11.000]  自發性去搞的
[00:16:11.000 --> 00:16:14.000]  這班主任當時當然有邀請我們一班
[00:16:14.000 --> 00:16:17.000]  這麼精靈的學生去參加
[00:16:17.000 --> 00:16:22.000]  但是當時我對信仰完全沒有興趣
[00:16:22.000 --> 00:16:26.000]  參加過一兩次聚會就算了
[00:16:26.000 --> 00:16:27.000]  就是放棄了就算了
[00:16:27.000 --> 00:16:31.000]  我當時還沒有信仰
[00:16:31.000 --> 00:16:32.000]  畢業了幾年
[00:16:32.000 --> 00:16:36.000]  第一次在中學中同飯局裡面
[00:16:36.000 --> 00:16:39.000]  那位老師看到我有點不開心
[00:16:39.000 --> 00:16:43.000]  他就很主動邀請我去午飯
[00:16:43.000 --> 00:16:48.000]  他在午飯裡面又問我 為我祈禱
[00:16:48.000 --> 00:16:50.000]  其實我當時還沒有信仰
[00:16:50.000 --> 00:16:55.000]  我只是覺得這位老師是一個很關心學生的一位老師
[00:16:55.000 --> 00:16:59.000]  一位很認真的基督徒
[00:16:59.000 --> 00:17:00.000]  自隔很多年
[00:17:00.000 --> 00:17:02.000]  其實都是這一兩年
[00:17:02.000 --> 00:17:03.000]  你看到我都這麼大
[00:17:03.000 --> 00:17:04.000]  隔了很多年
[00:17:04.000 --> 00:17:07.000]  我認識到另外一位弟兄
[00:17:07.000 --> 00:17:10.000]  在同一位弟兄的飯局裡面
[00:17:10.000 --> 00:17:14.000]  就說說大家中學的生活是怎樣
[00:17:14.000 --> 00:17:17.000]  說了一下就提及了這位老師
[00:17:17.000 --> 00:17:20.000]  原來這位弟兄都認識這位老師
[00:17:20.000 --> 00:17:23.000]  原來這位弟兄告訴我
[00:17:23.000 --> 00:17:26.000]  在我們高中的年代
[00:17:26.000 --> 00:17:29.000]  其實有一班很有負擔的年輕人
[00:17:29.000 --> 00:17:34.000]  很刻意去進一些較低branding的學校教書
[00:17:34.000 --> 00:17:38.000]  其實目的他不只是想著教書
[00:17:38.000 --> 00:17:40.000]  最重要的目的他為了傳服任
[00:17:40.000 --> 00:17:42.000]  其實事隔這麼多年我聽到
[00:17:42.000 --> 00:17:44.000]  我也覺得很感動
[00:17:44.000 --> 00:17:46.000]  因為其實張身秘技
[00:17:46.000 --> 00:17:49.000]  如果我是一位老師
[00:17:49.000 --> 00:17:53.000]  我也很希望他去一些較高branding的學校教
[00:17:53.000 --> 00:17:54.000]  是不是
[00:17:54.000 --> 00:17:58.000]  就是去教一些拿到很成績的學生
[00:17:58.000 --> 00:17:59.000]  還不用跟他們鬧氣
[00:17:59.000 --> 00:18:01.000]  他們自己會很懂得想
[00:18:01.000 --> 00:18:03.000]  去爭取好的成績
[00:18:03.000 --> 00:18:06.000]  其實這些都不只是為了自己的表現
[00:18:06.000 --> 00:18:08.000]  這麼簡單
[00:18:08.000 --> 00:18:10.000]  是可以更加大的成功感
[00:18:10.000 --> 00:18:14.000]  甚至乎你可以得到更加多人的認同
[00:18:14.000 --> 00:18:17.000]  人們問你你在哪一間教書的
[00:18:17.000 --> 00:18:19.000]  我在brand one的中學教
[00:18:19.000 --> 00:18:21.000]  人們怎樣對你都不同
[00:18:21.000 --> 00:18:25.000]  其實這些都是人之常情
[00:18:25.000 --> 00:18:27.000]  但是我這位中學老師
[00:18:27.000 --> 00:18:30.000]  他看到神給他的呼召
[00:18:30.000 --> 00:18:33.000]  更加願意去馴服
[00:18:33.000 --> 00:18:36.000]  他放下了一些教理上的工作
[00:18:36.000 --> 00:18:39.000]  去到一些branding較差的學校教書
[00:18:39.000 --> 00:18:42.000]  以及傳福音
[00:18:42.000 --> 00:18:45.000]  之後這位老師
[00:18:45.000 --> 00:18:48.000]  隔了很多年他讀了神學
[00:18:48.000 --> 00:18:52.000]  現在是一位堂會的主任牧師
[00:18:52.000 --> 00:18:55.000]  這位老師做了一個很好的見證
[00:18:55.000 --> 00:18:59.000]  就好像耶穌在第一個重點教導我們
[00:18:59.000 --> 00:19:02.000]  顛覆世界是要有仰望神
[00:19:02.000 --> 00:19:05.000]  跟從父神旨意的眼光
[00:19:05.000 --> 00:19:10.000]  這個眼光並不是望著地上的價值
[00:19:10.000 --> 00:19:13.000]  地上的價值往往只是要我們
[00:19:13.000 --> 00:19:16.000]  去追求我們個人的成功
[00:19:16.000 --> 00:19:18.000]  又或者好像經文裡面
[00:19:18.000 --> 00:19:21.000]  有些母親和兩個門徒一樣
[00:19:21.000 --> 00:19:24.000]  他們只會追求個人的榮譽
