
[00:00:00.000 --> 00:00:03.000]  好,弟兄姊妹早安
[00:01:34.000 --> 00:01:35.000]  但你拿著
[00:01:35.000 --> 00:01:36.000]  可以嗎?
[00:01:36.000 --> 00:01:38.000]  很乖的
[00:01:38.000 --> 00:01:39.000]  放在袋子裡的
[00:01:39.000 --> 00:01:40.000]  真的很好
[00:01:40.000 --> 00:01:42.000]  等一下試一下
[00:01:42.000 --> 00:01:45.000]  每個人都要這樣才能找出來
[00:01:45.000 --> 00:01:47.000]  OK,那就拿著吧
[00:01:47.000 --> 00:01:49.000]  我想大家不要看的情況下
[00:01:49.000 --> 00:01:51.000]  在腦裡想一想
[00:01:51.000 --> 00:01:55.000]  回想一下在右下角的Apps
[00:01:55.000 --> 00:01:56.000]  OK,右下角
[00:01:56.000 --> 00:01:58.000]  想著而已,不要check
[00:01:58.000 --> 00:01:59.000]  想著而已
[00:01:59.000 --> 00:02:00.000]  那你應該有個答案的
[00:02:00.000 --> 00:02:02.000]  右下角的那個是
[00:02:02.000 --> 00:02:04.000]  不知道是WhatsApp,Apple Music
[00:02:04.000 --> 00:02:05.000]  那你想著那個Apps
[00:02:05.000 --> 00:02:07.000]  有了嗎?有答案了嗎?
[00:02:07.000 --> 00:02:10.000]  那現在你就登入去看看對不對
[00:02:10.000 --> 00:02:12.000]  驗證一下答案
[00:02:12.000 --> 00:02:14.000]  看看對不對
[00:02:14.000 --> 00:02:16.000]  你看完那個答案之後
[00:02:16.000 --> 00:02:17.000]  你就反轉電話
[00:02:17.000 --> 00:02:19.000]  你看著我,我知道你check了
[00:02:19.000 --> 00:02:21.000]  可以嗎?
[00:02:21.000 --> 00:02:22.000]  我知道你check了
[00:02:22.000 --> 00:02:25.000]  OK,那你放下電話
[00:02:25.000 --> 00:02:26.000]  你會發覺
[00:02:26.000 --> 00:02:28.000]  有些人對,有些人不對
[00:02:28.000 --> 00:02:30.000]  雖然你已經看了無數次右下角的Apps
[00:02:30.000 --> 00:02:31.000]  但有些人對,有些人不對
[00:02:31.000 --> 00:02:34.000]  但這個不是我想說的Focus
[00:02:34.000 --> 00:02:36.000]  我想說Focus是什麼呢?
[00:02:36.000 --> 00:02:38.000]  就是每一個電話
[00:02:38.000 --> 00:02:40.000]  雖然你不同牌子
[00:02:40.000 --> 00:02:42.000]  但有些東西是common的
[00:02:42.000 --> 00:02:44.000]  例如每一部電話的封面
[00:02:44.000 --> 00:02:46.000]  其實都會印著時間
[00:02:46.000 --> 00:02:48.000]  或者進入後
[00:02:48.000 --> 00:02:50.000]  右上角或左上角都會有時間
[00:02:50.000 --> 00:02:53.000]  剛剛你們應該看了最少三次
[00:02:53.000 --> 00:02:56.000]  有沒有人可以很肯定現在是幾點多少分?
[00:02:56.000 --> 00:02:59.000]  是不是很肯定?
[00:02:59.000 --> 00:03:01.000]  你再看一次對不對?
[00:03:01.000 --> 00:03:04.000]  應該有些人
[00:03:04.000 --> 00:03:06.000]  可能有個習慣會看
[00:03:06.000 --> 00:03:08.000]  但有很多人都是沒有的
[00:03:08.000 --> 00:03:09.000]  因為剛剛我和你說的
[00:03:09.000 --> 00:03:11.000]  我叫你找右下角的Apps
[00:03:11.000 --> 00:03:13.000]  於是你的Focus就去了
[00:03:13.000 --> 00:03:15.000]  找右下角的Apps
[00:03:15.000 --> 00:03:17.000]  其實那個時間是有經過你的眼睛
[00:03:17.000 --> 00:03:18.000]  你一定看到的
[00:03:18.000 --> 00:03:19.000]  你不能避開的
[00:03:19.000 --> 00:03:21.000]  但很多時候
[00:03:21.000 --> 00:03:23.000]  因為我們的焦點放在一些
[00:03:23.000 --> 00:03:25.000]  我們想看到的東西上
[00:03:25.000 --> 00:03:27.000]  有些事我明明有發生過
[00:03:27.000 --> 00:03:29.000]  有見到,經過
[00:03:29.000 --> 00:03:30.000]  你都會錯過
[00:03:30.000 --> 00:03:32.000]  這個就是我們說什麼叫Focus
[00:03:32.000 --> 00:03:34.000]  所以今天想和大家說一下
[00:03:34.000 --> 00:03:36.000]  在信仰上的焦點
[00:03:36.000 --> 00:03:38.000]  我們究竟放在哪裡
[00:03:38.000 --> 00:03:40.000]  今天的講題是
[00:03:40.000 --> 00:03:42.000]  詛咒之下,律法之上
[00:03:42.000 --> 00:03:44.000]  經文出自迦拉太書三章十節
[00:03:44.000 --> 00:03:46.000]  我們一起讀一下今天的經文
[00:03:46.000 --> 00:03:48.000]  預備,1,2,3
[00:03:48.000 --> 00:04:04.000]  不知道有沒有弟兄姊妹聽到這段經文
[00:04:04.000 --> 00:04:05.000]  就覺得很興奮
[00:04:05.000 --> 00:04:07.000]  終於找到一段經文
[00:04:07.000 --> 00:04:09.000]  告訴我基督徒是不用守規矩的
[00:04:09.000 --> 00:04:11.000]  待會就可以將WhatsApp status
[00:04:11.000 --> 00:04:13.000]  IG,threads那些
[00:04:13.000 --> 00:04:15.000]  全部轉為這段經文
[00:04:15.000 --> 00:04:17.000]  然後被人說做得不好的時候
[00:04:17.000 --> 00:04:19.000]  就可以傳這段經文給他
[00:04:19.000 --> 00:04:21.000]  不知道有沒有弟兄姊妹現在這樣想
[00:04:21.000 --> 00:04:23.000]  很多時候我們都很願意相信
[00:04:23.000 --> 00:04:25.000]  聖經的經文
[00:04:25.000 --> 00:04:27.000]  是符合我們的人性的
[00:04:27.000 --> 00:04:29.000]  很多時候我們都用自己的方法
[00:04:29.000 --> 00:04:30.000]  去理解經文
[00:04:30.000 --> 00:04:32.000]  好像我們見以撒話
[00:04:32.000 --> 00:04:34.000]  耶和華已勒
[00:04:34.000 --> 00:04:35.000]  上帝是必預備的
[00:04:35.000 --> 00:04:37.000]  那我們不用預備
[00:04:37.000 --> 00:04:38.000]  上帝都幫我們準備了
[00:04:38.000 --> 00:04:39.000]  我們不用做
[00:04:39.000 --> 00:04:42.000]  很多時候我們都用自己想的方式去傳適經文
[00:04:42.000 --> 00:04:44.000]  所以在開始講到之前
[00:04:44.000 --> 00:04:46.000]  一定要跟大家講一件事
[00:04:46.000 --> 00:04:48.000]  就是基督徒是要守律法的
[00:04:48.000 --> 00:04:50.000]  至於保羅為何會這樣說
[00:04:50.000 --> 00:04:52.000]  我們會慢慢去看一看
[00:04:52.000 --> 00:04:54.000]  保羅究竟怎樣這樣說
[00:04:54.000 --> 00:04:56.000]  這段經文出自迦拉太書
[00:04:56.000 --> 00:04:59.000]  所以我們要由迦拉太書
[00:04:59.000 --> 00:05:01.000]  整卷書的核心開始講起
[00:05:01.000 --> 00:05:03.000]  迦拉太書總共有六章
[00:05:03.000 --> 00:05:05.000]  而我會說這封是一封
[00:05:05.000 --> 00:05:07.000]  保羅生氣的書信
[00:05:07.000 --> 00:05:09.000]  為何我會說保羅生氣呢
[00:05:09.000 --> 00:05:11.000]  慢慢看下去就知道
[00:05:11.000 --> 00:05:12.000]  我們由第一章
[00:05:12.000 --> 00:05:13.000]  我會引用一些經文出來
[00:05:13.000 --> 00:05:15.000]  第一章保羅說
[00:05:15.000 --> 00:05:17.000]  我稀奇你們這麼快就離開了
[00:05:17.000 --> 00:05:18.000]  我傳給你的福音
[00:05:18.000 --> 00:05:20.000]  然後到第二章就說
[00:05:20.000 --> 00:05:22.000]  彼得就算來到安提
[00:05:22.000 --> 00:05:23.000]  他有些做得不好的
[00:05:23.000 --> 00:05:24.000]  我都說彼得
[00:05:24.000 --> 00:05:26.000]  然後第三章就開始說他們
[00:05:26.000 --> 00:05:28.000]  你們這些無知的迦拉太人
[00:05:28.000 --> 00:05:30.000]  然後再過兩節又再說他們
[00:05:30.000 --> 00:05:32.000]  是否真的這麼無知
[00:05:32.000 --> 00:05:34.000]  然後到第四章
[00:05:34.000 --> 00:05:35.000]  就說你們認識神
[00:05:35.000 --> 00:05:37.000]  為何還要回去那些學說
[00:05:37.000 --> 00:05:40.000]  沒有用的小學做勞瀑呢
[00:05:40.000 --> 00:05:42.000]  然後就說恐怕我在你身上
[00:05:42.000 --> 00:05:44.000]  浪費了心機
[00:05:44.000 --> 00:05:48.000]  然後去到第四章中間這一段
[00:05:48.000 --> 00:05:50.000]  你就會覺得保羅罵到差不多
[00:05:50.000 --> 00:05:51.000]  好像罵到有點累
[00:05:51.000 --> 00:05:54.000]  罵到媽媽罵你罵到有點累的時候
[00:05:54.000 --> 00:05:55.000]  會怎樣呢
[00:05:55.000 --> 00:05:57.000]  就會開始有點嘔你
[00:05:57.000 --> 00:05:59.000]  其實有些痛心
[00:05:59.000 --> 00:06:00.000]  罵到差不多
[00:06:00.000 --> 00:06:01.000]  你們看著那個經文
[00:06:01.000 --> 00:06:04.000]  我嘗試用媽媽嘔的語氣
[00:06:04.000 --> 00:06:06.000]  演繹一次這段經文
[00:06:06.000 --> 00:06:07.000]  是怎樣的呢
[00:06:07.000 --> 00:06:10.000]  其實你們自己閱讀
[00:06:10.000 --> 00:06:12.000]  其實媽媽不是想罵你
[00:06:12.000 --> 00:06:15.000]  當日你們以前做得很好的時候
[00:06:15.000 --> 00:06:17.000]  我覺得不知多開心
[00:06:17.000 --> 00:06:18.000]  那時候你們為了厲害
[00:06:18.000 --> 00:06:19.000]  連眼睛都不要
[00:06:19.000 --> 00:06:20.000]  其實我不知道為何眼睛都不要
[00:06:20.000 --> 00:06:22.000]  好像很大件事
[00:06:22.000 --> 00:06:24.000]  然後為何今天媽媽告訴你
[00:06:24.000 --> 00:06:25.000]  你要怎樣做的時候
[00:06:25.000 --> 00:06:27.000]  我們為何吵架
[00:06:27.000 --> 00:06:29.000]  紅色highlight那些字的時候
[00:06:29.000 --> 00:06:31.000]  那些熱心待你的人卻不是好意
[00:06:31.000 --> 00:06:33.000]  即是你的朋友
[00:06:33.000 --> 00:06:35.000]  說話比朋友好聽
[00:06:35.000 --> 00:06:36.000]  你不要以為他們是幫你
[00:06:36.000 --> 00:06:38.000]  他們其實是害你
[00:06:38.000 --> 00:06:40.000]  好像媽媽罵到有點累
[00:06:40.000 --> 00:06:41.000]  然後有點痛心
[00:06:41.000 --> 00:06:43.000]  然後嘔你
[00:06:43.000 --> 00:06:44.000]  這是第四章發生的事
[00:06:44.000 --> 00:06:47.000]  然後第五章就重新再說
[00:06:47.000 --> 00:06:48.000]  基督其實是釋放我們
[00:06:48.000 --> 00:06:49.000]  叫我們得自由
[00:06:49.000 --> 00:06:52.000]  所以我們要愛心服事
[00:06:52.000 --> 00:06:53.000]  然後到第六章最後
[00:06:53.000 --> 00:06:55.000]  就有一個警告
[00:06:55.000 --> 00:06:57.000]  或者再提醒他們
[00:06:57.000 --> 00:06:58.000]  他說我親手寫給你的字
[00:06:58.000 --> 00:06:59.000]  是何等的大
[00:06:59.000 --> 00:07:02.000]  是不是在word字型上調80
[00:07:02.000 --> 00:07:04.000]  從今以後人都不要教要
[00:07:04.000 --> 00:07:08.000]  這個就是保羅在整本加拉太書所說的事
[00:07:08.000 --> 00:07:14.000]  為何會被人說是加拉太的人
[00:07:14.000 --> 00:07:16.000]  記得六月第一個主日
[00:07:16.000 --> 00:07:19.000]  其實凌空傳道都是說加拉太書
[00:07:19.000 --> 00:07:20.000]  他說五章
[00:07:20.000 --> 00:07:23.000]  他都有說過為何加拉太教會會被保羅說
[00:07:23.000 --> 00:07:25.000]  就是因為明明他們信了主
[00:07:25.000 --> 00:07:26.000]  信而受洗
[00:07:26.000 --> 00:07:28.000]  我們是恩信稱義
[00:07:28.000 --> 00:07:32.000]  但有班猶太律法主義的人
[00:07:32.000 --> 00:07:34.000]  跟他說你信主是不夠的
[00:07:34.000 --> 00:07:36.000]  你還要行國禮
[00:07:36.000 --> 00:07:37.000]  你還要守節期
[00:07:37.000 --> 00:07:39.000]  所以第四章保羅就說
[00:07:39.000 --> 00:07:42.000]  你們守日子月份節期年份
[00:07:42.000 --> 00:07:44.000]  你們要回去以為
[00:07:44.000 --> 00:07:47.000]  進行律法可以得救的地步
[00:07:47.000 --> 00:07:51.000]  所以保羅就說出了今天的主題經文
[00:07:51.000 --> 00:07:54.000]  就是出自律法的行為都是受咒咒
[00:07:54.000 --> 00:07:57.000]  留意因為保羅說經上記著說
[00:07:57.000 --> 00:07:59.000]  經上記著說是說什麼呢
[00:07:59.000 --> 00:08:01.000]  就是保羅是在引用生命記下面
[00:08:01.000 --> 00:08:05.000]  不堅守遵行者律法之說的必受咒咒
[00:08:05.000 --> 00:08:07.000]  加拉太書這節經文
[00:08:07.000 --> 00:08:10.000]  差不多有一半都是來自於生命記
[00:08:10.000 --> 00:08:13.000]  但你會發覺前後矛盾很重要
[00:08:13.000 --> 00:08:16.000]  明明說出自律法行為受咒咒
[00:08:16.000 --> 00:08:18.000]  但他又引發生命記說
[00:08:18.000 --> 00:08:21.000]  不遵守律法而行是受咒咒
[00:08:21.000 --> 00:08:23.000]  即是我要守還是不守
[00:08:23.000 --> 00:08:24.000]  守還是不守
[00:08:24.000 --> 00:08:26.000]  保羅是否想推翻舊約
[00:08:26.000 --> 00:08:28.000]  是否反對律法
[00:08:28.000 --> 00:08:30.000]  要將整個猶太制度推倒
[00:08:30.000 --> 00:08:34.000]  我們經常期望在經文找到這些juicy的位置
[00:08:34.000 --> 00:08:36.000]  然後我們就可以吃花生
[00:08:36.000 --> 00:08:39.000]  但很明顯並沒有花生
[00:08:39.000 --> 00:08:43.000]  今天會慢慢和大家看經文
[00:08:43.000 --> 00:08:47.000]  究竟為什麼保羅會說我們活在咒咒之下
[00:08:47.000 --> 00:08:49.000]  因為保羅說第一點
[00:08:49.000 --> 00:08:53.000]  原來在保羅眼中沒有人能夠完美地
[00:08:53.000 --> 00:08:55.000]  持守上帝的律法
[00:08:55.000 --> 00:08:58.000]  亦不是透過守律法去蒙越立
[00:08:58.000 --> 00:09:00.000]  守律法的行為
[00:09:00.000 --> 00:09:02.000]  行為這個字原文是ergon
[00:09:02.000 --> 00:09:06.000]  可以翻譯成工作、成就、行為、功德
[00:09:06.000 --> 00:09:09.000]  有學者翻譯成黃色的字
[00:09:09.000 --> 00:09:12.000]  以遵行律法作為引導
[00:09:12.000 --> 00:09:14.000]  他們生命原則的人都是受咒咒
[00:09:14.000 --> 00:09:15.000]  即是甚麼呢
[00:09:15.000 --> 00:09:20.000]  即是那些以為可以守律法就得救的人
[00:09:20.000 --> 00:09:23.000]  他們是不能夠守律法書的一切
[00:09:23.000 --> 00:09:25.000]  而你再細心看
[00:09:25.000 --> 00:09:27.000]  我不是說保羅是引用生命記嗎
[00:09:27.000 --> 00:09:29.000]  在生命記當中是沒有一切
[00:09:29.000 --> 00:09:32.000]  他說沒有遵守律法之說的就受咒咒
[00:09:32.000 --> 00:09:36.000]  但保羅在引用時加了一切這個字
[00:09:36.000 --> 00:09:40.000]  保羅為什麼會說人是守不到一切的律法呢
[00:09:40.000 --> 00:09:45.000]  首先保羅本身在第十節
[00:09:45.000 --> 00:09:46.000]  十一節其實保羅已經說
[00:09:46.000 --> 00:09:49.000]  沒有人可以靠著律法在神面前稱義
[00:09:49.000 --> 00:09:51.000]  然後在五章保羅再說
[00:09:51.000 --> 00:09:53.000]  聖靈和肉體是相爭的
[00:09:53.000 --> 00:09:56.000]  即是我們不願意也好
[00:09:56.000 --> 00:09:57.000]  我們依然會犯罪
[00:09:57.000 --> 00:10:01.000]  然後到羅馬書保羅亦說有兩個律
[00:10:01.000 --> 00:10:03.000]  我有一個律是喜歡神的
[00:10:03.000 --> 00:10:07.000]  但另一個在心中和我交戰將我奴去
[00:10:07.000 --> 00:10:09.000]  然後到耶利米書就說
[00:10:09.000 --> 00:10:11.000]  人心比萬物都要詭詐
[00:10:11.000 --> 00:10:13.000]  所以保羅是很清楚
[00:10:13.000 --> 00:10:16.000]  人後的自己因為軟弱會跌倒
[00:10:16.000 --> 00:10:19.000]  所以是沒有辦法遵守上帝律法的一切
[00:10:19.000 --> 00:10:22.000]  但我們會懷疑
[00:10:22.000 --> 00:10:24.000]  那律法定來做什麼
[00:10:24.000 --> 00:10:26.000]  如果人守不到
[00:10:26.000 --> 00:10:29.000]  但我想說保羅說的律法的一切
[00:10:29.000 --> 00:10:34.000]  是和馬太福音五章耶穌的教導有關
[00:10:34.000 --> 00:10:36.000]  因為耶穌來到不單止和大家說
[00:10:36.000 --> 00:10:38.000]  那個律法有沒有守那麼簡單
[00:10:38.000 --> 00:10:41.000]  耶穌將律法提升到一個全新的境界
[00:10:41.000 --> 00:10:44.000]  你不是殺了人才叫殺人
[00:10:44.000 --> 00:10:46.000]  當你有憎恨你弟兄
[00:10:46.000 --> 00:10:48.000]  你發怒這個行為
[00:10:48.000 --> 00:10:50.000]  其實已經是犯了殺人
[00:10:50.000 --> 00:10:54.000]  當你看到婦女有淫念的時候
[00:10:54.000 --> 00:10:56.000]  其實你已經犯了姦淫
[00:10:56.000 --> 00:10:58.000]  指的不是行為而是想法
[00:10:58.000 --> 00:11:01.000]  所以再加上保羅說我們心中軟弱的時候
[00:11:01.000 --> 00:11:03.000]  根本在上帝的眼中
[00:11:03.000 --> 00:11:06.000]  在上帝的衡量標準裡
[00:11:06.000 --> 00:11:08.000]  人根本沒有辦法透過
[00:11:08.000 --> 00:11:11.000]  持守一切律法去得到神的閱立
[00:11:11.000 --> 00:11:14.000]  弟兄姐妹我不知道你們在教會
[00:11:14.000 --> 00:11:16.000]  問得最多的問題是什麼
[00:11:16.000 --> 00:11:18.000]  是不是基督徒可不可以什麼
[00:11:18.000 --> 00:11:19.000]  可不可以什麼
[00:11:19.000 --> 00:11:21.000]  基督徒可不可以喝酒
[00:11:21.000 --> 00:11:22.000]  基督徒可不可以打麻將
[00:11:22.000 --> 00:11:23.000]  基督徒可不可以紋身
[00:11:23.000 --> 00:11:26.000]  基督徒可不可以去萬聖節等等
[00:11:26.000 --> 00:11:29.000]  如果你們問得最多這些問題的時候
[00:11:29.000 --> 00:11:33.000]  其實就等於你在問上帝的律法是否允許
[00:11:33.000 --> 00:11:35.000]  當我們問這些問題的時候
[00:11:35.000 --> 00:11:37.000]  就好像加拉太人一樣
[00:11:37.000 --> 00:11:39.000]  掉回那個陷阱裡
[00:11:39.000 --> 00:11:41.000]  因為我們信仰的焦點
[00:11:41.000 --> 00:11:44.000]  只附於停留在律法上
[00:11:44.000 --> 00:11:46.000]  究竟我們是否遵循律法
[00:11:46.000 --> 00:11:50.000]  而這件事是上帝不願意見到我們在這裡停留
[00:11:50.000 --> 00:11:55.000]  我覺得除了保羅說了
[00:11:55.000 --> 00:11:58.000]  因為我們透過自己不能夠遵守一切的律法
[00:11:58.000 --> 00:12:01.000]  所以我們沒有辦法透過律法而得救之外
[00:12:01.000 --> 00:12:04.000]  其次最大的問題就是
[00:12:04.000 --> 00:12:06.000]  當我們只專注於律法
[00:12:06.000 --> 00:12:11.000]  其實我們很容易按照我們認為正確的律法去審判別人
[00:12:11.000 --> 00:12:13.000]  這是定律法的問題
[00:12:13.000 --> 00:12:18.000]  例如當你只顧著基督徒可不可以要這樣那樣的時候
[00:12:18.000 --> 00:12:21.000]  你就會說搞錯了,查經按手機
[00:12:21.000 --> 00:12:23.000]  搞錯了,崇拜遲到
[00:12:23.000 --> 00:12:25.000]  搞錯了,時逢穿短褲
[00:12:25.000 --> 00:12:28.000]  有很多這些批判別人的想法
[00:12:28.000 --> 00:12:31.000]  雖然我還要再說第二次
[00:12:31.000 --> 00:12:33.000]  基督徒是要守什麼的
[00:12:33.000 --> 00:12:36.000]  是律法的,大家很清楚吧
[00:12:36.000 --> 00:12:40.000]  但是律法不是讓我們去審判別人
[00:12:40.000 --> 00:12:43.000]  也不是讓我們得救的關鍵
[00:12:43.000 --> 00:12:48.000]  但是我今天會在這裡再分享一件事
[00:12:48.000 --> 00:12:51.000]  我覺得定律法在我們信仰裡最大的問題
[00:12:51.000 --> 00:12:53.000]  也不是審判別人那麼簡單
[00:12:53.000 --> 00:12:55.000]  而是我們用律法去審判自己
[00:12:55.000 --> 00:12:57.000]  跟大家說一件事
[00:12:57.000 --> 00:13:02.000]  其實我是上年二三年九月來到恩福實習
[00:13:02.000 --> 00:13:06.000]  大概是十月、十一月的時間
[00:13:06.000 --> 00:13:08.000]  因為我一直在神學院讀書
[00:13:08.000 --> 00:13:14.000]  其實那些東西對我來說是很困難的
[00:13:14.000 --> 00:13:16.000]  我是不懂得那些東西的
[00:13:16.000 --> 00:13:18.000]  要讀書已經有很大壓力
[00:13:18.000 --> 00:13:20.000]  再加上有生活的壓力
[00:13:20.000 --> 00:13:21.000]  然後再來到恩福
[00:13:21.000 --> 00:13:26.000]  因為我本身自己的舞會是比較小的堂會
[00:13:26.000 --> 00:13:29.000]  來到恩福,哇,是很大的堂會
[00:13:29.000 --> 00:13:31.000]  有很多很厲害的傳道人、牧師
[00:13:31.000 --> 00:13:33.000]  我經常在想
[00:13:33.000 --> 00:13:35.000]  我來到恩福的時候
[00:13:35.000 --> 00:13:41.000]  我是否符合這裡弟兄姊妹的感覺和標準
[00:13:41.000 --> 00:13:44.000]  我是否滿足到這裡侍奉的要求
[00:13:44.000 --> 00:13:46.000]  這裡有這麼多人,有七千個弟兄姊妹
[00:13:46.000 --> 00:13:49.000]  我是否看到每個弟兄姊妹都要說「Hello」
[00:13:49.000 --> 00:13:51.000]  還是要怎樣呢?
[00:13:51.000 --> 00:13:54.000]  我就給自己一個很大的壓力
[00:13:54.000 --> 00:13:56.000]  舉一個例子
[00:13:56.000 --> 00:14:00.000]  有一天我出門,我是開車的
[00:14:00.000 --> 00:14:02.000]  我在路上,在尖沙咀
[00:14:02.000 --> 00:14:05.000]  那時候是綠燈,然後是雙黃線
[00:14:05.000 --> 00:14:08.000]  我前面有一個優質的的士司機
[00:14:08.000 --> 00:14:14.000]  他停在綠燈、雙黃線上,表演上落客
[00:14:14.000 --> 00:14:18.000]  我在他後面,我的車是這輛
[00:14:18.000 --> 00:14:20.000]  我是趴在這裡開的
[00:14:20.000 --> 00:14:24.000]  我趴在這裡,他就綠燈、雙黃線表演上落客
[00:14:24.000 --> 00:14:26.000]  我那一刻真的很生氣,為什麼呢?
[00:14:26.000 --> 00:14:36.000]  因為他這樣上落客,是公然挑戰我們香港特別行政區基本法第374章的道路交通條例
[00:14:36.000 --> 00:14:40.000]  作為一個愛國愛黨的我,當然看他不過眼
[00:14:40.000 --> 00:14:44.000]  於是我就和副引擎一起開了
[00:14:44.000 --> 00:14:51.000]  原本在這些情況下,我平時會強行打他
[00:14:51.000 --> 00:14:54.000]  我會強行打他,再加一個長打
[00:14:54.000 --> 00:14:56.000]  打他,這樣
[00:14:56.000 --> 00:14:58.000]  但是那天我有沒有打他呢?
[00:14:58.000 --> 00:15:00.000]  我沒有
[00:15:00.000 --> 00:15:02.000]  為什麼我沒有打他呢?
[00:15:02.000 --> 00:15:05.000]  因為我在想,萬一我這樣打他
[00:15:05.000 --> 00:15:08.000]  又有恩福的弟兄姊妹經過
[00:15:08.000 --> 00:15:10.000]  認得我的車
[00:15:10.000 --> 00:15:12.000]  那麼究竟一個傳道人或者神學生
[00:15:12.000 --> 00:15:15.000]  可不可以在馬路上發脾氣打人呢?
[00:15:15.000 --> 00:15:17.000]  這樣
[00:15:17.000 --> 00:15:20.000]  這件事只是冰山一角在那段時間發生
[00:15:20.000 --> 00:15:24.000]  其實那段時間因為壓力很大
[00:15:24.000 --> 00:15:28.000]  其實我還有其他,就是失眠,不想出門
[00:15:28.000 --> 00:15:30.000]  感謝主
[00:15:30.000 --> 00:15:32.000]  上帝帶我去到這間神學院
[00:15:32.000 --> 00:15:35.000]  八神很厲害的就是輔導
[00:15:35.000 --> 00:15:37.000]  我們下面有個輔導中心,好像急症室一樣
[00:15:37.000 --> 00:15:39.000]  有什麼你可以衝下去
[00:15:39.000 --> 00:15:45.000]  因為學校幫我安排了見輔導的session和有校目的屬靈導引
[00:15:45.000 --> 00:15:48.000]  見完之後的確好很多
[00:15:48.000 --> 00:15:51.000]  但是你會看到我
[00:15:51.000 --> 00:15:54.000]  為什麼在馬路上發生這個事件呢?
[00:15:54.000 --> 00:15:58.000]  其實我等於用傳道人的標準去審判我自己
[00:15:58.000 --> 00:16:00.000]  我自己做得夠不夠好呢?
[00:16:00.000 --> 00:16:02.000]  我作為神學生,我在恩福實習做得夠不夠好?
[00:16:02.000 --> 00:16:05.000]  我在學業成績上做得夠不夠好?
[00:16:05.000 --> 00:16:08.000]  我在哪一個範疇做得夠不夠好?
[00:16:08.000 --> 00:16:10.000]  我就審判我自己
[00:16:10.000 --> 00:16:12.000]  所以保羅說什麼?
[00:16:12.000 --> 00:16:15.000]  保羅說被人論斷都以為是小事
[00:16:15.000 --> 00:16:18.000]  就連我自己都不去論斷我自己
[00:16:18.000 --> 00:16:22.000]  我想定徵在律法上
[00:16:22.000 --> 00:16:25.000]  我們除了會問很多可不可以之外
[00:16:25.000 --> 00:16:31.000]  最大的問題是我們對上帝的愛失焦
[00:16:31.000 --> 00:16:33.000]  我們focus不到,對謝不到
[00:16:33.000 --> 00:16:36.000]  基督是曾經怎樣去愛我們
[00:16:36.000 --> 00:16:38.000]  而對基督的愛失焦
[00:16:38.000 --> 00:16:42.000]  才是我們活在咒詛之下最大的原因
[00:16:42.000 --> 00:16:45.000]  我不知道這裡的弟兄姊妹
[00:16:45.000 --> 00:16:49.000]  你們會否因為著重我做得夠不夠好?
