
[00:00:00.000 --> 00:00:03.000]  請姐妹,想問問大家
[00:08:10.000 --> 00:08:14.000]  我們都可能會好像猶太人對外邦人一樣
[00:08:14.000 --> 00:08:19.000]  會用一些蔑視的稱呼去標籤一些人
[00:08:19.000 --> 00:08:21.000]  覺得他們沒有那麼文明
[00:08:21.000 --> 00:08:23.000]  是我們才優秀一點
[00:08:23.000 --> 00:08:27.000]  但是神是愛所有的人
[00:08:27.000 --> 00:08:29.000]  神甚至在我們還作罪人的時候
[00:08:29.000 --> 00:08:31.000]  為我們所有人去死
[00:08:31.000 --> 00:08:34.000]  神的愛就是這樣在此向我們顯明
[00:08:34.000 --> 00:08:36.000]  神更加去教導我們
[00:08:36.000 --> 00:08:41.000]  要好像他這樣向世界去延伸他的愛
[00:08:41.000 --> 00:08:44.000]  我們舉個例子
[00:08:44.000 --> 00:08:48.000]  我們願不願意將主的愛延伸到一些
[00:08:48.000 --> 00:08:52.000]  在香港讀書或者工作的外地人
[00:08:52.000 --> 00:08:55.000]  他們可能是來自你不太喜歡的地方
[00:08:55.000 --> 00:08:59.000]  但他們都是上帝所愛的生命和靈魂
[00:08:59.000 --> 00:09:02.000]  而且他們可能是來自一些信仰
[00:09:02.000 --> 00:09:04.000]  很多限制的地方
[00:09:04.000 --> 00:09:08.000]  神將不少的寄居者和漂流者
[00:09:08.000 --> 00:09:11.000]  帶到我們中間成為我們的鄰舍
[00:09:11.000 --> 00:09:15.000]  你願不願意主動去接待他們呢?
[00:09:15.000 --> 00:09:19.000]  我最近上了一個課程
[00:09:19.000 --> 00:09:21.000]  老師鼓勵我們去聆聽
[00:09:21.000 --> 00:09:23.000]  神在這個世代
[00:09:23.000 --> 00:09:25.000]  在這個時代
[00:09:25.000 --> 00:09:27.000]  在這個時間
[00:09:27.000 --> 00:09:29.000]  有什麼要我們去做呢?
[00:09:29.000 --> 00:09:31.000]  我想起我自己
[00:09:31.000 --> 00:09:34.000]  當年我也是漂流去英國的時候
[00:09:34.000 --> 00:09:37.000]  被一群熱心熱情的弟兄姊妹
[00:09:37.000 --> 00:09:39.000]  帶到神的面前
[00:09:39.000 --> 00:09:41.000]  得到主的祝福
[00:09:41.000 --> 00:09:43.000]  並且將祝福帶回香港
[00:09:43.000 --> 00:09:45.000]  我也鼓勵大家
[00:09:45.000 --> 00:09:49.000]  一起去接待來到我們當中的寄居者和漂流者
[00:09:49.000 --> 00:09:52.000]  帶著神的愛去祝福他們
[00:09:52.000 --> 00:09:54.000]  最簡單的起步
[00:09:54.000 --> 00:09:59.000]  可以主動邀請外地的同學或同事
[00:09:59.000 --> 00:10:02.000]  一起吃過飯、行過山、聊過天
[00:10:02.000 --> 00:10:04.000]  或者為他們的近況去禱告
[00:10:04.000 --> 00:10:07.000]  他們有些會留在香港
[00:10:07.000 --> 00:10:10.000]  但也有很多可能只在這裡停留幾年的時間
[00:10:11.000 --> 00:10:14.000]  再移居到世界其他地方
[00:10:14.000 --> 00:10:16.000]  或者回到他們的原居地
[00:10:16.000 --> 00:10:18.000]  我有一個願景
[00:10:18.000 --> 00:10:20.000]  我盼望有更多的寄居者
[00:10:20.000 --> 00:10:22.000]  可以在香港得到主的祝福
[00:10:22.000 --> 00:10:25.000]  而隨著他們的流轉、散居
[00:10:25.000 --> 00:10:30.000]  他們又將神的愛延伸到其他地方
[00:10:30.000 --> 00:10:33.000]  延伸到世界其他角落
[00:10:33.000 --> 00:10:35.000]  丁姊妹
[00:10:35.000 --> 00:10:38.000]  請你細心聆聽
[00:10:38.000 --> 00:10:40.000]  在這個世代
[00:10:40.000 --> 00:10:42.000]  在這個時代
[00:10:42.000 --> 00:10:43.000]  在這個時間
[00:10:43.000 --> 00:10:46.000]  神要你跨越的是什麼呢?
[00:10:46.000 --> 00:10:49.000]  神正在邀請你
[00:10:49.000 --> 00:10:52.000]  向什麼人去延伸祂的愛呢?
[00:10:52.000 --> 00:10:55.000]  我們進入第二點
[00:10:55.000 --> 00:10:57.000]  回到剛才的問題
[00:10:57.000 --> 00:10:59.000]  我們說主耶穌的回答
[00:10:59.000 --> 00:11:00.000]  不是很親切
[00:11:00.000 --> 00:11:02.000]  甚至好像有點刻薄
[00:11:02.000 --> 00:11:04.000]  不像主耶穌會有的反應
[00:11:04.000 --> 00:11:07.000]  其實要去求人已經不容易了
[00:11:07.000 --> 00:11:11.000]  求完人還要當面被人拒絕
[00:11:11.000 --> 00:11:13.000]  如果我們是那個婦人
[00:11:13.000 --> 00:11:16.000]  不知道會不會生氣得掉頭走呢?
[00:11:16.000 --> 00:11:18.000]  這位外邦的婦人
[00:11:18.000 --> 00:11:20.000]  她又怎樣去回應主呢?
[00:11:20.000 --> 00:11:22.000]  我們一起來讀28至30節
[00:11:22.000 --> 00:11:29.000]  「主啊,卻此底下的小狗也吃小孩子的碎碎啊」
[00:11:29.000 --> 00:11:31.000]  耶穌對她說
[00:11:31.000 --> 00:11:33.000]  「憑著這句話,你回去吧
[00:11:33.000 --> 00:11:36.000]  鬼已經離開你的女兒了」
[00:11:36.000 --> 00:11:38.000]  她就回家去
[00:11:38.000 --> 00:11:44.000]  婦人不但沒有反擊
[00:11:44.000 --> 00:11:46.000]  或者生氣得掉頭走
[00:11:46.000 --> 00:11:48.000]  反而她認同主的說話
[00:11:48.000 --> 00:11:50.000]  不過她多加了一句
[00:11:50.000 --> 00:11:55.000]  「桌底的小狗也吃孩子們的碎碎啊」
[00:11:55.000 --> 00:11:58.000]  這位婦人的回應顯示她是接納
[00:11:58.000 --> 00:12:00.000]  並且承認自己的身份
[00:12:00.000 --> 00:12:02.000]  不是家中的孩子
[00:12:02.000 --> 00:12:04.000]  和蒙簡選的以色列人不同
[00:12:04.000 --> 00:12:06.000]  甚至是低一等的
[00:12:06.000 --> 00:12:10.000]  但同時她很了解主人的憐憫的屬性
[00:12:10.000 --> 00:12:14.000]  她甘心站在一個小狗的位置
[00:12:14.000 --> 00:12:16.000]  向主求恩
[00:12:16.000 --> 00:12:17.000]  主耶穌回答她
[00:12:17.000 --> 00:12:19.000]  「憑著這句話,你回去吧
[00:12:19.000 --> 00:12:22.000]  鬼已經離開你的女兒了」
[00:12:22.000 --> 00:12:24.000]  主說憑著這句話
[00:12:24.000 --> 00:12:25.000]  是甚麼意思呢?
[00:12:25.000 --> 00:12:28.000]  是否因為這位婦人的信心呢?
[00:12:28.000 --> 00:12:30.000]  我們不能否認這位婦人的信心
[00:12:30.000 --> 00:12:32.000]  真的非常之大
[00:12:32.000 --> 00:12:36.000]  首先,她深信主耶穌可以依靠的拯救
[00:12:36.000 --> 00:12:38.000]  第二,她的信心大到
[00:12:38.000 --> 00:12:44.000]  求主賜給她原本以為沒有份的祝福
[00:12:44.000 --> 00:12:48.000]  不過,馬可在此沒有特別提及「信心」
[00:12:48.000 --> 00:12:52.000]  反而在患血流的女人得醫治的事中
[00:12:52.000 --> 00:12:54.000]  主耶穌是這樣說
[00:12:54.000 --> 00:12:57.000]  「女兒,你的信救了你,平安地回去吧」
[00:12:57.000 --> 00:12:59.000]  就有特別提及「信」
[00:12:59.000 --> 00:13:04.000]  除了「信心」,馬可有其他想說的嗎?
[00:13:04.000 --> 00:13:08.000]  這個故事最特別的地方
[00:13:08.000 --> 00:13:12.000]  就是主耶穌對有需要向她求助的人
[00:13:12.000 --> 00:13:15.000]  用一個刻薄的態度去對待
[00:13:15.000 --> 00:13:18.000]  但這並沒有在其他地方發生過
[00:13:18.000 --> 00:13:21.000]  但婦人用謙卑的態度繼續祈求
[00:13:21.000 --> 00:13:23.000]  並且得到祝福
[00:13:23.000 --> 00:13:26.000]  所以,我們看到另一個重點
[00:13:26.000 --> 00:13:29.000]  就是謙卑自己,放下自己
[00:13:29.000 --> 00:13:31.000]  是會得到主的祝福
[00:13:31.000 --> 00:13:35.000]  其實,這個婦人對主的謙卑和尊敬
[00:13:35.000 --> 00:13:38.000]  從一開始,25節的時候已經看到
[00:13:38.000 --> 00:13:42.000]  她俯伏在主的腳前,並且去求主耶穌
[00:13:42.000 --> 00:13:44.000]  而從她對主的回應
[00:13:44.000 --> 00:13:47.000]  我們都可以看到這個婦人的心
[00:13:47.000 --> 00:13:50.000]  有多麼的懇切,多麼願意放下自己
[00:13:50.000 --> 00:13:56.000]  所以,因為這句話是主對婦人的閱立
[00:13:56.000 --> 00:14:02.000]  閱立她的心,謙卑,站在一個卑微的位置上求恩典
[00:14:02.000 --> 00:14:05.000]  謙卑和放下自己的態度
[00:14:05.000 --> 00:14:09.000]  正正就是法利塞人和民事所缺乏的
[00:14:09.000 --> 00:14:11.000]  所以在七章八節的時候
[00:14:11.000 --> 00:14:14.000]  耶穌斥責他們離棄神的誡命
[00:14:14.000 --> 00:14:17.000]  驅守人的傳統
[00:14:17.000 --> 00:14:22.000]  他們已經將自己的位置放在高於神的位置
[00:14:22.000 --> 00:14:25.000]  而婦人的謙卑和放下自己
[00:14:25.000 --> 00:14:27.000]  令到她得到主的祝福
[00:14:27.000 --> 00:14:29.000]  她看到自己的無能為力
[00:14:29.000 --> 00:14:32.000]  而主是可以依靠那一個謙卑自己
[00:14:32.000 --> 00:14:34.000]  真心向神求助
[00:14:34.000 --> 00:14:37.000]  是會得到神的祝福
[00:14:37.000 --> 00:14:40.000]  《雅各書》四章六節都是這樣說
[00:14:40.000 --> 00:14:44.000]  神賜恩給謙卑的人,阻擋驕傲的人
[00:14:44.000 --> 00:14:47.000]  人的驕傲是很難放下的障礙
[00:14:47.000 --> 00:14:52.000]  驕傲是會令到我們放棄了主的祝福
[00:14:52.000 --> 00:14:54.000]  而一些未信主的人
[00:14:54.000 --> 00:14:58.000]  被稱為罪人,會覺得很難接受
[00:14:58.000 --> 00:15:01.000]  要承認自己無力自救就更加難了
[00:15:01.000 --> 00:15:04.000]  我一向都是自己解決問題的
[00:15:04.000 --> 00:15:06.000]  為什麼會無力自救
[00:15:06.000 --> 00:15:10.000]  有些人,包括我,在未信主的那段時間
[00:15:10.000 --> 00:15:15.000]  都會覺得很多基督徒都是無法自救才去投靠神
[00:15:15.000 --> 00:15:19.000]  如果我自己信,就會被標籤為無法自救的人
[00:15:19.000 --> 00:15:22.000]  這樣不是太有型,還是先不要信
[00:15:22.000 --> 00:15:25.000]  要放下自己,不容易
[00:15:25.000 --> 00:15:30.000]  特別是當你沒有遇過一些特別困難之前
[00:15:30.000 --> 00:15:33.000]  你會覺得自己可以掌握自己的生命
[00:15:33.000 --> 00:15:35.000]  是不肯放手給神
[00:15:35.000 --> 00:15:37.000]  有些人要去到某些境況
[00:15:37.000 --> 00:15:41.000]  才知道上帝的超越和自己的無力
[00:15:41.000 --> 00:15:46.000]  人的自以為是,有時是要神出手去拆毀的
[00:15:46.000 --> 00:15:50.000]  早點去接受自己有解決不了的時刻
[00:15:50.000 --> 00:15:52.000]  早點投靠神是一種祝福
[00:15:52.000 --> 00:15:55.000]  就算你沒有遇過什麼特別的困難
[00:15:55.000 --> 00:15:59.000]  或者覺得承認自己有限是很沒面子
[00:15:59.000 --> 00:16:04.000]  我們聽聽主對多瑪所說的話
[00:16:04.000 --> 00:16:08.000]  「那沒有看見,卻信的有福了」
[00:16:08.000 --> 00:16:12.000]  有時我會問一些不肯信主的人
[00:16:12.000 --> 00:16:16.000]  為什麼你不想想你信不信和我有什麼關係
[00:16:16.000 --> 00:16:19.000]  你不信其實對我有什麼損失
[00:16:19.000 --> 00:16:23.000]  為什麼我這麼著緊你信不信
[00:16:23.000 --> 00:16:25.000]  你走進來經歷一下
[00:16:25.000 --> 00:16:27.000]  對你有多吃虧
[00:16:27.000 --> 00:16:29.000]  有時我真的忍不住想加多句
[00:16:29.000 --> 00:16:33.000]  你是不是真的要去到神弄一劑結的你
[00:16:33.000 --> 00:16:35.000]  你享受一下才肯放下自己
[00:16:35.000 --> 00:16:37.000]  才肯轉向神呢
[00:16:37.000 --> 00:16:41.000]  朋友,如果你有微信主的人在這裡
[00:16:41.000 --> 00:16:44.000]  我邀請你放下你的分析和驕傲
[00:16:44.000 --> 00:16:47.000]  相信如同雲彩一般的見證人
[00:16:47.000 --> 00:16:49.000]  是不會想煽你的
[00:16:49.000 --> 00:16:52.000]  我們一起去迎接主的祝福
[00:16:52.000 --> 00:16:54.000]  而驕傲和不肯放下自己
[00:16:54.000 --> 00:16:57.000]  都不是微信者的專利
[00:16:57.000 --> 00:17:01.000]  信主的人我們仍然會有驕傲的時候
[00:17:01.000 --> 00:17:04.000]  有靠自己多過靠神的時候
[00:17:04.000 --> 00:17:06.000]  很難撕掉
[00:17:06.000 --> 00:17:08.000]  或者撕掉一段時間又出來
[00:17:08.000 --> 00:17:11.000]  好像減肥一樣
[00:17:11.000 --> 00:17:15.000]  撕掉一段時間又出來
[00:17:15.000 --> 00:17:18.000]  驕傲會令人不向神求助
[00:17:18.000 --> 00:17:20.000]  我們要時時去審查自己
[00:17:20.000 --> 00:17:24.000]  我們和主的關係是一個什麼狀態呢
[00:17:24.000 --> 00:17:26.000]  是像外邦婦人一樣
[00:17:26.000 --> 00:17:28.000]  是一個俯伏懇求的位置
[00:17:28.000 --> 00:17:31.000]  還是和主平起平坐呢
[00:17:31.000 --> 00:17:35.000]  還是我們的位置已經高過主呢
[00:17:35.000 --> 00:17:37.000]  當我們的服事有經驗了
[00:17:37.000 --> 00:17:39.000]  我們第一個時間想的是
[00:17:39.000 --> 00:17:40.000]  我要怎樣做怎樣做
[00:17:40.000 --> 00:17:42.000]  還是我們求神去帶領
[00:17:42.000 --> 00:17:45.000]  渴望去經歷神的童工呢
[00:17:45.000 --> 00:17:48.000]  不知道大家有沒有試過
[00:17:48.000 --> 00:17:49.000]  當我們遇見困難的時候
[00:17:49.000 --> 00:17:52.000]  在我們很努力地去找解決的方法
[00:17:52.000 --> 00:17:54.000]  補救的時候
[00:17:54.000 --> 00:17:57.000]  突然發現原來自己在這件事上
[00:17:57.000 --> 00:18:00.000]  還沒有向神祈禱過
[00:18:00.000 --> 00:18:01.000]  求助過
[00:18:01.000 --> 00:18:05.000]  不知道大家有沒有試過這樣的情況
[00:18:05.000 --> 00:18:07.000]  當我們在生活的各個方面
[00:18:07.000 --> 00:18:09.000]  都得到神的祝福
[00:18:09.000 --> 00:18:11.000]  或者不同位置有一定的成績的時候
[00:18:11.000 --> 00:18:13.000]  我們又會不會鬆毛鬆翼
[00:18:13.000 --> 00:18:15.000]  忘記了神
[00:18:15.000 --> 00:18:18.000]  彷彿這些都是靠我們自己的努力
[00:18:18.000 --> 00:18:21.000]  和功勞才得到的
[00:18:21.000 --> 00:18:23.000]  當我們說主啊
[00:18:23.000 --> 00:18:24.000]  我很需要你
[00:18:24.000 --> 00:18:25.000]  我們要想想
[00:18:25.000 --> 00:18:27.000]  這到底是我們真心的感受
[00:18:27.000 --> 00:18:29.000]  還是只是一句屬靈的口號
[00:18:29.000 --> 00:18:30.000]  當我們說主啊
[00:18:30.000 --> 00:18:32.000]  一切眾讚榮耀歸於你
[00:18:32.000 --> 00:18:35.000]  到底這是我們真心的呈獻
[00:18:35.000 --> 00:18:39.000]  還是我們在掩飾我們內心的自我膨脹
[00:18:39.000 --> 00:18:42.000]  主說凡至高的必降為卑
[00:18:42.000 --> 00:18:44.000]  至今卑微的必升為高
[00:18:44.000 --> 00:18:45.000]  弟兄姊妹我們要記住
[00:18:45.000 --> 00:18:47.000]  亦都要不斷提醒我們自己
[00:18:47.000 --> 00:18:50.000]  不要被驕傲蒙蔽了我們的眼睛
[00:18:50.000 --> 00:18:53.000]  模糊了神的位置
[00:18:53.000 --> 00:18:55.000]  弟兄姊妹
[00:18:55.000 --> 00:18:58.000]  我鼓勵我們要持續保持
[00:18:58.000 --> 00:19:01.000]  好像這個外邦婦人那份發自內心
[00:19:01.000 --> 00:19:04.000]  對主的信靠和謙卑
[00:19:04.000 --> 00:19:07.000]  俯伏在主的面前去求主的祝福
[00:19:07.000 --> 00:19:09.000]  去得著主的祝福
[00:19:09.000 --> 00:19:11.000]  去經歷被愛
[00:19:11.000 --> 00:19:16.000]  最後我們來看7章31至37節的另一個故事
[00:19:16.000 --> 00:19:19.000]  主去醫治耳聾舌結的人
[00:19:19.000 --> 00:19:24.000]  在32節裏有人帶著耳聾舌結的人來見耶穌
[00:19:24.000 --> 00:19:27.000]  耳聾舌結即是耳朵聽不到
[00:19:27.000 --> 00:19:29.000]  舌頭又打了卡
[00:19:29.000 --> 00:19:30.000]  說不清楚
[00:19:30.000 --> 00:19:33.000]  他們求耶穌為這個人按手
[00:19:33.000 --> 00:19:37.000]  希臘文的求字後面有一個希臘文Hina
[00:19:37.000 --> 00:19:39.000]  是代表一個目的
[00:19:39.000 --> 00:19:41.000]  他們求主的目的
[00:19:41.000 --> 00:19:45.000]  就是想這個人從主身上得著醫治
[00:19:45.000 --> 00:19:50.000]  可以見到這班人對需要醫治的人的關心和愛
[00:19:50.000 --> 00:19:51.000]  弟兄姊妹
[00:19:51.000 --> 00:19:55.000]  我們有沒有將一些需要被福音醫治的人
[00:19:55.000 --> 00:19:58.000]  帶到主面前的心呢
[00:19:58.000 --> 00:20:01.000]  主將這個人帶到一邊
[00:20:01.000 --> 00:20:04.000]  然後透過五個動作去醫治這個人
[00:20:04.000 --> 00:20:06.000]  主耶穌很體貼這個人的需要
[00:20:06.000 --> 00:20:09.000]  他聾了聽不到
[00:20:09.000 --> 00:20:11.000]  所以主耶穌是度身訂做
[00:20:11.000 --> 00:20:13.000]  透過動作去讓聽不見的人
