
[00:00:00.000 --> 00:00:03.240]  好,剛才也說了一點
[00:04:09.440 --> 00:04:13.000]  我們要表現出一種生活的模式
[00:04:13.000 --> 00:04:17.280]  來表明這位替我們死而復活的主
[00:04:17.280 --> 00:04:19.080]  祂那份愛
[00:04:19.080 --> 00:04:23.520]  才需要學習主耶穌基督的眼光
[00:04:23.520 --> 00:04:25.640]  來看待人
[00:04:25.640 --> 00:04:27.360]  基文提到
[00:04:27.360 --> 00:04:31.160]  原先我們是如何認識人的
[00:04:31.160 --> 00:04:35.920]  人很容易用世人的標準眼光來準則
[00:04:35.920 --> 00:04:37.120]  這些是什麼準則呢?
[00:04:37.120 --> 00:04:38.320]  什麼標準呢?
[00:04:38.320 --> 00:04:39.400]  舉例
[00:04:39.400 --> 00:04:42.840]  可能會用一個人的能力
[00:04:42.840 --> 00:04:44.040]  有多大
[00:04:44.040 --> 00:04:45.720]  財鋼有多多
[00:04:45.720 --> 00:04:48.360]  或者賺的錢有多多
[00:04:48.360 --> 00:04:51.520]  外表是不是帥哥帥妹
[00:04:51.520 --> 00:04:53.040]  反過來說
[00:04:53.040 --> 00:04:57.280]  如果我的衣著不夠剛鮮
[00:04:57.280 --> 00:04:59.560]  說話國雷錘
[00:04:59.560 --> 00:05:00.640]  得罪人多
[00:05:00.640 --> 00:05:02.240]  稱呼人少
[00:05:02.240 --> 00:05:05.600]  就可能會成為不容易被人接納
[00:05:05.600 --> 00:05:09.840]  或者甚至不受歡迎的人
[00:05:09.840 --> 00:05:11.560]  基文中所說
[00:05:11.560 --> 00:05:13.880]  照人的看法
[00:05:13.880 --> 00:05:15.400]  如文所指的
[00:05:15.400 --> 00:05:16.680]  The Fetch
[00:05:16.680 --> 00:05:18.600]  就是按照人肉體
[00:05:18.600 --> 00:05:20.800]  或者屬血氣的眼光
[00:05:20.800 --> 00:05:23.640]  去認識其他人
[00:05:23.640 --> 00:05:25.480]  甚至保羅自己
[00:05:25.480 --> 00:05:29.000]  曾幾何時都按照世人的眼光
[00:05:29.000 --> 00:05:30.040]  去理解
[00:05:30.040 --> 00:05:32.800]  去認識主耶穌
[00:05:32.800 --> 00:05:35.160]  在保羅未信主的時候
[00:05:35.160 --> 00:05:37.000]  曾經認為基督徒
[00:05:37.000 --> 00:05:38.200]  跟隨基督的人
[00:05:38.200 --> 00:05:40.680]  是猶太教的公敵
[00:05:40.680 --> 00:05:43.960]  耶穌對猶太教來說
[00:05:43.960 --> 00:05:46.320]  是挑戰和危機
[00:05:46.320 --> 00:05:49.920]  所以保羅就仇視耶穌
[00:05:49.920 --> 00:05:51.960]  和迫不及待教會
[00:05:51.960 --> 00:05:54.200]  甚至在他悔改之前
[00:05:54.200 --> 00:05:57.360]  他是藐視十字架的其中一個
[00:05:57.360 --> 00:05:58.800]  認為十字架
[00:05:58.800 --> 00:06:01.080]  跟耶穌自認為彌賽亞
[00:06:01.080 --> 00:06:03.640]  是一個很大很大的衝突
[00:06:03.640 --> 00:06:06.200]  十字架上所發生的事
[00:06:06.200 --> 00:06:08.400]  跟以色列整個民族
[00:06:08.400 --> 00:06:10.520]  所等待的的怕亡
[00:06:10.520 --> 00:06:14.000]  是不會有關係的
[00:06:14.000 --> 00:06:18.200]  十字架只是代表著羞辱
[00:06:18.200 --> 00:06:22.520]  十字架只是失敗的記號
[00:06:22.520 --> 00:06:25.440]  所以保羅曾經用世人的眼光
[00:06:25.440 --> 00:06:27.280]  去看主耶穌基督
[00:06:27.280 --> 00:06:28.480]  之後呢
[00:06:28.480 --> 00:06:31.080]  他也親身經歷過
[00:06:31.080 --> 00:06:32.840]  哥林多教會的信徒
[00:06:32.840 --> 00:06:36.600]  一樣以世俗的眼光去看自己
[00:06:36.600 --> 00:06:37.960]  在不少時候
[00:06:37.960 --> 00:06:39.320]  我們都會認識到
[00:06:39.320 --> 00:06:41.000]  保羅很會用
[00:06:41.000 --> 00:06:42.840]  通過自己的軟弱
[00:06:42.840 --> 00:06:45.960]  而彰顯上帝的能力
[00:06:45.960 --> 00:06:48.440]  但是世俗的眼光
[00:06:48.440 --> 00:06:50.440]  看這種示弱
[00:06:50.440 --> 00:06:53.200]  令到保羅作為仕徒
[00:06:53.200 --> 00:06:54.440]  作為福音的使者
[00:06:54.440 --> 00:06:57.160]  這個資格受到質疑
[00:06:57.160 --> 00:06:58.880]  被質疑
[00:06:58.880 --> 00:06:59.920]  哥林多教會
[00:06:59.920 --> 00:07:05.080]  渴望著有一個有能力的領袖和傳導人
[00:07:05.080 --> 00:07:07.360]  他們質疑保羅的示弱
[00:07:07.360 --> 00:07:09.080]  其實是低人一等
[00:07:09.080 --> 00:07:10.320]  他根本沒有資格
[00:07:10.320 --> 00:07:14.480]  沒有資力可以做到福音的使徒
[00:07:14.480 --> 00:07:16.480]  一個堅強的傳導人
[00:07:16.480 --> 00:07:19.400]  是不會以軟弱和患難
[00:07:19.400 --> 00:07:21.880]  來作為他的特徵的
[00:07:21.880 --> 00:07:25.600]  是不是這樣呢?
[00:07:25.600 --> 00:07:28.360]  保羅曾經用世俗人的眼光
[00:07:28.360 --> 00:07:30.520]  去認識主耶穌基督
[00:07:30.520 --> 00:07:33.320]  也被人用世俗人的眼光
[00:07:33.320 --> 00:07:35.200]  去看待他自己
[00:07:35.200 --> 00:07:40.200]  當他親自經歷和主耶穌基督相遇之後
[00:07:40.200 --> 00:07:43.680]  被主耶穌差派成為一位
[00:07:43.680 --> 00:07:48.640]  要以福音叫人和神和好的一位使徒
[00:07:48.640 --> 00:07:51.920]  他看待的眼光就不同了
[00:07:51.920 --> 00:07:55.680]  他的生命也有很大的轉變
[00:07:55.680 --> 00:07:57.160]  為了主耶穌
[00:07:57.160 --> 00:08:01.160]  他放下了前半生的信念和偏見
[00:08:01.160 --> 00:08:02.360]  讓神的工作
[00:08:02.360 --> 00:08:06.160]  就是在他生命裡各種各樣的軟弱
[00:08:06.160 --> 00:08:10.440]  而去成就看得到上帝的能力
[00:08:10.440 --> 00:08:12.200]  帶人歸向主耶穌基督
[00:08:12.200 --> 00:08:14.400]  最重要的是這一點
[00:08:14.400 --> 00:08:15.280]  就是這樣
[00:08:15.280 --> 00:08:17.480]  所以他就選擇了
[00:08:17.480 --> 00:08:19.920]  願意跨他自己的軟弱
[00:08:19.920 --> 00:08:23.480]  為了讓人從他的軟弱中
[00:08:23.480 --> 00:08:27.480]  看見神的大能
[00:08:27.480 --> 00:08:30.480]  在這裡很想和大家分享
[00:08:30.480 --> 00:08:36.480]  有一段挫敗了我不少年月的經歷
[00:08:36.480 --> 00:08:40.080]  我在中學的時候就已經開始回教會了
[00:08:40.080 --> 00:08:41.680]  回教會的原因
[00:08:41.680 --> 00:08:44.480]  其實是因為當時我的家
[00:08:44.480 --> 00:08:46.480]  經常都家藏屋閉
[00:08:46.480 --> 00:08:51.280]  甚至乎家暴還會久不久就會發生
[00:08:51.280 --> 00:08:55.280]  我身上其實都有一些傷痕
[00:08:55.280 --> 00:08:59.680]  其中一條接近頸血管的傷痕
[00:08:59.680 --> 00:09:02.480]  就是家裡發生的衝突
[00:09:02.480 --> 00:09:05.480]  被玻璃瓶這樣去戒傷
[00:09:05.480 --> 00:09:08.880]  我記得當時醫院的護士
[00:09:08.880 --> 00:09:11.680]  他跟我說了一句令我很深刻的印象
[00:09:11.680 --> 00:09:14.880]  他說如果我的傷口只是過一點
[00:09:14.880 --> 00:09:20.280]  可能這個世界已經沒有我的存在
[00:09:20.280 --> 00:09:22.880]  雖然後來我在教會成長
[00:09:22.880 --> 00:09:25.680]  也都接受了福音
[00:09:25.680 --> 00:09:29.680]  但是家裡的家藏屋閉沒有停過
[00:09:29.680 --> 00:09:32.880]  為了要保護我自己的家人
[00:09:32.880 --> 00:09:35.080]  加上當時小時候
[00:09:35.080 --> 00:09:38.480]  當然會比較年輕氣憤一點
[00:09:38.480 --> 00:09:39.880]  在不少的時間
[00:09:39.880 --> 00:09:44.480]  我都會和我爸爸發生很大的衝撞
[00:09:44.480 --> 00:09:49.880]  而在我媽媽葬禮完成當天晚上
[00:09:49.880 --> 00:09:51.880]  我爸爸跟我兩兄弟說
[00:09:51.880 --> 00:09:55.880]  他會另外再娶一個太太
[00:09:55.880 --> 00:09:59.480]  這件事令我和我弟弟很接受不了
[00:09:59.480 --> 00:10:05.280]  終於我們決定了一起離開當時的家
[00:10:05.280 --> 00:10:08.080]  之後有十幾年的時間
[00:10:08.080 --> 00:10:11.880]  我自己都在一個很大的矛盾底下
[00:10:11.880 --> 00:10:14.880]  一方面我知道我信了主耶穌
[00:10:14.880 --> 00:10:16.480]  我是要講愛
[00:10:16.480 --> 00:10:19.680]  我是要講寬恕
[00:10:19.680 --> 00:10:23.480]  甚至我自己原本是一個不值得被愛的人
[00:10:23.480 --> 00:10:26.680]  主耶穌都願意赦免了我的錯
[00:10:26.680 --> 00:10:34.280]  甚至更加幫助我一步一步去建立一個不錯的家庭
[00:10:34.280 --> 00:10:37.280]  我接受了這份救恩帶給你
[00:10:37.280 --> 00:10:40.480]  帶給我一個很大很大的禮物
[00:10:40.480 --> 00:10:45.080]  但是每當我想到我和我爸爸的關係的時候
[00:10:45.080 --> 00:10:48.080]  在心底裡仍然
[00:10:48.080 --> 00:10:53.680]  其實仍然是抗拒我爸爸接受福音
[00:10:53.680 --> 00:10:55.880]  要我和他復和
[00:10:55.880 --> 00:10:58.280]  我覺得很難
[00:10:58.280 --> 00:11:01.680]  因為我真的覺得
[00:11:01.680 --> 00:11:04.880]  我爸爸這麼多年來的作為
[00:11:04.880 --> 00:11:06.680]  他不配得
[00:11:06.680 --> 00:11:10.280]  當時我真的有這樣的感覺
[00:11:10.280 --> 00:11:16.080]  這個情況足足困擾了我十幾年的時間
[00:11:16.080 --> 00:11:21.080]  在我生命裡實在是存在了一個很大很大的缺陷
[00:11:21.080 --> 00:11:25.080]  好像很無出路
[00:11:25.080 --> 00:11:27.080]  但我感恩
[00:11:27.080 --> 00:11:29.680]  當我在入讀神學的時間
[00:11:29.680 --> 00:11:33.080]  我向上帝有一個禱告
[00:11:33.080 --> 00:11:38.080]  假若上帝去揀選我有機會可以侍奉祂
[00:11:38.080 --> 00:11:41.080]  我很懇切地去祈求上帝
[00:11:41.080 --> 00:11:42.680]  可以幫助到我
[00:11:42.680 --> 00:11:47.080]  這個人生裡的缺陷可以處理得好
[00:11:47.080 --> 00:11:53.880]  我不想在我心裡仍然帶著很多不願意接納
[00:11:53.880 --> 00:11:55.880]  甚至去仇恨
[00:11:55.880 --> 00:11:59.680]  走我一條侍奉的路
[00:11:59.680 --> 00:12:02.480]  很奇妙,真的很奇妙
[00:12:02.480 --> 00:12:07.080]  感謝主,上帝真的回應我的禱告
[00:12:07.080 --> 00:12:09.880]  第二年,我爸爸病了
[00:12:09.880 --> 00:12:12.280]  沒有人照顧
[00:12:12.280 --> 00:12:16.280]  我跟我太太商量之後
[00:12:16.280 --> 00:12:20.680]  我接到我爸爸到我家裡住
[00:12:20.680 --> 00:12:28.080]  之後,我有一對教會相熟的夫婦來探望我爸爸
[00:12:28.080 --> 00:12:31.080]  和他分享福音
[00:12:31.080 --> 00:12:33.480]  在當天晚上
[00:12:33.480 --> 00:12:37.480]  當我爸爸回應願意信主的那一刻
[00:12:37.480 --> 00:12:41.480]  聖靈在我心裡有很大很大的動功
[00:12:41.480 --> 00:12:43.480]  我眼淚停不下來
[00:12:43.480 --> 00:12:45.280]  不停地哭
[00:12:45.280 --> 00:12:50.080]  這些眼淚彷彿在不斷地沖洗我
[00:12:50.080 --> 00:12:56.080]  這麼多年來在我心裡的怨恨
[00:12:56.080 --> 00:12:58.280]  聽姐妹
[00:12:58.280 --> 00:13:01.480]  如果有人在基督裡
[00:13:01.480 --> 00:13:04.080]  他就是新造的人
[00:13:04.080 --> 00:13:06.680]  舊事已經過去
[00:13:06.680 --> 00:13:14.680]  離開都變成新的了
[00:13:14.680 --> 00:13:16.480]  我相信這一節的經文
[00:13:16.480 --> 00:13:19.680]  在我們當中有很多人都很熟悉
[00:13:19.680 --> 00:13:22.280]  經文所指的新
[00:13:22.280 --> 00:13:24.480]  所有可以在基督裡的人
[00:13:24.480 --> 00:13:27.280]  都是新受造的人
[00:13:27.280 --> 00:13:31.680]  可以開始用一種新的生活方式
[00:13:31.680 --> 00:13:36.480]  這種方式帶到我們可以變得更像主耶穌
[00:13:36.480 --> 00:13:38.480]  是真的
[00:13:38.480 --> 00:13:42.680]  福音是可以令人成為一個新造的人
[00:13:42.680 --> 00:13:47.680]  新造是指我不會再被舊有的限制
[00:13:47.680 --> 00:13:49.880]  甚至舊有的罪
[00:13:49.880 --> 00:13:54.280]  以舊有的模式代人處事
[00:13:54.280 --> 00:13:57.280]  就是因為能夠和神和好
[00:13:57.280 --> 00:13:59.280]  我可以用一種新的模式
[00:13:59.280 --> 00:14:02.880]  去建立一個新的關係
[00:14:02.880 --> 00:14:07.280]  福音不單止讓我爸爸成為新人
[00:14:07.280 --> 00:14:12.680]  同樣也將我和爸爸的關係變成新
[00:14:12.680 --> 00:14:17.080]  不單止將我們過去的怨恨沖洗了
[00:14:17.080 --> 00:14:21.680]  是之後我有機會再一次和他相處的時候
[00:14:21.680 --> 00:14:26.280]  能夠讓我更加多的認識我的爸爸
[00:14:26.280 --> 00:14:29.480]  建立一個新的關係
[00:14:29.480 --> 00:14:33.080]  弟兄姊妹,我很想和大家說
[00:14:33.080 --> 00:14:36.080]  當上帝回應我的禱告的時候
[00:14:36.080 --> 00:14:39.480]  我真的有一個很實在的體會
[00:14:39.480 --> 00:14:41.880]  就是我生命裡
[00:14:41.880 --> 00:14:47.080]  好像存在了一個很久很久的洞
[00:14:47.080 --> 00:14:51.880]  彷彿這個洞經常令我站不穩
[00:14:51.880 --> 00:14:56.280]  經常令我跌倒的一個洞
[00:14:56.280 --> 00:15:02.080]  在那一刻可以填平了
[00:15:02.080 --> 00:15:07.080]  一個很想用很多時間去填平的一個洞
[00:15:07.080 --> 00:15:11.680]  終於可以填平了
[00:15:11.680 --> 00:15:16.880]  那一刻我覺得自己的生命完整了
[00:15:16.880 --> 00:15:20.480]  踏實了
[00:15:20.480 --> 00:15:24.680]  如果我仍然是用世俗的眼光
[00:15:24.680 --> 00:15:28.880]  去看對方配得起或者配不起
[00:15:28.880 --> 00:15:35.280]  我相信我不會能夠體驗到一份完整的生命
[00:15:35.280 --> 00:15:37.480]  你看看
[00:15:37.480 --> 00:15:39.480]  因著福音
[00:15:39.480 --> 00:15:44.880]  生命是可以變成新的
[00:15:44.880 --> 00:15:49.280]  接著我想和大家繼續看第十八、第十九節的經文
[00:15:49.280 --> 00:15:52.880]  再一次邀請大家和我一起去讀
[00:15:52.880 --> 00:15:55.880]  這一切都是出於神
[00:15:55.880 --> 00:16:00.280]  他藉著基督使我們與他自己和好
[00:16:00.280 --> 00:16:04.480]  並且把這和好的積分賜給我們
[00:16:04.480 --> 00:16:09.680]  就是神在基督裡使世人與他自己和好
[00:16:09.680 --> 00:16:13.080]  不再追究他們的過犯
[00:16:13.080 --> 00:16:20.680]  並且把和好的道理託付了我們
[00:16:20.680 --> 00:16:23.080]  在這兩節經文裡
[00:16:23.080 --> 00:16:25.880]  我們看見四個和好
[00:16:25.880 --> 00:16:28.880]  兩個動詞、兩個名詞
[00:16:28.880 --> 00:16:33.880]  所以很容易讓我們知道這是一個很重要的訊息
[00:16:33.880 --> 00:16:38.880]  指出當基督讓人可以與神和好
[00:16:38.880 --> 00:16:44.280]  同時也將由神主導而成的和好積分
[00:16:44.280 --> 00:16:48.280]  交給每一個可以與神和好的人
[00:16:48.280 --> 00:16:51.280]  保羅成為了這個積事的人
[00:16:51.280 --> 00:16:58.280]  和好的積分是強調讓人與神復和的積事
[00:16:58.280 --> 00:17:04.280]  次級在這裡是用過去不定時態
[00:17:04.280 --> 00:17:08.280]  也是指當保羅與神和好之後
[00:17:08.280 --> 00:17:14.080]  神已經同時將這個積事交付給保羅
[00:17:14.080 --> 00:17:15.480]  賜給了保羅
[00:17:15.480 --> 00:17:22.080]  之後無論何時都要做好這個和好的積事
[00:17:22.080 --> 00:17:24.480]  當保羅與主相遇的時候
[00:17:24.480 --> 00:17:26.680]  接受了這份救恩
[00:17:26.680 --> 00:17:28.680]  與耶穌基督和好了
[00:17:28.680 --> 00:17:31.680]  建立了一個新的關係
[00:17:31.680 --> 00:17:36.080]  並且將以前錯謬的事情一筆勾銷
[00:17:36.080 --> 00:17:40.280]  就正如人原本因為罪與神隔絕
[00:17:40.280 --> 00:17:44.280]  但當人的罪歸到主耶穌基督身上之後
[00:17:44.280 --> 00:17:46.280]  神再出救難
[00:17:46.280 --> 00:17:51.280]  甚至將罪引子的代價一筆勾銷
[00:17:51.280 --> 00:17:58.080]  因為這樣才能與聖傑說的上帝重新結連
[00:17:58.080 --> 00:18:02.680]  成就新的事、新的關係
[00:18:02.680 --> 00:18:06.680]  和好的課題是保羅所重視的
[00:18:06.680 --> 00:18:11.680]  特別是他寫信給哥林多教會
[00:18:11.680 --> 00:18:14.280]  在那段時間他與哥林多教會
[00:18:14.280 --> 00:18:17.080]  並不是在一種和諧
[00:18:17.080 --> 00:18:21.680]  互相接納一個好的關係中
[00:18:21.680 --> 00:18:26.280]  在哥林多前後書中間
[00:18:26.280 --> 00:18:29.280]  還有一封失傳的書信
[00:18:29.280 --> 00:18:34.280]  保羅正處於被教會肢體質疑
[00:18:34.280 --> 00:18:38.280]  甚至攻擊的一些事情中
[00:18:38.280 --> 00:18:43.280]  但卻不辭勞苦寫一封信、兩封信
[00:18:43.280 --> 00:18:46.280]  甚至三封信到哥林多教會
[00:18:46.280 --> 00:18:50.280]  一而再,再而三
[00:18:50.280 --> 00:18:54.280]  一方面對教會作出正確的教導
[00:18:54.280 --> 00:18:57.280]  另一方面也是因為主耶穌基督
[00:18:57.280 --> 00:19:00.280]  要愛主耶穌基督的身體
[00:19:00.280 --> 00:19:06.280]  很想很努力修補和維繫和教會肢體的關係
[00:19:06.280 --> 00:19:09.280]  當保羅作為使徒
[00:19:09.280 --> 00:19:13.280]  在傳揚耶穌基督復和的福音
[00:19:13.280 --> 00:19:18.280]  同時也要活出與人和好一份生命的樣式
[00:19:18.280 --> 00:19:23.280]  這才與所接受的福音相為情
[00:19:23.280 --> 00:19:30.280]  正如在《馬太福音》第五章的教導
[00:19:30.280 --> 00:19:33.280]  23、24節主耶穌的教導是這樣說
[00:19:33.280 --> 00:19:38.280]  「所以你在祭壇所獻供物的時候
[00:19:38.280 --> 00:19:42.280]  如果在那裡想起你的弟兄對你不滿
[00:19:42.280 --> 00:19:44.280]  就當在壇前放下供物
[00:19:44.280 --> 00:19:46.280]  先去與弟兄和好
[00:19:46.280 --> 00:19:50.280]  然後才來獻你的供物
[00:19:50.280 --> 00:19:53.280]  要為上帝去擺上
[00:19:53.280 --> 00:19:59.280]  神看重的不單止是與神自己和好
[00:19:59.280 --> 00:20:03.280]  也需要與其他人和好
[00:20:03.280 --> 00:20:05.280]  一樣重要
[00:20:05.280 --> 00:20:08.280]  保羅就是這樣用身體力行
[00:20:08.280 --> 00:20:13.280]  教導和維繫這種與人和好的生命樣式
[00:20:13.280 --> 00:20:16.280]  所以我們在新約的記載裡
[00:20:16.280 --> 00:20:20.280]  首先知道保羅如何與神和好
[00:20:20.280 --> 00:20:22.280]  在個人方面
[00:20:22.280 --> 00:20:27.280]  我們也看到保羅如何願意與巴拿巴馬可和好
[00:20:27.280 --> 00:20:30.280]  同樣在哥林多書信約裡
[00:20:30.280 --> 00:20:39.280]  我們也看到保羅很想與教會這個群體修補和復和
[00:20:39.280 --> 00:20:43.280]  主耶穌基督十字架上所承受的救恩
[00:20:43.280 --> 00:20:47.280]  絕對可以帶來復和的果效
[00:20:47.280 --> 00:20:50.280]  當我們領受了這個恩典之後
[00:20:50.280 --> 00:20:53.280]  我們已經與神和好了
[00:20:53.280 --> 00:20:59.280]  可以與神重建一份父親和孩子的關係
[00:20:59.280 --> 00:21:02.280]  領受上帝的恩典和慈愛
[00:21:02.280 --> 00:21:05.280]  而這位慈愛的父親
[00:21:05.280 --> 00:21:09.280]  同時也將和好的積分給了我們
[00:21:09.280 --> 00:21:14.280]  要將一個令人與神和好的道理
[00:21:14.280 --> 00:21:16.280]  在熟悉的每一個人身上
[00:21:16.280 --> 00:21:18.280]  可以不斷地宣揚
[00:21:18.280 --> 00:21:20.280]  不斷地實踐
[00:21:20.280 --> 00:21:22.280]  包括了保羅
[00:21:22.280 --> 00:21:25.280]  包括了每一位的使徒
[00:21:25.280 --> 00:21:28.280]  包括了歷世歷代的門徒
[00:21:28.280 --> 00:21:32.280]  還有包括了我
[00:21:32.280 --> 00:21:34.280]  也包括了你
[00:21:34.280 --> 00:21:39.280]  弟兄姊妹
[00:21:39.280 --> 00:21:44.280]  要承接這個和好的職事難不難?
[00:21:44.280 --> 00:21:49.280]  要去宣揚這個和好的道理
[00:21:49.280 --> 00:21:53.280]  我估計今天我們都會很相信
[00:21:53.280 --> 00:21:57.280]  道理不只是用嘴巴去說
[00:21:57.280 --> 00:22:00.280]  要讓人可以信服的道理
[00:22:00.280 --> 00:22:02.280]  是要用身體力行
[00:22:02.280 --> 00:22:05.280]  這樣讓人看到是有效的
[00:22:05.280 --> 00:22:07.280]  才可以的,是嗎?
[00:22:07.280 --> 00:22:13.280]  而不只是在一些天花樓閣上空談的事情
[00:22:13.280 --> 00:22:15.280]  就是因為這樣
