
[00:00:00.000 --> 00:00:02.000]  (嘆氣)
[00:04:45.000 --> 00:04:48.000]  神祢定有預備
[00:04:48.000 --> 00:04:56.000]  莫計得失只想祢來到人
[00:04:56.000 --> 00:04:58.000]  感謝主啊
[00:04:58.000 --> 00:05:00.000]  因為主掌管的話
[00:05:00.000 --> 00:05:02.000]  如果不是主掌管
[00:05:02.000 --> 00:05:05.000]  我也不能夠安全地去到哥倫多
[00:05:05.000 --> 00:05:09.000]  想不到我在哥倫多住了一年半的時間
[00:05:09.000 --> 00:05:11.000]  和這對夫婦一起侍奉
[00:05:11.000 --> 00:05:13.000]  真的很開心,很滿足
[00:05:13.000 --> 00:05:17.000]  因為他們真是一對很特別的夫婦
[00:05:17.000 --> 00:05:20.000]  第一,他們真的很熱心地傳福音
[00:05:20.000 --> 00:05:24.000]  你想想在哥倫多這個這麼硬心的地方
[00:05:24.000 --> 00:05:26.000]  傳福音真的一點都不容易
[00:05:26.000 --> 00:05:28.000]  你知不知道當地最出名是什麼
[00:05:28.000 --> 00:05:32.000]  當地有個阿佛羅底女神
[00:05:32.000 --> 00:05:35.000]  這個神廟裡面有很多的廟祭
[00:05:35.000 --> 00:05:37.000]  我聽說過千這麼多
[00:05:37.000 --> 00:05:39.000]  專招呼外國遊客的
[00:05:39.000 --> 00:05:42.000]  你想想在這些地方傳福音
[00:05:42.000 --> 00:05:45.000]  在這麼罪惡的城市傳福音
[00:05:45.000 --> 00:05:46.000]  真的不容易
[00:05:46.000 --> 00:05:48.000]  但他們夫婦很大決心
[00:05:48.000 --> 00:05:51.000]  決定留在哥倫多繼續宣教
[00:05:51.000 --> 00:05:53.000]  為主搶救更多靈魂
[00:05:53.000 --> 00:05:58.000]  有時想起和他們一起都挺火熱的
[00:05:58.000 --> 00:06:00.000]  第二,我很欣賞他們
[00:06:00.000 --> 00:06:04.000]  他們很願意開放他們的家
[00:06:04.000 --> 00:06:07.000]  他們在羅馬建立了這麼好的事業
[00:06:07.000 --> 00:06:09.000]  結束了要重新在哥倫多建立
[00:06:09.000 --> 00:06:11.000]  其實都不容易的
[00:06:11.000 --> 00:06:14.000]  但我知道他們一穩定之後
[00:06:14.000 --> 00:06:16.000]  他們就立刻開放家庭
[00:06:16.000 --> 00:06:19.000]  招呼像我一樣,落難的基督徒
[00:06:19.000 --> 00:06:22.000]  在他們家裡住
[00:06:22.000 --> 00:06:27.000]  還開放他們的家給人聚會
[00:06:27.000 --> 00:06:33.000]  我自己看,我覺得他們正職是傳福音
[00:06:33.000 --> 00:06:37.000]  副業才是做皮革生意
[00:06:37.000 --> 00:06:39.000]  他們覺得賺錢不是最重要的
[00:06:39.000 --> 00:06:41.000]  總之賺到夠吃就行了
[00:06:41.000 --> 00:06:44.000]  他們不是想賺大錢,也不是想上市
[00:06:44.000 --> 00:06:48.000]  他們只想賺夠生活,能夠傳福音就夠了
[00:06:48.000 --> 00:06:51.000]  他們認定生命的得和失
[00:06:51.000 --> 00:06:54.000]  其實都在神的手裡
[00:06:54.000 --> 00:06:56.000]  神一定會有供應給他們
[00:06:56.000 --> 00:06:58.000]  他們覺得神給他們這麼多好的東西
[00:06:58.000 --> 00:07:00.000]  除了他們自己享受之外
[00:07:00.000 --> 00:07:02.000]  他們跟我說
[00:07:02.000 --> 00:07:04.000]  最重要是跟別人分享
[00:07:04.000 --> 00:07:06.000]  分享神的恩典
[00:07:06.000 --> 00:07:08.000]  因為他們知道
[00:07:08.000 --> 00:07:10.000]  他們一生所有的東西
[00:07:10.000 --> 00:07:13.000]  神都是他們的供應者
[00:07:13.000 --> 00:07:17.000]  神是我這生供應者
[00:07:17.000 --> 00:07:20.000]  祝福滿滿傾城
[00:07:20.000 --> 00:07:25.000]  跟擁抱我渡過寒夜
[00:07:25.000 --> 00:07:29.000]  神是我這生供應者
[00:07:29.000 --> 00:07:33.000]  因光照我方野
[00:07:33.000 --> 00:07:39.000]  許多罪就教將你可改寫
[00:07:39.000 --> 00:07:45.000]  神應許萬那江再乾野
[00:07:45.000 --> 00:07:47.000]  其實神的供應真的很足夠
[00:07:47.000 --> 00:07:50.000]  我想起那時候跟他們一起
[00:07:50.000 --> 00:07:53.000]  真的看到神很多的恩典,神很多的供應
[00:07:53.000 --> 00:07:56.000]  另外這對夫婦真的很特別
[00:07:56.000 --> 00:07:58.000]  他們很願意學習
[00:07:58.000 --> 00:08:01.000]  你知道,我每次安息日
[00:08:01.000 --> 00:08:05.000]  我自己就去會堂向猶太教徒祝福音
[00:08:05.000 --> 00:08:07.000]  我很緊張,我自己也是猶太人
[00:08:07.000 --> 00:08:10.000]  我很緊張猶太人,我的同胞信主
[00:08:10.000 --> 00:08:13.000]  我用國內人的身份,我之前也是反對基督徒的
[00:08:13.000 --> 00:08:15.000]  今天我自己成為基督徒
[00:08:15.000 --> 00:08:19.000]  我跟他們分享我的經驗
[00:08:19.000 --> 00:08:21.000]  希望他們可以回轉
[00:08:21.000 --> 00:08:23.000]  兩夫婦就是這樣
[00:08:23.000 --> 00:08:25.000]  每個安息日都跟我一起去會堂
[00:08:25.000 --> 00:08:28.000]  我真的很欣賞他們謙卑的學習
[00:08:28.000 --> 00:08:31.000]  我每次看著他們都很留心聽著我說
[00:08:31.000 --> 00:08:35.000]  有時回到家裡,他們還會問我
[00:08:35.000 --> 00:08:38.000]  你剛才說的那些我不太明白,可不可以多說一點
[00:08:38.000 --> 00:08:41.000]  他們真的很願意去學習
[00:08:41.000 --> 00:08:43.000]  這兩對夫婦真的
[00:08:43.000 --> 00:08:46.000]  在我宣教的工場的時候
[00:08:46.000 --> 00:08:48.000]  他們很尊重我
[00:08:48.000 --> 00:08:50.000]  他們雖然是後輩
[00:08:50.000 --> 00:08:52.000]  但他們很願意尊重我這個前輩
[00:08:52.000 --> 00:08:54.000]  一起工作
[00:08:54.000 --> 00:08:56.000]  我們一起做皮革的時候
[00:08:56.000 --> 00:08:58.000]  有時大家聊聊天,分享
[00:08:58.000 --> 00:09:01.000]  我講一下我以前傳福音的經歷
[00:09:01.000 --> 00:09:02.000]  他們都很留心聽
[00:09:02.000 --> 00:09:04.000]  而且經常問問題
[00:09:04.000 --> 00:09:06.000]  如果你遇到這樣,你會怎樣?
[00:09:06.000 --> 00:09:08.000]  他們很想學習
[00:09:08.000 --> 00:09:10.000]  一對很特別的夫婦
[00:09:10.000 --> 00:09:13.000]  很願意開放自己
[00:09:13.000 --> 00:09:16.000]  很願意給神去用
[00:09:16.000 --> 00:09:18.000]  現在回想起來
[00:09:18.000 --> 00:09:21.000]  真的有點不捨得他們
[00:09:21.000 --> 00:09:24.000]  其實在哥倫多那段時間
[00:09:24.000 --> 00:09:28.000]  真的一點都不容易
[00:09:28.000 --> 00:09:30.000]  我記得西拉提摩泰
[00:09:30.000 --> 00:09:32.000]  拿著馬其頓教會的支持
[00:09:32.000 --> 00:09:34.000]  來到哥倫多的時候
[00:09:34.000 --> 00:09:36.000]  我以為有多點錢,我就不用做那麼多
[00:09:36.000 --> 00:09:39.000]  我就專心去傳福音
[00:09:39.000 --> 00:09:43.000]  我就多點時間去會堂傳福音
[00:09:43.000 --> 00:09:48.000]  但我的同胞就不願意接受耶穌
[00:09:48.000 --> 00:09:51.000]  我盡力跟他們辯論
[00:09:51.000 --> 00:09:52.000]  盡力跟他們說
[00:09:52.000 --> 00:09:55.000]  想他們相信
[00:09:55.000 --> 00:09:59.000]  不過好景不常,他們不相信
[00:09:59.000 --> 00:10:01.000]  搞了一段時間,我都沒什麼心機
[00:10:01.000 --> 00:10:04.000]  唯有向外邦人傳福音
[00:10:04.000 --> 00:10:06.000]  感謝主
[00:10:06.000 --> 00:10:08.000]  很多外邦人開始相信主
[00:10:08.000 --> 00:10:12.000]  我的心情又好一點了
[00:10:12.000 --> 00:10:14.000]  但他們夫婦很特別
[00:10:14.000 --> 00:10:17.000]  無論我向猶太人傳也好,向外邦人傳也好
[00:10:17.000 --> 00:10:20.000]  他們都一直跟著我學習
[00:10:20.000 --> 00:10:21.000]  陪伴著我
[00:10:21.000 --> 00:10:26.000]  精神上,經濟上支持我
[00:10:26.000 --> 00:10:28.000]  他們和我都經歷過
[00:10:28.000 --> 00:10:31.000]  傳福音上被拒絕的打擊
[00:10:31.000 --> 00:10:33.000]  他們都明白
[00:10:33.000 --> 00:10:35.000]  被拒絕
[00:10:35.000 --> 00:10:37.000]  其實傳福音是會爆滿的
[00:10:37.000 --> 00:10:40.000]  誰說過傳福音一定有人相信
[00:10:40.000 --> 00:10:42.000]  所以他們都很明白
[00:10:42.000 --> 00:10:44.000]  要交託神
[00:10:44.000 --> 00:10:46.000]  自己盡力
[00:10:46.000 --> 00:10:48.000]  結果就交給神
[00:10:48.000 --> 00:10:53.000]  栽種、肖冠是我們傳福音的人的責任
[00:10:53.000 --> 00:10:57.000]  但能夠叫他們成長,只有神
[00:10:57.000 --> 00:11:01.000]  所以他們都明白,一切學習
[00:11:01.000 --> 00:11:05.000]  說就說,交託神
[00:11:05.000 --> 00:11:08.000]  但在哥倫多傳福音,真的有很大壓力
[00:11:08.000 --> 00:11:13.000]  其實我都想著放棄
[00:11:13.000 --> 00:11:19.000]  到處都是充滿敵意的猶太人
[00:11:19.000 --> 00:11:21.000]  經常都想追殺我
[00:11:21.000 --> 00:11:23.000]  真的很辛苦
[00:11:23.000 --> 00:11:25.000]  不過感謝主,主耶穌對我真的很好
[00:11:25.000 --> 00:11:29.000]  我記得在哥倫多的時候
[00:11:29.000 --> 00:11:31.000]  主在議長那裡跟我說
[00:11:31.000 --> 00:11:33.000]  他強調,保羅
[00:11:33.000 --> 00:11:37.000]  在哥倫多還有很多基督徒
[00:11:37.000 --> 00:11:40.000]  很多熟悉他的人在那裡
[00:11:40.000 --> 00:11:43.000]  他們一定會保護你的
[00:11:43.000 --> 00:11:47.000]  這個議長激勵了我很多
[00:11:47.000 --> 00:11:49.000]  我知道除了耶穌和我同在
[00:11:49.000 --> 00:11:52.000]  還有很多哥倫多的基督徒會保護我
[00:11:52.000 --> 00:11:56.000]  於是我就開心起來,積極起來
[00:11:56.000 --> 00:11:58.000]  起碼我知道阿基拉、伯基拉
[00:11:58.000 --> 00:12:00.000]  起碼有兩個線,是吧
[00:12:00.000 --> 00:12:02.000]  我起碼知道
[00:12:02.000 --> 00:12:05.000]  於是我就繼續留在哥倫多傳福音
[00:12:05.000 --> 00:12:08.000]  跟他們夫婦平時的相處
[00:12:08.000 --> 00:12:11.000]  我分享很多除了這次被拒絕的經歷
[00:12:11.000 --> 00:12:15.000]  還有之前很多被追殺、被拒絕
[00:12:15.000 --> 00:12:18.000]  被人罵的經驗跟他們分享
[00:12:18.000 --> 00:12:20.000]  他們就很近距離跟我
[00:12:20.000 --> 00:12:23.000]  感受到傳福音的挑戰
[00:12:23.000 --> 00:12:25.000]  他們都很明白
[00:12:25.000 --> 00:12:27.000]  人很容易靠自己
[00:12:27.000 --> 00:12:31.000]  要學習而靠神
[00:12:31.000 --> 00:12:33.000]  我們也明白
[00:12:33.000 --> 00:12:35.000]  每天我們要領修
[00:12:35.000 --> 00:12:36.000]  每天要禱告
[00:12:36.000 --> 00:12:40.000]  每天要依靠著,不是靠自己
[00:12:40.000 --> 00:12:43.000]  我記得那時我跟他們經常唱這首歌
[00:12:43.000 --> 00:12:47.000]  大家互相的激勵
[00:12:47.000 --> 00:12:52.000]  祝我心愛你
[00:12:52.000 --> 00:12:59.000]  我渴望活在你的懷裡
[00:12:59.000 --> 00:13:04.000]  每天與你同在
[00:13:04.000 --> 00:13:11.000]  先輸你的答案
[00:13:11.000 --> 00:13:16.000]  一直我走上的心靈
[00:13:16.000 --> 00:13:22.000]  改變我原有的生命
[00:13:22.000 --> 00:13:27.000]  引導我單獨走的路
[00:13:27.000 --> 00:13:33.000]  今天的故事就你拖住
[00:13:33.000 --> 00:13:37.000]  就是這樣,我們互相的激勵
[00:13:37.000 --> 00:13:43.000]  其實在哥倫多我也曾經受迫害很厲害
[00:13:43.000 --> 00:13:46.000]  這些猶太人處處針對我
[00:13:46.000 --> 00:13:48.000]  可能以前我是猶太教的熱心分子
[00:13:48.000 --> 00:13:50.000]  現在就轉了,叛變了
[00:13:50.000 --> 00:13:52.000]  他們很不喜歡我
[00:13:52.000 --> 00:13:56.000]  這些反基督教的行動越來越升級
[00:13:56.000 --> 00:13:59.000]  我記得在菲律賓接受來家的時候
[00:13:59.000 --> 00:14:01.000]  他們也是告到市長那裡
[00:14:01.000 --> 00:14:04.000]  這次他們抓了我去見省長
[00:14:04.000 --> 00:14:09.000]  這次這個加留的高官來頭不小
[00:14:09.000 --> 00:14:11.000]  他在羅馬很出名
[00:14:11.000 --> 00:14:15.000]  他是斯多亞派哲學家辛尼加的兄弟
[00:14:15.000 --> 00:14:16.000]  厲害了
[00:14:16.000 --> 00:14:21.000]  他還做過羅馬皇帝尼祿的私人教師
[00:14:21.000 --> 00:14:24.000]  這麼厲害的官,這麼厲害的背景
[00:14:24.000 --> 00:14:29.000]  我這次想,死定了
[00:14:29.000 --> 00:14:32.000]  誰知道,出乎我意料之外
[00:14:32.000 --> 00:14:33.000]  感謝主
[00:14:33.000 --> 00:14:35.000]  他說不受理這件案件
[00:14:35.000 --> 00:14:36.000]  我心想為什麼呢
[00:14:36.000 --> 00:14:38.000]  後來我知道了
[00:14:38.000 --> 00:14:40.000]  羅馬法庭說
[00:14:40.000 --> 00:14:44.000]  我們不受理你們猶太人自己宗教的內部糾紛
[00:14:44.000 --> 00:14:47.000]  所以他們這次連檔案也開不了
[00:14:47.000 --> 00:14:50.000]  感謝主
[00:14:50.000 --> 00:14:51.000]  我回去想想
[00:14:51.000 --> 00:14:53.000]  這個加留高官出現
[00:14:53.000 --> 00:14:55.000]  就應驗了我在意象裡面
[00:14:55.000 --> 00:14:56.000]  耶穌跟我說
[00:14:56.000 --> 00:15:01.000]  那個英雄,有人保護我
[00:15:01.000 --> 00:15:03.000]  雖然他不是基督徒
[00:15:03.000 --> 00:15:05.000]  但是神一樣可以使用他
[00:15:05.000 --> 00:15:07.000]  一樣可以使用他來成就他的心意
[00:15:07.000 --> 00:15:10.000]  再一次看到主耶穌的保護
[00:15:10.000 --> 00:15:17.000]  再一次看到神的英雄是不會落空的
[00:15:17.000 --> 00:15:20.000]  這次埋身肉搏戰
[00:15:20.000 --> 00:15:22.000]  他們兩公婆看著
[00:15:22.000 --> 00:15:24.000]  親身跟我一起經歷
[00:15:24.000 --> 00:15:26.000]  看著我怎樣被人攻擊
[00:15:26.000 --> 00:15:28.000]  更加重要的是
[00:15:28.000 --> 00:15:31.000]  他們看著神怎樣保護我,拯救我
[00:15:31.000 --> 00:15:35.000]  所以他們上了一個很重要的功課
[00:15:35.000 --> 00:15:37.000]  神必保護
[00:15:37.000 --> 00:15:40.000]  神的手緊握我們每一個
[00:15:40.000 --> 00:15:43.000]  神的手牽著我們
[00:15:43.000 --> 00:15:45.000]  因為這位親愛的主
[00:15:45.000 --> 00:15:49.000]  就是這樣時常牽著我們的手
[00:15:49.000 --> 00:15:55.000]  親愛的主牽著我的手
[00:15:55.000 --> 00:15:59.000]  牽著我,把我帶走
[00:15:59.000 --> 00:16:07.000]  我路途無門無下不逃
[00:16:07.000 --> 00:16:12.000]  但是你一路跨越
[00:16:12.000 --> 00:16:18.000]  終於危難通渡過
[00:16:18.000 --> 00:16:27.000]  解忍你緊握我,拖帶我
[00:16:27.000 --> 00:16:30.000]  我們一起唱這首歌
[00:16:30.000 --> 00:16:33.000]  一起祈禱,一起流淚,一起去感恩
[00:16:33.000 --> 00:16:37.000]  我們在哥倫多這一年半裡
[00:16:37.000 --> 00:16:39.000]  一起同甘共苦
[00:16:39.000 --> 00:16:41.000]  他們是我最大的支持
[00:16:41.000 --> 00:16:44.000]  當我失落的時候,他們陪著我
[00:16:44.000 --> 00:16:47.000]  當我被攻擊的時候,他們會出手相助
[00:16:47.000 --> 00:16:49.000]  我記得有一次
[00:16:49.000 --> 00:16:53.000]  他們為了救我,差點連命都沒了
[00:16:53.000 --> 00:16:55.000]  那次真的很危險
[00:16:55.000 --> 00:16:58.000]  這一次的事,很多猶太教徒
[00:16:58.000 --> 00:17:02.000]  外邦人的信徒
[00:17:02.000 --> 00:17:05.000]  他們都知道這件事
[00:17:05.000 --> 00:17:08.000]  他們為了我,連命都可以不要
[00:17:08.000 --> 00:17:10.000]  不過感恩
[00:17:10.000 --> 00:17:14.000]  那次他們避過一劫,沒事發生
[00:17:14.000 --> 00:17:15.000]  感謝主
[00:17:15.000 --> 00:17:18.000]  能夠和他們一起侍奉
[00:17:18.000 --> 00:17:21.000]  真的很感恩
[00:17:21.000 --> 00:17:25.000]  因為他們都不想停留在後輩的角色
[00:17:25.000 --> 00:17:28.000]  雖然他們好像後輩跟著我這個前輩
[00:17:28.000 --> 00:17:30.000]  他們不想只是這樣
[00:17:30.000 --> 00:17:33.000]  他們很留心去觀察
[00:17:33.000 --> 00:17:36.000]  很盡力去學習,謙卑地學習
[00:17:36.000 --> 00:17:42.000]  我相信神會讓他們成為合神心意的前輩
[00:17:42.000 --> 00:17:44.000]  過了一段日子,一年半之後
[00:17:44.000 --> 00:17:47.000]  我要繼續第二次旅程
[00:17:47.000 --> 00:17:49.000]  宣教行程
[00:17:49.000 --> 00:17:51.000]  我要離開哥倫多
[00:17:51.000 --> 00:17:53.000]  但是阿基拉和伯基拉
[00:17:53.000 --> 00:17:56.000]  他們看到西拉和提摩泰
[00:17:56.000 --> 00:17:59.000]  基本上都已經能夠獨立牧羊教會
[00:17:59.000 --> 00:18:02.000]  他們就決定第二次結束他們的生意
[00:18:02.000 --> 00:18:04.000]  他們說要跟我去
[00:18:04.000 --> 00:18:06.000]  跟我一起去到異忽所傳
[00:18:06.000 --> 00:18:08.000]  他們有很大的感動
[00:18:08.000 --> 00:18:10.000]  要陪我去宣教
[00:18:10.000 --> 00:18:12.000]  因為他們實在太熱心
[00:18:12.000 --> 00:18:13.000]  他們不考慮自己
[00:18:13.000 --> 00:18:15.000]  第一次已經結束事業
[00:18:15.000 --> 00:18:17.000]  去到哥倫多再第二次建立
[00:18:17.000 --> 00:18:20.000]  他們都不在意第二次就算了
[00:18:20.000 --> 00:18:22.000]  結束了他們就跟我去異忽所
[00:18:22.000 --> 00:18:25.000]  其實一點都不容易
[00:18:25.000 --> 00:18:29.000]  但是他們知道神有公認
[00:18:29.000 --> 00:18:30.000]  就正如耶穌的教導
[00:18:30.000 --> 00:18:33.000]  先求他的國和他的義
[00:18:33.000 --> 00:18:35.000]  我真的很欣賞這兩夫婦
[00:18:35.000 --> 00:18:38.000]  拿得起,放得下
[00:18:38.000 --> 00:18:39.000]  為了主的緣故
[00:18:39.000 --> 00:18:41.000]  願意走出這個安書區
[00:18:41.000 --> 00:18:45.000]  他們為主立志擺上他們的生命
[00:18:45.000 --> 00:18:46.000]  為了去傳揚福音
[00:18:46.000 --> 00:18:48.000]  擺上他們最好的
[00:18:49.000 --> 00:18:53.000]  《耶穌基督的教導》
[00:18:54.000 --> 00:18:57.000]  立志敢擺上
[00:18:57.000 --> 00:19:01.000]  傳揚耶穌
[00:19:01.000 --> 00:19:04.000]  用我的恩賜
[00:19:04.000 --> 00:19:07.000]  獻上最好
[00:19:07.000 --> 00:19:11.000]  讓我謙卑作你本人
[00:19:11.000 --> 00:19:14.000]  全著敬畏去施奉神
[00:19:14.000 --> 00:19:16.000]  全是你恩典
[00:19:16.000 --> 00:19:21.000]  博慨每步亮明燈
[00:19:22.000 --> 00:19:24.000]  我和他們經常用這首詩歌
[00:19:24.000 --> 00:19:28.000]  互相鼓勵,立志擺上
[00:19:28.000 --> 00:19:31.000]  我就在異忽所停留了一段時間
[00:19:31.000 --> 00:19:35.000]  看到這裡的人對福音都很有渴慕的心
[00:19:35.000 --> 00:19:37.000]  但是因為我要繼續我的行程
[00:19:37.000 --> 00:19:39.000]  不要逗留太久
[00:19:39.000 --> 00:19:43.000]  於是我就勸他們兩夫婦
[00:19:43.000 --> 00:19:47.000]  不如你來留下來做長期宣教吧
[00:19:47.000 --> 00:19:49.000]  他們就觀察
[00:19:49.000 --> 00:19:51.000]  看到這裡真的很有福音的需要
[00:19:51.000 --> 00:19:55.000]  他們就決定留下來
[00:19:55.000 --> 00:19:56.000]  異忽所
[00:19:56.000 --> 00:20:01.000]  這是他們實踐宣教的一個場所
[00:20:01.000 --> 00:20:03.000]  一個機會
[00:20:03.000 --> 00:20:06.000]  相信他們在高林多和我一起
[00:20:06.000 --> 00:20:07.000]  所有的觀察
[00:20:07.000 --> 00:20:08.000]  其實所有的學習
[00:20:08.000 --> 00:20:10.000]  所有的得著
[00:20:10.000 --> 00:20:13.000]  今天就可以在異忽所這個工場
[00:20:13.000 --> 00:20:17.000]  大派用場
[00:20:17.000 --> 00:20:20.000]  我又回望這件事
[00:20:20.000 --> 00:20:22.000]  我又看到神的時間
[00:20:22.000 --> 00:20:24.000]  神的心意
[00:20:24.000 --> 00:20:25.000]  你想想
[00:20:25.000 --> 00:20:27.000]  祂安排他們早點到高林多
[00:20:27.000 --> 00:20:30.000]  為了接待我這個前輩
[00:20:30.000 --> 00:20:33.000]  他們在這個地方被培訓
[00:20:33.000 --> 00:20:34.000]  我們一起
[00:20:34.000 --> 00:20:36.000]  傳福音一起侍奉
[00:20:36.000 --> 00:20:38.000]  這次神又安排
[00:20:38.000 --> 00:20:41.000]  他們跟我一起去異忽所
[00:20:41.000 --> 00:20:45.000]  這次他們就在異忽所去培訓人
[00:20:46.000 --> 00:20:50.000]  因為後來有一個叫阿波羅的後輩
