
[00:00:00.000 --> 00:00:04.600]  有個新聞,不知道大家有沒有看過
[00:02:45.120 --> 00:02:49.120]  你們說話是就說是
[00:02:49.120 --> 00:02:51.120]  不是就說不是
[00:02:51.120 --> 00:02:54.120]  免得你們落在審判之下
[00:02:54.120 --> 00:02:56.120]  這裡很清楚地說
[00:02:56.120 --> 00:02:59.120]  有四個不可
[00:02:59.120 --> 00:03:01.120]  不可起誓
[00:03:01.120 --> 00:03:03.120]  這個表達也很熟悉
[00:03:03.120 --> 00:03:05.120]  在耶穌時代也說過
[00:03:05.120 --> 00:03:08.120]  我們也讀一讀吧
[00:03:08.120 --> 00:03:09.120]  一二三
[00:03:09.120 --> 00:03:11.120]  但是我告訴你們
[00:03:11.120 --> 00:03:14.120]  什麼誓都不可起
[00:03:14.120 --> 00:03:16.120]  不可指著天起誓
[00:03:16.120 --> 00:03:19.120]  因為天是神的寶座
[00:03:19.120 --> 00:03:21.120]  不可指著地起誓
[00:03:21.120 --> 00:03:24.120]  因為地是祂的腳墩
[00:03:24.120 --> 00:03:27.120]  也不可指著耶路撒冷起誓
[00:03:27.120 --> 00:03:31.120]  因為耶路撒冷是大君王的京城
[00:03:31.120 --> 00:03:34.120]  又不可指著你的頭起誓
[00:03:34.120 --> 00:03:37.120]  因為你不能使一根頭髮
[00:03:37.120 --> 00:03:38.120]  變黑變白
[00:03:38.120 --> 00:03:41.120]  你們的話是就說是
[00:03:41.120 --> 00:03:43.120]  不是就說不是
[00:03:43.120 --> 00:03:47.120]  若再多說就是出於那惡者
[00:03:47.120 --> 00:03:50.120]  一樣耶穌說得更清楚
[00:03:50.120 --> 00:03:55.120]  不可天地聖殿和自己的頭都不可指著
[00:03:55.120 --> 00:03:59.120]  最重要的原因是
[00:03:59.120 --> 00:04:03.120]  你們的話是就說是
[00:04:03.120 --> 00:04:05.120]  不是就說不是
[00:04:05.120 --> 00:04:09.120]  瓦國是耶穌育身的弟弟
[00:04:09.120 --> 00:04:11.120]  當主復活升天後
[00:04:11.120 --> 00:04:13.120]  向他顯現
[00:04:13.120 --> 00:04:14.120]  相傳這樣說
[00:04:14.120 --> 00:04:16.120]  讓他悔改回轉
[00:04:16.120 --> 00:04:18.120]  夢照成為使徒
[00:04:18.120 --> 00:04:21.120]  我相信他也記得
[00:04:21.120 --> 00:04:23.120]  或從其他途徑知道
[00:04:23.120 --> 00:04:25.120]  耶穌有這個講論
[00:04:25.120 --> 00:04:28.120]  不過他剛才把這個濃縮出來
[00:04:28.120 --> 00:04:30.120]  重點都在這裡
[00:04:30.120 --> 00:04:32.120]  並且他在這裏說
[00:04:32.120 --> 00:04:35.120]  在分段上說
[00:04:35.120 --> 00:04:37.120]  最要緊的是
[00:04:37.120 --> 00:04:38.120]  不可起誓
[00:04:38.120 --> 00:04:39.120]  最要緊的是
[00:04:39.120 --> 00:04:42.120]  在愚民的意思是甚麼呢?
[00:04:42.120 --> 00:04:43.120]  是第一要緊
[00:04:43.120 --> 00:04:44.120]  最重要的
[00:04:44.120 --> 00:04:45.120]  告訴我們
[00:04:45.120 --> 00:04:47.120]  第一要挽回的是
[00:04:47.120 --> 00:04:49.120]  我們和神之間的關係
[00:04:49.120 --> 00:04:51.120]  當人在神面前
[00:04:51.120 --> 00:04:53.120]  失言的時候
[00:04:53.120 --> 00:04:54.120]  隨便起一誓的時候
[00:04:54.120 --> 00:04:56.120]  背誓的時候
[00:04:56.120 --> 00:04:58.120]  就破壞了這個關係
[00:04:58.120 --> 00:05:00.120]  瓦國在這裡提醒我們
[00:05:00.120 --> 00:05:03.120]  記得最重要的是這個關係
[00:05:03.120 --> 00:05:06.120]  因為會有危險
[00:05:06.120 --> 00:05:07.120]  危險是甚麼呢?
[00:05:07.120 --> 00:05:09.120]  就會落在神的審判之下
[00:05:09.120 --> 00:05:11.120]  這是瓦國說的
[00:05:11.120 --> 00:05:14.120]  耶穌說的是出於冷惡者
[00:05:14.120 --> 00:05:19.120]  當人說話去遮掩的時候
[00:05:19.120 --> 00:05:22.120]  很多時候都說不出真話
[00:05:22.120 --> 00:05:24.120]  就會說些說道
[00:05:24.120 --> 00:05:25.120]  東拉西扯
[00:05:25.120 --> 00:05:26.120]  似是而非
[00:05:26.120 --> 00:05:27.120]  在這個時候
[00:05:27.120 --> 00:05:30.120]  誰有機可乘?
[00:05:30.120 --> 00:05:32.120]  是撒旦冷惡者
[00:05:32.120 --> 00:05:35.120]  因此就會和他同一陣線
[00:05:35.120 --> 00:05:37.120]  不是和神和自己連線
[00:05:37.120 --> 00:05:39.120]  是和撒旦連線
[00:05:39.120 --> 00:05:42.120]  這是耶穌當然不想見到的
[00:05:42.120 --> 00:05:44.120]  所以提醒我們是甚麼呢?
[00:05:44.120 --> 00:05:46.120]  是就說是
[00:05:46.120 --> 00:05:49.120]  不是就說不是
[00:05:49.120 --> 00:05:50.120]  很簡單
[00:05:50.120 --> 00:05:54.120]  這是第一要緊的事
[00:05:54.120 --> 00:05:57.120]  就是先和神修補這個關係
[00:05:57.120 --> 00:05:59.120]  讓我們回想一下
[00:05:59.120 --> 00:06:03.120]  不知道大家近來的靈修生活如何呢?
[00:06:03.120 --> 00:06:06.120]  有沒有記得神和你說過甚麼話呢?
[00:06:06.120 --> 00:06:10.120]  在大埔的火災下
[00:06:10.120 --> 00:06:13.120]  我相信全港市民都無法忘記
[00:06:13.120 --> 00:06:16.120]  我們會想很多原因
[00:06:16.120 --> 00:06:18.120]  亦都需要去反省
[00:06:18.120 --> 00:06:21.120]  避免同類事件再次發生
[00:06:21.120 --> 00:06:24.120]  但很多時候太多雜聲
[00:06:24.120 --> 00:06:27.120]  很難安靜下來
[00:06:27.120 --> 00:06:30.120]  需要特意操練安靜
[00:06:30.120 --> 00:06:32.120]  把時間分別為性
[00:06:32.120 --> 00:06:34.120]  給神專心等候
[00:06:34.120 --> 00:06:37.120]  不要被雜聲吞沒
[00:06:37.120 --> 00:06:39.120]  這是需要刻意操練
[00:06:39.120 --> 00:06:41.120]  去到神面前的時候
[00:06:41.120 --> 00:06:42.120]  可以怎樣呢?
[00:06:42.120 --> 00:06:45.120]  是就說是
[00:06:45.120 --> 00:06:47.120]  不是就說不是
[00:06:47.120 --> 00:06:49.120]  有那句就說那句
[00:06:49.120 --> 00:06:51.120]  不要沒有那句就說那句
[00:06:51.120 --> 00:06:52.120]  有那句就說那句
[00:06:52.120 --> 00:06:56.120]  免得我們被黑暗的勢力擄去
[00:06:56.120 --> 00:06:59.120]  亦都不要被撒旦有地步
[00:06:59.120 --> 00:07:03.120]  譬如說太過過度傷心的時候
[00:07:03.120 --> 00:07:05.120]  會怎樣呢?
[00:07:05.120 --> 00:07:06.120]  掉下去
[00:07:06.120 --> 00:07:08.120]  很難上來
[00:07:08.120 --> 00:07:11.120]  很大的黑暗哀傷籠罩了
[00:07:11.120 --> 00:07:13.120]  但另一邊跳了去
[00:07:13.120 --> 00:07:14.120]  過度憤怒
[00:07:14.120 --> 00:07:16.120]  見到這個
[00:07:16.120 --> 00:07:19.120]  反轉老朋友的嘈吵
[00:07:19.120 --> 00:07:21.120]  會怎樣呢?
[00:07:21.120 --> 00:07:23.120]  充分投入
[00:07:23.120 --> 00:07:24.120]  求神給我們智慧
[00:07:24.120 --> 00:07:26.120]  兩樣都分辨出來
[00:07:26.120 --> 00:07:28.120]  兩樣都不要太過
[00:07:28.120 --> 00:07:30.120]  投入最盡
[00:07:30.120 --> 00:07:36.120]  有一次圍繞近來香港的事情
[00:07:36.120 --> 00:07:38.120]  都去禱告
[00:07:38.120 --> 00:07:39.120]  我都問主
[00:07:39.120 --> 00:07:41.120]  很難不問為甚麼
[00:07:41.120 --> 00:07:43.120]  在這些天災人禍的情況
[00:07:43.120 --> 00:07:45.120]  都會問為甚麼
[00:07:45.120 --> 00:07:47.120]  我都在神的面前
[00:07:47.120 --> 00:07:49.120]  在家裡跪下
[00:07:49.120 --> 00:07:50.120]  去禱告
[00:07:50.120 --> 00:07:51.120]  在那裡嘆息
[00:07:51.120 --> 00:07:52.120]  在那裡禱告
[00:07:52.120 --> 00:07:54.120]  在這一次都很特別
[00:07:54.120 --> 00:07:55.120]  有一個祈禱的時候
[00:07:55.120 --> 00:07:58.120]  有一個意念在引導著我
[00:07:58.120 --> 00:08:01.120]  就導向我
[00:08:01.120 --> 00:08:04.120]  你可以來到十字架底下
[00:08:04.120 --> 00:08:06.120]  來到看一看
[00:08:06.120 --> 00:08:09.120]  看一看從釘痕的手
[00:08:09.120 --> 00:08:12.120]  從槍傷的肋旁裡面
[00:08:12.120 --> 00:08:13.120]  去看
[00:08:13.120 --> 00:08:17.120]  我就只是靜下來
[00:08:17.120 --> 00:08:19.120]  我是沒有答案的
[00:08:19.120 --> 00:08:20.120]  當我有這個方向
[00:08:20.120 --> 00:08:22.120]  其實已經很震驚
[00:08:22.120 --> 00:08:26.120]  要再一次讓耶穌基督的十字架
[00:08:26.120 --> 00:08:28.120]  耶穌基督所承受的
[00:08:28.120 --> 00:08:30.120]  剛才詩歌也有唱
[00:08:30.120 --> 00:08:34.120]  再一次活在我的心裡
[00:08:34.120 --> 00:08:37.120]  我們只能夠仰望耶穌
[00:08:37.120 --> 00:08:39.120]  弟兄姊妹,記得
[00:08:39.120 --> 00:08:40.120]  第一,最要緊
[00:08:40.120 --> 00:08:43.120]  最優先就是和神的關係
[00:08:43.120 --> 00:08:44.120]  我們一同誠誠實實
[00:08:44.120 --> 00:08:46.120]  去到神的面前
[00:08:46.120 --> 00:08:48.120]  用神的眼光去看事物
[00:08:48.120 --> 00:08:49.120]  看自己
[00:08:49.120 --> 00:08:51.120]  深信神有他的時間
[00:08:51.120 --> 00:08:53.120]  他會按照他的時間表
[00:08:53.120 --> 00:08:54.120]  其他的關係
[00:08:54.120 --> 00:08:57.120]  都幫助我們一一修補
[00:08:57.120 --> 00:08:59.120]  去到第二點
[00:08:59.120 --> 00:09:01.120]  第二點是
[00:09:01.120 --> 00:09:04.120]  挽回你在群體中的明星
[00:09:04.120 --> 00:09:06.120]  這個在中國人的社會
[00:09:06.120 --> 00:09:07.120]  都會很明白
[00:09:07.120 --> 00:09:08.120]  不過回到教會內
[00:09:08.120 --> 00:09:09.120]  我們很感恩
[00:09:09.120 --> 00:09:11.120]  已經被教會的文化塑造了
[00:09:11.120 --> 00:09:14.120]  在一個很安全的環境裡
[00:09:14.120 --> 00:09:16.120]  我們一同讀經文
[00:09:16.120 --> 00:09:18.120]  看看究竟說什麼
[00:09:18.120 --> 00:09:22.120]  《雅各書》五章十三到十八節
[00:09:22.120 --> 00:09:23.120]  我們一同讀
[00:09:23.120 --> 00:09:24.120]  一、二起
[00:09:24.120 --> 00:09:29.120]  「你們中間若有人受苦,他該禱告;
[00:09:29.120 --> 00:09:32.120]  有人喜樂,他該歌頌;
[00:09:32.120 --> 00:09:35.120]  你們中間若有人病了,
[00:09:35.120 --> 00:09:40.120]  他該請教會的長老們來為他禱告;
[00:09:40.120 --> 00:09:43.120]  奉主名為他沒人;
[00:09:43.120 --> 00:09:45.120]  出於信心的祈禱
[00:09:45.120 --> 00:09:49.120]  必能救那病人,主必叫他起來;
[00:09:49.120 --> 00:09:53.120]  他若犯了罪,也必蒙赦免;
[00:09:53.120 --> 00:09:58.120]  所以你們要彼此認罪,互相代求,
[00:09:58.120 --> 00:10:00.120]  使你們得醫治。
[00:10:00.120 --> 00:10:05.120]  二人祈禱所發的力量是大有功效的。
[00:10:05.120 --> 00:10:09.120]  以利亞與我們是同樣性情的人,
[00:10:09.120 --> 00:10:13.120]  他懇切地祈求不要下雨,
[00:10:13.120 --> 00:10:17.120]  地上就三年六個月沒有下雨,
[00:10:17.120 --> 00:10:21.120]  他又禱告,天就降下雨來,
[00:10:21.120 --> 00:10:24.120]  地就有了出產。」
[00:10:24.120 --> 00:10:27.120]  在這段經文裡
[00:10:27.120 --> 00:10:29.120]  雅各提及很多不同的情景
[00:10:29.120 --> 00:10:31.120]  有不同的人物
[00:10:31.120 --> 00:10:33.120]  我們有些許分析
[00:10:33.120 --> 00:10:36.120]  看看有什麼際遇和角色
[00:10:36.120 --> 00:10:39.120]  在際遇上正如剛才弟兄所分享
[00:10:39.120 --> 00:10:42.120]  人生裡有很多不同的際遇
[00:10:42.120 --> 00:10:46.120]  雅各書被譽為新約書信的智慧書
[00:10:46.120 --> 00:10:48.120]  有些像舊約裡的智慧書
[00:10:48.120 --> 00:10:50.120]  都是約伯記傳道書等等
[00:10:50.120 --> 00:10:54.120]  雅各指出有受苦的時候
[00:10:54.120 --> 00:10:56.120]  有喜樂的時候
[00:10:56.120 --> 00:10:59.120]  有病患的時候
[00:10:59.120 --> 00:11:01.120]  有犯罪的時候
[00:11:01.120 --> 00:11:06.120]  也有人生感到迫切需要的時候
[00:11:06.120 --> 00:11:11.120]  所以這就是人生的際遇的必然性
[00:11:11.120 --> 00:11:13.120]  人生有高點低點
[00:11:13.120 --> 00:11:15.120]  我們控制不了
[00:11:15.120 --> 00:11:18.120]  它要發生就會發生
[00:11:18.120 --> 00:11:21.120]  剛才在原文裡
[00:11:21.120 --> 00:11:24.120]  沒有「如果」這個字
[00:11:24.120 --> 00:11:26.120]  意思是
[00:11:26.120 --> 00:11:29.120]  有人受苦
[00:11:29.120 --> 00:11:31.120]  有人喜樂
[00:11:31.120 --> 00:11:33.120]  有人病了
[00:11:33.120 --> 00:11:34.120]  是在說這個
[00:11:34.120 --> 00:11:35.120]  而不是說「如果」
[00:11:35.120 --> 00:11:37.120]  「如果」是很客氣的
[00:11:37.120 --> 00:11:39.120]  「如果」的意思是
[00:11:39.120 --> 00:11:40.120]  那不是一個常態
[00:11:40.120 --> 00:11:42.120]  但反過來沒有「如果」的話
[00:11:42.120 --> 00:11:44.120]  那是什麼呢
[00:11:44.120 --> 00:11:47.120]  就是一個常態
[00:11:47.120 --> 00:11:50.120]  就是說苦、樂、病都是常態
[00:11:50.120 --> 00:11:52.120]  是生活正常不過的事
[00:11:52.120 --> 00:11:55.120]  不是「如果」
[00:11:55.120 --> 00:11:57.120]  那是必然的
[00:11:57.120 --> 00:11:59.120]  就算我們心知肚明
[00:11:59.120 --> 00:12:00.120]  信了主的我們
[00:12:00.120 --> 00:12:02.120]  受苦是會有的
[00:12:02.120 --> 00:12:04.120]  喜樂也有
[00:12:04.120 --> 00:12:05.120]  病患也有
[00:12:05.120 --> 00:12:08.120]  這個必然性是沒有改變
[00:12:08.120 --> 00:12:12.120]  而信仰不是幫我們去趨吉避凶
[00:12:12.120 --> 00:12:17.120]  而是挽回我們在信徒當中的明星
[00:12:17.120 --> 00:12:18.120]  是什麼意思呢
[00:12:18.120 --> 00:12:21.120]  有人受苦的時候
[00:12:21.120 --> 00:12:23.120]  譬如他近來不順利
[00:12:23.120 --> 00:12:25.120]  有些事件發生了
[00:12:25.120 --> 00:12:28.120]  如果沒有耶穌生命的人
[00:12:28.120 --> 00:12:29.120]  你的親朋戚友
[00:12:29.120 --> 00:12:32.120]  他會怎麼想呢
[00:12:32.120 --> 00:12:34.120]  他會怎麼想呢
[00:12:34.120 --> 00:12:36.120]  他是不是做了壞事呢
[00:12:36.120 --> 00:12:37.120]  很自然的想法
[00:12:37.120 --> 00:12:39.120]  為什麼會這麼倒楣
[00:12:39.120 --> 00:12:40.120]  這麼壞
[00:12:40.120 --> 00:12:42.120]  所謂的命水
[00:12:42.120 --> 00:12:44.120]  但在信了主裡
[00:12:44.120 --> 00:12:46.120]  我們不是這樣看
[00:12:46.120 --> 00:12:48.120]  當然信了主有另一個看法
[00:12:48.120 --> 00:12:50.120]  不過這些都要很小心去表達
[00:12:50.120 --> 00:12:53.120]  神是不是看得起你
[00:12:53.120 --> 00:12:56.120]  所以給你一些苦難去承受
[00:12:56.120 --> 00:12:58.120]  所以聽了很多頂尖
[00:12:58.120 --> 00:13:00.120]  就跟神說不要看得起我
[00:13:00.120 --> 00:13:02.120]  我也不想承受這麼多苦
[00:13:02.120 --> 00:13:04.120]  我們看藥百幾就知道
[00:13:04.120 --> 00:13:05.120]  神看得起他
[00:13:05.120 --> 00:13:07.120]  說的很容易
[00:13:07.120 --> 00:13:11.120]  但聽的會受到一些傷害
[00:13:11.120 --> 00:13:13.120]  我們要小心去表達
[00:13:13.120 --> 00:13:15.120]  所以不一定是
[00:13:15.120 --> 00:13:16.120]  不是這麼簡單
[00:13:16.120 --> 00:13:18.120]  為什麼他會面對苦難
[00:13:18.120 --> 00:13:19.120]  我們很想找原因
[00:13:19.120 --> 00:13:20.120]  無論天災日祸
[00:13:20.120 --> 00:13:22.120]  我們都很想找原因
[00:13:22.120 --> 00:13:23.120]  到了另一面
[00:13:23.120 --> 00:13:24.120]  就是喜樂
[00:13:24.120 --> 00:13:26.120]  喜樂的時候步步高升
[00:13:26.120 --> 00:13:27.120]  凡事順利
[00:13:27.120 --> 00:13:29.120]  我就想為什麼會這樣
[00:13:29.120 --> 00:13:31.120]  是不是他做了好事
[00:13:31.120 --> 00:13:34.120]  是不是神特別寵愛他
[00:13:34.120 --> 00:13:37.120]  答案是什麼
[00:13:37.120 --> 00:13:40.120]  答案就是不一定是
[00:13:40.120 --> 00:13:42.120]  也有人會生病
[00:13:42.120 --> 00:13:44.120]  我們也會生病
[00:13:44.120 --> 00:13:48.120]  生病了又會想什麼
[00:13:48.120 --> 00:13:50.120]  又有些人會想
[00:13:50.120 --> 00:13:52.120]  是不是神在管教他
[00:13:52.120 --> 00:13:53.120]  是不是叫他回家
[00:13:53.120 --> 00:13:55.120]  回頭回來
[00:13:55.120 --> 00:13:57.120]  是不是這個答案
[00:13:57.120 --> 00:13:59.120]  也不一定是
[00:13:59.120 --> 00:14:00.120]  這裡沒有說
[00:14:00.120 --> 00:14:02.120]  雅各也沒有說
[00:14:02.120 --> 00:14:04.120]  有可能是也不奇怪
[00:14:04.120 --> 00:14:06.120]  不過不一定
[00:14:06.120 --> 00:14:08.120]  他要請教會的長老來
[00:14:08.120 --> 00:14:10.120]  跟他聊天
[00:14:10.120 --> 00:14:11.120]  跟他祈禱
[00:14:11.120 --> 00:14:12.120]  有個判斷
[00:14:12.120 --> 00:14:14.120]  就算是出於犯罪
[00:14:14.120 --> 00:14:18.120]  也能夠被赦免
[00:14:18.120 --> 00:14:20.120]  而在雅各所提及的
[00:14:20.120 --> 00:14:21.120]  我們人生際遇中
[00:14:21.120 --> 00:14:23.120]  必遇的事情
[00:14:23.120 --> 00:14:25.120]  有苦有樂有病的時候
[00:14:25.120 --> 00:14:26.120]  是怎樣呢
[00:14:26.120 --> 00:14:28.120]  其實很簡單的
[00:14:28.120 --> 00:14:29.120]  每個人都可以
[00:14:29.120 --> 00:14:31.120]  就是去祈禱
[00:14:31.120 --> 00:14:32.120]  去歌頌
[00:14:32.120 --> 00:14:34.120]  還有請教會的長老
[00:14:34.120 --> 00:14:37.120]  為他禱告
[00:14:37.120 --> 00:14:39.120]  也為自己禱告
[00:14:39.120 --> 00:14:41.120]  特別是一起去
[00:14:41.120 --> 00:14:43.120]  如果你們有家人
[00:14:43.120 --> 00:14:45.120]  如果仍然是長輩
[00:14:45.120 --> 00:14:47.120]  仍然未信主
[00:14:47.120 --> 00:14:49.120]  我們求主去憐憫
[00:14:49.120 --> 00:14:53.120]  信了有時也經歷一些難過難處
[00:14:53.120 --> 00:14:55.120]  求主賜下平安
[00:14:55.120 --> 00:14:57.120]  所以剛才弟兄所說的
[00:14:57.120 --> 00:14:58.120]  真的很重
[00:14:58.120 --> 00:14:59.120]  他說這一點
[00:14:59.120 --> 00:15:01.120]  感謝神為太太禱告
[00:15:01.120 --> 00:15:02.120]  病得醫治
[00:15:02.120 --> 00:15:04.120]  為阿龍禱告
[00:15:04.120 --> 00:15:06.120]  病得平安
[00:15:06.120 --> 00:15:09.120]  是神很大的恩典
[00:15:09.120 --> 00:15:12.120]  昨晚也有機會
[00:15:12.120 --> 00:15:14.120]  去探望一個老人家
[00:15:14.120 --> 00:15:17.120]  這個老人家已經超過一百歲
[00:15:17.120 --> 00:15:21.120]  不過他仍然未信耶穌
[00:15:21.120 --> 00:15:23.120]  昨晚也有點心急
[00:15:23.120 --> 00:15:27.120]  也很想他有機會去聽信
[00:15:27.120 --> 00:15:29.120]  但也知道到了這個年紀
[00:15:29.120 --> 00:15:30.120]  他又未聽過
[00:15:30.120 --> 00:15:31.120]  也沒有逼
[00:15:31.120 --> 00:15:32.120]  沒有急
[00:15:32.120 --> 00:15:36.120]  只能慢慢去建立一份關係
[00:15:36.120 --> 00:15:38.120]  一份信任
[00:15:38.120 --> 00:15:42.120]  所以也求神去憐憫
[00:15:42.120 --> 00:15:44.120]  如果大家也有親友
[00:15:44.120 --> 00:15:46.120]  感受到迫切需要的時候
[00:15:46.120 --> 00:15:48.120]  其實我們只能夠做的
[00:15:48.120 --> 00:15:50.120]  禱告、禱告、禱告
[00:15:50.120 --> 00:15:51.120]  歌頌
[00:15:51.120 --> 00:15:54.120]  並且需要有一份轉化
[00:15:54.120 --> 00:15:57.120]  在神的道裏改變
[00:15:57.120 --> 00:15:58.120]  剛才也說過
[00:15:58.120 --> 00:16:00.120]  可能你想想
[00:16:00.120 --> 00:16:02.120]  我不知道是弟兄或身邊的人
[00:16:02.120 --> 00:16:04.120]  當面對苦、病的時候
[00:16:04.120 --> 00:16:07.120]  很多人都覺得這是不吉利的事
[00:16:07.120 --> 00:16:09.120]  不吉利
[00:16:09.120 --> 00:16:11.120]  意思是
[00:16:11.120 --> 00:16:15.120]  假設隔壁有人發生不吉利的事
[00:16:15.120 --> 00:16:17.120]  會怎樣呢?
[00:16:17.120 --> 00:16:19.120]  通常會怎樣呢?
[00:16:19.120 --> 00:16:22.120]  會跟他談話嗎?
[00:16:22.120 --> 00:16:24.120]  通常會說不要跟他談話
[00:16:24.120 --> 00:16:26.120]  不要惹黑氣回來
[00:16:26.120 --> 00:16:29.120]  盡量敬而遠之避開他
[00:16:29.120 --> 00:16:32.120]  有這種想法
[00:16:32.120 --> 00:16:33.120]  但我們已經信了耶穌
[00:16:33.120 --> 00:16:35.120]  回來後很久
[00:16:35.120 --> 00:16:37.120]  你已經可以了
[00:16:37.120 --> 00:16:39.120]  沒有這些想法
[00:16:39.120 --> 00:16:40.120]  不用避而不談
[00:16:40.120 --> 00:16:42.120]  不用敬而遠之
[00:16:42.120 --> 00:16:43.120]  甚至回到教會後
[00:16:43.120 --> 00:16:46.120]  我們會聽到很多我們沒聽過的病
[00:16:46.120 --> 00:16:49.120]  很多我們都是為弟兄姐妹代禱
[00:16:49.120 --> 00:16:50.120]  如果回到團契的話
[00:16:50.120 --> 00:16:53.120]  你會聽到原來世上有這樣的病
[00:16:53.120 --> 00:16:56.120]  有不同的病
[00:16:56.120 --> 00:16:58.120]  人生就是這樣
[00:16:58.120 --> 00:17:00.120]  這些際遇會出現
[00:17:00.120 --> 00:17:04.120]  並且我們是屬神的群體
[00:17:04.120 --> 00:17:06.120]  因著有主賜的權柄
[00:17:06.120 --> 00:17:08.120]  以及他留給我們的平安
[00:17:08.120 --> 00:17:11.120]  黑暗勢力就無法害我們
[00:17:11.120 --> 00:17:15.120]  所以基督徒就是百無禁忌
[00:17:15.120 --> 00:17:16.120]  這些我們不用怕
[00:17:16.120 --> 00:17:18.120]  不用怕紙面黑氣
[00:17:18.120 --> 00:17:19.120]  不用怕
[00:17:19.120 --> 00:17:20.120]  你說我們聽
[00:17:20.120 --> 00:17:22.120]  聽不是硬吃
[00:17:22.120 --> 00:17:24.120]  我們深信神幫到我們
[00:17:24.120 --> 00:17:27.120]  有好東西歌頌
[00:17:27.120 --> 00:17:29.120]  苦難禱告
[00:17:32.120 --> 00:17:33.120]  弟兄姐妹
[00:17:33.120 --> 00:17:35.120]  如果要你評估一下
[00:17:35.120 --> 00:17:39.120]  當然這是在亞國書中說得比較理想的
[00:17:39.120 --> 00:17:42.120]  信仰群體的一個生命
[00:17:42.120 --> 00:17:44.120]  所以當我們在肢體當中
[00:17:44.120 --> 00:17:46.120]  有人病了
[00:17:46.120 --> 00:17:47.120]  有人苦難
[00:17:47.120 --> 00:17:49.120]  在承受痛苦中
[00:17:49.120 --> 00:17:52.120]  我們都是和他們一起去同行
[00:17:52.120 --> 00:17:54.120]  與哀哭的人同哀哭
[00:17:54.120 --> 00:17:56.120]  與喜樂的人同喜樂
[00:17:56.120 --> 00:17:58.120]  這是很好的一種文化
[00:17:58.120 --> 00:17:59.120]  在基督教裡
[00:17:59.120 --> 00:18:00.120]  在神的道裡
[00:18:00.120 --> 00:18:02.120]  但也想讓大家評估一下
