
[00:00:00.000 --> 00:00:03.080]  其實我來到恩福堂,恩福神學院教書
[00:01:31.080 --> 00:01:33.600]  咦 我的焦點不同了
[00:01:33.600 --> 00:01:35.520]  我焦點多了一個字
[00:01:35.520 --> 00:01:36.880]  那個字是多單
[00:01:36.880 --> 00:01:39.400]  在一個地方裡面去出現
[00:01:39.400 --> 00:01:42.160]  我自己很多時候
[00:01:42.160 --> 00:01:43.880]  講話的時候
[00:01:43.880 --> 00:01:45.800]  在我自己的神學教育裡面
[00:01:45.800 --> 00:01:46.800]  我有些同學在這裡
[00:01:46.800 --> 00:01:48.320]  我不知道有沒有講過
[00:01:48.320 --> 00:01:49.560]  我就說
[00:01:49.560 --> 00:01:52.320]  我們很多時候看到的東西
[00:01:52.320 --> 00:01:53.320]  對不對?
[00:01:53.320 --> 00:01:55.920]  我們看不到什麼 你知道嗎?
[00:01:55.920 --> 00:01:58.920]  我們看不到我們看不到的東西
[00:01:58.920 --> 00:01:59.720]  是不是這個呢?
[00:01:59.720 --> 00:02:01.040]  講了等於沒有講
[00:02:01.040 --> 00:02:02.560]  但是不講你不覺的
[00:02:02.560 --> 00:02:04.440]  一個很重要的真理
[00:02:04.440 --> 00:02:05.280]  我們再來一個
[00:02:05.280 --> 00:02:06.640]  我們看到什麼?
[00:02:06.640 --> 00:02:07.520]  看到的東西
[00:02:07.520 --> 00:02:08.720]  我們看不到什麼?
[00:02:08.720 --> 00:02:10.080]  看不到的東西
[00:02:10.080 --> 00:02:13.000]  給兩秒鐘 時間不多
[00:02:13.000 --> 00:02:15.000]  兩秒鐘你看一看周圍
[00:02:15.000 --> 00:02:17.000]  你看到什麼?
[00:02:17.000 --> 00:02:19.200]  你看到我
[00:02:19.200 --> 00:02:21.200]  我們看到的東西是很重要的
[00:02:21.200 --> 00:02:23.000]  看不到也很重要
[00:02:23.000 --> 00:02:23.760]  我想考考你
[00:02:23.760 --> 00:02:27.160]  我們看到的東西多還是看不到的東西多?
[00:02:27.160 --> 00:02:28.760]  我們看不到的東西多
[00:02:28.760 --> 00:02:29.240]  再來一個
[00:02:29.240 --> 00:02:30.360]  我們看到的東西
[00:02:30.360 --> 00:02:31.840]  但是我們看不到的東西
[00:02:31.840 --> 00:02:33.960]  但是我們看不到的東西
[00:02:33.960 --> 00:02:36.440]  是遠多過我們看到的東西
[00:02:36.440 --> 00:02:37.920]  有一個問題的存在
[00:02:37.920 --> 00:02:38.920]  很多時候
[00:02:38.920 --> 00:02:39.760]  有很多人
[00:02:39.760 --> 00:02:41.240]  其實包括我們也是
[00:02:41.240 --> 00:02:43.480]  我們很關注我們看到的東西
[00:02:43.480 --> 00:02:44.480]  但是我們看不到的東西
[00:02:44.480 --> 00:02:46.840]  我們不會很關心的
[00:02:46.840 --> 00:02:49.400]  如果我們長期都只是看到看到的東西
[00:02:49.400 --> 00:02:52.160]  長期都不理那些看不到的東西
[00:02:52.160 --> 00:02:54.480]  我們就會像中國人說的井底
[00:02:54.480 --> 00:02:55.400]  什麼?
[00:02:55.400 --> 00:02:56.120]  自嘩
[00:02:56.120 --> 00:02:56.480]  是不是?
[00:02:56.480 --> 00:02:58.000]  我們看不到看不到的東西
[00:02:58.000 --> 00:02:59.800]  所以今天很想去說
[00:02:59.800 --> 00:03:01.520]  一個教會的復興
[00:03:01.520 --> 00:03:05.320]  其實就是要看到以前看不到的東西
[00:03:05.320 --> 00:03:06.640]  今天說的是以利沙
[00:03:06.640 --> 00:03:08.560]  大佑星裡面有很多的先知
[00:03:08.560 --> 00:03:09.360]  再說一個先知
[00:03:09.360 --> 00:03:11.240]  很快地說一個
[00:03:11.240 --> 00:03:12.760]  以利亞呢
[00:03:12.760 --> 00:03:14.760]  可不可以給我大聲一點
[00:03:14.760 --> 00:03:15.760]  雖然我很大聲
[00:03:15.760 --> 00:03:16.960]  我今天麥克風
[00:03:16.960 --> 00:03:20.160]  因為我覺得我很喜歡聽我自己說的
[00:03:20.160 --> 00:03:24.400]  先知以賽亞
[00:03:24.400 --> 00:03:26.920]  在烏西亞王崩的時候
[00:03:26.920 --> 00:03:29.160]  先知以賽亞去哪裡了?
[00:03:29.160 --> 00:03:30.640]  在烏西亞王崩
[00:03:30.640 --> 00:03:32.040]  在一個難得的
[00:03:32.040 --> 00:03:34.360]  南國的好皇帝烏西亞王
[00:03:34.360 --> 00:03:36.320]  他駕崩死的時候
[00:03:36.320 --> 00:03:38.880]  以賽亞以色列的守望的先知
[00:03:38.880 --> 00:03:41.160]  他去到神的殿那裡
[00:03:41.160 --> 00:03:42.400]  為什麼會去神的殿呢?
[00:03:42.400 --> 00:03:43.640]  當然有很多可能
[00:03:43.640 --> 00:03:44.960]  可能他很想的
[00:03:44.960 --> 00:03:46.040]  來到去禱告
[00:03:46.040 --> 00:03:46.760]  很想的
[00:03:46.760 --> 00:03:47.560]  很憂愁
[00:03:47.560 --> 00:03:50.440]  很想的來到去守望他的國家
[00:03:50.440 --> 00:03:52.400]  那以賽亞去到神的殿
[00:03:52.400 --> 00:03:54.360]  他看到什麼呢?
[00:03:54.360 --> 00:03:57.680]  耶和華高高坐在寶座上面
[00:03:57.680 --> 00:04:00.560]  以賽亞看到的是神的榮耀
[00:04:00.560 --> 00:04:03.360]  充滿傳電
[00:04:03.360 --> 00:04:06.000]  我給你多兩秒鐘看一看
[00:04:06.000 --> 00:04:08.160]  周圍
[00:04:08.160 --> 00:04:10.360]  如果我們去教會
[00:04:10.360 --> 00:04:14.400]  我們看到神的榮耀會是什麼樣子?
[00:04:14.400 --> 00:04:15.480]  嘩!很不一樣
[00:04:15.480 --> 00:04:16.360]  如果我們去教會
[00:04:16.360 --> 00:04:19.400]  我們看到神的臨在會怎麼樣?
[00:04:19.400 --> 00:04:22.240]  嘩!我們就會不遲到
[00:04:22.240 --> 00:04:23.120]  對不對?
[00:04:23.120 --> 00:04:24.680]  其實我們有時候
[00:04:24.680 --> 00:04:27.200]  很可能我們是看不到
[00:04:27.200 --> 00:04:28.880]  我們看不到的東西
[00:04:28.880 --> 00:04:30.400]  今天在《神學主日》裡面
[00:04:30.400 --> 00:04:32.720]  很想我們學習一個心態
[00:04:32.720 --> 00:04:34.800]  就是神求你開我的眼目
[00:04:34.800 --> 00:04:36.440]  給我們一份期待
[00:04:36.440 --> 00:04:38.400]  就是我們可以看到
[00:04:38.400 --> 00:04:40.480]  過去看不到的東西
[00:04:40.480 --> 00:04:43.080]  在英國不知道是小說還是卡通片
[00:04:43.080 --> 00:04:44.560]  其實我們是卡通片的
[00:04:44.560 --> 00:04:48.840]  就有一個偵探叫福爾什麼?
[00:04:48.840 --> 00:04:49.320]  摩斯
[00:04:49.320 --> 00:04:50.320]  你很熟悉了
[00:04:50.320 --> 00:04:53.280]  福爾摩斯和普通探員有什麼不同?
[00:04:53.280 --> 00:04:55.960]  普通探員去到案發現場
[00:04:55.960 --> 00:04:57.720]  他看到什麼?
[00:04:57.720 --> 00:05:00.080]  是人都看到的東西
[00:05:00.080 --> 00:05:02.200]  普通探員去到案發現場
[00:05:02.200 --> 00:05:03.760]  這個就是線索
[00:05:03.760 --> 00:05:05.680]  就是那個人殺了這個人
[00:05:05.680 --> 00:05:08.280]  案件就完畢了
[00:05:08.280 --> 00:05:11.280]  但福爾摩斯去到案發現場會怎麼樣?
[00:05:11.280 --> 00:05:13.120]  他看到的東西
[00:05:13.120 --> 00:05:15.160]  但他同時看到什麼?
[00:05:15.160 --> 00:05:16.520]  看不到的東西
[00:05:16.520 --> 00:05:18.840]  所以他真真正正去碰的話
[00:05:18.840 --> 00:05:20.000]  這些線索
[00:05:20.000 --> 00:05:23.480]  是那個賊人擦贓嫁禍另一個人的
[00:05:23.480 --> 00:05:24.880]  真正線索在這邊
[00:05:24.880 --> 00:05:26.240]  你明白我的意思嗎?
[00:05:26.240 --> 00:05:28.240]  所以今天我們去看聖經
[00:05:28.240 --> 00:05:30.320]  我們可以去看多一些
[00:05:30.320 --> 00:05:31.880]  過去不喜歡看的東西
[00:05:31.880 --> 00:05:32.600]  我舉個例子
[00:05:32.600 --> 00:05:34.200]  譬如聖經地名和人名
[00:05:34.200 --> 00:05:36.000]  你通常會怎麼樣?
[00:05:36.000 --> 00:05:38.840]  通常就是看不到的東西
[00:05:38.840 --> 00:05:43.080]  所以今天跟大家去講一個多單的故事
[00:05:43.080 --> 00:05:44.320]  經文這麼說
[00:05:44.320 --> 00:05:45.360]  王就說
[00:05:45.360 --> 00:05:47.960]  你們去查查他在哪裡
[00:05:47.960 --> 00:05:50.240]  我很派人去捉拿他
[00:05:50.240 --> 00:05:53.520]  有人就告訴王說他在多丹
[00:05:53.520 --> 00:05:54.480]  什麼意思呢?
[00:05:54.480 --> 00:05:58.440]  原來這個以利沙的故事有個背景
[00:05:58.440 --> 00:06:01.480]  在以色列南北角分裂了
[00:06:01.480 --> 00:06:04.600]  北邊的以色列南角猶大
[00:06:04.600 --> 00:06:05.960]  以色列在北邊
[00:06:05.960 --> 00:06:07.360]  在北邊上面
[00:06:07.360 --> 00:06:09.720]  北邊再上就是亞蘭
[00:06:09.720 --> 00:06:10.800]  一個帝國
[00:06:10.800 --> 00:06:11.800]  很小而已
[00:06:11.800 --> 00:06:14.600]  在亞蘭帝國的東邊
[00:06:14.600 --> 00:06:17.160]  就有亞述和巴比倫
[00:06:17.160 --> 00:06:19.040]  大家很熟悉的
[00:06:19.040 --> 00:06:20.360]  亞述、巴比倫
[00:06:20.360 --> 00:06:22.200]  亞述是什麼國家呢?
[00:06:22.200 --> 00:06:24.200]  亞述是一個大國
[00:06:24.200 --> 00:06:27.040]  其實在聖經或者歷史裡面也是
[00:06:27.040 --> 00:06:28.640]  殘暴不仁的大國
[00:06:28.640 --> 00:06:30.240]  他很想去擴張
[00:06:30.240 --> 00:06:32.320]  後來就真的擴張了
[00:06:32.320 --> 00:06:35.120]  亞述很想擴張的時候
[00:06:35.120 --> 00:06:37.800]  不過隔壁有一個也很好的國家
[00:06:37.800 --> 00:06:38.960]  就叫做巴比倫
[00:06:38.960 --> 00:06:40.160]  頂住了
[00:06:40.160 --> 00:06:43.440]  所以亞述的大軍就沒有去到
[00:06:43.440 --> 00:06:45.920]  亞蘭和以色列
[00:06:45.920 --> 00:06:47.240]  亞蘭王就覺得
[00:06:47.240 --> 00:06:49.080]  這個時候是一個時機
[00:06:49.080 --> 00:06:52.000]  因為周圍的東西暫時都沒有什麼
[00:06:52.000 --> 00:06:53.320]  都是安定的
[00:06:53.320 --> 00:06:55.520]  巴比倫就頂住了亞述
[00:06:55.520 --> 00:06:58.000]  所以亞蘭王就想擴張了
[00:06:58.000 --> 00:06:59.840]  擴張他就想南下
[00:06:59.840 --> 00:07:01.680]  去打以色列
[00:07:01.680 --> 00:07:03.360]  打以色列的時候
[00:07:03.360 --> 00:07:05.360]  擒賊又怎麼樣?
[00:07:05.360 --> 00:07:06.400]  先擒王
[00:07:06.400 --> 00:07:07.920]  所以他想盡辦法
[00:07:07.920 --> 00:07:10.880]  不如我怎樣怎樣去殺了這個以色列王
[00:07:10.880 --> 00:07:13.080]  我就可以去侵佔以色列
[00:07:13.080 --> 00:07:14.720]  擴張國土
[00:07:14.720 --> 00:07:17.280]  亞蘭王就很想侵佔
[00:07:17.280 --> 00:07:18.200]  北角的以色列
[00:07:18.200 --> 00:07:19.600]  在他下面
[00:07:19.600 --> 00:07:21.160]  每一次侵佔的時候
[00:07:21.160 --> 00:07:22.280]  你有讀過
[00:07:22.280 --> 00:07:24.200]  有先知以利沙
[00:07:24.200 --> 00:07:26.040]  就派過僕人說
[00:07:26.040 --> 00:07:27.680]  喂 以色列王你要小心
[00:07:27.680 --> 00:07:29.200]  有埋伏
[00:07:29.200 --> 00:07:31.200]  多番多次的
[00:07:31.200 --> 00:07:32.880]  亞蘭王的計謀
[00:07:32.880 --> 00:07:35.080]  就被以利沙識破了
[00:07:35.080 --> 00:07:36.520]  所以就來到這裡了
[00:07:36.520 --> 00:07:38.040]  亞蘭王就說
[00:07:38.040 --> 00:07:39.000]  你幫我
[00:07:39.000 --> 00:07:41.000]  打探一下以利沙去哪裡
[00:07:41.000 --> 00:07:42.200]  我去捉拿他
[00:07:42.200 --> 00:07:43.680]  我要捉了以利沙
[00:07:43.680 --> 00:07:47.240]  我才可以打到以色列
[00:07:47.240 --> 00:07:48.960]  就派人去問
[00:07:48.960 --> 00:07:50.760]  喂 以利沙在哪裡
[00:07:50.760 --> 00:07:53.160]  接著王的僕人就說
[00:07:53.160 --> 00:07:54.640]  他在多丹
[00:07:54.640 --> 00:07:57.720]  有一點重點在多丹這裡
[00:07:57.720 --> 00:08:01.600]  多丹在聖經出現過多少次?
[00:08:01.600 --> 00:08:04.400]  當然是昨天了
[00:08:04.400 --> 00:08:05.480]  兩次
[00:08:05.480 --> 00:08:09.280]  其實多丹是一個很少出現的城市
[00:08:09.280 --> 00:08:10.960]  出現過兩次而已
[00:08:10.960 --> 00:08:13.080]  多丹這個字原文
[00:08:13.080 --> 00:08:13.760]  什麼意思呢?
[00:08:13.760 --> 00:08:16.040]  原文就是兩個井
[00:08:16.040 --> 00:08:17.040]  兩個井
[00:08:17.040 --> 00:08:17.720]  我考考你
[00:08:17.720 --> 00:08:19.960]  你有哪個是打過井的?
[00:08:19.960 --> 00:08:21.000]  小時候
[00:08:21.000 --> 00:08:22.680]  現在就少一點打井了
[00:08:22.680 --> 00:08:24.040]  不要看我這麼年輕
[00:08:24.040 --> 00:08:25.360]  我也打過井的
[00:08:25.360 --> 00:08:27.480]  拿個桶子裡面
[00:08:27.480 --> 00:08:29.280]  要紮馬的
[00:08:29.280 --> 00:08:32.040]  在井口打井
[00:08:32.040 --> 00:08:33.840]  把水慢慢舀出來
[00:08:33.840 --> 00:08:36.120]  多丹就是兩個井
[00:08:36.120 --> 00:08:37.240]  那考考你
[00:08:37.240 --> 00:08:39.200]  一個井可以喝多少人?
[00:08:39.200 --> 00:08:41.200]  就是那條村
[00:08:41.200 --> 00:08:44.120]  一個井也喝不少人的
[00:08:44.120 --> 00:08:45.960]  一個井是挺好用的
[00:08:45.960 --> 00:08:48.440]  整條村有時候也是打那個井而已
[00:08:48.440 --> 00:08:52.480]  那個地方有兩個井是什麼意思?
[00:08:52.480 --> 00:08:54.000]  兩個可能性
[00:08:54.000 --> 00:08:56.200]  第一個可能性就是人多
[00:08:56.200 --> 00:08:59.280]  第二個可能性是什麼呢?
[00:08:59.280 --> 00:09:01.800]  第一個是沒有水的
[00:09:01.800 --> 00:09:03.520]  第二個就是有水的
[00:09:03.520 --> 00:09:07.080]  多丹其實就是在大馬士革
[00:09:07.080 --> 00:09:09.080]  大馬士革就是阿蘭的首都
[00:09:09.080 --> 00:09:11.200]  阿蘭王的首都大馬士革
[00:09:11.200 --> 00:09:16.360]  一直通往薩瑪利亞那條古代高速公路
[00:09:16.360 --> 00:09:17.840]  不是現在那些高速公路
[00:09:17.840 --> 00:09:19.240]  古代的高速公路
[00:09:19.240 --> 00:09:22.200]  中間的一個加油站
[00:09:22.200 --> 00:09:24.600]  是一個叫做山谷小城
[00:09:24.600 --> 00:09:26.400]  一個不是很大的地方
[00:09:26.400 --> 00:09:27.440]  山谷小城
[00:09:27.440 --> 00:09:28.560]  這裡有個山
[00:09:28.560 --> 00:09:29.120]  有個谷
[00:09:29.120 --> 00:09:30.360]  這裡有座山
[00:09:30.360 --> 00:09:32.360]  上面這個地方有個小城
[00:09:32.360 --> 00:09:33.640]  圍成一個圈子
[00:09:33.640 --> 00:09:36.120]  這個就是古代的多丹
[00:09:36.120 --> 00:09:38.200]  用現代人的角度來說
[00:09:38.200 --> 00:09:40.040]  有沒有人開車的?
[00:09:40.040 --> 00:09:41.680]  開車你就會明白我說什麼了
[00:09:41.680 --> 00:09:43.520]  就是service area
[00:09:43.520 --> 00:09:48.000]  高速公路肯定會有些地方有個廁所的
[00:09:48.000 --> 00:09:50.560]  廁所肯定有地方有個seven的
[00:09:50.560 --> 00:09:52.760]  肯定有間餐廳的
[00:09:52.760 --> 00:09:54.320]  要麼就沒有人的
[00:09:54.320 --> 00:09:55.920]  要麼又怎麼樣?
[00:09:55.920 --> 00:09:57.280]  就很多人的
[00:09:57.280 --> 00:10:00.720]  有兩隊人會經過這個高速公路
[00:10:00.720 --> 00:10:02.720]  有兩隊人會去多丹的
[00:10:02.720 --> 00:10:04.520]  一隊叫做商隊
[00:10:04.520 --> 00:10:06.800]  另一隊叫什麼隊?
[00:10:06.800 --> 00:10:07.720]  軍隊
[00:10:07.720 --> 00:10:08.280]  是的
[00:10:08.280 --> 00:10:11.760]  一來的時候就很多人要喝水了
[00:10:11.760 --> 00:10:13.400]  那些馬車又要喝水了
[00:10:13.400 --> 00:10:14.680]  所以有兩個井
[00:10:14.680 --> 00:10:16.600]  我們就有些明白
[00:10:16.600 --> 00:10:20.360]  多丹第一次出現是什麼時候?
[00:10:20.360 --> 00:10:21.640]  聖經很有趣
[00:10:21.640 --> 00:10:23.320]  聖經只有兩次的話
[00:10:23.320 --> 00:10:25.640]  我們兩次出現都研究一下它
[00:10:25.640 --> 00:10:28.000]  你會發現有些相似的地方
[00:10:28.000 --> 00:10:30.760]  其實他不需要告訴你是多丹
[00:10:30.760 --> 00:10:32.240]  但是他告訴你是多丹
[00:10:32.240 --> 00:10:33.520]  而且是兩個井
[00:10:33.520 --> 00:10:35.000]  那你就有些意思了
[00:10:35.000 --> 00:10:36.120]  第一次出現
[00:10:36.120 --> 00:10:39.600]  有一個人被人埋在井裡
[00:10:39.600 --> 00:10:41.120]  誰?
[00:10:41.120 --> 00:10:41.960]  藥室
[00:10:41.960 --> 00:10:42.880]  正確
[00:10:42.880 --> 00:10:44.200]  藥室的哥哥
[00:10:44.200 --> 00:10:48.800]  就是將藥室埋在多丹的井裡
[00:10:48.800 --> 00:10:51.000]  所以兩個井的意思
[00:10:51.000 --> 00:10:52.880]  就是第一個井是什麼井?
[00:10:52.880 --> 00:10:53.600]  枯井
[00:10:53.600 --> 00:10:54.800]  沒有水的
[00:10:54.800 --> 00:10:57.440]  聽了那個弟弟是死不了的
[00:10:57.440 --> 00:10:58.800]  所以要掘第二個井
[00:10:58.800 --> 00:11:00.240]  我們大概掌握到
[00:11:00.240 --> 00:11:01.440]  為什麼是兩個井了
[00:11:01.440 --> 00:11:02.680]  對於藥室來說
[00:11:02.680 --> 00:11:05.920]  多丹是什麼來的?
[00:11:05.920 --> 00:11:08.840]  多丹其實是一個危難來的
[00:11:08.840 --> 00:11:09.480]  是不是?
[00:11:09.480 --> 00:11:10.760]  是急難來的
[00:11:10.760 --> 00:11:14.640]  他的親生哥哥說要殺他
[00:11:14.640 --> 00:11:16.560]  然後將他放在井裡
[00:11:16.560 --> 00:11:21.360]  然後當埃及的商隊走過
[00:11:21.360 --> 00:11:23.000]  去多丹要喝水的時候
[00:11:23.000 --> 00:11:24.080]  有個人在這裡
[00:11:24.080 --> 00:11:27.920]  不如將弟弟賣給埃及的商隊吧
[00:11:27.920 --> 00:11:29.080]  這個是多丹
[00:11:29.080 --> 00:11:32.640]  對於藥室當時的處境來說
[00:11:32.640 --> 00:11:34.600]  是急難來的
[00:11:34.600 --> 00:11:37.040]  別人是要拿他的命
[00:11:37.040 --> 00:11:39.600]  但是在幾十年之後
[00:11:39.600 --> 00:11:43.120]  藥室他回想多丹的事件
[00:11:43.120 --> 00:11:46.200]  他說你們是要殺我
[00:11:46.200 --> 00:11:47.120]  跟哥哥說
[00:11:47.120 --> 00:11:47.840]  是不是?
[00:11:47.840 --> 00:11:49.720]  哥哥去埃及打工
[00:11:49.720 --> 00:11:51.440]  藥室做了埃及的宰相
[00:11:51.440 --> 00:11:54.040]  你們為的是要殺害我
[00:11:54.040 --> 00:11:56.440]  但是耶和華為的是什麼?
[00:11:56.440 --> 00:11:57.480]  保守
[00:11:57.480 --> 00:12:00.480]  耶和華為要施行的是拯救
[00:12:00.480 --> 00:12:02.840]  透過將我賣去埃及
[00:12:02.840 --> 00:12:06.240]  今天有糧來幫助很多很多的人
[00:12:06.240 --> 00:12:09.520]  多丹第一次出現是急難
[00:12:09.520 --> 00:12:10.880]  多丹第一次出現
[00:12:10.880 --> 00:12:13.000]  在人眼中是急難
[00:12:13.000 --> 00:12:14.640]  多丹第一次出現
[00:12:14.640 --> 00:12:16.160]  在神的角度裡面
[00:12:16.160 --> 00:12:19.360]  神有心意是要施恩拯救
[00:12:19.360 --> 00:12:20.600]  第二次出現
[00:12:20.600 --> 00:12:22.120]  也是最後一次出現
[00:12:22.120 --> 00:12:24.120]  就是今天以利沙
[00:12:24.120 --> 00:12:27.600]  亞蘭王的軍兵去圍困以利沙
[00:12:27.600 --> 00:12:29.760]  在以利沙和他本人的眼中
[00:12:29.760 --> 00:12:30.440]  這是什麼?
[00:12:30.440 --> 00:12:32.040]  在人的角度
[00:12:32.040 --> 00:12:33.160]  這是急難
[00:12:33.160 --> 00:12:34.240]  一模一樣的
[00:12:34.240 --> 00:12:36.480]  這是人裡面的急難
[00:12:36.480 --> 00:12:38.160]  是要拿他的命的
[00:12:38.160 --> 00:12:40.360]  但是在神的裡面
[00:12:40.360 --> 00:12:42.280]  在這些危難的裡面
[00:12:42.280 --> 00:12:44.480]  上帝有他的心意
[00:12:44.480 --> 00:12:48.320]  這是多丹一個很有趣的地方
[00:12:48.320 --> 00:12:51.360]  王就派居馬軍兵
[00:12:51.360 --> 00:12:53.240]  大軍就往那裡去
[00:12:53.240 --> 00:12:56.640]  夜間他們到了就圍困那城
[00:12:56.640 --> 00:12:58.760]  我有車馬
[00:12:58.760 --> 00:12:59.800]  我以前捉象棋
[00:12:59.800 --> 00:13:01.000]  所以我要居馬
[00:13:01.000 --> 00:13:02.320]  隨便吧
[00:13:02.320 --> 00:13:03.720]  有戰車
[00:13:03.720 --> 00:13:05.000]  有戰馬
[00:13:05.000 --> 00:13:06.640]  還要說有軍兵
[00:13:06.640 --> 00:13:08.480]  要圍困那個城
[00:13:08.480 --> 00:13:09.960]  多不多人?
[00:13:09.960 --> 00:13:11.240]  多啊
[00:13:11.240 --> 00:13:14.280]  亞蘭王是志在必得
[00:13:14.280 --> 00:13:16.480]  戰車戰馬
[00:13:16.480 --> 00:13:17.880]  在說古代
[00:13:17.880 --> 00:13:20.360]  是最先進的軍備
[00:13:20.360 --> 00:13:22.720]  他知道以利沙不簡單
[00:13:22.720 --> 00:13:26.040]  所以亞蘭王就拿最先進的軍備
[00:13:26.040 --> 00:13:27.400]  志在必得
[00:13:27.400 --> 00:13:30.040]  是要去捉拿以利沙的
[00:13:30.040 --> 00:13:32.200]  夜間去到他們那裡
[00:13:32.200 --> 00:13:34.280]  有一點害怕他
[00:13:34.280 --> 00:13:35.720]  有一點陰險
[00:13:35.720 --> 00:13:37.280]  夜間去捉他
[00:13:37.280 --> 00:13:39.080]  圍困那個城
[00:13:39.080 --> 00:13:41.040]  那個城有多大呢?
[00:13:41.040 --> 00:13:42.240]  其實又不是很大
[00:13:42.240 --> 00:13:44.800]  我估計就幾百到幾千人
[00:13:44.800 --> 00:13:46.320]  足以圍城的了
[00:13:46.320 --> 00:13:47.640]  幾百幾千人
[00:13:47.640 --> 00:13:49.480]  你可以堵住那個出口
[00:13:49.480 --> 00:13:51.560]  所以幾百人分分鐘都足夠
[00:13:51.560 --> 00:13:54.040]  我估計是幾百到幾千人
[00:13:54.040 --> 00:13:56.600]  甚至真的圍住他
[00:13:56.600 --> 00:13:57.480]  都有可能
[00:13:57.480 --> 00:14:00.960]  我估計現在那些大的遷徙學校
[00:14:00.960 --> 00:14:03.360]  尺寸都不是很大的多單城
[00:14:03.360 --> 00:14:06.400]  圍困那個城
[00:14:06.400 --> 00:14:10.840]  神人的僕人清早起來就出去
[00:14:10.840 --> 00:14:12.320]  神人的僕人
[00:14:12.320 --> 00:14:13.960]  聖經用了一個字眼
[00:14:13.960 --> 00:14:16.240]  他說神人的僕人
[00:14:16.240 --> 00:14:20.720]  清早出去就見到居馬軍兵
[00:14:20.720 --> 00:14:22.120]  神人的僕人
[00:14:22.120 --> 00:14:24.600]  在原文裡面他的意思是
[00:14:24.600 --> 00:14:25.640]  神人
[00:14:25.640 --> 00:14:27.160]  神人是誰啊?
[00:14:27.160 --> 00:14:28.880]  以利沙的僕人
[00:14:28.880 --> 00:14:30.720]  是不是就是奴隸的意思啊?
[00:14:30.720 --> 00:14:31.520]  不是
[00:14:31.520 --> 00:14:33.000]  是assistant
[00:14:33.000 --> 00:14:34.320]  是助手
[00:14:34.320 --> 00:14:36.960]  就是說以利沙的assistant
[00:14:36.960 --> 00:14:38.680]  一早就見到了
[00:14:38.680 --> 00:14:42.080]  那麼神人的assistant
[00:14:42.080 --> 00:14:44.440]  在聖經的表述裡面
[00:14:44.440 --> 00:14:45.920]  是褒義還是貶義?
[00:14:45.920 --> 00:14:48.000]  是褒義還是貶義?
[00:14:48.000 --> 00:14:49.040]  是褒義的
[00:14:49.040 --> 00:14:51.720]  是在說神人的assistant
[00:14:51.720 --> 00:14:52.240]  是不是?
[00:14:52.240 --> 00:14:53.520]  是褒義的
[00:14:53.520 --> 00:14:55.480]  以利沙其實不久之前
