
[00:00:00.000 --> 00:00:02.000]  想問大家一個問題
[00:06:23.200 --> 00:06:25.200]  第二個意思是什麼
[00:06:25.200 --> 00:06:26.200]  第二個意思我沒有寫出來
[00:06:26.200 --> 00:06:28.200]  赦免
[00:06:28.200 --> 00:06:29.200]  赦免是Lift up
[00:06:29.200 --> 00:06:32.200]  因為最好像一個擔子壓著我們
[00:06:32.200 --> 00:06:34.200]  但這裡不是說赦免
[00:06:34.200 --> 00:06:36.200]  這裡Lift up是什麼意思
[00:06:36.200 --> 00:06:38.200]  Lift up就是背負
[00:06:38.200 --> 00:06:41.200]  背負最好的廣東話翻譯是什麼
[00:06:41.200 --> 00:06:43.200]  是背
[00:06:43.200 --> 00:06:45.200]  你能不能背得起
[00:06:45.200 --> 00:06:47.200]  摩西四十年之後
[00:06:47.200 --> 00:06:50.200]  到最後他第一句說話跟以色列人說
[00:06:50.200 --> 00:06:52.200]  我背不起你們
[00:06:52.200 --> 00:06:56.200]  我們問摩西是不是真的背不起以色列人
[00:06:56.200 --> 00:06:57.200]  真的背不起
[00:06:57.200 --> 00:06:59.200]  為什麼我們再讀下去
[00:06:59.200 --> 00:07:01.200]  我不知道Cam有沒有機會說
[00:07:01.200 --> 00:07:04.200]  背了以色列人進加拿大
[00:07:04.200 --> 00:07:06.200]  摩西自己能不能進
[00:07:06.200 --> 00:07:08.200]  他真的不能進
[00:07:08.200 --> 00:07:12.200]  所以他在頭四章說了三次他不能進
[00:07:12.200 --> 00:07:14.200]  那哪裡能背得起
[00:07:14.200 --> 00:07:16.200]  他背了以色列人進去
[00:07:16.200 --> 00:07:18.200]  他自己要付上沉重的代價
[00:07:18.200 --> 00:07:22.200]  這裡是跳了第十第十一節
[00:07:22.200 --> 00:07:23.200]  為什麼
[00:07:23.200 --> 00:07:25.200]  因為他不是說了一次就能擔當
[00:07:25.200 --> 00:07:27.200]  他說了兩次
[00:07:27.200 --> 00:07:29.200]  這個不是一個introduction
[00:07:29.200 --> 00:07:30.200]  這是一個重點
[00:07:30.200 --> 00:07:33.200]  他就是要告訴以色列人
[00:07:33.200 --> 00:07:35.200]  他已經跟他們說過
[00:07:35.200 --> 00:07:38.200]  已經說背不起他們
[00:07:38.200 --> 00:07:42.200]  我獨自一人怎能擔得起你們的重擔責任
[00:07:42.200 --> 00:07:44.200]  和你們的珍重的事
[00:07:44.200 --> 00:07:46.200]  這個讀法有兩個讀法
[00:07:46.200 --> 00:07:48.200]  要比較一下這兩句話有什麼分別
[00:07:48.200 --> 00:07:52.200]  第二就是要看看在整個摩西五經裡面
[00:07:52.200 --> 00:07:54.200]  獨自擔當出現了多少次
[00:07:54.200 --> 00:07:57.200]  我們說究竟摩西他講獨自擔當的時候
[00:07:57.200 --> 00:08:01.200]  他想起昔日一個什麼的光景
[00:08:01.200 --> 00:08:03.200]  就是跟大家看這件事
[00:08:03.200 --> 00:08:06.200]  但第二個翻譯也不是翻得最好
[00:08:06.200 --> 00:08:07.200]  他說什麼
[00:08:07.200 --> 00:08:08.200]  其實是一個問句
[00:08:08.200 --> 00:08:11.200]  他說我背不起你們
[00:08:11.200 --> 00:08:12.200]  然後他再說
[00:08:12.200 --> 00:08:14.200]  我如何獨自擔
[00:08:14.200 --> 00:08:17.200]  我怎樣可以一個人背你們呢
[00:08:17.200 --> 00:08:21.200]  就和前面那句有elaboration
[00:08:21.200 --> 00:08:22.200]  然後他說什麼
[00:08:22.200 --> 00:08:23.200]  然後就三件事
[00:08:23.200 --> 00:08:26.200]  你們我們譯做富康是low
[00:08:26.200 --> 00:08:30.200]  你們的work low
[00:08:30.200 --> 00:08:32.200]  或者你們的擔
[00:08:32.200 --> 00:08:36.200]  然後他說和你們的重擔
[00:08:36.200 --> 00:08:37.200]  sorry
[00:08:37.200 --> 00:08:38.200]  擔得起
[00:08:38.200 --> 00:08:40.200]  這個是和學本還是新易本翻譯
[00:08:40.200 --> 00:08:42.200]  擔得起你們的重擔
[00:08:42.200 --> 00:08:44.200]  責任如文才是重擔
[00:08:44.200 --> 00:08:46.200]  因為為什麼責任的字
[00:08:46.200 --> 00:08:48.200]  就是剛才那沙的字
[00:08:48.200 --> 00:08:50.200]  演變出來的名字
[00:08:50.200 --> 00:08:53.200]  所以第一個字是一個擔子
[00:08:53.200 --> 00:08:55.200]  我怎樣能擔得起你們的擔子重擔
[00:08:55.200 --> 00:08:57.200]  然後就爭重的事
[00:08:57.200 --> 00:08:59.200]  原來這裡是在說admin
[00:08:59.200 --> 00:09:03.200]  究竟是admin搞死摩西
[00:09:03.200 --> 00:09:06.200]  還是不是admin搞死摩西
[00:09:06.200 --> 00:09:09.200]  而第九節和第十二節
[00:09:09.200 --> 00:09:12.200]  是不是在說同一個事件
[00:09:12.200 --> 00:09:16.200]  然後我們要去看中間那兩節說什麼
[00:09:16.200 --> 00:09:18.200]  看中間那兩節的時候
[00:09:18.200 --> 00:09:19.200]  我很震撼
[00:09:19.200 --> 00:09:20.200]  完全不吵架
[00:09:20.200 --> 00:09:22.200]  又不是完全不吵架
[00:09:22.200 --> 00:09:23.200]  然後他說
[00:09:23.200 --> 00:09:25.200]  耶和華你們的神使你們多起來
[00:09:25.200 --> 00:09:27.200]  你看好像升了那麼多
[00:09:27.200 --> 00:09:29.200]  然後他說
[00:09:29.200 --> 00:09:34.200]  願耶和華使你們比現在更多千倍
[00:09:34.200 --> 00:09:37.200]  照著英許來賜福給你們
[00:09:37.200 --> 00:09:39.200]  而以色列人的多少祝福
[00:09:39.200 --> 00:09:41.200]  和摩西的擔子有什麼關係
[00:09:41.200 --> 00:09:43.200]  我們第一個問題就問
[00:09:43.200 --> 00:09:44.200]  當然有關係
[00:09:44.200 --> 00:09:47.200]  越多人的擔子越重還是越輕
[00:09:47.200 --> 00:09:49.200]  越重
[00:09:49.200 --> 00:09:50.200]  對不對
[00:09:50.200 --> 00:09:51.200]  越重的時候
[00:09:51.200 --> 00:09:53.200]  如果你侍奉搞cam
[00:09:53.200 --> 00:09:55.200]  我不知道有些人在侍奉搞cam
[00:09:55.200 --> 00:09:59.200]  你寧願十個人去還是一百人去
[00:09:59.200 --> 00:10:01.200]  一百人去做生死
[00:10:01.200 --> 00:10:03.200]  分房的人個個都投訴
[00:10:03.200 --> 00:10:05.200]  十個人來兩間房搞定
[00:10:05.200 --> 00:10:06.200]  丟過去
[00:10:06.200 --> 00:10:08.200]  這個是一個掙扎
[00:10:08.200 --> 00:10:11.200]  原來這個叫人滿之患
[00:10:11.200 --> 00:10:13.200]  當神祝福的時候
[00:10:13.200 --> 00:10:15.200]  摩西說寧願什麼
[00:10:15.200 --> 00:10:17.200]  寧願人多
[00:10:18.200 --> 00:10:23.200]  摩西說擔子重不是問題
[00:10:23.200 --> 00:10:25.200]  那不是問題
[00:10:25.200 --> 00:10:27.200]  工作量不是真正的問題
[00:10:27.200 --> 00:10:28.200]  所以我們要看
[00:10:28.200 --> 00:10:29.200]  如果是這樣的時候
[00:10:29.200 --> 00:10:32.200]  真正的問題是什麼呢
[00:10:32.200 --> 00:10:35.200]  我就幫你們找了答案
[00:10:35.200 --> 00:10:37.200]  整個五經裡面
[00:10:37.200 --> 00:10:40.200]  獨自擔當出現了兩次
[00:10:40.200 --> 00:10:42.200]  所以我的解讀就是
[00:10:42.200 --> 00:10:44.200]  摩西第九節和第十二節
[00:10:44.200 --> 00:10:46.200]  是說兩件不同的事
[00:10:46.200 --> 00:10:51.200]  先看第一次出現的十八章十八節
[00:10:51.200 --> 00:10:53.200]  十八章十八節是怎樣呢
[00:10:53.200 --> 00:10:57.200]  上下文就是摩西剛剛帶了以色列人過紅海
[00:10:57.200 --> 00:11:00.200]  然後他岳父帶了他兩個兒子來找摩西
[00:11:00.200 --> 00:11:04.200]  岳父看到摩西這樣審理案件的時候
[00:11:04.200 --> 00:11:05.200]  是搞不定的
[00:11:05.200 --> 00:11:08.200]  最後他說因為這事太重
[00:11:08.200 --> 00:11:10.200]  你不能獨自一人去做
[00:11:10.200 --> 00:11:12.200]  這個是怎樣
[00:11:12.200 --> 00:11:15.200]  之後就教摩西千呼掌
[00:11:15.200 --> 00:11:18.200]  但這個和摩西說的有出入
[00:11:18.200 --> 00:11:21.200]  第一這裡是獨自一人去做
[00:11:21.200 --> 00:11:22.200]  不是擔當
[00:11:22.200 --> 00:11:26.200]  第二這個不是摩西自己說的
[00:11:26.200 --> 00:11:27.200]  葉迪羅跟他說的
[00:11:27.200 --> 00:11:29.200]  但第三我們發覺
[00:11:29.200 --> 00:11:31.200]  他說的五十呼掌
[00:11:31.200 --> 00:11:34.200]  跟摩西之後第十三到十五節說的一樣
[00:11:34.200 --> 00:11:39.200]  所以我歸納這裡是說摩西第二次說
[00:11:39.200 --> 00:11:41.200]  第二次說獨自擔當
[00:11:41.200 --> 00:11:45.200]  第二次在歷史時序裡面
[00:11:45.200 --> 00:11:47.200]  第二次說獨自擔當
[00:11:47.200 --> 00:11:49.200]  就是文素記十一章
[00:11:49.200 --> 00:11:51.200]  文素記十一章就是我
[00:11:51.200 --> 00:11:56.200]  是唯一一次摩西說他自己不能夠擔當
[00:11:56.200 --> 00:11:58.200]  接著是這人民的責任
[00:11:58.200 --> 00:12:03.200]  接著這個原文翻譯又是加了那些擔子
[00:12:03.200 --> 00:12:07.200]  原文的文法是和生命記是一樣的
[00:12:07.200 --> 00:12:09.200]  我不能獨自擔當你們
[00:12:09.200 --> 00:12:11.200]  不能擔當人民
[00:12:11.200 --> 00:12:15.200]  但這句說話不是摩西跟以色列人說的
[00:12:15.200 --> 00:12:17.200]  是摩西跟誰說的
[00:12:17.200 --> 00:12:19.200]  跟神說的
[00:12:19.200 --> 00:12:22.200]  所以第九節我的讀法
[00:12:22.200 --> 00:12:25.200]  就是摩西跟以色列人說第一句說話
[00:12:25.200 --> 00:12:27.200]  就是想起這段經文
[00:12:27.200 --> 00:12:30.200]  這段經文就是摩西向神求死
[00:12:30.200 --> 00:12:32.200]  我讀的時候很震撼
[00:12:32.200 --> 00:12:34.200]  摩西第一次向神求死
[00:12:34.200 --> 00:12:36.200]  接著他的擔子重到一個地步
[00:12:36.200 --> 00:12:38.200]  他發覺他沒有辦法只能夠處理得到
[00:12:38.200 --> 00:12:40.200]  他寧願死了
[00:12:40.200 --> 00:12:42.200]  他求神你殺了我
[00:12:42.200 --> 00:12:44.200]  摩西的起步點就是
[00:12:44.200 --> 00:12:46.200]  他跟以色列人說第一句說話
[00:12:46.200 --> 00:12:49.200]  就是想起他四十年侍奉裡
[00:12:49.200 --> 00:12:52.200]  最痛苦的時刻
[00:12:52.200 --> 00:12:58.200]  我們怎樣去理解這段經文
[00:12:58.200 --> 00:13:00.200]  我的讀法就是摩西開始的時候
[00:13:00.200 --> 00:13:04.200]  是在想他四十年裡向神求死
[00:13:04.200 --> 00:13:07.200]  接著他就看到其實這麼辛苦是因為
[00:13:07.200 --> 00:13:09.200]  以色列人多
[00:13:09.200 --> 00:13:11.200]  但當他說完人多之後
[00:13:11.200 --> 00:13:13.200]  他再說獨自擔當
[00:13:13.200 --> 00:13:15.200]  所以次序就調轉了
[00:13:15.200 --> 00:13:20.200]  當他看到神祝福以色列人的人數這麼多的時候
[00:13:20.200 --> 00:13:23.200]  之後他就再跟以色列人說
[00:13:23.200 --> 00:13:25.200]  那個系統
[00:13:25.200 --> 00:13:29.200]  就是以色列人用那個系統來幫摩西
[00:13:29.200 --> 00:13:32.200]  來解決重擔的問題
[00:13:32.200 --> 00:13:34.200]  所以下面那兩點
[00:13:34.200 --> 00:13:41.200]  就是用兩次摩西獨自擔當來解釋這段經文
[00:13:41.200 --> 00:13:45.200]  所以就由第十八章開始看起
[00:13:45.200 --> 00:13:47.200]  就是第一次
[00:13:47.200 --> 00:13:52.200]  葉蒂羅說摩西獨自擔當來解決問題
[00:13:52.200 --> 00:13:55.200]  所以我們先看猜及記
[00:13:55.200 --> 00:13:58.200]  然後再回到生命記
[00:13:58.200 --> 00:14:03.200]  來看摩西怎樣五十夫長八夫長
[00:14:03.200 --> 00:14:05.200]  十八章十六節
[00:14:05.200 --> 00:14:09.200]  葉蒂羅看到摩西一個人在那裡
[00:14:09.200 --> 00:14:13.200]  然後全部人站在旁邊來聽摩西審案的時候
[00:14:13.200 --> 00:14:15.200]  就說他們有事件的時候
[00:14:15.200 --> 00:14:16.200]  有很多爭論
[00:14:16.200 --> 00:14:17.200]  六十萬人
[00:14:17.200 --> 00:14:19.200]  有很多人吵架
[00:14:19.200 --> 00:14:21.200]  就來到我那裡
[00:14:21.200 --> 00:14:22.200]  摩西和葉蒂羅說
[00:14:22.200 --> 00:14:25.200]  我就在雙方之間施行判斷
[00:14:25.200 --> 00:14:29.200]  摩西一個人處理了六十萬人的問題
[00:14:29.200 --> 00:14:33.200]  然後他說他們認識神的條例和律法
[00:14:33.200 --> 00:14:36.200]  為什麼摩西要一個人處理
[00:14:36.200 --> 00:14:38.200]  其他人不認識神的律法
[00:14:38.200 --> 00:14:40.200]  頒佈了神的律法沒有
[00:14:40.200 --> 00:14:41.200]  沒有
[00:14:41.200 --> 00:14:44.200]  西乃山才頒佈律法
[00:14:44.200 --> 00:14:46.200]  那摩西就一個人處理
[00:14:46.200 --> 00:14:48.200]  所以他是迫於無奈
[00:14:48.200 --> 00:14:50.200]  很多時候獨自一人服事
[00:14:50.200 --> 00:14:51.200]  突然之間不行
[00:14:51.200 --> 00:14:52.200]  沒有人做
[00:14:52.200 --> 00:14:54.200]  或者沒有人懂得做
[00:14:54.200 --> 00:14:56.200]  結果就那個人處理
[00:14:56.200 --> 00:14:58.200]  那個人處理就做到他死
[00:14:58.200 --> 00:15:01.200]  然後葉蒂羅就怎麼樣
[00:15:01.200 --> 00:15:02.200]  岳父就跟摩西說
[00:15:02.200 --> 00:15:04.200]  你必疲乏不堪
[00:15:04.200 --> 00:15:05.200]  不單止是你
[00:15:05.200 --> 00:15:07.200]  跟你一切的人民也疲乏不堪
[00:15:07.200 --> 00:15:08.200]  這事太重
[00:15:08.200 --> 00:15:12.200]  你不能獨自一人去做
[00:15:12.200 --> 00:15:15.200]  這個就是葉蒂羅告訴摩西
[00:15:15.200 --> 00:15:18.200]  你這樣做是不行的
[00:15:18.200 --> 00:15:21.200]  疲乏不堪原文是什麼意思
[00:15:21.200 --> 00:15:23.200]  殘的意思
[00:15:23.200 --> 00:15:25.200]  你不單止玩殘自己
[00:15:25.200 --> 00:15:28.200]  你全世界都玩殘
[00:15:28.200 --> 00:15:32.200]  原來獨自擔當是不行的
[00:15:32.200 --> 00:15:34.200]  在系統性上
[00:15:34.200 --> 00:15:37.200]  所以是一個很大的問題
[00:15:37.200 --> 00:15:39.200]  這是原則的問題
[00:15:39.200 --> 00:15:40.200]  或者prioritize
[00:15:40.200 --> 00:15:41.200]  在侍奉裏面
[00:15:41.200 --> 00:15:42.200]  我覺得
[00:15:42.200 --> 00:15:45.200]  我很體諒教會裏面的牧者
[00:15:45.200 --> 00:15:47.200]  很多牧者都是獨自擔當
[00:15:47.200 --> 00:15:50.200]  我在神學院的老師就好很多
[00:15:50.200 --> 00:15:52.200]  不是講風涼話
[00:15:52.200 --> 00:15:56.200]  但他的侍奉是他一個人做的
[00:15:56.200 --> 00:16:01.200]  以前在加拿大就有一個牧者
[00:16:01.200 --> 00:16:03.200]  幫婆婆去買菜
[00:16:03.200 --> 00:16:05.200]  有沒有搞錯
[00:16:05.200 --> 00:16:08.200]  每個人都可以幫婆婆去買菜
[00:16:08.200 --> 00:16:11.200]  不是每個人都可以站在港台講道
[00:16:11.200 --> 00:16:14.200]  沒有人去幫婆婆的時候
[00:16:14.200 --> 00:16:16.200]  牧師就去幫婆婆
[00:16:16.200 --> 00:16:19.200]  結果天道講得不好
[00:16:19.200 --> 00:16:23.200]  所以結果製造很大問題
[00:16:23.200 --> 00:16:24.200]  第二個例子
[00:16:24.200 --> 00:16:26.200]  在香港有一個牧者
[00:16:26.200 --> 00:16:27.200]  有一個師母跟我分享
[00:16:27.200 --> 00:16:31.200]  我婆婆壞了水喉打電話給牧師
[00:16:31.200 --> 00:16:34.200]  牧師變了水喉佬
[00:16:34.200 --> 00:16:37.200]  然後叫寄宮
[00:16:37.200 --> 00:16:39.200]  突然會有什麼問題
[00:16:39.200 --> 00:16:42.200]  就去找牧者
[00:16:42.200 --> 00:16:44.200]  其實這個就是
[00:16:44.200 --> 00:16:47.200]  讓我們看在我們的服侍裏面
[00:16:47.200 --> 00:16:48.200]  侍奉崗位很重要
[00:16:48.200 --> 00:16:50.200]  我們要知道我們的侍奉崗位
[00:16:50.200 --> 00:16:52.200]  無論是傳道人、平信徒
[00:16:52.200 --> 00:16:55.200]  我們按我們自己的侍奉崗位來服侍的話
[00:16:55.200 --> 00:16:59.200]  就不會有這種情況出現
[00:16:59.200 --> 00:17:04.200]  然後易帖羅就教摩西如何處理第二十字
[00:17:04.200 --> 00:17:08.200]  他又要把規例和律法教導他們
[00:17:08.200 --> 00:17:11.200]  摩西說那些人不懂神的律法
[00:17:11.200 --> 00:17:16.200]  所以我們能夠分擔屬靈的事的起步點
[00:17:16.200 --> 00:17:18.200]  是神的話語
[00:17:18.200 --> 00:17:23.200]  活水課程就是你要去的
[00:17:23.200 --> 00:17:25.200]  所以你要立志侍奉之前
[00:17:25.200 --> 00:17:27.200]  要參加活水
[00:17:27.200 --> 00:17:31.200]  煮、學那些你要裝備你自己
[00:17:31.200 --> 00:17:32.200]  所以這裡是怎樣呢
[00:17:32.200 --> 00:17:37.200]  使他們知道當酒的路
[00:17:37.200 --> 00:17:41.200]  使你們知道你當侍奉的崗位
[00:17:41.200 --> 00:17:44.200]  我們不認識神的話語
[00:17:44.200 --> 00:17:46.200]  一定是不知道我們侍奉崗位
[00:17:46.200 --> 00:17:47.200]  我很有心侍奉
[00:17:47.200 --> 00:17:49.200]  我在那八十%裏面
[00:17:49.200 --> 00:17:51.200]  那我要做些甚麼呢
[00:17:51.200 --> 00:17:53.200]  好好讀神的話語
[00:17:53.200 --> 00:17:56.200]  請神告訴你你的恩賜在哪裏
[00:17:56.200 --> 00:17:57.200]  你的侍奉崗位在哪裏
[00:17:57.200 --> 00:17:59.200]  知道你當酒的路
[00:17:59.200 --> 00:18:01.200]  應作的事
[00:18:01.200 --> 00:18:05.200]  然後他說你要從人民中選出有才能的人
[00:18:05.200 --> 00:18:07.200]  選出原文不是選出
