
[00:00:00.000 --> 00:00:06.000]  Hello,謝謝敬拜隊帶我們來敬拜,可否給敬拜隊一點掌聲
[00:03:50.000 --> 00:03:52.000]  我都聽過
[00:03:52.000 --> 00:03:55.000]  大家在座當中聽過你們的分享
[00:03:55.000 --> 00:03:57.000]  有時都會說到
[00:03:57.000 --> 00:04:02.000]  原來當我可能生活上發生了一些很沉重的事
[00:04:02.000 --> 00:04:05.000]  回來要去敬拜
[00:04:05.000 --> 00:04:07.000]  很沉重、很無奈
[00:04:07.000 --> 00:04:09.000]  第一首歌
[00:04:09.000 --> 00:04:11.000]  快歌
[00:04:11.000 --> 00:04:13.000]  有一種感覺是
[00:04:13.000 --> 00:04:15.000]  都不知道怎樣開口去唱
[00:04:15.000 --> 00:04:17.000]  好像進入不到狀態
[00:04:17.000 --> 00:04:19.000]  我又看到一件事
[00:04:19.000 --> 00:04:22.000]  原來確實敬拜是需要操練的
[00:04:22.000 --> 00:04:24.000]  當我們在順境的時候
[00:04:24.000 --> 00:04:27.000]  我們很容易被上帝感動
[00:04:27.000 --> 00:04:29.000]  然後我們發出讚美去敬拜
[00:04:29.000 --> 00:04:32.000]  但當我們生命中經歷一些不如意的事情
[00:04:32.000 --> 00:04:35.000]  或者有很多東西帶給我們很多感受的時候
[00:04:35.000 --> 00:04:38.000]  我們怎樣仍然去發出讚美
[00:04:38.000 --> 00:04:40.000]  其實是要操練的
[00:04:40.000 --> 00:04:42.000]  所以我今天給了一個題目叫
[00:04:42.000 --> 00:04:44.000]  Worshippers gonna worship
[00:04:44.000 --> 00:04:47.000]  很想和大家去看兩篇詩篇
[00:04:47.000 --> 00:04:49.000]  這兩篇詩篇說到
[00:04:49.000 --> 00:04:51.000]  作為一個敬拜者
[00:04:51.000 --> 00:04:52.000]  究竟我們面對不同的處境
[00:04:52.000 --> 00:04:54.000]  我們要敬拜的時候
[00:04:54.000 --> 00:04:55.000]  其實我們有什麼心態
[00:04:55.000 --> 00:04:56.000]  有什麼特質
[00:04:56.000 --> 00:04:57.000]  我們是需要的呢?
[00:04:57.000 --> 00:04:59.000]  很想邀請大家一起讀了
[00:04:59.000 --> 00:05:02.000]  42篇的經文
[00:05:02.000 --> 00:05:04.000]  是11節
[00:05:04.000 --> 00:05:05.000]  邀請大家一起讀吧
[00:05:05.000 --> 00:05:07.000]  準備起
[00:05:07.000 --> 00:05:09.000]  我的心切無理
[00:05:09.000 --> 00:05:30.000]  (讀書中)
[00:05:30.000 --> 00:05:31.000]  神的電雷
[00:05:31.000 --> 00:05:32.000]  大家手持
[00:05:32.000 --> 00:05:34.000]  我最想借詩詩
[00:05:34.000 --> 00:05:36.000]  我的心極其悲傷
[00:05:36.000 --> 00:06:05.000]  (讀書中)
[00:06:05.000 --> 00:06:08.000]  白晝夜華必向我思前來
[00:06:08.000 --> 00:06:11.000]  黑夜已過
[00:06:11.000 --> 00:06:17.000]  雪里為何忘記我
[00:06:17.000 --> 00:06:42.000]  (讀書中)
[00:06:42.000 --> 00:06:43.000]  我們一起讀吧
[00:06:43.000 --> 00:07:03.000]  (讀書中)
[00:07:03.000 --> 00:07:06.000]  先說說這篇詩篇的背景
[00:07:06.000 --> 00:07:09.000]  剛才你們讀的42篇
[00:07:09.000 --> 00:07:11.000]  和43篇
[00:07:11.000 --> 00:07:12.000]  我們稍後會再讀
[00:07:12.000 --> 00:07:15.000]  其實是一個整體去讀
[00:07:15.000 --> 00:07:16.000]  因為你會看到
[00:07:16.000 --> 00:07:18.000]  有很多字眼在這兩篇詩篇中
[00:07:18.000 --> 00:07:20.000]  不停地重複
[00:07:20.000 --> 00:07:23.000]  甚至在原文的聖經中
[00:07:23.000 --> 00:07:26.000]  其實在43篇中沒有標題
[00:07:26.000 --> 00:07:28.000]  如果你有手機版的聖經
[00:07:28.000 --> 00:07:29.000]  其實你會看到
[00:07:29.000 --> 00:07:31.000]  有一個標題在42篇中
[00:07:31.000 --> 00:07:32.000]  你會看到
[00:07:32.000 --> 00:07:35.000]  流亡異鄉者的禱告
[00:07:35.000 --> 00:07:37.000]  所以其實這兩篇詩篇
[00:07:37.000 --> 00:07:39.000]  是要一起去讀的
[00:07:39.000 --> 00:07:41.000]  其實最特別的地方
[00:07:41.000 --> 00:07:43.000]  這兩篇詩篇其實好像一首歌
[00:07:43.000 --> 00:07:46.000]  你會看到42篇的1至4節
[00:07:46.000 --> 00:07:48.000]  就好像一首歌的Verse 1
[00:07:48.000 --> 00:07:50.000]  然後第5節就是Chorus
[00:07:50.000 --> 00:07:52.000]  第6至10節就是Verse 2
[00:07:52.000 --> 00:07:54.000]  然後第11節就是Chorus
[00:07:54.000 --> 00:07:56.000]  然後再到第43篇
[00:07:56.000 --> 00:07:59.000]  第1至4節就是Verse 3
[00:07:59.000 --> 00:08:01.000]  然後最後就是Chorus
[00:08:01.000 --> 00:08:03.000]  很特別的
[00:08:03.000 --> 00:08:04.000]  當我們進入去看的時候
[00:08:04.000 --> 00:08:05.000]  你會看到
[00:08:05.000 --> 00:08:07.000]  其實為何會有這麼多節
[00:08:07.000 --> 00:08:09.000]  和這麼多的Chorus呢
[00:08:09.000 --> 00:08:11.000]  但是剛才大家讀的經文
[00:08:11.000 --> 00:08:13.000]  有一個標題
[00:08:13.000 --> 00:08:16.000]  42篇中有一個標題
[00:08:16.000 --> 00:08:17.000]  寫著
[00:08:17.000 --> 00:08:20.000]  可拉後裔的訓誨師交如靈長
[00:08:20.000 --> 00:08:22.000]  可拉是甚麼呢
[00:08:22.000 --> 00:08:24.000]  其實可拉是當時
[00:08:24.000 --> 00:08:27.000]  尼米茲派的首領之一
[00:08:27.000 --> 00:08:29.000]  以前他們是做一個職責
[00:08:29.000 --> 00:08:32.000]  就是聖殿的守門者
[00:08:32.000 --> 00:08:33.000]  甚至被當時的人
[00:08:33.000 --> 00:08:35.000]  譽為敬拜者
[00:08:35.000 --> 00:08:37.000]  就是唱歌的那些
[00:08:37.000 --> 00:08:39.000]  訓誨師
[00:08:39.000 --> 00:08:41.000]  英文是一個
[00:08:41.000 --> 00:08:43.000]  Contemplative的詩
[00:08:43.000 --> 00:08:45.000]  其實是物相詩
[00:08:45.000 --> 00:08:46.000]  就好像我們崇拜
[00:08:46.000 --> 00:08:48.000]  通常唱第三首詩歌
[00:08:48.000 --> 00:08:51.000]  剛才呼求你憐憫的那首詩歌
[00:08:51.000 --> 00:08:53.000]  很特別
[00:08:53.000 --> 00:08:55.000]  每一首詩篇都會有它的背景
[00:08:55.000 --> 00:08:58.000]  這首詩篇的背景
[00:08:58.000 --> 00:09:00.000]  有很多不同的說法
[00:09:00.000 --> 00:09:02.000]  不過最多的學者說
[00:09:02.000 --> 00:09:03.000]  這首詩篇的背景
[00:09:03.000 --> 00:09:05.000]  是當時以色列
[00:09:05.000 --> 00:09:07.000]  老時代寫成的
[00:09:07.000 --> 00:09:09.000]  所以詩人在那時
[00:09:09.000 --> 00:09:11.000]  抒發那些很鬱悶
[00:09:11.000 --> 00:09:13.000]  很煩躁的感受
[00:09:13.000 --> 00:09:15.000]  很想進入
[00:09:15.000 --> 00:09:17.000]  第一個Verse去看看
[00:09:17.000 --> 00:09:19.000]  究竟其實是怎樣
[00:09:19.000 --> 00:09:21.000]  在Verse 1的時候
[00:09:21.000 --> 00:09:23.000]  你會見到詩人表達
[00:09:23.000 --> 00:09:25.000]  他心裏面的渴求
[00:09:25.000 --> 00:09:27.000]  他在第八節
[00:09:27.000 --> 00:09:29.000]  應該下兩張PowerPoint
[00:09:29.000 --> 00:09:31.000]  就會有的
[00:09:31.000 --> 00:09:33.000]  第八節他用一樣東西去表達
[00:09:33.000 --> 00:09:35.000]  他的渴慕
[00:09:35.000 --> 00:09:37.000]  對神的渴慕好像一隻鹿
[00:09:37.000 --> 00:09:39.000]  要去渴慕去喝水
[00:09:39.000 --> 00:09:41.000]  我們人通常口渴就會去喝水
[00:09:41.000 --> 00:09:43.000]  之後
[00:09:43.000 --> 00:09:45.000]  水是我們必須要喝的東西
[00:09:45.000 --> 00:09:47.000]  他講的程度
[00:09:47.000 --> 00:09:49.000]  原來他身心靈
[00:09:49.000 --> 00:09:51.000]  渴慕的程度就是
[00:09:51.000 --> 00:09:53.000]  我不喝不行了
[00:09:53.000 --> 00:09:55.000]  我不喝就真的會死
[00:09:55.000 --> 00:09:57.000]  去到第二節
[00:09:57.000 --> 00:09:59.000]  他就說
[00:09:59.000 --> 00:10:01.000]  他渴慕神的心態
[00:10:01.000 --> 00:10:03.000]  去見到永生神
[00:10:03.000 --> 00:10:05.000]  他很確信
[00:10:05.000 --> 00:10:07.000]  神是他生命裏面
[00:10:07.000 --> 00:10:09.000]  一切的源頭
[00:10:09.000 --> 00:10:11.000]  所以唯一解決他心中很混亂
[00:10:11.000 --> 00:10:13.000]  很煩躁的情況
[00:10:13.000 --> 00:10:15.000]  其實只有神自己才可以解決
[00:10:15.000 --> 00:10:17.000]  所以他就
[00:10:17.000 --> 00:10:19.000]  發出一個呼喊
[00:10:19.000 --> 00:10:21.000]  他就說何時才可以見到神
[00:10:21.000 --> 00:10:23.000]  甚至
[00:10:23.000 --> 00:10:25.000]  在經文裏面去講
[00:10:25.000 --> 00:10:27.000]  他說那種感覺
[00:10:27.000 --> 00:10:29.000]  是影響著他的生活
[00:10:29.000 --> 00:10:31.000]  在第三節
[00:10:31.000 --> 00:10:33.000]  他說原來這種程度
[00:10:33.000 --> 00:10:35.000]  是去到
[00:10:35.000 --> 00:10:37.000]  不停哭
[00:10:37.000 --> 00:10:39.000]  哭到
[00:10:39.000 --> 00:10:41.000]  用眼淚當飯吃
[00:10:41.000 --> 00:10:43.000]  我不知道你有沒有想像
[00:10:43.000 --> 00:10:45.000]  你有沒有經歷過
[00:10:45.000 --> 00:10:47.000]  吃不到飯
[00:10:47.000 --> 00:10:49.000]  不開心吃不到飯的情況
[00:10:49.000 --> 00:10:51.000]  可能你親愛的人不在
[00:10:51.000 --> 00:10:53.000]  或者你要lonely
[00:10:53.000 --> 00:10:55.000]  或者你面對了很多
[00:10:55.000 --> 00:10:57.000]  不同的事情
[00:10:57.000 --> 00:10:59.000]  很不開心很無奈很失落
[00:10:59.000 --> 00:11:01.000]  可能你都會經歷過這些狀況
[00:11:01.000 --> 00:11:03.000]  可能你都會有這些感受
[00:11:03.000 --> 00:11:05.000]  不過去到這個情況
[00:11:05.000 --> 00:11:07.000]  都未算是最worse
[00:11:07.000 --> 00:11:09.000]  當我們再去
[00:11:09.000 --> 00:11:11.000]  看一下
[00:11:11.000 --> 00:11:13.000]  第三節後半段的時候
[00:11:13.000 --> 00:11:15.000]  然後詩人說
[00:11:15.000 --> 00:11:17.000]  他哭的同時他還要面對
[00:11:17.000 --> 00:11:19.000]  敵人對他說
[00:11:19.000 --> 00:11:21.000]  很多嘲笑的說話
[00:11:21.000 --> 00:11:23.000]  問你的神在哪裏
[00:11:23.000 --> 00:11:25.000]  所以去到第四節
[00:11:25.000 --> 00:11:27.000]  我們就會看到
[00:11:27.000 --> 00:11:29.000]  他這個渴想
[00:11:29.000 --> 00:11:31.000]  他這個無奈
[00:11:31.000 --> 00:11:33.000]  他這個失落原來是有個源頭的
[00:11:33.000 --> 00:11:35.000]  原因是
[00:11:35.000 --> 00:11:37.000]  第四節他講到
[00:11:37.000 --> 00:11:39.000]  他想起過往的事
[00:11:39.000 --> 00:11:41.000]  令他很傷心很depressed
[00:11:41.000 --> 00:11:43.000]  第四節他說
[00:11:43.000 --> 00:11:45.000]  他很回想以前
[00:11:45.000 --> 00:11:47.000]  和人一起去聖殿裡敬拜的光景
[00:11:47.000 --> 00:11:49.000]  一起守節的光景
[00:11:49.000 --> 00:11:51.000]  其實讚美神是很美好的
[00:11:51.000 --> 00:11:53.000]  不過他現在沒有了這個情況
[00:11:53.000 --> 00:11:55.000]  他再沒有機會
[00:11:55.000 --> 00:11:57.000]  去敬拜神
[00:11:57.000 --> 00:11:59.000]  因為聖殿沒有了
[00:11:59.000 --> 00:12:01.000]  自己的家園也沒有了
[00:12:01.000 --> 00:12:03.000]  現在被擄到義邦
[00:12:03.000 --> 00:12:05.000]  這些一切一切敬拜的經歷
[00:12:05.000 --> 00:12:07.000]  都成為詩人的回憶
[00:12:07.000 --> 00:12:09.000]  對於以色列人來說
[00:12:09.000 --> 00:12:11.000]  其實聖殿是他們信仰的
[00:12:11.000 --> 00:12:13.000]  敬拜的中心
[00:12:13.000 --> 00:12:15.000]  所以當他們被擄到義邦的時候
[00:12:15.000 --> 00:12:17.000]  他們沒有辦法
[00:12:17.000 --> 00:12:19.000]  再去聖殿裡敬拜主的時候
[00:12:19.000 --> 00:12:21.000]  對於他們來說
[00:12:21.000 --> 00:12:23.000]  嚴重到一個地步
[00:12:23.000 --> 00:12:25.000]  就好像神的同在
[00:12:25.000 --> 00:12:27.000]  沒有和他們一起消失了
[00:12:27.000 --> 00:12:31.000]  當到第五節進入chorus
[00:12:31.000 --> 00:12:33.000]  這裡詩人正正表達
[00:12:33.000 --> 00:12:35.000]  他心裡的交戰
[00:12:35.000 --> 00:12:37.000]  他問了兩個why
[00:12:37.000 --> 00:12:39.000]  他說
[00:12:39.000 --> 00:12:41.000]  為什麼我要這麼憂悶這麼sad
[00:12:41.000 --> 00:12:43.000]  為什麼我要這麼煩躁
[00:12:43.000 --> 00:12:45.000]  但是另一方面很特別
[00:12:45.000 --> 00:12:47.000]  在後半節
[00:12:47.000 --> 00:12:49.000]  詩人提醒自己
[00:12:49.000 --> 00:12:51.000]  我要去仰望神
[00:12:51.000 --> 00:12:53.000]  因祂的笑臉幫助我
[00:12:53.000 --> 00:12:55.000]  我還要稱讚祂
[00:12:55.000 --> 00:12:57.000]  英文說到下面那句
[00:12:57.000 --> 00:12:59.000]  其實是hope for God
[00:12:59.000 --> 00:13:01.000]  for I shall praise Him
[00:13:01.000 --> 00:13:03.000]  for the help of His presence
[00:13:03.000 --> 00:13:05.000]  詩人在這裡
[00:13:05.000 --> 00:13:07.000]  他要去仰望神
[00:13:07.000 --> 00:13:09.000]  而仰望神其實在原文是一個命令
[00:13:09.000 --> 00:13:11.000]  和有等候的meaning
[00:13:11.000 --> 00:13:13.000]  所以詩人在這裡說
[00:13:13.000 --> 00:13:15.000]  他跟自己說
[00:13:15.000 --> 00:13:17.000]  即使在什麼光景都好
[00:13:17.000 --> 00:13:19.000]  我一定要去仰望等候神
[00:13:19.000 --> 00:13:21.000]  他仰望等候
[00:13:21.000 --> 00:13:23.000]  等候神
[00:13:23.000 --> 00:13:25.000]  有一天會在他的困境中
[00:13:25.000 --> 00:13:27.000]  去拯救他 幫助他
[00:13:27.000 --> 00:13:29.000]  他在這裡和上帝
[00:13:29.000 --> 00:13:31.000]  發出呼求
[00:13:31.000 --> 00:13:33.000]  和上帝說他的苦況
[00:13:33.000 --> 00:13:35.000]  他希望神知道
[00:13:35.000 --> 00:13:37.000]  他現在這一刻的掙扎
[00:13:37.000 --> 00:13:39.000]  他希望神在這一刻
[00:13:39.000 --> 00:13:41.000]  去聽他的禱告
[00:13:41.000 --> 00:13:43.000]  當我們想到這裡的時候
[00:13:43.000 --> 00:13:45.000]  其實和我們之前的
[00:13:45.000 --> 00:13:47.000]  情況是有點相似的
[00:13:47.000 --> 00:13:49.000]  我們之前因為疫情
[00:13:49.000 --> 00:13:51.000]  沒有實體聚會
[00:13:51.000 --> 00:13:53.000]  變成網上
[00:13:53.000 --> 00:13:55.000]  當變成網上聚會的時候
[00:13:55.000 --> 00:13:57.000]  第一刻我們想的感覺就是
[00:13:57.000 --> 00:13:59.000]  哇 正啊 我們可以嘗試一下
[00:13:59.000 --> 00:14:01.000]  可以online參與崇拜
[00:14:01.000 --> 00:14:03.000]  這樣
[00:14:03.000 --> 00:14:05.000]  會覺得很特別
[00:14:05.000 --> 00:14:07.000]  但當一個星期
[00:14:07.000 --> 00:14:09.000]  當一個月
[00:14:09.000 --> 00:14:11.000]  當三個月都是這樣的時候
[00:14:11.000 --> 00:14:13.000]  我作為同工
[00:14:13.000 --> 00:14:15.000]  都會有這種感覺
[00:14:15.000 --> 00:14:17.000]  好像每一次
[00:14:17.000 --> 00:14:19.000]  回來崇拜
[00:14:19.000 --> 00:14:21.000]  由參與崇拜
[00:14:21.000 --> 00:14:23.000]  變成看崇拜
[00:14:23.000 --> 00:14:25.000]  由唱詩
[00:14:25.000 --> 00:14:27.000]  到聽詩
[00:14:27.000 --> 00:14:29.000]  我想
[00:14:29.000 --> 00:14:31.000]  疫情讓我們體會一件事
[00:14:31.000 --> 00:14:33.000]  就好像詩人這樣說
[00:14:33.000 --> 00:14:35.000]  原來可以一起去敬拜
[00:14:35.000 --> 00:14:37.000]  是這麼重要
[00:14:37.000 --> 00:14:39.000]  原來透過我們同一個空間
[00:14:39.000 --> 00:14:41.000]  我們一起去敬拜
[00:14:41.000 --> 00:14:43.000]  我們才能發現
[00:14:43.000 --> 00:14:45.000]  原來透過一起去敬拜
[00:14:45.000 --> 00:14:47.000]  彼此連結的重要性
[00:14:47.000 --> 00:14:49.000]  是這麼需要
[00:14:49.000 --> 00:14:51.000]  原來我們
[00:14:51.000 --> 00:14:53.000]  在沒有的時候就會思念
[00:14:53.000 --> 00:14:55.000]  原來我們一起可以敬拜
[00:14:55.000 --> 00:14:57.000]  團契的時候
[00:14:57.000 --> 00:14:59.000]  更加特別的是
[00:14:59.000 --> 00:15:01.000]  在這個情況之外
[00:15:01.000 --> 00:15:03.000]  我發現在網上
[00:15:03.000 --> 00:15:05.000]  社交平台
[00:15:05.000 --> 00:15:07.000]  在這大半年都有一個情況
[00:15:07.000 --> 00:15:09.000]  可能以前
[00:15:09.000 --> 00:15:11.000]  大家沒有發現
[00:15:11.000 --> 00:15:13.000]  是什麼呢?
[00:15:13.000 --> 00:15:15.000]  大家這幾個月都不能去旅行
[00:15:15.000 --> 00:15:17.000]  不能去露營
[00:15:17.000 --> 00:15:19.000]  多了一些人
[00:15:19.000 --> 00:15:21.000]  分享四年前的當年
[00:15:21.000 --> 00:15:23.000]  今天你做了什麼
[00:15:23.000 --> 00:15:25.000]  五年前的當年
[00:15:25.000 --> 00:15:27.000]  今天你做了什麼
[00:15:27.000 --> 00:15:29.000]  可能分享原來上一次去露營
[00:15:29.000 --> 00:15:31.000]  我們傾通宵
[00:15:31.000 --> 00:15:33.000]  原來上一次我們文化交流
[00:15:33.000 --> 00:15:35.000]  剃光頭
[00:15:35.000 --> 00:15:37.000]  開始
[00:15:37.000 --> 00:15:39.000]  我們發現
[00:15:39.000 --> 00:15:41.000]  當我們失去一些東西的時候
[00:15:41.000 --> 00:15:43.000]  我們會透過
[00:15:43.000 --> 00:15:45.000]  這些回憶
[00:15:45.000 --> 00:15:47.000]  這些回想
[00:15:47.000 --> 00:15:49.000]  去想起當時的感覺
[00:15:49.000 --> 00:15:51.000]  原來
[00:15:51.000 --> 00:15:53.000]  當人
[00:15:53.000 --> 00:15:55.000]  失去一些東西的時候
[00:15:55.000 --> 00:15:57.000]  他會想去回憶
[00:15:57.000 --> 00:15:59.000]  原來回憶的背後
[00:15:59.000 --> 00:16:01.000]  其實是基於我們有一種想法
[00:16:01.000 --> 00:16:03.000]  我們很想
[00:16:03.000 --> 00:16:05.000]  再一次去經歷
[00:16:05.000 --> 00:16:07.000]  那種感覺
[00:16:07.000 --> 00:16:09.000]  我們很想再一次經歷
[00:16:09.000 --> 00:16:11.000]  那種情境的那種正
[00:16:11.000 --> 00:16:13.000]  舉個例子
[00:16:13.000 --> 00:16:15.000]  我們暑假去露營或文化交流
[00:16:15.000 --> 00:16:17.000]  去到下年五、六月
[00:16:17.000 --> 00:16:19.000]  通常青少部都會做一件事
[00:16:19.000 --> 00:16:21.000]  當它宣傳的時候
[00:16:21.000 --> 00:16:23.000]  就會播回顧片
[00:16:23.000 --> 00:16:25.000]  回顧片是做什麼
[00:16:25.000 --> 00:16:27.000]  原來是讓我們去想起
[00:16:27.000 --> 00:16:29.000]  上一年我們同樣經歷過這麼開心的時刻
[00:16:29.000 --> 00:16:31.000]  當我們想起的時候
[00:16:31.000 --> 00:16:33.000]  我們就很想再一次去經歷
[00:16:33.000 --> 00:16:35.000]  那種正的感覺
[00:16:35.000 --> 00:16:37.000]  原來
[00:16:37.000 --> 00:16:39.000]  回憶
[00:16:39.000 --> 00:16:41.000]  可以找回初衷
[00:16:41.000 --> 00:16:43.000]  我們可以想起
[00:16:43.000 --> 00:16:45.000]  我們都很想
[00:16:45.000 --> 00:16:47.000]  心底有種渴望
[00:16:47.000 --> 00:16:49.000]  很想再一次去經歷
[00:16:49.000 --> 00:16:51.000]  面對失去敬拜的中心
[00:16:51.000 --> 00:16:53.000]  面對失去一起去敬拜
[00:16:53.000 --> 00:16:55.000]  面對被擄的光景
[00:16:55.000 --> 00:16:57.000]  甚至別人都質疑他的信仰
[00:16:57.000 --> 00:16:59.000]  甚至自己都質疑他的信仰
[00:16:59.000 --> 00:17:01.000]  在這裡的一切
[00:17:01.000 --> 00:17:03.000]  甚至別人質疑他的信仰
[00:17:03.000 --> 00:17:05.000]  在這裡的詩篇
[00:17:05.000 --> 00:17:07.000]  詩人去回憶
[00:17:07.000 --> 00:17:09.000]  透過回憶去想起之前
[00:17:09.000 --> 00:17:11.000]  去引發他對上帝的渴想
[00:17:11.000 --> 00:17:13.000]  他很想再有一次
[00:17:13.000 --> 00:17:15.000]  回到聖殿裡面
[00:17:15.000 --> 00:17:17.000]  向上帝敬拜
[00:17:17.000 --> 00:17:19.000]  和他一起去敬拜
[00:17:19.000 --> 00:17:21.000]  他在衝擊裡面去仰望
[00:17:21.000 --> 00:17:23.000]  去等候神
[00:17:23.000 --> 00:17:25.000]  去稱頌神
[00:17:25.000 --> 00:17:27.000]  他很想有一天
[00:17:27.000 --> 00:17:29.000]  他能夠再一次經歷
[00:17:29.000 --> 00:17:31.000]  這個美月
[00:17:31.000 --> 00:17:33.000]  靚姐妹
[00:17:33.000 --> 00:17:35.000]  我們的信仰是一個回憶的信仰
[00:17:35.000 --> 00:17:37.000]  昔日
[00:17:37.000 --> 00:17:39.000]  上帝透過多利讀聖經
[00:17:39.000 --> 00:17:41.000]  經常都寫一件
[00:17:41.000 --> 00:17:43.000]  跟以色列人說他是阿伯拉罕
[00:17:43.000 --> 00:17:45.000]  以撒瓦國的神
[00:17:45.000 --> 00:17:47.000]  正正就是很想以色列人去記得
[00:17:47.000 --> 00:17:49.000]  過往耶和華
[00:17:49.000 --> 00:17:51.000]  是怎樣去保護他的列祖
[00:17:51.000 --> 00:17:53.000]  是怎樣去帶領他的列祖
[00:17:53.000 --> 00:17:55.000]  的時候
[00:17:55.000 --> 00:17:57.000]  同樣都鼓勵他們
[00:17:57.000 --> 00:17:59.000]  去這樣做
