
[00:00:00.000 --> 00:00:04.000]  (陳志全)Daniel牧師和Borat的師班
[00:06:44.000 --> 00:06:45.000]  由於這個信事裏面
[00:06:45.000 --> 00:06:46.000]  第一宗罪是甚麼
[00:06:46.000 --> 00:06:48.000]  是色慾
[00:06:48.000 --> 00:06:49.000]  不是搶癌
[00:06:49.000 --> 00:06:50.000]  是色慾
[00:06:50.000 --> 00:06:51.000]  是色情的色
[00:06:51.000 --> 00:06:52.000]  色慾
[00:06:52.000 --> 00:06:53.000]  慾望的慾
[00:06:53.000 --> 00:06:54.000]  聽清楚
[00:06:54.000 --> 00:06:56.000]  第二就是暴食
[00:06:56.000 --> 00:06:57.000]  新年快到了
[00:06:57.000 --> 00:06:58.000]  很容易暴食
[00:06:58.000 --> 00:07:00.000]  第三就是貪婪
[00:07:00.000 --> 00:07:01.000]  第四是懶惰
[00:07:01.000 --> 00:07:02.000]  第五是憤怒
[00:07:02.000 --> 00:07:03.000]  第六是嫉妒
[00:07:03.000 --> 00:07:05.000]  第七是傲慢
[00:07:05.000 --> 00:07:06.000]  行嗎
[00:07:06.000 --> 00:07:09.000]  用哪七個德行去抗拒
[00:07:09.000 --> 00:07:11.000]  甚麼可以抗拒色慾
[00:07:11.000 --> 00:07:12.000]  就是貞潔
[00:07:12.000 --> 00:07:14.000]  甚麼可以抗拒暴食
[00:07:14.000 --> 00:07:15.000]  接下來我們就需要了
[00:07:15.000 --> 00:07:16.000]  在節期的時候
[00:07:16.000 --> 00:07:17.000]  就是節制
[00:07:17.000 --> 00:07:19.000]  甚麼可以幫我們抵擋貪婪
[00:07:19.000 --> 00:07:22.000]  就是相反我們要慷慨的捐輸
[00:07:22.000 --> 00:07:25.000]  甚麼可以幫我們抗衡懶惰
[00:07:25.000 --> 00:07:27.000]  就是要群奮
[00:07:27.000 --> 00:07:29.000]  甚麼可以幫我們抗衡憤怒
[00:07:29.000 --> 00:07:30.000]  就是內心
[00:07:30.000 --> 00:07:32.000]  甚麼可以幫我們抗衡嫉妒
[00:07:32.000 --> 00:07:34.000]  其實嫉妒真的是人性的軟弱
[00:07:34.000 --> 00:07:36.000]  你有一件事
[00:07:36.000 --> 00:07:37.000]  你永遠都有一些東西
[00:07:37.000 --> 00:07:38.000]  再想嫉妒別人
[00:07:38.000 --> 00:07:40.000]  唯有是寬容和知足
[00:07:40.000 --> 00:07:42.000]  另外甚麼可以抗衡傲慢
[00:07:42.000 --> 00:07:44.000]  就是學主的謙遜
[00:07:44.000 --> 00:07:45.000]  靜心一想
[00:07:45.000 --> 00:07:47.000]  你在生命的成性歷程裡
[00:07:47.000 --> 00:07:48.000]  你有沒有自己想過
[00:07:48.000 --> 00:07:51.000]  或者陷入過以上的罪過
[00:07:51.000 --> 00:07:52.000]  而為甚麼聖潔的道路
[00:07:52.000 --> 00:07:55.000]  又為甚麼如此反覆軟弱
[00:07:55.000 --> 00:07:57.000]  你剛剛才跨前了一步
[00:07:57.000 --> 00:07:59.000]  但你之後彈後了多少步
[00:07:59.000 --> 00:08:01.000]  十步
[00:08:01.000 --> 00:08:02.000]  那怎麼辦
[00:08:02.000 --> 00:08:04.000]  強到像合神心意的大衛
[00:08:04.000 --> 00:08:06.000]  在太平盛世的時候
[00:08:06.000 --> 00:08:07.000]  他睡到黃昏白醒
[00:08:07.000 --> 00:08:11.000]  就跌入了萬劫不復的奸淫罪和謀殺罪
[00:08:11.000 --> 00:08:12.000]  可幸他認罪
[00:08:12.000 --> 00:08:13.000]  真誠無畏
[00:08:13.000 --> 00:08:16.000]  神仍然都稱他為合神心意的人
[00:08:16.000 --> 00:08:19.000]  彼得學上不是時時傲慢自持
[00:08:19.000 --> 00:08:21.000]  結果主席著雞叫的三次
[00:08:21.000 --> 00:08:22.000]  叫他痛哭悔罪
[00:08:22.000 --> 00:08:24.000]  從此神在樣本有一章
[00:08:24.000 --> 00:08:26.000]  給了他一個新的任命
[00:08:26.000 --> 00:08:29.000]  讓他學習成為一個謙卑受苦的仕途
[00:08:29.000 --> 00:08:32.000]  而他最終是成功學到的
[00:08:32.000 --> 00:08:33.000]  大兄姊妹
[00:08:33.000 --> 00:08:34.000]  今日的經文訊息
[00:08:34.000 --> 00:08:37.000]  要指引我們如何穩步走上這條不容易
[00:08:37.000 --> 00:08:39.000]  但又不歸的神聖之路
[00:08:39.000 --> 00:08:43.000]  因為主基督是我們的根基
[00:08:43.000 --> 00:08:44.000]  而且在靈情上
[00:08:44.000 --> 00:08:47.000]  祂給了我們有四個新身份的重塑
[00:08:47.000 --> 00:08:49.000]  直至我們能夠見主面為止
[00:08:49.000 --> 00:08:51.000]  所以求主開恩憐憫我們
[00:08:51.000 --> 00:08:53.000]  幫我一起讀這個譯句
[00:08:53.000 --> 00:08:55.000]  在Facebook抽取出來的
[00:08:55.000 --> 00:08:56.000]  預備起
[00:08:56.000 --> 00:08:58.000]  在這一信任欺缺的年頭
[00:08:58.000 --> 00:09:02.000]  每個可靠明智的信譽混絡
[00:09:02.000 --> 00:09:05.000]  實在讓人更加神傷
[00:09:05.000 --> 00:09:08.000]  祈求上主接納真誠的悔改
[00:09:08.000 --> 00:09:10.000]  憐憫我等罪人
[00:09:10.000 --> 00:09:12.000]  也提醒我們
[00:09:12.000 --> 00:09:15.000]  即使面對失德或失信
[00:09:15.000 --> 00:09:21.000]  也要珍惜人世間每份僅餘的信任和承擔
[00:09:21.000 --> 00:09:24.000]  我們看看第一段的重點
[00:09:24.000 --> 00:09:26.000]  就是放國舍的榜樣
[00:09:26.000 --> 00:09:27.000]  四至八節
[00:09:27.000 --> 00:09:30.000]  我們一起讀三頁的PowerPoint頁數
[00:09:30.000 --> 00:09:31.000]  讀完這八節
[00:09:31.000 --> 00:09:32.000]  預備起
[00:09:32.000 --> 00:09:34.000]  主乃活石
[00:09:34.000 --> 00:09:36.000]  故以使人所見
[00:09:36.000 --> 00:09:40.000]  得使人神所眼前所愛
[00:09:40.000 --> 00:09:42.000]  你們來到主面前
[00:09:42.000 --> 00:09:44.000]  也就像活石
[00:09:44.000 --> 00:09:46.000]  被建造成為靈宮
[00:09:46.000 --> 00:09:48.000]  作聖潔的祭司
[00:09:48.000 --> 00:09:53.000]  藉著耶穌基督奉獻神所閱立的靈祭
[00:09:53.000 --> 00:09:56.000]  因為經上說
[00:09:56.000 --> 00:09:59.000]  看啊!我把所揀選
[00:09:59.000 --> 00:10:01.000]  所寶貴的房國石
[00:10:01.000 --> 00:10:03.000]  安放在石案
[00:10:03.000 --> 00:10:06.000]  信靠它的人必不至於羞愧
[00:10:06.000 --> 00:10:10.000]  所以它在你們信的人就為寶貴
[00:10:10.000 --> 00:10:12.000]  在那不信的人
[00:10:12.000 --> 00:10:13.000]  有話說
[00:10:13.000 --> 00:10:15.000]  將人所棄的石頭
[00:10:15.000 --> 00:10:18.000]  也作了半腳的石頭
[00:10:18.000 --> 00:10:20.000]  又說
[00:10:20.000 --> 00:10:22.000]  作了半腳的石頭
[00:10:22.000 --> 00:10:24.000]  奪人的盤石
[00:10:24.000 --> 00:10:25.000]  他們既不信從
[00:10:25.000 --> 00:10:27.000]  就在道理上叛蹈
[00:10:27.000 --> 00:10:29.000]  他們這樣叛蹈
[00:10:29.000 --> 00:10:31.000]  也是預定的
[00:10:31.000 --> 00:10:34.000]  很快我們會回到這五節
[00:10:34.000 --> 00:10:36.000]  不過這五節的總結
[00:10:36.000 --> 00:10:38.000]  我可以用一頁總結
[00:10:38.000 --> 00:10:40.000]  這五節經文的主旨是指出
[00:10:40.000 --> 00:10:42.000]  因為我們可以靠
[00:10:42.000 --> 00:10:43.000]  堅固的房國石
[00:10:43.000 --> 00:10:45.000]  耶穌基督的榜樣
[00:10:45.000 --> 00:10:48.000]  我們就可以活出信靠馴服的生命
[00:10:48.000 --> 00:10:49.000]  第一個重點
[00:10:49.000 --> 00:10:50.000]  你什麼都不記得
[00:10:50.000 --> 00:10:51.000]  不過讀出來
[00:10:51.000 --> 00:10:52.000]  信靠馴服
[00:10:52.000 --> 00:10:53.000]  讀一次
[00:10:53.000 --> 00:10:55.000]  信靠馴服
[00:10:55.000 --> 00:10:58.000]  就讓我們藉著聖經參照的詞句的出處
[00:10:58.000 --> 00:11:00.000]  作以下的分析和考究
[00:11:00.000 --> 00:11:02.000]  A. 穩固可靠
[00:11:02.000 --> 00:11:04.000]  原因是因為主造了房國石
[00:11:04.000 --> 00:11:07.000]  古時的房國石是放在地基上
[00:11:07.000 --> 00:11:09.000]  角落一塊最大的石頭
[00:11:09.000 --> 00:11:12.000]  最堅固能夠承載兩面牆的重力
[00:11:12.000 --> 00:11:13.000]  穩固可靠
[00:11:13.000 --> 00:11:17.000]  為其他兩邊的石牆
[00:11:17.000 --> 00:11:19.000]  鋪定了一個穩固的方向
[00:11:19.000 --> 00:11:22.000]  勞顧地藉著這牆建起
[00:11:22.000 --> 00:11:25.000]  彼此依靠將根基建立起來
[00:11:25.000 --> 00:11:29.000]  成為了建築物的穩固可靠根基
[00:11:29.000 --> 00:11:32.000]  不過我們回到剛才第五頁的powerpoint
[00:11:32.000 --> 00:11:34.000]  第四節提及到
[00:11:34.000 --> 00:11:37.000]  我們的主基督其實要付極大的代價
[00:11:37.000 --> 00:11:40.000]  才能夠成為在神眼中的貴寶
[00:11:40.000 --> 00:11:42.000]  你想不想成為神眼中的貴寶
[00:11:42.000 --> 00:11:45.000]  其實你知不知道你在神眼中是有貴寶
[00:11:45.000 --> 00:11:47.000]  你也是我也是
[00:11:47.000 --> 00:11:48.000]  大家想不想呢
[00:11:48.000 --> 00:11:50.000]  其實不在於你想不想
[00:11:50.000 --> 00:11:51.000]  而是你是
[00:11:51.000 --> 00:11:54.000]  但我們很多時候看自己不是
[00:11:54.000 --> 00:11:57.000]  原來耶穌被神揀選成為寶貴的活石
[00:11:57.000 --> 00:12:01.000]  因為他自己曾經經歷過被人被神去棄絕
[00:12:01.000 --> 00:12:02.000]  諸般的患難
[00:12:02.000 --> 00:12:06.000]  他被拒絕過被遺棄過被誣告過被陷害過
[00:12:06.000 --> 00:12:08.000]  都知極
[00:12:08.000 --> 00:12:10.000]  我們當中有多少人被人拒絕過呢
[00:12:10.000 --> 00:12:11.000]  舉手看看
[00:12:11.000 --> 00:12:13.000]  拒絕過了是吧
[00:12:13.000 --> 00:12:15.000]  有多少人第一次拍拖
[00:12:15.000 --> 00:12:17.000]  女朋友還跪下來跟你說
[00:12:17.000 --> 00:12:19.000]  你跟我結婚吧
[00:12:19.000 --> 00:12:20.000]  沒有被女朋友拒絕過的
[00:12:20.000 --> 00:12:22.000]  舉手看看
[00:12:22.000 --> 00:12:23.000]  不敢舉了
[00:12:23.000 --> 00:12:25.000]  如果你沒有被女朋友拒絕過
[00:12:25.000 --> 00:12:28.000]  就馬上得手可以和女朋友結婚
[00:12:28.000 --> 00:12:30.000]  現在是你太太你都不敢舉了
[00:12:30.000 --> 00:12:35.000]  有多少人曾經感覺或者實際上覺得被遺棄過
[00:12:35.000 --> 00:12:38.000]  其實你現在突然舉手
[00:12:38.000 --> 00:12:40.000]  可能都會觸碰到你一些傷口
[00:12:40.000 --> 00:12:43.000]  被誣告過在工作裏面
[00:12:43.000 --> 00:12:45.000]  這個更悲慘
[00:12:45.000 --> 00:12:47.000]  被陷害都有很多
[00:12:47.000 --> 00:12:49.000]  在我們牧羊的經歷裏聽過
[00:12:49.000 --> 00:12:52.000]  這個東西是以賽亞書28章16節論及說
[00:12:52.000 --> 00:12:55.000]  漢娜在石安放了一塊石頭作為根基
[00:12:55.000 --> 00:12:57.000]  是試驗過的石頭
[00:12:57.000 --> 00:12:59.000]  是穩固的根基
[00:12:59.000 --> 00:13:00.000]  寶貴的防割石
[00:13:00.000 --> 00:13:03.000]  信靠他的人做不著急或者是不羞愧
[00:13:03.000 --> 00:13:05.000]  這樣才能夠今日使到我們
[00:13:05.000 --> 00:13:07.000]  因為他被棄絕過
[00:13:07.000 --> 00:13:09.000]  成就了第五節
[00:13:09.000 --> 00:13:11.000]  原來因為耶穌曾經被棄絕過
[00:13:11.000 --> 00:13:15.000]  他能夠成為一個堅固的盤石和一個防割石
[00:13:15.000 --> 00:13:17.000]  我們就可以讓他聯絡得合適
[00:13:17.000 --> 00:13:18.000]  成為活石
[00:13:18.000 --> 00:13:19.000]  被建造成為靈宮
[00:13:19.000 --> 00:13:21.000]  作聖傑的祭司
[00:13:21.000 --> 00:13:23.000]  藉著耶穌基督才能夠奉獻給神
[00:13:23.000 --> 00:13:25.000]  所閱立的靈制
[00:13:25.000 --> 00:13:28.000]  所以主其實是我們真實的榜樣
[00:13:28.000 --> 00:13:29.000]  他貴為神的愛子
[00:13:29.000 --> 00:13:32.000]  他都要飽受被遺棄被厭惡的苦楚
[00:13:32.000 --> 00:13:35.000]  去雕塑成為堅固的防割石
[00:13:35.000 --> 00:13:37.000]  所以我們跟隨他的這一班活石的門徒
[00:13:37.000 --> 00:13:39.000]  被主安放成為靈宮
[00:13:39.000 --> 00:13:41.000]  被建造起來的時候
[00:13:41.000 --> 00:13:43.000]  我們可不可以彼此拒絕呢
[00:13:43.000 --> 00:13:45.000]  可以嗎
[00:13:45.000 --> 00:13:48.000]  如果那個防割石只是捱過所有被拒絕
[00:13:48.000 --> 00:13:50.000]  被出賣被誣告
[00:13:50.000 --> 00:13:55.000]  我們這一班現在被他搭齊成為靈宮的活石
[00:13:55.000 --> 00:13:59.000]  可不可以彼此拒絕彼此厭惡彼此排斥
[00:13:59.000 --> 00:14:01.000]  會不會呢
[00:14:01.000 --> 00:14:07.000]  我看到你們沒有反應
[00:14:07.000 --> 00:14:09.000]  其實很容易知道
[00:14:09.000 --> 00:14:10.000]  回來崇拜
[00:14:10.000 --> 00:14:11.000]  突然間你發覺
[00:14:11.000 --> 00:14:14.000]  咦為什麼我坐的位置旁邊的人不是上次那個人
[00:14:14.000 --> 00:14:17.000]  然後你就在驗
[00:14:17.000 --> 00:14:18.000]  然後你就發覺
[00:14:18.000 --> 00:14:19.000]  咦我看清楚一點
[00:14:19.000 --> 00:14:22.000]  原來我坐的位置不是我上星期坐的位置
[00:14:22.000 --> 00:14:23.000]  有沒有搞錯
[00:14:23.000 --> 00:14:24.000]  誰坐了我的位置
[00:14:24.000 --> 00:14:27.000]  誰這麼厲害夠膽坐我的位置
[00:14:27.000 --> 00:14:30.000]  我告訴你我們很軟弱
[00:14:30.000 --> 00:14:36.000]  如果我們沒有捱過耶穌被厭棄這個歷練
[00:14:36.000 --> 00:14:38.000]  或許今天我們不會懂得
[00:14:38.000 --> 00:14:39.000]  建成為靈宮之後
[00:14:39.000 --> 00:14:42.000]  原來祂想我們更加懂得互相珍惜
[00:14:42.000 --> 00:14:43.000]  互相磨合
[00:14:43.000 --> 00:14:44.000]  互相配搭
[00:14:44.000 --> 00:14:45.000]  互相馴服
[00:14:45.000 --> 00:14:47.000]  互相建立成為基督的身體
[00:14:47.000 --> 00:14:49.000]  成為祭司靈宮
[00:14:49.000 --> 00:14:51.000]  和祂想我們齊心的獻靈祭
[00:14:51.000 --> 00:14:54.000]  剛才有多少人經過那個
[00:14:54.000 --> 00:14:58.000]  嗨 蘇牧師
