
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹各位朋友早安
[00:05:29.000 --> 00:05:33.000]  我希望邀請大家參加這個角色扮演
[00:05:33.000 --> 00:05:36.000]  我們嘗試分角色 將經文讀出來
[00:05:36.000 --> 00:05:42.000]  我扮演那位來試探主耶穌的律法師
[00:05:42.000 --> 00:05:44.000]  請大家飾演主耶穌
[00:05:44.000 --> 00:05:47.000]  將主耶穌的說話
[00:05:47.000 --> 00:05:50.000]  頭影片上藍色字那些
[00:05:50.000 --> 00:05:51.000]  來讀出
[00:05:51.000 --> 00:05:55.000]  大家請讀藍色的主耶穌的說話
[00:05:55.000 --> 00:05:57.000]  預備好沒有
[00:05:57.000 --> 00:05:59.000]  好 我們開始
[00:05:59.000 --> 00:06:02.000]  有一個律法師來試探耶穌說
[00:06:02.000 --> 00:06:12.000]  夫子 我該做什麼才可以承受永生
[00:06:12.000 --> 00:06:17.000]  你要盡心盡性盡力盡義愛主你的神
[00:06:17.000 --> 00:06:26.000]  又要愛鄰舍如同自己
[00:06:26.000 --> 00:06:52.000]  誰是我的鄰舍呢
[00:06:52.000 --> 00:06:54.000]  對不起 按快捷鍵
[00:06:54.000 --> 00:07:23.000]  (唸經)
[00:07:23.000 --> 00:07:40.000]  (唸經)
[00:07:40.000 --> 00:07:44.000]  是憐憫他的
[00:07:44.000 --> 00:07:47.000]  好 大家都很投入角色
[00:07:47.000 --> 00:07:48.000]  在這個段落裏面
[00:07:48.000 --> 00:07:51.000]  發問的人就是律法師
[00:07:51.000 --> 00:07:52.000]  他就問主耶穌
[00:07:52.000 --> 00:07:56.000]  我該做什麼才可以承受永生呢
[00:07:56.000 --> 00:07:58.000]  面對律法師的提問
[00:07:58.000 --> 00:08:01.000]  耶穌就用律法跟他說
[00:08:01.000 --> 00:08:04.000]  就問他律法上是怎麼說的
[00:08:04.000 --> 00:08:06.000]  按照耶穌的預期
[00:08:06.000 --> 00:08:08.000]  其實律法師根本就很清楚
[00:08:08.000 --> 00:08:10.000]  律法上是怎麼說的
[00:08:10.000 --> 00:08:16.000]  就是你要盡心盡性盡義盡力愛主你的神
[00:08:16.000 --> 00:08:20.000]  又要愛鄰舍如同自己
[00:08:20.000 --> 00:08:33.000]  (唸經)
[00:08:33.000 --> 00:08:36.000]  (唸經)
[00:08:36.000 --> 00:08:37.000]  耶穌這樣說
[00:08:37.000 --> 00:08:41.000]  你要盡心盡性盡義愛主你的神
[00:08:41.000 --> 00:08:43.000]  這是誡命中的第一
[00:08:43.000 --> 00:08:45.000]  這是最大的
[00:08:45.000 --> 00:08:46.000]  其次也相仿
[00:08:46.000 --> 00:08:48.000]  就是要愛人如己
[00:08:48.000 --> 00:08:53.000]  這兩條誡命是律法和先知一切道理的重綱
[00:08:53.000 --> 00:08:56.000]  在《馬可福音》十二章三十至三十一節
[00:08:56.000 --> 00:08:57.000]  也這樣說
[00:08:57.000 --> 00:09:01.000]  你要盡心盡性盡義盡力愛主你的神
[00:09:01.000 --> 00:09:04.000]  其次就是要愛人如己
[00:09:04.000 --> 00:09:09.000]  再沒有比這兩條誡命更大的了
[00:09:09.000 --> 00:09:11.000]  在《路加福音》十章二十七節
[00:09:11.000 --> 00:09:14.000]  今天本節裏面
[00:09:14.000 --> 00:09:21.000]  英文的譯本NASB將原文的字詞排列的次序直譯出來
[00:09:21.000 --> 00:09:26.000]  如果我們對應將原文的次序直譯成中文
[00:09:26.000 --> 00:09:28.000]  其實次序是這樣的
[00:09:28.000 --> 00:09:32.000]  你要愛主你的神
[00:09:32.000 --> 00:09:35.000]  盡心盡性盡力盡義
[00:09:35.000 --> 00:09:41.000]  和你的鄰舍如同自己
[00:09:41.000 --> 00:09:46.000]  這一節大解明的經文是和誰說的
[00:09:46.000 --> 00:09:48.000]  主語是你
[00:09:48.000 --> 00:09:50.000]  誰是你
[00:09:50.000 --> 00:09:52.000]  所有主耶穌的門徒
[00:09:52.000 --> 00:09:55.000]  包括你和我
[00:09:55.000 --> 00:09:58.000]  大解明是怎樣的一個誡命呢
[00:09:58.000 --> 00:10:02.000]  原文裏面這一節經文原來只有一個動詞
[00:10:02.000 --> 00:10:03.000]  就是愛
[00:10:03.000 --> 00:10:04.000]  出現了一次
[00:10:04.000 --> 00:10:06.000]  你要愛
[00:10:06.000 --> 00:10:07.000]  愛誰
[00:10:07.000 --> 00:10:11.000]  原來大解明是一個命令我們去愛的解明
[00:10:11.000 --> 00:10:13.000]  愛的是兩個對象
[00:10:13.000 --> 00:10:15.000]  第一當然是我們的主
[00:10:15.000 --> 00:10:16.000]  我們的神
[00:10:16.000 --> 00:10:19.000]  要怎樣愛神呢
[00:10:19.000 --> 00:10:21.000]  要怎樣愛
[00:10:21.000 --> 00:10:23.000]  要盡
[00:10:23.000 --> 00:10:26.000]  要盡心盡性盡力盡義
[00:10:26.000 --> 00:10:28.000]  即是什麼意思
[00:10:28.000 --> 00:10:33.000]  即是盡上我們一切的所有去愛神
[00:10:33.000 --> 00:10:35.000]  而第二個對象呢
[00:10:35.000 --> 00:10:37.000]  是愛誰
[00:10:37.000 --> 00:10:40.000]  是愛我們的鄰舍
[00:10:40.000 --> 00:10:43.000]  愛到要怎樣愛鄰舍呢
[00:10:43.000 --> 00:10:45.000]  就是如同自己
[00:10:45.000 --> 00:10:47.000]  我們怎樣愛自己
[00:10:47.000 --> 00:10:51.000]  我們就應該怎樣去愛我們的鄰舍
[00:10:51.000 --> 00:10:55.000]  其實律法師他很熟悉猶太人的律法
[00:10:55.000 --> 00:10:59.000]  他的提問根本就不是要探求知識
[00:10:59.000 --> 00:11:01.000]  而是要來試探主耶穌
[00:11:01.000 --> 00:11:04.000]  如果主耶穌一個不小心
[00:11:04.000 --> 00:11:06.000]  就可能答得不好
[00:11:06.000 --> 00:11:09.000]  就會落入廢掉律法的罪名
[00:11:09.000 --> 00:11:11.000]  在猶太人的教義裏面
[00:11:11.000 --> 00:11:15.000]  其實經常會引用生命記六章五節
[00:11:15.000 --> 00:11:17.000]  和利美記十九章十八節
[00:11:17.000 --> 00:11:21.000]  來表達他們重要的教導
[00:11:21.000 --> 00:11:27.000]  當中剛才所讀過的馬太福音22章34至40節裏面
[00:11:27.000 --> 00:11:31.000]  其實主耶穌就是引用生命記的話
[00:11:31.000 --> 00:11:36.000]  來指出人是要盡上一切所能去愛神
[00:11:36.000 --> 00:11:39.000]  然後就引用利美記指出
[00:11:39.000 --> 00:11:42.000]  和愛神不能夠分割的
[00:11:42.000 --> 00:11:46.000]  就是愛別人如同自己
[00:11:46.000 --> 00:11:51.000]  耶穌是很有創意地將生命記和利美記
[00:11:51.000 --> 00:11:56.000]  綜合了成為律法和先知一切道理的總綱
[00:11:56.000 --> 00:12:00.000]  重點是將十誡兩個重要的部分
[00:12:00.000 --> 00:12:03.000]  就是向神我們要盡上我們的所有
[00:12:03.000 --> 00:12:06.000]  向倫社我們盡上我們的責任
[00:12:06.000 --> 00:12:09.000]  成為每一個信徒生活的基礎
[00:12:09.000 --> 00:12:17.000]  耶穌用愛來總結我們對神對人的誡命責任
[00:12:17.000 --> 00:12:20.000]  超越了律法的要求
[00:12:20.000 --> 00:12:24.000]  表明了我們守律法時候正確的態度
[00:12:24.000 --> 00:12:29.000]  這兩條的誡命是以愛
[00:12:29.000 --> 00:12:33.000]  你要愛來寫的
[00:12:33.000 --> 00:12:40.000]  說明了愛神和愛人在信徒生命裏面是最重要的
[00:12:40.000 --> 00:12:42.000]  我們首先要愛神
[00:12:42.000 --> 00:12:44.000]  其次就是愛人
[00:12:44.000 --> 00:12:47.000]  不過大家試想想
[00:12:47.000 --> 00:12:50.000]  如果主耶穌沒有說這條的大誡命
[00:12:50.000 --> 00:12:52.000]  沒有叫你愛神愛人
[00:12:52.000 --> 00:12:56.000]  你們最愛會是誰
[00:12:56.000 --> 00:12:58.000]  愛自己吧
[00:12:58.000 --> 00:13:00.000]  也未必是愛你愛人
[00:13:00.000 --> 00:13:02.000]  可能是愛自己多一點
[00:13:02.000 --> 00:13:06.000]  沒錯其實我們最愛的是我們自己
[00:13:06.000 --> 00:13:08.000]  就好像小朋友爭東西
[00:13:08.000 --> 00:13:11.000]  最常聽到他們說什麼
[00:13:11.000 --> 00:13:12.000]  爭東西
[00:13:12.000 --> 00:13:14.000]  我的我的
[00:13:14.000 --> 00:13:15.000]  我先玩的
[00:13:15.000 --> 00:13:17.000]  還給我
[00:13:17.000 --> 00:13:20.000]  我們人的天性就是說我
[00:13:20.000 --> 00:13:22.000]  自我自私來出發
[00:13:22.000 --> 00:13:24.000]  我們所做所想
[00:13:24.000 --> 00:13:25.000]  所想
[00:13:25.000 --> 00:13:28.000]  都是想滿足自己先的
[00:13:28.000 --> 00:13:31.000]  罪的英文是sin
[00:13:31.000 --> 00:13:32.000]  S I N
[00:13:32.000 --> 00:13:35.000]  有人就說sin表達得很好
[00:13:35.000 --> 00:13:38.000]  中間的I字就是罪的源頭
[00:13:38.000 --> 00:13:40.000]  就是自我
[00:13:40.000 --> 00:13:43.000]  就是我們的本相
[00:13:43.000 --> 00:13:46.000]  所以主耶穌吩咐我們的第一個誡命
[00:13:46.000 --> 00:13:49.000]  就是要盡上所有的心思
[00:13:49.000 --> 00:13:50.000]  性情
[00:13:50.000 --> 00:13:51.000]  力量意志
[00:13:51.000 --> 00:13:53.000]  來愛神
[00:13:53.000 --> 00:13:56.000]  因為唯有靠著這個same我們的罪
[00:13:56.000 --> 00:13:58.000]  拯救我們脫離自我
[00:13:58.000 --> 00:14:00.000]  脫離罪的救主
[00:14:00.000 --> 00:14:02.000]  我們才可以勝過自己
[00:14:02.000 --> 00:14:04.000]  對付內在的自我
[00:14:04.000 --> 00:14:05.000]  私慾
[00:14:05.000 --> 00:14:09.000]  來讓主耶穌居在我們生命的首位
[00:14:09.000 --> 00:14:10.000]  第二
[00:14:10.000 --> 00:14:12.000]  主耶穌吩咐我們
[00:14:12.000 --> 00:14:14.000]  要愛淪陷
[00:14:14.000 --> 00:14:16.000]  就像愛我們自己一樣
[00:14:16.000 --> 00:14:18.000]  淪陷所指的
[00:14:18.000 --> 00:14:20.000]  就不只是指鄰居
[00:14:20.000 --> 00:14:21.000]  不是隔離屋那個
[00:14:21.000 --> 00:14:25.000]  而是包括任何有需要的人
[00:14:25.000 --> 00:14:27.000]  我們很愛自己
[00:14:27.000 --> 00:14:28.000]  不用別人叫
[00:14:28.000 --> 00:14:31.000]  我們都一定會滿足自己的需要
[00:14:31.000 --> 00:14:35.000]  主耶穌就是吩咐我和你
[00:14:35.000 --> 00:14:36.000]  愛淪陷
[00:14:36.000 --> 00:14:38.000]  要愛到一個什麼程度呢
[00:14:38.000 --> 00:14:41.000]  就是愛到好像愛我們自己那樣
[00:14:41.000 --> 00:14:43.000]  你會怎樣對你自己
[00:14:43.000 --> 00:14:45.000]  你都應該怎樣去愛人
[00:14:45.000 --> 00:14:48.000]  怎樣去對人
[00:14:48.000 --> 00:14:50.000]  曾經有一次我聽過
[00:14:50.000 --> 00:14:53.000]  一些回教會團契很久的肢體
[00:14:53.000 --> 00:14:55.000]  他們這樣分享
[00:14:55.000 --> 00:14:57.000]  他們說很喜歡回團契
[00:14:57.000 --> 00:15:00.000]  很享受團契小組的生活
[00:15:00.000 --> 00:15:02.000]  因為時時都感受到
[00:15:02.000 --> 00:15:05.000]  組長對他們的關懷和服侍
[00:15:05.000 --> 00:15:08.000]  但是當說到
[00:15:08.000 --> 00:15:10.000]  咦 那你們可不可以嘗試去關心
[00:15:10.000 --> 00:15:13.000]  其他的弟兄姊妹組員的時候呢
[00:15:13.000 --> 00:15:15.000]  他們就表示
[00:15:15.000 --> 00:15:17.000]  我們都有自己很多的重擔
[00:15:17.000 --> 00:15:19.000]  沒有時間 沒有空間
[00:15:19.000 --> 00:15:22.000]  也沒有心力去關心其他的人
[00:15:22.000 --> 00:15:23.000]  這些關懷工作
[00:15:23.000 --> 00:15:24.000]  服侍的工作
[00:15:24.000 --> 00:15:29.000]  都是勞煩組長去做
[00:15:29.000 --> 00:15:31.000]  《斐納比書》二章四節這樣說
[00:15:31.000 --> 00:15:33.000]  各人不要單顧自己的事
[00:15:33.000 --> 00:15:35.000]  也要顧別人的事
[00:15:35.000 --> 00:15:38.000]  《約翰一書》三章十七節說到
[00:15:38.000 --> 00:15:40.000]  萬有世上財物的
[00:15:40.000 --> 00:15:42.000]  看見弟兄窮乏
[00:15:42.000 --> 00:15:44.000]  卻塞住連戌的心
[00:15:44.000 --> 00:15:48.000]  愛神的心 怎能夠在他裡面呢
[00:15:48.000 --> 00:15:51.000]  耶穌和律法師說的
[00:15:51.000 --> 00:15:52.000]  對我們的吩咐
[00:15:52.000 --> 00:15:56.000]  其實就是愛主愛人這個大誡命
[00:15:56.000 --> 00:15:59.000]  愛主愛人是兩者並行
[00:15:59.000 --> 00:16:01.000]  缺一不可
[00:16:01.000 --> 00:16:04.000]  在這裡我首先要澄清一點
[00:16:04.000 --> 00:16:06.000]  就是我們每個信徒得救
[00:16:06.000 --> 00:16:08.000]  是本乎因 也因著信
[00:16:08.000 --> 00:16:10.000]  不是出於行為
[00:16:10.000 --> 00:16:12.000]  所以我們並不是靠著要愛人
[00:16:12.000 --> 00:16:14.000]  服侍人我們才得救
[00:16:14.000 --> 00:16:17.000]  但是服侍卻是信徒
[00:16:17.000 --> 00:16:21.000]  對神的愛和信的具體反映
[00:16:21.000 --> 00:16:23.000]  是大誡命的活現
[00:16:23.000 --> 00:16:27.000]  愛神其中一個最深刻具體的方法
[00:16:27.000 --> 00:16:29.000]  就是愛人
[00:16:29.000 --> 00:16:31.000]  而我們也不能夠靠己力
[00:16:31.000 --> 00:16:34.000]  去行善 去愛人
[00:16:34.000 --> 00:16:36.000]  我們對鄰舍的愛和關懷
[00:16:36.000 --> 00:16:39.000]  是必須源自我們和神的關係
[00:16:39.000 --> 00:16:43.000]  若果我們自己都沒有和神有親密的關係
[00:16:43.000 --> 00:16:46.000]  從他得著飽飽的愛和力量
[00:16:46.000 --> 00:16:50.000]  我們都是沒有能力去愛身邊的人
[00:16:50.000 --> 00:16:53.000]  對人都是冷漠的
[00:16:53.000 --> 00:16:56.000]  約翰一書四章十九至二十一節這樣說
[00:16:56.000 --> 00:16:59.000]  我們愛 因為神先愛我們
[00:16:59.000 --> 00:17:02.000]  人若說我愛神 卻恨他的弟兄
[00:17:02.000 --> 00:17:05.000]  約翰一書四章十九至二十一節這樣說
[00:17:05.000 --> 00:17:08.000]  我們愛 因為神先愛我們
[00:17:08.000 --> 00:17:11.000]  人若說我愛神 卻恨他的弟兄
[00:17:11.000 --> 00:17:14.000]  人若說我愛神 卻恨他的弟兄
[00:17:14.000 --> 00:17:17.000]  人若說我愛神 卻恨他的弟兄
[00:17:17.000 --> 00:17:20.000]  人若說我愛神 卻恨他的弟兄
[00:17:20.000 --> 00:17:23.000]  人若說我愛神 卻恨他的弟兄
[00:17:23.000 --> 00:17:26.000]  人若說我愛神 卻恨他的弟兄
[00:17:26.000 --> 00:17:29.000]  人若說我愛神 卻恨他的弟兄
[00:17:29.000 --> 00:17:32.000]  人若說我愛神 卻恨他的弟兄
[00:17:32.000 --> 00:17:35.000]  人若說我愛神 卻恨他的弟兄
[00:17:35.000 --> 00:17:38.000]  人若說我愛神 卻恨他的弟兄
[00:17:38.000 --> 00:17:41.000]  人若說我愛神 卻恨他的弟兄
[00:17:41.000 --> 00:17:44.000]  人若說我愛神 卻恨他的弟兄
[00:17:44.000 --> 00:17:47.000]  人若說我愛神 卻恨他的弟兄
[00:17:47.000 --> 00:17:50.000]  人若說我愛神 卻恨他的弟兄
[00:17:50.000 --> 00:17:53.000]  人若說我愛神 卻恨他的弟兄
[00:17:53.000 --> 00:17:56.000]  人若說我愛神 卻恨他的弟兄
[00:17:56.000 --> 00:17:59.000]  人若說我愛神 卻恨他的弟兄
[00:17:59.000 --> 00:18:02.000]  人若說我愛神 卻恨他的弟兄
[00:18:02.000 --> 00:18:05.000]  人若說我愛神 卻恨他的弟兄
[00:18:05.000 --> 00:18:08.000]  人若說我愛神 卻恨他的弟兄
[00:18:08.000 --> 00:18:11.000]  人若說我愛神 卻恨他的弟兄
[00:18:11.000 --> 00:18:14.000]  人若說我愛神 卻恨他的弟兄
[00:18:14.000 --> 00:18:17.000]  人若說我愛神 卻恨他的弟兄
[00:18:17.000 --> 00:18:20.000]  人若說我愛神 卻恨他的弟兄
[00:18:20.000 --> 00:18:23.000]  人若說我愛神 卻恨他的弟兄
[00:18:23.000 --> 00:18:26.000]  你們願意透過愛人和服侍人
[00:18:26.000 --> 00:18:29.000]  來活出你們對神的愛
[00:18:29.000 --> 00:18:32.000]  將我們已知的大誡命行出來嗎?
[00:18:32.000 --> 00:18:35.000]  將我們已知的大誡命行出來嗎?
[00:18:35.000 --> 00:18:38.000]  聽到主耶穌的命令
[00:18:38.000 --> 00:18:41.000]  律法師並不是照著行出來
[00:18:41.000 --> 00:18:44.000]  而是他仍然要顯明自己有理
[00:18:44.000 --> 00:18:47.000]  而是他仍然要顯明自己有理
[00:18:47.000 --> 00:18:50.000]  去問耶穌 誰是我的鄰舍呢?
[00:18:50.000 --> 00:18:56.000]  耶穌以一個從耶路撒冷走到耶利哥
[00:18:56.000 --> 00:18:59.000]  卻落在強盜手中
[00:18:59.000 --> 00:19:02.000]  被強盜剝去衣裳 打個半死
[00:19:02.000 --> 00:19:05.000]  被丟下無人理的人
[00:19:05.000 --> 00:19:10.000]  他的遭遇 以及三個同樣見到他
[00:19:10.000 --> 00:19:13.000]  但卻有不同反應 不同回應的人
[00:19:13.000 --> 00:19:16.000]  來回應律法師的提問
[00:19:16.000 --> 00:19:19.000]  來回應律法師的提問
[00:19:19.000 --> 00:19:24.000]  這三個人 見到這位被強盜打個半死的人
[00:19:24.000 --> 00:19:26.000]  有三個人物
[00:19:26.000 --> 00:19:32.000]  可以見到 其實 祭司 利美人 撒瑪利亞人
[00:19:32.000 --> 00:19:35.000]  其實他們同樣經過那條路
[00:19:35.000 --> 00:19:41.000]  同樣見到被打到半死剝去衣裳 無人理的人
[00:19:41.000 --> 00:19:45.000]  但是 祭司和利美人的反應和行動
[00:19:45.000 --> 00:19:48.000]  正正和撒瑪利亞人完全相反
[00:19:48.000 --> 00:19:52.000]  祭司和利美人看見受傷的人
[00:19:52.000 --> 00:19:55.000]  卻是怎樣呢?
[00:19:55.000 --> 00:19:59.000]  繞路走 從那邊過去了
[00:19:59.000 --> 00:20:03.000]  相反 撒瑪利亞人看見這個人
[00:20:03.000 --> 00:20:06.000]  卻是動了慈心
[00:20:06.000 --> 00:20:12.000]  就上前 進一步以很多行動去服侍他
[00:20:12.000 --> 00:20:15.000]  聖經裏面以一連串的動詞
[00:20:15.000 --> 00:20:18.000]  去表達撒瑪利亞人的服侍
[00:20:18.000 --> 00:20:20.000]  是以行動去做出來的
[00:20:20.000 --> 00:20:26.000]  包括黃色的字 間中就是服侍的動作
[00:20:26.000 --> 00:20:28.000]  包括有些什麼
[00:20:28.000 --> 00:20:32.000]  來到那裏 看見了 動了慈心
[00:20:32.000 --> 00:20:38.000]  於是就上前 用油和酒倒在他的傷口裏
[00:20:38.000 --> 00:20:42.000]  包裹好了 扶他上這個傷口
[00:20:42.000 --> 00:20:45.000]  帶他去店裏面 照應他
[00:20:45.000 --> 00:20:48.000]  第二天還拿出自己的錢
[00:20:48.000 --> 00:20:51.000]  交給店主
[00:20:51.000 --> 00:20:55.000]  綠色是有一點分別 是一個命令的動詞
[00:20:55.000 --> 00:20:59.000]  他不是命令店主 而是請求店主
[00:20:59.000 --> 00:21:03.000]  必須要這樣做 就是請求他照應受傷的人
[00:21:03.000 --> 00:21:10.000]  而所需的其他費用 他會在回來的時候再還給他
[00:21:10.000 --> 00:21:18.000]  耶穌反問律法師
[00:21:18.000 --> 00:21:22.000]  誰是落在強盜手中的鄰舍呢
[00:21:22.000 --> 00:21:25.000]  其實律法師再一次答對
[00:21:25.000 --> 00:21:30.000]  就是憐憫他的 就是受傷的人的鄰舍
[00:21:30.000 --> 00:21:35.000]  耶穌於是回答 你去照樣行吧
[00:21:35.000 --> 00:21:40.000]  去和行在原文都是命令的動詞
[00:21:40.000 --> 00:21:44.000]  再一次律法師又答出了標準的答案
[00:21:44.000 --> 00:21:50.000]  但是主耶穌挑戰他的 是要去將憐憫走出來
[00:21:50.000 --> 00:21:56.000]  怎樣才算是去將憐憫的心走出來呢
