
[00:00:00.000 --> 00:00:05.000]  靠主恩守我不驚怕
[00:03:32.000 --> 00:03:37.000]  《以色列經》4章24至5章5節的經文
[00:03:39.000 --> 00:03:41.000]  準備 一起開始
[00:03:42.000 --> 00:03:47.000]  「於是在耶路撒冷神殿的高聖酒廳之列」
[00:03:47.000 --> 00:03:51.000]  「直到波斯王大樓時第二年」
[00:03:51.000 --> 00:03:57.000]  「那時阿蓋先知和易多的孫子撒加尼亞」
[00:03:57.000 --> 00:04:00.000]  「兩個先知奉以色列神的名」
[00:04:00.000 --> 00:04:05.000]  「向猶大和耶路撒冷的猶太人說預言」
[00:04:05.000 --> 00:04:09.000]  「於是撒拉鐵的兒子所羅巴伯」
[00:04:09.000 --> 00:04:13.000]  「和約瑟達的兒子耶穌亞起來」
[00:04:13.000 --> 00:04:17.000]  「開始建造耶路撒冷神的殿」
[00:04:17.000 --> 00:04:21.000]  「有神的先知在那裡幫助他們」
[00:04:21.000 --> 00:04:24.000]  「當時何西的達賴總督」
[00:04:24.000 --> 00:04:27.000]  「和士他波斯賴」
[00:04:27.000 --> 00:04:32.000]  「以及他們的同僚來這樣說」
[00:04:32.000 --> 00:04:36.000]  「誰剛只讓你們建造這殿」
[00:04:36.000 --> 00:04:38.000]  「完成這建築呢」
[00:04:38.000 --> 00:04:41.000]  「於是我們告訴他們」
[00:04:41.000 --> 00:04:46.000]  「建造這建築物的人叫什麼名字」
[00:04:46.000 --> 00:04:50.000]  「但神的眼目看見太人的長老」
[00:04:50.000 --> 00:04:54.000]  「以至沒有人叫他們停工」
[00:04:54.000 --> 00:04:57.000]  「直到咒文上告大樓時」
[00:04:57.000 --> 00:05:01.000]  「得著他對這事的回應」
[00:05:01.000 --> 00:05:08.000]  在以色列記第四章的經文讓我們知道
[00:05:08.000 --> 00:05:12.000]  因為以色列的敵人賄賂了當時的謀士
[00:05:12.000 --> 00:05:16.000]  影響了掌權的波斯王居路士
[00:05:16.000 --> 00:05:20.000]  令到重建聖殿的工程突然間全部停止
[00:05:20.000 --> 00:05:23.000]  四章二十四節告訴我們
[00:05:23.000 --> 00:05:29.000]  停到波斯王另外一個皇帝大樓士的第二年
[00:05:29.000 --> 00:05:32.000]  即是在主前大約五百二十年
[00:05:32.000 --> 00:05:37.000]  這次的停頓差不多足足停了十六年的時間
[00:05:37.000 --> 00:05:38.000]  停了這麼久
[00:05:38.000 --> 00:05:41.000]  如果在現代的我們來說
[00:05:41.000 --> 00:05:46.000]  可能會覺得這重建聖殿的工程會怎樣
[00:05:46.000 --> 00:05:49.000]  很大機會會爛尾
[00:05:49.000 --> 00:05:51.000]  不過去到第五章
[00:05:51.000 --> 00:05:54.000]  我們今天所宣講的經文裏
[00:05:54.000 --> 00:05:57.000]  就讓我們知道這次的停頓
[00:05:57.000 --> 00:06:00.000]  就好像音樂裏的一個休止符
[00:06:00.000 --> 00:06:03.000]  接著就會進入下一個階段
[00:06:03.000 --> 00:06:06.000]  樂章的高峰
[00:06:06.000 --> 00:06:10.000]  在第五章一節記載在那時候
[00:06:10.000 --> 00:06:14.000]  有兩位先知哈蓋和撒加尼亞
[00:06:14.000 --> 00:06:19.000]  奉上帝之名向耶路撒冷的猶太人講預言
[00:06:19.000 --> 00:06:26.000]  預言的解釋也可以解作信息或者勸勉的說話
[00:06:26.000 --> 00:06:30.000]  重建聖殿經過了十六年的停工
[00:06:30.000 --> 00:06:32.000]  對猶太人來說
[00:06:32.000 --> 00:06:34.000]  可能已經接受了這個現況
[00:06:34.000 --> 00:06:40.000]  甚至對重建聖殿都不覺得是他們重要的事情
[00:06:40.000 --> 00:06:41.000]  沒有了聖殿
[00:06:41.000 --> 00:06:45.000]  彷彿就連他們作為神所揀選的子民
[00:06:45.000 --> 00:06:48.000]  這個身份都會淡化了
[00:06:48.000 --> 00:06:51.000]  甚至慢慢淡忘了
[00:06:51.000 --> 00:06:56.000]  所以做的當然是顧好自己的生活
[00:06:56.000 --> 00:06:58.000]  當失去身份的時候
[00:06:58.000 --> 00:07:03.000]  接著慢慢被其他的文化和信仰所影響
[00:07:03.000 --> 00:07:05.000]  持續這樣的狀況
[00:07:05.000 --> 00:07:10.000]  他們更加容易一步一步遠離神
[00:07:10.000 --> 00:07:13.000]  人失去自己的身份和使命
[00:07:13.000 --> 00:07:16.000]  很容易就走進迷失裏面
[00:07:16.000 --> 00:07:22.000]  往往要找到另外一些東西去填補迷失的空洞
[00:07:22.000 --> 00:07:24.000]  就在這個時間
[00:07:24.000 --> 00:07:26.000]  上帝就差派了兩位先知
[00:07:26.000 --> 00:07:30.000]  對他們宣講從上帝而來的信息
[00:07:30.000 --> 00:07:33.000]  給他們勸勉的說話
[00:07:33.000 --> 00:07:38.000]  如果當我們對照在哈該書和撒加利亞書
[00:07:38.000 --> 00:07:41.000]  兩位先知在同一個年份
[00:07:41.000 --> 00:07:45.000]  分別對猶太人講述了兩個信息
[00:07:45.000 --> 00:07:47.000]  接著我們就讀這兩段經文
[00:07:47.000 --> 00:07:49.000]  我們一起去讀
[00:07:49.000 --> 00:07:52.000]  準備起
[00:07:52.000 --> 00:07:56.000]  大樓侍王第二年六月初一
[00:07:56.000 --> 00:08:11.000]  耶和華的華向沙拉鐵的兒子猶大省長索羅巴伯和約撒達的兒子約書亞大祭司傳說
[00:08:11.000 --> 00:08:14.000]  萬君知耶和華如此說
[00:08:14.000 --> 00:08:20.000]  這百姓說建造耶和華的殿時候還未到
[00:08:20.000 --> 00:08:26.000]  耶和華的華臨先知傳講說
[00:08:26.000 --> 00:08:32.000]  這殿荒涼你們自己還住天花板的房屋嗎
[00:08:32.000 --> 00:08:36.000]  現在萬君知耶和華如此說
[00:08:36.000 --> 00:08:39.000]  你們要醒察自己
[00:08:39.000 --> 00:08:44.000]  先知哈該一語道破緊
[00:08:44.000 --> 00:08:47.000]  聖殿停工當中有一個很大的原因
[00:08:47.000 --> 00:08:51.000]  是猶太人自己都以為重建的時間還未到
[00:08:51.000 --> 00:08:53.000]  因為太多的困難
[00:08:53.000 --> 00:08:55.000]  太多的掣肘
[00:08:55.000 --> 00:08:59.000]  可能甚至乎在過程當中還被攻擊
[00:08:59.000 --> 00:09:03.000]  所以重建聖殿不是當時要做的事情
[00:09:03.000 --> 00:09:06.000]  或者等到將來先
[00:09:06.000 --> 00:09:09.000]  等到將來他們退休先
[00:09:09.000 --> 00:09:11.000]  等到下一代接棒先
[00:09:11.000 --> 00:09:16.000]  甚至等到尼塞亞來臨的時候先
[00:09:16.000 --> 00:09:18.000]  現在最重要的
[00:09:18.000 --> 00:09:23.000]  就是先搞好自己的居住環境和質素
[00:09:23.000 --> 00:09:26.000]  在另外一段經文
[00:09:26.000 --> 00:09:29.000]  記載在撒加利亞書第一章
[00:09:29.000 --> 00:09:31.000]  一至四節我們一起繼續讀
[00:09:31.000 --> 00:09:33.000]  準備起
[00:09:33.000 --> 00:09:36.000]  大劉氏王第二年
[00:09:36.000 --> 00:09:40.000]  耶和華的華臨到亦多的孫子
[00:09:40.000 --> 00:09:44.000]  比利加的兒子撒加利亞先知說
[00:09:44.000 --> 00:09:48.000]  耶和華曾向你們祖先大發列路
[00:09:48.000 --> 00:09:51.000]  你要對以色列人說
[00:09:51.000 --> 00:09:54.000]  萬君之耶和華如此說
[00:09:54.000 --> 00:09:56.000]  你們要轉向我
[00:09:56.000 --> 00:09:59.000]  這是萬君之耶和華說的
[00:09:59.000 --> 00:10:01.000]  我就轉向你們
[00:10:01.000 --> 00:10:05.000]  這是萬君之耶和華說的
[00:10:05.000 --> 00:10:08.000]  不要效法你們的祖先
[00:10:08.000 --> 00:10:12.000]  從前的先知呼叫他們說
[00:10:12.000 --> 00:10:15.000]  萬君之耶和華如此說
[00:10:15.000 --> 00:10:19.000]  當迴轉離開你們的惡道惡行
[00:10:19.000 --> 00:10:23.000]  他們腳不聽也不信從我
[00:10:23.000 --> 00:10:26.000]  這是耶和華說的
[00:10:26.000 --> 00:10:36.000]  撒加利亞先知隨後有另外一個勸勉
[00:10:36.000 --> 00:10:38.000]  在四節的經文
[00:10:38.000 --> 00:10:41.000]  大家不知道剛才讀的時候有沒有感受到
[00:10:41.000 --> 00:10:44.000]  在四節的經文裡重複了五次
[00:10:44.000 --> 00:10:46.000]  耶和華說的
[00:10:46.000 --> 00:10:49.000]  讓我們知道這是一個很重要的警告
[00:10:49.000 --> 00:10:56.000]  內容是叫猶太人不要效法他們祖先所行的惡行
[00:10:56.000 --> 00:10:59.000]  是會令到耶和華大發列路
[00:10:59.000 --> 00:11:01.000]  祖先所行的惡行
[00:11:01.000 --> 00:11:05.000]  結果會引導到他們遠離神
[00:11:05.000 --> 00:11:07.000]  不聽神的話
[00:11:07.000 --> 00:11:12.000]  反而勸勉他們要重新轉向神
[00:11:12.000 --> 00:11:15.000]  神就會轉向他們
[00:11:15.000 --> 00:11:19.000]  猶太人的祖先重複又重複在做什麼呢?
[00:11:19.000 --> 00:11:25.000]  我們知道他們就是一次又一次地跟隨著其他的偶像
[00:11:25.000 --> 00:11:27.000]  拜祭著其他的神明
[00:11:27.000 --> 00:11:30.000]  遠離耶和華上帝
[00:11:32.000 --> 00:11:38.000]  我們可以嘗試將兩個先知所發出的訊息一起去理解
[00:11:38.000 --> 00:11:43.000]  當猶太人不再以重建聖殿為重要的時候
[00:11:43.000 --> 00:11:48.000]  而專注在建立自己的生活和自己的需求
[00:11:48.000 --> 00:11:50.000]  所有的心思、意念
[00:11:50.000 --> 00:11:55.000]  投放在追求世俗的滿足和需要
[00:11:55.000 --> 00:11:59.000]  生活接觸多了其他的文化或者偶像
[00:11:59.000 --> 00:12:02.000]  就會越來越被影響
[00:12:02.000 --> 00:12:07.000]  縱然他們心裡仍然有耶和華獨一的真神
[00:12:07.000 --> 00:12:10.000]  但是生活和行為
[00:12:10.000 --> 00:12:16.000]  是被其他的偶像文化越拉越遠
[00:12:16.000 --> 00:12:21.000]  過去在這幾年的經歷
[00:12:21.000 --> 00:12:25.000]  對我們帶來不少的衝擊和挑戰
[00:12:25.000 --> 00:12:32.000]  這些影響包括了生活、工作、人與人各種的層面
[00:12:32.000 --> 00:12:39.000]  甚至以前從未想過原來回教會、實體聚會都不是必然的
[00:12:39.000 --> 00:12:46.000]  同樣很多應該是必然要繼續的事都全部停了
[00:12:46.000 --> 00:12:51.000]  我們又看到疫情一浪又一浪地來到
[00:12:51.000 --> 00:12:56.000]  天災、人禍、戰爭也都不斷不斷地出現
[00:12:56.000 --> 00:13:01.000]  我不知道大家在心裡有沒有曾經問過為什麼
[00:13:01.000 --> 00:13:05.000]  甚至會不會都埋怨上帝會容許這些事
[00:13:05.000 --> 00:13:12.000]  在我們的地方、在我們的世界、在這個時間發生
[00:13:12.000 --> 00:13:16.000]  不過如果從我們另外一個角度去解釋
[00:13:16.000 --> 00:13:18.000]  昔日的猶太人
[00:13:18.000 --> 00:13:21.000]  有先知為他們傳講神的訊息
[00:13:21.000 --> 00:13:23.000]  讓他們明白上帝的說話
[00:13:23.000 --> 00:13:26.000]  帶他們回轉歸向神
[00:13:26.000 --> 00:13:30.000]  同樣在聖經裡神的說話也都讓我們知道
[00:13:30.000 --> 00:13:34.000]  原來耶穌基督再回來之前的境況
[00:13:34.000 --> 00:13:39.000]  彷彿就現在一幕一幕地出現在我們面前
[00:13:39.000 --> 00:13:43.000]  這個其實都是上帝要給我們的訊息
[00:13:43.000 --> 00:13:45.000]  基督會再回來
[00:13:45.000 --> 00:13:50.000]  我們的生命需要回轉歸向神
[00:13:50.000 --> 00:13:55.000]  如果大家這樣聽了之後又會覺得怎樣呢?
[00:13:55.000 --> 00:14:02.000]  所以先知的說話同樣可以勸勉今天的我們
[00:14:02.000 --> 00:14:06.000]  我們每一個人都在追求重要的
[00:14:06.000 --> 00:14:09.000]  我們自己重視的人事物
[00:14:09.000 --> 00:14:12.000]  這些對我們來說都是很重要的
[00:14:12.000 --> 00:14:16.000]  但是去到這個時候
[00:14:16.000 --> 00:14:21.000]  會不會都是一個時間去檢視一下我們一直所追求的
[00:14:21.000 --> 00:14:25.000]  是帶我們和神有更親近的關係
[00:14:25.000 --> 00:14:27.000]  還是好像猶太人那樣
[00:14:27.000 --> 00:14:31.000]  慢慢跟隨了世俗的價值和文化
[00:14:31.000 --> 00:14:36.000]  甚至引導我們去敬拜其他的偶像呢?
[00:14:36.000 --> 00:14:39.000]  特別在我們這個世代
[00:14:39.000 --> 00:14:44.000]  偶像不單止是金錢和其他宗教的神明
[00:14:44.000 --> 00:14:47.000]  更加可以是不同的意識形態
[00:14:47.000 --> 00:14:51.000]  不同的習慣和嗜好
[00:14:51.000 --> 00:14:54.000]  進入了我們的生命裏面
[00:14:54.000 --> 00:14:57.000]  佔據了我們很多很大部分的時間
[00:14:57.000 --> 00:15:01.000]  慢慢地令我們不知不覺地遠離神
[00:15:01.000 --> 00:15:06.000]  甚至不再跟隨神
[00:15:06.000 --> 00:15:14.000]  這種的情況會不會也是我們正在面對的光景呢?
[00:15:14.000 --> 00:15:17.000]  認識一位醫院的掩目
[00:15:17.000 --> 00:15:21.000]  和我分享了一個四十多歲成年人的故事
[00:15:21.000 --> 00:15:27.000]  這位先生一向都很重視自己的工作和家人
[00:15:27.000 --> 00:15:31.000]  開電單車也是他一個很重要的嗜好
[00:15:31.000 --> 00:15:33.000]  正當在他成年的時候
[00:15:33.000 --> 00:15:37.000]  突然有一天回到公司暈倒了,昏迷
[00:15:37.000 --> 00:15:41.000]  有同事送他去醫院
[00:15:41.000 --> 00:15:43.000]  經過醫院的檢查後
[00:15:43.000 --> 00:15:46.000]  發現原來這位先生爆血管
[00:15:46.000 --> 00:15:50.000]  甚至引致半身不遂
[00:15:50.000 --> 00:15:54.000]  這個遭遇當然令他很難接受
[00:15:54.000 --> 00:15:57.000]  躺在病床上,不能動
[00:15:57.000 --> 00:16:01.000]  每一天就好像生活在煎熬裏面
[00:16:01.000 --> 00:16:03.000]  因為需要住醫院
[00:16:03.000 --> 00:16:08.000]  所以這位掩目就有機會去探望他,關心他
[00:16:08.000 --> 00:16:13.000]  後來還跟這位先生說到主耶穌的福音
[00:16:13.000 --> 00:16:17.000]  人生際遇去到這個境況的時候
[00:16:17.000 --> 00:16:22.000]  就讓他靜靜地思想生命的意義
[00:16:22.000 --> 00:16:27.000]  之後這位先生願意接受福音
[00:16:27.000 --> 00:16:30.000]  讓耶穌成為他的救主
[00:16:30.000 --> 00:16:35.000]  相信了耶穌,沒有令他立刻康復,完全沒事
[00:16:35.000 --> 00:16:38.000]  但是因著這位掩目
[00:16:38.000 --> 00:16:43.000]  不斷地關心他,探訪他,跟他聊天
[00:16:43.000 --> 00:16:47.000]  帶給他感受到主耶穌基督的愛和關愛
[00:16:47.000 --> 00:16:51.000]  當他每一次陷入灰心失望的時候
[00:16:51.000 --> 00:16:55.000]  聖經的說話和向神的禱告
[00:16:55.000 --> 00:16:59.000]  就是這樣一次又一次帶給他心力和動力
[00:16:59.000 --> 00:17:01.000]  經過了一段日子
[00:17:01.000 --> 00:17:05.000]  最近他可以開始重新站起來
[00:17:05.000 --> 00:17:08.000]  慢慢地學習走路
[00:17:08.000 --> 00:17:15.000]  他相信主耶穌會繼續陪他走這段不容易走過的路程
[00:17:15.000 --> 00:17:21.000]  不過同時他的生命就是這樣轉向神
[00:17:21.000 --> 00:17:25.000]  當猶太人聽到先知的訊息
[00:17:25.000 --> 00:17:28.000]  他們願意認真地轉向上帝
[00:17:28.000 --> 00:17:33.000]  猶太人的領袖所羅巴伯和祭司耶穌亞
[00:17:33.000 --> 00:17:38.000]  帶領他們開始重建神的聖殿
[00:17:38.000 --> 00:17:40.000]  第五節告訴我們
[00:17:40.000 --> 00:17:48.000]  「但神的眼目看顧猶太人的長老,以至沒有人叫他們停工」
[00:17:48.000 --> 00:17:52.000]  當猶太人回轉歸向神的時候
[00:17:52.000 --> 00:17:55.000]  他們才再一次可以經歷得到
[00:17:55.000 --> 00:18:00.000]  看得到原來神的眼目一直都看顧他們
[00:18:00.000 --> 00:18:06.000]  當他們只顧著追求自己所需要所滿足的日子的時候
[00:18:06.000 --> 00:18:10.000]  人的眼目不能夠再看到神的作為
[00:18:10.000 --> 00:18:14.000]  所以就會越來越遠離神
[00:18:14.000 --> 00:18:17.000]  但是原來有一天
[00:18:17.000 --> 00:18:20.000]  轉眼回到神的時候
[00:18:20.000 --> 00:18:27.000]  我們會發現神一直都在看顧著我們
[00:18:27.000 --> 00:18:32.000]  現在是否重建的時候呢?
[00:18:32.000 --> 00:18:34.000]  在開始復常的日子
[00:18:34.000 --> 00:18:39.000]  相信也是一個時間讓我們檢視我們自己追求的東西
[00:18:39.000 --> 00:18:42.000]  有沒有令我們遠離神
[00:18:42.000 --> 00:18:47.000]  又或者眼目看不見上帝看顧著我們
[00:18:47.000 --> 00:18:50.000]  如果當一位未信主的先生
[00:18:50.000 --> 00:18:56.000]  過去一年經歷了可以讓他生命轉向神
[00:18:56.000 --> 00:18:59.000]  這樣我們一班屬神的人
[00:18:59.000 --> 00:19:05.000]  在過去的日子給了我們怎樣的體見和提醒呢?
[00:19:05.000 --> 00:19:07.000]  弟兄姊妹
[00:19:07.000 --> 00:19:11.000]  現在就是時候再一次重建
[00:19:11.000 --> 00:19:16.000]  復常不單只是說我們的肉身再回教會聚會
[00:19:16.000 --> 00:19:22.000]  復常更加是要讓我們對生命重新去定位
[00:19:22.000 --> 00:19:30.000]  復常也是給我們時間去定徵去檢視和去回轉
[00:19:30.000 --> 00:19:33.000]  回轉回向我們的上帝
[00:19:33.000 --> 00:19:39.000]  現在就是時候了
[00:19:39.000 --> 00:19:45.000]  當時要重建神的聖殿並不是一件簡單的事情
[00:19:45.000 --> 00:19:48.000]  當中涉及了不同的人物
[00:19:48.000 --> 00:19:54.000]  而且在整件事情裡面又有帶來什麼意義呢?
[00:19:54.000 --> 00:19:59.000]  接下來我想和大家一起借著五章六至十三節
[00:19:59.000 --> 00:20:01.000]  一起去查探下去
[00:20:01.000 --> 00:20:05.000]  讓我們一起讀以下經文
[00:20:05.000 --> 00:20:24.000]  (國語)
[00:20:24.000 --> 00:20:27.000]  大樓侍王諸事平安
[00:20:27.000 --> 00:20:31.000]  請王知道我們往猶大省去
[00:20:31.000 --> 00:20:33.000]  織神的殿
[00:20:33.000 --> 00:20:37.000]  這殿是用鑿成的石頭建造的
[00:20:37.000 --> 00:20:40.000]  樑木插入牆內
[00:20:40.000 --> 00:20:43.000]  這項工程進行迅速
[00:20:43.000 --> 00:20:46.000]  在他們手中順利
[00:20:46.000 --> 00:20:49.000]  於是我們問那些長老
[00:20:49.000 --> 00:20:51.000]  對他們這樣說
[00:20:51.000 --> 00:20:55.000]  誰剛指讓你們建造這殿
[00:20:55.000 --> 00:20:57.000]  完成這建築呢?
[00:20:57.000 --> 00:21:00.000]  我們又問他們的名字
[00:21:00.000 --> 00:21:03.000]  要記下他們領袖的名字
[00:21:03.000 --> 00:21:05.000]  就告於王
[00:21:05.000 --> 00:21:08.000]  他們這樣回答我們說
[00:21:08.000 --> 00:21:12.000]  我們是天和地之神的僕人
[00:21:12.000 --> 00:21:15.000]  重建多年前所建造的殿
[00:21:15.000 --> 00:21:20.000]  就是以色列一位偉大的君王建造完成的
[00:21:20.000 --> 00:21:25.000]  但因我們祖先也天上的神發怒
[00:21:25.000 --> 00:21:30.000]  神把他們交在迦勒底人巴比倫王
[00:21:30.000 --> 00:21:32.000]  尼波薩尼加
[00:21:32.000 --> 00:21:35.000]  受眾他就拆毀這殿
[00:21:35.000 --> 00:21:38.000]  又把百姓擄到巴比倫
[00:21:38.000 --> 00:21:42.000]  然而巴比倫王居老是懸念
[00:21:42.000 --> 00:21:46.000]  他降旨允准建造這
[00:21:47.000 --> 00:21:49.000]  (廣告)
[00:21:49.000 --> 00:21:54.000]  經文讓我們知道
[00:21:54.000 --> 00:21:57.000]  看得到重建聖殿整建的事情
[00:21:57.000 --> 00:22:01.000]  所涉及的人物不單止是一班猶太人
[00:22:01.000 --> 00:22:04.000]  裡面包括猶太長老領袖
[00:22:04.000 --> 00:22:07.000]  當然也包括了祭司、先知
[00:22:07.000 --> 00:22:11.000]  還有波斯總督和官員
[00:22:11.000 --> 00:22:12.000]  他的官員
[00:22:12.000 --> 00:22:16.000]  還涉及了兩個朝代三個皇帝
[00:22:16.000 --> 00:22:18.000]  從人的角度去看
[00:22:18.000 --> 00:22:23.000]  以色列人的聖殿被巴比倫王燒毀
[00:22:23.000 --> 00:22:25.000]  人很容易就會認為
[00:22:25.000 --> 00:22:26.000]  這個民族的神明
[00:22:26.000 --> 00:22:30.000]  其實也不夠其他民族的神明那麼厲害
[00:22:30.000 --> 00:22:33.000]  所以就會大打輸
[00:22:33.000 --> 00:22:38.000]  甚至輸到連人民也被擄到其他地方
[00:22:38.000 --> 00:22:42.000]  連神殿、神的家都可以被摧毀
[00:22:42.000 --> 00:22:47.000]  就會覺得這個神明好像真的不太厲害
[00:22:47.000 --> 00:22:55.000]  但如果我們將整件事的時間線拉遠來看
[00:22:55.000 --> 00:23:00.000]  從以色列人被擄、聖殿被毀
[00:23:00.000 --> 00:23:06.000]  是神要管教自己所揀選的子民的一個過程
[00:23:06.000 --> 00:23:09.000]  當然是一個悲痛的過程
[00:23:09.000 --> 00:23:13.000]  當以色列人不斷重複背棄上帝
[00:23:13.000 --> 00:23:20.000]  上帝就如父親一樣教養、管教子女一樣
[00:23:20.000 --> 00:23:23.000]  管教的力度就會更加大
[00:23:23.000 --> 00:23:26.000]  為了管教這班子民
[00:23:26.000 --> 00:23:28.000]  甚至使用了外邦人
[00:23:28.000 --> 00:23:32.000]  要抹去以色列的國度
[00:23:32.000 --> 00:23:37.000]  縱然可能會被其他民族去看輕、看低
[00:23:37.000 --> 00:23:40.000]  但是懷著父親心腸的神
[00:23:40.000 --> 00:23:46.000]  仍然在等待他的子女們向自己回轉
[00:23:46.000 --> 00:23:53.000]  這個懲罰、管教、讓子女回轉的過程
[00:23:53.000 --> 00:23:56.000]  神一直都參與在當中
[00:23:56.000 --> 00:23:58.000]  當以色列亡國的時候
[00:23:58.000 --> 00:24:02.000]  神就使用先知耶利米預言
[00:24:02.000 --> 00:24:06.000]  以色列人會被外邦人擄走了七十年
[00:24:06.000 --> 00:24:09.000]  之後巴比倫會輸給波斯
[00:24:09.000 --> 00:24:13.000]  而當以色列人被波斯統治之後
[00:24:13.000 --> 00:24:16.000]  就會讓這班以色列人
[00:24:16.000 --> 00:24:19.000]  重返到故土耶路撒冷
[00:24:19.000 --> 00:24:22.000]  我們可以從耶利米書25章、29章
[00:24:22.000 --> 00:24:25.000]  看到相關的預言
[00:24:25.000 --> 00:24:27.000]  剛才我們一起所讀的經文
[00:24:27.000 --> 00:24:32.000]  是秘魯回歸要重建聖殿的時候
[00:24:32.000 --> 00:24:35.000]  處於事件的後期
[00:24:35.000 --> 00:24:39.000]  而講述整件事情的始末
[00:24:39.000 --> 00:24:45.000]  整個過程就如神藉著耶利米預言的軌跡
[00:24:45.000 --> 00:24:48.000]  一路一路進行
[00:24:48.000 --> 00:24:51.000]  如果大家對歷史有興趣的話
[00:24:51.000 --> 00:24:53.000]  更加可以翻查
[00:24:53.000 --> 00:24:56.000]  為什麼打贏了巴比倫之後
[00:24:56.000 --> 00:24:59.000]  被稱為巴比倫王的居路士
[00:24:59.000 --> 00:25:04.000]  竟然會批准以色列人回歸耶路撒冷呢?
[00:25:04.000 --> 00:25:06.000]  因為當時在世界的局勢裡
[00:25:06.000 --> 00:25:09.000]  其實是處於很緊張的階段
[00:25:09.000 --> 00:25:12.000]  波斯雖然打贏了巴比倫
[00:25:12.000 --> 00:25:18.000]  但仍然要面對他自己國內一些反對的勢力
[00:25:18.000 --> 00:25:24.000]  同時也要面對當時局勢的一些強國
[00:25:24.000 --> 00:25:28.000]  例如埃及的挑釁
[00:25:28.000 --> 00:25:31.000]  所以對一些民族
