
[00:00:00.000 --> 00:00:02.000]  各位聽眾晚安
[00:04:28.000 --> 00:04:33.000]  以致他要把被打死的人埋在沙土裡
[00:04:33.000 --> 00:04:36.000]  所以就譯作毆打死了
[00:04:36.000 --> 00:04:41.000]  另外埋在原文的意思是
[00:04:41.000 --> 00:04:46.000]  躲避、躲藏、秘密放置
[00:04:46.000 --> 00:04:49.000]  摩西犯了殺人的罪
[00:04:49.000 --> 00:04:51.000]  並嘗試隱藏
[00:04:51.000 --> 00:04:53.000]  以為沒有人看到
[00:04:53.000 --> 00:04:55.000]  沒有人知道
[00:04:55.000 --> 00:04:59.000]  但是是不是真的沒有人知道
[00:04:59.000 --> 00:05:02.000]  剛才我們讀經文都知道有沒有人知道
[00:05:02.000 --> 00:05:06.000]  還有神有沒有看見
[00:05:06.000 --> 00:05:09.000]  第二天摩西出去了
[00:05:09.000 --> 00:05:13.000]  看到有兩個希伯來人爭鬥
[00:05:13.000 --> 00:05:18.000]  問那個希夫人為什麼要打他的同胞
[00:05:18.000 --> 00:05:22.000]  那個希夫人反問了他兩個問題
[00:05:22.000 --> 00:05:28.000]  首先是誰立你作我們的首領和判官
[00:05:28.000 --> 00:05:33.000]  難道你要殺我好像殺埃及人一樣嗎
[00:05:33.000 --> 00:05:37.000]  摩西就知道自己闖禍了
[00:05:37.000 --> 00:05:41.000]  看到那個人知道他殺埃及人這件事
[00:05:41.000 --> 00:05:43.000]  所以就很害怕
[00:05:43.000 --> 00:05:47.000]  法老知道摩西殺人這件事
[00:05:47.000 --> 00:05:49.000]  就想要殺摩西
[00:05:49.000 --> 00:05:52.000]  於是摩西就躲避法老
[00:05:52.000 --> 00:05:55.000]  逃到米澱這個地方
[00:05:55.000 --> 00:06:01.000]  摩西為什麼要出這麼重手打那個埃及人呢
[00:06:01.000 --> 00:06:04.000]  是因為他看到他自己的同胞
[00:06:04.000 --> 00:06:07.000]  希伯來人被欺壓
[00:06:07.000 --> 00:06:09.000]  出於愛同胞之情
[00:06:09.000 --> 00:06:11.000]  想要救他
[00:06:11.000 --> 00:06:13.000]  但是憑血氣之勇
[00:06:13.000 --> 00:06:17.000]  結果就殺了人並且要逃亡
[00:06:17.000 --> 00:06:19.000]  在一瞬間
[00:06:19.000 --> 00:06:25.000]  摩西是由埃及王子而淪為逃犯
[00:06:25.000 --> 00:06:28.000]  大好的前程即時被毀
[00:06:28.000 --> 00:06:32.000]  相信摩西已經得到深刻的教訓
[00:06:32.000 --> 00:06:34.000]  知道單憑血氣之勇
[00:06:34.000 --> 00:06:37.000]  不能夠救他的同胞
[00:06:37.000 --> 00:06:42.000]  你的生命有沒有曾經經歷過破碎的經驗呢
[00:06:42.000 --> 00:06:51.000]  我相信大家都不會經歷過殺人和逃犯的經歷
[00:06:51.000 --> 00:06:53.000]  但是在我們的生活當中
[00:06:53.000 --> 00:06:55.000]  在生命當中
[00:06:55.000 --> 00:07:01.000]  有沒有經歷過被神破碎的生命雜質呢
[00:07:01.000 --> 00:07:04.000]  和大家分享一個見證
[00:07:04.000 --> 00:07:07.000]  我們看到摩西是
[00:07:07.000 --> 00:07:09.000]  以前是埃及王子
[00:07:09.000 --> 00:07:12.000]  後來即時變成逃犯
[00:07:12.000 --> 00:07:14.000]  是有一個反差
[00:07:14.000 --> 00:07:16.000]  我分享自己的見證的時候
[00:07:16.000 --> 00:07:18.000]  我都要做一些反差
[00:07:18.000 --> 00:07:21.000]  所以一開始都要說一些自己好的東西
[00:07:21.000 --> 00:07:23.000]  但是大家忍耐一會
[00:07:23.000 --> 00:07:27.000]  很快就會聽到我怎樣變壞了
[00:07:27.000 --> 00:07:30.000]  大家會看到那個差別
[00:07:30.000 --> 00:07:35.000]  我中學的時候都是讀一間名校的
[00:07:35.000 --> 00:07:39.000]  同時也是那一屆的品學兼優生
[00:07:39.000 --> 00:07:43.000]  後來入讀了中文大學工商管理系
[00:07:43.000 --> 00:07:46.000]  而當年入讀中大工商管理系的
[00:07:46.000 --> 00:07:49.000]  都可以說是尖子
[00:07:49.000 --> 00:07:52.000]  在大學迎新營當中
[00:07:52.000 --> 00:07:55.000]  我和同組的同學分享
[00:07:55.000 --> 00:07:57.000]  他們介紹自己
[00:07:57.000 --> 00:07:59.000]  介紹一下自己會考成績
[00:07:59.000 --> 00:08:01.000]  那個年代一定是會考
[00:08:01.000 --> 00:08:03.000]  不是DSE
[00:08:03.000 --> 00:08:05.000]  會考隨便分享
[00:08:05.000 --> 00:08:07.000]  有同學說他是6A
[00:08:07.000 --> 00:08:09.000]  有同學說他是7A
[00:08:09.000 --> 00:08:12.000]  有同學說他是9A
[00:08:12.000 --> 00:08:15.000]  我們就在這班同學當中
[00:08:15.000 --> 00:08:17.000]  我覺得自己都不錯
[00:08:17.000 --> 00:08:21.000]  能力都OK
[00:08:21.000 --> 00:08:24.000]  雖然我都不像摩西
[00:08:24.000 --> 00:08:26.000]  我不是埃及王子
[00:08:26.000 --> 00:08:31.000]  但我自己都自覺是一個能力不錯的人
[00:08:31.000 --> 00:08:37.000]  後來我參加了以前教會的新生命訓練
[00:08:37.000 --> 00:08:40.000]  訓練非常密集
[00:08:40.000 --> 00:08:42.000]  如果大家有讀過三幅就知道
[00:08:42.000 --> 00:08:44.000]  要背大綱
[00:08:44.000 --> 00:08:46.000]  但不是要這個星期背完
[00:08:46.000 --> 00:08:49.000]  是分很多星期逐部分背
[00:08:49.000 --> 00:08:51.000]  但這個新生命訓練
[00:08:51.000 --> 00:08:53.000]  是需要在第一個星期
[00:08:53.000 --> 00:08:55.000]  要將四個屬靈的原則
[00:08:55.000 --> 00:08:57.000]  即四律的小冊子
[00:08:57.000 --> 00:08:59.000]  由頭到尾一字不漏地背出來
[00:08:59.000 --> 00:09:02.000]  而且不單止只有這個功課
[00:09:02.000 --> 00:09:04.000]  還要加上其他聚會
[00:09:04.000 --> 00:09:06.000]  和其他侍奉
[00:09:06.000 --> 00:09:07.000]  但又要在第一個星期內
[00:09:07.000 --> 00:09:09.000]  一字不漏地背完
[00:09:09.000 --> 00:09:11.000]  大家覺得我可不可以
[00:09:11.000 --> 00:09:13.000]  一個星期內
[00:09:13.000 --> 00:09:17.000]  背這本小冊子一字不漏呢?
[00:09:17.000 --> 00:09:20.000]  認為可以的請舉手
[00:09:20.000 --> 00:09:24.000]  大家都對我有信心
[00:09:24.000 --> 00:09:28.000]  結果我是可以完成的
[00:09:28.000 --> 00:09:30.000]  而且目者說
[00:09:30.000 --> 00:09:33.000]  我背這本小冊子所用的時間很快
[00:09:33.000 --> 00:09:36.000]  是一個破紀錄的時間
[00:09:36.000 --> 00:09:38.000]  在這裡我都看到
[00:09:38.000 --> 00:09:40.000]  我當時是驕傲的
[00:09:40.000 --> 00:09:42.000]  即使受教會訓練
[00:09:42.000 --> 00:09:45.000]  人家要求你背得到
[00:09:45.000 --> 00:09:47.000]  沒有要求你背得很快
[00:09:47.000 --> 00:09:50.000]  但我都要追求時間上的競爭
[00:09:50.000 --> 00:09:52.000]  而這個訓練
[00:09:52.000 --> 00:09:54.000]  都包括了傳福音
[00:09:54.000 --> 00:09:56.000]  栽培初信者
[00:09:56.000 --> 00:09:58.000]  籌備福音聚會
[00:09:58.000 --> 00:10:00.000]  和學習屬靈倍增的策略等等
[00:10:00.000 --> 00:10:03.000]  是非常密集和吃力的
[00:10:03.000 --> 00:10:05.000]  長話短說
[00:10:05.000 --> 00:10:08.000]  大家猜猜我在這個訓練畢業的時候
[00:10:08.000 --> 00:10:10.000]  拿到一個什麼等級的成績呢?
[00:10:10.000 --> 00:10:14.000]  ABCDEF
[00:10:14.000 --> 00:10:17.000]  F是嗎?
[00:10:17.000 --> 00:10:20.000]  即是不合格了
[00:10:20.000 --> 00:10:22.000]  我最終拿到的成績是
[00:10:22.000 --> 00:10:26.000]  不是,是這個
[00:10:26.000 --> 00:10:28.000]  是量度
[00:10:28.000 --> 00:10:30.000]  我感到晴天霹靂
[00:10:30.000 --> 00:10:32.000]  看到自己很不濟
[00:10:32.000 --> 00:10:34.000]  因為我一向都不是拿這個等級的
[00:10:34.000 --> 00:10:36.000]  讀書的時候
[00:10:36.000 --> 00:10:37.000]  晴天霹靂
[00:10:37.000 --> 00:10:38.000]  而最大的問題
[00:10:38.000 --> 00:10:41.000]  我當時和我的女朋友一起參加這個教會訓練
[00:10:41.000 --> 00:10:43.000]  打算威風給她看
[00:10:43.000 --> 00:10:45.000]  誰知道威風不到給她看
[00:10:45.000 --> 00:10:47.000]  我女朋友拿到什麼成績呢?
[00:10:47.000 --> 00:10:48.000]  A
[00:10:48.000 --> 00:10:50.000]  這樣又不行
[00:10:50.000 --> 00:10:52.000]  我女朋友拿到這個
[00:10:52.000 --> 00:10:55.000]  C
[00:10:55.000 --> 00:10:59.000]  我覺得很沒面子
[00:10:59.000 --> 00:11:01.000]  而到了訓練的後期
[00:11:01.000 --> 00:11:03.000]  因為除了要兼顧訓練之外
[00:11:03.000 --> 00:11:07.000]  也要面對工作和預備結婚
[00:11:07.000 --> 00:11:10.000]  我看到自己能力不足
[00:11:10.000 --> 00:11:11.000]  壓力很大
[00:11:11.000 --> 00:11:14.000]  甚至壓力大到一個地步
[00:11:14.000 --> 00:11:16.000]  我一生都沒有試過
[00:11:16.000 --> 00:11:18.000]  我和太太吃飯的時候
[00:11:18.000 --> 00:11:21.000]  我一點都吃不下
[00:11:21.000 --> 00:11:23.000]  因為壓力實在太大
[00:11:23.000 --> 00:11:27.000]  那段時間覺得自己很崩潰
[00:11:27.000 --> 00:11:31.000]  覺得自己很無能為力
[00:11:31.000 --> 00:11:35.000]  那時候神破碎了我的舊我和自我
[00:11:35.000 --> 00:11:37.000]  從那時候開始
[00:11:37.000 --> 00:11:39.000]  我就學習謙卑的服侍
[00:11:39.000 --> 00:11:42.000]  因為其實結婚的事情
[00:11:42.000 --> 00:11:44.000]  都是交給我
[00:11:44.000 --> 00:11:46.000]  那時候未婚妻
[00:11:46.000 --> 00:11:48.000]  現在我太太去做
[00:11:48.000 --> 00:11:50.000]  我覺得什麼都是太太幫我
[00:11:50.000 --> 00:11:52.000]  我自己又做不到
[00:11:52.000 --> 00:11:55.000]  大家有沒有曾經經歷過一些
[00:11:55.000 --> 00:11:57.000]  你最有信心和最自豪
[00:11:57.000 --> 00:12:04.000]  但是卻遭遇重大的挫折和失敗呢?
[00:12:04.000 --> 00:12:07.000]  接著第二部分
[00:12:07.000 --> 00:12:11.000]  讓神塑造合他使用
[00:12:11.000 --> 00:12:13.000]  在摩西的同盲生涯裡
[00:12:13.000 --> 00:12:17.000]  有一天他在井邊坐下
[00:12:17.000 --> 00:12:20.000]  米殿祭司有七個女兒
[00:12:20.000 --> 00:12:22.000]  在井旁打水
[00:12:22.000 --> 00:12:26.000]  給他父親的羊喝水
[00:12:26.000 --> 00:12:29.000]  有牧羊人將他們趕走
[00:12:29.000 --> 00:12:31.000]  摩西就起來幫助他們
[00:12:31.000 --> 00:12:36.000]  又幫助他們的羊去喝水
[00:12:36.000 --> 00:12:38.000]  第十七節
[00:12:38.000 --> 00:12:41.000]  可以出個PBT經文
[00:12:41.000 --> 00:12:44.000]  一些牧羊人卻過來了
[00:12:44.000 --> 00:12:47.000]  要趕走他們和羊群
[00:12:47.000 --> 00:12:50.000]  摩西起來救了他們
[00:12:50.000 --> 00:12:53.000]  還給他們的羊群水喝
[00:12:53.000 --> 00:12:55.000]  要趕走在文化上
[00:12:55.000 --> 00:12:58.000]  是有必和主動的意思
[00:12:58.000 --> 00:13:01.000]  從中我們可以看到
[00:13:01.000 --> 00:13:05.000]  那些牧羊人要趕走米殿的祭司
[00:13:05.000 --> 00:13:09.000]  七個女兒的力度和強度
[00:13:09.000 --> 00:13:12.000]  在字面上未必可以看到
[00:13:12.000 --> 00:13:16.000]  但是摩西就不像以前那樣
[00:13:16.000 --> 00:13:18.000]  為了幫同胞
[00:13:18.000 --> 00:13:21.000]  而和人打架甚至殺人
[00:13:21.000 --> 00:13:25.000]  那時候他沒有和牧羊人起衝突
[00:13:25.000 --> 00:13:30.000]  而是無私地幫助無助的人
[00:13:30.000 --> 00:13:34.000]  可見當時他已經是善於交際
[00:13:34.000 --> 00:13:37.000]  溝通和服侍的人
[00:13:37.000 --> 00:13:40.000]  米殿祭司的七個女兒
[00:13:40.000 --> 00:13:43.000]  回到父親留意的地方
[00:13:43.000 --> 00:13:45.000]  父親問他們
[00:13:45.000 --> 00:13:48.000]  為什麼他們今天回來這麼快
[00:13:48.000 --> 00:13:50.000]  女兒們回答說
[00:13:50.000 --> 00:13:52.000]  有一個埃及人
[00:13:52.000 --> 00:13:54.000]  他們以為摩西是埃及人
[00:13:54.000 --> 00:13:58.000]  救他們脫離牧羊人的手
[00:13:58.000 --> 00:14:03.000]  並且為他們打水和給他們羊喝水
[00:14:03.000 --> 00:14:08.000]  在這次經文中第十九節
[00:14:08.000 --> 00:14:10.000]  他們回答說
[00:14:10.000 --> 00:14:17.000]  有一個埃及人從牧羊人手中救了我們
[00:14:17.000 --> 00:14:19.000]  並且替我們努力打水
[00:14:19.000 --> 00:14:22.000]  還給羊群水喝
[00:14:22.000 --> 00:14:26.000]  在當中的救字動詞原文解釋
[00:14:26.000 --> 00:14:35.000]  是從敵人困境或死亡中解救脫離
[00:14:35.000 --> 00:14:39.000]  而以下這節經文中救動詞
[00:14:39.000 --> 00:14:43.000]  原文也是同一個字
[00:14:43.000 --> 00:14:46.000]  就是《出埃及記》十二章二十七節
[00:14:46.000 --> 00:14:48.000]  我邀請大家一起讀出來
[00:14:48.000 --> 00:14:49.000]  預備
[00:14:49.000 --> 00:14:51.000]  「你們就說:
[00:14:51.000 --> 00:14:55.000]  『這是獻給耶和華逾越節的祭
[00:14:55.000 --> 00:14:58.000]  當以色列人在埃及的時候
[00:14:58.000 --> 00:15:00.000]  他擊殺埃及人
[00:15:00.000 --> 00:15:03.000]  越過以色列人的房屋
[00:15:03.000 --> 00:15:05.000]  救了我們國家
[00:15:05.000 --> 00:15:08.000]  於是百姓低頭下拜』」
[00:15:08.000 --> 00:15:11.000]  這節經文中描述到
[00:15:11.000 --> 00:15:16.000]  神救了以色列人脫離埃及人的迫害
[00:15:16.000 --> 00:15:23.000]  原文是摩西從牧羊人手中救了米殿祭司女兒
[00:15:23.000 --> 00:15:26.000]  這個救字是同一個字
[00:15:26.000 --> 00:15:35.000]  而後來神真的使用摩西救以色列人脫離埃及人的迫害
[00:15:35.000 --> 00:15:38.000]  以前摩西滿腔熱誠
[00:15:38.000 --> 00:15:40.000]  想著幫同胞
[00:15:40.000 --> 00:15:45.000]  他卻到最終成為了一位殺人者
[00:15:45.000 --> 00:15:49.000]  現在他卻成為一位拯救者
[00:15:49.000 --> 00:15:53.000]  他救了米殿祭司的七個女兒
[00:15:53.000 --> 00:15:55.000]  他又是一位服事者
[00:15:55.000 --> 00:15:58.000]  他服事他們和服事他們的羊群
[00:15:58.000 --> 00:16:05.000]  他已經建立了救人和服事人群的品格和能力
[00:16:05.000 --> 00:16:08.000]  在第20節
[00:16:08.000 --> 00:16:12.000]  米殿祭司對他的女兒說
[00:16:12.000 --> 00:16:17.000]  「他人在那裡?你們為什麼就這樣撇下他?
[00:16:17.000 --> 00:16:21.000]  叫他來吃點東西吧!」
[00:16:21.000 --> 00:16:25.000]  「叫他」原文是命令式動詞
[00:16:25.000 --> 00:16:27.000]  米殿祭司命令女兒們
[00:16:27.000 --> 00:16:30.000]  叫摩西來吃飯
[00:16:30.000 --> 00:16:34.000]  顯示米殿祭司很熱切地想見摩西
[00:16:34.000 --> 00:16:36.000]  想和他相聚
[00:16:36.000 --> 00:16:41.000]  摩西不是米殿祭司的七個女兒主動邀請回家
[00:16:41.000 --> 00:16:44.000]  而是由他的未來岳父
[00:16:44.000 --> 00:16:48.000]  即米殿祭司作出強烈邀請
[00:16:48.000 --> 00:16:54.000]  相信當中也有著神的安排和帶領
[00:16:54.000 --> 00:16:59.000]  之後摩西更加與他們同住
[00:16:59.000 --> 00:17:03.000]  第21節
[00:17:03.000 --> 00:17:06.000]  摩西樂意和那人同住
[00:17:06.000 --> 00:17:11.000]  那人把他的女兒西波拉嫁給摩西為妻
[00:17:11.000 --> 00:17:15.000]  摩西樂意和那人同住
[00:17:15.000 --> 00:17:20.000]  同住是表示目的的一個不定詞
[00:17:20.000 --> 00:17:23.000]  作者在此強調了同住
[00:17:23.000 --> 00:17:25.000]  而因著同住
[00:17:25.000 --> 00:17:32.000]  摩西開始了四十年抗野寄居的生活
[00:17:32.000 --> 00:17:37.000]  度過了摩西人生的第二個四十年
[00:17:37.000 --> 00:17:39.000]  人生有多少個四十年呢?
[00:17:39.000 --> 00:17:46.000]  但在當中,在期間,經歷了神對他生命的塑造
[00:17:46.000 --> 00:17:48.000]  第22節
[00:17:48.000 --> 00:17:52.000]  摩西的太太生了一個兒子
[00:17:52.000 --> 00:17:54.000]  摩西給他起名為格遜
[00:17:54.000 --> 00:17:59.000]  因為他說:我在異地成了寄居之人
[00:17:59.000 --> 00:18:02.000]  摩西為兒子改名為格遜
[00:18:02.000 --> 00:18:08.000]  原因是因為他說他在異地成了寄居的人
[00:18:08.000 --> 00:18:14.000]  即使摩西在當時的米地抗野成家立室
[00:18:14.000 --> 00:18:16.000]  有妻有兒
[00:18:16.000 --> 00:18:19.000]  但他仍然強調自己是寄居
[00:18:19.000 --> 00:18:24.000]  表明他很想家鄉,很掛念同胞
[00:18:24.000 --> 00:18:28.000]  神保守摩西的心
[00:18:28.000 --> 00:18:31.000]  仍然深繫著同胞
[00:18:31.000 --> 00:18:40.000]  預備他的心去領受帶領同胞出埃及的使命
[00:18:40.000 --> 00:18:44.000]  另外,四十年來
[00:18:44.000 --> 00:18:48.000]  摩西在米地究竟是做什麼的呢?
[00:18:48.000 --> 00:18:52.000]  他是牧羊的
[00:18:52.000 --> 00:18:55.000]  《出埃及記》三章一節
[00:18:55.000 --> 00:18:58.000]  請大家一起讀出來
[00:18:58.000 --> 00:19:04.000]  那時摩西牧羊他岳父米殿祭司葉特羅的羊群
[00:19:04.000 --> 00:19:08.000]  他將羊群趕到抗野的西邊
[00:19:08.000 --> 00:19:12.000]  來到河裂就是神的山
[00:19:12.000 --> 00:19:14.000]  摩西是牧羊的
[00:19:14.000 --> 00:19:19.000]  摩西米殿的抗野裡獲得牧羊聚集
[00:19:19.000 --> 00:19:25.000]  保護和引導羊群的最高學位
[00:19:25.000 --> 00:19:30.000]  他知道羊的本性、習性和脾氣
[00:19:30.000 --> 00:19:33.000]  也培養了自己的耐性
[00:19:33.000 --> 00:19:39.000]  神預備他帶領不信服的以色列百姓
[00:19:39.000 --> 00:19:42.000]  以色列人就是神特殊的羊群
[00:19:42.000 --> 00:19:48.000]  而摩西就是神所揀選的牧羊人
[00:19:48.000 --> 00:19:51.000]  摩西也在這裡提到
[00:19:51.000 --> 00:19:54.000]  過了多年,埃及王死了
[00:19:54.000 --> 00:19:58.000]  新的埃及王強迫以色列人做苦工
[00:19:58.000 --> 00:20:02.000]  以色列人因為做苦工,於是嘆息哀求
[00:20:02.000 --> 00:20:07.000]  神也聽到他們的哀聲
[00:20:07.000 --> 00:20:10.000]  摩西在外邦寄居
[00:20:10.000 --> 00:20:13.000]  作了寄居的外地人
[00:20:13.000 --> 00:20:19.000]  不知不覺就培養出面對將來工作的能力
[00:20:19.000 --> 00:20:26.000]  他的寄居經驗也幫助他度過日後40年的曠野生涯
[00:20:26.000 --> 00:20:30.000]  從前他在王宮過著舒適的生活
[00:20:30.000 --> 00:20:34.000]  到現在他在曠野過著刻苦的生活
[00:20:34.000 --> 00:20:39.000]  對他生命一種磨練和塑造
[00:20:39.000 --> 00:20:42.000]  經過40年曠野的生涯
[00:20:42.000 --> 00:20:46.000]  摩西終於可以給神用了
[00:20:46.000 --> 00:20:49.000]  接著在《出埃及記》3章1-10節
[00:20:49.000 --> 00:20:55.000]  講到耶和華在荊棘火中向摩西顯現
[00:20:55.000 --> 00:21:00.000]  猜他帶以色列人出埃及
[00:21:00.000 --> 00:21:03.000]  《出埃及記》3章10節
[00:21:03.000 --> 00:21:05.000]  都讓我們一起讀出來
[00:21:10.000 --> 00:21:15.000]  將我的百姓以色列人從埃及領出來
[00:21:15.000 --> 00:21:20.000]  我們簡單看摩西這一段的日子
[00:21:20.000 --> 00:21:24.000]  摩西40年磨一劍
[00:21:24.000 --> 00:21:30.000]  每個人被磨練的年數都是不同的
[00:21:30.000 --> 00:21:37.000]  我自己是信了主30年後才進入神學院的
[00:21:37.000 --> 00:21:40.000]  經過長時間的等待
[00:21:40.000 --> 00:21:42.000]  神對我生命的磨練
[00:21:42.000 --> 00:21:46.000]  摩西在生活的教室中得著神的塑造
[00:21:46.000 --> 00:21:49.000]  好像摩西漂泊愉香的生活
[00:21:49.000 --> 00:21:51.000]  性格被塗造等等
[00:21:51.000 --> 00:21:55.000]  而我自己在這30年的當中
[00:21:55.000 --> 00:21:59.000]  我在教會中得到不同的造就
[00:21:59.000 --> 00:22:05.000]  另外神也使用生活去塑造我的生命
[00:22:05.000 --> 00:22:13.000]  例如我在工作上也曾經幫助過一位火爆的老闆做翻譯
[00:22:13.000 --> 00:22:17.000]  我曾經幫這位火爆老闆打工
[00:22:17.000 --> 00:22:21.000]  他很有錢,但他很火爆
[00:22:21.000 --> 00:22:25.000]  他有皇帝的風範
[00:22:25.000 --> 00:22:27.000]  他不用電腦
[00:22:27.000 --> 00:22:33.000]  他霸氣到只用嘴巴說出來就成事
[00:22:33.000 --> 00:22:36.000]  就像有些人說
[00:22:36.000 --> 00:22:40.000]  幫浸去檢查一下
[00:22:40.000 --> 00:22:45.000]  他霸氣到神用話語創造的權威
[00:22:45.000 --> 00:22:49.000]  他說出來就要成就
[00:22:49.000 --> 00:22:52.000]  他覺得同事氣色不好
[00:22:52.000 --> 00:22:54.000]  他剛剛請了新同事
[00:22:54.000 --> 00:22:56.000]  說你氣色不太好
[00:22:56.000 --> 00:22:58.000]  你不用上班了
[00:22:58.000 --> 00:23:00.000]  然後他就不用上班了
[00:23:02.000 --> 00:23:05.000]  另外這位老闆不懂英文
[00:23:05.000 --> 00:23:08.000]  但我的同事當然都懂英文
[00:23:08.000 --> 00:23:10.000]  我覺得他們的英文很好
[00:23:10.000 --> 00:23:12.000]  但這位老闆不懂英文
[00:23:12.000 --> 00:23:15.000]  但會批評我的同事英文差
[00:23:15.000 --> 00:23:17.000]  幫他做翻譯的時候
[00:23:17.000 --> 00:23:19.000]  他要罵客人
