
[00:00:00.000 --> 00:00:04.000]  親愛的弟兄姊妹平安
[00:10:05.000 --> 00:10:07.000]  其實主耶穌為什麼這麼重複
[00:10:07.000 --> 00:10:08.000]  就是祂要強調
[00:10:08.000 --> 00:10:10.000]  我們現在活在這個世代
[00:10:10.000 --> 00:10:13.000]  就是主耶穌在來之前這段時期
[00:10:13.000 --> 00:10:15.000]  是一個淫怨邪惡的世代
[00:10:15.000 --> 00:10:16.000]  祂很快有一天
[00:10:16.000 --> 00:10:18.000]  祂必定會過去
[00:10:18.000 --> 00:10:21.000]  但對比起主耶穌的說話
[00:10:21.000 --> 00:10:24.000]  卻絕不廢去
[00:10:24.000 --> 00:10:27.000]  祂必然會在歷史裏成就
[00:10:27.000 --> 00:10:30.000]  剛才我們在13章開頭的時候
[00:10:30.000 --> 00:10:34.000]  就說主耶穌預言聖殿會被毀
[00:10:34.000 --> 00:10:36.000]  其實在主後70年
[00:10:36.000 --> 00:10:38.000]  聖殿就真的被毀
[00:10:38.000 --> 00:10:41.000]  不單止是這個預言應驗了
[00:10:41.000 --> 00:10:45.000]  就連預言的細節都一一應驗
[00:10:45.000 --> 00:10:49.000]  當時羅馬的軍兵就火燒聖殿
[00:10:49.000 --> 00:10:53.000]  所以聖殿裏面石頭和石頭之間的金
[00:10:53.000 --> 00:10:56.000]  就燒溶了流出來
[00:10:56.000 --> 00:10:59.000]  士兵見到金當然是想得到
[00:10:59.000 --> 00:11:02.000]  於是他們就挖那些石頭
[00:11:02.000 --> 00:11:06.000]  令到一塊石頭不但在另一塊石頭上
[00:11:06.000 --> 00:11:08.000]  不被拆毀
[00:11:08.000 --> 00:11:11.000]  這個正正是主耶穌在13章第二節
[00:11:11.000 --> 00:11:14.000]  所說的這個預言的細節
[00:11:14.000 --> 00:11:17.000]  正正是因為主耶穌說話這麼真實
[00:11:17.000 --> 00:11:18.000]  所以我們很肯定
[00:11:18.000 --> 00:11:24.000]  祂說祂第二次回來是一定會發生的
[00:11:24.000 --> 00:11:28.000]  這幅圖畫是公元79年
[00:11:28.000 --> 00:11:30.000]  維蘇威火山爆發
[00:11:30.000 --> 00:11:34.000]  將當時住了二萬多人的龐貝古城
[00:11:34.000 --> 00:11:38.000]  和附近一些城市摧毀了
[00:11:38.000 --> 00:11:41.000]  其實當日那些居民如常地生活
[00:11:41.000 --> 00:11:43.000]  做買賣
[00:11:43.000 --> 00:11:47.000]  有錢人可能就在自己的別墅探溫泉
[00:11:47.000 --> 00:11:49.000]  就是這樣突然間
[00:11:49.000 --> 00:11:52.000]  這個維蘇威火山就爆發了
[00:11:52.000 --> 00:11:55.000]  因為它爆得太突然了
[00:11:55.000 --> 00:11:59.000]  所以那裏的居民大部分都來不及走避
[00:11:59.000 --> 00:12:06.000]  就活活被這些高溫的熔岩和火山灰活埋了
[00:12:06.000 --> 00:12:08.000]  其實這個維蘇威火山爆發
[00:12:08.000 --> 00:12:11.000]  是不是一點預兆都沒有呢
[00:12:11.000 --> 00:12:13.000]  根據一些歷史學家說
[00:12:13.000 --> 00:12:16.000]  其實在火山爆發前幾個星期
[00:12:16.000 --> 00:12:21.000]  居民看到火山口噴出了濃煙
[00:12:21.000 --> 00:12:24.000]  他們也聽到爆炸的聲音
[00:12:24.000 --> 00:12:28.000]  甚至感覺到有幾次地震
[00:12:28.000 --> 00:12:31.000]  如果當時的居民懂得
[00:12:31.000 --> 00:12:36.000]  這就是維蘇威火山給他們一些預警的時候
[00:12:36.000 --> 00:12:38.000]  當然是走
[00:12:38.000 --> 00:12:41.000]  他們可能會逃過一劫
[00:12:41.000 --> 00:12:44.000]  親愛的弟兄姊妹
[00:12:44.000 --> 00:12:46.000]  既然主耶穌所說的每一句話
[00:12:46.000 --> 00:12:48.000]  一點一滑都不會落空
[00:12:48.000 --> 00:12:50.000]  是必定會成就的時候
[00:12:50.000 --> 00:12:52.000]  當我們現在每天看新聞
[00:12:52.000 --> 00:12:57.000]  目睹主所預言的一段不斷的應驗
[00:12:57.000 --> 00:13:02.000]  不知道對你來說有什麼提醒呢
[00:13:02.000 --> 00:13:05.000]  你會不會像龐貝古城的人一樣
[00:13:05.000 --> 00:13:06.000]  意若無睹
[00:13:06.000 --> 00:13:08.000]  看不到這些預警呢
[00:13:08.000 --> 00:13:10.000]  我們會不會繼續保持著
[00:13:10.000 --> 00:13:12.000]  每天只是為了很努力地
[00:13:12.000 --> 00:13:15.000]  為我們的小屋、小車、老婆、老公、小孩
[00:13:15.000 --> 00:13:19.000]  去耗盡我們生命裡面每一分每一秒
[00:13:19.000 --> 00:13:24.000]  耗盡我們所有的心思、時間和空間呢
[00:13:24.000 --> 00:13:26.000]  不知道你有多久已經失去了
[00:13:26.000 --> 00:13:30.000]  對人傳福音那份負擔呢
[00:13:30.000 --> 00:13:33.000]  有多久失去了屬靈的胃口
[00:13:33.000 --> 00:13:35.000]  來想報讀主日學
[00:13:35.000 --> 00:13:39.000]  或者來參加一年一度的屬靈盛宴
[00:13:39.000 --> 00:13:41.000]  港九培靈言經會呢
[00:13:41.000 --> 00:13:44.000]  又或者多久失去了對教會
[00:13:44.000 --> 00:13:45.000]  參加祈禱會
[00:13:45.000 --> 00:13:51.000]  為教會、為香港、為世界去守望的心呢
[00:13:51.000 --> 00:13:53.000]  求主幫助我們
[00:13:53.000 --> 00:13:57.000]  趁著白日做那差我來者的工
[00:13:57.000 --> 00:13:58.000]  因為黑夜將到
[00:13:58.000 --> 00:14:02.000]  就沒有人能夠繼續做工了
[00:14:02.000 --> 00:14:05.000]  第二點想和大家看的就是
[00:14:05.000 --> 00:14:07.000]  因著主座來的忽然性
[00:14:07.000 --> 00:14:11.000]  我們要警醒、作功
[00:14:11.000 --> 00:14:15.000]  讓我們一起讀出經文13章32到33節
[00:14:15.000 --> 00:14:17.000]  1、2、3
[00:14:17.000 --> 00:14:19.000]  但那日子那時晨
[00:14:19.000 --> 00:14:21.000]  沒有人知道
[00:14:21.000 --> 00:14:24.000]  連天上的天使也不知道
[00:14:24.000 --> 00:14:26.000]  子也不知道
[00:14:26.000 --> 00:14:28.000]  唯有父知道
[00:14:28.000 --> 00:14:30.000]  你們要謹慎、要警醒
[00:14:30.000 --> 00:14:35.000]  因為你們不知道那時刻何時來到
[00:14:35.000 --> 00:14:37.000]  好,謝謝
[00:14:37.000 --> 00:14:39.000]  主耶穌在說第二個比喻之前
[00:14:39.000 --> 00:14:43.000]  祂很直接了當地回答門徒問祂第一個問題
[00:14:43.000 --> 00:14:47.000]  就是主耶穌啊,你何時會回來呢?
[00:14:47.000 --> 00:14:50.000]  雖然主耶穌回來之前有預兆
[00:14:50.000 --> 00:14:53.000]  但主耶穌在我們剛剛讀的經文裏面提到
[00:14:53.000 --> 00:14:55.000]  祂短短一節
[00:14:55.000 --> 00:14:58.000]  祂連續說了三次的不知道
[00:14:58.000 --> 00:15:00.000]  就是人不知道
[00:15:00.000 --> 00:15:02.000]  天上的天使不知道
[00:15:02.000 --> 00:15:04.000]  連主耶穌自己也不知道
[00:15:04.000 --> 00:15:06.000]  唯有誰知道呢?
[00:15:06.000 --> 00:15:08.000]  天父知道
[00:15:08.000 --> 00:15:11.000]  就是唯有天父知道主耶穌在哪一天
[00:15:11.000 --> 00:15:14.000]  哪一個時間會再回來
[00:15:14.000 --> 00:15:17.000]  雖然主耶穌是神
[00:15:17.000 --> 00:15:19.000]  但祂到城獄身、來到世間
[00:15:19.000 --> 00:15:22.000]  祂也是一個百分之百的人
[00:15:22.000 --> 00:15:24.000]  主耶穌甘願謙卑自己
[00:15:24.000 --> 00:15:27.000]  限制自己無所不知的神性
[00:15:27.000 --> 00:15:32.000]  將主權全然交在天父的手裏
[00:15:32.000 --> 00:15:34.000]  我們就是生活在這種
[00:15:34.000 --> 00:15:36.000]  明知道末日很快來
[00:15:36.000 --> 00:15:38.000]  主耶穌很快回來
[00:15:38.000 --> 00:15:40.000]  因為預兆已經越來越明顯
[00:15:40.000 --> 00:15:42.000]  但我們卻確實不知道是哪一天
[00:15:42.000 --> 00:15:44.000]  哪一個時間
[00:15:44.000 --> 00:15:47.000]  我們就是生活在這樣的張力下
[00:15:47.000 --> 00:15:50.000]  主耶穌就發出了兩個命令
[00:15:50.000 --> 00:15:51.000]  又兩個命令
[00:15:51.000 --> 00:15:54.000]  第一個命令是你們要謹慎
[00:15:54.000 --> 00:15:56.000]  第二個就是你們要警醒
[00:15:56.000 --> 00:16:00.000]  謹慎原文的意思就是漢健
[00:16:00.000 --> 00:16:04.000]  所以是一個非常普遍的動詞
[00:16:04.000 --> 00:16:05.000]  漢健而已
[00:16:05.000 --> 00:16:07.000]  但這裏用命令的語氣
[00:16:07.000 --> 00:16:09.000]  讓我口語化來說
[00:16:09.000 --> 00:16:11.000]  就是你們要睜大雙眼
[00:16:11.000 --> 00:16:13.000]  金睛火眼地盯緊
[00:16:13.000 --> 00:16:14.000]  就是這個意思
[00:16:14.000 --> 00:16:17.000]  英文就是Watch out
[00:16:17.000 --> 00:16:19.000]  而警醒原文的意思就是說
[00:16:19.000 --> 00:16:22.000]  你要隨時做好戒備的狀態
[00:16:22.000 --> 00:16:25.000]  察覺到周圍危險的事發生
[00:16:25.000 --> 00:16:27.000]  就是這個意思
[00:16:27.000 --> 00:16:31.000]  讓我說一個自己親身經歷的例子
[00:16:31.000 --> 00:16:32.000]  希望幫助大家
[00:16:32.000 --> 00:16:35.000]  容易一點點抓到這兩個字的意思
[00:16:35.000 --> 00:16:38.000]  早前有機會和我老公
[00:16:38.000 --> 00:16:41.000]  在教會附近的餐廳吃午飯
[00:16:41.000 --> 00:16:43.000]  很不容易就等到位置
[00:16:43.000 --> 00:16:45.000]  終於坐下了
[00:16:45.000 --> 00:16:48.000]  坐到還未定下經魂
[00:16:48.000 --> 00:16:51.000]  突然間侍應就走過來
[00:16:51.000 --> 00:16:53.000]  就想和你下單
[00:16:53.000 --> 00:16:55.000]  其實在這麼短時間裏
[00:16:55.000 --> 00:16:57.000]  要回答他吃什麼餐
[00:16:57.000 --> 00:16:59.000]  喝什麼湯
[00:16:59.000 --> 00:17:01.000]  喝什麼茶
[00:17:01.000 --> 00:17:03.000]  還是少一點謹慎也不行
[00:17:03.000 --> 00:17:06.000]  你一坐下真的要睜大雙眼
[00:17:06.000 --> 00:17:07.000]  去盯緊餐牌
[00:17:07.000 --> 00:17:09.000]  決定自己叫什麼
[00:17:09.000 --> 00:17:11.000]  你不可以坐下還想著
[00:17:11.000 --> 00:17:12.000]  先聊聊天
[00:17:12.000 --> 00:17:13.000]  先洗洗手
[00:17:13.000 --> 00:17:15.000]  很要謹慎
[00:17:15.000 --> 00:17:16.000]  到餐來了
[00:17:16.000 --> 00:17:17.000]  那就吃吧
[00:17:17.000 --> 00:17:19.000]  吃著吃著也要聊聊天
[00:17:19.000 --> 00:17:21.000]  想著聊聊天喝一口東西
[00:17:21.000 --> 00:17:23.000]  就放下了刀叉
[00:17:23.000 --> 00:17:25.000]  突然間就感覺到
[00:17:25.000 --> 00:17:27.000]  一個黑影又閃過
[00:17:27.000 --> 00:17:30.000]  他就想收走我的飯
[00:17:30.000 --> 00:17:33.000]  幸好我又夠謹慎警醒
[00:17:33.000 --> 00:17:35.000]  我馬上說不好意思
[00:17:35.000 --> 00:17:37.000]  我還未吃完
[00:17:37.000 --> 00:17:39.000]  我還未吃完飯
[00:17:39.000 --> 00:17:42.000]  幸好這樣才能保住飯
[00:17:42.000 --> 00:17:44.000]  我那時候開玩笑
[00:17:44.000 --> 00:17:45.000]  和我老公這樣說
[00:17:45.000 --> 00:17:49.000]  我們現在要手拿著這個刀叉
[00:17:49.000 --> 00:17:52.000]  就算聊天也要手拿著
[00:17:52.000 --> 00:17:56.000]  讓我想起《已忽所書》那裡說
[00:17:56.000 --> 00:18:00.000]  要常常穿戴著一副淑女軍裝
[00:18:00.000 --> 00:18:02.000]  這樣一樣
[00:18:02.000 --> 00:18:05.000]  直到我們肯定不吃了
[00:18:05.000 --> 00:18:06.000]  飽了
[00:18:06.000 --> 00:18:08.000]  可以放下
[00:18:08.000 --> 00:18:10.000]  這樣才可以放下
[00:18:10.000 --> 00:18:13.000]  其實吃飯裡不夠謹慎警醒
[00:18:13.000 --> 00:18:14.000]  很小事
[00:18:14.000 --> 00:18:15.000]  吃少一點
[00:18:15.000 --> 00:18:16.000]  當減肥
[00:18:16.000 --> 00:18:19.000]  但如果我們在等候主再來的時候
[00:18:19.000 --> 00:18:21.000]  我們不夠謹慎
[00:18:21.000 --> 00:18:23.000]  我們不夠警醒
[00:18:23.000 --> 00:18:25.000]  那又會有什麼後果呢
[00:18:25.000 --> 00:18:28.000]  主耶穌在說第二個比喻之前
[00:18:28.000 --> 00:18:29.000]  就說了
[00:18:29.000 --> 00:18:31.000]  如果我們是這樣的時候
[00:18:31.000 --> 00:18:33.000]  他就接著說出第二個比喻
[00:18:33.000 --> 00:18:36.000]  就說出如果你們不夠警醒
[00:18:36.000 --> 00:18:38.000]  究竟會有什麼後果
[00:18:38.000 --> 00:18:41.000]  讓我們一起讀出第二個比喻
[00:18:41.000 --> 00:18:45.000]  經文就在13章34到37節
[00:18:45.000 --> 00:18:47.000]  1 2 3
[00:18:48.000 --> 00:18:50.000]  一個人離家遠行
[00:18:50.000 --> 00:18:52.000]  授權給仆人們
[00:18:52.000 --> 00:18:54.000]  分派各人的工作
[00:18:54.000 --> 00:18:57.000]  又吩咐開門的警醒
[00:18:57.000 --> 00:19:00.000]  所以你們要警醒
[00:19:00.000 --> 00:19:05.000]  因為你不知道這家的主人什麼時候來
[00:19:05.000 --> 00:19:09.000]  或半夜或雞叫或早晨
[00:19:09.000 --> 00:19:12.000]  免得他忽然來到
