
[00:00:00.000 --> 00:00:06.000]  響鐘
[00:13:00.160 --> 00:13:03.440]  或者今天可能對於我們來說
[00:13:03.440 --> 00:13:05.920]  我們的生活感到一些失望
[00:13:05.920 --> 00:13:11.600]  對於未來可能我們又會感到一些迷茫
[00:13:11.600 --> 00:13:14.800]  但我們求主來幫助我們
[00:13:14.800 --> 00:13:18.560]  在這個期間我們能夠去想到神
[00:13:18.560 --> 00:13:23.120]  讓神再一次地來提升我們的心靈
[00:13:23.120 --> 00:13:29.120]  讓我們能夠有勇氣、有智慧地來生活
[00:13:29.120 --> 00:13:30.880]  就好像有一首歌
[00:13:30.880 --> 00:13:33.760]  在疫症期間也很流行
[00:13:33.760 --> 00:13:36.080]  "You Raise Me Up"
[00:13:36.080 --> 00:13:38.720]  翻譯成中文
[00:13:38.720 --> 00:13:40.480]  裡面的歌詞是這樣說的
[00:13:40.480 --> 00:13:42.240]  當我沮喪的時候
[00:13:42.240 --> 00:13:45.840]  我的靈魂如此疲憊
[00:13:45.840 --> 00:13:48.080]  當麻煩臨到的時候
[00:13:48.080 --> 00:13:50.080]  我的心沉重
[00:13:50.080 --> 00:13:55.760]  然而我依舊在此沉默地靜待
[00:13:55.760 --> 00:13:57.360]  直到你來
[00:13:57.360 --> 00:13:59.920]  並與我小坐片刻
[00:13:59.920 --> 00:14:01.600]  你鼓舞了我
[00:14:01.600 --> 00:14:05.200]  所以我能夠站立在群山之上
[00:14:05.200 --> 00:14:06.720]  你鼓舞了我
[00:14:06.720 --> 00:14:11.120]  讓我能夠穿越狂風暴雨的海面
[00:14:11.120 --> 00:14:14.560]  當我依靠在你的肩上的時候
[00:14:14.560 --> 00:14:17.360]  我就能夠堅強起來
[00:14:17.360 --> 00:14:19.040]  你鼓舞了我
[00:14:19.040 --> 00:14:22.160]  讓我能夠超越自己
[00:14:22.160 --> 00:14:25.920]  I am strong when I am on your shoulders
[00:14:25.920 --> 00:14:29.840]  You raise me up to more than I can be
[00:14:29.840 --> 00:14:33.200]  所以這個都盼望在今天
[00:14:33.200 --> 00:14:36.000]  透過黑白谷善治
[00:14:36.000 --> 00:14:38.560]  他在這種困境裡面
[00:14:38.560 --> 00:14:41.520]  他禱告求神
[00:14:41.520 --> 00:14:42.800]  Raise me up
[00:14:42.800 --> 00:14:44.960]  讓我們內心裡面
[00:14:44.960 --> 00:14:48.000]  仍然不至失去一份盼望
[00:14:48.000 --> 00:14:52.400]  是繼續的能夠堅實地前行
[00:14:52.400 --> 00:14:55.440]  面對困難的日子
[00:14:55.440 --> 00:14:59.280]  什麼是我們前行的動力呢?
[00:14:59.280 --> 00:15:00.880]  我們看到
[00:15:00.880 --> 00:15:06.160]  先知他發出第二方面的一個呼求
[00:15:06.160 --> 00:15:09.040]  就是求去認識神
[00:15:09.040 --> 00:15:12.400]  在第三節到第十五節
[00:15:12.400 --> 00:15:17.760]  一段頗長的經文裡面
[00:15:17.760 --> 00:15:18.960]  有一本書
[00:15:18.960 --> 00:15:21.120]  我不知道大家有沒有人有機會看過
[00:15:21.120 --> 00:15:22.800]  是陶樹博士所寫的
[00:15:22.800 --> 00:15:23.840]  很出名
[00:15:23.840 --> 00:15:26.640]  叫做《認識自聖者》
[00:15:26.640 --> 00:15:30.640]  裡面有提到
[00:15:30.640 --> 00:15:32.880]  有沒有認識到自聖者
[00:15:32.880 --> 00:15:36.240]  對我們的生活有什麼影響呢?
[00:15:36.240 --> 00:15:38.720]  他說活在一種混亂的時代
[00:15:38.720 --> 00:15:44.880]  神的屬性對我們又有什麼意義呢?
[00:15:44.880 --> 00:15:47.440]  原來如果不了解神的真相
[00:15:47.440 --> 00:15:50.400]  我們就沒有辦法去了解我們自己
[00:15:50.400 --> 00:15:53.440]  以及整個人生的真相
[00:15:53.440 --> 00:15:55.760]  想要擁有健全的生活
[00:15:55.760 --> 00:15:59.200]  以及做出正確的道德選擇
[00:15:59.200 --> 00:16:02.800]  對混亂的時局有一個清醒的體認的時候
[00:16:02.800 --> 00:16:04.400]  我們就必須對
[00:16:04.400 --> 00:16:10.400]  掌管整個宇宙運作的那位神有所認識
[00:16:10.400 --> 00:16:11.920]  所以我們看到
[00:16:11.920 --> 00:16:15.920]  哈伯谷藉著這段經文頗長的裡面
[00:16:15.920 --> 00:16:20.960]  再一次帶領在困難日子的會眾
[00:16:20.960 --> 00:16:24.400]  再一次抬頭去仰望
[00:16:24.400 --> 00:16:26.480]  在這裡的經文裡面
[00:16:26.480 --> 00:16:30.720]  我大概可以把它分成三幅圖畫
[00:16:30.720 --> 00:16:34.560]  或者圖像出現在我們面前
[00:16:34.560 --> 00:16:40.160]  第一幅就說到神是一位大自然的管理者
[00:16:40.160 --> 00:16:45.680]  在第三節提到神的榮光遮蔽諸天
[00:16:45.680 --> 00:16:48.080]  眾盞充滿大地
[00:16:48.080 --> 00:16:49.680]  天和地
[00:16:49.680 --> 00:16:53.840]  第四節又提到祂的輝煌如同日光
[00:16:53.840 --> 00:16:56.800]  第五節提到瘟疫、熱症
[00:16:56.800 --> 00:17:00.480]  第六節提到神震動大地
[00:17:00.480 --> 00:17:01.920]  永久的山崩裂
[00:17:01.920 --> 00:17:04.640]  長存的嶺都塌陷
[00:17:04.640 --> 00:17:07.280]  第八節提到江河、海洋
[00:17:07.280 --> 00:17:10.880]  第九節提到神使江河分開大地
[00:17:10.880 --> 00:17:14.000]  第十節說山嶺戰巨
[00:17:14.000 --> 00:17:15.440]  大水氾濫
[00:17:15.440 --> 00:17:16.800]  深淵發生
[00:17:16.800 --> 00:17:18.400]  空途翻騰
[00:17:18.400 --> 00:17:19.520]  然後十一節
[00:17:19.520 --> 00:17:22.080]  日月都停在原處
[00:17:22.080 --> 00:17:22.880]  十二節
[00:17:22.880 --> 00:17:25.920]  神的怒氣通行大地
[00:17:25.920 --> 00:17:27.200]  然後十五節
[00:17:27.200 --> 00:17:30.000]  提到神騎馬踐踏海
[00:17:30.000 --> 00:17:33.040]  踐踏空途的大水
[00:17:33.040 --> 00:17:34.320]  總括一下
[00:17:34.320 --> 00:17:40.960]  無論是天、地、滄海、日、月、星輝
[00:17:40.960 --> 00:17:44.480]  其實都在神手中的一個工具
[00:17:44.480 --> 00:17:47.680]  去管理著萬千的星宿
[00:17:47.680 --> 00:17:51.200]  使喚大海江河
[00:17:51.200 --> 00:17:55.200]  無論是看得見神榮耀的日子
[00:17:55.200 --> 00:18:01.120]  又或者陷於瘟疫和熱症的一些時候
[00:18:01.120 --> 00:18:03.680]  其實神依然同在
[00:18:03.680 --> 00:18:06.960]  祂的恩典亦都沒有減少
[00:18:06.960 --> 00:18:08.880]  因為一切受造之物
[00:18:08.880 --> 00:18:12.160]  都是伏在神的威嚴之下
[00:18:12.160 --> 00:18:18.080]  並且是為祂顯出神祂自己的榮耀
[00:18:18.080 --> 00:18:21.680]  這裏也讓我思想到在聖經羅馬書
[00:18:21.680 --> 00:18:23.600]  第十一章第三十六節
[00:18:23.600 --> 00:18:26.480]  「因為萬有都是本於他
[00:18:26.480 --> 00:18:28.560]  倚靠他、貴於他
[00:18:28.560 --> 00:18:30.720]  願榮耀歸給他
[00:18:30.720 --> 00:18:32.320]  直到永遠」
[00:18:32.320 --> 00:18:33.600]  阿們
[00:18:33.600 --> 00:18:35.840]  然後第二幅圖畫
[00:18:35.840 --> 00:18:39.600]  這幅圖畫就顯出另一種現象
[00:18:39.600 --> 00:18:41.920]  形容到我們這位神
[00:18:41.920 --> 00:18:46.240]  他彷彿就是一位大能的戰士
[00:18:46.240 --> 00:18:47.680]  在大八節那裏說
[00:18:47.680 --> 00:18:49.760]  神騎在馬上
[00:18:49.840 --> 00:18:53.920]  然後坐在德姓的戰車上
[00:18:53.920 --> 00:18:54.880]  第九節
[00:18:54.880 --> 00:18:58.720]  他說神的功和神的箭
[00:18:58.720 --> 00:18:59.760]  十一節
[00:18:59.760 --> 00:19:01.840]  神的箭射出光芒
[00:19:01.840 --> 00:19:04.560]  神的槍閃出光耀
[00:19:04.560 --> 00:19:05.360]  十三節
[00:19:05.360 --> 00:19:07.120]  祂拯救自己的百姓
[00:19:07.120 --> 00:19:09.760]  打破敵人家長的頭
[00:19:09.760 --> 00:19:10.800]  然後十四節
[00:19:10.800 --> 00:19:13.120]  祂說以敵人的歌謅
[00:19:13.120 --> 00:19:17.280]  來刺透敵人戰士的頭
[00:19:17.280 --> 00:19:21.040]  這一節經文好像一幅很動感的圖畫
[00:19:21.040 --> 00:19:24.480]  不知道大家讀的時候有沒有想過
[00:19:24.480 --> 00:19:26.000]  我自己就在幻想
[00:19:26.000 --> 00:19:30.880]  好像敵人從那邊一槍刺過來的時候
[00:19:30.880 --> 00:19:32.480]  一手抓住
[00:19:32.480 --> 00:19:36.640]  然後一鑽
[00:19:36.640 --> 00:19:41.360]  另一支槍頭就打中對面的敵人
[00:19:41.360 --> 00:19:46.240]  我剛才做的是慢動作
[00:19:46.240 --> 00:19:51.040]  說到神祂騎著馬踐踏紅海
[00:19:51.040 --> 00:19:54.560]  和哄騰大海的水
[00:19:54.560 --> 00:20:01.040]  全部是讓那些在困境當中的神子民再一次思想
[00:20:01.040 --> 00:20:03.680]  究竟今天我們跟隨的那位神
[00:20:03.680 --> 00:20:05.920]  是祂怎樣的神呢?
[00:20:05.920 --> 00:20:09.760]  在《出拉及記》第十四章十四節
[00:20:09.760 --> 00:20:13.440]  祂說:「耶和華必為你們爭戰
[00:20:13.440 --> 00:20:18.240]  你們只管靜默,不要作聲。」
[00:20:18.240 --> 00:20:21.360]  所以看到神是一位大能
[00:20:21.360 --> 00:20:23.840]  願意為神的子民去爭戰的神
[00:20:23.840 --> 00:20:28.480]  所以我們就能夠安然去仰望等候
[00:20:28.480 --> 00:20:32.160]  在《生命記》第三章第二十二節
[00:20:32.160 --> 00:20:34.400]  祂說:「你不要怕他們
[00:20:34.400 --> 00:20:40.000]  因那為你爭戰的是耶和華你的神。」
[00:20:40.000 --> 00:20:44.320]  讀到這裡我覺得心靈裡面很大的安慰
[00:20:44.320 --> 00:20:45.760]  很有力量
[00:20:45.760 --> 00:20:47.280]  「你不要怕他們
[00:20:47.280 --> 00:20:57.600]  因那為你爭戰的是耶和華你的神。」
[00:20:57.600 --> 00:21:00.000]  第三個圖畫
[00:21:00.000 --> 00:21:04.960]  告訴我們神是歷史的主宰
[00:21:04.960 --> 00:21:06.320]  在第三節
[00:21:06.320 --> 00:21:08.160]  「神從提曼而來
[00:21:08.160 --> 00:21:10.640]  聖者從巴蘭山臨到
[00:21:10.640 --> 00:21:13.440]  祂的榮光遮蔽駐天
[00:21:13.440 --> 00:21:16.240]  眾讚充滿大地。」
[00:21:16.240 --> 00:21:20.560]  如果我們參考《生命記》第三十三章第二節
[00:21:20.560 --> 00:21:21.440]  那裡這樣說
[00:21:21.440 --> 00:21:24.160]  「耶和華從西乃而來
[00:21:24.160 --> 00:21:27.440]  從西耳向他們顯現
[00:21:27.440 --> 00:21:31.440]  從巴蘭山來發出貢肺
[00:21:31.440 --> 00:21:34.480]  從萬萬的聖者中來臨
[00:21:34.480 --> 00:21:39.920]  從祂右手為百姓傳出烈火的律法。」
[00:21:39.920 --> 00:21:45.520]  才像是帶領著這些以色列民、猶太人
[00:21:45.520 --> 00:21:53.360]  去回想昔日神在西乃山顯現的榮耀、光景
[00:21:53.360 --> 00:21:56.960]  祂說神的榮光遮滿了駐天
[00:21:56.960 --> 00:22:01.120]  祂的輝煌如同日光
[00:22:01.120 --> 00:22:04.480]  然後打下去的一些形容
[00:22:04.480 --> 00:22:10.160]  你就發現其實是不同時段的一些歷史的記錄
[00:22:10.160 --> 00:22:14.320]  或者讓他們去想這些歷史的片段
[00:22:14.320 --> 00:22:17.520]  在第七、第八節提到古山和米顛
[00:22:17.520 --> 00:22:21.040]  這個很自然就是史詩的一個年代
[00:22:21.040 --> 00:22:24.720]  然後在第十一節提到日月亭在本宮那裡
[00:22:24.720 --> 00:22:26.960]  讓我們想到約書亞記
[00:22:26.960 --> 00:22:29.600]  約書亞的大令與斯蘭爭戰的時候
[00:22:29.600 --> 00:22:31.920]  月亮都停止了
[00:22:31.920 --> 00:22:33.520]  然後十二節到十四節
[00:22:33.520 --> 00:22:36.720]  特別是第十三節提到有受膏者
[00:22:36.720 --> 00:22:42.800]  這個稱呼多數是當時用來形容大衛
[00:22:42.800 --> 00:22:45.440]  所以其實又是想到在大衛的年代
[00:22:45.440 --> 00:22:47.040]  神祂自己的工作
[00:22:47.040 --> 00:22:48.400]  然後十五節
[00:22:48.400 --> 00:22:50.720]  這裡更加很明顯就是說
[00:22:50.720 --> 00:22:55.520]  神騎馬來到城馬踐踏紅海
[00:22:55.520 --> 00:22:58.000]  就是摩西的時代
[00:22:58.000 --> 00:23:03.520]  有如昔日耶和華帶領著以色列人走過紅海一樣
[00:23:03.520 --> 00:23:07.600]  所以回顧神指紋他們走過的路
[00:23:07.600 --> 00:23:11.920]  這些路並不是沒有腐爛的路
[00:23:11.920 --> 00:23:13.360]  相反
[00:23:13.360 --> 00:23:16.560]  正正是一些腐爛的日子
[00:23:16.560 --> 00:23:22.400]  人就更加體驗到神祂自己的大能和拯救
[00:23:22.400 --> 00:23:26.960]  所以幾幅畫像出現在當中的時候
[00:23:26.960 --> 00:23:31.360]  總括而言就是神祂是超越萬有的主
[00:23:31.360 --> 00:23:34.000]  祂是一位大能的戰士
[00:23:34.000 --> 00:23:37.200]  在整個以色列人的歷史當中
[00:23:37.200 --> 00:23:41.440]  都是經歷著神祂自己的信實和同在
[00:23:41.440 --> 00:23:45.920]  所以重新讓我們去認識神
[00:23:45.920 --> 00:23:47.280]  神的指紋
[00:23:47.280 --> 00:23:51.120]  才可以繼續有力的前行
[00:23:51.120 --> 00:23:54.240]  走我們前面的一個路
[00:23:54.240 --> 00:23:57.840]  所以這裡提醒我們很實在
[00:23:57.840 --> 00:24:01.360]  也讓我們在艱難的時候不要忘記神
[00:24:01.360 --> 00:24:04.240]  然後第三方面
[00:24:04.240 --> 00:24:06.000]  先知求什麼呢?
[00:24:06.000 --> 00:24:09.040]  求行得穩、行得遠
[00:24:09.040 --> 00:24:10.160]  求行穩遠
[00:24:10.160 --> 00:24:14.320]  特別在第十六至十九節這段經文
[00:24:14.320 --> 00:24:17.920]  都是我們相當熟悉
[00:24:17.920 --> 00:24:19.680]  一開始的時候
[00:24:19.680 --> 00:24:21.040]  這裡就提到了
[00:24:21.040 --> 00:24:25.440]  「雖然無花果樹不發黃,葡萄樹也不結果」等等
[00:24:25.440 --> 00:24:28.320]  這裡開始其實有兩個的「因」
[00:24:28.320 --> 00:24:31.440]  是因為無花果樹不發黃
[00:24:31.440 --> 00:24:34.080]  我們和合本就用「雖然」
[00:24:34.080 --> 00:24:36.240]  但原文這裡提到「因」
[00:24:36.240 --> 00:24:41.360]  然後也是「因救我的神來喜樂」
[00:24:41.360 --> 00:24:43.360]  先知告訴我們
[00:24:43.360 --> 00:24:49.440]  其實正正是因為我們身處在這個處境、環境
[00:24:49.440 --> 00:24:51.440]  他才更意識到
[00:24:51.440 --> 00:24:57.120]  我們更加需要去依靠這位神
[00:24:57.120 --> 00:25:00.640]  他說「然而我要因耶和華歡恩」
[00:25:00.640 --> 00:25:04.640]  也重複就是「因救我的神來喜樂」
[00:25:04.640 --> 00:25:06.320]  在第十八節
[00:25:06.320 --> 00:25:08.880]  「因耶和華歡恩」
[00:25:08.880 --> 00:25:13.280]  這是基於神祂自己的本質和屬性
[00:25:13.280 --> 00:25:16.000]  「因救我的神來喜樂」
[00:25:16.000 --> 00:25:18.960]  這是個人的一個經歷
[00:25:18.960 --> 00:25:25.680]  因此是認知和經驗的一種回應
[00:25:25.680 --> 00:25:27.280]  這裡讓我們看見
[00:25:27.280 --> 00:25:31.440]  先知求能夠繼續向前行
[00:25:31.440 --> 00:25:35.120]  他看到環境是很困難
[00:25:35.120 --> 00:25:36.880]  但他也知道
[00:25:36.880 --> 00:25:40.960]  只在這種環境我們就要更加去依靠
[00:25:40.960 --> 00:25:44.080]  這位帶領我們走前路的神
[00:25:44.080 --> 00:25:45.840]  然後第二就提到
[00:25:45.840 --> 00:25:48.400]  需要在谷底當中來前行
[00:25:48.400 --> 00:25:50.160]  不僅是在高處走
[00:25:50.160 --> 00:25:51.440]  也要在谷底
[00:25:51.440 --> 00:25:53.840]  他說「雖然無花果樹不發旺
[00:25:53.840 --> 00:25:55.360]  葡萄樹不結果
[00:25:55.360 --> 00:25:57.200]  橄欖樹也不效力
[00:25:57.200 --> 00:25:58.880]  田地也不出糧食
[00:25:58.880 --> 00:26:00.560]  圈中也絕了羊
[00:26:00.560 --> 00:26:02.960]  棚內也沒有鵝」
[00:26:02.960 --> 00:26:05.280]  你聽下去覺得怎樣?
[00:26:05.280 --> 00:26:06.480]  真的很慘
[00:26:06.480 --> 00:26:08.800]  即是什麼都沒有
[00:26:08.800 --> 00:26:14.080]  無花果、葡萄樹、橄欖樹、田地的糧食
[00:26:14.080 --> 00:26:18.880]  這些都是農作物的收成
[00:26:18.880 --> 00:26:22.400]  羊和牛就是畜牧業
[00:26:22.400 --> 00:26:25.040]  這兩樣都是昔日的人
[00:26:25.040 --> 00:26:27.840]  他們賴以為生的產業
[00:26:27.840 --> 00:26:31.120]  農業和畜牧業
[00:26:31.120 --> 00:26:32.480]  換句話說
[00:26:32.480 --> 00:26:33.680]  這些東西
[00:26:33.680 --> 00:26:36.000]  主要生產的命脈
[00:26:36.000 --> 00:26:39.200]  好像全部都崩潰了
[00:26:39.200 --> 00:26:40.800]  如果用我們今天的說話
[00:26:40.800 --> 00:26:42.320]  說回頭就是什麼呢?
[00:26:42.320 --> 00:26:46.720]  金融、服務、旅遊、進出口貿易
[00:26:46.720 --> 00:26:49.840]  這些全部都崩潰了
[00:26:49.840 --> 00:26:51.280]  如果你在當中
[00:26:51.280 --> 00:26:54.320]  你會怎樣走呢?
[00:26:54.320 --> 00:26:56.880]  先至就說即變如此
[00:26:56.880 --> 00:26:59.920]  我們仍然要重整我們的心情
[00:26:59.920 --> 00:27:01.840]  繼續前行
[00:27:01.840 --> 00:27:03.680]  這裡好像有一種
[00:27:03.680 --> 00:27:06.160]  我不知道是不是叫馬屎落地走
[00:27:06.160 --> 00:27:07.920]  但是很實際的
[00:27:07.920 --> 00:27:09.760]  沒有說因為這樣的環境
[00:27:09.760 --> 00:27:11.680]  所以我就坐在這裡
[00:27:11.680 --> 00:27:14.720]  繼續知道
[00:27:14.720 --> 00:27:16.480]  沒錯,是這種環境
[00:27:16.480 --> 00:27:18.080]  但怎樣繼續走下去呢?
[00:27:18.080 --> 00:27:19.360]  所以第三方面
[00:27:19.360 --> 00:27:22.960]  他也是自我提醒和鼓勵
[00:27:22.960 --> 00:27:26.080]  他說要因耶和華歡恩
[00:27:26.080 --> 00:27:29.600]  以及要因救我的神而起來
[00:27:29.600 --> 00:27:32.720]  這兩句詞都是命令句
[00:27:32.720 --> 00:27:37.520]  先至對自己的一種提醒和鼓勵
[00:27:37.520 --> 00:27:39.280]  因耶和華歡恩
[00:27:39.280 --> 00:27:42.320]  也讓我想到在詩篇第十六篇
[00:27:42.320 --> 00:27:44.880]  第五至第六節
[00:27:44.880 --> 00:27:48.080]  他說:耶和華是我的產業
[00:27:48.080 --> 00:27:49.680]  是我杯中的墳
[00:27:49.680 --> 00:27:52.080]  我所得的你為我持手
[00:27:52.080 --> 00:27:54.320]  用乘涼給我的地
[00:27:54.320 --> 00:27:56.480]  坐落在皆美之處
[00:27:56.480 --> 00:27:59.520]  我的產業實在美好
[00:27:59.520 --> 00:28:02.640]  耶和華是我們的產業
[00:28:02.640 --> 00:28:08.000]  如果我們對於神以外的一些物慾
[00:28:08.000 --> 00:28:10.800]  我們不是那麼高的話
[00:28:10.800 --> 00:28:15.040]  相對於在一個經濟不景氣的環境的衝擊下
[00:28:15.040 --> 00:28:20.160]  其實我們的衝擊也自然會減少
[00:28:20.160 --> 00:28:22.080]  所以第四方面
