
[00:00:00.000 --> 00:00:03.400]  今天想跟大家看一段
[00:08:09.920 --> 00:08:12.800]  稱她為蒙大恩的女子
[00:08:12.800 --> 00:08:16.080]  「主和你同在」
[00:08:16.080 --> 00:08:19.920]  蒙大恩這個字是含有
[00:08:19.920 --> 00:08:23.560]  蒙眷顧、蒙恩惠的意思
[00:08:23.560 --> 00:08:24.560]  舊約的時候
[00:08:24.560 --> 00:08:28.840]  通常都是神要給人一些特別的任務
[00:08:28.840 --> 00:08:33.320]  然後神的靈才降在那個人身上
[00:08:33.320 --> 00:08:36.560]  所以當瑪利亞聽到這樣的文安
[00:08:36.560 --> 00:08:39.560]  她心裏面覺得很懼怕
[00:08:39.560 --> 00:08:40.840]  很驚慌
[00:08:40.840 --> 00:08:44.800]  又在反覆思想到底將要發生什麼事呢?
[00:08:44.800 --> 00:08:48.920]  她這樣向我問安是什麼意思呢?
[00:08:48.920 --> 00:08:51.600]  加巴列亦感受到瑪利亞的不安
[00:08:51.600 --> 00:08:53.520]  於是她安慰她
[00:08:53.520 --> 00:08:54.800]  再說一次
[00:08:54.800 --> 00:08:58.480]  你在神面前已經蒙恩了
[00:08:58.480 --> 00:09:03.320]  蒙恩是代表了神的特別揀選和眷顧
[00:09:03.320 --> 00:09:05.280]  而神因此的目的
[00:09:05.280 --> 00:09:10.440]  就是要蒙恩的人成為神工作的見證
[00:09:10.440 --> 00:09:13.600]  成為神使用的器皿
[00:09:13.600 --> 00:09:16.880]  但是加巴列接下來要說的話
[00:09:16.880 --> 00:09:19.120]  確實都令人震驚
[00:09:19.120 --> 00:09:22.520]  你要懷孕生子
[00:09:22.520 --> 00:09:25.320]  瑪利亞要做未婚媽媽
[00:09:25.320 --> 00:09:27.280]  在現今世代
[00:09:27.280 --> 00:09:30.320]  未婚媽媽可能已經見怪不怪
[00:09:30.320 --> 00:09:32.720]  都不是什麼新聞奇事
[00:09:32.720 --> 00:09:33.800]  但是大家想想
[00:09:33.800 --> 00:09:36.440]  在二千年前
[00:09:36.440 --> 00:09:38.600]  不是一件這麼簡單的事
[00:09:38.600 --> 00:09:42.640]  她怎樣向她的父母和未婚夫交代呢?
[00:09:42.640 --> 00:09:45.800]  其他人又會怎麼看待這件事呢?
[00:09:45.800 --> 00:09:48.800]  自己會不會被石頭打死呢?
[00:09:48.800 --> 00:09:52.760]  她之後又會怎樣生活下去呢?
[00:09:52.760 --> 00:09:56.080]  藥室會不會休了她呢?
[00:09:56.080 --> 00:09:57.720]  就算不用死
[00:09:57.720 --> 00:10:00.040]  以後她怎樣面對
[00:10:00.040 --> 00:10:02.600]  人對她的眼光呢?
[00:10:02.600 --> 00:10:07.440]  一輩子都要背著淫婦這個名
[00:10:07.440 --> 00:10:10.960]  神說這是蒙眷顧、恩惠
[00:10:10.960 --> 00:10:14.200]  但是在世人的角度
[00:10:14.200 --> 00:10:16.960]  卻是羞恥、充滿困難
[00:10:16.960 --> 00:10:20.400]  是一件痛苦的事
[00:10:20.400 --> 00:10:24.480]  從人的角度和神的角度看這件事
[00:10:24.480 --> 00:10:26.760]  真的有天淵之別
[00:10:26.760 --> 00:10:28.080]  弟兄姊妹
[00:10:28.080 --> 00:10:29.880]  如果是你
[00:10:29.880 --> 00:10:33.160]  你會怎樣呢?
[00:10:33.160 --> 00:10:34.680]  加拔列繼續說
[00:10:34.680 --> 00:10:37.720]  這個由瑪利亞生下來的人
[00:10:37.720 --> 00:10:41.040]  他的名字叫做耶穌
[00:10:41.040 --> 00:10:43.480]  耶穌這個名字是希臘文
[00:10:43.480 --> 00:10:46.000]  希臘文是約書亞
[00:10:46.000 --> 00:10:49.800]  意思是耶和華的拯救
[00:10:49.800 --> 00:10:51.040]  加拔列更說
[00:10:51.040 --> 00:10:54.280]  他要為大稱為至高者的兒子
[00:10:54.280 --> 00:10:57.520]  主神要把他祖大位地位給他
[00:10:57.520 --> 00:11:00.680]  他要作雅各家的王直到永遠
[00:11:00.680 --> 00:11:04.040]  他的國沒有窮盡
[00:11:04.040 --> 00:11:06.920]  能夠蒙神、眷顧、慈、恩惠
[00:11:06.920 --> 00:11:10.760]  相信瑪利亞都是一個虔誠的人
[00:11:10.760 --> 00:11:13.280]  他應該也懂得聖經
[00:11:13.280 --> 00:11:16.560]  當他聽到這一連串的稱號的時候
[00:11:16.560 --> 00:11:19.120]  相信他也會覺得很熟悉
[00:11:19.120 --> 00:11:21.280]  讓人聯想到撒姆爾記下
[00:11:21.280 --> 00:11:23.680]  七章八至十六節
[00:11:23.680 --> 00:11:27.560]  神和大位所立的約
[00:11:27.560 --> 00:11:30.920]  而這些概念其實在舊約的經文裡
[00:11:30.920 --> 00:11:32.560]  很多地方都有出現
[00:11:32.560 --> 00:11:34.800]  特別是詩篇
[00:11:34.800 --> 00:11:37.160]  這些稱號和形容
[00:11:37.160 --> 00:11:42.920]  不是只向猶太人一直期盼的各位君王嗎?
[00:11:42.920 --> 00:11:45.600]  而這位受高的彌賽亞
[00:11:45.600 --> 00:11:49.720]  就是他們的救主
[00:11:49.720 --> 00:11:51.320]  這件將要成的事
[00:11:51.320 --> 00:11:52.640]  確實很獨特
[00:11:52.640 --> 00:11:54.320]  也很重要
[00:11:54.320 --> 00:11:58.600]  能夠懷胎生這個特別的人物
[00:11:58.600 --> 00:12:01.920]  真的是一件特別的恩寵
[00:12:01.920 --> 00:12:05.000]  不過這件事真的很奇特
[00:12:05.000 --> 00:12:06.800]  也很不可思議
[00:12:06.800 --> 00:12:11.800]  瑪利亞不知道這件事可以怎樣發生
[00:12:11.800 --> 00:12:13.320]  顯然
[00:12:13.320 --> 00:12:18.880]  我們聽到也不會明白
[00:12:18.880 --> 00:12:22.080]  不過他很明白
[00:12:22.080 --> 00:12:23.720]  那個時間性
[00:12:23.720 --> 00:12:29.120]  知道是在他還沒有和約瑟結婚之前就發生的
[00:12:29.120 --> 00:12:30.320]  所以他問
[00:12:30.320 --> 00:12:35.000]  「我還沒有出嫁,怎麼會有這事?」
[00:12:35.000 --> 00:12:40.800]  「我沒有出嫁,原文直譯是我不認識男人」
[00:12:40.800 --> 00:12:43.480]  這個字是一個委婉語
[00:12:43.480 --> 00:12:47.960]  意思是他未曾和男人親近過
[00:12:47.960 --> 00:12:51.240]  我不認識是現在時態
[00:12:51.240 --> 00:12:56.360]  表示他到現在都沒有親近過男人
[00:12:56.360 --> 00:12:59.040]  和和男人同房
[00:12:59.040 --> 00:13:03.800]  他真的不知道這件事可以怎樣發生
[00:13:03.800 --> 00:13:06.400]  加伯列不單說給瑪利亞聽
[00:13:06.400 --> 00:13:08.720]  這件事會怎樣發生
[00:13:08.720 --> 00:13:10.720]  更是給她一個印證
[00:13:10.720 --> 00:13:13.000]  也給她一個提醒
[00:13:13.000 --> 00:13:15.040]  在35節上
[00:13:15.040 --> 00:13:17.400]  「聖靈要臨到你身上」
[00:13:17.400 --> 00:13:20.680]  「至高者的能力要任避你」
[00:13:20.680 --> 00:13:24.640]  這兩句形容聖靈在瑪利亞身上的工作
[00:13:24.640 --> 00:13:28.600]  也是神在她的子民中的拯救工作
[00:13:28.600 --> 00:13:31.480]  35節下可以有兩個翻譯
[00:13:31.480 --> 00:13:35.400]  「因此所有生的聖者必稱為神的兒子」
[00:13:35.400 --> 00:13:37.240]  大家看經文那裡也有寫
[00:13:37.240 --> 00:13:43.840]  「或作所有生的必稱為聖稱為神的兒子」
[00:13:43.840 --> 00:13:45.920]  其實這兩個翻譯的分別
[00:13:45.920 --> 00:13:50.120]  是在於在原文裡的主詞和形容詞
[00:13:50.120 --> 00:13:52.800]  放在不同的字裡
[00:13:52.800 --> 00:13:54.440]  不過無論如何
[00:13:54.440 --> 00:13:57.840]  都是顯出耶穌的獨特性
[00:13:57.840 --> 00:14:02.160]  神藉著聖靈成就獨特的創造工作
[00:14:02.160 --> 00:14:06.680]  將會配合這個BB的出世而實現的
[00:14:06.680 --> 00:14:10.440]  這個要出生的BB是聖潔的
[00:14:10.440 --> 00:14:12.520]  是神的兒子
[00:14:12.520 --> 00:14:14.280]  神又賜下一個印證
[00:14:14.280 --> 00:14:15.560]  在36節
[00:14:15.560 --> 00:14:17.920]  「放且你的親戚以利沙伯」
[00:14:17.920 --> 00:14:21.080]  「在年老的時候也懷了男胎」
[00:14:21.080 --> 00:14:24.080]  「就是那素來稱為畢生育的」
[00:14:24.080 --> 00:14:27.360]  「現在有孕六個月了」
[00:14:27.360 --> 00:14:32.360]  證明這件事是正在發生
[00:14:32.360 --> 00:14:37.400]  他的年老親戚已經懷胎六個月
[00:14:37.400 --> 00:14:39.720]  加伯列又提醒瑪利亞
[00:14:39.720 --> 00:14:41.680]  在第37節
[00:14:41.680 --> 00:14:44.080]  「因為出於神的話」
[00:14:44.080 --> 00:14:48.520]  「沒有一句不帶著能力的」
[00:14:48.520 --> 00:14:53.560]  這節經文是要確認神的大能
[00:14:53.560 --> 00:14:56.200]  所以在新譯本是這樣翻譯的
[00:14:56.200 --> 00:15:01.360]  「在神沒有一件事是不可能的」
[00:15:01.360 --> 00:15:02.560]  是的
[00:15:02.560 --> 00:15:05.840]  對神來說沒有難成的事
[00:15:05.840 --> 00:15:08.120]  沒有不可能的事
[00:15:08.120 --> 00:15:11.520]  祂必定會實踐祂的應許
[00:15:11.520 --> 00:15:15.400]  我們的份就是信靠祂
[00:15:15.400 --> 00:15:18.440]  或者瑪利亞未必完全明白
[00:15:18.440 --> 00:15:20.840]  這件事會是怎樣發生
[00:15:20.840 --> 00:15:23.440]  不過祂的回應
[00:15:23.440 --> 00:15:25.520]  「我是主的侍女」
[00:15:25.520 --> 00:15:27.360]  「請願照你的話」
[00:15:27.360 --> 00:15:31.080]  「成就在我身上」
[00:15:31.080 --> 00:15:33.440]  瑪利亞很清楚自己的身份
[00:15:33.440 --> 00:15:36.520]  她是神的婢女 僕人
[00:15:36.520 --> 00:15:39.080]  她甘心情願接受
[00:15:39.080 --> 00:15:42.120]  神的安排和神的計劃
[00:15:42.120 --> 00:15:44.280]  讓神按祂的旨意
[00:15:44.280 --> 00:15:49.000]  透過自己去成就
[00:15:49.000 --> 00:15:52.320]  或者會經歷艱難的境況
[00:15:52.320 --> 00:15:54.080]  不過她知道
[00:15:54.080 --> 00:15:58.520]  神會與她同在
[00:15:58.520 --> 00:16:00.920]  在《二賽亞書》七章十四節
[00:16:00.920 --> 00:16:03.600]  有關尼塞亞的預言
[00:16:03.600 --> 00:16:05.920]  「必有童女懷孕生子」
[00:16:05.920 --> 00:16:09.080]  「給她起名叫二瑪雷尼」
[00:16:09.080 --> 00:16:11.960]  神就透過瑪利亞這個童女
[00:16:11.960 --> 00:16:13.440]  生了耶穌
[00:16:13.440 --> 00:16:17.160]  而成就了這一節的預言
[00:16:17.160 --> 00:16:19.280]  這件事很奇妙
[00:16:19.280 --> 00:16:21.320]  很不可思議
[00:16:21.320 --> 00:16:22.360]  不過
[00:16:22.360 --> 00:16:25.240]  如果我們代入瑪利亞的處境
[00:16:25.240 --> 00:16:29.680]  這件事確實不是一個簡單的任務
[00:16:29.680 --> 00:16:31.400]  正如我剛才所說
[00:16:31.400 --> 00:16:35.040]  她仍然未過門就懷孕了
[00:16:35.040 --> 00:16:37.440]  她如何與父母
[00:16:37.440 --> 00:16:40.280]  如何與未婚夫交代
[00:16:40.280 --> 00:16:42.880]  其他人又會如何看待她
[00:16:42.880 --> 00:16:45.480]  自己會否被石頭打死
[00:16:45.480 --> 00:16:47.600]  藥室會否休了她
[00:16:47.600 --> 00:16:48.720]  就算不死
[00:16:48.720 --> 00:16:52.320]  她以後如何面對她的生活
[00:16:52.320 --> 00:16:54.480]  到底這是因為
[00:16:54.480 --> 00:16:57.400]  還是就坐呢
[00:16:57.400 --> 00:17:00.520]  無疑,從世人的角度來看
[00:17:00.520 --> 00:17:01.880]  這件是羞恥
[00:17:01.880 --> 00:17:03.240]  充滿困難
[00:17:03.240 --> 00:17:05.440]  是一件痛苦的事
[00:17:05.440 --> 00:17:07.520]  但問題在於
[00:17:07.520 --> 00:17:12.200]  我們是用神永恆的角度去看
[00:17:12.200 --> 00:17:16.960]  抑或是從人的眼光去看
[00:17:16.960 --> 00:17:18.640]  從神的角度看
[00:17:18.640 --> 00:17:20.800]  這件事是無眷顧
[00:17:20.800 --> 00:17:22.440]  無恩惠的
[00:17:22.440 --> 00:17:24.400]  因為神的計劃
[00:17:24.400 --> 00:17:26.840]  不單是為了以色列人
[00:17:26.840 --> 00:17:30.200]  而是關乎萬族萬民
[00:17:30.200 --> 00:17:31.960]  因為主耶穌的出生
[00:17:31.960 --> 00:17:34.320]  是要成就神的救恩
[00:17:34.320 --> 00:17:37.480]  是要將人從殺彈
[00:17:37.480 --> 00:17:41.280]  從罪的權勢裏面拯救出來
[00:17:41.280 --> 00:17:43.560]  祂要更新人的心
[00:17:43.560 --> 00:17:47.240]  以至人能夠進入神永恆的角度裏面
[00:17:47.240 --> 00:17:50.160]  全心全意地去敬拜神
[00:17:50.160 --> 00:17:51.480]  愛神
[00:17:51.480 --> 00:17:54.960]  這是關乎神的永恆計劃
[00:17:55.960 --> 00:17:57.960]  使徒保羅
[00:17:57.960 --> 00:18:01.960]  他本來出生於名門望族
[00:18:01.960 --> 00:18:04.960]  他的教養亦非常之好
[00:18:04.960 --> 00:18:07.960]  他是變雅敏之派
[00:18:07.960 --> 00:18:09.960]  所生的希伯來人
[00:18:09.960 --> 00:18:13.960]  受教於加瑪列門下的法利塞人
[00:18:13.960 --> 00:18:18.960]  而且他自己亦比同年齡的人更加長進
[00:18:18.960 --> 00:18:22.960]  這是他自己在《肥勒比書》形容自己
[00:18:22.960 --> 00:18:25.960]  他的身份、他的地位
[00:18:25.960 --> 00:18:28.960]  在以色列人的眼中
[00:18:28.960 --> 00:18:30.960]  都是好的
[00:18:30.960 --> 00:18:32.960]  都是無可頂替的
[00:18:32.960 --> 00:18:35.960]  其實他繼續這樣生活下去
[00:18:35.960 --> 00:18:37.960]  不是很好嗎?
[00:18:37.960 --> 00:18:39.960]  不是很令人羨慕嗎?
[00:18:39.960 --> 00:18:43.960]  但當他認識了耶穌基督之後
[00:18:43.960 --> 00:18:46.960]  他又領受了神給他的召命
[00:18:46.960 --> 00:18:49.960]  作外邦人的使徒
[00:18:49.960 --> 00:18:53.960]  他的生命有180度的轉變
[00:18:53.960 --> 00:18:57.960]  他走去不同的城市去傳道
[00:18:57.960 --> 00:19:00.960]  他遭人拒絕、被人追打
[00:19:00.960 --> 00:19:05.960]  甚至連法利塞人都說要謀殺他
[00:19:05.960 --> 00:19:07.960]  他有兩次坐牢
[00:19:07.960 --> 00:19:11.960]  最後都是殉道而死
[00:19:11.960 --> 00:19:15.960]  為什麼他好端端有法利塞人不做
[00:19:15.960 --> 00:19:17.960]  而要經歷這麼多的困難
[00:19:17.960 --> 00:19:19.960]  這麼多的艱苦
[00:19:19.960 --> 00:19:23.960]  這麼多的逼迫
[00:19:23.960 --> 00:19:26.960]  因為他不再以世人的眼光、角度
[00:19:26.960 --> 00:19:28.960]  去看自己的生命
[00:19:28.960 --> 00:19:32.960]  而是以神的角度去看自己的生命
[00:19:32.960 --> 00:19:35.960]  在《仕途行傳》二章二十四節
[00:19:35.960 --> 00:19:38.960]  他這樣說
[00:19:38.960 --> 00:19:42.960]  「我卻不以性命為念
[00:19:42.960 --> 00:19:45.960]  也不看為寶貴
[00:19:45.960 --> 00:19:48.960]  只要行完我的路程
[00:19:48.960 --> 00:19:52.960]  成就我從主耶穌所領受的職事
[00:19:52.960 --> 00:19:57.960]  證明神恩惠的福音」
[00:19:57.960 --> 00:20:02.960]  保羅經歷過很多的艱難苦楚
[00:20:02.960 --> 00:20:04.960]  不過在《肥臘砥書》裡
[00:20:04.960 --> 00:20:09.960]  他讓我們知道他充滿喜樂
[00:20:09.960 --> 00:20:11.960]  是的
[00:20:11.960 --> 00:20:13.960]  因為他是使徒保羅
[00:20:13.960 --> 00:20:17.960]  他與一般人不同
[00:20:17.960 --> 00:20:23.960]  在2023年全家成月瑜陪靈會裡
[00:20:23.960 --> 00:20:27.960]  我聽到鮑維鯤牧師的見證
[00:20:27.960 --> 00:20:29.960]  他在讀研究院的時候
[00:20:29.960 --> 00:20:32.960]  認識他的第二任太太
[00:20:32.960 --> 00:20:34.960]  拍拖的時候
[00:20:34.960 --> 00:20:36.960]  鮑牧師自己想
[00:20:36.960 --> 00:20:38.960]  找到這樣的女朋友
[00:20:38.960 --> 00:20:42.960]  以後就靠他的女朋友賺錢
[00:20:42.960 --> 00:20:47.960]  因為他女朋友在哈佛讀遺傳學博士
[00:20:47.960 --> 00:20:52.960]  為了達到科技的尖端
[00:20:52.960 --> 00:20:53.960]  畢業之後
[00:20:53.960 --> 00:20:57.960]  他再到麻省理工讀神經科學
[00:20:57.960 --> 00:20:59.960]  鮑牧師想
[00:20:59.960 --> 00:21:01.960]  娶了這樣的女人
[00:21:01.960 --> 00:21:04.960]  自己應該一生無憂
[00:21:04.960 --> 00:21:07.960]  不過鮑牧師又問他的女朋友
