
[00:00:00.000 --> 00:00:06.360]  好,我想問大家在網上有沒有見過這句英文字呢?
[00:03:12.200 --> 00:03:15.400]  最後耶穌是用了這個建屋的比喻
[00:03:15.400 --> 00:03:19.200]  作為整個登山補訓裏面的一個結束
[00:03:19.200 --> 00:03:24.600]  他說,凡聽見我話去行,就是聰明人建在盤石上
[00:03:24.600 --> 00:03:29.200]  而聽不做,就是無知的人建在沙土上
[00:03:29.200 --> 00:03:31.800]  你看了之後覺得這個比喻是不是很簡單?
[00:03:31.800 --> 00:03:34.800]  是的,真的很簡單,說的是同一件事
[00:03:34.800 --> 00:03:38.800]  不過從兩個不同的角度做一個對比
[00:03:38.800 --> 00:03:43.200]  這個比喻其實帶出一個現實的情況
[00:03:43.200 --> 00:03:49.400]  就是什麼?聽了不是等於去做的
[00:03:49.400 --> 00:03:53.200]  同一班的群眾,同一個的訊息
[00:03:53.200 --> 00:03:59.000]  同樣一起聽教導的,但是會有不同的跟隨者
[00:03:59.000 --> 00:04:06.200]  有聽而去做的聰明人,也有聽不去做的無知的人
[00:04:06.200 --> 00:04:11.000]  所以我們一起看看這兩者,他們是怎樣去建屋
[00:04:11.000 --> 00:04:14.200]  和他們兩個是怎樣的結果
[00:04:14.200 --> 00:04:19.200]  我們一起去看這段經文,和我們一起讀
[00:04:19.200 --> 00:04:24.200]  所以凡聽了我這些話又去做的
[00:04:24.200 --> 00:04:29.200]  好比一個聰明人把房子蓋在盤石上
[00:04:29.200 --> 00:04:33.600]  風吹雨打水沖撞擊那房子
[00:04:33.600 --> 00:04:39.000]  房子還不倒塌,因為根基立在盤石上
[00:04:39.000 --> 00:04:42.800]  凡聽見了我這些話而不去做的
[00:04:42.800 --> 00:04:48.000]  好比一個無知的人把房子蓋在沙土上
[00:04:48.000 --> 00:04:52.400]  風吹雨打水沖撞擊那房子
[00:04:52.400 --> 00:04:58.800]  房子就倒塌了,並且倒塌得很厲害
[00:04:58.800 --> 00:05:03.400]  在這裡我們看到兩種的建造
[00:05:03.400 --> 00:05:06.600]  在這裡我想問大家,你們有沒有去過茶餐廳
[00:05:06.600 --> 00:05:10.800]  然後叫凍檸水酒甜的?
[00:05:10.800 --> 00:05:16.000]  有的舉手,都很多,你們都喝凍檸水酒甜
[00:05:16.000 --> 00:05:20.400]  有沒有試過一喝的時候很甜?
[00:05:20.400 --> 00:05:22.800]  那你有什麼反應?
[00:05:22.800 --> 00:05:26.000]  大家的反應很正常
[00:05:26.000 --> 00:05:30.600]  接著又會問,伙計,你有沒有聽我說的?
[00:05:30.600 --> 00:05:34.800]  我叫的那杯是什麼?凍檸水酒甜的
[00:05:34.800 --> 00:05:37.800]  為什麼會這麼甜?
[00:05:37.800 --> 00:05:41.600]  那些伙計會說,不好意思,搞錯了
[00:05:41.600 --> 00:05:43.600]  弄一杯適合你的給你
[00:05:43.600 --> 00:05:48.800]  你聽了之後,整個人都順暢了
[00:05:48.800 --> 00:05:53.000]  所以這些聽,聽錯,搞錯
[00:05:53.000 --> 00:05:55.600]  最後弄一杯適合你的給你
[00:05:55.600 --> 00:06:03.400]  你覺得這個伙計是聽不做,還是聽而去做?
[00:06:03.400 --> 00:06:06.800]  是的,他是聽而去做的,我也是這麼想
[00:06:06.800 --> 00:06:11.200]  他是聽,不過他聽錯了,搞錯了
[00:06:11.200 --> 00:06:15.200]  但是他的心想什麼?都是想做對的
[00:06:15.200 --> 00:06:18.600]  但是我想說,主耶穌今天說的這個比喻
[00:06:18.600 --> 00:06:20.600]  是說其中有些是什麼?
[00:06:20.600 --> 00:06:24.400]  是聽,但是他是什麼?沒有心去做的
[00:06:24.400 --> 00:06:28.800]  聽還是聽,行動是什麼?依舊
[00:06:28.800 --> 00:06:34.000]  就是我們所說的,你有你說,不知是否像現在我這樣
[00:06:34.000 --> 00:06:39.800]  你有你說,我有我什麼?我有我做了這件事
[00:06:39.800 --> 00:06:41.800]  是聽而不做
[00:06:41.800 --> 00:06:44.800]  說回這個經文,那個蓋房子的人
[00:06:44.800 --> 00:06:48.400]  為什麼這麼無知地蓋在沙土上呢?
[00:06:48.400 --> 00:06:50.200]  你是不是覺得他很蠢?
[00:06:50.200 --> 00:06:53.400]  為什麼搞到自己這樣?拿來搞的,是不是?
[00:06:53.400 --> 00:06:55.600]  如果你是這個人
[00:06:55.600 --> 00:07:01.400]  你會不會將房子建在沙土上?會不會?
[00:07:01.400 --> 00:07:05.000]  會不會?真的不會?
[00:07:05.000 --> 00:07:07.200]  你說他無知,但是你知不知道?
[00:07:07.200 --> 00:07:11.600]  可能這個人跟你說,他說你才是蠢
[00:07:11.600 --> 00:07:14.200]  你是不懂計算的人
[00:07:14.200 --> 00:07:19.800]  你知不知道?蓋在盆石上是很浪費時間的
[00:07:19.800 --> 00:07:23.600]  很浪費功夫,很麻煩,很不方便
[00:07:23.600 --> 00:07:27.200]  而且還要花很多的材料
[00:07:27.200 --> 00:07:29.600]  你知不知道還要用多少的工人呢?
[00:07:29.600 --> 00:07:31.200]  很不划算的
[00:07:31.200 --> 00:07:35.400]  同樣都可以建一間房子,可以住人
[00:07:35.400 --> 00:07:37.000]  有什麼問題呢?
[00:07:37.000 --> 00:07:40.000]  你想想看,建在沙土上多麼方便
[00:07:40.000 --> 00:07:43.000]  快捷,出貨,成本又低
[00:07:43.000 --> 00:07:45.200]  真的便宜,漂亮,正快
[00:07:45.200 --> 00:07:48.200]  有什麼不好的呢?
[00:07:48.200 --> 00:07:52.600]  確實,聽神的話去做,其實是不容易的
[00:07:52.600 --> 00:07:55.200]  而且有時你會很吃虧
[00:07:55.200 --> 00:07:58.800]  是一條什麼?虧本的數來的
[00:07:58.800 --> 00:08:01.000]  令你很不方便
[00:08:01.000 --> 00:08:03.000]  就好像我們臨前團體
[00:08:03.000 --> 00:08:08.600]  每一次教會招募祖堂崇拜的時候做招待
[00:08:08.600 --> 00:08:12.000]  我們這班弟兄姐妹參加做招待
[00:08:12.000 --> 00:08:15.600]  他們就要一大早來到教會禮堂裡面
[00:08:15.600 --> 00:08:18.200]  準備,然後準備當值
[00:08:18.200 --> 00:08:22.800]  你想想,如果住得遠,好像住在東涌或者對面海
[00:08:22.800 --> 00:08:25.800]  要幾點鐘才起床呢?
[00:08:25.800 --> 00:08:29.800]  特別是冬天的時候,起床更加有掙扎
[00:08:29.800 --> 00:08:31.400]  不單只是做詩詩
[00:08:31.400 --> 00:08:35.000]  我聽說做唱詩班也是
[00:08:35.000 --> 00:08:37.200]  他們除了早起床之外
[00:08:37.200 --> 00:08:39.800]  他們還要直踩不同的崇拜
[00:08:39.800 --> 00:08:45.400]  有時還要去不同的分堂裡面唱詩
[00:08:45.400 --> 00:08:50.200]  他們為什麼這麼辛苦的服侍呢?
[00:08:50.200 --> 00:08:56.400]  有些基督徒,他們叫他接受永生禮物是可以的
[00:08:56.400 --> 00:09:00.600]  但是你叫他為神付出,就很難了
[00:09:00.600 --> 00:09:03.600]  信仰只不過對他來說是一種什麼?
[00:09:03.600 --> 00:09:05.600]  精神寄託
[00:09:05.600 --> 00:09:07.600]  回教會只是為了什麼?
[00:09:07.600 --> 00:09:09.200]  心靈得安慰
[00:09:09.200 --> 00:09:10.400]  吃點什麼?
[00:09:10.400 --> 00:09:13.400]  雞湯補補心靈
[00:09:13.400 --> 00:09:17.200]  已故張子華牧師他曾經說過
[00:09:17.200 --> 00:09:22.200]  他說如果教會本身是一個以人為本的組織
[00:09:22.200 --> 00:09:28.200]  但是如果教會不能夠過於投其所好做什麼?
[00:09:28.200 --> 00:09:34.000]  只是提供各取所需的宗教服務
[00:09:34.000 --> 00:09:36.000]  如果教會是這樣
[00:09:36.000 --> 00:09:38.200]  教會只是成為一個什麼?
[00:09:38.200 --> 00:09:41.200]  消費式的俱樂部
[00:09:41.200 --> 00:09:44.200]  宗教的俱樂部
[00:09:44.200 --> 00:09:49.200]  教會是什麼呢?
[00:09:49.200 --> 00:09:53.200]  教會就是一群蒙神呼召的人
[00:09:53.200 --> 00:09:57.200]  叫我們從罪惡舊有的世界走出來
[00:09:57.200 --> 00:10:02.200]  我們要透過主耶穌能夠與神復和
[00:10:02.200 --> 00:10:06.200]  然後召集我們這群基督徒在教會成長
[00:10:06.200 --> 00:10:12.200]  互相相交連結一起敬拜神
[00:10:12.200 --> 00:10:14.200]  學習神的話語
[00:10:14.200 --> 00:10:16.200]  然後再回到這個世界
[00:10:16.200 --> 00:10:18.200]  為主作見證
[00:10:18.200 --> 00:10:20.200]  所以教會是一個什麼?
[00:10:20.200 --> 00:10:22.200]  有使命的組織
[00:10:22.200 --> 00:10:25.200]  不是一個俱樂部
[00:10:25.200 --> 00:10:27.200]  也不是一個蘇修級
[00:10:27.200 --> 00:10:33.200]  但是對那些只是想聽又不去做的基督徒來說
[00:10:33.200 --> 00:10:35.200]  他們很難去接受
[00:10:35.200 --> 00:10:37.200]  很難去消化
[00:10:37.200 --> 00:10:38.200]  對他們來說
[00:10:38.200 --> 00:10:40.200]  信主就是為了一個什麼?
[00:10:40.200 --> 00:10:41.200]  有一個水泡
[00:10:41.200 --> 00:10:44.200]  順便擴闊一下自己的生活圈子
[00:10:44.200 --> 00:10:47.200]  令自己玩得開心一點
[00:10:47.200 --> 00:10:51.200]  要他跟著主的話去做
[00:10:51.200 --> 00:10:53.200]  他就要先想過
[00:10:53.200 --> 00:10:55.200]  先看清楚
[00:10:55.200 --> 00:10:58.200]  信主是要追求成長
[00:10:58.200 --> 00:11:00.200]  回教會回團體
[00:11:00.200 --> 00:11:02.200]  不要搞了
[00:11:02.200 --> 00:11:03.200]  他有很多節目
[00:11:03.200 --> 00:11:04.200]  娛樂
[00:11:04.200 --> 00:11:08.200]  哪有那麼多時間去應酬教會呢?
[00:11:08.200 --> 00:11:10.200]  回團體可以
[00:11:10.200 --> 00:11:11.200]  不過我什麼時候可以
[00:11:11.200 --> 00:11:14.200]  我才什麼時候回
[00:11:14.200 --> 00:11:16.200]  他有他的priority
[00:11:16.200 --> 00:11:18.200]  如果你找他侍奉幫忙
[00:11:18.200 --> 00:11:20.200]  他就會計算
[00:11:20.200 --> 00:11:22.200]  對他有什麼得著
[00:11:22.200 --> 00:11:23.200]  好聽一點就說什麼
[00:11:23.200 --> 00:11:26.200]  屬靈的得著
[00:11:26.200 --> 00:11:29.200]  但是你鼓勵他去參加查經
[00:11:29.200 --> 00:11:31.200]  或者追求屬靈成長
[00:11:31.200 --> 00:11:33.200]  他覺得很浪費時間
[00:11:33.200 --> 00:11:35.200]  浪費時間在這些地方
[00:11:35.200 --> 00:11:38.200]  他還有很多興趣和嗜好
[00:11:38.200 --> 00:11:40.200]  其實這些基督徒擺明
[00:11:40.200 --> 00:11:42.200]  聽歸聽
[00:11:42.200 --> 00:11:44.200]  是不會去做
[00:11:44.200 --> 00:11:46.200]  是不願意付代價
[00:11:46.200 --> 00:11:47.200]  而他對屬靈的事情
[00:11:47.200 --> 00:11:49.200]  都是沒有胃口
[00:11:49.200 --> 00:11:50.200]  而他覺得
[00:11:50.200 --> 00:11:51.200]  我能夠例行地
[00:11:51.200 --> 00:11:55.200]  回教會崇拜團體
[00:11:55.200 --> 00:11:56.200]  已經很好了
[00:11:56.200 --> 00:11:58.200]  很給面子了
[00:11:58.200 --> 00:12:00.200]  道理聽一下就算了
[00:12:00.200 --> 00:12:05.200]  不要叫他花時間去改變和付出
[00:12:05.200 --> 00:12:08.200]  所以簡單來說
[00:12:08.200 --> 00:12:10.200]  這些是聽而不做
[00:12:10.200 --> 00:12:13.200]  可以說他是一個掛名的基督徒
[00:12:13.200 --> 00:12:17.200]  是一個不願付代價的基督徒
[00:12:17.200 --> 00:12:18.200]  另外
[00:12:18.200 --> 00:12:23.200]  又有一些是聽而不願放下的基督徒
[00:12:23.200 --> 00:12:25.200]  這類的基督徒又是怎樣呢
[00:12:25.200 --> 00:12:27.200]  你見他很主動
[00:12:27.200 --> 00:12:28.200]  很積極
[00:12:28.200 --> 00:12:29.200]  很衛生
[00:12:29.200 --> 00:12:31.200]  很花時間去讀神話
[00:12:31.200 --> 00:12:33.200]  去參與事工
[00:12:33.200 --> 00:12:34.200]  但耶穌仍然說
[00:12:34.200 --> 00:12:38.200]  這些人的屋是建在沙土上的
[00:12:38.200 --> 00:12:39.200]  為什麼呢
[00:12:39.200 --> 00:12:41.200]  出了什麼問題呢
[00:12:41.200 --> 00:12:45.200]  讓我介紹這兩個神學的名詞
[00:12:45.200 --> 00:12:48.200]  第一個叫Exegesis
[00:12:48.200 --> 00:12:51.200]  翻譯也可以叫解經和詮釋
[00:12:51.200 --> 00:12:53.200]  意思就是說
[00:12:53.200 --> 00:12:55.200]  它是解釋經文裡面
[00:12:55.200 --> 00:12:58.200]  作者的意思
[00:12:58.200 --> 00:13:01.200]  去嘗試客觀地將經文作者
[00:13:01.200 --> 00:13:04.200]  本來的意思帶出來
[00:13:04.200 --> 00:13:09.200]  讓我們知道怎樣去遵行神的話
[00:13:09.200 --> 00:13:12.200]  但這個Exegesis是什麼意思呢
[00:13:12.200 --> 00:13:14.200]  識入義
[00:13:14.200 --> 00:13:16.200]  讀入己義
[00:13:16.200 --> 00:13:17.200]  就是說
[00:13:17.200 --> 00:13:22.200]  將自己的意思放在經文裡面去解釋
[00:13:22.200 --> 00:13:25.200]  他就將自己看的經文
[00:13:25.200 --> 00:13:26.200]  加上自己的意思
[00:13:26.200 --> 00:13:28.200]  自己的想法放進去
[00:13:28.200 --> 00:13:30.200]  所以如果一個人
[00:13:30.200 --> 00:13:34.200]  這樣不客觀地按經文意思去解釋聖經
[00:13:34.200 --> 00:13:39.200]  不但容易走向錯誤的解經
[00:13:39.200 --> 00:13:41.200]  是用了自己的想法
[00:13:41.200 --> 00:13:45.200]  去解釋聖經意思和去做
[00:13:45.200 --> 00:13:46.200]  說壞一點
[00:13:46.200 --> 00:13:48.200]  其實它是什麼呢
[00:13:48.200 --> 00:13:51.200]  用耶穌的卡來講自己的事
[00:13:51.200 --> 00:13:53.200]  自己說怎樣就怎樣
[00:13:53.200 --> 00:13:55.200]  聖經是這樣說
[00:13:55.200 --> 00:13:57.200]  我沒有感動
[00:13:57.200 --> 00:13:58.200]  我沒有負擔
[00:13:58.200 --> 00:14:00.200]  神沒有給我負擔
[00:14:00.200 --> 00:14:01.200]  沒有給我做
[00:14:01.200 --> 00:14:02.200]  這類的基督徒
[00:14:02.200 --> 00:14:05.200]  即使他願意花時間讀主的話
[00:14:05.200 --> 00:14:07.200]  做主的事工
[00:14:07.200 --> 00:14:09.200]  但他的焦點放在哪裡
[00:14:09.200 --> 00:14:10.200]  放在自己那裡
[00:14:10.200 --> 00:14:12.200]  所以當遇到困難
[00:14:12.200 --> 00:14:13.200]  或者個人的利益
[00:14:13.200 --> 00:14:14.200]  他想什麼呢
[00:14:14.200 --> 00:14:16.200]  先想自己
[00:14:16.200 --> 00:14:18.200]  在外表上看上去
[00:14:18.200 --> 00:14:19.200]  為神
[00:14:19.200 --> 00:14:21.200]  但骨子裡面其實是什麼
[00:14:21.200 --> 00:14:22.200]  為自己
[00:14:22.200 --> 00:14:24.200]  在主耶穌的眼裡
[00:14:24.200 --> 00:14:27.200]  聽我這個話而不去行
[00:14:27.200 --> 00:14:29.200]  都是一個無知者
[00:14:29.200 --> 00:14:32.200]  曾經我聽見道神學院
[00:14:32.200 --> 00:14:34.200]  梁家倫院長講過
[00:14:34.200 --> 00:14:36.200]  他說有一位姐妹
[00:14:36.200 --> 00:14:38.200]  她媽媽很病危
[00:14:38.200 --> 00:14:40.200]  她非常擔心
[00:14:40.200 --> 00:14:42.200]  沒有信心
[00:14:42.200 --> 00:14:45.200]  她的祈禱是呼天搶地
[00:14:45.200 --> 00:14:47.200]  真的很誠懇
[00:14:47.200 --> 00:14:48.200]  很認真
[00:14:48.200 --> 00:14:50.200]  但祈禱這麼久
[00:14:50.200 --> 00:14:53.200]  媽媽的病情不單沒有好
[00:14:53.200 --> 00:14:55.200]  是越來越差
[00:14:55.200 --> 00:14:57.200]  她就開始不斷怪責神
[00:14:57.200 --> 00:14:59.200]  質疑神
[00:14:59.200 --> 00:15:01.200]  為什麼要被媽媽受苦
[00:15:01.200 --> 00:15:03.200]  為什麼不聽祈禱
[00:15:03.200 --> 00:15:05.200]  為什麼不治好媽媽
[00:15:05.200 --> 00:15:07.200]  覺得上帝沒有愛心
[00:15:07.200 --> 00:15:09.200]  沒有能力
[00:15:09.200 --> 00:15:12.200]  之後她媽媽神跡般地康復
[00:15:12.200 --> 00:15:15.200]  她的態度有180度改變
[00:15:15.200 --> 00:15:17.200]  她的信心又爆棚
[00:15:17.200 --> 00:15:19.200]  變得對神很有信心
[00:15:19.200 --> 00:15:21.200]  四處傳揚神
[00:15:21.200 --> 00:15:23.200]  神是聽她祈禱
[00:15:23.200 --> 00:15:25.200]  神是有大愛
[00:15:25.200 --> 00:15:27.200]  有醫治的能力
[00:15:27.200 --> 00:15:30.200]  梁院長很忍不住對她說
[00:15:30.200 --> 00:15:32.200]  如果有一天
[00:15:32.200 --> 00:15:34.200]  你媽媽離世
[00:15:34.200 --> 00:15:36.200]  沒得醫
[00:15:36.200 --> 00:15:39.200]  到時你怎樣去面對神呢
[00:15:39.200 --> 00:15:41.200]  你怎樣去看這位
[00:15:41.200 --> 00:15:44.200]  不再叫你媽媽康復的神呢
[00:15:44.200 --> 00:15:46.200]  當然
[00:15:46.200 --> 00:15:48.200]  姐妹關心媽媽
[00:15:48.200 --> 00:15:50.200]  是可以理解的
[00:15:50.200 --> 00:15:53.200]  但她對神又怎樣呢
[00:15:53.200 --> 00:15:57.200]  她是被神話事
[00:15:57.200 --> 00:15:59.200]  還是自己話事
[00:15:59.200 --> 00:16:01.200]  從這位姐妹中
[00:16:01.200 --> 00:16:03.200]  是值得我們去反思
[00:16:03.200 --> 00:16:04.200]  去想
[00:16:04.200 --> 00:16:06.200]  各位弟兄姐妹
[00:16:06.200 --> 00:16:08.200]  究竟今天我們所信
[00:16:08.200 --> 00:16:09.200]  我們所做
[00:16:09.200 --> 00:16:11.200]  我們所服事
[00:16:11.200 --> 00:16:15.200]  究竟是自己去想
[00:16:15.200 --> 00:16:17.200]  神要這樣做
[00:16:17.200 --> 00:16:20.200]  要神跟自己去做
[00:16:20.200 --> 00:16:23.200]  還是你真的按神的意思
[00:16:23.200 --> 00:16:25.200]  神的說話去做呢
[00:16:25.200 --> 00:16:30.200]  你有沒有試過問你配偶
[00:16:30.200 --> 00:16:32.200]  去哪裏吃飯
[00:16:32.200 --> 00:16:34.200]  有吧
[00:16:34.200 --> 00:16:36.200]  那他怎樣說呢
[00:16:36.200 --> 00:16:38.200]  你說了算
[00:16:38.200 --> 00:16:39.200]  沒所謂
[00:16:39.200 --> 00:16:41.200]  你說了算
[00:16:41.200 --> 00:16:42.200]  當你說
[00:16:42.200 --> 00:16:44.200]  去酒樓吃飯
[00:16:44.200 --> 00:16:46.200]  太肥膩了
[00:16:46.200 --> 00:16:48.200]  去西餐
[00:16:48.200 --> 00:16:50.200]  西餐
[00:16:50.200 --> 00:16:52.200]  都不合我胃口
[00:16:52.200 --> 00:16:54.200]  去麥當勞
[00:16:54.200 --> 00:16:56.200]  這麼不健康
[00:16:56.200 --> 00:16:58.200]  你這樣提議
[00:16:58.200 --> 00:17:00.200]  那你怎樣問你配偶
[00:17:00.200 --> 00:17:02.200]  你是不是被我話事
[00:17:02.200 --> 00:17:04.200]  還是你話事呢
[00:17:04.200 --> 00:17:06.200]  同樣我們的主
[00:17:06.200 --> 00:17:08.200]  都是這樣去問你
[00:17:08.200 --> 00:17:11.200]  你是不是真的被神話事呢
[00:17:14.200 --> 00:17:16.200]  所以
[00:17:16.200 --> 00:17:18.200]  願意我們做一個
[00:17:18.200 --> 00:17:21.200]  不要做一個聽而不做
[00:17:21.200 --> 00:17:25.200]  聽而不願意放下的基督徒
[00:17:25.200 --> 00:17:27.200]  而我們願意去做一個什麼呢
[00:17:27.200 --> 00:17:29.200]  聽而放下
[00:17:29.200 --> 00:17:32.200]  聽而去行的基督徒
[00:17:32.200 --> 00:17:37.200]  當我準備這篇信息的時候
[00:17:37.200 --> 00:17:39.200]  我在問自己
[00:17:39.200 --> 00:17:43.200]  我是不是一個聽神話的基督徒
[00:17:44.200 --> 00:17:46.200]  在這一刻
[00:17:46.200 --> 00:17:48.200]  我都想大家靜一靜
[00:17:48.200 --> 00:17:50.200]  去問自己
[00:17:50.200 --> 00:17:54.200]  你是不是一個聽神話的基督徒
[00:17:54.200 --> 00:18:08.200]  我不知道你是不是聽神話的基督徒
[00:18:08.200 --> 00:18:11.200]  我來分享一下我自己是怎樣
[00:18:11.200 --> 00:18:15.200]  想起我自己從年輕到今天
[00:18:15.200 --> 00:18:18.200]  我是有軟弱跌倒過
[00:18:18.200 --> 00:18:21.200]  我亦有做過一些很失敗的事
[00:18:21.200 --> 00:18:23.200]  做得不好
[00:18:23.200 --> 00:18:26.200]  但是靠著愛我的主
[00:18:26.200 --> 00:18:29.200]  和聖靈的引導
[00:18:29.200 --> 00:18:32.200]  想起以前有一些日子
[00:18:32.200 --> 00:18:35.200]  當我面對很多的抉擇
[00:18:35.200 --> 00:18:37.200]  怎樣做
[00:18:37.200 --> 00:18:40.200]  內心其實有很多的掙扎
[00:18:40.200 --> 00:18:44.200]  雖然每次我都不明白
[00:18:44.200 --> 00:18:47.200]  為什麼我要信服
[00:18:47.200 --> 00:18:50.200]  為什麼我要跟神
[00:18:50.200 --> 00:18:53.200]  但最後
[00:18:53.200 --> 00:18:56.200]  靠著聖靈的幫助
[00:18:56.200 --> 00:18:59.200]  我唯有放下自己
[00:18:59.200 --> 00:19:01.200]  去信靠信服
[00:19:01.200 --> 00:19:05.200]  可以簡單總結我人生的路
[00:19:05.200 --> 00:19:07.200]  就是這一句話
[00:19:07.200 --> 00:19:12.200]  一切不斷從零再開始
[00:19:12.200 --> 00:19:15.200]  記得神曾經
[00:19:15.200 --> 00:19:16.200]  N年前
[00:19:16.200 --> 00:19:19.200]  記得神帶我去加拿大那個墓會
[00:19:19.200 --> 00:19:21.200]  當我在墓會的時候
[00:19:21.200 --> 00:19:24.200]  快要拿到這個加拿大的國籍
[00:19:24.200 --> 00:19:28.200]  但神就要很明確的告訴我
[00:19:28.200 --> 00:19:30.200]  要我放棄
[00:19:30.200 --> 00:19:32.200]  不單止放棄國籍
[00:19:32.200 --> 00:19:35.200]  祂還叫我回香港
[00:19:35.200 --> 00:19:37.200]  回香港做什麼?等候
[00:19:37.200 --> 00:19:41.200]  等候什麼?不知道
[00:19:41.200 --> 00:19:45.200]  不知道的等候
[00:19:45.200 --> 00:19:48.200]  當時我真的很害怕
[00:19:48.200 --> 00:19:51.200]  我真的很害怕
[00:19:51.200 --> 00:19:59.200]  因為前面一切不清楚
[00:19:59.200 --> 00:20:01.200]  但就算清楚
[00:20:01.200 --> 00:20:04.200]  一切都要從零開始
[00:20:04.200 --> 00:20:06.200]  加上我也不知道怎樣
[00:20:06.200 --> 00:20:08.200]  在經濟上
[00:20:08.200 --> 00:20:11.200]  一起支持我微信主
[00:20:11.200 --> 00:20:14.200]  我的家人交代
[00:20:14.200 --> 00:20:19.200]  還有年輕的我
[00:20:19.200 --> 00:20:21.200]  我找工作面試的時候
[00:20:21.200 --> 00:20:23.200]  是絕口不說的
[00:20:23.200 --> 00:20:25.200]  是不會說話的
[00:20:25.200 --> 00:20:27.200]  是不會推銷自己
[00:20:27.200 --> 00:20:29.200]  我只是跟他說
[00:20:29.200 --> 00:20:31.200]  我是實幹的人
[00:20:31.200 --> 00:20:35.200]  我會盡心做好這份工作
[00:20:35.200 --> 00:20:37.200]  我記得在我面試的時候
[00:20:37.200 --> 00:20:39.200]  老闆跟我說
[00:20:39.200 --> 00:20:41.200]  他說你太直
[00:20:41.200 --> 00:20:43.200]  你不會說話的人
[00:20:43.200 --> 00:20:45.200]  不過我會請你
[00:20:45.200 --> 00:20:51.200]  之後神又要我去
[00:20:51.200 --> 00:20:53.200]  女性福音那裡
