
[00:00:00.000 --> 00:00:01.000]  喂喂喂
[00:02:29.000 --> 00:02:31.000]  很有感覺舉手敬拜
[00:02:31.000 --> 00:02:34.000]  團契的時候很有感覺拿著聖經
[00:02:34.000 --> 00:02:35.000]  然後查話語
[00:02:35.000 --> 00:02:38.000]  IG就會很有感覺立志
[00:02:38.000 --> 00:02:40.000]  新一年我要跟隨主
[00:02:40.000 --> 00:02:44.000]  可能這些都是我們平時習慣會做的事
[00:02:44.000 --> 00:02:48.000]  不過同樣說偽的時候
[00:02:48.000 --> 00:02:52.000]  會不會當你進入荔枝角地鐵站
[00:02:52.000 --> 00:02:54.000]  你就成為了另一個人
[00:02:54.000 --> 00:02:58.000]  當你踏入回家又成為了另一個人
[00:02:58.000 --> 00:02:59.000]  當我回想的時候
[00:02:59.000 --> 00:03:01.000]  這個可能是以前的我
[00:03:01.000 --> 00:03:03.000]  我從小回教會回到大
[00:03:03.000 --> 00:03:06.000]  但我經常和大家分享的是
[00:03:06.000 --> 00:03:08.000]  當我以前回教會的時候
[00:03:08.000 --> 00:03:11.000]  當我離開大南西街那條馬路的時候
[00:03:11.000 --> 00:03:13.000]  我就會變成另一個Tone
[00:03:13.000 --> 00:03:14.000]  不斷說髒話
[00:03:14.000 --> 00:03:16.000]  不斷做很多不同的事
[00:03:16.000 --> 00:03:20.000]  我想有時候我們都有一個這樣的我
[00:03:20.000 --> 00:03:23.000]  好像生命內外不一樣
[00:03:23.000 --> 00:03:26.000]  好像在教會是有教會的樣子
[00:03:26.000 --> 00:03:28.000]  在不同的地方有不同的樣子
[00:03:28.000 --> 00:03:29.000]  我會問的是
[00:03:29.000 --> 00:03:31.000]  究竟這種割裂
[00:03:31.000 --> 00:03:35.000]  怎樣可以轉變或者被神轉化呢
[00:03:35.000 --> 00:03:38.000]  今天很想和大家分享一個字
[00:03:38.000 --> 00:03:41.000]  我不知道這個字你們懂不懂讀
[00:03:41.000 --> 00:03:42.000]  我問過Google
[00:03:42.000 --> 00:03:44.000]  這個字怎樣讀呢
[00:03:44.000 --> 00:03:47.000]  叫做Defecationization
[00:03:47.000 --> 00:03:50.000]  這個字叫Defecationization
[00:03:50.000 --> 00:03:52.000]  中文是怎樣解釋呢
[00:03:52.000 --> 00:03:54.000]  因為大家搜尋不到
[00:03:54.000 --> 00:03:55.000]  因為這個是我創的
[00:03:55.000 --> 00:03:59.000]  這個字叫做去偽椰青化
[00:03:59.000 --> 00:04:02.000]  今天我想和大家進入一個這樣的歷程
[00:04:02.000 --> 00:04:05.000]  一起透過雅各書成為我們的提醒
[00:04:05.000 --> 00:04:10.000]  讓我們看看怎樣去做一個真正跟隨耶穌的基督徒
[00:04:10.000 --> 00:04:13.000]  讓我們一起讀雅各書的一章
[00:04:13.000 --> 00:04:15.000]  19到27字
[00:04:15.000 --> 00:04:16.000]  我們一起讀
[00:04:16.000 --> 00:04:17.000]  準備起
[00:04:17.000 --> 00:04:19.000]  我親愛的弟兄們
[00:04:19.000 --> 00:04:21.000]  這是你們所知道的
[00:04:21.000 --> 00:04:27.000]  慢慢地說 慢慢地動腦
[00:04:27.000 --> 00:04:30.000]  因為人的怒氣並不成就神的義
[00:04:30.000 --> 00:04:35.000]  所以你們要脫去一切的污穢和盈餘的邪惡
[00:04:35.000 --> 00:04:39.000]  全溫柔的心領受所栽種的道
[00:04:39.000 --> 00:04:42.000]  就是能救你們靈魂的道
[00:04:42.000 --> 00:04:44.000]  只是你們要行道
[00:04:44.000 --> 00:04:46.000]  不要單單聽道
[00:04:46.000 --> 00:04:48.000]  自己欺控自己
[00:04:48.000 --> 00:04:50.000]  因為聽道而不行道的
[00:04:50.000 --> 00:04:54.000]  就像人對著鏡子看自己本來的面目
[00:04:54.000 --> 00:04:59.000]  看見走後隨即忘了他的相貌如何
[00:04:59.000 --> 00:05:04.000]  唯有詳細察看那全被使人自由之律法的
[00:05:04.000 --> 00:05:06.000]  並事實上如此
[00:05:06.000 --> 00:05:09.000]  這人既不是聽了就亡
[00:05:09.000 --> 00:05:11.000]  乃是實在行出來
[00:05:11.000 --> 00:05:15.000]  就在他所行的事上必然得福
[00:05:15.000 --> 00:05:18.000]  有人自以為虔誠
[00:05:18.000 --> 00:05:20.000]  卻不拿住他的舌頭
[00:05:20.000 --> 00:05:22.000]  凡棄控自己的心
[00:05:22.000 --> 00:05:24.000]  這人的虔誠是虛的
[00:05:24.000 --> 00:05:27.000]  在神我們的父面前
[00:05:27.000 --> 00:05:30.000]  那清潔沒有沾污的虔誠
[00:05:30.000 --> 00:05:35.000]  就是看顧懷難中的孤兒寡婦
[00:05:35.000 --> 00:05:39.000]  讓我們一起禱告吧
[00:05:39.000 --> 00:05:41.000]  七夕主願祢帶領我們
[00:05:41.000 --> 00:05:44.000]  願祢的話語成為我們腳前燈路上的光
[00:05:44.000 --> 00:05:47.000]  指引我們如何行出祢的話語
[00:05:47.000 --> 00:05:48.000]  願祢帶領我們
[00:05:48.000 --> 00:05:50.000]  祈禱交托 奉主命求 阿門
[00:05:50.000 --> 00:05:53.000]  當大家剛才讀這段經文的時候
[00:05:53.000 --> 00:05:56.000]  可能你已經知道今天的講道
[00:05:56.000 --> 00:05:58.000]  就是要大家去聽道和行道
[00:05:58.000 --> 00:06:02.000]  不過我會想究竟實質應該是怎樣呢
[00:06:02.000 --> 00:06:06.000]  《雅各書》是寫給一班猶太基督徒
[00:06:06.000 --> 00:06:08.000]  我猜好像和大家一樣
[00:06:08.000 --> 00:06:10.000]  經常都去教會
[00:06:10.000 --> 00:06:12.000]  可能從小就在教會長大
[00:06:12.000 --> 00:06:14.000]  很清楚神想我們怎樣行
[00:06:14.000 --> 00:06:16.000]  不過當我看完第一章的時候
[00:06:16.000 --> 00:06:17.000]  我會問一個問題
[00:06:17.000 --> 00:06:19.000]  為什麼《雅各》要這麼硬
[00:06:19.000 --> 00:06:21.000]  第一章就要講話
[00:06:21.000 --> 00:06:23.000]  要聽道 要行道呢
[00:06:23.000 --> 00:06:26.000]  當我們看回上文的時候
[00:06:26.000 --> 00:06:31.000]  我發現《雅各》是在回應當時那班信徒的處境
[00:06:31.000 --> 00:06:33.000]  前面講的是什麼呢
[00:06:33.000 --> 00:06:35.000]  原來他在講一些信徒
[00:06:35.000 --> 00:06:38.000]  面對著生命中的一些試煉和挑戰
[00:06:38.000 --> 00:06:40.000]  他們對神的信心有動搖
[00:06:40.000 --> 00:06:42.000]  甚至去到一個情況
[00:06:42.000 --> 00:06:46.000]  他覺得不知道是不是神去試探我們
[00:06:46.000 --> 00:06:49.000]  所以《雅各》很想透過這段經文去鼓勵他
[00:06:49.000 --> 00:06:53.000]  你要憑信心不要動搖去依靠主
[00:06:53.000 --> 00:06:55.000]  同時也要叫他們去警告
[00:06:55.000 --> 00:06:58.000]  因為在生命中有很多私慾會試探我們
[00:06:58.000 --> 00:07:02.000]  很特別 經文其實在下半部分
[00:07:02.000 --> 00:07:05.000]  有一個稱呼是一直出現的
[00:07:05.000 --> 00:07:07.000]  就是我親愛的弟兄們
[00:07:07.000 --> 00:07:09.000]  如果有聖經的話
[00:07:09.000 --> 00:07:10.000]  你看的時候
[00:07:10.000 --> 00:07:12.000]  你會看到是出現兩次的
[00:07:12.000 --> 00:07:13.000]  不過很特別
[00:07:13.000 --> 00:07:15.000]  這兩個串連的稱呼
[00:07:15.000 --> 00:07:17.000]  其實都是帶著一個很特別的意思
[00:07:17.000 --> 00:07:19.000]  就是要他們什麼呢
[00:07:19.000 --> 00:07:21.000]  當我們看第一個稱呼的時候
[00:07:21.000 --> 00:07:24.000]  你會看到其實《雅各》很想講一件事
[00:07:24.000 --> 00:07:28.000]  它說你們有這麼多不同對神的質疑
[00:07:28.000 --> 00:07:31.000]  但是我想告訴你們的是
[00:07:31.000 --> 00:07:35.000]  其實神是沒有轉動的影移
[00:07:35.000 --> 00:07:37.000]  神是不會變的
[00:07:37.000 --> 00:07:39.000]  而當去到第十九節的時候
[00:07:39.000 --> 00:07:41.000]  第二個稱呼
[00:07:41.000 --> 00:07:42.000]  其實就是想告訴他們的是
[00:07:42.000 --> 00:07:45.000]  既然神的道不會變的時候
[00:07:45.000 --> 00:07:47.000]  那變的是誰呢
[00:07:47.000 --> 00:07:50.000]  變的是我們自己
[00:07:50.000 --> 00:07:52.000]  所以《雅各》很想在這裡調整
[00:07:52.000 --> 00:07:56.000]  我們的心態上有什麼需要改變呢
[00:07:56.000 --> 00:07:59.000]  在第十九到二十一節
[00:07:59.000 --> 00:08:02.000]  先《雅各》講了我們聽到的心態
[00:08:02.000 --> 00:08:04.000]  在這個過程中
[00:08:04.000 --> 00:08:06.000]  《雅各》講到快快的聽
[00:08:06.000 --> 00:08:08.000]  慢慢的說 慢慢的動腦
[00:08:08.000 --> 00:08:10.000]  我們經常都會將這句句子
[00:08:10.000 --> 00:08:13.000]  很容易用來當作一句金句
[00:08:13.000 --> 00:08:14.000]  送給那些人
[00:08:14.000 --> 00:08:15.000]  經常都只顧著說話
[00:08:15.000 --> 00:08:17.000]  又不聽別人說話的那些人
[00:08:17.000 --> 00:08:20.000]  不過這段經文其實不是這樣解釋
[00:08:20.000 --> 00:08:22.000]  這段經文的英文其實是說
[00:08:22.000 --> 00:08:24.000]  Quick in order to listen
[00:08:24.000 --> 00:08:26.000]  Slow in order to speak
[00:08:26.000 --> 00:08:27.000]  Slow to anger
[00:08:27.000 --> 00:08:29.000]  這是同一個動作
[00:08:29.000 --> 00:08:31.000]  其實不是說速度
[00:08:31.000 --> 00:08:32.000]  是說心態
[00:08:32.000 --> 00:08:34.000]  快是說我們要靈敏
[00:08:34.000 --> 00:08:36.000]  要準備好
[00:08:36.000 --> 00:08:38.000]  要聽清楚神跟我們說的話
[00:08:38.000 --> 00:08:41.000]  慢是說我們要謹慎
[00:08:41.000 --> 00:08:43.000]  我們要謹慎地回應
[00:08:43.000 --> 00:08:44.000]  謹慎地說話
[00:08:44.000 --> 00:08:47.000]  甚至我們要謹慎地控制我們的怒氣
[00:08:47.000 --> 00:08:49.000]  我們會看到的是
[00:08:49.000 --> 00:08:51.000]  很特別
[00:08:51.000 --> 00:08:54.000]  他最後說要慢慢地動腦
[00:08:54.000 --> 00:08:57.000]  原來這個字的原文是被動
[00:08:57.000 --> 00:08:59.000]  即是被激怒
[00:08:59.000 --> 00:09:01.000]  我看到這個的時候就問
[00:09:01.000 --> 00:09:03.000]  為什麼會無緣無故被激怒
[00:09:03.000 --> 00:09:05.000]  為什麼會生氣
[00:09:05.000 --> 00:09:07.000]  更加特別的是什麼呢
[00:09:07.000 --> 00:09:09.000]  其實這句句子後面
[00:09:09.000 --> 00:09:10.000]  其實他之後說
[00:09:10.000 --> 00:09:13.000]  人的怒氣不能夠成就神的義
[00:09:13.000 --> 00:09:15.000]  究竟是什麼意思呢
[00:09:15.000 --> 00:09:18.000]  如果你知道19至21節
[00:09:18.000 --> 00:09:20.000]  都是說聽到的心態的話
[00:09:20.000 --> 00:09:22.000]  再連接前文
[00:09:22.000 --> 00:09:24.000]  我們就會知道一個更加大的畫面
[00:09:24.000 --> 00:09:26.000]  原來當時的信徒
[00:09:26.000 --> 00:09:28.000]  他們正在面對那些試煉
[00:09:28.000 --> 00:09:30.000]  在試煉失敗的時候
[00:09:30.000 --> 00:09:32.000]  他就會覺得神試探他
[00:09:32.000 --> 00:09:33.000]  將責任推給神
[00:09:33.000 --> 00:09:36.000]  覺得神令他們跌倒
[00:09:36.000 --> 00:09:38.000]  不過在他心靈裏面
[00:09:38.000 --> 00:09:40.000]  當有些人提醒他的時候
[00:09:40.000 --> 00:09:42.000]  這班信徒卻是耳朵發沉
[00:09:42.000 --> 00:09:44.000]  他聽不進耳人對他的提醒
[00:09:44.000 --> 00:09:47.000]  甚至他很快地反駁人
[00:09:47.000 --> 00:09:49.000]  之後就埋怨神
[00:09:49.000 --> 00:09:50.000]  埋怨人
[00:09:50.000 --> 00:09:52.000]  有很多不同的回應出現了
[00:09:52.000 --> 00:09:55.000]  雅各很想在這裏帶出的是
[00:09:55.000 --> 00:09:57.000]  當神的話語提醒我們
[00:09:57.000 --> 00:09:59.000]  點醒我們生命的盲點
[00:09:59.000 --> 00:10:01.000]  點醒我們人有很多罪性
[00:10:01.000 --> 00:10:03.000]  有很多私慾的時候
[00:10:03.000 --> 00:10:06.000]  我們要調整我們的心態
[00:10:06.000 --> 00:10:09.000]  人的怒氣不能夠成就神的義
[00:10:09.000 --> 00:10:10.000]  其實是什麼意思呢
[00:10:10.000 --> 00:10:13.000]  成就神的義原來是說
[00:10:13.000 --> 00:10:16.000]  我們不能夠在神面前
[00:10:16.000 --> 00:10:19.000]  得到一個清義的地位
[00:10:19.000 --> 00:10:22.000]  即是說原來那些人生氣
[00:10:22.000 --> 00:10:24.000]  是因為他覺得自己對
[00:10:24.000 --> 00:10:26.000]  他那種自意
[00:10:26.000 --> 00:10:27.000]  雅各在這裏說
[00:10:27.000 --> 00:10:29.000]  其實不是上帝所喜悅的
[00:10:29.000 --> 00:10:31.000]  亦不是我們作為一個聽到的人
[00:10:31.000 --> 00:10:34.000]  應該要有的表現
[00:10:34.000 --> 00:10:35.000]  我會問
[00:10:35.000 --> 00:10:37.000]  真實的情況是怎樣發生呢
[00:10:37.000 --> 00:10:40.000]  分享一個自己的反面教材
[00:10:40.000 --> 00:10:42.000]  是當我仍然在清少的時候
[00:10:42.000 --> 00:10:44.000]  聽到的時候發生的
[00:10:44.000 --> 00:10:47.000]  我記得有一次聽一篇道的時候
[00:10:47.000 --> 00:10:48.000]  我聽的時候
[00:10:48.000 --> 00:10:50.000]  越聽越老
[00:10:50.000 --> 00:10:53.000]  心裏面有很多的攪動
[00:10:53.000 --> 00:10:54.000]  那些攪動是什麼呢
[00:10:54.000 --> 00:10:55.000]  不是一些很感動的
[00:10:55.000 --> 00:10:56.000]  而是有點生氣
[00:10:56.000 --> 00:11:00.000]  我記得那篇講到是講合一的
[00:11:00.000 --> 00:11:02.000]  當講合一的時候很正常
[00:11:02.000 --> 00:11:04.000]  都是講大家彼此相愛
[00:11:04.000 --> 00:11:06.000]  要包容對方
[00:11:06.000 --> 00:11:08.000]  但那一聽的時候
[00:11:08.000 --> 00:11:10.000]  我心裏面有一種莫名其妙的
[00:11:10.000 --> 00:11:12.000]  很不捨
[00:11:12.000 --> 00:11:14.000]  不是不捨的那一個講完
[00:11:14.000 --> 00:11:16.000]  而是覺得聽的那些東西很不捨
[00:11:16.000 --> 00:11:18.000]  覺得不知為什麼
[00:11:18.000 --> 00:11:20.000]  很聽不入耳
[00:11:20.000 --> 00:11:22.000]  事緣是因為那時候
[00:11:22.000 --> 00:11:25.000]  自己團契小組有很多不同的爭拗
[00:11:25.000 --> 00:11:28.000]  有很多大家不捨的地方
[00:11:28.000 --> 00:11:30.000]  所以在聽那篇道的時候
[00:11:30.000 --> 00:11:32.000]  我有種覺得就是
[00:11:32.000 --> 00:11:35.000]  我就是想起某某
[00:11:35.000 --> 00:11:36.000]  我直接在聽道的時候
[00:11:36.000 --> 00:11:39.000]  看著那個人說給你聽
[00:11:39.000 --> 00:11:43.000]  很多很不捨的想法在裏面
[00:11:43.000 --> 00:11:45.000]  覺得的是不關我的事
[00:11:45.000 --> 00:11:47.000]  覺得的是那個人要聽
[00:11:47.000 --> 00:11:49.000]  不是我要聽
[00:11:49.000 --> 00:11:51.000]  慢慢的就是
[00:11:51.000 --> 00:11:53.000]  其實那些東西對自己有提醒
[00:11:53.000 --> 00:11:54.000]  但聽不入耳
[00:11:54.000 --> 00:11:57.000]  覺得是想告訴旁邊的人
[00:11:57.000 --> 00:12:00.000]  慢慢的就不想聽那篇道
[00:12:00.000 --> 00:12:02.000]  但突然之間
[00:12:02.000 --> 00:12:04.000]  我不知道大家有沒有試過
[00:12:04.000 --> 00:12:06.000]  同樣都有一些這樣的情況
[00:12:06.000 --> 00:12:08.000]  可能在聽道的上面
[00:12:08.000 --> 00:12:10.000]  有些人帶給你的提醒
[00:12:10.000 --> 00:12:12.000]  可能都挑中了我們心靈裏面
[00:12:12.000 --> 00:12:14.000]  一些軟弱的限制
[00:12:14.000 --> 00:12:17.000]  或者點出我們一些心態的問題
[00:12:17.000 --> 00:12:19.000]  可能我們第一次很大的反應就是
[00:12:19.000 --> 00:12:21.000]  關我什麼事
[00:12:21.000 --> 00:12:24.000]  我都說聖經都有這樣這樣說
[00:12:24.000 --> 00:12:27.000]  你都不知說得對不對
[00:12:27.000 --> 00:12:29.000]  然後就會有很多反駁
[00:12:29.000 --> 00:12:31.000]  很多嬲怒
[00:12:31.000 --> 00:12:34.000]  不過亞覺在這裏提醒我們一樣東西
[00:12:34.000 --> 00:12:36.000]  快去聽
[00:12:36.000 --> 00:12:38.000]  是說我們有沒有準備好
[00:12:38.000 --> 00:12:41.000]  去讓神的話語對我們生命有提醒
[00:12:41.000 --> 00:12:43.000]  不要急於反駁
[00:12:43.000 --> 00:12:45.000]  不要急於動怒
[00:12:45.000 --> 00:12:48.000]  不要急於釋放自己的怒氣
[00:12:48.000 --> 00:12:50.000]  亞覺之後他在說
[00:12:50.000 --> 00:12:54.000]  其實究竟實質我們應該怎樣做呢
[00:12:54.000 --> 00:12:57.000]  我們會見到的是第21節他在說
[00:12:57.000 --> 00:13:00.000]  要脫去一切的污穢和盈餘的邪惡
[00:13:00.000 --> 00:13:01.000]  很特別
[00:13:01.000 --> 00:13:03.000]  污穢這個字原來在原文裏面
[00:13:03.000 --> 00:13:05.000]  有另一個意思
[00:13:05.000 --> 00:13:07.000]  是在說已救
[00:13:07.000 --> 00:13:09.000]  即是已死的意思
[00:13:09.000 --> 00:13:13.000]  即是在說已死塞住了聽不到神的道
[00:13:13.000 --> 00:13:16.000]  所以亞覺就說你要整走它
[00:13:16.000 --> 00:13:18.000]  盈餘的邪惡
[00:13:18.000 --> 00:13:20.000]  當我們想起盈餘的時候
[00:13:20.000 --> 00:13:22.000]  見到就是滿社
[00:13:22.000 --> 00:13:24.000]  其實是在說什麼呢
[00:13:24.000 --> 00:13:26.000]  原來我們生命中有很多已死
[00:13:26.000 --> 00:13:28.000]  阻礙我們聽神的道
[00:13:28.000 --> 00:13:32.000]  甚至有很多不停的邪惡的思想
[00:13:32.000 --> 00:13:35.000]  在我們生命中蔓延更加阻止我們
[00:13:35.000 --> 00:13:38.000]  去聽神的話語進入我們生命中
[00:13:38.000 --> 00:13:41.000]  甚至在不同的經文也有說過
[00:13:41.000 --> 00:13:42.000]  聖經裏面也有說
[00:13:42.000 --> 00:13:44.000]  即是慢慢慢慢人的傾向
[00:13:44.000 --> 00:13:46.000]  就會選擇一些自己想聽的東西
[00:13:46.000 --> 00:13:48.000]  同樣亞覺也說我們要
[00:13:48.000 --> 00:13:52.000]  全溫柔的心去領受災眾的道
[00:13:52.000 --> 00:13:55.000]  即是說我們要有一個受教的心
[00:13:55.000 --> 00:13:58.000]  去讓神的話語在我們生命中直根
[00:13:58.000 --> 00:14:01.000]  我們見到這兩節帶了一個很特別的對比
[00:14:01.000 --> 00:14:04.000]  溫柔去領受道
[00:14:04.000 --> 00:14:07.000]  即是說我們要謙卑去領受神的提醒
[00:14:07.000 --> 00:14:11.000]  讓神的話語在我們生命中工作
[00:14:11.000 --> 00:14:13.000]  憤怒不成就神的義
[00:14:13.000 --> 00:14:17.000]  就是說原來我們生命中有很多已死
[00:14:17.000 --> 00:14:19.000]  那些已死就是我們那些自意
[00:14:19.000 --> 00:14:21.000]  覺得自己很OK
[00:14:21.000 --> 00:14:23.000]  然後就抗拒神的提醒
[00:14:23.000 --> 00:14:25.000]  弟兄姊妹
[00:14:25.000 --> 00:14:28.000]  我會說心態決定一切
[00:14:28.000 --> 00:14:31.000]  為什麼我們會願意有一個受教的心
[00:14:31.000 --> 00:14:34.000]  我想是因為我們自己生命裏面
[00:14:34.000 --> 00:14:35.000]  我們覺得有需要
[00:14:35.000 --> 00:14:38.000]  我們覺得原來我們需要上帝的話語
[00:14:38.000 --> 00:14:40.000]  舉個例子
[00:14:40.000 --> 00:14:41.000]  如果你是一個結他手
[00:14:41.000 --> 00:14:46.000]  你覺得你又需要去磨練自己結他技術的話
[00:14:46.000 --> 00:14:50.000]  你就會願意更加花多些時間去練結他
[00:14:50.000 --> 00:14:52.000]  同樣我猜我們聽神的話語
[00:14:52.000 --> 00:14:54.000]  其實當我們覺得有需要
[00:14:54.000 --> 00:14:57.000]  覺得我們生命中需要上帝的話語的時候
[00:14:57.000 --> 00:15:01.000]  我們才願意付出去聽
[00:15:01.000 --> 00:15:06.000]  但很多時候我們會不想聽
[00:15:06.000 --> 00:15:07.000]  不適合聽
[00:15:07.000 --> 00:15:09.000]  因為覺得我們沒有需要
[00:15:09.000 --> 00:15:13.000]  甚至更嚴重的是我們可能會選擇來聽
[00:15:13.000 --> 00:15:15.000]  選擇我們覺得適合聽的
[00:15:15.000 --> 00:15:17.000]  去鞏固自己生命裏面的想法
[00:15:17.000 --> 00:15:21.000]  慢慢慢慢我們可能對著很多信仰的東西
[00:15:21.000 --> 00:15:24.000]  可能會短暫取義了我們都不知道
[00:15:24.000 --> 00:15:28.000]  不過在這裏糾正我們聽神話語的態度
[00:15:28.000 --> 00:15:31.000]  當我們有時覺得自己沒有問題的時候
[00:15:31.000 --> 00:15:33.000]  反而是我們生命中最大的問題
[00:15:33.000 --> 00:15:37.000]  變相我們很多的意思就塞住了
[00:15:37.000 --> 00:15:38.000]  就好像殺種的比喻
[00:15:38.000 --> 00:15:42.000]  那些道好像落在路旁
[00:15:42.000 --> 00:15:44.000]  落在石頭上
[00:15:44.000 --> 00:15:46.000]  我們只有頭腦的知識
[00:15:46.000 --> 00:15:48.000]  我們認識很多金句
[00:15:48.000 --> 00:15:51.000]  但聖經裏面對我們生命有什麼提醒呢
[00:15:51.000 --> 00:15:53.000]  我們卻是不知道
[00:15:53.000 --> 00:15:57.000]  我會說如果神的道是由一個自我中心的人
[00:15:57.000 --> 00:16:00.000]  轉變成為一個以神為中心的人
[00:16:00.000 --> 00:16:02.000]  我想這裏正正是在說
[00:16:02.000 --> 00:16:06.000]  原來我們的道能夠聽得入耳對我們生命說話的時候
[00:16:06.000 --> 00:16:11.000]  我們的生命不再被那些意思卡住的時候
[00:16:11.000 --> 00:16:15.000]  神的話語才會在我們生命裏面去工作
[00:16:15.000 --> 00:16:18.000]  確實我會問的是很實際的我們怎樣去做呢
[00:16:18.000 --> 00:16:20.000]  怎樣去改變自己的心態呢
[00:16:20.000 --> 00:16:22.000]  我會給大家一個建議
[00:16:22.000 --> 00:16:24.000]  如果在過程裏面
[00:16:24.000 --> 00:16:26.000]  我們試一下做一件事
[00:16:26.000 --> 00:16:29.000]  就是怎樣去建立自己去聽神話語的心
[00:16:29.000 --> 00:16:33.000]  如果你覺得你平時聽到的時候很不專心的話
[00:16:33.000 --> 00:16:37.000]  你又願不願意在你的手機裏面建立一個提醒
[00:16:37.000 --> 00:16:40.000]  可能是你每一次聽到的時候
[00:16:40.000 --> 00:16:42.000]  你都能夠寫一次講道筆記
[00:16:42.000 --> 00:16:47.000]  然後當你每一天翻越崇拜的夜晚
[00:16:47.000 --> 00:16:49.000]  我估計你都用少少時間
[00:16:49.000 --> 00:16:50.000]  五分鐘十分鐘
[00:16:50.000 --> 00:16:55.000]  想想今天聽的哪一道帶給你有甚麼生命的提醒
[00:16:55.000 --> 00:16:58.000]  我估計這個都可以讓我們慢慢去學習
[00:16:58.000 --> 00:17:01.000]  去發展一個我們有一個受教的心
[00:17:01.000 --> 00:17:05.000]  或者多些練習去聆聽神的話語對我們生命的提醒
[00:17:05.000 --> 00:17:09.000]  這個是去偽椰青化的第一階段
[00:17:09.000 --> 00:17:13.000]  不過亞葛更加知道他說道
[00:17:13.000 --> 00:17:15.000]  如果我們只聽道不行道的話
[00:17:15.000 --> 00:17:18.000]  其實我們都仍然繼續是偽椰青
[00:17:18.000 --> 00:17:21.000]  當我們看回22至27節
[00:17:21.000 --> 00:17:22.000]  很特別的
[00:17:22.000 --> 00:17:26.000]  其實他之後講的經文好像是一個cross out line
[00:17:26.000 --> 00:17:28.000]  因為在第二章打後開始
[00:17:28.000 --> 00:17:31.000]  就會base on22至27節裏面
[00:17:31.000 --> 00:17:32.000]  他講的不同的items
[00:17:32.000 --> 00:17:36.000]  他講的其實你作為信徒應該要怎樣去做
[00:17:36.000 --> 00:17:40.000]  我們會見到的是亞葛說只是聽道是不夠的
