
[00:00:00.000 --> 00:00:02.920]  我們一起再將掌聲歸給我們的天父
[00:07:25.440 --> 00:07:26.440]  而這一處
[00:07:26.440 --> 00:07:32.440]  是神在我們心裡設立一個居所
[00:07:32.440 --> 00:07:34.440]  不是說將來的天堂
[00:07:34.440 --> 00:07:37.440]  而是今天住在我們裡面
[00:07:37.440 --> 00:07:43.440]  父和子在信徒心裡要建立一個居所
[00:07:43.440 --> 00:07:51.440]  今天我們希望大家因著愛耶穌和遵行他的道
[00:07:51.440 --> 00:07:53.440]  經歷父神的愛
[00:07:53.440 --> 00:07:57.440]  讓這份愛淋到我們每一個人裡
[00:07:57.440 --> 00:08:00.440]  他不是遙遠地看著我們
[00:08:00.440 --> 00:08:02.440]  而是親自來到我們心裡
[00:08:02.440 --> 00:08:05.440]  然後我們一起同住
[00:08:05.440 --> 00:08:08.440]  不是短暫地拜訪
[00:08:08.440 --> 00:08:15.440]  而是一種長久、親密、永不分離的親密的生命關係
[00:08:15.440 --> 00:08:18.440]  真是一份很寶貴、很珍惜的恩典
[00:08:18.440 --> 00:08:20.440]  在天父的眼裡
[00:08:20.440 --> 00:08:22.440]  我們不是漂泊的人
[00:08:22.440 --> 00:08:24.440]  不是孤兒
[00:08:24.440 --> 00:08:28.440]  甚至我們的靈魂到了八年歸老的時候
[00:08:28.440 --> 00:08:30.440]  我們不是沒有地方去
[00:08:30.440 --> 00:08:32.440]  而是有歸宿的
[00:08:32.440 --> 00:08:34.440]  多得耶穌基督
[00:08:34.440 --> 00:08:39.440]  我們每一個可以被接納成為天父的兒女
[00:08:39.440 --> 00:08:41.440]  有了一個屬靈的家
[00:08:41.440 --> 00:08:45.440]  這個身份就是對我們永恆的保證
[00:08:45.440 --> 00:08:50.440]  而這個身份也不是靠我們自己努力去爭取的
[00:08:50.440 --> 00:08:54.440]  也不是靠我們表現去換取回來的
[00:08:54.440 --> 00:08:56.440]  而是純粹因為父神的愛
[00:08:56.440 --> 00:09:01.440]  八百、八百地給予我們每一個
[00:09:01.440 --> 00:09:04.440]  這份愛是真實、無條件
[00:09:04.440 --> 00:09:07.440]  也能夠改變生命的愛
[00:09:07.440 --> 00:09:10.440]  它不單止赦免了我們每一個人的罪
[00:09:10.440 --> 00:09:13.440]  更是接納我們進入了這個家
[00:09:13.440 --> 00:09:16.440]  好像自己人、家人一樣
[00:09:16.440 --> 00:09:18.440]  幫我們成為神國的子民
[00:09:18.440 --> 00:09:24.440]  在天父的家裡做一個天父的真正兒女
[00:09:24.440 --> 00:09:28.440]  我用一個簡單的比喻和大家分享一下
[00:09:28.440 --> 00:09:33.440]  就好像一個原本破碎了的陶器
[00:09:33.440 --> 00:09:36.440]  原本破碎了還會用嗎?
[00:09:36.440 --> 00:09:37.440]  沒什麼用
[00:09:37.440 --> 00:09:40.440]  可能放在房間的角落裡
[00:09:40.440 --> 00:09:42.440]  或者可能捨不得丟掉
[00:09:42.440 --> 00:09:43.440]  沒什麼價值
[00:09:43.440 --> 00:09:44.440]  但是有一天
[00:09:44.440 --> 00:09:47.440]  有一位工匠的大師
[00:09:47.440 --> 00:09:51.440]  走過看到這個陶器
[00:09:51.440 --> 00:09:54.440]  忽然間靈感一來
[00:09:54.440 --> 00:09:59.440]  這位工匠大師就用了金線
[00:09:59.440 --> 00:10:05.440]  一條一條地將破碎的陶器縫合起來
[00:10:05.440 --> 00:10:10.440]  而每一條金線都是工匠嘔心瀝血
[00:10:10.440 --> 00:10:12.440]  和用愛心、耐性地
[00:10:12.440 --> 00:10:14.440]  令這個破碎的陶器
[00:10:14.440 --> 00:10:18.440]  重新成為一個可以用的器皿
[00:10:18.440 --> 00:10:21.440]  還因為這些金線
[00:10:21.440 --> 00:10:23.440]  令這個陶器變成怎樣呢?
[00:10:23.440 --> 00:10:25.440]  變成更加漂亮
[00:10:25.440 --> 00:10:28.440]  更加獨特的一個器皿
[00:10:28.440 --> 00:10:33.440]  這就是天父能夠在我們每一個人生命所做的事情
[00:10:33.440 --> 00:10:35.440]  奇妙的事情
[00:10:35.440 --> 00:10:39.440]  他不是純粹去修補我們過去一些很破碎的生命
[00:10:39.440 --> 00:10:42.440]  因為曾經有破碎的事情
[00:10:42.440 --> 00:10:45.440]  在我身上發生是不會改變的
[00:10:45.440 --> 00:10:47.440]  事實上在我生命就是這樣發生過
[00:10:47.440 --> 00:10:49.440]  但是我們的天父
[00:10:49.440 --> 00:10:52.440]  我們的耶穌基督就是用他無限的愛
[00:10:52.440 --> 00:10:58.440]  將我們重新鑄造成為他心中獨一無二的作品
[00:10:58.440 --> 00:11:03.440]  他的愛不單是覆蓋了我們過去的傷痕
[00:11:03.440 --> 00:11:07.440]  而且在我們身上留下了恩典的印記
[00:11:07.440 --> 00:11:10.440]  讓我們成為他榮耀的見證
[00:11:10.440 --> 00:11:13.440]  親愛的弟兄姊妹
[00:11:13.440 --> 00:11:18.440]  你的生命裏面恩典的印記又是怎樣的呢?
[00:11:18.440 --> 00:11:21.440]  值得留意的是
[00:11:21.440 --> 00:11:23.440]  在二十四節裏
[00:11:23.440 --> 00:11:27.440]  耶穌強調愛與遵行
[00:11:27.440 --> 00:11:29.440]  是分不分開的?
[00:11:29.440 --> 00:11:31.440]  是不會分開的
[00:11:31.440 --> 00:11:34.440]  真正的愛主的人
[00:11:34.440 --> 00:11:37.440]  會自然流露出一個信服的行動
[00:11:37.440 --> 00:11:41.440]  而如果沒有這個行動的愛
[00:11:41.440 --> 00:11:44.440]  就是一些空洞的話
[00:11:44.440 --> 00:11:47.440]  如果我們今天自己去說
[00:11:47.440 --> 00:11:49.440]  我是很愛主的
[00:11:49.440 --> 00:11:53.440]  但是又不遵守神的話的時候
[00:11:53.440 --> 00:11:58.440]  這種愛是虛假的
[00:11:58.440 --> 00:12:01.440]  因為愛其實是很奇妙的
[00:12:01.440 --> 00:12:03.440]  不單單只是一種感覺
[00:12:03.440 --> 00:12:09.440]  但也不是停留在感覺這個階段這麼簡單
[00:12:09.440 --> 00:12:11.440]  而是在生活的點滴裏
[00:12:11.440 --> 00:12:16.440]  用遵行神的道理去證明我們是怎樣愛上帝
[00:12:16.440 --> 00:12:20.440]  我們可以用一個小故事去想一想
[00:12:20.440 --> 00:12:22.440]  有一位小女孩
[00:12:22.440 --> 00:12:24.440]  很愛她的奶奶
[00:12:24.440 --> 00:12:27.440]  這位奶奶因為年紀大了
[00:12:27.440 --> 00:12:28.440]  雙手發抖
[00:12:28.440 --> 00:12:30.440]  眼睛蒙了
[00:12:30.440 --> 00:12:32.440]  每天放學後
[00:12:32.440 --> 00:12:36.440]  小女孩不需要其他人的提醒
[00:12:36.440 --> 00:12:40.440]  她就主動幫她所愛的奶奶
[00:12:40.440 --> 00:12:41.440]  打掃房間
[00:12:41.440 --> 00:12:43.440]  整理一切東西
[00:12:43.440 --> 00:12:45.440]  預備食物
[00:12:45.440 --> 00:12:47.440]  有人問她
[00:12:47.440 --> 00:12:51.440]  為什麼每天都幫奶奶做這些事
[00:12:51.440 --> 00:12:53.440]  她又沒有叫你這樣做
[00:12:53.440 --> 00:12:56.440]  奶奶沒有叫你這樣做
[00:12:56.440 --> 00:13:00.440]  你想想這位女孩怎樣回答
[00:13:00.440 --> 00:13:02.440]  女孩笑著說
[00:13:02.440 --> 00:13:05.440]  就是因為我愛我奶奶
[00:13:05.440 --> 00:13:08.440]  所以我知道她需要我幫忙的時候
[00:13:08.440 --> 00:13:09.440]  雖然她沒有說
[00:13:09.440 --> 00:13:11.440]  就算沒有說
[00:13:11.440 --> 00:13:17.440]  我也願意去做
[00:13:17.440 --> 00:13:21.440]  這就是愛和遵行的關係
[00:13:21.440 --> 00:13:25.440]  愛不是要等到有命令的時候才會去做
[00:13:25.440 --> 00:13:27.440]  真正的愛是主動
[00:13:27.440 --> 00:13:28.440]  細心
[00:13:28.440 --> 00:13:33.440]  甚至是甘心地去服從和行動出來的
[00:13:33.440 --> 00:13:35.440]  信仰也是這樣
[00:13:35.440 --> 00:13:37.440]  當我們真心去愛神的時候
[00:13:37.440 --> 00:13:39.440]  不用人去強迫我們
[00:13:39.440 --> 00:13:44.440]  我們內心會渴望去知道多些神的話
[00:13:44.440 --> 00:13:45.440]  不單止知道
[00:13:45.440 --> 00:13:47.440]  而是很想將這些說話
[00:13:47.440 --> 00:13:54.440]  在我們生活中一直實踐出來
[00:13:54.440 --> 00:13:57.440]  耶穌在二十四節提醒我們
[00:13:57.440 --> 00:14:01.440]  不愛我的人是不會遵行我的道
[00:14:01.440 --> 00:14:03.440]  我們所聽的道不是我的
[00:14:03.440 --> 00:14:05.440]  其實是誰的
[00:14:05.440 --> 00:14:10.440]  就是差遣我來賦的道
[00:14:10.440 --> 00:14:11.440]  如果有人不愛主
[00:14:11.440 --> 00:14:14.440]  就不會去遵守他的說話
[00:14:14.440 --> 00:14:16.440]  那就沒辦法體驗到
[00:14:16.440 --> 00:14:20.440]  父神和子怎樣去內注在我們的心裡
[00:14:20.440 --> 00:14:22.440]  離開了愛和信服
[00:14:22.440 --> 00:14:24.440]  我們就會失去了神
[00:14:24.440 --> 00:14:30.440]  能夠和我們同住同行的福氣
[00:14:30.440 --> 00:14:32.440]  這是一個很重要的提醒
[00:14:32.440 --> 00:14:37.440]  我們不可以假裝愛主
[00:14:37.440 --> 00:14:42.440]  就像我們剛才說的小女孩的故事一樣
[00:14:42.440 --> 00:14:46.440]  真正的愛會帶來生命的改變
[00:14:46.440 --> 00:14:48.440]  真正愛主的人
[00:14:48.440 --> 00:14:53.440]  生命一定會因為這份愛而有變化
[00:14:53.440 --> 00:15:04.440]  而展現出他的行動在我們生活中
[00:15:04.440 --> 00:15:06.440]  我要問問自己
[00:15:06.440 --> 00:15:08.440]  在生命中
[00:15:08.440 --> 00:15:13.440]  是否已經被父神的愛所塑造
[00:15:13.440 --> 00:15:16.440]  我們有沒有真心地愛主呢
[00:15:16.440 --> 00:15:18.440]  在每天的生活中
[00:15:18.440 --> 00:15:22.440]  好好珍惜和遵行神的話
[00:15:22.440 --> 00:15:25.440]  我們不要輕視這份恩典
[00:15:25.440 --> 00:15:27.440]  父神的愛已經為了我們
[00:15:27.440 --> 00:15:29.440]  而確認了我們每一個人
[00:15:29.440 --> 00:15:31.440]  有一個永恆的身份
[00:15:31.440 --> 00:15:35.440]  我們要活出一份和身份相稱對稱的生活
[00:15:35.440 --> 00:15:42.440]  用愛和服從來回應這份不易得來的恩典
[00:15:42.440 --> 00:15:44.440]  因為父神的愛
[00:15:44.440 --> 00:15:47.440]  我們的身份可以被確立了
[00:15:47.440 --> 00:15:50.440]  我們現在就一起去看第二個
[00:15:50.440 --> 00:15:54.440]  第二個神所賜的寶貴恩典
[00:15:54.440 --> 00:15:59.440]  就是「子賜平安,護我恆」
[00:15:59.440 --> 00:16:04.440]  我們再一起去讀讀這幾節經文
[00:16:04.440 --> 00:16:05.440]  準備起
[00:16:05.440 --> 00:16:07.440]  (文字幕:三馬兄)
[00:16:07.440 --> 00:16:09.440]  (文字幕:三馬兄)
[00:16:09.440 --> 00:16:11.440]  (文字幕:三馬兄)
[00:16:11.440 --> 00:16:13.440]  (文字幕:三馬兄)
[00:16:13.440 --> 00:16:15.440]  (文字幕:三馬兄)
[00:16:15.440 --> 00:16:17.440]  (文字幕:三馬兄)
[00:16:17.440 --> 00:16:19.440]  (文字幕:三馬兄)
[00:16:19.440 --> 00:16:21.440]  (文字幕:三馬兄)
[00:16:21.440 --> 00:16:23.440]  (文字幕:三馬兄)
[00:16:23.440 --> 00:16:25.440]  (文字幕:三馬兄)
[00:16:25.440 --> 00:16:27.440]  (文字幕:三馬兄)
[00:16:27.440 --> 00:16:29.440]  (文字幕:三馬兄)
[00:16:29.440 --> 00:16:31.440]  (文字幕:三馬兄)
[00:16:31.440 --> 00:16:33.440]  (文字幕:三馬兄)
[00:16:33.440 --> 00:16:35.440]  (文字幕:三馬兄)
[00:16:35.440 --> 00:16:37.440]  (文字幕:三馬兄)
[00:16:37.440 --> 00:16:39.440]  (文字幕:三馬兄)
[00:16:39.440 --> 00:16:42.440]  耶穌想要離開門徒的時候
[00:16:42.440 --> 00:16:47.440]  祂知道門徒會感到害怕和不平安
[00:16:47.440 --> 00:16:53.440]  所以祂就特別留下一份珍貴的禮物
[00:16:53.440 --> 00:16:55.440]  是什麼呢?
[00:16:55.440 --> 00:16:57.440]  感謝主
[00:16:57.440 --> 00:16:58.440]  弟兄姊妹
[00:16:58.440 --> 00:16:59.440]  在27節裡面
[00:16:59.440 --> 00:17:01.440]  耶穌說到平安
[00:17:01.440 --> 00:17:03.440]  也是剛才Gloria牧師
[00:17:03.440 --> 00:17:06.440]  在一開始我們安靜的時間
[00:17:06.440 --> 00:17:09.440]  就讓我們思想平安這個課題
[00:17:09.440 --> 00:17:11.440]  大家心裡有沒有平安?
[00:17:11.440 --> 00:17:13.440]  感謝主
[00:17:13.440 --> 00:17:18.440]  其實耶穌在說平安並不是普通的安慰
[00:17:18.440 --> 00:17:20.440]  也不是說不用怕
[00:17:20.440 --> 00:17:22.440]  不用怕,沒事了
[00:17:22.440 --> 00:17:24.440]  這麼簡單的說話
[00:17:24.440 --> 00:17:28.440]  祂用的字原來在猶太人心裡叫做Salon
[00:17:28.440 --> 00:17:31.440]  這個字有一個很深厚的意義
[00:17:31.440 --> 00:17:34.440]  不是說沒有戰爭,沒有問題
[00:17:34.440 --> 00:17:35.440]  一切平平安安
[00:17:35.440 --> 00:17:38.440]  心靈很完整,很平安的意思
[00:17:38.440 --> 00:17:44.440]  Salon就是一種即使在外面的環境很混亂
[00:17:44.440 --> 00:17:49.440]  但是內心仍然可以保持一份穩定
[00:17:49.440 --> 00:17:51.440]  充滿豐盛的感覺
[00:17:51.440 --> 00:17:54.440]  耶穌在這裡所賜的平安
[00:17:54.440 --> 00:17:56.440]  是超越了平凡
[00:17:56.440 --> 00:18:00.440]  在任何情況下都能夠帶給我們內心
[00:18:00.440 --> 00:18:04.440]  有一份平安,確實的安穩
[00:18:04.440 --> 00:18:09.440]  就像外面在颳風,暴風暴雨
[00:18:09.440 --> 00:18:13.440]  但是你在家裡,在一個溫暖的家裡
[00:18:13.440 --> 00:18:14.440]  就算聽到風聲
[00:18:14.440 --> 00:18:17.440]  心裡也不會害怕
[00:18:17.440 --> 00:18:19.440]  因為你知道你是安全的
[00:18:19.440 --> 00:18:23.440]  耶穌想給我們的平安就是這樣的感覺
[00:18:23.440 --> 00:18:26.440]  不是因為外面世界太平
[00:18:26.440 --> 00:18:28.440]  祂才給我們平安
[00:18:28.440 --> 00:18:31.440]  而是因為祂自己和我們一起
[00:18:31.440 --> 00:18:35.440]  特別強調的就是
[00:18:35.440 --> 00:18:38.440]  我所賜的平安不是世人所賜的
[00:18:38.440 --> 00:18:41.440]  世人所賜的平安是怎樣的
[00:18:41.440 --> 00:18:45.440]  大多數都是有條件式的維持
[00:18:45.440 --> 00:18:46.440]  不知道大家是否同意
[00:18:46.440 --> 00:18:51.440]  就例如有錢,多點健康
[00:18:51.440 --> 00:18:54.440]  好的工作,好的人際關係
[00:18:54.440 --> 00:18:57.440]  這樣心情就比較平穩
[00:18:57.440 --> 00:19:02.440]  但是大家想想,當股票跌
[00:19:02.440 --> 00:19:06.440]  健康突然間有紅燈,失業
[00:19:06.440 --> 00:19:08.440]  人際關係出現問題
[00:19:08.440 --> 00:19:12.440]  這些我們之前有條件式帶來的平安
[00:19:12.440 --> 00:19:15.440]  突然間就像崩潰一樣
[00:19:15.440 --> 00:19:20.440]  世上這些平安是靠著外圍的環境去維持
[00:19:20.440 --> 00:19:25.440]  其實是很容易被打破的
[00:19:25.440 --> 00:19:27.440]  但耶穌所賜的平安
[00:19:27.440 --> 00:19:30.440]  就是一種內心穩妥的平安
[00:19:30.440 --> 00:19:33.440]  不是因為一切順利的時候才會有
[00:19:33.440 --> 00:19:36.440]  而是即使外面多麼的封大
[00:19:36.440 --> 00:19:39.440]  我們都可以心安理得
[00:19:39.440 --> 00:19:44.440]  相信神掌權會怎樣帶領我們
[00:19:44.440 --> 00:19:45.440]  帶領我們每一步
[00:19:45.440 --> 00:19:49.440]  這份平安可以深深的植入我們心裡
[00:19:49.440 --> 00:19:52.440]  無論什麼情況,面對什麼情況
[00:19:52.440 --> 00:19:55.440]  都是不會改變的
[00:19:55.440 --> 00:19:58.440]  所以耶穌就接著說
[00:19:58.440 --> 00:20:02.440]  你們心裡不用憂愁,不用膽怯
[00:20:02.440 --> 00:20:04.440]  我們的主知道
[00:20:04.440 --> 00:20:09.440]  當時門徒其實很快就要走一條很不容易的路
[00:20:09.440 --> 00:20:13.440]  他們主知道他們會害怕
[00:20:13.440 --> 00:20:15.440]  會憂愁這個原文
[00:20:15.440 --> 00:20:20.440]  就是在心裡亂七八糟的
[00:20:20.440 --> 00:20:23.440]  很不安穩,亂七八糟
[00:20:23.440 --> 00:20:27.440]  而怯懦就會害怕到想怎樣
[00:20:27.440 --> 00:20:32.440]  想退縮,想逃避,想走去面對
[00:20:32.440 --> 00:20:38.440]  不去面對,不去直接面對這些困難
[00:20:38.440 --> 00:20:40.440]  簡單來說
[00:20:40.440 --> 00:20:43.440]  就是不要讓你的心
[00:20:43.440 --> 00:20:46.440]  好像海面上的小船
[00:20:46.440 --> 00:20:51.440]  一陣風吹過來就會沉了
[00:20:51.440 --> 00:20:56.440]  也不要一見到困難就想著要躲起來,要逃避
[00:20:56.440 --> 00:21:00.440]  耶穌說,祂把祂的平安給我們
[00:21:00.440 --> 00:21:03.440]  而這份平安就算在暴雨裡
[00:21:03.440 --> 00:21:06.440]  仍然讓我們可以站穩
[00:21:06.440 --> 00:21:10.440]  在困難裡仍然給我們有盼望
[00:21:10.440 --> 00:21:11.440]  因為我們知道
[00:21:11.440 --> 00:21:14.440]  有誰和我們一起玩
[00:21:14.440 --> 00:21:18.440]  三一上帝和我們一起
[00:21:18.440 --> 00:21:22.440]  記得有一位院務分享過一個見證
[00:21:22.440 --> 00:21:26.440]  有一位七十多歲的婆婆,伯母
