
[00:00:00.000 --> 00:00:04.040]  好,謝謝敬拜隊帶我們一起去敬拜
[00:01:43.120 --> 00:01:52.880]  弟兄姊妹平安
[00:01:52.880 --> 00:01:53.840]  很開心
[00:01:53.840 --> 00:01:57.320]  因為第一次在這裡和大家分享訊息
[00:01:57.320 --> 00:02:01.040]  其實我也很緊張
[00:02:01.040 --> 00:02:04.360]  剛才凌峰傳道跟我們說
[00:02:04.360 --> 00:02:07.880]  這個星期也是猜拳的主日
[00:02:07.880 --> 00:02:11.840]  今天和大家分享這個訊息
[00:02:11.840 --> 00:02:14.640]  題目也有點老套
[00:02:14.640 --> 00:02:16.440]  不過我還是做自己
[00:02:16.440 --> 00:02:17.920]  個人比較老套
[00:02:17.920 --> 00:02:20.360]  叫做在宣教中成長
[00:02:20.360 --> 00:02:25.600]  不過這個題目也是我自己很深刻的經歷
[00:02:25.600 --> 00:02:29.120]  開始說這個題目之前
[00:02:29.120 --> 00:02:31.800]  問問大家有沒有聽過這個
[00:02:31.800 --> 00:02:34.040]  Toilet Time是什麼
[00:02:34.040 --> 00:02:36.440]  有人笑
[00:02:36.440 --> 00:02:40.440]  懂笑應該也知道有什麼
[00:02:40.440 --> 00:02:41.920]  看看是怎樣
[00:02:41.920 --> 00:02:42.920]  是電影
[00:02:42.920 --> 00:02:43.640]  糟糕了
[00:02:43.640 --> 00:02:45.440]  原來我和你有很大的gap
[00:02:45.440 --> 00:02:48.560]  哈哈哈哈
[00:02:48.560 --> 00:02:50.960]  Toilet Time我第一次聽
[00:02:50.960 --> 00:02:56.480]  有些會議都會給一些tea break
[00:02:56.480 --> 00:02:58.160]  我們也會叫做Toilet Break
[00:02:58.160 --> 00:02:59.360]  就是去了洗手間
[00:02:59.360 --> 00:03:01.840]  但我第一次聽這個詞語的時候
[00:03:01.840 --> 00:03:04.680]  不是在會議上聽的
[00:03:04.680 --> 00:03:08.600]  是在一個崇拜報告的時候
[00:03:08.600 --> 00:03:09.800]  我旁邊的姊妹
[00:03:09.800 --> 00:03:10.920]  就是我成長的時候
[00:03:10.920 --> 00:03:11.800]  不是現在
[00:03:11.800 --> 00:03:13.720]  這個姊妹不是在茵福
[00:03:13.840 --> 00:03:14.400]  OK
[00:03:14.400 --> 00:03:18.080]  到崇拜的時候
[00:03:18.080 --> 00:03:19.800]  之後有報告
[00:03:19.800 --> 00:03:21.880]  他說現在可以去廁所
[00:03:21.880 --> 00:03:22.920]  Toilet Time
[00:03:22.920 --> 00:03:23.680]  我看一看
[00:03:23.680 --> 00:03:29.240]  現在就是在報告猜拳和宣教的事情
[00:03:29.240 --> 00:03:31.120]  他就覺得這個就是Toilet Time
[00:03:31.120 --> 00:03:31.600]  對了
[00:03:31.600 --> 00:03:35.480]  他覺得我一見到某個姊妹
[00:03:35.480 --> 00:03:38.640]  她一出來就會說宣教和猜拳
[00:03:38.640 --> 00:03:40.440]  其實就可以離開了
[00:03:40.440 --> 00:03:42.640]  因為她覺得是什麼
[00:03:42.640 --> 00:03:44.120]  與我無關
[00:03:44.120 --> 00:03:47.800]  又或者是其實有其他人去
[00:03:47.800 --> 00:03:49.480]  或者其實我沒有負擔
[00:03:49.480 --> 00:03:50.640]  這些事情不用聽了
[00:03:50.640 --> 00:03:51.880]  或者怎樣
[00:03:51.880 --> 00:03:54.360]  希望今天說這個的時候
[00:03:54.360 --> 00:03:56.000]  你不覺得現在可以去洗手間
[00:03:56.000 --> 00:03:57.560]  或者是怎樣也好
[00:03:57.560 --> 00:03:58.440]  聽一下
[00:03:58.440 --> 00:03:59.440]  其實今天
[00:03:59.440 --> 00:04:01.480]  剛才特別說
[00:04:01.480 --> 00:04:02.920]  今天說一節而已
[00:04:02.920 --> 00:04:03.720]  什麼意思呢?
[00:04:03.720 --> 00:04:05.080]  知道嗎?
[00:04:05.080 --> 00:04:06.280]  我隨便說
[00:04:06.280 --> 00:04:09.560]  我可能說了很多我自己的經歷
[00:04:09.560 --> 00:04:12.160]  但是今天這一節的經文
[00:04:12.160 --> 00:04:14.160]  其實也很有意思
[00:04:14.160 --> 00:04:16.480]  我們先去看這一節的經文
[00:04:16.480 --> 00:04:18.680]  我用了《新漢語》的譯本
[00:04:18.680 --> 00:04:20.200]  就是耶穌對他們說
[00:04:20.200 --> 00:04:21.160]  來跟從我
[00:04:21.160 --> 00:04:24.160]  我要使你們成為德人的漁夫
[00:04:24.160 --> 00:04:27.080]  知道這一節的經文在哪裡說的嗎?
[00:04:27.080 --> 00:04:29.280]  什麼地方?
[00:04:29.280 --> 00:04:32.240]  在加利利這個地方
[00:04:32.240 --> 00:04:36.680]  向彼得和一群門徒
[00:04:36.680 --> 00:04:39.680]  來去呼召的時候
[00:04:39.680 --> 00:04:41.280]  他說的這段經文
[00:04:41.280 --> 00:04:44.680]  你也知道彼得他們做什麼的
[00:04:44.680 --> 00:04:45.920]  打魚
[00:04:45.920 --> 00:04:50.320]  說一些聽起來像打魚的事情
[00:04:50.320 --> 00:04:53.520]  但是又不完全是打魚的事情
[00:04:53.520 --> 00:04:57.080]  耶穌就說你要成為德人的漁夫
[00:04:57.080 --> 00:04:59.080]  在這一段經文裡面
[00:04:59.080 --> 00:05:02.640]  其實他在加利利發出第一個呼召
[00:05:02.640 --> 00:05:04.520]  那些門徒就跟
[00:05:04.520 --> 00:05:07.320]  真的有來跟著耶穌
[00:05:07.320 --> 00:05:08.320]  但是你也知道
[00:05:08.320 --> 00:05:11.680]  其實加利利還有第二個場景
[00:05:11.680 --> 00:05:13.560]  在這裡發生的是什麼?
[00:05:13.560 --> 00:05:15.760]  在很後的時期
[00:05:15.760 --> 00:05:18.880]  其實大使命也在加利利這個地方
[00:05:18.880 --> 00:05:22.160]  來頒佈耶穌
[00:05:22.160 --> 00:05:25.760]  就是跟一群門徒去說
[00:05:25.760 --> 00:05:27.840]  所以其實
[00:05:27.840 --> 00:05:30.120]  今天這一節的經文和大使命
[00:05:30.120 --> 00:05:35.360]  其實也是一個絕對很有關係的過程裡面
[00:05:35.360 --> 00:05:39.120]  還有這個也是向我們說話
[00:05:39.120 --> 00:05:43.840]  在加利利去領受大使命的時候
[00:05:43.840 --> 00:05:46.960]  其實一群門徒經歷了很多事情
[00:05:46.960 --> 00:05:50.120]  我就抽取了
[00:05:50.120 --> 00:05:50.920]  不用看的
[00:05:50.920 --> 00:05:52.640]  你看一下就可以了
[00:05:52.640 --> 00:05:54.680]  特別要看一下紅色的
[00:05:54.680 --> 00:05:55.720]  是什麼?
[00:05:55.720 --> 00:05:57.280]  就是一開始的時候
[00:05:57.280 --> 00:05:58.040]  在這個
[00:05:58.040 --> 00:05:59.440]  就是剛才那一節的經文
[00:05:59.440 --> 00:06:02.120]  就是來去呼召一群門徒
[00:06:02.120 --> 00:06:05.080]  然後我大概拿了彼得不同的經歷
[00:06:05.080 --> 00:06:07.080]  一直在這裡混合
[00:06:07.080 --> 00:06:08.560]  然後去到最底
[00:06:08.560 --> 00:06:11.560]  就是大使命
[00:06:11.560 --> 00:06:13.840]  其實我想說什麼呢?
[00:06:13.840 --> 00:06:15.600]  其實
[00:06:15.600 --> 00:06:18.480]  在這個呼召到大使命
[00:06:18.480 --> 00:06:19.840]  到一群門徒
[00:06:19.840 --> 00:06:20.920]  在《侍奴行傳》裡面
[00:06:20.920 --> 00:06:24.400]  他們有很多的服侍
[00:06:24.400 --> 00:06:26.680]  其實在這個歷程裡面
[00:06:26.680 --> 00:06:29.880]  他們是經歷很多的事情
[00:06:29.880 --> 00:06:32.680]  是耶穌去透過不同的事
[00:06:32.680 --> 00:06:34.640]  來教導他們
[00:06:34.640 --> 00:06:37.160]  特別要提醒一兩個
[00:06:37.160 --> 00:06:40.400]  黃色那裡其實是
[00:06:40.400 --> 00:06:42.440]  耶穌去
[00:06:42.440 --> 00:06:44.720]  去猜一群門徒
[00:06:44.720 --> 00:06:48.720]  去這個傳科
[00:06:48.720 --> 00:06:50.200]  去這個
[00:06:50.200 --> 00:06:54.280]  給他們有權柄去醫病和趕鬼
[00:06:54.280 --> 00:06:58.640]  其實都挺早的時候就會做的
[00:06:58.640 --> 00:07:02.760]  在這裡我自己很深刻的印象就是
[00:07:02.760 --> 00:07:07.120]  其實耶穌去呼召一群門徒
[00:07:07.120 --> 00:07:09.280]  在這一段日子裡面
[00:07:09.280 --> 00:07:12.840]  其實是要一群門徒去學習
[00:07:12.840 --> 00:07:15.040]  來跟從我
[00:07:15.040 --> 00:07:17.960]  在這個跟從的意思
[00:07:17.960 --> 00:07:20.920]  其實有一個就是站在我後面
[00:07:20.920 --> 00:07:21.960]  站在我後面
[00:07:21.960 --> 00:07:23.840]  就是在我後面
[00:07:23.840 --> 00:07:25.200]  來跟
[00:07:25.200 --> 00:07:27.120]  在這一段經文裡面
[00:07:27.120 --> 00:07:29.040]  其實都是一個
[00:07:29.040 --> 00:07:34.080]  要讓一群門徒一直在宣教的歷程裡面
[00:07:34.080 --> 00:07:39.240]  其實耶穌就是不斷地在這個宣教的歷程裡面
[00:07:39.240 --> 00:07:42.040]  來帶著一群門徒
[00:07:42.040 --> 00:07:44.880]  其實門徒在這個歷程裡面
[00:07:44.880 --> 00:07:47.280]  他們都有很多撞板的時候
[00:07:47.280 --> 00:07:50.000]  或者有很多其實
[00:07:50.000 --> 00:07:53.680]  未必是真的這麼成熟的時候
[00:07:53.680 --> 00:07:58.000]  或者是自視很高的時候
[00:07:58.000 --> 00:08:00.160]  我高光了這個在最後
[00:08:00.160 --> 00:08:02.000]  彼得他認得
[00:08:02.000 --> 00:08:06.040]  耶穌是基督神的兒子的時候
[00:08:06.040 --> 00:08:10.440]  他其實就開始覺得
[00:08:10.440 --> 00:08:12.800]  耶穌你不可以來到他受難
[00:08:12.800 --> 00:08:14.280]  釘在十字架上
[00:08:14.280 --> 00:08:17.000]  然後耶穌就跟他說什麼
[00:08:17.000 --> 00:08:18.600]  就說
[00:08:18.600 --> 00:08:21.160]  撒旦退後
[00:08:21.160 --> 00:08:24.320]  說他不是合神心意的話
[00:08:24.320 --> 00:08:26.720]  然後彼得在很後期的時候
[00:08:26.720 --> 00:08:28.720]  就是在如意節晚餐的時候
[00:08:28.720 --> 00:08:32.600]  就說耶穌不認自己
[00:08:32.600 --> 00:08:33.920]  然後他說不會的
[00:08:33.920 --> 00:08:35.200]  我一定會認你的
[00:08:35.200 --> 00:08:37.200]  但是到最後怎麼樣
[00:08:37.200 --> 00:08:38.120]  糟糕了
[00:08:38.120 --> 00:08:40.440]  還要是三次不認
[00:08:40.440 --> 00:08:44.040]  其實你會看到這些歷程
[00:08:44.040 --> 00:08:46.400]  其實帶給一群門徒
[00:08:46.400 --> 00:08:48.720]  和給我們看到一樣東西
[00:08:48.720 --> 00:08:50.760]  其實我們在宣教的歷程裡面
[00:08:50.760 --> 00:08:52.320]  或者是傳道的歷程
[00:08:52.320 --> 00:08:53.960]  被差遣的過程
[00:08:53.960 --> 00:08:56.600]  不是你已經很厲害
[00:08:56.600 --> 00:08:59.040]  你已經學滿師
[00:08:59.040 --> 00:09:00.960]  你就出去做吧
[00:09:00.960 --> 00:09:07.280]  而是我們在一個認識學習的歷程裡面
[00:09:07.280 --> 00:09:08.760]  在這段經文裡面
[00:09:08.760 --> 00:09:10.760]  我會分三個部分去說
[00:09:10.760 --> 00:09:11.960]  很簡單的
[00:09:11.960 --> 00:09:14.560]  其實來根從我剛才也有說
[00:09:14.560 --> 00:09:16.280]  其實就是站在我後面
[00:09:16.280 --> 00:09:18.280]  你就跟著我走
[00:09:18.280 --> 00:09:23.520]  是一個實際上站在後面的意思
[00:09:23.520 --> 00:09:25.960]  其實在這裡
[00:09:25.960 --> 00:09:27.400]  我會這樣去看
[00:09:27.400 --> 00:09:29.200]  耶穌帶著一群門徒說
[00:09:29.200 --> 00:09:30.480]  你要跟著我
[00:09:30.480 --> 00:09:32.200]  其實就是要做什麼
[00:09:32.200 --> 00:09:33.840]  認識上帝
[00:09:33.840 --> 00:09:36.440]  就是在這個過程裡面去認識上帝
[00:09:36.440 --> 00:09:39.120]  剛才凌峰說
[00:09:39.120 --> 00:09:41.360]  在敬拜裡面有很多宣告
[00:09:41.360 --> 00:09:44.720]  宣告我們的上帝是一個怎樣的上帝
[00:09:44.720 --> 00:09:46.720]  在宣告裡面
[00:09:46.720 --> 00:09:48.720]  那個宣告的上帝
[00:09:48.720 --> 00:09:50.720]  不知道是不是你認識的上帝
[00:09:50.720 --> 00:09:53.200]  其實你認識的上帝是怎樣的
[00:09:53.200 --> 00:09:55.520]  你現在立刻想一想
[00:09:55.520 --> 00:09:57.520]  你覺得上帝是怎樣的
[00:09:57.520 --> 00:09:59.520]  你覺得上帝是怎樣的
[00:09:59.520 --> 00:10:01.120]  不一定要說出來
[00:10:01.120 --> 00:10:02.560]  你現在想一想
[00:10:02.560 --> 00:10:06.480]  你覺得上帝是一個慈父
[00:10:06.480 --> 00:10:10.880]  你覺得上帝是一個很嚴苛的上帝
[00:10:10.880 --> 00:10:12.880]  你覺得上帝是一個朋友
[00:10:12.880 --> 00:10:14.880]  還是怎樣呢
[00:10:14.880 --> 00:10:18.080]  其實我們在宣教歷程裡面
[00:10:18.080 --> 00:10:19.520]  或者我們在宣教裡面
[00:10:19.520 --> 00:10:21.200]  或者我們現在說猜拳
[00:10:21.200 --> 00:10:24.400]  其實來跟從我都是在說一樣的事情
[00:10:24.400 --> 00:10:26.400]  就是我們要認識我們的上帝
[00:10:26.400 --> 00:10:27.760]  在這個過程裡面
[00:10:27.760 --> 00:10:29.280]  第二樣我要使你們
[00:10:29.280 --> 00:10:30.400]  是什麼意思呢
[00:10:30.400 --> 00:10:32.400]  就是認識自己
[00:10:32.400 --> 00:10:36.240]  耶穌說我要使你們成為得人的漁夫
[00:10:36.240 --> 00:10:39.280]  其實是要去改變一個人
[00:10:39.280 --> 00:10:42.480]  原本就是打魚
[00:10:42.480 --> 00:10:44.480]  現在是打人
[00:10:44.480 --> 00:10:47.680]  現在是去得人
[00:10:48.400 --> 00:10:53.520]  其實都是用一個他們的terms去說
[00:10:53.520 --> 00:10:55.920]  但其實真實做的事情又是很不同
[00:10:55.920 --> 00:10:57.200]  其實老實說
[00:10:57.200 --> 00:10:59.360]  你想一想一班門徒一開始聽的時候
[00:10:59.360 --> 00:11:03.680]  你猜他是不是很認知要做什麼呢
[00:11:03.680 --> 00:11:05.280]  應該不是
[00:11:05.280 --> 00:11:09.280]  其實都是一個憑信心踏上去認識
[00:11:09.280 --> 00:11:11.280]  但在這個歷程裡面
[00:11:11.280 --> 00:11:14.080]  其實不單止是認識上帝
[00:11:14.080 --> 00:11:18.320]  也是認識自己的時候
[00:11:18.320 --> 00:11:21.040]  第三樣就是成為得人的漁夫是什麼
[00:11:21.040 --> 00:11:23.360]  認識使命
[00:11:23.360 --> 00:11:24.720]  在宣教裡面
[00:11:24.720 --> 00:11:29.920]  其實我們都是在一個去認識使命究竟是什麼
[00:11:29.920 --> 00:11:34.320]  究竟我們怎樣去實踐這個使命呢
[00:11:34.320 --> 00:11:37.040]  那麼你們會問一個問題
[00:11:37.040 --> 00:11:40.480]  其實我現在不認識上帝嗎
[00:11:40.480 --> 00:11:42.880]  或者我現在在這個場景裡面
[00:11:42.880 --> 00:11:44.640]  或者我搭京巴的時候
[00:11:44.640 --> 00:11:46.640]  其實我都可以認識上帝
[00:11:46.640 --> 00:11:50.640]  或者我在這個教會裡面去侍奉的時候
[00:11:50.640 --> 00:11:52.320]  我都可以認識上帝
[00:11:52.320 --> 00:11:56.080]  為什麼要在這個宣教裡面
[00:11:56.080 --> 00:11:58.480]  去認識上帝
[00:11:58.480 --> 00:11:59.920]  如果我現在這樣去問
[00:11:59.920 --> 00:12:03.280]  你會想些什麼
[00:12:03.280 --> 00:12:04.480]  那你一路想一下
[00:12:04.480 --> 00:12:05.680]  怎樣回答這個問題呢
[00:12:05.680 --> 00:12:07.680]  有什麼不同呢在宣教裡面
[00:12:07.680 --> 00:12:11.200]  那麼看一下這個
[00:12:11.200 --> 00:12:13.920]  有沒有聽過這個 童溫塵應該都有聽過
[00:12:13.920 --> 00:12:15.120]  Echo Chamber
[00:12:15.120 --> 00:12:18.320]  那麼這幅圖其實你仔細一點看
[00:12:18.320 --> 00:12:20.160]  它左兩邊是什麼
[00:12:20.160 --> 00:12:21.760]  不過現在未必是Facebook
[00:12:21.760 --> 00:12:23.120]  是Instagram應該是
[00:12:23.120 --> 00:12:25.120]  或者其他的媒體
[00:12:25.120 --> 00:12:27.520]  它就在說
[00:12:27.520 --> 00:12:29.120]  我們上網
[00:12:29.120 --> 00:12:32.000]  通常看的內容
[00:12:32.000 --> 00:12:34.080]  是你很想看的東西
[00:12:34.080 --> 00:12:34.960]  你知不知道
[00:12:34.960 --> 00:12:37.360]  它背後有一個Alphabet
[00:12:37.360 --> 00:12:44.640]  將你有興趣的內容推給你
[00:12:44.640 --> 00:12:49.760]  所以你會習慣看一些你很接受的內容
[00:12:49.760 --> 00:12:52.160]  其實不單止在媒體
[00:12:52.160 --> 00:12:54.080]  其實你做朋友也是
[00:12:54.080 --> 00:12:55.440]  中國人都有句說話
[00:12:55.440 --> 00:12:59.200]  物以類聚人以群分
[00:12:59.200 --> 00:13:01.680]  合上口才會走在一起
[00:13:01.680 --> 00:13:05.200]  不合上口的都不知道要說什麼
[00:13:05.200 --> 00:13:07.440]  在這個裡面
[00:13:07.440 --> 00:13:12.640]  其實我們習慣在童溫塵裡面
[00:13:12.640 --> 00:13:15.360]  或者另一個說法也可以這樣說
[00:13:15.360 --> 00:13:16.480]  就是叫做安書區
[00:13:16.480 --> 00:13:17.920]  你可能有聽過
[00:13:17.920 --> 00:13:21.200]  最舒服的地方在這個地點裡面
[00:13:21.200 --> 00:13:22.800]  或者你很習慣的
[00:13:22.800 --> 00:13:24.000]  三點就上來這裡
[00:13:24.000 --> 00:13:25.760]  然後幾點就會完結
[00:13:25.760 --> 00:13:26.960]  然後就會做什麼
[00:13:26.960 --> 00:13:30.400]  整個你可以很機械式的運作
[00:13:30.400 --> 00:13:33.600]  然後其實你不需要思考還是怎麼樣
[00:13:33.600 --> 00:13:36.960]  但在宣教裡面或者你參與短宣裡面的時候
[00:13:36.960 --> 00:13:38.960]  其實又很不同
[00:13:38.960 --> 00:13:42.240]  我自己的經歷裡面
[00:13:42.240 --> 00:13:45.280]  在宣教裡面其實我覺得是一個
[00:13:45.280 --> 00:13:48.160]  去突破童溫塵的時候
[00:13:48.160 --> 00:13:56.400]  我第一次去的短宣其實就是去印度
[00:13:56.400 --> 00:13:58.800]  去印度
[00:13:58.800 --> 00:14:00.240]  你第一個印象是什麼
[00:14:00.240 --> 00:14:01.600]  很骯髒
[00:14:01.600 --> 00:14:05.120]  戴著我們的牧師差不多都是這個意思
[00:14:05.120 --> 00:14:06.720]  就是說你去
[00:14:06.720 --> 00:14:09.840]  待會我們一起去探訪他家
[00:14:09.840 --> 00:14:11.920]  不過你不要喝他的水
[00:14:11.920 --> 00:14:14.160]  然後說不喝他的水
[00:14:14.160 --> 00:14:19.760]  你要知道其實這個是一個很
[00:14:19.760 --> 00:14:22.400]  衛生情況很差的地方
[00:14:22.400 --> 00:14:25.360]  這個只不過是衛生上
[00:14:25.360 --> 00:14:26.960]  文化上又很不同
[00:14:26.960 --> 00:14:30.400]  另外就是在一個宗教上
[00:14:30.400 --> 00:14:34.000]  其實你知道他們都是有很多不同的宗教
[00:14:34.000 --> 00:14:36.480]  但他們印度教就是最多
[00:14:36.480 --> 00:14:38.560]  但其實他們還有很多東西
[00:14:38.560 --> 00:14:40.560]  我有一次很深刻就是
[00:14:40.560 --> 00:14:42.000]  我坐車
[00:14:42.000 --> 00:14:45.840]  坐在私家車車頭的位置
[00:14:45.840 --> 00:14:47.600]  然後前面有個大貨車
[00:14:47.600 --> 00:14:51.760]  大貨車下面的輪子有個沙板擋住沙
[00:14:51.760 --> 00:14:53.600]  就畫了一個公仔在這裡
[00:14:53.600 --> 00:14:54.720]  然後我說什麼來的
[00:14:54.720 --> 00:14:56.320]  我問牧師什麼來的
[00:14:56.320 --> 00:14:59.200]  他說這個都是他們拜開的神
[00:14:59.200 --> 00:15:00.400]  不過很多神的
[00:15:00.400 --> 00:15:02.400]  總之就是這樣
[00:15:02.400 --> 00:15:04.320]  什麼都可以是神的
[00:15:04.320 --> 00:15:05.600]  輪子那裡都有個神的
[00:15:05.600 --> 00:15:09.440]  就要這樣才安全
[00:15:09.440 --> 00:15:11.520]  我不是
[00:15:11.520 --> 00:15:15.040]  我自己覺得我第一次聽這些東西
[00:15:15.040 --> 00:15:17.520]  我第一次去理解
[00:15:17.520 --> 00:15:20.720]  另一個地方的宗教上是這樣
[00:15:20.720 --> 00:15:23.520]  有些東西其實我在書本上可能都有去看過
[00:15:23.520 --> 00:15:26.640]  但你真實去到的地方的時候
[00:15:26.640 --> 00:15:32.480]  你的感受是真實很多
[00:15:32.480 --> 00:15:35.120]  我第二個去參與的地方
[00:15:35.120 --> 00:15:37.440]  去宗教去短孫
[00:15:37.440 --> 00:15:42.400]  就是去了一個去肯亞非洲
[00:15:42.400 --> 00:15:43.760]  肯亞的地方
[00:15:43.760 --> 00:15:49.600]  左下角那個飛機
[00:15:49.600 --> 00:15:51.520]  我們坐的小型飛機
[00:15:51.520 --> 00:16:00.480]  飛去一個肯亞很落後的地方
[00:16:00.480 --> 00:16:04.320]  我第一次坐這麼小的飛機
[00:16:04.320 --> 00:16:08.800]  那次還要在有些風的
[00:16:08.800 --> 00:16:11.040]  就是風口冷氣出的地方
[00:16:11.040 --> 00:16:13.200]  在那個洞
[00:16:13.200 --> 00:16:14.720]  就是在出口那裡
[00:16:14.720 --> 00:16:17.360]  看到有些光走出來
[00:16:17.360 --> 00:16:19.520]  你知道是什麼來的嗎?
[00:16:19.520 --> 00:16:22.080]  那裡其實是有少許裂痕
[00:16:22.080 --> 00:16:24.640]  就是外面的光是射進來的
[00:16:24.640 --> 00:16:28.720]  然後我問牧師
[00:16:28.720 --> 00:16:32.720]  我說我們是不是都這樣飛的了?
[00:16:32.720 --> 00:16:34.560]  然後他說是啊
[00:16:34.560 --> 00:16:36.560]  然後他說即或不然
[00:16:36.560 --> 00:16:38.080]  我們都是見主面
[00:16:38.080 --> 00:16:39.600]  其實都是沒什麼的
[00:16:39.600 --> 00:16:41.840]  這樣
[00:16:41.840 --> 00:16:44.400]  我就又打開眼界了
[00:16:44.400 --> 00:16:47.680]  宗教士給我的第一樣感受就是
[00:16:47.680 --> 00:16:48.880]  置身死於道外
[00:16:48.880 --> 00:16:51.440]  我這些其實還是很怕死的
[00:16:51.440 --> 00:16:53.040]  我還是想回香港的
[00:16:53.040 --> 00:16:55.600]  但是他就很淡定的跟你說
[00:16:55.600 --> 00:16:57.360]  他經常都即或不然的
[00:16:57.360 --> 00:17:00.000]  即或不然就是見主面
[00:17:00.000 --> 00:17:01.360]  所有事情都是這樣
[00:17:01.360 --> 00:17:04.000]  這個也是擴闊我一個屬靈的眼光
[00:17:04.000 --> 00:17:07.760]  就是置肉身的身死於道外
[00:17:07.760 --> 00:17:10.000]  另外就是旁邊這張照片
[00:17:10.000 --> 00:17:13.760]  其實是一個猜拳
[00:17:13.760 --> 00:17:14.400]  不是
[00:17:14.400 --> 00:17:20.000]  是一個宣教機構的一個Guest House
[00:17:20.000 --> 00:17:22.320]  給宣教士休息
[00:17:22.320 --> 00:17:25.120]  就是在東非這個地方
[00:17:25.120 --> 00:17:29.520]  他們休息的時候就會去這個
[00:17:29.520 --> 00:17:31.520]  這間旅館
[00:17:31.520 --> 00:17:33.600]  來去休息
[00:17:33.600 --> 00:17:36.000]  我們都是住在這個地方的
[00:17:36.000 --> 00:17:39.760]  住在這個地方裡面
[00:17:39.760 --> 00:17:43.520]  其實帶我們去的宣教士
[00:17:43.520 --> 00:17:45.200]  第一件事跟我們說
[00:17:45.200 --> 00:17:48.080]  你們吃飯不准坐在一起
[00:17:48.080 --> 00:17:49.120]  其實是想怎樣
[00:17:49.120 --> 00:17:50.960]  突破我們的同溫層
[00:17:50.960 --> 00:17:53.600]  就是很喜歡自己人坐在一起
[00:17:53.600 --> 00:17:55.920]  不讓我們坐在一起是做什麼呢
[00:17:55.920 --> 00:18:00.400]  就是要我們坐在不同的宣教士那裡
[00:18:00.400 --> 00:18:01.440]  去聽
[00:18:01.440 --> 00:18:05.280]  就是去跟他們聊天
[00:18:05.280 --> 00:18:06.880]  那麼
[00:18:06.880 --> 00:18:09.520]  真的打開眼界
[00:18:09.520 --> 00:18:13.280]  那麼很多不同的宣教士
[00:18:13.280 --> 00:18:15.280]  其實
[00:18:15.280 --> 00:18:17.440]  他們在做一些很多
[00:18:17.440 --> 00:18:19.520]  我沒想過會這樣做的事
