
[00:00:00.000 --> 00:00:03.000]  感恩今天我們聚在一起
[00:07:26.120 --> 00:07:28.120]  這些東西原來都是虛空
[00:07:28.120 --> 00:07:30.120]  都是暴風
[00:07:30.120 --> 00:07:34.120]  因為他在一章十八節說
[00:07:34.120 --> 00:07:39.120]  多有智慧就多有愁煩
[00:07:39.120 --> 00:07:43.120]  加珍知識的就加珍憂傷
[00:07:43.120 --> 00:07:48.120]  原來他說積聚智慧其實都是暴風
[00:07:48.120 --> 00:07:52.120]  來到第二章一到十一節
[00:07:52.120 --> 00:07:56.120]  傳道者又用另外一種方式
[00:07:56.120 --> 00:08:01.120]  去探討人生命的意義究竟是甚麼
[00:08:01.120 --> 00:08:04.120]  所以我們一起去看傳道書
[00:08:04.120 --> 00:08:07.120]  第二章一到十一節
[00:08:07.120 --> 00:08:09.120]  第一個標題提到
[00:08:09.120 --> 00:08:15.120]  享樂不能帶給人最終的滿足
[00:08:15.120 --> 00:08:18.120]  剛才我們讀第一節經文時
[00:08:18.120 --> 00:08:22.120]  他說我自己心裏說
[00:08:22.120 --> 00:08:25.120]  萊伯,我要用享樂試試你
[00:08:25.120 --> 00:08:28.120]  讓你看看有甚麼好處
[00:08:28.120 --> 00:08:32.120]  想不到這也是虛空
[00:08:32.120 --> 00:08:34.120]  傳道者一開始的時候
[00:08:34.120 --> 00:08:36.120]  他用了一個甚麼字眼呢
[00:08:36.120 --> 00:08:39.120]  就是說到我自己的心
[00:08:39.120 --> 00:08:43.120]  其實我的心在傳道書裏面
[00:08:43.120 --> 00:08:47.120]  整本書裏面都出現了超過十多次
[00:08:47.120 --> 00:08:49.120]  只是在這段經文裏面
[00:08:49.120 --> 00:08:51.120]  二章一到十一節
[00:08:51.120 --> 00:08:54.120]  他就已經出現了五次
[00:08:54.120 --> 00:08:59.120]  為甚麼作者要重覆出現這個字呢
[00:08:59.120 --> 00:09:02.120]  很可能他就是要帶出
[00:09:02.120 --> 00:09:06.120]  傳道者要向自己的心屈服
[00:09:06.120 --> 00:09:09.120]  要自我滿足
[00:09:09.120 --> 00:09:11.120]  很多時候我們的心
[00:09:11.120 --> 00:09:15.120]  其實是會帶動我們去做一些
[00:09:15.120 --> 00:09:17.120]  我們自己喜歡做的事
[00:09:17.120 --> 00:09:19.120]  不知道大家是否認同
[00:09:19.120 --> 00:09:20.120]  認同是嗎
[00:09:20.120 --> 00:09:23.120]  很多時候都是由我們的心去帶動的
[00:09:23.120 --> 00:09:25.120]  我記得有一次
[00:09:25.120 --> 00:09:28.120]  我和一位姊妹去吃飯
[00:09:28.120 --> 00:09:30.120]  吃完飯的時候
[00:09:30.120 --> 00:09:32.120]  我們就經過一個商場
[00:09:32.120 --> 00:09:34.120]  商場裏面都買了很多
[00:09:34.120 --> 00:09:37.120]  很漂亮的物品
[00:09:37.120 --> 00:09:39.120]  其中有一間店舖
[00:09:39.120 --> 00:09:43.120]  賣了手袋
[00:09:43.120 --> 00:09:45.120]  當時他就看到
[00:09:45.120 --> 00:09:50.120]  這個店舖裏面貼著半格
[00:09:50.120 --> 00:09:52.120]  半格吸不吸引
[00:09:52.120 --> 00:09:55.120]  對於我們女士們來說
[00:09:55.120 --> 00:09:56.120]  很吸引
[00:09:56.120 --> 00:10:00.120]  這個姊妹看到半格很便宜
[00:10:00.120 --> 00:10:05.120]  她說她以前都買過這個牌子的手袋
[00:10:05.120 --> 00:10:07.120]  當時沒有減價
[00:10:07.120 --> 00:10:08.120]  所以很貴
[00:10:08.120 --> 00:10:12.120]  現在半格真是一個最好的時機入貨
[00:10:12.120 --> 00:10:16.120]  姊妹當時就心裡很混亂
[00:10:16.120 --> 00:10:18.120]  看看到底要不要買
[00:10:18.120 --> 00:10:19.120]  走著走著
[00:10:19.120 --> 00:10:23.120]  最後當她靜下來的時候
[00:10:23.120 --> 00:10:24.120]  她就想
[00:10:24.120 --> 00:10:25.120]  還是不要買
[00:10:25.120 --> 00:10:28.120]  她說其實我自己都已經有一個了
[00:10:28.120 --> 00:10:29.120]  所以真的不要買
[00:10:29.120 --> 00:10:31.120]  我為了這個姊妹
[00:10:31.120 --> 00:10:33.120]  最後有這個決定
[00:10:33.120 --> 00:10:35.120]  能夠堅持不買的時候
[00:10:35.120 --> 00:10:37.120]  都是一件很感恩的事
[00:10:37.120 --> 00:10:38.120]  所以我們看到
[00:10:38.120 --> 00:10:40.120]  其實我們的心很多時候
[00:10:40.120 --> 00:10:43.120]  就在帶動我們去做一些事
[00:10:43.120 --> 00:10:45.120]  我們很想去做
[00:10:46.120 --> 00:10:50.120]  接著我們再繼續看這一節的經文
[00:10:50.120 --> 00:10:51.120]  在這節的經文裏面
[00:10:51.120 --> 00:10:53.120]  它提到傳道者
[00:10:53.120 --> 00:10:58.120]  他很想透過享樂入手
[00:10:58.120 --> 00:11:01.120]  去尋求意義
[00:11:01.120 --> 00:11:04.120]  而最後他提出了一個結論
[00:11:04.120 --> 00:11:06.120]  在第一節的最後裏說到
[00:11:06.120 --> 00:11:11.120]  他說原來享樂都是虛空的
[00:11:11.120 --> 00:11:14.120]  虛空在這裏有兩個意義
[00:11:14.120 --> 00:11:19.120]  第一個可能性是指一些短暫的意思
[00:11:19.120 --> 00:11:20.120]  傳道者可能會覺得
[00:11:20.120 --> 00:11:22.120]  個人的體驗
[00:11:22.120 --> 00:11:26.120]  這個享樂其實都不能夠持久
[00:11:26.120 --> 00:11:28.120]  令到他去說
[00:11:28.120 --> 00:11:32.120]  想不到原來最後都是虛空的
[00:11:32.120 --> 00:11:33.120]  第二個虛空的意思
[00:11:33.120 --> 00:11:35.120]  可能也是指到
[00:11:35.120 --> 00:11:37.120]  當他經歷享樂之後
[00:11:37.120 --> 00:11:39.120]  有一種失落感
[00:11:39.120 --> 00:11:40.120]  就好像
[00:11:40.120 --> 00:11:44.120]  不知道大家有沒有看過演唱會
[00:11:44.120 --> 00:11:45.120]  可能有些有
[00:11:45.120 --> 00:11:46.120]  可能有些沒有
[00:11:46.120 --> 00:11:49.120]  通常去演唱會的人
[00:11:49.120 --> 00:11:52.120]  會覺得當然是很開心
[00:11:52.120 --> 00:11:53.120]  在現場裏面
[00:11:53.120 --> 00:11:57.120]  能夠聽到他喜歡聽的歌手唱歌
[00:11:57.120 --> 00:12:00.120]  還有在場內裏面那種氣氛
[00:12:00.120 --> 00:12:02.120]  那種音響的效果
[00:12:02.120 --> 00:12:04.120]  或者是視覺裏面的一些效果
[00:12:04.120 --> 00:12:05.120]  影響之下
[00:12:05.120 --> 00:12:08.120]  他會覺得在現場裏面
[00:12:08.120 --> 00:12:10.120]  看得真的很開心
[00:12:10.120 --> 00:12:14.120]  但是當他看完演唱會之後
[00:12:14.120 --> 00:12:17.120]  當曲終人散的時候
[00:12:17.120 --> 00:12:20.120]  很多時候人的心情會是怎樣
[00:12:20.120 --> 00:12:22.120]  會有一種落寞
[00:12:22.120 --> 00:12:26.120]  有一種失落的感覺
[00:12:26.120 --> 00:12:28.120]  可能我們會去問
[00:12:28.120 --> 00:12:31.120]  享樂不是開心的嗎?
[00:12:31.120 --> 00:12:34.120]  為什麼傳道者在這節經文裏面
[00:12:34.120 --> 00:12:36.120]  他最後會有這個結論
[00:12:36.120 --> 00:12:40.120]  就是「想不到這些都是虛空」
[00:12:40.120 --> 00:12:42.120]  我們一起去看
[00:12:42.120 --> 00:12:47.120]  第二章三到九節裏面
[00:12:47.120 --> 00:12:49.120]  其實我們會看到
[00:12:49.120 --> 00:12:53.120]  傳道者他透過三方面的體驗
[00:12:53.120 --> 00:12:55.120]  很想和我們分享
[00:12:55.120 --> 00:12:56.120]  他透過什麼呢?
[00:12:56.120 --> 00:13:00.120]  他透過感官裏面的一些刺激
[00:13:00.120 --> 00:13:04.120]  又透過他擁有很多的產業
[00:13:04.120 --> 00:13:08.120]  最後他透過財色的享受
[00:13:08.120 --> 00:13:11.120]  很想和我們分享
[00:13:11.120 --> 00:13:15.120]  他一些實踐的經驗和體會
[00:13:15.120 --> 00:13:19.120]  我們首先去看他第一個的享樂方式
[00:13:19.120 --> 00:13:22.120]  在第三節的經文裏面告訴我們
[00:13:22.120 --> 00:13:26.120]  傳道者他追求他第一種的享樂方法
[00:13:26.120 --> 00:13:29.120]  他就是嘗試去喝酒
[00:13:29.120 --> 00:13:34.120]  他希望能夠使自己的肉體裏面
[00:13:34.120 --> 00:13:37.120]  覺得很暢快、很開心
[00:13:37.120 --> 00:13:41.120]  喝酒一般給人的感覺是什麼呢?
[00:13:41.120 --> 00:13:45.120]  快樂
[00:13:45.120 --> 00:13:47.120]  或者放鬆
[00:13:47.120 --> 00:13:48.120]  放鬆
[00:13:48.120 --> 00:13:53.120]  原來根據一些外國科學家的研究發現
[00:13:53.120 --> 00:14:00.120]  他說原來喝酒確實能夠令人的心情更加好
[00:14:00.120 --> 00:14:02.120]  因為喝完酒之後
[00:14:02.120 --> 00:14:05.120]  原來你的大腦裏面會釋放一種
[00:14:05.120 --> 00:14:10.120]  好像咖啡的一些特殊化學物質
[00:14:10.120 --> 00:14:16.120]  令到人的身體裏面會產生一種很愉快的感覺
[00:14:16.120 --> 00:14:18.120]  所以難怪很多時候
[00:14:18.120 --> 00:14:21.120]  你會看到很多上班的一族會怎樣呢?
[00:14:21.120 --> 00:14:23.120]  很喜歡下班
[00:14:23.120 --> 00:14:25.120]  特別是星期五的時候
[00:14:25.120 --> 00:14:29.120]  他們都會去喝酒
[00:14:29.120 --> 00:14:32.120]  跟一班同事去聊天
[00:14:32.120 --> 00:14:34.120]  可能去放鬆自己
[00:14:34.120 --> 00:14:38.120]  或者很多時候我們一大班的朋友一起吃飯的時候
[00:14:38.120 --> 00:14:41.120]  很多時候都會喝一杯
[00:14:41.120 --> 00:14:47.120]  大家很開心在一個吃飯的聚會裏面一起聊天
[00:14:47.120 --> 00:14:50.120]  但作者他在這裏很強調
[00:14:50.120 --> 00:14:53.120]  他說他在喝酒的過程裏面
[00:14:53.120 --> 00:14:57.120]  仍然有智慧在引導他自己
[00:14:57.120 --> 00:15:01.120]  即是說雖然他在暢飲的過程裏面
[00:15:01.120 --> 00:15:06.120]  但他仍然能夠保持他的頭腦很清醒
[00:15:06.120 --> 00:15:09.120]  接著我們再看第二部分
[00:15:09.120 --> 00:15:12.120]  在第四到六節裏面
[00:15:12.120 --> 00:15:14.120]  傳道者說到一件事
[00:15:14.120 --> 00:15:17.120]  他要大肆發展
[00:15:17.120 --> 00:15:20.120]  其實大肆發展是指甚麼呢?
[00:15:20.120 --> 00:15:22.120]  在經文裏面提到
[00:15:22.120 --> 00:15:31.120]  他要透過大興土木去尋找滿足和快樂
[00:15:31.120 --> 00:15:36.120]  當中包括建造房屋
[00:15:36.120 --> 00:15:39.120]  栽種葡萄園
[00:15:39.120 --> 00:15:41.120]  去挖造水池
[00:15:41.120 --> 00:15:46.120]  還有栽種很多果樹和樹木
[00:15:46.120 --> 00:15:49.120]  大家可以想像一下
[00:15:49.120 --> 00:15:52.120]  傳道者所建設的
[00:15:52.120 --> 00:15:56.120]  其實不是我們一般人所住的屋這麼簡單
[00:15:56.120 --> 00:16:00.120]  如果根據在《獵王記》七章一節裏面提及
[00:16:00.120 --> 00:16:05.120]  原來所羅門當時建造他的皇宮
[00:16:05.120 --> 00:16:07.120]  他用了很長的時間
[00:16:07.120 --> 00:16:12.120]  他用了十三年的時間去打造他的皇宮
[00:16:12.120 --> 00:16:16.120]  我相信他花了不少時間
[00:16:16.120 --> 00:16:19.120]  不少人力、精力和金錢
[00:16:19.120 --> 00:16:24.120]  去打造這個不知有多少顆星的皇宮
[00:16:24.120 --> 00:16:27.120]  而這一切打造的工程裏面
[00:16:27.120 --> 00:16:31.120]  也為他帶來一個很大的成就感
[00:16:31.120 --> 00:16:35.120]  接著他第三種的享樂是甚麼呢?
[00:16:35.120 --> 00:16:38.120]  在第七到第八節裏面提到
[00:16:38.120 --> 00:16:42.120]  既然他擁有這麼多的園和果樹
[00:16:42.120 --> 00:16:47.120]  他自然需要有很多的工人去為他打理
[00:16:47.120 --> 00:16:51.120]  所以在第七至第八節的經文裏面
[00:16:51.120 --> 00:16:55.120]  也談及到他買了有瀑皮
[00:16:55.120 --> 00:16:58.120]  又擁有很多的群羊
[00:16:58.120 --> 00:17:02.120]  又為自己積蓄了很多的財寶
[00:17:02.120 --> 00:17:06.120]  又為自己招募了男女的歌手去唱歌
[00:17:06.120 --> 00:17:09.120]  也收納了很多的妃嬪
[00:17:09.120 --> 00:17:15.120]  我們見到當時的傳道者過著一個帝王式
[00:17:15.120 --> 00:17:18.120]  一個很奢華的生活
[00:17:18.120 --> 00:17:21.120]  我不知道大家聽完這位傳道者
[00:17:21.120 --> 00:17:24.120]  這樣去享受他自己的生活的時候
[00:17:24.120 --> 00:17:27.120]  你會有甚麼感覺呢?
[00:17:27.120 --> 00:17:30.120]  你會不會很羨慕他呢?
[00:17:30.120 --> 00:17:32.120]  會不會呢?
[00:17:32.120 --> 00:17:36.120]  一點點吧
[00:17:36.120 --> 00:17:38.120]  我們可能會說
[00:17:38.120 --> 00:17:43.120]  如果我像他一樣有這樣的享受就好了
[00:17:43.120 --> 00:17:45.120]  他這麼有錢
[00:17:45.120 --> 00:17:47.120]  有這麼多的物業
[00:17:47.120 --> 00:17:48.120]  又可以住大屋
[00:17:48.120 --> 00:17:50.120]  有很大的花園
[00:17:50.120 --> 00:17:52.120]  有很多的工人去清洗
[00:17:52.120 --> 00:17:56.120]  又可以品嘗很多美酒佳餚的食物
[00:17:56.120 --> 00:17:59.120]  又享受很豐富的娛樂節目
[00:17:59.120 --> 00:18:03.120]  而且還有很多的美女相伴
[00:18:03.120 --> 00:18:09.120]  其實今天我們會不會都會被傳道者的生活的享受
[00:18:09.120 --> 00:18:12.120]  去吸引著我們呢?
[00:18:12.120 --> 00:18:16.120]  我們為了要令到我們自己很開心的時候
[00:18:16.120 --> 00:18:20.120]  我們可能都會花很多的錢
[00:18:20.120 --> 00:18:22.120]  花我們很多的心思
[00:18:22.120 --> 00:18:25.120]  很多的時間或者精神
[00:18:25.120 --> 00:18:28.120]  我們去追求這些的享樂
[00:18:28.120 --> 00:18:33.120]  昔日傳道者所享受、所追求的東西
[00:18:33.120 --> 00:18:37.120]  同樣在今天我們的社會裡面
[00:18:37.120 --> 00:18:39.120]  我們都可以看得到
[00:18:39.120 --> 00:18:43.120]  其實每天我們有不少的廣告
[00:18:43.120 --> 00:18:49.120]  都在不斷地鼓吹人去追求這個物質
[00:18:49.120 --> 00:18:53.120]  還有這個感官上的享受
[00:18:53.120 --> 00:18:56.120]  好像哪裡有一些美食
[00:18:56.120 --> 00:18:59.120]  或者有很多的旅遊特輯
[00:18:59.120 --> 00:19:02.120]  或者會介紹一些新的樓盤
[00:19:02.120 --> 00:19:07.120]  又或者都會教我們怎樣去投資很多的產品
[00:19:07.120 --> 00:19:11.120]  很多這些東西不斷地去吸引著我們
[00:19:11.120 --> 00:19:14.120]  甚至今天整個消費的社會裡面
[00:19:14.120 --> 00:19:21.120]  都是千方百計鼓勵我們大家去追求享樂、追求消費
[00:19:21.120 --> 00:19:26.120]  甚至都會推出很多不同的優惠去吸引我們
[00:19:26.120 --> 00:19:28.120]  很多時候我們去買東西、吃東西的時候
[00:19:28.120 --> 00:19:30.120]  現在多了很多什麼呢?
[00:19:30.120 --> 00:19:32.120]  有很多的儲分,是吧?
[00:19:32.120 --> 00:19:34.120]  當你吃滿多少次
[00:19:34.120 --> 00:19:37.120]  我又送一次給你
[00:19:37.120 --> 00:19:38.120]  或者買滿多少東西
[00:19:38.120 --> 00:19:41.120]  我又送些什麼東西給你
[00:19:41.120 --> 00:19:47.120]  甚至也提供了很多不同的電子付款的方式
[00:19:47.120 --> 00:19:48.120]  很方便我們,是吧?
[00:19:48.120 --> 00:19:52.120]  以前我們可能只是要用錢,是吧?
[00:19:52.120 --> 00:19:54.120]  現在多了很多的渠道
[00:19:54.120 --> 00:19:56.120]  不單止是Visa Card
[00:19:56.120 --> 00:19:59.120]  或者是電子的支付等等的東西
[00:19:59.120 --> 00:20:01.120]  其實就是很方便我們
[00:20:01.120 --> 00:20:06.120]  總之就是要做到很多的東西
[00:20:06.120 --> 00:20:10.120]  給我們的感覺覺得又便宜、又有好處
[00:20:10.120 --> 00:20:14.120]  又加速我們真的去消費
[00:20:14.120 --> 00:20:21.120]  很多時候我們現代人的生活、工作、讀書
[00:20:21.120 --> 00:20:24.120]  很多時候我們的終極目標是什麼呢?
[00:20:24.120 --> 00:20:26.120]  就是賺錢,是吧?
[00:20:26.120 --> 00:20:28.120]  賺錢是做什麼呢?
[00:20:28.120 --> 00:20:32.120]  賺到錢當然就是買我們很想要買的東西
[00:20:32.120 --> 00:20:37.120]  但是我們知道我們人的心有沒有知足?
[00:20:37.120 --> 00:20:39.120]  我們不會知足的
[00:20:39.120 --> 00:20:44.120]  人的慾望很多時候都是無止境地去追求
[00:20:44.120 --> 00:20:47.120]  永遠都不會覺得是滿足的
[00:20:47.120 --> 00:20:53.120]  很多時候商家也會看到我們人性在這方面的特點的時候
[00:20:53.120 --> 00:20:56.120]  就會用很多的方法去吸引我們
[00:20:56.120 --> 00:21:04.120]  讓我們真的要跌入物質追求的響樂裡面
[00:21:04.120 --> 00:21:09.120]  你猜傳道者每天都過著這種帝王式的生活
[00:21:09.120 --> 00:21:12.120]  你覺得他開心嗎?
[00:21:12.120 --> 00:21:14.120]  開心嗎?
[00:21:14.120 --> 00:21:17.120]  大家不知道
[00:21:17.120 --> 00:21:20.120]  可能覺得未必很開心
[00:21:20.120 --> 00:21:22.120]  或者可能覺得他很開心
[00:21:22.120 --> 00:21:28.120]  但是當傳道者經過這幾樣真實的體驗之後
[00:21:28.120 --> 00:21:31.120]  最後之後他有什麼體會呢?
[00:21:31.120 --> 00:21:36.120]  我們一起去看經文第十節
[00:21:36.120 --> 00:21:38.120]  我們一起去讀
[00:21:38.120 --> 00:21:42.120]  我眼中所求的,我都不禁止
[00:21:42.120 --> 00:21:46.120]  我心所喜歡的,我都沒有抑制
[00:21:46.120 --> 00:21:50.120]  我的心因我的一切勞碌而快樂
[00:21:50.120 --> 00:21:55.120]  這就是我從一切勞碌中所得的份
[00:21:55.120 --> 00:22:02.120]  經文裡面提到傳道者在整個體驗的過程中
