
[00:00:00.000 --> 00:00:03.560]  多謝敬拜隊帶我們一起去敬拜
[00:01:59.920 --> 00:02:03.040]  是神伯伯給我們的一份禮物
[00:02:03.040 --> 00:02:04.400]  我就會問
[00:02:04.400 --> 00:02:06.520]  原來我們人人都有這份禮物
[00:02:06.520 --> 00:02:07.280]  我想問一下
[00:02:07.280 --> 00:02:10.280]  丁子妹,你有沒有試過問這個問題呢?
[00:02:10.280 --> 00:02:11.120]  就問
[00:02:11.120 --> 00:02:12.960]  在教會裡成長
[00:02:12.960 --> 00:02:15.560]  其實我有什麼恩賜呢?
[00:02:15.560 --> 00:02:16.680]  其實什麼什麼
[00:02:16.680 --> 00:02:18.760]  譬如彈結他
[00:02:18.760 --> 00:02:20.040]  或者我懂某些東西
[00:02:20.040 --> 00:02:21.320]  或者我們說
[00:02:21.320 --> 00:02:23.840]  你懂得擔椅子也是神的恩賜
[00:02:23.840 --> 00:02:26.160]  什麼什麼是不是我的恩賜呢?
[00:02:26.160 --> 00:02:29.040]  或者你有沒有試過被導師問
[00:02:29.040 --> 00:02:31.720]  你覺得自己有什麼恩賜呢?
[00:02:31.720 --> 00:02:33.040]  其實有沒有恩賜
[00:02:33.040 --> 00:02:34.640]  或者什麼是我的恩賜呢?
[00:02:34.640 --> 00:02:36.760]  是很多基督徒會問的問題
[00:02:36.760 --> 00:02:39.960]  也是一個相當好的問題
[00:02:39.960 --> 00:02:40.440]  為什麼呢?
[00:02:40.440 --> 00:02:42.160]  因為你問這個問題的時候
[00:02:42.160 --> 00:02:44.320]  通常就是你要考慮服侍
[00:02:44.320 --> 00:02:47.320]  或者導師鼓勵你要服侍的時候
[00:02:47.320 --> 00:02:48.680]  你就會問這個問題
[00:02:48.680 --> 00:02:49.560]  又因為
[00:02:49.560 --> 00:02:51.920]  其實我們要知道自己有什麼恩賜
[00:02:51.920 --> 00:02:54.520]  才能夠好好地使用出來
[00:02:54.520 --> 00:02:57.240]  今天就想跟你一起探討這個問題
[00:02:57.240 --> 00:03:00.200]  怎樣可以知道自己有什麼恩賜呢?
[00:03:00.200 --> 00:03:02.240]  不過為了找到這個答案
[00:03:02.240 --> 00:03:04.280]  我們其實先要去問另一個問題
[00:03:04.280 --> 00:03:04.960]  很重要的問題
[00:03:04.960 --> 00:03:05.880]  那是什麼呢?
[00:03:05.880 --> 00:03:09.360]  就是究竟什麼是恩賜呢?
[00:03:09.360 --> 00:03:12.320]  才能夠準確地找到自己有什麼恩賜
[00:03:12.320 --> 00:03:13.400]  今天想跟你一起
[00:03:13.400 --> 00:03:14.320]  在聖經裡面
[00:03:14.320 --> 00:03:15.800]  一個很熟悉的故事
[00:03:15.800 --> 00:03:17.440]  神呼召摩西
[00:03:17.440 --> 00:03:19.080]  叫他帶領以色列人出埃及
[00:03:19.080 --> 00:03:20.080]  這個故事裡面
[00:03:20.080 --> 00:03:21.280]  去找答案
[00:03:21.280 --> 00:03:23.680]  今天看的經文是很長的
[00:03:23.680 --> 00:03:25.280]  不過我會節錄一點
[00:03:25.280 --> 00:03:26.840]  經文是在《出埃及記》
[00:03:26.840 --> 00:03:29.560]  三章第一節至四章第十七節
[00:03:29.560 --> 00:03:31.200]  差不多是兩章的經文
[00:03:31.200 --> 00:03:33.160]  因為要看完整個過程
[00:03:33.160 --> 00:03:34.560]  所以中間會剪掉一點
[00:03:34.560 --> 00:03:36.800]  但是如果你想知道整個故事
[00:03:36.800 --> 00:03:37.360]  每一句
[00:03:37.360 --> 00:03:39.360]  你回去看聖經吧
[00:03:39.360 --> 00:03:41.040]  我們暫時看著拍攝
[00:03:41.040 --> 00:03:43.160]  這裡的聖經就知道了
[00:03:43.160 --> 00:03:44.600]  我會分兩點去看
[00:03:44.600 --> 00:03:45.120]  第一點
[00:03:45.120 --> 00:03:48.240]  我會把題目給他們知道
[00:03:48.240 --> 00:03:49.880]  恩賜是禮物
[00:03:49.880 --> 00:03:51.120]  不是才華
[00:03:51.120 --> 00:03:53.560]  經文是三章第一至第十節
[00:03:53.560 --> 00:03:54.680]  我們一起努力
[00:03:54.680 --> 00:03:56.600]  先讀這十節
[00:03:56.600 --> 00:03:57.320]  來準備
[00:03:57.320 --> 00:03:58.320]  1、2、3
[00:03:58.320 --> 00:04:01.520]  摩西放木他岳府
[00:04:01.520 --> 00:04:04.840]  米天祭司葉羅德的羊群
[00:04:04.840 --> 00:04:08.520]  他領羊群往曠野的那一邊去
[00:04:08.520 --> 00:04:10.280]  到了上帝的山
[00:04:10.280 --> 00:04:12.160]  就是荷列山
[00:04:12.160 --> 00:04:13.520]  野狐華的使者
[00:04:13.520 --> 00:04:16.880]  在荊棘的火焰中向他顯現
[00:04:16.880 --> 00:04:18.000]  摩西灌汗
[00:04:18.000 --> 00:04:20.960]  汗辣荊棘在火中焚燒
[00:04:20.960 --> 00:04:22.560]  卻沒有燒毀
[00:04:22.560 --> 00:04:23.440]  摩西說
[00:04:23.440 --> 00:04:26.240]  我要轉去看這大異象
[00:04:26.240 --> 00:04:29.120]  這荊棘為何沒有燒毀呢?
[00:04:29.120 --> 00:04:32.000]  瑤華見摩西轉過去看
[00:04:32.000 --> 00:04:35.000]  上帝就從荊棘裡呼叫他
[00:04:35.000 --> 00:04:36.360]  摩西 摩西
[00:04:36.360 --> 00:04:36.920]  他說
[00:04:36.920 --> 00:04:38.600]  我在這裡
[00:04:38.600 --> 00:04:39.480]  上帝說
[00:04:39.480 --> 00:04:41.000]  不要靠近這裡
[00:04:41.000 --> 00:04:43.320]  把你腳上的鞋脫下來
[00:04:43.320 --> 00:04:46.040]  因為你所站的地方是聖地
[00:04:46.040 --> 00:04:47.040]  他又說
[00:04:47.040 --> 00:04:49.160]  我是你父親的上帝
[00:04:49.160 --> 00:04:51.080]  是阿不拉罕的上帝
[00:04:51.080 --> 00:04:52.320]  以撒的上帝
[00:04:52.320 --> 00:04:53.560]  瓦國的上帝
[00:04:53.560 --> 00:04:55.080]  摩西蒙上念
[00:04:55.080 --> 00:04:56.960]  因為怕看上帝
[00:04:56.960 --> 00:04:58.000]  野狐華說
[00:04:58.000 --> 00:05:02.680]  我確實看見了我百姓在埃及所受的困苦
[00:05:02.680 --> 00:05:08.160]  我也聽見了他們因受監工所愛的事情
[00:05:08.160 --> 00:05:11.040]  我確實知道他們的痛苦
[00:05:11.040 --> 00:05:12.320]  現在你去
[00:05:12.320 --> 00:05:14.920]  我要差派你到法老那裡
[00:05:14.920 --> 00:05:18.560]  把我的百姓以色列人從埃及領出來
[00:05:18.560 --> 00:05:19.560]  讀得很好
[00:05:19.560 --> 00:05:20.560]  我們一起祈禱
[00:05:20.560 --> 00:05:22.720]  主多謝你
[00:05:22.720 --> 00:05:25.400]  賜下你的說話去引導我們的方向
[00:05:25.400 --> 00:05:26.840]  求祢祝福這個時間
[00:05:26.840 --> 00:05:28.360]  叫我們打開我們的心
[00:05:28.360 --> 00:05:30.080]  讓你的說話充滿
[00:05:30.080 --> 00:05:30.880]  我們祈禱
[00:05:30.880 --> 00:05:32.680]  奉主耶穌基督明智祈求
[00:05:32.680 --> 00:05:33.480]  阿們
[00:05:33.480 --> 00:05:35.400]  進入經文
[00:05:35.400 --> 00:05:39.080]  先看看摩西如何找到他的恩賜
[00:05:39.080 --> 00:05:40.440]  第一節說
[00:05:40.440 --> 00:05:43.880]  摩西已經是80歲的一個人
[00:05:43.880 --> 00:05:45.400]  他是一個牧羊人
[00:05:45.560 --> 00:05:47.560]  牧羊人這份工作
[00:05:47.560 --> 00:05:49.360]  他一做就做了40年
[00:05:49.360 --> 00:05:50.560]  由40歲開始做
[00:05:50.560 --> 00:05:52.840]  做到80歲就做這份工作
[00:05:52.840 --> 00:05:54.280]  這一天是甚麼一天呢
[00:05:54.280 --> 00:05:55.960]  其實不是一個特別的日子
[00:05:55.960 --> 00:05:58.720]  而是一個很平凡的日子
[00:05:58.720 --> 00:06:03.080]  他如常地做他每一天都重複重複做的事
[00:06:03.080 --> 00:06:03.720]  是怎樣的
[00:06:03.720 --> 00:06:04.840]  帶著羊
[00:06:04.840 --> 00:06:06.240]  防著野獸
[00:06:06.240 --> 00:06:08.240]  找草給羊吃
[00:06:08.240 --> 00:06:10.120]  找水給羊喝
[00:06:10.120 --> 00:06:11.640]  就是他每天的工作
[00:06:11.640 --> 00:06:14.200]  不過這一天特別的地方是
[00:06:14.200 --> 00:06:18.240]  神親自來到成為了一個速遞員
[00:06:18.240 --> 00:06:23.160]  主動在經濟的火焰裏面向摩西顯現
[00:06:23.160 --> 00:06:26.680]  向摩西送上一份改變他摩西自己
[00:06:26.680 --> 00:06:29.760]  和他整個民族未來的一份禮物
[00:06:29.760 --> 00:06:31.400]  其實是一個呼召
[00:06:31.400 --> 00:06:36.000]  就是帶領以色列民去離開埃及這個事情
[00:06:36.000 --> 00:06:38.960]  當我們一會再看故事的後面的時候
[00:06:38.960 --> 00:06:41.680]  或者其實你過去看過這個故事的時候
[00:06:41.680 --> 00:06:42.640]  你都知道
[00:06:42.640 --> 00:06:44.360]  其實摩西有沒有即時收貨
[00:06:44.360 --> 00:06:45.080]  喂你去吧
[00:06:45.080 --> 00:06:46.200]  他就立即去
[00:06:46.200 --> 00:06:48.040]  就帶領以色列人出去
[00:06:48.040 --> 00:06:49.160]  沒有的
[00:06:49.160 --> 00:06:53.280]  他其實是用很多的理由來推卻了這個呼召
[00:06:53.280 --> 00:06:56.520]  不過神原來這份禮物不單止是這樣
[00:06:56.520 --> 00:06:58.440]  神繼續打開禮物的內容
[00:06:58.440 --> 00:07:00.320]  這個禮物除了呼召之外
[00:07:00.320 --> 00:07:02.440]  其實還有一大堆的恩賜
[00:07:02.440 --> 00:07:05.920]  幫助摩西去完成這個偉大的呼召
[00:07:05.920 --> 00:07:07.960]  這裡告訴我們的是什麼
[00:07:07.960 --> 00:07:11.240]  摩西其實沒有主動去找他的恩賜
[00:07:11.240 --> 00:07:15.640]  但是神主動在荊棘裡面和他顯現
[00:07:15.640 --> 00:07:17.520]  親自去呼召他
[00:07:17.520 --> 00:07:19.440]  給他能力去完成他
[00:07:19.440 --> 00:07:21.600]  這件事就是恩賜
[00:07:21.600 --> 00:07:23.520]  原來這裡看到的是
[00:07:23.520 --> 00:07:27.720]  恩賜不是人努力去尋找
[00:07:27.720 --> 00:07:29.920]  所得來的所建立的
[00:07:29.920 --> 00:07:33.040]  恩賜這份禮物的出現
[00:07:33.040 --> 00:07:37.240]  是伴隨著神的呼召這份大禮
[00:07:37.240 --> 00:07:38.680]  原來是捆綁式的
[00:07:38.680 --> 00:07:41.640]  不是單獨給你一些恩賜
[00:07:41.640 --> 00:07:43.560]  而是神給你呼召的時候
[00:07:43.560 --> 00:07:45.080]  他就會給你一些恩賜
[00:07:45.080 --> 00:07:47.320]  去完成他的呼召
[00:07:47.320 --> 00:07:49.520]  他給你的呼召是你人生的使命
[00:07:49.520 --> 00:07:52.600]  所以如果你要發掘自己的恩賜的時候
[00:07:52.600 --> 00:07:54.280]  其實你更加需要的是
[00:07:54.280 --> 00:07:57.360]  去察覺神給你的呼召究竟是什麼
[00:07:57.360 --> 00:08:00.440]  我人生可以怎樣為主有什麼使命呢
[00:08:00.440 --> 00:08:04.240]  呼召和恩賜這份禮物是捆綁式的
[00:08:04.240 --> 00:08:05.640]  是不是很難擁有的
[00:08:05.640 --> 00:08:06.680]  其實不是的
[00:08:06.680 --> 00:08:09.440]  神是主動送上給你的
[00:08:09.440 --> 00:08:10.840]  他會放在哪裡呢
[00:08:10.840 --> 00:08:12.440]  這份禮物會放在哪裡呢
[00:08:12.440 --> 00:08:13.840]  就像經文裡面所說
[00:08:13.840 --> 00:08:17.440]  就是他會放在平凡日常的日子裡
[00:08:17.440 --> 00:08:19.160]  摩西在放羊的時候
[00:08:19.160 --> 00:08:21.440]  他這40年的日常工作裡
[00:08:21.440 --> 00:08:23.280]  神沒有在特別的聚會
[00:08:23.280 --> 00:08:25.960]  或者什麼很特別的時候來呼召他
[00:08:25.960 --> 00:08:28.160]  而是在最平凡的日子
[00:08:28.160 --> 00:08:30.800]  無端端地塞給他
[00:08:30.800 --> 00:08:32.480]  其實神透過日常裡面
[00:08:32.480 --> 00:08:35.760]  這些荊棘的火來呼喚摩西去收火
[00:08:35.760 --> 00:08:37.480]  其實就像這個鐘一樣
[00:08:37.480 --> 00:08:40.960]  這個荊棘火就像一個門鐘一樣
[00:08:40.960 --> 00:08:43.320]  突然間出現叮噹的聲音
[00:08:43.320 --> 00:08:44.560]  就叫你收火
[00:08:44.560 --> 00:08:45.560]  來提醒你
[00:08:45.560 --> 00:08:49.640]  你是被神所揀選使用的
[00:08:49.640 --> 00:08:51.440]  親愛的弟兄姊妹
[00:08:51.440 --> 00:08:53.360]  如果你也在尋找你的恩賜
[00:08:53.360 --> 00:08:56.280]  你也在等待這份神所給你的禮物
[00:08:56.280 --> 00:08:59.600]  你就要留意神有沒有叮噹你
[00:08:59.600 --> 00:09:01.080]  留意你日常裡面
[00:09:01.080 --> 00:09:04.280]  哪些是你燃燒中的荊棘
[00:09:04.280 --> 00:09:05.560]  在你平常的日子
[00:09:05.560 --> 00:09:06.720]  有沒有出現什麼事
[00:09:06.720 --> 00:09:10.840]  或者什麼人會帶給你一份不平常的感動
[00:09:10.840 --> 00:09:12.240]  你就要留意
[00:09:12.240 --> 00:09:13.520]  這些可能是什麼
[00:09:13.520 --> 00:09:15.320]  可能你在學校裡面
[00:09:15.320 --> 00:09:18.360]  看到有個同學被排擠
[00:09:18.360 --> 00:09:21.800]  被欺負
[00:09:21.800 --> 00:09:22.680]  你可以怎樣
[00:09:22.680 --> 00:09:24.360]  這個人很慘
[00:09:24.360 --> 00:09:28.440]  你就可以試試主動去和老師反映這件事
[00:09:28.440 --> 00:09:30.960]  你看到的不公平、不道德的事
[00:09:30.960 --> 00:09:31.760]  不是不道德
[00:09:31.760 --> 00:09:33.840]  是不公義的事情
[00:09:33.840 --> 00:09:34.720]  你看到的時候
[00:09:34.720 --> 00:09:36.520]  他心想「嘩,這樣你也去做?」
[00:09:36.520 --> 00:09:38.360]  這些可能就是那份感動
[00:09:38.360 --> 00:09:40.280]  或者你看到同學
[00:09:40.280 --> 00:09:42.280]  在你擅長的科目中
[00:09:42.280 --> 00:09:44.360]  比較差、比較弱
[00:09:44.360 --> 00:09:47.120]  你試試放下課堂之後
[00:09:47.120 --> 00:09:49.440]  可以去玩的時間來教他
[00:09:49.440 --> 00:09:50.800]  這也是一份感動
[00:09:50.800 --> 00:09:53.760]  也是你可以發揮你的恩賜、使命
[00:09:53.760 --> 00:09:56.000]  或者你試試在教會裡面
[00:09:56.000 --> 00:09:57.320]  也會有這樣的機會
[00:09:57.320 --> 00:09:59.640]  當你看到有些服事團隊
[00:09:59.640 --> 00:10:00.880]  或者有些服事
[00:10:00.880 --> 00:10:03.440]  譬如小組裡面沒有人拿聖經
[00:10:03.440 --> 00:10:05.280]  小組平時沒有人做教板
[00:10:05.280 --> 00:10:06.480]  或者你看到
[00:10:06.480 --> 00:10:08.840]  敬拜隊、詩詩AV團隊
[00:10:08.840 --> 00:10:10.680]  經常都是那些人
[00:10:10.680 --> 00:10:11.840]  老老的那些
[00:10:11.840 --> 00:10:13.360]  經常都是他們做的
[00:10:13.360 --> 00:10:15.280]  做到樣子都變殘了
[00:10:15.280 --> 00:10:16.640]  你看到是這樣的時候
[00:10:16.640 --> 00:10:18.280]  其實你也可以試試
[00:10:18.280 --> 00:10:20.440]  我可不可以加入一起服事
[00:10:20.440 --> 00:10:23.000]  又或者有一天你看到你的組員
[00:10:23.000 --> 00:10:25.000]  或者甚至是導師
[00:10:25.000 --> 00:10:27.640]  他心情不太好
[00:10:27.640 --> 00:10:29.440]  眼睛紅紅的
[00:10:29.440 --> 00:10:31.120]  你試試去關心他
[00:10:31.120 --> 00:10:34.320]  甚至可以送上一些小禮物去鼓勵他
[00:10:34.320 --> 00:10:36.320]  或者都是你的感動
[00:10:36.320 --> 00:10:40.720]  甚至是我們說有短孫招募
[00:10:40.720 --> 00:10:42.160]  有詩詩人員招募
[00:10:42.160 --> 00:10:43.440]  如果你短孫的時候
[00:10:43.440 --> 00:10:45.320]  你看到
[00:10:45.320 --> 00:10:47.320]  等於姐妹去分享見證的時候
[00:10:47.320 --> 00:10:48.840]  看到當地人的需要
[00:10:48.840 --> 00:10:50.040]  看到他們那麼可愛
[00:10:50.040 --> 00:10:51.160]  想接觸一下他們
[00:10:51.160 --> 00:10:54.360]  這些都是神在你裡面的叮噹
[00:10:54.360 --> 00:10:56.560]  「你去吧,你去吧」
[00:10:56.560 --> 00:10:59.200]  原來這些都可以是你的荊棘火
[00:10:59.200 --> 00:11:02.080]  神透過這些荊棘火來提醒你
[00:11:02.080 --> 00:11:05.920]  你也可以為神發光
[00:11:05.920 --> 00:11:08.160]  讓我們首先第一個學習
[00:11:08.160 --> 00:11:10.080]  留意一下我們的生命裡面
[00:11:10.080 --> 00:11:12.480]  有沒有這些荊棘火
[00:11:12.480 --> 00:11:13.760]  讓我們繼續去看
[00:11:13.760 --> 00:11:17.280]  神送上這份禮物的目的究竟是什麼
[00:11:17.280 --> 00:11:19.520]  其實是叫我們可以留心
[00:11:19.520 --> 00:11:22.080]  神來禁門中的這個時候
[00:11:22.080 --> 00:11:24.560]  第七節那套經文這樣說
[00:11:24.560 --> 00:11:26.480]  神為什麼要叫摩西去呢?
[00:11:26.480 --> 00:11:30.400]  就是因為我確實看到我的百姓困苦
[00:11:30.400 --> 00:11:32.320]  我聽見他們的哀聲
[00:11:32.320 --> 00:11:34.160]  知道他們痛苦
[00:11:34.160 --> 00:11:38.320]  神看到以色列人在埃及裡面的困苦
[00:11:38.320 --> 00:11:42.680]  他們主動要求神
[00:11:42.680 --> 00:11:44.480]  去求神帶他們離開埃及
[00:11:44.480 --> 00:11:47.440]  於是神就帶著這個禮物包來找摩西
[00:11:47.440 --> 00:11:50.880]  吩咐摩西去拯救他的民族這個任務
[00:11:50.880 --> 00:11:52.680]  原來我們看到的是
[00:11:52.680 --> 00:11:55.760]  神賜下呼召和恩賜
[00:11:55.760 --> 00:11:57.760]  賜給一個人的恩賜
[00:11:57.760 --> 00:11:59.520]  其實是為了什麼?
[00:11:59.520 --> 00:12:01.600]  不是為了解決他的需要
[00:12:01.600 --> 00:12:03.120]  是解決神自己的需要
[00:12:03.120 --> 00:12:04.400]  我看到我的百姓這麼慘
[00:12:04.400 --> 00:12:06.400]  我要去,你幫我去吧
[00:12:06.400 --> 00:12:08.160]  是因為看到人的需要
[00:12:08.160 --> 00:12:11.840]  神要解決自己的問題
[00:12:11.840 --> 00:12:14.720]  頂姐妹,我有時觀察你們
[00:12:14.720 --> 00:12:15.840]  或者你們哥哥姐姐
[00:12:15.840 --> 00:12:19.200]  即是高中大專的哥哥姐姐
[00:12:19.200 --> 00:12:21.600]  我覺得他們有時會這樣認為
[00:12:21.600 --> 00:12:25.840]  他們誤以為恩賜等於才華
[00:12:25.840 --> 00:12:26.720]  以為什麼?
[00:12:26.720 --> 00:12:28.400]  以為我唱歌好聽
[00:12:28.400 --> 00:12:29.920]  我畫畫很厲害
[00:12:29.920 --> 00:12:32.000]  我口齒靈敏
[00:12:32.000 --> 00:12:33.280]  頭腦很聰明
[00:12:33.280 --> 00:12:34.880]  這些就是恩賜
[00:12:34.880 --> 00:12:36.320]  所以你給我這些更多
[00:12:36.320 --> 00:12:38.800]  我就可以去服侍上帝
[00:12:38.800 --> 00:12:41.200]  其實我們想擁有才華
[00:12:41.200 --> 00:12:42.720]  目的是為了什麼?
[00:12:42.720 --> 00:12:45.200]  讓我們變得更多才多藝
[00:12:45.200 --> 00:12:46.480]  變得更厲害
[00:12:46.480 --> 00:12:49.040]  但摩西的故事告訴我們
[00:12:49.040 --> 00:12:51.440]  原來恩賜並不是才華
[00:12:51.440 --> 00:12:54.720]  它的目的不是讓你進化
[00:12:54.720 --> 00:12:57.680]  而是恩賜是神賜的禮物
[00:12:57.680 --> 00:13:00.080]  而神賜這份禮物給我們的目的
[00:13:00.080 --> 00:13:02.800]  是為了成就祂自己的工作
[00:13:02.800 --> 00:13:04.400]  祂自己的需要
[00:13:04.400 --> 00:13:07.600]  所以我們要發現恩賜最好的方式
[00:13:07.600 --> 00:13:08.720]  我們不是問
[00:13:08.720 --> 00:13:10.800]  我擅長什麼?
[00:13:10.800 --> 00:13:12.960]  我喜歡做什麼?
[00:13:12.960 --> 00:13:14.160]  我就去做吧
[00:13:14.160 --> 00:13:15.280]  不是這樣問
[00:13:15.280 --> 00:13:16.560]  而是要問
[00:13:16.560 --> 00:13:19.680]  為什麼神放我在這個處境裡?
[00:13:19.680 --> 00:13:20.640]  為什麼神?
[00:13:20.640 --> 00:13:26.240]  我周圍有什麼需要我去回應的?
[00:13:26.240 --> 00:13:27.360]  又可以問
[00:13:27.360 --> 00:13:28.880]  在這些位置裡
[00:13:28.880 --> 00:13:33.040]  我究竟可以怎樣參與神的工作?
[00:13:33.040 --> 00:13:35.520]  原來才華和恩賜
[00:13:35.520 --> 00:13:37.920]  兩者有些核心的區別
[00:13:37.920 --> 00:13:39.840]  我們一起去看看
[00:13:39.840 --> 00:13:41.440]  我們實際可以怎樣辨認
[00:13:41.440 --> 00:13:42.320]  我們在想的東西
[00:13:42.320 --> 00:13:46.560]  究竟是我的才華還是神的恩賜?
[00:13:46.560 --> 00:13:48.400]  原來它們兩者的不同就是
[00:13:48.400 --> 00:13:49.680]  才華是怎樣的?
[00:13:49.680 --> 00:13:51.120]  是我後天學的
[00:13:51.120 --> 00:13:52.160]  我學彈琴
[00:13:52.160 --> 00:13:53.200]  我學這樣那樣
[00:13:53.200 --> 00:13:54.720]  我是學到的
[00:13:54.720 --> 00:13:56.240]  是我自己很努力
[00:13:56.240 --> 00:13:58.240]  很努力訓練
[00:13:58.240 --> 00:13:59.680]  鍛鍊得到的
[00:13:59.680 --> 00:14:01.120]  我焦點通常是
[00:14:01.120 --> 00:14:03.120]  我可以做什麼?
[00:14:03.120 --> 00:14:04.160]  我怎樣做?
[00:14:04.160 --> 00:14:04.720]  我怎樣做?
[00:14:04.720 --> 00:14:07.120]  我做的時候會覺得自己比較厲害
[00:14:07.120 --> 00:14:09.760]  我會覺得別人好像比我厲害
[00:14:09.760 --> 00:14:11.600]  我們會有這樣的比較追求
[00:14:11.600 --> 00:14:13.600]  我們的目的是為了成就自己
[00:14:13.600 --> 00:14:15.520]  不過恩賜的不同是什麼?
[00:14:15.520 --> 00:14:18.800]  恩賜是神主動賜予給你的
[00:14:18.800 --> 00:14:22.240]  神白白地經過聖靈的大能給你
[00:14:22.240 --> 00:14:24.160]  其實你不用很努力就可以
[00:14:24.160 --> 00:14:25.120]  可以是這樣
[00:14:25.120 --> 00:14:26.640]  當然你有這個能力的時候
[00:14:26.640 --> 00:14:28.000]  你要操練
[00:14:28.000 --> 00:14:28.880]  但原來不用的
[00:14:28.880 --> 00:14:29.680]  它怎樣得到?
[00:14:29.680 --> 00:14:31.440]  是神白白給我們的
[00:14:31.440 --> 00:14:32.960]  焦點會是
[00:14:32.960 --> 00:14:34.080]  當你得到這件事的時候
[00:14:34.080 --> 00:14:34.640]  焦點就是
[00:14:34.640 --> 00:14:37.760]  神你可以用我這件事做什麼?
[00:14:37.760 --> 00:14:38.880]  而你做的時候
[00:14:38.880 --> 00:14:40.960]  你的心態會是怎樣?
[00:14:40.960 --> 00:14:42.160]  你會嘗試一下
[00:14:42.160 --> 00:14:44.320]  你裡面會有一份感恩
[00:14:44.320 --> 00:14:45.520]  你會有一份謙卑
[00:14:45.520 --> 00:14:46.560]  其實我不行的
