
[00:00:00.000 --> 00:00:02.000]  更深經歷你
[00:03:39.000 --> 00:03:41.000]  西門 我有話要跟你說
[00:03:41.000 --> 00:03:42.000]  西門說
[00:03:42.000 --> 00:03:43.000]  老師請說
[00:03:43.000 --> 00:03:44.000]  耶穌就說
[00:03:44.000 --> 00:03:47.000]  現在有兩個人欠了債主的錢
[00:03:47.000 --> 00:03:49.000]  一個欠了五百個銀錢
[00:03:49.000 --> 00:03:52.000]  一個欠了五十個銀錢
[00:03:52.000 --> 00:03:54.000]  但他們兩個都是無力償還
[00:03:54.000 --> 00:03:55.000]  債主就開恩
[00:03:55.000 --> 00:03:58.000]  赦免了他們兩個人的債
[00:03:58.000 --> 00:03:59.000]  這樣
[00:03:59.000 --> 00:04:02.000]  這兩個人 誰會更加愛他呢
[00:04:02.000 --> 00:04:04.000]  西門這樣回應
[00:04:04.000 --> 00:04:07.000]  我猜應該是那個多得赦免吧
[00:04:07.000 --> 00:04:09.000]  耶穌就對他這樣說
[00:04:09.000 --> 00:04:12.000]  你的判斷沒錯
[00:04:12.000 --> 00:04:14.000]  於是他就轉身來
[00:04:14.000 --> 00:04:15.000]  向著女人
[00:04:15.000 --> 00:04:17.000]  就這樣對西門說
[00:04:17.000 --> 00:04:19.000]  你看不看到這個女人
[00:04:19.000 --> 00:04:21.000]  我一進你的房子的時候
[00:04:21.000 --> 00:04:23.000]  你沒有給我水洗腳
[00:04:23.000 --> 00:04:26.000]  但這個女人就用眼淚滴濕了我的腳
[00:04:26.000 --> 00:04:28.000]  還用頭髮來擦乾
[00:04:28.000 --> 00:04:30.000]  你沒有親我
[00:04:30.000 --> 00:04:33.000]  但這個女人從我進來開始
[00:04:33.000 --> 00:04:35.000]  就不停地親我的腳
[00:04:35.000 --> 00:04:38.000]  你又沒有用油來沾我的頭
[00:04:38.000 --> 00:04:41.000]  但這個女人就用香膏來擦我的腳
[00:04:41.000 --> 00:04:43.000]  所以我說你知道
[00:04:43.000 --> 00:04:45.000]  她很多的罪都已經赦免了
[00:04:45.000 --> 00:04:47.000]  因為她的愛很多
[00:04:47.000 --> 00:04:49.000]  如果少得赦免
[00:04:49.000 --> 00:04:51.000]  愛就少了
[00:04:51.000 --> 00:04:54.000]  於是耶穌對女人這樣說
[00:04:54.000 --> 00:04:56.000]  你的罪都赦免了
[00:04:56.000 --> 00:04:58.000]  一起吃飯的人心裡就想
[00:04:58.000 --> 00:05:00.000]  這個什麼人
[00:05:00.000 --> 00:05:02.000]  竟然赦免人的罪
[00:05:02.000 --> 00:05:03.000]  耶穌對女人說
[00:05:03.000 --> 00:05:05.000]  你的信救了你
[00:05:05.000 --> 00:05:07.000]  平平安安 回去吧
[00:05:10.000 --> 00:05:12.000]  這裏有三個人物
[00:05:12.000 --> 00:05:14.000]  我們今天有很多的比較
[00:05:14.000 --> 00:05:16.000]  很多去看看他們怎樣去想
[00:05:16.000 --> 00:05:20.000]  在YouTube Live下面有個連結
[00:05:20.000 --> 00:05:22.000]  你可以點擊來看
[00:05:22.000 --> 00:05:25.000]  有很多今天會展示出來的PowerPoint的表
[00:05:25.000 --> 00:05:29.000]  都可以方便你一邊看一邊聽
[00:05:29.000 --> 00:05:31.000]  看神怎樣跟你說話
[00:05:31.000 --> 00:05:33.000]  我們先看看西門
[00:05:33.000 --> 00:05:35.000]  在西門的眼中他是怎樣
[00:05:35.000 --> 00:05:38.000]  我試一下從他的角度去說
[00:05:38.000 --> 00:05:40.000]  我看你還是不順眼
[00:05:40.000 --> 00:05:42.000]  沒有禮貌 不請自來
[00:05:42.000 --> 00:05:44.000]  佔人便宜
[00:05:44.000 --> 00:05:45.000]  又沒有家教
[00:05:45.000 --> 00:05:47.000]  進到別人家裡都不跟主人家打招呼
[00:05:47.000 --> 00:05:49.000]  只會躲在耶穌後面
[00:05:49.000 --> 00:05:51.000]  又沒有修養
[00:05:51.000 --> 00:05:54.000]  我們這些文化的習俗就是要蒙頭
[00:05:54.000 --> 00:05:56.000]  你又不蒙頭
[00:05:56.000 --> 00:05:58.000]  還更加不懂得做人
[00:05:58.000 --> 00:06:00.000]  去到別人家裡一點表示都沒有
[00:06:00.000 --> 00:06:03.000]  反而拿了個禮物送給了那個客人耶穌
[00:06:03.000 --> 00:06:06.000]  不知廉恥
[00:06:06.000 --> 00:06:09.000]  公然公開摸一個男人的腳
[00:06:09.000 --> 00:06:12.000]  還用自己的頭髮去擦別人的腳
[00:06:12.000 --> 00:06:17.000]  西門心裡面鄙視這些女人
[00:06:17.000 --> 00:06:19.000]  你沒有資格去見耶穌
[00:06:19.000 --> 00:06:22.000]  講宗教層面我比你更加熟齡
[00:06:22.000 --> 00:06:26.000]  講道德層面我比你更加升高
[00:06:26.000 --> 00:06:30.000]  人際關係我比你更加多friend
[00:06:30.000 --> 00:06:33.000]  其實我可以大條道理趕你走
[00:06:33.000 --> 00:06:35.000]  不過算了
[00:06:35.000 --> 00:06:37.000]  還有這個耶穌
[00:06:37.000 --> 00:06:39.000]  又說自己很厲害
[00:06:39.000 --> 00:06:41.000]  又說先知
[00:06:41.000 --> 00:06:43.000]  這樣的女人走近你
[00:06:43.000 --> 00:06:45.000]  應該立即彈開保持距離
[00:06:45.000 --> 00:06:49.000]  西門對這個女人的評價是怎樣
[00:06:49.000 --> 00:06:51.000]  他那裡說是個怎樣的女人
[00:06:51.000 --> 00:06:53.000]  聖經裡寫
[00:06:53.000 --> 00:06:55.000]  我們翻譯回來
[00:06:55.000 --> 00:06:57.000]  廣東話就這樣說
[00:06:57.000 --> 00:06:59.000]  你就是那些女人
[00:06:59.000 --> 00:07:02.000]  這樣說話其實留了很多空間
[00:07:02.000 --> 00:07:05.000]  讓接收聽到的人有很多想像空間
[00:07:05.000 --> 00:07:07.000]  無限放大
[00:07:07.000 --> 00:07:09.000]  那些女人
[00:07:09.000 --> 00:07:12.000]  我曾經在Facebook見過一句
[00:07:12.000 --> 00:07:15.000]  我一邊看一邊看
[00:07:15.000 --> 00:07:18.000]  某大教會音樂傳導人
[00:07:18.000 --> 00:07:22.000]  你跟我立即怎樣
[00:07:22.000 --> 00:07:25.000]  我知道你想什麼
[00:07:25.000 --> 00:07:26.000]  Sorry
[00:07:26.000 --> 00:07:28.000]  他未必是說香港
[00:07:28.000 --> 00:07:30.000]  某大教會可能
[00:07:30.000 --> 00:07:32.000]  還有韓國美國很多
[00:07:32.000 --> 00:07:34.000]  還有他寫音樂
[00:07:34.000 --> 00:07:36.000]  牧師
[00:07:36.000 --> 00:07:38.000]  我不是牧師
[00:07:38.000 --> 00:07:40.000]  所以應該不是我
[00:07:40.000 --> 00:07:42.000]  是不是很多想像空間
[00:07:42.000 --> 00:07:44.000]  那些女人
[00:07:44.000 --> 00:07:46.000]  還有他說這些是罪人
[00:07:46.000 --> 00:07:49.000]  看死她都沒得救
[00:07:49.000 --> 00:07:53.000]  可能這個女人是怎樣
[00:07:53.000 --> 00:07:54.000]  我們不知道
[00:07:54.000 --> 00:07:56.000]  可能真是一個不道德的女人
[00:07:56.000 --> 00:07:58.000]  可能是不信上帝的外邦人
[00:07:58.000 --> 00:08:00.000]  可能是一個普通家庭主婦
[00:08:00.000 --> 00:08:02.000]  不過在西門
[00:08:02.000 --> 00:08:04.000]  在法理賽人的眼中
[00:08:04.000 --> 00:08:06.000]  總之你不按法律生活
[00:08:06.000 --> 00:08:08.000]  就是罪人
[00:08:08.000 --> 00:08:09.000]  他和自己比較
[00:08:09.000 --> 00:08:10.000]  我按法律
[00:08:10.000 --> 00:08:11.000]  他沒有按
[00:08:11.000 --> 00:08:13.000]  他就是罪人
[00:08:13.000 --> 00:08:17.000]  我們看到他很大的屬靈驕傲
[00:08:17.000 --> 00:08:19.000]  我們看看女人
[00:08:19.000 --> 00:08:21.000]  女人怎樣看
[00:08:21.000 --> 00:08:23.000]  她寧願去找耶穌
[00:08:23.000 --> 00:08:24.000]  被人笑都好
[00:08:24.000 --> 00:08:26.000]  因為她知道耶穌是她的出路
[00:08:26.000 --> 00:08:28.000]  我寧願冒犯她
[00:08:28.000 --> 00:08:29.000]  都算了
[00:08:29.000 --> 00:08:31.000]  明知找她一定是死路
[00:08:31.000 --> 00:08:33.000]  這個女人
[00:08:33.000 --> 00:08:34.000]  有幾個行動
[00:08:34.000 --> 00:08:35.000]  我都告訴你
[00:08:35.000 --> 00:08:36.000]  她不惜一切
[00:08:36.000 --> 00:08:38.000]  要去見耶穌
[00:08:38.000 --> 00:08:39.000]  一聽到消息
[00:08:39.000 --> 00:08:40.000]  耶穌來了
[00:08:40.000 --> 00:08:42.000]  她就馬上在夾萬那裡
[00:08:42.000 --> 00:08:43.000]  拿了很貴的香膏
[00:08:43.000 --> 00:08:45.000]  就去見耶穌
[00:08:45.000 --> 00:08:47.000]  她願意放棄這些很貴的東西
[00:08:47.000 --> 00:08:49.000]  珍藏
[00:08:49.000 --> 00:08:51.000]  看回歷史學家
[00:08:51.000 --> 00:08:52.000]  他們去看
[00:08:52.000 --> 00:08:53.000]  那些拿達香膏
[00:08:53.000 --> 00:08:56.000]  應該是當時值一年工資這麼貴
[00:08:56.000 --> 00:08:57.000]  很厲害
[00:08:57.000 --> 00:08:58.000]  還要
[00:08:58.000 --> 00:08:59.000]  她不顧面子
[00:08:59.000 --> 00:09:00.000]  硬闖
[00:09:00.000 --> 00:09:02.000]  闖進西門的家
[00:09:02.000 --> 00:09:05.000]  直接去到耶穌的腳床
[00:09:05.000 --> 00:09:06.000]  她不理西門
[00:09:06.000 --> 00:09:08.000]  其他人怎樣鄙視她
[00:09:08.000 --> 00:09:09.000]  她只是在那裡歇斯底里
[00:09:09.000 --> 00:09:11.000]  放聲痛哭
[00:09:11.000 --> 00:09:14.000]  其實你有沒有想過
[00:09:14.000 --> 00:09:15.000]  為什麼她要哭
[00:09:15.000 --> 00:09:19.000]  其實哭有幾個可能性
[00:09:19.000 --> 00:09:20.000]  第一
[00:09:20.000 --> 00:09:21.000]  可能家人過身
[00:09:21.000 --> 00:09:23.000]  不過不是
[00:09:23.000 --> 00:09:24.000]  耶穌又不是她的親人
[00:09:24.000 --> 00:09:26.000]  沒理由特意去別人家裡
[00:09:26.000 --> 00:09:27.000]  然後哭
[00:09:27.000 --> 00:09:29.000]  家人過身
[00:09:29.000 --> 00:09:31.000]  可能是她情緒失控
[00:09:31.000 --> 00:09:33.000]  也沒理由
[00:09:33.000 --> 00:09:34.000]  如果情緒失控
[00:09:34.000 --> 00:09:35.000]  沒理由這麼有計劃
[00:09:35.000 --> 00:09:36.000]  拿著香膏
[00:09:36.000 --> 00:09:37.000]  去別人家裡
[00:09:37.000 --> 00:09:38.000]  哭完之後
[00:09:38.000 --> 00:09:40.000]  還懂得用頭髮擦乾
[00:09:40.000 --> 00:09:43.000]  情緒失控應該不會這樣做
[00:09:43.000 --> 00:09:46.000]  唯一的解釋是什麼
[00:09:46.000 --> 00:09:49.000]  第七章
[00:09:49.000 --> 00:09:50.000]  我們這段經文前段
[00:09:50.000 --> 00:09:53.000]  記載了耶穌怎樣醫好白夫長的僕人
[00:09:53.000 --> 00:10:00.000]  怎樣救回寡婦的生子
[00:10:00.000 --> 00:10:04.000]  她知道耶穌是恆神的神
[00:10:04.000 --> 00:10:06.000]  真的可以幫她
[00:10:06.000 --> 00:10:07.000]  她知道自己不行
[00:10:07.000 --> 00:10:09.000]  她知道自己需要耶穌
[00:10:09.000 --> 00:10:10.000]  所以她硬闖西門的家
[00:10:10.000 --> 00:10:12.000]  要去找他
[00:10:12.000 --> 00:10:14.000]  不理人家怎樣鄙視她
[00:10:14.000 --> 00:10:15.000]  不理人家怎樣去看她
[00:10:15.000 --> 00:10:17.000]  她單單是要找耶穌
[00:10:17.000 --> 00:10:19.000]  她心裡深深的懊悔
[00:10:20.000 --> 00:10:22.000]  知道自己是罪人
[00:10:22.000 --> 00:10:24.000]  就好像彼得
[00:10:24.000 --> 00:10:27.000]  第三次聽到雞叫的時候
[00:10:27.000 --> 00:10:29.000]  他就想起耶穌的說話
[00:10:29.000 --> 00:10:31.000]  他就看到自己做錯事
[00:10:31.000 --> 00:10:36.000]  其實是在耶穌的眼前
[00:10:36.000 --> 00:10:41.000]  他一去到耶穌面前
[00:10:41.000 --> 00:10:43.000]  就崩堤地痛哭
[00:10:43.000 --> 00:10:46.000]  因為他看到自己是罪人
[00:10:46.000 --> 00:10:48.000]  那些淚水不斷流出來
[00:10:49.000 --> 00:10:51.000]  弄濕了耶穌的腳
[00:10:51.000 --> 00:10:53.000]  我估計他沒有想過
[00:10:53.000 --> 00:10:55.000]  用眼淚來洗腳
[00:10:55.000 --> 00:10:56.000]  不過不能夠自控
[00:10:56.000 --> 00:10:57.000]  眼淚不斷流
[00:10:57.000 --> 00:10:58.000]  好像噴泉一樣
[00:10:58.000 --> 00:10:59.000]  所以弄濕了耶穌的腳
[00:10:59.000 --> 00:11:01.000]  不過覺得很不好意思
[00:11:01.000 --> 00:11:02.000]  又不知道怎樣
[00:11:02.000 --> 00:11:03.000]  沒有帶布
[00:11:03.000 --> 00:11:05.000]  因為他想著用香膏來擦耶穌的腳
[00:11:05.000 --> 00:11:07.000]  沒有想著要洗腳
[00:11:07.000 --> 00:11:09.000]  情急之下
[00:11:09.000 --> 00:11:11.000]  他就想起不如用頭髮來擦
[00:11:11.000 --> 00:11:13.000]  我估計
[00:11:13.000 --> 00:11:16.000]  他當時才脫下頭巾
[00:11:16.000 --> 00:11:18.000]  來擦耶穌的腳
[00:11:18.000 --> 00:11:20.000]  他不理會別人的看法
[00:11:20.000 --> 00:11:23.000]  因為當時女人不蒙頭
[00:11:23.000 --> 00:11:24.000]  放下頭髮
[00:11:24.000 --> 00:11:26.000]  是一個羞恥的行為
[00:11:26.000 --> 00:11:31.000]  然後他就拿了香膏
[00:11:31.000 --> 00:11:33.000]  他不理會別人的想法
[00:11:33.000 --> 00:11:34.000]  不理會別人的看法
[00:11:34.000 --> 00:11:35.000]  不理會別人
[00:11:35.000 --> 00:11:36.000]  沒有說他傻的
[00:11:36.000 --> 00:11:37.000]  經常連人工
[00:11:37.000 --> 00:11:40.000]  他單單要去找耶穌
[00:11:40.000 --> 00:11:41.000]  他很清楚
[00:11:41.000 --> 00:11:43.000]  他去到西門家的目的
[00:11:43.000 --> 00:11:45.000]  就是找耶穌
[00:11:46.000 --> 00:11:50.000]  他將最珍貴的香膏獻給耶穌
[00:11:50.000 --> 00:11:52.000]  去證明他很愛耶穌
[00:11:52.000 --> 00:11:58.000]  我曾經去一個餐廳吃飯的時候
[00:11:58.000 --> 00:12:01.000]  有一個很有趣的場面
[00:12:01.000 --> 00:12:02.000]  有兩母女
[00:12:02.000 --> 00:12:04.000]  媽媽在看餐牌
[00:12:04.000 --> 00:12:06.000]  女兒在旁邊
[00:12:06.000 --> 00:12:07.000]  大概兩歲左右
[00:12:07.000 --> 00:12:08.000]  在看iPad
[00:12:08.000 --> 00:12:10.000]  很專心在看
[00:12:10.000 --> 00:12:13.000]  然後小女兒就在那裡
[00:12:13.000 --> 00:12:14.000]  舉手
[00:12:15.000 --> 00:12:17.000]  師兄就走過來
[00:12:17.000 --> 00:12:18.000]  怎樣幫你
[00:12:18.000 --> 00:12:19.000]  媽媽就跟他說
[00:12:19.000 --> 00:12:20.000]  對不起
[00:12:20.000 --> 00:12:22.000]  他不是叫你過來點菜
[00:12:22.000 --> 00:12:25.000]  他是在回應iPad裡面的有掌紋答遊戲
[00:12:25.000 --> 00:12:27.000]  舉手
[00:12:27.000 --> 00:12:28.000]  他不停地舉手
[00:12:28.000 --> 00:12:30.000]  他很想iPad裡面的主持人看到他
[00:12:30.000 --> 00:12:31.000]  叫他回答
[00:12:31.000 --> 00:12:35.000]  他很清楚他的目的
[00:12:35.000 --> 00:12:36.000]  他要舉手
[00:12:36.000 --> 00:12:38.000]  他不理會別人的看法
[00:12:38.000 --> 00:12:39.000]  他很單純
[00:12:39.000 --> 00:12:42.000]  他單單就是要去回應主持人
[00:12:43.000 --> 00:12:45.000]  今天這個女人
[00:12:45.000 --> 00:12:48.000]  不理會別人的眼光
[00:12:48.000 --> 00:12:51.000]  她單單要親近耶穌
[00:12:51.000 --> 00:12:53.000]  要單單去獻上最好
[00:12:53.000 --> 00:12:56.000]  在西門的眼中
[00:12:56.000 --> 00:12:57.000]  她是更少
[00:12:57.000 --> 00:12:59.000]  但是在女人的眼中
[00:12:59.000 --> 00:13:01.000]  她是更多
[00:13:01.000 --> 00:13:04.000]  她學習獻上更多
[00:13:04.000 --> 00:13:07.000]  是的
[00:13:07.000 --> 00:13:08.000]  在西門的眼裡
[00:13:08.000 --> 00:13:11.000]  她的獻上其實可能是微不足道
[00:13:12.000 --> 00:13:14.000]  覺得自己大排筵席請耶穌就是很多
[00:13:14.000 --> 00:13:17.000]  究竟西門是更多還是更少呢
[00:13:17.000 --> 00:13:20.000]  在女人的眼中
[00:13:20.000 --> 00:13:21.000]  她覺得自己什麼都沒有
[00:13:21.000 --> 00:13:23.000]  她在耶穌面前的時候
[00:13:23.000 --> 00:13:25.000]  她發覺自己太多的欠缺
[00:13:25.000 --> 00:13:26.000]  她只有能夠做的
[00:13:26.000 --> 00:13:28.000]  就是痛哭認罪
[00:13:28.000 --> 00:13:36.000]  今天我們來到耶穌面前
[00:13:36.000 --> 00:13:39.000]  我們有沒有看到自己的不足
[00:13:40.000 --> 00:13:43.000]  還是你覺得自己已經為主做了很多
[00:13:43.000 --> 00:13:47.000]  你有沒有看到其實
[00:13:47.000 --> 00:13:51.000]  我們自己有很多不喜悅的思想和行為
[00:13:51.000 --> 00:13:55.000]  還是你覺得我也達到標準
[00:13:55.000 --> 00:13:57.000]  三寶翻築
[00:13:57.000 --> 00:13:58.000]  查經翻築
[00:13:58.000 --> 00:14:03.000]  今天來到直播崇拜的時候
[00:14:03.000 --> 00:14:05.000]  我們會不會很容易
[00:14:05.000 --> 00:14:07.000]  這些音響真是一般般
[00:14:07.000 --> 00:14:08.000]  背景又太花
[00:14:09.000 --> 00:14:11.000]  你叫我去選歌我又不會唱
[00:14:11.000 --> 00:14:13.000]  說完說了例子又悶
[00:14:13.000 --> 00:14:18.000]  今天我們來到耶穌面前
[00:14:18.000 --> 00:14:21.000]  我們有沒有看到
[00:14:21.000 --> 00:14:23.000]  祂親自為我們釘十架
[00:14:23.000 --> 00:14:27.000]  祂代替你和我成為一個贖罪制
[00:14:27.000 --> 00:14:33.000]  我們本來失去自由的生命
[00:14:33.000 --> 00:14:35.000]  耶穌已經釋放了
[00:14:38.000 --> 00:14:41.000]  我們不停在罪裡面的掙扎和羞愧
[00:14:41.000 --> 00:14:43.000]  今天耶穌已經挪開了
[00:14:43.000 --> 00:14:48.000]  耶穌的補血已經洗淨了我們的污穢
[00:14:48.000 --> 00:14:50.000]  赦免我們的罪
[00:14:50.000 --> 00:14:56.000]  我們試試透過這首詩歌
[00:14:56.000 --> 00:14:59.000]  來回應
[00:14:59.000 --> 00:15:06.000]  我們回應著
[00:15:06.000 --> 00:15:07.000]  我們要唱出
[00:15:07.000 --> 00:15:09.000]  因為祂拯救我們的生命
[00:15:09.000 --> 00:15:10.000]  祂釋放我們的心
[00:15:10.000 --> 00:15:12.000]  釋放我們的生命
[00:15:12.000 --> 00:15:14.000]  我要唱
[00:15:14.000 --> 00:15:16.000]  祝會有你
[00:15:16.000 --> 00:15:18.000]  拯救我生命
[00:15:18.000 --> 00:15:22.000]  耶穌祢釋放我心
[00:15:22.000 --> 00:15:28.000]  將我罪和羞愧都完全挪去
[00:15:28.000 --> 00:15:34.000]  為我祢成為贖罪制
[00:15:34.000 --> 00:15:40.000]  祢是我的贖罪制
[00:15:40.000 --> 00:15:42.000]  祢是我的贖罪制
[00:15:42.000 --> 00:15:48.000]  我要唱
[00:15:48.000 --> 00:15:50.000]  祝會有你
[00:15:50.000 --> 00:15:52.000]  拯救我生命
[00:15:52.000 --> 00:15:56.000]  耶穌祢釋放我心
[00:15:56.000 --> 00:16:02.000]  將我罪和羞愧都完全挪去
[00:16:02.000 --> 00:16:08.000]  為我祢成為贖罪制
[00:16:08.000 --> 00:16:10.000]  今天我們能夠來到神的面前
[00:16:10.000 --> 00:16:16.000]  我們去禱告
[00:16:16.000 --> 00:16:18.000]  主人祢就是那位拯救我們
[00:16:18.000 --> 00:16:24.000]  祢萬人中來到去檢鼠我們
[00:16:24.000 --> 00:16:28.000]  祢讓我們今天不再活在黑暗裏面
[00:16:28.000 --> 00:16:32.000]  我們活在祢的光裏面
[00:16:32.000 --> 00:16:36.000]  所以我們要唱
[00:16:36.000 --> 00:16:38.000]  我們要唱
[00:16:38.000 --> 00:16:40.000]  我站在
[00:16:40.000 --> 00:16:42.000]  祢關注的
[00:16:42.000 --> 00:16:44.000]  榮耀恩典
[00:16:44.000 --> 00:16:46.000]  在公義和憐憫中間
[00:16:46.000 --> 00:16:52.000]  萬人中
[00:16:52.000 --> 00:16:54.000]  扶著我
[00:16:54.000 --> 00:16:56.000]  到祢寶座前
[00:16:56.000 --> 00:17:00.000]  祈禱祢活在我裏面
[00:17:00.000 --> 00:17:04.000]  我已被赦免
[00:17:04.000 --> 00:17:06.000]  在祢十字架前
[00:17:06.000 --> 00:17:10.000]  我已被接納
[00:17:10.000 --> 00:17:14.000]  祢愛恃我完全
[00:17:14.000 --> 00:17:16.000]  祢已洗盡
[00:17:16.000 --> 00:17:18.000]  所有無謂
[00:17:18.000 --> 00:17:22.000]  我已被赦免
