
[00:00:00.000 --> 00:00:03.000]  鬼頂姐妹早晨
[00:04:06.000 --> 00:04:08.000]  就釋放巴拉巴給他們
[00:04:08.000 --> 00:04:10.000]  把耶穌鞭打後
[00:04:10.000 --> 00:04:13.000]  交給人釘十字架
[00:04:13.000 --> 00:04:15.000]  如果大家心水清
[00:04:15.000 --> 00:04:17.000]  剛才讀出比拉多的經文
[00:04:17.000 --> 00:04:20.000]  全部都是什麼?
[00:04:20.000 --> 00:04:23.000]  全部都是問題
[00:04:23.000 --> 00:04:25.000]  比拉多一年問了六條問題
[00:04:25.000 --> 00:04:27.000]  第二節你是猶太人的王嗎?
[00:04:27.000 --> 00:04:29.000]  第四節你喊他們告你這麼多事
[00:04:29.000 --> 00:04:30.000]  你什麼都不回答嗎?
[00:04:30.000 --> 00:04:34.000]  第九節你們要找我釋放猶太人的王給你們嗎?
[00:04:34.000 --> 00:04:37.000]  十二節那麼你們稱為猶太人的王
[00:04:37.000 --> 00:04:38.000]  要我怎麼辦他呢?
[00:04:38.000 --> 00:04:40.000]  十四節連續兩個問題
[00:04:40.000 --> 00:04:43.000]  為什麼他做了什麼惡事呢?
[00:04:43.000 --> 00:04:45.000]  整個馬可方的十五章
[00:04:45.000 --> 00:04:47.000]  其實有一共七個問題
[00:04:47.000 --> 00:04:51.000]  而第七個問題是耶穌在十字架上問的
[00:04:51.000 --> 00:04:53.000]  到了第33至34節
[00:04:53.000 --> 00:04:56.000]  到了正午全地都黑暗了
[00:04:56.000 --> 00:04:58.000]  直到下午三點鐘
[00:04:58.000 --> 00:05:00.000]  正午應該是最光
[00:05:00.000 --> 00:05:02.000]  但卻是最黑暗的時候
[00:05:02.000 --> 00:05:03.000]  34節
[00:05:03.000 --> 00:05:06.000]  耶穌以阿南文大聲呼喊
[00:05:06.000 --> 00:05:09.000]  以羅伊 以羅伊 拉巴 撒巴 葛大利
[00:05:09.000 --> 00:05:12.000]  回到這裡就是我的神
[00:05:12.000 --> 00:05:14.000]  我的神為什麼離棄我?
[00:05:14.000 --> 00:05:17.000]  比拉多雖然貴為羅馬的總督
[00:05:17.000 --> 00:05:20.000]  他作為人仍然有很多限制
[00:05:20.000 --> 00:05:22.000]  他對事情很多都不理解
[00:05:22.000 --> 00:05:26.000]  第五節仍然驚訝耶穌不回答他的問題
[00:05:26.000 --> 00:05:27.000]  而且他又不明白
[00:05:27.000 --> 00:05:29.000]  為什麼耶穌做了什麼
[00:05:29.000 --> 00:05:31.000]  到了祭司獎群眾會再喊
[00:05:31.000 --> 00:05:33.000]  再喊把他釘十架
[00:05:33.000 --> 00:05:34.000]  的地步
[00:05:34.000 --> 00:05:37.000]  他一連炮誅釋六條的問題
[00:05:37.000 --> 00:05:39.000]  讓我感到很驚訝
[00:05:39.000 --> 00:05:41.000]  讓我感覺到他內裡
[00:05:41.000 --> 00:05:43.000]  其實那份沒有安全感
[00:05:43.000 --> 00:05:45.000]  和一定的徬徨
[00:05:45.000 --> 00:05:47.000]  作為一個普通的人
[00:05:47.000 --> 00:05:49.000]  比拉多問這六條問題
[00:05:49.000 --> 00:05:51.000]  其實我們是不是可以理解?
[00:05:51.000 --> 00:05:53.000]  但是我對耶穌的一問
[00:05:53.000 --> 00:05:54.000]  不知道大家怎麼看
[00:05:54.000 --> 00:05:56.000]  我就覺得有很多問號
[00:05:56.000 --> 00:05:58.000]  我的神 我的神
[00:05:58.000 --> 00:06:00.000]  為什麼離棄我?
[00:06:00.000 --> 00:06:02.000]  為什麼耶穌會問為什麼?
[00:06:02.000 --> 00:06:05.000]  我們已經追蹤了馬克思的十四章
[00:06:05.000 --> 00:06:07.000]  耶穌不單一次 兩次 三次
[00:06:07.000 --> 00:06:10.000]  去預言自己必須受苦 受害
[00:06:10.000 --> 00:06:12.000]  被長老祭司戲絕
[00:06:12.000 --> 00:06:13.000]  交給外邦人
[00:06:13.000 --> 00:06:15.000]  戲弄鞭打 而且被殺害
[00:06:15.000 --> 00:06:17.000]  這是八章三十一節 九章三十一節
[00:06:17.000 --> 00:06:19.000]  十章三十三節
[00:06:19.000 --> 00:06:20.000]  現在發生的一切
[00:06:20.000 --> 00:06:21.000]  不是那麼仔細
[00:06:21.000 --> 00:06:24.000]  按著耶穌的預知發生嗎?
[00:06:24.000 --> 00:06:25.000]  為什麼?
[00:06:25.000 --> 00:06:27.000]  他會問為什麼?
[00:06:27.000 --> 00:06:30.000]  早一晚在赫西瑪利園的禱告裡
[00:06:30.000 --> 00:06:33.000]  耶穌知道自己快要迎向死亡
[00:06:33.000 --> 00:06:35.000]  被一隻虎背走過去
[00:06:35.000 --> 00:06:37.000]  祂面對最大神的憤怒
[00:06:37.000 --> 00:06:42.000]  承受釘在木頭上的那份咒詛
[00:06:42.000 --> 00:06:46.000]  將世人在律法的咒詛裡救出來
[00:06:46.000 --> 00:06:49.000]  耶穌深深知道神凡事都能
[00:06:49.000 --> 00:06:52.000]  但祂面對將要與神分離
[00:06:52.000 --> 00:06:55.000]  與神分離就是死的定義和實況
[00:06:55.000 --> 00:06:56.000]  他仍然在經文說
[00:06:56.000 --> 00:06:59.000]  祂極其難過 非常憂傷
[00:06:59.000 --> 00:07:00.000]  但即使如此
[00:07:00.000 --> 00:07:03.000]  他仍然決意要去歸順神的旨意
[00:07:03.000 --> 00:07:05.000]  流盡自己的補血
[00:07:05.000 --> 00:07:07.000]  一次過將自己獻為祭
[00:07:07.000 --> 00:07:10.000]  為世人每一個人承擔罪的懲罰
[00:07:10.000 --> 00:07:12.000]  挽回神的怒氣
[00:07:12.000 --> 00:07:14.000]  十四章是這樣祈禱的
[00:07:14.000 --> 00:07:16.000]  阿爸父啊 盡你凡事都能
[00:07:16.000 --> 00:07:18.000]  求你將這個杯撤去
[00:07:18.000 --> 00:07:20.000]  然而不要照我的意思
[00:07:20.000 --> 00:07:21.000]  我的意願
[00:07:21.000 --> 00:07:23.000]  而是照你所願的
[00:07:23.000 --> 00:07:27.000]  既然耶穌深明神的旨意
[00:07:27.000 --> 00:07:31.000]  祂又甘願走在履行十誡的路上
[00:07:31.000 --> 00:07:33.000]  但為何在祂死前那一刻
[00:07:33.000 --> 00:07:35.000]  祂會問我的神
[00:07:35.000 --> 00:07:38.000]  我的神 為什麼離棄我
[00:07:38.000 --> 00:07:41.000]  是否面對人類反人性的對待
[00:07:41.000 --> 00:07:46.000]  各樣的煎熬 羞辱 死亡的恐懼
[00:07:46.000 --> 00:07:50.000]  耶穌開始對神的大能和信實
[00:07:50.000 --> 00:07:52.000]  產生懷疑和不信
[00:07:52.000 --> 00:07:53.000]  耶穌死前那一刻
[00:07:53.000 --> 00:07:56.000]  究竟腦子在想些什麼
[00:07:56.000 --> 00:07:59.000]  不知道當中有沒有弟兄姊妹朋友
[00:07:59.000 --> 00:08:02.000]  曾經與死亡面對面擦身而過
[00:08:02.000 --> 00:08:05.000]  在那一刻 腦子在想些什麼
[00:08:05.000 --> 00:08:07.000]  或者你們會想些什麼
[00:08:07.000 --> 00:08:09.000]  可以想到些什麼
[00:08:09.000 --> 00:08:11.000]  今天很想和大家專注進入
[00:08:11.000 --> 00:08:14.000]  耶穌死前腦海裡走一趟
[00:08:14.000 --> 00:08:16.000]  我求聖靈幫助我們
[00:08:16.000 --> 00:08:20.000]  我們一起看了馬考夫音十四章
[00:08:20.000 --> 00:08:23.000]  耶穌在傳道的工作裡
[00:08:23.000 --> 00:08:25.000]  祂一直問了很多問題
[00:08:25.000 --> 00:08:26.000]  如果大家有留意
[00:08:26.000 --> 00:08:28.000]  祂是教導人的
[00:08:28.000 --> 00:08:30.000]  有人計算過福音書裡
[00:08:30.000 --> 00:08:31.000]  總共有多少條問題
[00:08:31.000 --> 00:08:32.000]  是耶穌問過的
[00:08:32.000 --> 00:08:33.000]  猜猜
[00:08:33.000 --> 00:08:36.000]  聽不到聲音
[00:08:36.000 --> 00:08:37.000]  307條
[00:08:37.000 --> 00:08:39.000]  這是Google看的
[00:08:39.000 --> 00:08:41.000]  祂在安生日行善行惡
[00:08:41.000 --> 00:08:42.000]  教命害命 哪樣是合法的
[00:08:42.000 --> 00:08:43.000]  馬考夫音三章
[00:08:43.000 --> 00:08:45.000]  人拿燈泥難道是放在斗底下
[00:08:45.000 --> 00:08:46.000]  床底下
[00:08:46.000 --> 00:08:47.000]  而不是放在燈台上嗎
[00:08:47.000 --> 00:08:48.000]  馬考夫音第四章
[00:08:48.000 --> 00:08:51.000]  你們為什麼因為沒有餅就議論
[00:08:51.000 --> 00:08:53.000]  你們說不領悟 說不明白
[00:08:53.000 --> 00:08:54.000]  你們的心是如幻的
[00:08:54.000 --> 00:08:56.000]  馬考夫音第八章
[00:08:56.000 --> 00:08:57.000]  有一個問題我們很熟悉的
[00:08:57.000 --> 00:08:59.000]  只是不知道怎麼回答
[00:08:59.000 --> 00:09:01.000]  馬考夫音第八章36-37
[00:09:01.000 --> 00:09:04.000]  人就賺得全世界賠償自己的性命
[00:09:04.000 --> 00:09:06.000]  有什麼益處呢
[00:09:06.000 --> 00:09:10.000]  人還能拿什麼賠償性命呢
[00:09:10.000 --> 00:09:12.000]  換生命呢
[00:09:12.000 --> 00:09:14.000]  而我們眼前這條問題
[00:09:14.000 --> 00:09:17.000]  是耶穌死前最後一條問題
[00:09:17.000 --> 00:09:20.000]  究竟祂要教導我們什麼
[00:09:20.000 --> 00:09:22.000]  要我們學到什麼功課呢
[00:09:22.000 --> 00:09:23.000]  還是只是耶穌
[00:09:23.000 --> 00:09:26.000]  真的應對人性的痛苦和死亡的時候
[00:09:26.000 --> 00:09:30.000]  祂無奈地吶喊呢
[00:09:30.000 --> 00:09:32.000]  我的神 我的神
[00:09:32.000 --> 00:09:34.000]  為什麼離棄我
[00:09:34.000 --> 00:09:36.000]  在丁老提問以前
[00:09:36.000 --> 00:09:38.000]  主兩次重複呼喊
[00:09:38.000 --> 00:09:40.000]  我的神 我的神
[00:09:40.000 --> 00:09:41.000]  聽真一點
[00:09:41.000 --> 00:09:42.000]  耶穌在十字架上
[00:09:42.000 --> 00:09:45.000]  祂的雙手緊握著神
[00:09:45.000 --> 00:09:47.000]  在祂極度的痛苦裡
[00:09:47.000 --> 00:09:50.000]  主仍然沒有懷疑神是祂的神
[00:09:50.000 --> 00:09:51.000]  大聲地呼喊
[00:09:51.000 --> 00:09:53.000]  我的神 我的神
[00:09:53.000 --> 00:09:54.000]  在悲痛裡
[00:09:54.000 --> 00:09:56.000]  主知道祂唯一呼求的對象
[00:09:56.000 --> 00:09:58.000]  是負祂的神
[00:09:58.000 --> 00:09:59.000]  既然如此
[00:09:59.000 --> 00:10:01.000]  耶穌信神
[00:10:01.000 --> 00:10:03.000]  我們為什麼會聽到
[00:10:03.000 --> 00:10:05.000]  繼續有矛盾的感受問題
[00:10:05.000 --> 00:10:07.000]  為什麼離棄我呢
[00:10:07.000 --> 00:10:08.000]  上帝你去了哪裡呢
[00:10:08.000 --> 00:10:10.000]  我可以理解貪心的猶大
[00:10:10.000 --> 00:10:11.000]  為什麼出賣我
[00:10:11.000 --> 00:10:14.000]  我可以明白軟弱的彼得
[00:10:14.000 --> 00:10:16.000]  理解祂為什麼離棄我
[00:10:16.000 --> 00:10:18.000]  但是我最信實的神
[00:10:18.000 --> 00:10:20.000]  你為什麼可以離棄我
[00:10:20.000 --> 00:10:21.000]  我是你完全無罪
[00:10:21.000 --> 00:10:23.000]  信服受苦的兒子
[00:10:23.000 --> 00:10:24.000]  你為什麼可以離我不救
[00:10:24.000 --> 00:10:26.000]  撇下我呢
[00:10:26.000 --> 00:10:30.000]  耶穌這個呼喊
[00:10:30.000 --> 00:10:32.000]  其實是叫我們真實地知道
[00:10:32.000 --> 00:10:36.000]  祂正在忍受被神撇下的痛苦
[00:10:36.000 --> 00:10:38.000]  肯定耶穌正在承受
[00:10:38.000 --> 00:10:41.000]  審判帶來的後果
[00:10:41.000 --> 00:10:43.000]  完全與神隔離
[00:10:43.000 --> 00:10:44.000]  死亡
[00:10:44.000 --> 00:10:47.000]  死亡完全與神隔離
[00:10:47.000 --> 00:10:49.000]  替我們成為罪
[00:10:49.000 --> 00:10:50.000]  被天父離棄
[00:10:50.000 --> 00:10:52.000]  好使我們從此
[00:10:52.000 --> 00:10:54.000]  在祂裡面成為疑
[00:10:54.000 --> 00:10:56.000]  毫無疑問
[00:10:56.000 --> 00:10:58.000]  耶穌釘十字架前的不公
[00:10:58.000 --> 00:10:59.000]  整夜的多重審判
[00:10:59.000 --> 00:11:01.000]  非人性的侮辱
[00:11:01.000 --> 00:11:02.000]  釘在十字架上
[00:11:02.000 --> 00:11:04.000]  肉身是超極度的痛苦
[00:11:04.000 --> 00:11:06.000]  十字架下面的冷嘲熱諷
[00:11:06.000 --> 00:11:10.000]  絕對是我們每次仰望十架
[00:11:10.000 --> 00:11:12.000]  每年遇苦期
[00:11:12.000 --> 00:11:15.000]  默想主為我們所受的鞭傷
[00:11:15.000 --> 00:11:17.000]  但是親愛的弟兄姊妹
[00:11:17.000 --> 00:11:19.000]  一定要記住
[00:11:19.000 --> 00:11:20.000]  住在十字架上
[00:11:20.000 --> 00:11:23.000]  最大最終賀進的虎杯
[00:11:23.000 --> 00:11:25.000]  是神憤怒的虎杯
[00:11:25.000 --> 00:11:27.000]  以塞俠書51章17節
[00:11:27.000 --> 00:11:29.000]  在耶穌的吶喊裡面
[00:11:29.000 --> 00:11:32.000]  父神的離棄
[00:11:32.000 --> 00:11:34.000]  為什麼離棄?
[00:11:34.000 --> 00:11:36.000]  答案你和我也懂得背
[00:11:36.000 --> 00:11:38.000]  神愛世人
[00:11:38.000 --> 00:11:39.000]  我們一起背
[00:11:39.000 --> 00:11:43.000]  甚至將他的獨生子賜給他們
[00:11:43.000 --> 00:11:44.000]  叫一切信他的
[00:11:44.000 --> 00:11:45.000]  不致滅亡
[00:11:45.000 --> 00:11:47.000]  反得永生
[00:11:47.000 --> 00:11:48.000]  我的神我的神
[00:11:48.000 --> 00:11:50.000]  為什麼離棄我?
[00:11:50.000 --> 00:11:52.000]  朋友答案就在我們身上
[00:11:52.000 --> 00:11:55.000]  唯有基督在我們還作罪人的時候
[00:11:55.000 --> 00:11:56.000]  為我們死
[00:11:56.000 --> 00:11:59.000]  神的愛就在此向我們顯明了
[00:11:59.000 --> 00:12:01.000]  羅馬書五章八節
[00:12:01.000 --> 00:12:04.000]  而在我預備這篇講章的時候
[00:12:04.000 --> 00:12:05.000]  我發現原來耶穌留下的
[00:12:05.000 --> 00:12:07.000]  不只是一條問題
[00:12:07.000 --> 00:12:09.000]  也是一條鎖匙
[00:12:09.000 --> 00:12:13.000]  帶我們進入詩篇22篇裡面
[00:12:13.000 --> 00:12:14.000]  由於好像福音書
[00:12:14.000 --> 00:12:16.000]  耶穌將門徒說完問題之後
[00:12:16.000 --> 00:12:19.000]  帶回內室解釋給他們聽一樣
[00:12:19.000 --> 00:12:21.000]  住在極度痛苦的裡面
[00:12:21.000 --> 00:12:23.000]  仍然思念你和我的需要
[00:12:23.000 --> 00:12:24.000]  我們信心的建立
[00:12:24.000 --> 00:12:25.000]  當我想到這裡的時候
[00:12:25.000 --> 00:12:28.000]  我真的想到神有很盡無盡的愛
[00:12:28.000 --> 00:12:31.000]  耶穌在十誡上的大聲呼叫
[00:12:31.000 --> 00:12:34.000]  是來自詩篇22篇第一節
[00:12:34.000 --> 00:12:35.000]  詩篇22篇第一節
[00:12:35.000 --> 00:12:36.000]  我讀給大家聽
[00:12:36.000 --> 00:12:39.000]  我的神,我的神,為什麼離棄我?
[00:12:39.000 --> 00:12:43.000]  為什麼遠離不救我,不聽我的新任?
[00:12:43.000 --> 00:12:46.000]  今天我沒時間和大家讀完
[00:12:46.000 --> 00:12:48.000]  馬可福音裡面十五章四十七字的經文
[00:12:48.000 --> 00:12:51.000]  我鼓勵大家今天回家一口氣讀完它
[00:12:51.000 --> 00:12:55.000]  然後拍著一口氣讀完詩篇22篇26字的經文
[00:12:55.000 --> 00:12:56.000]  你一定會像我這麼詫異
[00:12:56.000 --> 00:12:58.000]  裡面這麼多的平衡
[00:12:58.000 --> 00:13:02.000]  邊讀詩篇邊好像看到耶穌釘十架的景象
[00:13:02.000 --> 00:13:04.000]  一幕一幕的浮現
[00:13:04.000 --> 00:13:07.000]  除了我們很多人熟悉的詩篇22篇裡面十八字
[00:13:07.000 --> 00:13:08.000]  我們很多人都知道
[00:13:08.000 --> 00:13:10.000]  就是他們分我的外衣
[00:13:10.000 --> 00:13:12.000]  為我的內衣抽籤
[00:13:12.000 --> 00:13:15.000]  是應驗了耶穌釘十字架的時候
[00:13:15.000 --> 00:13:18.000]  士兵在下面分他的內衣和外衣
[00:13:18.000 --> 00:13:20.000]  這是馬可福音十五章二十四節
[00:13:20.000 --> 00:13:23.000]  試聽一下我現在讀給大家聽詩篇裡面的經文
[00:13:23.000 --> 00:13:26.000]  你可能好像會聽到馬可福音十五章三十至三十二節
[00:13:26.000 --> 00:13:28.000]  譏笑嘲諷耶穌的人說
[00:13:28.000 --> 00:13:31.000]  他救了別人不能夠救自己
[00:13:31.000 --> 00:13:32.000]  他如果是以色列王的歸督
[00:13:32.000 --> 00:13:34.000]  現在就從十字架下來
[00:13:34.000 --> 00:13:36.000]  好讓我們看到他就相信
[00:13:36.000 --> 00:13:40.000]  你會看到祭司長長老文氏比拉多
[00:13:40.000 --> 00:13:42.000]  冰冰的面孔在詩篇22篇裡面
[00:13:42.000 --> 00:13:44.000]  我讀給大家聽
[00:13:44.000 --> 00:13:47.000]  第七至第八節詩篇22篇
[00:13:47.000 --> 00:13:50.000]  凡看見我的都恥笑我
[00:13:50.000 --> 00:13:52.000]  他們撇嘴搖頭
[00:13:52.000 --> 00:13:54.000]  他把自己交託給耶和華
[00:13:54.000 --> 00:13:56.000]  讓耶和華救他吧
[00:13:56.000 --> 00:13:57.000]  耶和華記喜愛他
[00:13:57.000 --> 00:13:59.000]  可以答救他吧
[00:13:59.000 --> 00:14:01.000]  十二至十三十六至十七節
[00:14:01.000 --> 00:14:03.000]  許多公牛圍繞我
[00:14:03.000 --> 00:14:06.000]  巴山大力的公牛四面圍困我
[00:14:06.000 --> 00:14:09.000]  他們向我張口好像獵食
[00:14:09.000 --> 00:14:10.000]  嚎叫的獅子
[00:14:10.000 --> 00:14:12.000]  犬類圍著我
[00:14:12.000 --> 00:14:14.000]  惡黨圍繞我
[00:14:14.000 --> 00:14:16.000]  他們紮了我的手我的腳
[00:14:16.000 --> 00:14:18.000]  我數遍我的骨頭
[00:14:18.000 --> 00:14:21.000]  他們盯著眼看我
[00:14:21.000 --> 00:14:24.000]  不單止我們看到十字架下
[00:14:24.000 --> 00:14:25.000]  真靈的面孔
[00:14:25.000 --> 00:14:27.000]  而且通過詩篇第22篇
[00:14:27.000 --> 00:14:30.000]  我們更加感受到耶穌第一身
[00:14:30.000 --> 00:14:32.000]  很立體的在十字架上
[00:14:32.000 --> 00:14:35.000]  祂的親身感受
[00:14:35.000 --> 00:14:36.000]  我讀第七節給大家聽
[00:14:36.000 --> 00:14:38.000]  詩篇22篇
[00:14:38.000 --> 00:14:40.000]  但我是蟲不是人
[00:14:40.000 --> 00:14:44.000]  被眾人羞辱被百姓藐視
[00:14:44.000 --> 00:14:45.000]  十四至十五節
[00:14:45.000 --> 00:14:47.000]  我如水被倒出
[00:14:47.000 --> 00:14:49.000]  我的骨頭都脫了節
[00:14:49.000 --> 00:14:52.000]  我的心如蠟在我裏面融化
[00:14:52.000 --> 00:14:55.000]  我的精力枯乾如同鴉片
[00:14:55.000 --> 00:14:57.000]  我的舌頭貼著上顎
[00:14:57.000 --> 00:15:00.000]  祢將我安置在死灰中
[00:15:00.000 --> 00:15:04.000]  被掛在十字架上的耶穌
[00:15:04.000 --> 00:15:09.000]  自覺是一條無力無助被踐踏的蟲
[00:15:09.000 --> 00:15:12.000]  被壓碎的時候毫無抵抗
[00:15:12.000 --> 00:15:15.000]  被踐踏的人羞辱藐視
[00:15:15.000 --> 00:15:17.000]  身心成為一團痛苦
[00:15:17.000 --> 00:15:20.000]  生命更如水被倒出
[00:15:20.000 --> 00:15:23.000]  如蠟被融化
[00:15:23.000 --> 00:15:26.000]  完全的耗盡再沒有了
[00:15:26.000 --> 00:15:28.000]  整個人的力量
[00:15:28.000 --> 00:15:30.000]  生命都傾盡了
[00:15:30.000 --> 00:15:32.000]  補血流盡了
[00:15:32.000 --> 00:15:33.000]  傾倒了自己
[00:15:33.000 --> 00:15:36.000]  被燒在壇上
[00:15:36.000 --> 00:15:38.000]  手腳被插入十字架
[00:15:38.000 --> 00:15:40.000]  骨頭脫節
[00:15:40.000 --> 00:15:42.000]  身體極度虛弱
[00:15:42.000 --> 00:15:44.000]  精力完全渣盡枯乾
[00:15:44.000 --> 00:15:45.000]  就像經文裏說的
[00:15:45.000 --> 00:15:48.000]  鴉片燒到最後一滴水都沒有了
[00:15:48.000 --> 00:15:50.000]  神的羔羊如雨節的羊羔
[00:15:50.000 --> 00:15:53.000]  在烈火裏被烤熟一樣
