
[00:00:00.000 --> 00:00:02.000]  鄧小慧 早安
[00:17:01.000 --> 00:17:04.000]  實在太不敢相信這件事
[00:17:04.000 --> 00:17:06.000]  頂姐姐想問
[00:17:06.000 --> 00:17:10.000]  大家在座有多少人有看電影的習慣?
[00:17:10.000 --> 00:17:12.000]  即是現場看電影
[00:17:12.000 --> 00:17:14.000]  為何現在變成這麼少?
[00:17:14.000 --> 00:17:16.000]  或者你以前有看電影
[00:17:16.000 --> 00:17:17.000]  以前
[00:17:17.000 --> 00:17:19.000]  多了很多
[00:17:19.000 --> 00:17:20.000]  以前有看電影
[00:17:20.000 --> 00:17:24.000]  你以前看電影會留下一個「非美」嗎?
[00:17:24.000 --> 00:17:25.000]  會的
[00:17:25.000 --> 00:17:26.000]  有人會留下
[00:17:26.000 --> 00:17:30.000]  不過我們大部分人都未必有這個習慣
[00:17:30.000 --> 00:17:33.000]  只不過原來在香港有些有心人
[00:17:33.000 --> 00:17:37.000]  他們很喜歡留下一個「非美」
[00:17:37.000 --> 00:17:43.000]  在網上
[00:17:43.000 --> 00:17:46.000]  有人說已經全部撿起來了
[00:17:46.000 --> 00:17:47.000]  在網上
[00:17:47.000 --> 00:17:50.000]  不少對於香港八、九十年代
[00:17:50.000 --> 00:17:53.000]  很有懷舊情懷的群組
[00:17:53.000 --> 00:17:57.000]  會展示當年他們珍藏的
[00:17:57.000 --> 00:17:59.000]  二、三十年前的戲票
[00:17:59.000 --> 00:18:00.000]  對他們來說
[00:18:00.000 --> 00:18:03.000]  拿著一張張的戲票代表甚麼呢?
[00:18:03.000 --> 00:18:06.000]  代表著他們的成長
[00:18:06.000 --> 00:18:08.000]  過往有很多很值得
[00:18:08.000 --> 00:18:10.000]  很開心的回憶
[00:18:10.000 --> 00:18:13.000]  譬如小時候跟父母看電影
[00:18:13.000 --> 00:18:16.000]  或者中學生跟很友好的同學
[00:18:16.000 --> 00:18:18.000]  連30晚看午夜場
[00:18:18.000 --> 00:18:19.000]  有沒有試過?
[00:18:19.000 --> 00:18:20.000]  有沒有人試過看午夜場?
[00:18:20.000 --> 00:18:21.000]  農曆新年前
[00:18:21.000 --> 00:18:22.000]  都有了
[00:18:22.000 --> 00:18:25.000]  你們都有點資歷了
[00:18:25.000 --> 00:18:27.000]  拍拖的時候
[00:18:27.000 --> 00:18:29.000]  會跟男女朋友一起看電影
[00:18:29.000 --> 00:18:30.000]  結婚之後
[00:18:30.000 --> 00:18:35.000]  會跟自己的小朋友暑假看電影
[00:18:35.000 --> 00:18:38.000]  每一張他們收藏的戲票
[00:18:38.000 --> 00:18:41.000]  其實都盛載著過去珍貴的回憶
[00:18:41.000 --> 00:18:44.000]  當他們拿起一張戲票的時候
[00:18:44.000 --> 00:18:47.000]  他們的喜樂記憶都回來了
[00:18:47.000 --> 00:18:50.000]  不同的人會用不同的方式
[00:18:50.000 --> 00:18:52.000]  去收藏過去的喜樂
[00:18:52.000 --> 00:18:55.000]  就好像有些人會儲戲票
[00:18:55.000 --> 00:18:57.000]  又或者好像我們剛才所讀的聖經
[00:18:57.000 --> 00:19:00.000]  詩人用寫詩的方式
[00:19:00.000 --> 00:19:04.000]  去收藏過去神早知不論的恩典
[00:19:04.000 --> 00:19:06.000]  和喜樂的回憶
[00:19:06.000 --> 00:19:08.000]  等子妹今天
[00:19:08.000 --> 00:19:10.000]  你又用甚麼方式
[00:19:10.000 --> 00:19:12.000]  去收藏神的恩典呢?
[00:19:12.000 --> 00:19:16.000]  以致你很容易回想那些喜樂
[00:19:16.000 --> 00:19:20.000]  滿載祂作為的回憶呢?
[00:19:20.000 --> 00:19:23.000]  等子妹
[00:19:23.000 --> 00:19:26.000]  如果上帝為我們做了很厲害的事
[00:19:26.000 --> 00:19:28.000]  我們應該怎樣回應呢?
[00:19:28.000 --> 00:19:29.000]  第二點
[00:19:29.000 --> 00:19:32.000]  很想邀請大家成為學武神的子民
[00:19:32.000 --> 00:19:34.000]  正如剛才所說
[00:19:34.000 --> 00:19:36.000]  126篇的《忠心》
[00:19:36.000 --> 00:19:38.000]  第三節的《現在式動詞》
[00:19:38.000 --> 00:19:41.000]  這一刻我們真的很歡喜
[00:19:41.000 --> 00:19:43.000]  這一刻很歡喜
[00:19:43.000 --> 00:19:45.000]  不單只是說過去
[00:19:45.000 --> 00:19:47.000]  也連繫著將來
[00:19:47.000 --> 00:19:49.000]  如果大家細心留意
[00:19:49.000 --> 00:19:52.000]  四至六節的動詞
[00:19:52.000 --> 00:19:54.000]  下面紅色的方格
[00:19:54.000 --> 00:19:56.000]  這裡說的是未來式
