
[00:00:00.000 --> 00:00:04.000]  頂姐妹主女平安
[00:07:12.000 --> 00:07:14.000]  什麼都去控
[00:07:14.000 --> 00:07:16.000]  我們現在接觸到的東西
[00:07:16.000 --> 00:07:17.000]  飲飲食食
[00:07:17.000 --> 00:07:18.000]  做的事情
[00:07:18.000 --> 00:07:19.000]  我們覺得很實在的
[00:07:19.000 --> 00:07:21.000]  但是他告訴我們是去控的
[00:07:21.000 --> 00:07:24.000]  人生是不是真的沒有意義呢
[00:07:24.000 --> 00:07:27.000]  在他這幾節經文寫出來的時候
[00:07:27.000 --> 00:07:30.000]  我們很容易讀進去就是了
[00:07:30.000 --> 00:07:33.000]  但是我們要和猶太人的角度去看
[00:07:33.000 --> 00:07:35.000]  是非常之不同的
[00:07:35.000 --> 00:07:37.000]  因為猶太人來說
[00:07:37.000 --> 00:07:41.000]  這本書是帶給他們
[00:07:41.000 --> 00:07:44.000]  希望和喜樂
[00:07:44.000 --> 00:07:46.000]  因為他們會在他們的住棚節
[00:07:46.000 --> 00:07:47.000]  七天裡面
[00:07:47.000 --> 00:07:50.000]  一定有一天是安息日
[00:07:50.000 --> 00:07:52.000]  他們在那天裡面去讀這本書
[00:07:52.000 --> 00:07:53.000]  他們讀的時候
[00:07:53.000 --> 00:07:56.000]  他們最終的意義是什麼呢
[00:07:56.000 --> 00:07:57.000]  就是說
[00:07:57.000 --> 00:07:59.000]  過去的一年
[00:07:59.000 --> 00:08:00.000]  他們勞碌
[00:08:00.000 --> 00:08:02.000]  他們感恩是神的保守
[00:08:02.000 --> 00:08:03.000]  換句話說
[00:08:03.000 --> 00:08:07.000]  他們懂得去數算主因
[00:08:07.000 --> 00:08:09.000]  將過去不如意的
[00:08:09.000 --> 00:08:10.000]  但是也想一下
[00:08:10.000 --> 00:08:11.000]  我今天仍然存在
[00:08:11.000 --> 00:08:12.000]  就是說怎麼樣
[00:08:12.000 --> 00:08:14.000]  都熬得過了
[00:08:14.000 --> 00:08:16.000]  還有就是前路
[00:08:16.000 --> 00:08:18.000]  你知不知道是怎麼樣的
[00:08:18.000 --> 00:08:20.000]  因為他們是一個農業社會
[00:08:20.000 --> 00:08:21.000]  還沒發生的事情
[00:08:21.000 --> 00:08:23.000]  種下去
[00:08:23.000 --> 00:08:25.000]  不一定有雨水的
[00:08:25.000 --> 00:08:26.000]  對不對
[00:08:26.000 --> 00:08:28.000]  他要相信上帝的保守
[00:08:28.000 --> 00:08:30.000]  我找了很久
[00:08:30.000 --> 00:08:31.000]  這個powerpoint
[00:08:31.000 --> 00:08:32.000]  不知道你覺不覺得
[00:08:32.000 --> 00:08:35.000]  有什麼特色的地方
[00:08:35.000 --> 00:08:37.000]  上面的線
[00:08:37.000 --> 00:08:40.000]  基本上有一段是黑色的
[00:08:40.000 --> 00:08:44.000]  那個是代表著過去的一年
[00:08:44.000 --> 00:08:47.000]  我們活在當下那段是什麼顏色
[00:08:47.000 --> 00:08:49.000]  藍色
[00:08:49.000 --> 00:08:51.000]  藍天白雲
[00:08:51.000 --> 00:08:53.000]  接著再前一點
[00:08:53.000 --> 00:08:55.000]  灰色
[00:08:55.000 --> 00:08:58.000]  過去如果我們等不住的
[00:08:58.000 --> 00:09:01.000]  你知不知道叫做什麼
[00:09:01.000 --> 00:09:03.000]  叫做抑
[00:09:03.000 --> 00:09:05.000]  接著第二個字是什麼
[00:09:05.000 --> 00:09:07.000]  是屈
[00:09:07.000 --> 00:09:10.000]  就是說過去你
[00:09:10.000 --> 00:09:13.000]  拋足也回不了頭的那些
[00:09:13.000 --> 00:09:16.000]  你拿著放不下的那些叫做抑屈
[00:09:16.000 --> 00:09:19.000]  對著前面灰灰的色那些
[00:09:19.000 --> 00:09:20.000]  你交托不了
[00:09:20.000 --> 00:09:22.000]  知不知道叫做什麼
[00:09:22.000 --> 00:09:25.000]  焦慮
[00:09:25.000 --> 00:09:26.000]  是不是
[00:09:26.000 --> 00:09:28.000]  藍色那裡
[00:09:28.000 --> 00:09:29.000]  我們就是說
[00:09:29.000 --> 00:09:34.000]  我怎樣傳道書教我活在當下
[00:09:34.000 --> 00:09:37.000]  我就能夠享受當下
[00:09:37.000 --> 00:09:39.000]  你說我又沒有焦慮
[00:09:39.000 --> 00:09:42.000]  我又沒有壓力
[00:09:42.000 --> 00:09:44.000]  我又交托得到
[00:09:44.000 --> 00:09:46.000]  我活在當下在這裡真好
[00:09:46.000 --> 00:09:50.000]  你猜是不是好事呢
[00:09:50.000 --> 00:09:53.000]  人沒有壓力沒有方向沒有目標
[00:09:53.000 --> 00:09:56.000]  你是不會活得開心和喜樂的
[00:09:56.000 --> 00:09:59.000]  並且我老師告訴我
[00:09:59.000 --> 00:10:02.000]  這些叫做一坨泥
[00:10:02.000 --> 00:10:03.000]  爛泥也扶不上
[00:10:03.000 --> 00:10:04.000]  為什麼
[00:10:04.000 --> 00:10:05.000]  你沒有人生目標
[00:10:05.000 --> 00:10:07.000]  你沒有人生希望
[00:10:07.000 --> 00:10:09.000]  你只是坐在這裡等吃等睡
[00:10:09.000 --> 00:10:10.000]  等什麼
[00:10:10.000 --> 00:10:13.000]  就算有信仰也是等上天家
[00:10:13.000 --> 00:10:15.000]  所以一點都不是好事
[00:10:15.000 --> 00:10:19.000]  這種心態就是虛空的虛空
[00:10:19.000 --> 00:10:21.000]  等著去見主
[00:10:21.000 --> 00:10:26.000]  這個不是我們想去探索的東西
[00:10:26.000 --> 00:10:28.000]  因此讀這本書
[00:10:28.000 --> 00:10:30.000]  我們要從猶太人的角度去看
[00:10:30.000 --> 00:10:34.000]  猶太人認為人生是短暫的
[00:10:34.000 --> 00:10:36.000]  是困難的
[00:10:36.000 --> 00:10:37.000]  是種種的奧秘
[00:10:37.000 --> 00:10:40.000]  我們不能夠完全掌握
[00:10:40.000 --> 00:10:44.000]  但是他說在神裡面是有答案的
[00:10:44.000 --> 00:10:47.000]  因為人是要怎樣呢
[00:10:47.000 --> 00:10:52.000]  這本全道書裡面有幾個你可以記住
[00:10:52.000 --> 00:10:53.000]  因為我沒有打出來
[00:10:53.000 --> 00:10:56.000]  人是要信靠神
[00:10:56.000 --> 00:11:00.000]  第二就是面對人生的奧秘
[00:11:00.000 --> 00:11:03.000]  你要心存盼望去生活
[00:11:03.000 --> 00:11:06.000]  就好像農夫放一顆種子下去
[00:11:06.000 --> 00:11:08.000]  知不知道一定能不能生
[00:11:08.000 --> 00:11:09.000]  不知道的
[00:11:09.000 --> 00:11:10.000]  但是你都要放下去
[00:11:10.000 --> 00:11:13.000]  不然你那一年一定沒有收成
[00:11:13.000 --> 00:11:16.000]  換句話說你是要做的
[00:11:16.000 --> 00:11:18.000]  你就是要守神的誡命
[00:11:18.000 --> 00:11:19.000]  換句話說
[00:11:19.000 --> 00:11:23.000]  不要說餵兩餐而已
[00:11:23.000 --> 00:11:25.000]  你一定要有戒善
[00:11:25.000 --> 00:11:27.000]  就是說上帝告訴你
[00:11:27.000 --> 00:11:29.000]  你應該怎樣做
[00:11:29.000 --> 00:11:30.000]  你就應該怎樣做
[00:11:30.000 --> 00:11:34.000]  你就不要我喜歡怎樣做就怎樣做
[00:11:34.000 --> 00:11:35.000]  這個叫驕傲
[00:11:35.000 --> 00:11:38.000]  這個叫自我
[00:11:38.000 --> 00:11:40.000]  我們就看看
[00:11:40.000 --> 00:11:44.000]  面對著今天的工作艱不艱難
[00:11:44.000 --> 00:11:46.000]  家庭多不多張力
[00:11:46.000 --> 00:11:49.000]  我們怎樣去追求人生的意義
[00:11:49.000 --> 00:11:51.000]  不只是工作
[00:11:51.000 --> 00:11:53.000]  回來煮飯
[00:11:53.000 --> 00:11:54.000]  睡覺
[00:11:54.000 --> 00:11:56.000]  明天早上工作
[00:11:56.000 --> 00:11:59.000]  這些生活我都過過
[00:11:59.000 --> 00:12:02.000]  我們就要去看回全道者怎樣去形容
[00:12:02.000 --> 00:12:03.000]  虛空的虛空
[00:12:03.000 --> 00:12:05.000]  是一種嘆息
[00:12:05.000 --> 00:12:07.000]  和他怎樣去回應
[00:12:07.000 --> 00:12:09.000]  這個才是重要
[00:12:09.000 --> 00:12:11.000]  是讓我們在裡面嘗試找回
[00:12:11.000 --> 00:12:15.000]  一個檢討自己的人生和反省
[00:12:15.000 --> 00:12:18.000]  所以第一段裡面
[00:12:18.000 --> 00:12:20.000]  是說到虛空就是虛空
[00:12:20.000 --> 00:12:22.000]  虛空就是虛空的時候
[00:12:22.000 --> 00:12:25.000]  究竟虛空是什麼呢
[00:12:25.000 --> 00:12:28.000]  麻煩下一張的powerpoint有說到
[00:12:28.000 --> 00:12:31.000]  其實最簡單最基本
[00:12:31.000 --> 00:12:36.000]  廣東人一句話是很清晰的
[00:12:36.000 --> 00:12:38.000]  麻煩下一張的powerpoint
[00:12:38.000 --> 00:12:40.000]  麻煩你
[00:12:40.000 --> 00:12:43.000]  虛空廣東人的一句話很簡單
[00:12:43.000 --> 00:12:47.000]  就是過眼雲煙
[00:12:47.000 --> 00:12:49.000]  這樣就很容易理解
[00:12:49.000 --> 00:12:51.000]  全道書裡面
[00:12:51.000 --> 00:12:54.000]  虛空這個字用了37節
[00:12:54.000 --> 00:12:56.000]  37次
[00:12:56.000 --> 00:12:58.000]  並且這個虛空
[00:12:58.000 --> 00:13:03.000]  用創世紀四章一和二節
[00:13:03.000 --> 00:13:06.000]  亞當兩個兒子合併起來
[00:13:06.000 --> 00:13:09.000]  你就很容易理解那個意思
[00:13:09.000 --> 00:13:11.000]  亞當兩個兒子
[00:13:11.000 --> 00:13:13.000]  大兒子叫做該隱
[00:13:13.000 --> 00:13:14.000]  他的意思是什麼呢
[00:13:14.000 --> 00:13:16.000]  就是得了
[00:13:16.000 --> 00:13:17.000]  行
[00:13:17.000 --> 00:13:19.000]  而第二個兒子叫做阿伯
[00:13:19.000 --> 00:13:22.000]  就是雲霧虛空
[00:13:22.000 --> 00:13:23.000]  焉下
[00:13:23.000 --> 00:13:25.000]  兩個字加起來
[00:13:25.000 --> 00:13:26.000]  就是叫做什麼
[00:13:26.000 --> 00:13:29.000]  好蒙成空
[00:13:29.000 --> 00:13:31.000]  這個就叫虛空
[00:13:31.000 --> 00:13:32.000]  換句話說
[00:13:32.000 --> 00:13:35.000]  你認為十拿九穩可以的
[00:13:35.000 --> 00:13:37.000]  結果怎麼樣
[00:13:37.000 --> 00:13:39.000]  就沒有了
[00:13:39.000 --> 00:13:41.000]  而希臘文
[00:13:41.000 --> 00:13:45.000]  舊約希伯來文
[00:13:45.000 --> 00:13:47.000]  譯做希臘文的時候
[00:13:47.000 --> 00:13:50.000]  這個字和亞國書裡面
[00:13:50.000 --> 00:13:53.000]  其中一個字是同一個希臘文
[00:13:53.000 --> 00:13:57.000]  這個就是亞國書裡面說的雲霧
[00:13:57.000 --> 00:14:00.000]  這個字如果我和大家一起去讀
[00:14:00.000 --> 00:14:02.000]  其實明天如何
[00:14:02.000 --> 00:14:04.000]  你們還不知道
[00:14:04.000 --> 00:14:06.000]  生命是什麼呢
[00:14:06.000 --> 00:14:07.000]  一起讀
[00:14:07.000 --> 00:14:09.000]  生命是什麼
[00:14:09.000 --> 00:14:11.000]  原來是一片雲霧
[00:14:11.000 --> 00:14:15.000]  出現小時就不見了
[00:14:15.000 --> 00:14:20.000]  這個就是我們的人生
[00:14:20.000 --> 00:14:21.000]  換句話說
[00:14:21.000 --> 00:14:22.000]  這個人生裡面
[00:14:22.000 --> 00:14:24.000]  既然上帝這樣設計
[00:14:24.000 --> 00:14:26.000]  和我們活在當中的時候
[00:14:26.000 --> 00:14:29.000]  我怎麼能夠享受到人生呢
[00:14:29.000 --> 00:14:33.000]  我們要和猶太人
[00:14:33.000 --> 00:14:35.000]  怎麼理解虛空呢
[00:14:35.000 --> 00:14:37.000]  我們要從這裡切入
[00:14:37.000 --> 00:14:38.000]  猶太人
[00:14:38.000 --> 00:14:40.000]  我們會看一段經文
[00:14:40.000 --> 00:14:43.000]  是《皇下》十七章十五節
[00:14:43.000 --> 00:14:45.000]  這段經文怎麼說呢
[00:14:45.000 --> 00:14:49.000]  厭棄他律法和他和列祖立的約
[00:14:49.000 --> 00:14:51.000]  並勸誡的說話
[00:14:51.000 --> 00:14:54.000]  隨從虛無的神
[00:14:54.000 --> 00:14:56.000]  自己變成什麼
[00:14:56.000 --> 00:14:59.000]  自己變成虛妄
[00:14:59.000 --> 00:15:00.000]  換句話說
[00:15:00.000 --> 00:15:02.000]  你沒有神的生活
[00:15:02.000 --> 00:15:04.000]  你沒有神的標準
[00:15:04.000 --> 00:15:07.000]  是你自己作繭自縛
[00:15:07.000 --> 00:15:09.000]  成為虛妄
[00:15:09.000 --> 00:15:10.000]  換句話說
[00:15:10.000 --> 00:15:12.000]  這就是人性的驕傲
[00:15:12.000 --> 00:15:14.000]  人性的自大
[00:15:14.000 --> 00:15:16.000]  人要自我作王
[00:15:16.000 --> 00:15:18.000]  就是虛無
[00:15:18.000 --> 00:15:20.000]  效法外邦人
[00:15:20.000 --> 00:15:22.000]  就是耶和華吩咐他們
[00:15:22.000 --> 00:15:24.000]  不可效法的
[00:15:24.000 --> 00:15:25.000]  換句話說
[00:15:25.000 --> 00:15:27.000]  應用在我們今天的工作裡面
[00:15:27.000 --> 00:15:28.000]  其實就是要告訴我們
[00:15:28.000 --> 00:15:31.000]  我們工作要有立場
[00:15:31.000 --> 00:15:32.000]  不要離開神
[00:15:32.000 --> 00:15:34.000]  不要隨波逐流
[00:15:34.000 --> 00:15:37.000]  並且這些要大家記住
[00:15:37.000 --> 00:15:39.000]  是永無止境的
[00:15:39.000 --> 00:15:41.000]  詩篇並且是怎樣評論
[00:15:41.000 --> 00:15:43.000]  這種人生呢
[00:15:43.000 --> 00:15:46.000]  詩篇三十九篇第六節
[00:15:46.000 --> 00:15:50.000]  基本上是很應景的
[00:15:50.000 --> 00:15:51.000]  他怎麼說呢
[00:15:51.000 --> 00:15:54.000]  他說世人行動像什麼
[00:15:54.000 --> 00:15:57.000]  幻影他們忙不忙
[00:15:57.000 --> 00:15:59.000]  忙碌
[00:15:59.000 --> 00:16:01.000]  是往然
[00:16:01.000 --> 00:16:02.000]  積蓄財寶
[00:16:02.000 --> 00:16:06.000]  不知將來有誰去取用
[00:16:06.000 --> 00:16:07.000]  換句話說
[00:16:07.000 --> 00:16:11.000]  你打算賺回來怎麼用
[00:16:11.000 --> 00:16:13.000]  基本上可以告訴你
[00:16:13.000 --> 00:16:15.000]  你一點都控制不了
[00:16:15.000 --> 00:16:17.000]  並且我們看見新聞
[00:16:17.000 --> 00:16:21.000]  或者各方面
[00:16:21.000 --> 00:16:22.000]  前人賺了
[00:16:22.000 --> 00:16:23.000]  打算怎麼用
[00:16:23.000 --> 00:16:26.000]  後人不一定會幫你
[00:16:26.000 --> 00:16:27.000]  這樣去用
[00:16:27.000 --> 00:16:30.000]  並且有錢
[00:16:30.000 --> 00:16:31.000]  你想吃什麼
[00:16:31.000 --> 00:16:33.000]  都不一定可以
[00:16:33.000 --> 00:16:37.000]  我早前因為胃食
[00:16:37.000 --> 00:16:41.000]  我吃了三十多隻蒸蠔
[00:16:41.000 --> 00:16:43.000]  開心吧
[00:16:43.000 --> 00:16:46.000]  終於濕疹
[00:16:46.000 --> 00:16:49.000]  濕疹我見完藥劑師
[00:16:49.000 --> 00:16:51.000]  我見完中醫
[00:16:51.000 --> 00:16:52.000]  見完西醫
[00:16:52.000 --> 00:16:54.000]  其實他說好的方法
[00:16:54.000 --> 00:16:56.000]  就是讓自己好
